,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
8566767,179,6312,1996,5.21012490002684e-07,9.17186147111608e-06,0.39343,1.170144,PRT,293390
8573293,179,6313,1996,0.0,2.3779323608025968e-07,0.39343,1.170144,PRT,293410
8579819,179,6314,1996,0.0,1.3836794234240808e-06,0.39343,1.170144,PRT,293420
8586345,179,6315,1996,0.0,3.4896216224135995e-07,0.39343,1.170144,PRT,293430
8592871,179,6316,1996,7.3200396773773405e-06,7.184901068448254e-06,0.39343,1.170144,PRT,293490
8599397,179,6317,1996,1.3772427341569219e-08,4.419960688217062e-06,0.39343,1.170144,PRT,293500
8605923,179,6318,1996,2.4242660070810507e-08,2.2931882564729918e-07,0.39343,1.170144,PRT,293610
8612449,179,6319,1996,2.9185497211462143e-09,2.9396118696116284e-07,0.39343,1.170144,PRT,293621
8618975,179,6320,1996,2.9243074248843285e-10,1.3421777143230257e-07,0.39343,1.170144,PRT,293622
8625501,179,6321,1996,0.0,1.91885125215107e-07,0.39343,1.170144,PRT,293623
8632027,179,6322,1996,0.0,1.7047389040771864e-07,0.39343,1.170144,PRT,293624
8638553,179,6323,1996,6.315291889594758e-10,1.045124257451443e-07,0.39343,1.170144,PRT,293625
8645079,179,6324,1996,9.582031168377457e-10,3.5739613784805344e-07,0.39343,1.170144,PRT,293626
8651605,179,6325,1996,2.0518637900406e-08,6.55203604799615e-07,0.39343,1.170144,PRT,293627
8658131,179,6326,1996,0.0,9.372729756422507e-07,0.39343,1.170144,PRT,293628
8664657,179,6327,1996,2.2044732428045116e-08,1.1553462795252905e-06,0.39343,1.170144,PRT,293629
8671183,179,6328,1996,1.2898377610419595e-07,2.347915136660379e-06,0.39343,1.170144,PRT,293690
8677709,179,6329,1996,0.0,4.9658606717918944e-09,0.39343,1.170144,PRT,293710
8684235,179,6330,1996,5.8232506496170696e-08,7.867656035853804e-08,0.39343,1.170144,PRT,293721
8690761,179,6331,1996,2.2744111610002684e-07,4.642484805886493e-07,0.39343,1.170144,PRT,293722
8697287,179,6332,1996,1.3747184356233172e-07,3.2256385505003964e-07,0.39343,1.170144,PRT,293729
8703813,179,6333,1996,5.060718548763553e-10,5.459914590834363e-07,0.39343,1.170144,PRT,293791
8710339,179,6334,1996,6.818333374082631e-09,2.6561372228397132e-08,0.39343,1.170144,PRT,293792
8716865,179,6335,1996,2.6267553564393624e-08,1.8916538599914729e-07,0.39343,1.170144,PRT,293799
8723391,179,6336,1996,0.0,2.9254663090782187e-07,0.39343,1.170144,PRT,293810
8729917,179,6337,1996,6.672875595435535e-09,2.092622569497563e-06,0.39343,1.170144,PRT,293890
8736443,179,6338,1996,1.8951936409561235e-08,2.064042107419833e-07,0.39343,1.170144,PRT,293910
8742969,179,6339,1996,2.018529715767307e-09,1.2595779815175811e-08,0.39343,1.170144,PRT,293921
8749495,179,6340,1996,0.0,2.3499925587180972e-08,0.39343,1.170144,PRT,293929
8756021,179,6341,1996,0.0,4.521475302457411e-08,0.39343,1.170144,PRT,293930
8762547,179,6342,1996,0.0,2.1471555613786698e-08,0.39343,1.170144,PRT,293940
8769073,179,6343,1996,0.0,8.995754545403164e-08,0.39343,1.170144,PRT,293950
8775599,179,6344,1996,0.0,1.486891306068637e-06,0.39343,1.170144,PRT,293960
8782125,179,6345,1996,0.0,1.6104329576344402e-09,0.39343,1.170144,PRT,293970
8788651,179,6346,1996,4.628648338773908e-08,4.130828480097788e-07,0.39343,1.170144,PRT,293990
8795177,179,6347,1996,5.891040035207394e-10,4.152408082870288e-07,0.39343,1.170144,PRT,294000
8801703,179,6348,1996,1.5906414169137657e-07,4.769387850960493e-06,0.39343,1.170144,PRT,294110
8808229,179,6349,1996,2.151108420263358e-08,2.7404537785964946e-08,0.39343,1.170144,PRT,294120
8814755,179,6350,1996,6.046203181097678e-06,1.1548872448172594e-06,0.39343,1.170144,PRT,294130
8821281,179,6351,1996,0.0,3.441235718424085e-08,0.39343,1.170144,PRT,294140
8827807,179,6352,1996,8.315821205254485e-08,4.2349183287651416e-08,0.39343,1.170144,PRT,294150
8834333,179,6353,1996,9.9566455558015e-07,5.0459693541528895e-06,0.39343,1.170144,PRT,294190
8840859,179,6354,1996,5.3462703504701334e-08,5.163424570066502e-07,0.39343,1.170144,PRT,294200
8847385,179,6355,1996,4.758802746959174e-08,2.46801585079746e-08,0.39343,1.170144,PRT,300110
8853911,179,6356,1996,3.027491536612112e-07,1.7837160741687093e-06,0.39343,1.170144,PRT,300120
8860437,179,6357,1996,3.098856759260844e-09,1.3830798611231215e-07,0.39343,1.170144,PRT,300190
8866963,179,6358,1996,1.0052829511931892e-07,1.5776008730046345e-05,0.39343,1.170144,PRT,300210
8873489,179,6359,1996,2.4564485406067208e-08,9.243582247057686e-06,0.39343,1.170144,PRT,300220
8880015,179,6360,1996,0.0,0.0,0.39343,1.170144,PRT,300231
8886541,179,6361,1996,1.8652232778140447e-08,2.13981398894719e-06,0.39343,1.170144,PRT,300239
8893067,179,6362,1996,4.136758617315644e-08,4.229393340618657e-06,0.39343,1.170144,PRT,300290
8899593,179,6363,1996,1.1467527624090441e-07,1.824773994479834e-07,0.39343,1.170144,PRT,300310
8906119,179,6364,1996,1.1190149034358633e-05,7.485069664107407e-07,0.39343,1.170144,PRT,300320
8912645,179,6365,1996,0.0,0.0,0.39343,1.170144,PRT,300331
8919171,179,6366,1996,1.033810858030351e-07,1.8658054001507835e-07,0.39343,1.170144,PRT,300339
8925697,179,6367,1996,0.0,2.565304694259904e-07,0.39343,1.170144,PRT,300340
8932223,179,6368,1996,7.636230341933699e-07,9.265453510872113e-06,0.39343,1.170144,PRT,300390
8938749,179,6369,1996,5.611973226132162e-07,6.67145500444773e-06,0.39343,1.170144,PRT,300410
8945275,179,6370,1996,1.925873110769107e-06,1.696784976030863e-05,0.39343,1.170144,PRT,300420
8951801,179,6371,1996,7.011974041906578e-09,2.3385975606698506e-06,0.39343,1.170144,PRT,300431
8958327,179,6372,1996,6.090105066026722e-08,3.2304698493732997e-06,0.39343,1.170144,PRT,300432
8964853,179,6373,1996,8.405601988754018e-07,1.3254312333049408e-05,0.39343,1.170144,PRT,300439
8971379,179,6374,1996,2.783595206265594e-07,2.983966553995523e-06,0.39343,1.170144,PRT,300440
8977905,179,6375,1996,2.136489610472286e-06,6.185652109994747e-06,0.39343,1.170144,PRT,300450
8984431,179,6376,1996,1.8646840234034145e-05,0.00010554329805206864,0.39343,1.170144,PRT,300490
8990957,179,6377,1996,1.0597265855926419e-07,1.321774698708295e-05,0.39343,1.170144,PRT,300510
8997483,179,6378,1996,5.737556320586405e-06,1.149493835572644e-06,0.39343,1.170144,PRT,300590
9004009,179,6379,1996,1.7657362179602077e-08,1.766646943122994e-06,0.39343,1.170144,PRT,300610
9010535,179,6380,1996,1.4648810457917974e-09,5.350511871141926e-07,0.39343,1.170144,PRT,300620
9017061,179,6381,1996,3.854297793405315e-08,2.381631484540024e-06,0.39343,1.170144,PRT,300630
9023587,179,6382,1996,1.7891306773592825e-09,9.427512317354262e-07,0.39343,1.170144,PRT,300640
9030113,179,6383,1996,1.3637575859281806e-08,4.129820923771134e-08,0.39343,1.170144,PRT,300650
9036639,179,6384,1996,3.792244898960386e-07,4.927664012588665e-06,0.39343,1.170144,PRT,300660
9043165,179,6385,1996,2.206964207263843e-07,7.949904449676928e-07,0.39343,1.170144,PRT,310100
9049691,179,6386,1996,5.729742510539707e-07,3.6411733398603664e-06,0.39343,1.170144,PRT,310210
9056217,179,6387,1996,1.4301802744732994e-07,1.9866283067996336e-06,0.39343,1.170144,PRT,310221
9062743,179,6388,1996,0.0,2.1130179621532433e-08,0.39343,1.170144,PRT,310229
9069269,179,6389,1996,9.310055426011273e-08,7.431321174142481e-07,0.39343,1.170144,PRT,310230
9075795,179,6390,1996,2.974541874814181e-06,2.6195231562219334e-06,0.39343,1.170144,PRT,310240
9082321,179,6391,1996,0.0,1.264526276240257e-07,0.39343,1.170144,PRT,310250
9088847,179,6392,1996,4.887472273654084e-07,1.083089907852148e-08,0.39343,1.170144,PRT,310260
9095373,179,6393,1996,0.0,3.243966795521426e-08,0.39343,1.170144,PRT,310270
9101899,179,6394,1996,1.4599506331697383e-07,1.6574997582752443e-07,0.39343,1.170144,PRT,310280
9108425,179,6395,1996,4.421007359755178e-08,6.503882147108168e-07,0.39343,1.170144,PRT,310290
9114951,179,6396,1996,3.690630519093835e-07,5.765243929770595e-08,0.39343,1.170144,PRT,310310
9121477,179,6397,1996,0.0,0.0,0.39343,1.170144,PRT,310320
9128003,179,6398,1996,1.777918306921902e-08,4.788759447072412e-07,0.39343,1.170144,PRT,310390
9134529,179,6399,1996,0.0,8.002025603601108e-07,0.39343,1.170144,PRT,310410
9141055,179,6400,1996,1.2590279853022714e-08,2.7935970718994248e-06,0.39343,1.170144,PRT,310420
9147581,179,6401,1996,1.0122649245682498e-08,1.1896191034156099e-07,0.39343,1.170144,PRT,310430
9154107,179,6402,1996,1.013052820869255e-09,8.78852937511476e-07,0.39343,1.170144,PRT,310490
9160633,179,6403,1996,8.31836671638081e-10,7.954358909226343e-08,0.39343,1.170144,PRT,310510
9167159,179,6404,1996,4.91652534367957e-06,5.827825772109853e-06,0.39343,1.170144,PRT,310520
9173685,179,6405,1996,0.0,3.761749660355588e-06,0.39343,1.170144,PRT,310530
9180211,179,6406,1996,8.018360047921174e-10,1.636160775862333e-06,0.39343,1.170144,PRT,310540
9186737,179,6407,1996,5.3200879503136564e-08,1.8235181948345415e-06,0.39343,1.170144,PRT,310551
9193263,179,6408,1996,0.0,4.029734785770219e-07,0.39343,1.170144,PRT,310559
9199789,179,6409,1996,1.4313954529990804e-07,1.6670848006985386e-07,0.39343,1.170144,PRT,310560
9206315,179,6410,1996,1.4970726704286328e-07,3.974750050707129e-07,0.39343,1.170144,PRT,310590
9212841,179,6411,1996,0.0,2.060141140984073e-07,0.39343,1.170144,PRT,320110
9219367,179,6412,1996,0.0,3.1162623454481343e-07,0.39343,1.170144,PRT,320120
9225893,179,6413,1996,0.0,0.0,0.39343,1.170144,PRT,320130
9232419,179,6414,1996,0.0,3.2503402521535133e-07,0.39343,1.170144,PRT,320190
9238945,179,6415,1996,1.4434563271452354e-08,1.934208200307479e-06,0.39343,1.170144,PRT,320210
9245471,179,6416,1996,6.869849670686811e-10,1.6479365904300942e-06,0.39343,1.170144,PRT,320290
9251997,179,6417,1996,2.54102617814923e-08,8.75333119028233e-07,0.39343,1.170144,PRT,320300
9258523,179,6418,1996,6.319837445177479e-09,3.1207758000719386e-06,0.39343,1.170144,PRT,320411
9265049,179,6419,1996,1.9739499369823605e-07,5.616135867848965e-06,0.39343,1.170144,PRT,320412
9271575,179,6420,1996,1.9458614338515286e-08,6.943915801123916e-07,0.39343,1.170144,PRT,320413
9278101,179,6421,1996,5.502849588442956e-09,1.602222699304224e-06,0.39343,1.170144,PRT,320414
9284627,179,6422,1996,6.213168407502942e-09,1.9418735827820974e-06,0.39343,1.170144,PRT,320415
9291153,179,6423,1996,2.867912231954694e-08,1.5739475864514104e-05,0.39343,1.170144,PRT,320416
9297679,179,6424,1996,5.949841342225482e-07,4.899174031720532e-06,0.39343,1.170144,PRT,320417
9304205,179,6425,1996,2.61993702306528e-08,1.7237138080287863e-05,0.39343,1.170144,PRT,320419
9310731,179,6426,1996,6.833067034911427e-07,3.0879486869371656e-06,0.39343,1.170144,PRT,320420
9317257,179,6427,1996,6.062983251049815e-08,5.213941588260088e-07,0.39343,1.170144,PRT,320490
9323783,179,6428,1996,3.2424963156748515e-08,1.787504353383725e-07,0.39343,1.170144,PRT,320500
9330309,179,6429,1996,6.009588124804776e-08,1.0205469757473478e-05,0.39343,1.170144,PRT,320610
9336835,179,6430,1996,1.931285352282934e-08,6.145901361444254e-07,0.39343,1.170144,PRT,320620
9343361,179,6431,1996,5.36375558761167e-10,8.688781298776077e-08,0.39343,1.170144,PRT,320630
9349887,179,6432,1996,0.0,7.399639493463272e-08,0.39343,1.170144,PRT,320641
9356413,179,6433,1996,1.1793595477891015e-08,7.643256007391985e-07,0.39343,1.170144,PRT,320642
9362939,179,6434,1996,0.0,5.379489058523276e-08,0.39343,1.170144,PRT,320643
9369465,179,6435,1996,1.088678744284191e-07,1.8052353561348112e-06,0.39343,1.170144,PRT,320649
9375991,179,6436,1996,1.1742639799808705e-06,6.10224500639597e-08,0.39343,1.170144,PRT,320650
9382517,179,6437,1996,2.929177230098618e-07,4.8858285504544055e-06,0.39343,1.170144,PRT,320710
9389043,179,6438,1996,9.056292209679859e-08,5.043359650693656e-07,0.39343,1.170144,PRT,320720
9395569,179,6439,1996,1.6211905808000445e-07,9.453675638547031e-07,0.39343,1.170144,PRT,320730
9402095,179,6440,1996,2.1080138260058064e-06,5.897878777184445e-06,0.39343,1.170144,PRT,320740
9408621,179,6441,1996,4.535407781401848e-06,3.3346886254785047e-06,0.39343,1.170144,PRT,320810
9415147,179,6442,1996,2.3084994944632543e-06,5.642363155611156e-06,0.39343,1.170144,PRT,320820
9421673,179,6443,1996,1.987006893875209e-06,1.326184812522017e-05,0.39343,1.170144,PRT,320890
9428199,179,6444,1996,4.5659136109915707e-07,5.18451630345978e-06,0.39343,1.170144,PRT,320910
9434725,179,6445,1996,1.5800472420356357e-06,5.882539726410154e-06,0.39343,1.170144,PRT,320990
9441251,179,6446,1996,8.602057870668863e-07,2.038754432218847e-06,0.39343,1.170144,PRT,321000
9447777,179,6447,1996,1.9824986118482657e-08,1.6043743623544325e-07,0.39343,1.170144,PRT,321100
9454303,179,6448,1996,2.5893908895493896e-08,7.876999132185501e-07,0.39343,1.170144,PRT,321210
9460829,179,6449,1996,1.477078286605434e-07,1.1418944082654615e-06,0.39343,1.170144,PRT,321290
9467355,179,6450,1996,2.4832370148408943e-08,3.4349650060226767e-07,0.39343,1.170144,PRT,321310
9473881,179,6451,1996,8.892015830920295e-09,6.970198438197472e-07,0.39343,1.170144,PRT,321390
9480407,179,6452,1996,4.6202390609458725e-07,6.720825927319749e-06,0.39343,1.170144,PRT,321410
9486933,179,6453,1996,1.1333888289958422e-07,3.278665510819558e-06,0.39343,1.170144,PRT,321490
9493459,179,6454,1996,1.8026794633661817e-07,1.1763979095253042e-06,0.39343,1.170144,PRT,321511
9499985,179,6455,1996,7.725050498020082e-08,5.2296664270489275e-06,0.39343,1.170144,PRT,321519
9506511,179,6456,1996,2.0866706243226946e-07,1.4149673616966896e-06,0.39343,1.170144,PRT,321590
9513037,179,6457,1996,0.0,2.3879747807689117e-09,0.39343,1.170144,PRT,330111
9519563,179,6458,1996,0.0,4.856288921268341e-08,0.39343,1.170144,PRT,330112
9526089,179,6459,1996,0.0,1.5946236034300436e-08,0.39343,1.170144,PRT,330113
9532615,179,6460,1996,0.0,0.0,0.39343,1.170144,PRT,330114
9539141,179,6461,1996,0.0,3.017266622024419e-08,0.39343,1.170144,PRT,330119
9545667,179,6462,1996,0.0,0.0,0.39343,1.170144,PRT,330121
9552193,179,6463,1996,0.0,4.875379462194405e-10,0.39343,1.170144,PRT,330122
9558719,179,6464,1996,1.090630302814373e-09,9.749101759377868e-09,0.39343,1.170144,PRT,330123
9565245,179,6465,1996,0.0,1.6938546442853125e-08,0.39343,1.170144,PRT,330124
9571771,179,6466,1996,0.0,1.3012059665924701e-09,0.39343,1.170144,PRT,330125
9578297,179,6467,1996,0.0,0.0,0.39343,1.170144,PRT,330126
9584823,179,6468,1996,1.883144888291522e-07,2.315437353909913e-07,0.39343,1.170144,PRT,330129
9591349,179,6469,1996,1.8148888256613724e-09,8.539371301389452e-09,0.39343,1.170144,PRT,330130
9597875,179,6470,1996,7.745657016661754e-08,1.141501660157868e-07,0.39343,1.170144,PRT,330190
9604401,179,6471,1996,1.620708751908276e-07,5.522414237789078e-06,0.39343,1.170144,PRT,330210
9610927,179,6472,1996,1.1932022797236835e-07,6.169059579606178e-06,0.39343,1.170144,PRT,330290
9617453,179,6473,1996,2.205926911479866e-06,1.7657171078353538e-05,0.39343,1.170144,PRT,330300
9623979,179,6474,1996,6.40026347528777e-08,1.682732084164865e-06,0.39343,1.170144,PRT,330410
9630505,179,6475,1996,4.834501399263434e-08,1.1997032839402005e-06,0.39343,1.170144,PRT,330420
9637031,179,6476,1996,1.6410970838819773e-08,7.693444906913406e-07,0.39343,1.170144,PRT,330430
9643557,179,6477,1996,3.0072789661209426e-08,8.355591701675871e-07,0.39343,1.170144,PRT,330491
9650083,179,6478,1996,6.973939863160751e-07,1.8132080432890585e-05,0.39343,1.170144,PRT,330499
9656609,179,6479,1996,3.6958645748288197e-06,7.141148929262338e-06,0.39343,1.170144,PRT,330510
9663135,179,6480,1996,3.6358262706181533e-07,2.5776837168916483e-07,0.39343,1.170144,PRT,330520
9669661,179,6481,1996,1.6713353317663979e-06,1.0464181718919873e-06,0.39343,1.170144,PRT,330530
9676187,179,6482,1996,1.9170153381235762e-07,6.311364979157887e-06,0.39343,1.170144,PRT,330590
9682713,179,6483,1996,5.838490382300741e-07,3.2000844031656504e-06,0.39343,1.170144,PRT,330610
9689239,179,6484,1996,5.458212232620628e-08,7.606997236952552e-07,0.39343,1.170144,PRT,330690
9695765,179,6485,1996,2.9097586166492303e-06,2.5249507376454276e-06,0.39343,1.170144,PRT,330710
9702291,179,6486,1996,6.705224799332572e-07,3.2575303597029927e-06,0.39343,1.170144,PRT,330720
9708817,179,6487,1996,1.4164102714280409e-06,2.334640582056721e-06,0.39343,1.170144,PRT,330730
9715343,179,6488,1996,3.5358361692798286e-09,4.6190491783017367e-08,0.39343,1.170144,PRT,330741
9721869,179,6489,1996,1.0301713831937851e-07,2.205593828324565e-06,0.39343,1.170144,PRT,330749
9728395,179,6490,1996,1.1446830194337115e-07,2.461473694767259e-06,0.39343,1.170144,PRT,330790
9734921,179,6491,1996,8.17712721331448e-07,4.221464137474297e-06,0.39343,1.170144,PRT,340111
9741447,179,6492,1996,3.325786954913373e-06,1.5704816921176234e-06,0.39343,1.170144,PRT,340119
9747973,179,6493,1996,5.357534237204118e-07,1.5519870677294948e-06,0.39343,1.170144,PRT,340120
9754499,179,6494,1996,3.0750744124520435e-07,2.5354359521026666e-06,0.39343,1.170144,PRT,340211
9761025,179,6495,1996,1.8694354926540335e-09,1.6978848695919258e-06,0.39343,1.170144,PRT,340212
9767551,179,6496,1996,1.691704269369613e-08,4.812042946909165e-06,0.39343,1.170144,PRT,340213
9774077,179,6497,1996,5.512183129239478e-08,7.256215176096175e-07,0.39343,1.170144,PRT,340219
9780603,179,6498,1996,2.574909355536916e-06,2.077753855296678e-05,0.39343,1.170144,PRT,340220
9787129,179,6499,1996,5.406293805865897e-06,9.054669413006206e-06,0.39343,1.170144,PRT,340290
9793655,179,6500,1996,2.9194588322627585e-09,7.446351660791734e-07,0.39343,1.170144,PRT,340311
9800181,179,6501,1996,1.1123762407221138e-07,2.784081961839592e-06,0.39343,1.170144,PRT,340319
9806707,179,6502,1996,5.5100315662636556e-08,3.6042178972503323e-06,0.39343,1.170144,PRT,340391
9813233,179,6503,1996,6.402960504933518e-08,2.033437583997737e-06,0.39343,1.170144,PRT,340399
9819759,179,6504,1996,2.790001409266843e-08,1.2018986961466978e-07,0.39343,1.170144,PRT,340410
9826285,179,6505,1996,0.0,7.231834964455181e-08,0.39343,1.170144,PRT,340420
9832811,179,6506,1996,1.0151195334741991e-07,2.5423648904464214e-06,0.39343,1.170144,PRT,340490
9839337,179,6507,1996,1.7870185091985112e-07,4.818021666835645e-07,0.39343,1.170144,PRT,340510
9845863,179,6508,1996,3.5636549694460855e-08,7.933505144728636e-07,0.39343,1.170144,PRT,340520
9852389,179,6509,1996,4.012210394349068e-10,3.220063847403584e-07,0.39343,1.170144,PRT,340530
9858915,179,6510,1996,2.1277897201239956e-07,4.505009710908681e-07,0.39343,1.170144,PRT,340540
9865441,179,6511,1996,1.511094194216135e-08,8.814212118454355e-07,0.39343,1.170144,PRT,340590
9871967,179,6512,1996,8.457306774396361e-06,1.0782314314730652e-06,0.39343,1.170144,PRT,340600
9878493,179,6513,1996,6.2989278894969586e-09,3.194871624907228e-07,0.39343,1.170144,PRT,340700
9885019,179,6514,1996,3.723782771143819e-07,4.6836056984680334e-07,0.39343,1.170144,PRT,350110
9891545,179,6515,1996,1.925176125579756e-07,7.142009992202024e-07,0.39343,1.170144,PRT,350190
9898071,179,6516,1996,8.375943753761953e-10,1.0486208756245329e-07,0.39343,1.170144,PRT,350210
9904597,179,6517,1996,0.0,5.724345097300521e-08,0.39343,1.170144,PRT,350290
9911123,179,6518,1996,3.594655658520248e-08,1.1458291808674446e-06,0.39343,1.170144,PRT,350300
9917649,179,6519,1996,6.062104443637156e-08,9.666863288544809e-07,0.39343,1.170144,PRT,350400
9924175,179,6520,1996,4.8317740659138004e-08,6.459206635578155e-06,0.39343,1.170144,PRT,350510
9930701,179,6521,1996,2.154199398059609e-08,1.7741376604054585e-07,0.39343,1.170144,PRT,350520
9937227,179,6522,1996,1.2305061392058866e-07,1.1458921531378605e-06,0.39343,1.170144,PRT,350610
9943753,179,6523,1996,4.085915062937707e-07,3.01985776523553e-06,0.39343,1.170144,PRT,350691
9950279,179,6524,1996,7.648645769415306e-07,2.071044955323076e-06,0.39343,1.170144,PRT,350699
9956805,179,6525,1996,4.5667681754411226e-10,2.9453688608596444e-07,0.39343,1.170144,PRT,350710
9963331,179,6526,1996,8.555705325206655e-08,3.830545540052879e-06,0.39343,1.170144,PRT,350790
9969857,179,6527,1996,6.313564578473322e-08,7.657713114947452e-07,0.39343,1.170144,PRT,360100
9976383,179,6528,1996,5.973072161623578e-08,7.27372809593182e-07,0.39343,1.170144,PRT,360200
9982909,179,6529,1996,1.5658196530617165e-07,6.710815656354646e-07,0.39343,1.170144,PRT,360300
9989435,179,6530,1996,5.9275863020924765e-08,1.1755232578325284e-07,0.39343,1.170144,PRT,360410
9995961,179,6531,1996,2.759455275750953e-09,4.178723863244063e-07,0.39343,1.170144,PRT,360490
10002487,179,6532,1996,1.1319100082462634e-07,1.0132062650416737e-06,0.39343,1.170144,PRT,360500
10009013,179,6533,1996,0.0,2.8313989943970486e-08,0.39343,1.170144,PRT,360610
10015539,179,6534,1996,1.7303414918227478e-09,5.486860093912297e-07,0.39343,1.170144,PRT,360690
10022065,179,6535,1996,3.648414429211904e-08,2.8061557312183553e-06,0.39343,1.170144,PRT,370110
10028591,179,6536,1996,5.5977001816024165e-09,8.078861716498493e-07,0.39343,1.170144,PRT,370120
10035117,179,6537,1996,1.814828218253603e-08,3.3490254228541774e-06,0.39343,1.170144,PRT,370130
10041643,179,6538,1996,5.378604402515227e-09,1.221966964429218e-07,0.39343,1.170144,PRT,370191
10048169,179,6539,1996,2.613815674880548e-08,1.2778866719914818e-06,0.39343,1.170144,PRT,370199
10054695,179,6540,1996,0.0,9.408322346527542e-08,0.39343,1.170144,PRT,370210
10061221,179,6541,1996,5.206479364449497e-09,9.992671872686274e-08,0.39343,1.170144,PRT,370220
10067747,179,6542,1996,5.980738998706436e-09,2.4318730819087927e-07,0.39343,1.170144,PRT,370231
10074273,179,6543,1996,4.7518328950656676e-08,9.26396007376425e-07,0.39343,1.170144,PRT,370232
10080799,179,6544,1996,1.2191483109898592e-08,2.3213898906292205e-08,0.39343,1.170144,PRT,370239
10087325,179,6545,1996,0.0,0.0,0.39343,1.170144,PRT,370241
10093851,179,6546,1996,0.0,0.0,0.39343,1.170144,PRT,370242
10100377,179,6547,1996,1.0693267989833503e-08,3.608450296688281e-07,0.39343,1.170144,PRT,370243
10106903,179,6548,1996,1.970377130294341e-08,8.541558759203897e-07,0.39343,1.170144,PRT,370244
10113429,179,6549,1996,1.9466341783005913e-07,3.1560707633410076e-08,0.39343,1.170144,PRT,370251
10119955,179,6550,1996,1.6742796396358461e-09,3.087364701987309e-08,0.39343,1.170144,PRT,370252
10126481,179,6551,1996,0.0,3.3236532322376327e-07,0.39343,1.170144,PRT,370253
10133007,179,6552,1996,1.2483610815348177e-08,4.0907661845252375e-06,0.39343,1.170144,PRT,370254
10139533,179,6553,1996,1.9585283820753797e-09,2.2344417568350614e-07,0.39343,1.170144,PRT,370255
10146059,179,6554,1996,1.4165466380955226e-08,2.7583147030844386e-07,0.39343,1.170144,PRT,370256
10152585,179,6555,1996,0.0,3.17695104247889e-08,0.39343,1.170144,PRT,370291
10159111,179,6556,1996,1.3906369712740087e-09,2.3694145326463495e-08,0.39343,1.170144,PRT,370292
10165637,179,6557,1996,0.0,2.098713313778783e-07,0.39343,1.170144,PRT,370293
10172163,179,6558,1996,4.302216840526716e-09,5.291261593340669e-08,0.39343,1.170144,PRT,370294
10178689,179,6559,1996,5.156781290078406e-09,4.303707248369387e-07,0.39343,1.170144,PRT,370295
10185215,179,6560,1996,8.12860492265412e-08,1.4614737091307927e-07,0.39343,1.170144,PRT,370310
10191741,179,6561,1996,8.228758663993422e-08,4.200818844334967e-06,0.39343,1.170144,PRT,370320
10198267,179,6562,1996,3.856085711934518e-08,7.217639688971442e-07,0.39343,1.170144,PRT,370390
10204793,179,6563,1996,6.495598927709386e-08,6.579707389348878e-08,0.39343,1.170144,PRT,370400
10211319,179,6564,1996,9.864643510807211e-08,1.3327186164405627e-07,0.39343,1.170144,PRT,370510
10217845,179,6565,1996,0.0,5.8595697621934726e-08,0.39343,1.170144,PRT,370520
10224371,179,6566,1996,3.7428407705169775e-08,2.59339695552541e-07,0.39343,1.170144,PRT,370590
10230897,179,6567,1996,3.435712731644411e-08,3.6071676509698107e-07,0.39343,1.170144,PRT,370610
