,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
10237423,179,6568,1996,3.9208750308402456e-08,9.560450094532112e-08,0.39343,1.170144,PRT,370690
10243949,179,6569,1996,3.726143429676446e-09,2.5722747302959303e-07,0.39343,1.170144,PRT,370710
10250475,179,6570,1996,5.564002462882505e-07,6.035352214997246e-06,0.39343,1.170144,PRT,370790
10257001,179,6571,1996,1.414728415862434e-08,6.515492245174835e-07,0.39343,1.170144,PRT,380110
10263527,179,6572,1996,0.0,4.82927713158997e-08,0.39343,1.170144,PRT,380120
10270053,179,6573,1996,0.0,7.52220341767262e-09,0.39343,1.170144,PRT,380130
10276579,179,6574,1996,5.383149958097949e-09,5.45996099145467e-08,0.39343,1.170144,PRT,380190
10283105,179,6575,1996,1.3186959782514657e-08,2.838594404874563e-07,0.39343,1.170144,PRT,380210
10289631,179,6576,1996,1.9082242336265925e-09,4.917550997392883e-07,0.39343,1.170144,PRT,380290
10296157,179,6577,1996,6.804666403630582e-08,8.938748069026724e-08,0.39343,1.170144,PRT,380300
10302683,179,6578,1996,3.2051015450809935e-08,4.861482476412636e-07,0.39343,1.170144,PRT,380400
10309209,179,6579,1996,1.5183019301851376e-06,1.2010535419911168e-07,0.39343,1.170144,PRT,380510
10315735,179,6580,1996,6.921365967290991e-10,7.996484043804515e-09,0.39343,1.170144,PRT,380520
10322261,179,6581,1996,5.093770798590717e-07,4.215993504340172e-08,0.39343,1.170144,PRT,380590
10328787,179,6582,1996,5.579420684382059e-06,1.3358506583112452e-06,0.39343,1.170144,PRT,380610
10335313,179,6583,1996,3.708955168832981e-07,8.483955703423517e-08,0.39343,1.170144,PRT,380620
10341839,179,6584,1996,1.481399897816447e-06,3.6218335613166566e-08,0.39343,1.170144,PRT,380630
10348365,179,6585,1996,2.9010478169675412e-06,1.9773060907470746e-07,0.39343,1.170144,PRT,380690
10354891,179,6586,1996,2.1054710422128318e-08,3.243734792419894e-09,0.39343,1.170144,PRT,380700
10361417,179,6587,1996,4.433844008720784e-07,8.382586256838128e-06,0.39343,1.170144,PRT,380810
10367943,179,6588,1996,5.066542920650214e-07,1.0512994177183205e-05,0.39343,1.170144,PRT,380820
10374469,179,6589,1996,1.3818504123326076e-06,9.26155353873536e-06,0.39343,1.170144,PRT,380830
10380995,179,6590,1996,6.459779949717539e-08,9.11829858363238e-07,0.39343,1.170144,PRT,380840
10387521,179,6591,1996,1.38881874904092e-07,3.0584647384954696e-06,0.39343,1.170144,PRT,380890
10394047,179,6592,1996,1.1397829105155374e-08,9.321016265091019e-07,0.39343,1.170144,PRT,380910
10400573,179,6593,1996,1.4143253766007658e-07,7.579520778205111e-06,0.39343,1.170144,PRT,380991
10407099,179,6594,1996,1.1054488140140457e-08,1.636394436128876e-06,0.39343,1.170144,PRT,380992
10413625,179,6595,1996,0.0,0.0,0.39343,1.170144,PRT,380993
10420151,179,6596,1996,1.415237518087699e-07,2.0973358782216873e-06,0.39343,1.170144,PRT,380999
10426677,179,6597,1996,2.8188505353651837e-09,7.180486049426099e-07,0.39343,1.170144,PRT,381010
10433203,179,6598,1996,1.2356335259031969e-08,6.077705706913927e-07,0.39343,1.170144,PRT,381090
10439729,179,6599,1996,0.0,1.360881141502533e-06,0.39343,1.170144,PRT,381111
10446255,179,6600,1996,2.0707429975608376e-07,2.2607045079284865e-09,0.39343,1.170144,PRT,381119
10452781,179,6601,1996,1.0550052685273883e-07,4.114839489206205e-06,0.39343,1.170144,PRT,381121
10459307,179,6602,1996,1.1985114886443025e-09,3.89704558334401e-07,0.39343,1.170144,PRT,381129
10465833,179,6603,1996,2.9465806472396652e-08,7.123244255618105e-07,0.39343,1.170144,PRT,381190
10472359,179,6604,1996,1.588004994675787e-08,6.628159579938829e-07,0.39343,1.170144,PRT,381210
10478885,179,6605,1996,1.9746196488382147e-08,5.308297249653163e-07,0.39343,1.170144,PRT,381220
10485411,179,6606,1996,6.487644205439624e-07,2.9279563652236618e-06,0.39343,1.170144,PRT,381230
10491937,179,6607,1996,2.702484312447507e-09,1.782095366788007e-07,0.39343,1.170144,PRT,381300
10498463,179,6608,1996,2.893709775071834e-07,1.8805332884690387e-06,0.39343,1.170144,PRT,381400
10504989,179,6609,1996,0.0,1.7068899042613904e-07,0.39343,1.170144,PRT,381511
10511515,179,6610,1996,5.663762256071306e-10,3.2985272963417146e-07,0.39343,1.170144,PRT,381512
10518041,179,6611,1996,0.0,2.5543544793005944e-06,0.39343,1.170144,PRT,381519
10524567,179,6612,1996,3.314958532404213e-07,1.027945090649001e-06,0.39343,1.170144,PRT,381590
10531093,179,6613,1996,8.06008824817056e-08,1.7271736039953332e-06,0.39343,1.170144,PRT,381600
10537619,179,6614,1996,0.0,2.7836991567220644e-07,0.39343,1.170144,PRT,381710
10544145,179,6615,1996,0.0,6.018823319745098e-10,0.39343,1.170144,PRT,381720
10550671,179,6616,1996,4.572222842140388e-09,3.389101307179817e-08,0.39343,1.170144,PRT,381800
10557197,179,6617,1996,3.0403706107631574e-08,8.383733677891705e-07,0.39343,1.170144,PRT,381900
10563723,179,6618,1996,2.8880035876303242e-08,1.035007596492638e-06,0.39343,1.170144,PRT,382000
10570249,179,6619,1996,3.710476414767998e-08,8.836590474762129e-07,0.39343,1.170144,PRT,382100
10576775,179,6620,1996,3.168273453749782e-07,1.1865464874822201e-05,0.39343,1.170144,PRT,382200
10583301,179,6621,1996,5.983951191318226e-08,4.1660332935902616e-07,0.39343,1.170144,PRT,382310
10589827,179,6622,1996,0.0,2.036291222146581e-08,0.39343,1.170144,PRT,382320
10596353,179,6623,1996,2.074894604993057e-09,7.887011723181618e-08,0.39343,1.170144,PRT,382330
10602879,179,6624,1996,2.744970105294013e-08,2.5854133973686906e-06,0.39343,1.170144,PRT,382340
10609405,179,6625,1996,4.199002425095047e-08,1.0543384263452886e-06,0.39343,1.170144,PRT,382350
10615931,179,6626,1996,0.0,2.5119837528678006e-07,0.39343,1.170144,PRT,382360
10622457,179,6627,1996,3.913831995501857e-05,1.69116625863136e-05,0.39343,1.170144,PRT,382390
10628983,179,6628,1996,1.4823720406370717e-05,1.3523495920199953e-05,0.39343,1.170144,PRT,390110
10635509,179,6629,1996,1.4027470889389765e-05,1.0589488914088336e-05,0.39343,1.170144,PRT,390120
10642035,179,6630,1996,6.66951188430432e-08,7.999390711233709e-07,0.39343,1.170144,PRT,390130
10648561,179,6631,1996,1.2645281075573648e-07,2.3201831430682516e-06,0.39343,1.170144,PRT,390190
10655087,179,6632,1996,8.199788323079541e-07,1.831807301075978e-05,0.39343,1.170144,PRT,390210
10661613,179,6633,1996,7.78896100951315e-09,2.8433677029720835e-06,0.39343,1.170144,PRT,390220
10668139,179,6634,1996,2.262738174263839e-07,6.634845577891981e-06,0.39343,1.170144,PRT,390230
10674665,179,6635,1996,8.477036909921685e-08,4.944496500470817e-07,0.39343,1.170144,PRT,390290
10681191,179,6636,1996,3.151979152170919e-08,2.476157502496223e-06,0.39343,1.170144,PRT,390311
10687717,179,6637,1996,3.819951575422269e-07,7.656575636883941e-06,0.39343,1.170144,PRT,390319
10694243,179,6638,1996,1.967619493240823e-09,3.619218554929389e-07,0.39343,1.170144,PRT,390320
10700769,179,6639,1996,3.404499916643055e-08,4.238296293923448e-06,0.39343,1.170144,PRT,390330
10707295,179,6640,1996,1.7569935993894396e-07,4.3966099074808665e-06,0.39343,1.170144,PRT,390390
10713821,179,6641,1996,1.1133318983278251e-05,1.2722040874524571e-05,0.39343,1.170144,PRT,390410
10720347,179,6642,1996,1.0742008467161834e-06,1.5952198514009808e-06,0.39343,1.170144,PRT,390421
10726873,179,6643,1996,7.50322738558326e-07,8.256801466713512e-07,0.39343,1.170144,PRT,390422
10733399,179,6644,1996,5.511152803307394e-08,7.338695593020831e-07,0.39343,1.170144,PRT,390430
10739925,179,6645,1996,3.38507524245289e-08,5.300548346061993e-07,0.39343,1.170144,PRT,390440
10746451,179,6646,1996,1.5986749288136295e-07,4.09475531213958e-08,0.39343,1.170144,PRT,390450
10752977,179,6647,1996,0.0,3.998871744606416e-08,0.39343,1.170144,PRT,390461
10759503,179,6648,1996,0.0,2.160214021664901e-08,0.39343,1.170144,PRT,390469
10766029,179,6649,1996,2.711145111017786e-07,9.650500441226756e-08,0.39343,1.170144,PRT,390490
10772555,179,6650,1996,2.8619211896966665e-07,1.4765002185840198e-06,0.39343,1.170144,PRT,390511
10779081,179,6651,1996,3.392196612865821e-08,4.572267410042815e-07,0.39343,1.170144,PRT,390519
10785607,179,6652,1996,1.000628302276482e-09,1.0931860199648173e-06,0.39343,1.170144,PRT,390520
10792133,179,6653,1996,1.3312417116597777e-08,1.3321223684696255e-06,0.39343,1.170144,PRT,390590
10798659,179,6654,1996,3.954057586594115e-08,8.634343428166597e-07,0.39343,1.170144,PRT,390610
10805185,179,6655,1996,1.1445587742477837e-07,9.873705653715685e-06,0.39343,1.170144,PRT,390690
10811711,179,6656,1996,1.1582984735891574e-08,1.114640009629488e-06,0.39343,1.170144,PRT,390710
10818237,179,6657,1996,8.825284044595551e-07,8.8040424282152e-06,0.39343,1.170144,PRT,390720
10824763,179,6658,1996,1.462517356888782e-07,4.257776268627083e-06,0.39343,1.170144,PRT,390730
10831289,179,6659,1996,4.1308796987619906e-08,2.0562806093745804e-06,0.39343,1.170144,PRT,390740
10837815,179,6660,1996,5.882333781081287e-07,2.2324147125936757e-06,0.39343,1.170144,PRT,390750
10844341,179,6661,1996,5.725890606738908e-06,2.2744390915391824e-06,0.39343,1.170144,PRT,390760
10850867,179,6662,1996,3.4083030314805983e-07,2.1662142847365234e-06,0.39343,1.170144,PRT,390791
10857393,179,6663,1996,1.9177153536833155e-07,5.719797505077491e-06,0.39343,1.170144,PRT,390799
10863919,179,6664,1996,5.540911040522279e-08,5.1807462530598846e-06,0.39343,1.170144,PRT,390810
10870445,179,6665,1996,3.340680316261641e-08,1.8732583340709987e-06,0.39343,1.170144,PRT,390890
10876971,179,6666,1996,4.731499109758959e-08,2.6133661253402757e-06,0.39343,1.170144,PRT,390910
10883497,179,6667,1996,1.917921418869732e-09,3.815506436145569e-07,0.39343,1.170144,PRT,390920
10890023,179,6668,1996,5.631337292914557e-09,4.896442029483491e-07,0.39343,1.170144,PRT,390930
10896549,179,6669,1996,1.7973120713341039e-06,1.6640385999754233e-06,0.39343,1.170144,PRT,390940
10903075,179,6670,1996,5.912746578300084e-07,7.311999658993545e-06,0.39343,1.170144,PRT,390950
10909601,179,6671,1996,1.133103974179325e-07,3.0962335176928743e-06,0.39343,1.170144,PRT,391000
10916127,179,6672,1996,7.795930861406656e-09,7.761315757101589e-07,0.39343,1.170144,PRT,391110
10922653,179,6673,1996,6.389808697447509e-07,9.788736506377594e-06,0.39343,1.170144,PRT,391190
10929179,179,6674,1996,9.020806572430745e-09,2.191766443473256e-09,0.39343,1.170144,PRT,391211
10935705,179,6675,1996,1.7918580107089156e-09,7.324503631867115e-08,0.39343,1.170144,PRT,391212
10942231,179,6676,1996,2.2761111987882063e-09,4.194934251381108e-07,0.39343,1.170144,PRT,391220
10948757,179,6677,1996,8.951714127573375e-10,7.996059809561714e-07,0.39343,1.170144,PRT,391231
10955283,179,6678,1996,1.91162127883208e-07,2.2712742378012832e-06,0.39343,1.170144,PRT,391239
10961809,179,6679,1996,4.0441504982436597e-08,1.4729910059568467e-07,0.39343,1.170144,PRT,391290
10968335,179,6680,1996,1.3418480080194618e-08,1.5817971462453446e-07,0.39343,1.170144,PRT,391310
10974861,179,6681,1996,4.635981835114032e-08,2.4782438732450005e-07,0.39343,1.170144,PRT,391390
10981387,179,6682,1996,0.0,1.0828327158424497e-06,0.39343,1.170144,PRT,391400
10987913,179,6683,1996,1.4285681174266273e-07,2.3492534631232167e-07,0.39343,1.170144,PRT,391510
10994439,179,6684,1996,1.8791326778971733e-08,1.2297423826605627e-07,0.39343,1.170144,PRT,391520
11000965,179,6685,1996,4.362521211257492e-08,2.0480007501139044e-07,0.39343,1.170144,PRT,391530
11007491,179,6686,1996,5.969344806045747e-07,3.404360482600581e-07,0.39343,1.170144,PRT,391590
11014017,179,6687,1996,9.272024277635833e-09,1.7462641449213968e-07,0.39343,1.170144,PRT,391610
11020543,179,6688,1996,4.3756396846692263e-07,2.441440889815973e-06,0.39343,1.170144,PRT,391620
11027069,179,6689,1996,8.292235832520937e-07,1.3787917809408053e-06,0.39343,1.170144,PRT,391690
11033595,179,6690,1996,1.9834562088910258e-07,1.3097519665539032e-06,0.39343,1.170144,PRT,391710
11040121,179,6691,1996,1.0791530780050392e-06,1.0458931820165206e-06,0.39343,1.170144,PRT,391721
11046647,179,6692,1996,1.4943465492271552e-06,7.18899393459228e-07,0.39343,1.170144,PRT,391722
11053173,179,6693,1996,3.0454325414600764e-06,1.0422255444143015e-06,0.39343,1.170144,PRT,391723
11059699,179,6694,1996,3.010176000212331e-07,7.130598753936671e-07,0.39343,1.170144,PRT,391729
11066225,179,6695,1996,5.675038264286844e-07,1.455308060991078e-06,0.39343,1.170144,PRT,391731
11072751,179,6696,1996,1.508075642272169e-06,4.261322933183503e-06,0.39343,1.170144,PRT,391732
11079277,179,6697,1996,4.4622507007424065e-08,6.059877925726201e-07,0.39343,1.170144,PRT,391733
11085803,179,6698,1996,7.945479640078202e-07,1.4072459670447016e-06,0.39343,1.170144,PRT,391739
11092329,179,6699,1996,1.0895957343637455e-06,5.573012457068201e-06,0.39343,1.170144,PRT,391740
11098855,179,6700,1996,1.288210452143345e-07,4.074239609304105e-06,0.39343,1.170144,PRT,391810
11105381,179,6701,1996,3.082695793979074e-07,4.7466111121840877e-07,0.39343,1.170144,PRT,391890
11111907,179,6702,1996,1.6582580713919462e-06,7.641464612015156e-06,0.39343,1.170144,PRT,391910
11118433,179,6703,1996,9.929681320084795e-07,4.9960197492590494e-06,0.39343,1.170144,PRT,391990
11124959,179,6704,1996,1.6168710908483034e-06,8.769641339753033e-06,0.39343,1.170144,PRT,392010
11131485,179,6705,1996,2.0085525243002713e-06,8.341480278741685e-06,0.39343,1.170144,PRT,392020
11138011,179,6706,1996,2.3141987120528707e-06,1.7931539603390322e-06,0.39343,1.170144,PRT,392030
11144537,179,6707,1996,2.5127558527950894e-07,3.1239088362416273e-06,0.39343,1.170144,PRT,392041
11151063,179,6708,1996,4.887929859582745e-06,7.355366010164913e-06,0.39343,1.170144,PRT,392042
11157589,179,6709,1996,1.1716502855208055e-06,1.7238973887686987e-06,0.39343,1.170144,PRT,392051
11164115,179,6710,1996,1.8728295074891323e-08,9.504365001901756e-07,0.39343,1.170144,PRT,392059
11170641,179,6711,1996,6.386717719651259e-08,7.512134483066129e-07,0.39343,1.170144,PRT,392061
11177167,179,6712,1996,1.316777753795557e-07,2.594108210748107e-06,0.39343,1.170144,PRT,392062
11183693,179,6713,1996,0.0,4.869910817658293e-08,0.39343,1.170144,PRT,392063
11190219,179,6714,1996,7.20841780233987e-07,4.332581691520058e-07,0.39343,1.170144,PRT,392069
11196745,179,6715,1996,8.124695744852978e-08,4.36249351996758e-07,0.39343,1.170144,PRT,392071
11203271,179,6716,1996,0.0,6.797690874888324e-09,0.39343,1.170144,PRT,392072
11209797,179,6717,1996,1.3619181511023726e-07,1.820206847709675e-07,0.39343,1.170144,PRT,392073
11216323,179,6718,1996,6.403172630860711e-10,8.56389734355141e-09,0.39343,1.170144,PRT,392079
11222849,179,6719,1996,3.565533799086944e-09,8.535914455176626e-07,0.39343,1.170144,PRT,392091
11229375,179,6720,1996,8.940744186767073e-08,1.1347142437060475e-06,0.39343,1.170144,PRT,392092
11235901,179,6721,1996,1.0366472847139693e-07,0.0,0.39343,1.170144,PRT,392093
11242427,179,6722,1996,1.0552961840846825e-08,1.1193983932419099e-07,0.39343,1.170144,PRT,392094
11248953,179,6723,1996,1.5339043982043106e-06,1.3134368386722363e-06,0.39343,1.170144,PRT,392099
11255479,179,6724,1996,4.393352199589899e-07,1.88276714690379e-06,0.39343,1.170144,PRT,392111
11262005,179,6725,1996,4.4190951960400466e-07,1.2308927866111593e-06,0.39343,1.170144,PRT,392112
11268531,179,6726,1996,9.563636820119377e-07,2.9590209176527955e-06,0.39343,1.170144,PRT,392113
11275057,179,6727,1996,5.212237068187611e-10,7.328248824791846e-08,0.39343,1.170144,PRT,392114
11281583,179,6728,1996,2.7986076611701294e-07,2.4146147026188273e-06,0.39343,1.170144,PRT,392119
11288109,179,6729,1996,3.171747167326098e-06,1.0062829279156556e-05,0.39343,1.170144,PRT,392190
11294635,179,6730,1996,1.0324465852814567e-06,3.146330278839687e-06,0.39343,1.170144,PRT,392210
11301161,179,6731,1996,5.799765279106341e-08,9.062538295344168e-07,0.39343,1.170144,PRT,392220
11307687,179,6732,1996,2.1946687824496195e-06,1.1861334225315924e-06,0.39343,1.170144,PRT,392290
11314213,179,6733,1996,2.0163705768655142e-06,3.601507769591436e-06,0.39343,1.170144,PRT,392310
11320739,179,6734,1996,1.4060085250695794e-06,4.963057742892386e-06,0.39343,1.170144,PRT,392321
11327265,179,6735,1996,1.6967322599181808e-06,2.7464096296458243e-06,0.39343,1.170144,PRT,392329
11333791,179,6736,1996,1.5489071559236032e-06,5.327019568513796e-06,0.39343,1.170144,PRT,392330
11340317,179,6737,1996,3.961491085157059e-07,8.819713906290686e-07,0.39343,1.170144,PRT,392340
11346843,179,6738,1996,1.225299962878476e-06,4.458935883542434e-06,0.39343,1.170144,PRT,392350
11353369,179,6739,1996,9.982297641139992e-07,2.7352320516470133e-06,0.39343,1.170144,PRT,392390
11359895,179,6740,1996,1.2772273595295573e-05,4.532927969848038e-06,0.39343,1.170144,PRT,392410
11366421,179,6741,1996,2.2016653016025448e-06,3.7151233341746925e-06,0.39343,1.170144,PRT,392490
11372947,179,6742,1996,1.6802888641162044e-07,7.625103421862116e-07,0.39343,1.170144,PRT,392510
11379473,179,6743,1996,4.872259814303909e-08,1.0481512350604316e-06,0.39343,1.170144,PRT,392520
11385999,179,6744,1996,1.4510171012644958e-07,1.5134122434707672e-06,0.39343,1.170144,PRT,392530
11392525,179,6745,1996,2.1202065212638604e-06,3.751531580898113e-06,0.39343,1.170144,PRT,392590
11399051,179,6746,1996,5.671144238337646e-07,3.1327730118851616e-06,0.39343,1.170144,PRT,392610
11405577,179,6747,1996,3.2482318977091297e-06,2.3485614310146467e-06,0.39343,1.170144,PRT,392620
11412103,179,6748,1996,2.157197646521972e-06,7.1557243583995865e-06,0.39343,1.170144,PRT,392630
11418629,179,6749,1996,3.670545224158982e-07,1.8188963616190213e-06,0.39343,1.170144,PRT,392640
11425155,179,6750,1996,1.596333391918154e-05,5.022983282292302e-05,0.39343,1.170144,PRT,392690
11431681,179,6751,1996,3.249466167568358e-09,1.2247055953263025e-06,0.39343,1.170144,PRT,400110
11438207,179,6752,1996,0.0,8.802495961826987e-08,0.39343,1.170144,PRT,400121
11444733,179,6753,1996,1.491645277062863e-07,3.626792793328405e-06,0.39343,1.170144,PRT,400122
11451259,179,6754,1996,8.655586333210995e-08,8.331291033955402e-07,0.39343,1.170144,PRT,400129
11457785,179,6755,1996,0.0,1.3445905465789586e-08,0.39343,1.170144,PRT,400130
11464311,179,6756,1996,7.480984466931809e-08,1.2897526363358385e-06,0.39343,1.170144,PRT,400211
11470837,179,6757,1996,1.2790557031997435e-07,6.309772112149369e-06,0.39343,1.170144,PRT,400219
11477363,179,6758,1996,3.2464357971798767e-09,1.6788761926174027e-06,0.39343,1.170144,PRT,400220
11483889,179,6759,1996,0.0,6.737966647893937e-08,0.39343,1.170144,PRT,400231
11490415,179,6760,1996,3.238314404538747e-08,1.034680472119478e-06,0.39343,1.170144,PRT,400239
11496941,179,6761,1996,1.3796973341715917e-08,1.2846343164830396e-07,0.39343,1.170144,PRT,400241
11503467,179,6762,1996,4.098030483750855e-08,6.77698294091158e-07,0.39343,1.170144,PRT,400249
11509993,179,6763,1996,0.0,8.952668255118645e-09,0.39343,1.170144,PRT,400251
11516519,179,6764,1996,1.1163884511164629e-09,6.199311789746948e-07,0.39343,1.170144,PRT,400259
11523045,179,6765,1996,0.0,1.0578015697851573e-08,0.39343,1.170144,PRT,400260
11529571,179,6766,1996,7.723201972083108e-09,1.792512306046795e-07,0.39343,1.170144,PRT,400270
11536097,179,6767,1996,4.221305951154269e-10,1.8524453358325608e-08,0.39343,1.170144,PRT,400280
11542623,179,6768,1996,0.0,9.050875167997151e-07,0.39343,1.170144,PRT,400291
11549149,179,6769,1996,2.414296088502948e-07,2.087179776735622e-06,0.39343,1.170144,PRT,400299
11555675,179,6770,1996,2.032472449924709e-07,2.4993230121841957e-07,0.39343,1.170144,PRT,400300
11562201,179,6771,1996,1.1950386841791031e-07,1.3169622915165164e-07,0.39343,1.170144,PRT,400400
11568727,179,6772,1996,3.070371277609121e-08,1.146717089880308e-06,0.39343,1.170144,PRT,400510
11575253,179,6773,1996,5.4780914623690647e-08,4.618860261490489e-07,0.39343,1.170144,PRT,400520
11581779,179,6774,1996,5.438214818427041e-07,3.7678284730487294e-06,0.39343,1.170144,PRT,400591
11588305,179,6775,1996,1.263534146069943e-07,1.4546001200984032e-06,0.39343,1.170144,PRT,400599
11594831,179,6776,1996,7.845359232813173e-07,1.530628199336452e-06,0.39343,1.170144,PRT,400610
11601357,179,6777,1996,2.2657655142819317e-07,1.2814973031173246e-06,0.39343,1.170144,PRT,400690
11607883,179,6778,1996,1.5510314455659284e-07,1.2585661165618992e-06,0.39343,1.170144,PRT,400700
11614409,179,6779,1996,1.0446020069837323e-07,1.3767047473260237e-06,0.39343,1.170144,PRT,400811
11620935,179,6780,1996,1.0672964508230678e-08,2.513786748399707e-07,0.39343,1.170144,PRT,400819
11627461,179,6781,1996,1.052659458809665e-06,3.924542590937586e-06,0.39343,1.170144,PRT,400821
11633987,179,6782,1996,2.0117871416529363e-07,5.4695165363407696e-06,0.39343,1.170144,PRT,400829
11640513,179,6783,1996,1.649848793563911e-07,2.2713779763309685e-06,0.39343,1.170144,PRT,400910
11647039,179,6784,1996,2.586563553976937e-07,1.0224250739975498e-06,0.39343,1.170144,PRT,400920
11653565,179,6785,1996,2.6828262997374296e-07,4.6633117243110225e-06,0.39343,1.170144,PRT,400930
11660091,179,6786,1996,1.4145768973430099e-08,6.167732853298418e-07,0.39343,1.170144,PRT,400940
11666617,179,6787,1996,4.203344945861741e-07,4.59941608155109e-06,0.39343,1.170144,PRT,400950
11673143,179,6788,1996,1.0207499616559971e-08,1.5291755284878595e-06,0.39343,1.170144,PRT,401010
11679669,179,6789,1996,1.5386008662323787e-07,1.2914860309372847e-06,0.39343,1.170144,PRT,401091
11686195,179,6790,1996,2.8296568361705075e-07,1.1788491880094912e-06,0.39343,1.170144,PRT,401099
11692721,179,6791,1996,3.743930491708675e-05,3.893500178232998e-05,0.39343,1.170144,PRT,401110
11699247,179,6792,1996,5.685532436942154e-07,2.6218870358234433e-05,0.39343,1.170144,PRT,401120
11705773,179,6793,1996,1.6784342774384537e-07,2.695856153821996e-07,0.39343,1.170144,PRT,401130
11712299,179,6794,1996,2.4629335332380704e-08,1.79497087605703e-06,0.39343,1.170144,PRT,401140
11718825,179,6795,1996,4.1235765061257516e-08,8.439934772072827e-07,0.39343,1.170144,PRT,401150
11725351,179,6796,1996,2.1386232942628157e-07,3.5864418196109486e-06,0.39343,1.170144,PRT,401191
11731877,179,6797,1996,6.708164258609398e-07,1.9432901274334513e-06,0.39343,1.170144,PRT,401199
11738403,179,6798,1996,9.924487265238939e-07,9.534628149331597e-07,0.39343,1.170144,PRT,401210
11744929,179,6799,1996,1.706480355383847e-07,1.0568122422736242e-06,0.39343,1.170144,PRT,401220
11751455,179,6800,1996,2.6160429971160815e-07,4.65072091599088e-07,0.39343,1.170144,PRT,401290
11757981,179,6801,1996,1.8208404731043494e-07,1.2063200123958938e-06,0.39343,1.170144,PRT,401310
11764507,179,6802,1996,5.9683144801136634e-09,3.907638182093958e-07,0.39343,1.170144,PRT,401320
11771033,179,6803,1996,2.1135318274461918e-08,5.942928476573929e-07,0.39343,1.170144,PRT,401390
11777559,179,6804,1996,4.360399951985554e-09,6.075839739111604e-07,0.39343,1.170144,PRT,401410
11784085,179,6805,1996,5.476255057913645e-07,1.199027492048738e-06,0.39343,1.170144,PRT,401490
11790611,179,6806,1996,4.33700549258648e-08,9.652293493768597e-07,0.39343,1.170144,PRT,401511
11797137,179,6807,1996,3.4859199082407665e-07,1.7016164737635675e-06,0.39343,1.170144,PRT,401519
11803663,179,6808,1996,5.1381748158931315e-08,2.727819552553065e-07,0.39343,1.170144,PRT,401590
11810189,179,6809,1996,3.323919337642952e-07,2.691060318280327e-07,0.39343,1.170144,PRT,401610
11816715,179,6810,1996,4.035616975229697e-07,5.796753265288666e-07,0.39343,1.170144,PRT,401691
11823241,179,6811,1996,7.902902936120041e-09,1.824595020658652e-07,0.39343,1.170144,PRT,401692
11829767,179,6812,1996,4.539494841944792e-07,7.49109279605618e-06,0.39343,1.170144,PRT,401693
11836293,179,6813,1996,1.3228172819798e-08,8.260603003248616e-08,0.39343,1.170144,PRT,401694
