,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
11842819,179,6814,1996,1.4973363126524307e-08,1.719411443084076e-07,0.39343,1.170144,PRT,401695
11849345,179,6815,1996,2.724307221763115e-06,1.602068085808703e-05,0.39343,1.170144,PRT,401699
11855871,179,6816,1996,3.313025156096362e-07,1.0193132495400009e-06,0.39343,1.170144,PRT,401700
11862397,179,6817,1996,9.328964937235396e-08,2.081857294153475e-06,0.39343,1.170144,PRT,410110
11868923,179,6818,1996,1.9441795782859216e-07,1.0748555211993725e-05,0.39343,1.170144,PRT,410121
11875449,179,6819,1996,4.176759506443596e-09,6.28696919016579e-07,0.39343,1.170144,PRT,410122
11881975,179,6820,1996,1.3435450154370112e-08,8.431529631137324e-07,0.39343,1.170144,PRT,410129
11888501,179,6821,1996,1.0680237397163033e-08,8.547435066332701e-07,0.39343,1.170144,PRT,410130
11895027,179,6822,1996,0.0,5.8617240767076986e-08,0.39343,1.170144,PRT,410140
11901553,179,6823,1996,1.7137862753534362e-06,3.298580657055067e-06,0.39343,1.170144,PRT,410210
11908079,179,6824,1996,0.0,2.0640321644297673e-07,0.39343,1.170144,PRT,410221
11914605,179,6825,1996,5.503152625481803e-10,2.1065550186105656e-08,0.39343,1.170144,PRT,410229
11921131,179,6826,1996,4.1699593552918443e-07,1.9016929656277658e-07,0.39343,1.170144,PRT,410310
11927657,179,6827,1996,0.0,9.105127436125405e-09,0.39343,1.170144,PRT,410320
11934183,179,6828,1996,4.4209467523474086e-08,9.312405635694159e-08,0.39343,1.170144,PRT,410390
11940709,179,6829,1996,2.0865406214330288e-06,4.298497121574982e-06,0.39343,1.170144,PRT,410410
11947235,179,6830,1996,4.4790389526945926e-07,7.459446578708206e-07,0.39343,1.170144,PRT,410421
11953761,179,6831,1996,4.58804137556826e-07,1.0724845489316159e-05,0.39343,1.170144,PRT,410422
11960287,179,6832,1996,1.3981553202078305e-07,2.1491156561536133e-05,0.39343,1.170144,PRT,410429
11966813,179,6833,1996,6.728591682361111e-06,6.0460752326335554e-05,0.39343,1.170144,PRT,410431
11973339,179,6834,1996,1.934194507855876e-06,1.4790032337598483e-05,0.39343,1.170144,PRT,410439
11979865,179,6835,1996,6.391051149306787e-10,2.798192721907772e-07,0.39343,1.170144,PRT,410511
11986391,179,6836,1996,1.9821046636977634e-08,3.7537405818577e-07,0.39343,1.170144,PRT,410512
11992917,179,6837,1996,3.4914109393846944e-08,4.2676506520612885e-07,0.39343,1.170144,PRT,410519
11999443,179,6838,1996,5.547432397598291e-07,3.209554106904183e-06,0.39343,1.170144,PRT,410520
12005969,179,6839,1996,1.2053904294261548e-08,1.6747143884089204e-07,0.39343,1.170144,PRT,410611
12012495,179,6840,1996,6.985609819526792e-09,1.633911671509481e-07,0.39343,1.170144,PRT,410612
12019021,179,6841,1996,9.595061761047927e-09,1.4541649485665296e-06,0.39343,1.170144,PRT,410619
12025547,179,6842,1996,3.822269808769457e-07,5.427547506706628e-06,0.39343,1.170144,PRT,410620
12032073,179,6843,1996,1.631969608271872e-07,7.867028964613663e-06,0.39343,1.170144,PRT,410710
12038599,179,6844,1996,0.0,1.1136148873537186e-08,0.39343,1.170144,PRT,410721
12045125,179,6845,1996,5.9061918871498e-10,5.116331254785522e-08,0.39343,1.170144,PRT,410729
12051651,179,6846,1996,1.82010106272956e-08,5.112801493312214e-07,0.39343,1.170144,PRT,410790
12058177,179,6847,1996,4.120758261664464e-07,1.5961786870763125e-06,0.39343,1.170144,PRT,410800
12064703,179,6848,1996,1.1734018396053476e-07,4.759010020795964e-06,0.39343,1.170144,PRT,410900
12071229,179,6849,1996,4.571828893989886e-08,1.0039801645597494e-07,0.39343,1.170144,PRT,411000
12077755,179,6850,1996,2.40972325958673e-07,1.959351370719511e-06,0.39343,1.170144,PRT,411100
12084281,179,6851,1996,3.2685271973119044e-08,8.237505437326092e-07,0.39343,1.170144,PRT,420100
12090807,179,6852,1996,2.3222485879528322e-07,7.22874269454476e-07,0.39343,1.170144,PRT,420211
12097333,179,6853,1996,7.042868668017143e-07,2.63706192783175e-06,0.39343,1.170144,PRT,420212
12103859,179,6854,1996,8.595069836553026e-08,2.4385879145331337e-07,0.39343,1.170144,PRT,420219
12110385,179,6855,1996,5.762049289251304e-07,3.0017787578321456e-06,0.39343,1.170144,PRT,420221
12116911,179,6856,1996,1.8328468005835117e-07,2.9098475288500807e-06,0.39343,1.170144,PRT,420222
12123437,179,6857,1996,3.0524011812054274e-08,5.126953682505668e-07,0.39343,1.170144,PRT,420229
12129963,179,6858,1996,2.2123582665553395e-07,1.228549886718688e-06,0.39343,1.170144,PRT,420231
12136489,179,6859,1996,5.3279063059159375e-08,8.00686121110304e-07,0.39343,1.170144,PRT,420232
12143015,179,6860,1996,5.648064937458973e-08,3.316809140742438e-07,0.39343,1.170144,PRT,420239
12149541,179,6861,1996,2.2292071259152948e-07,6.419926853323772e-07,0.39343,1.170144,PRT,420291
12156067,179,6862,1996,2.6165317958597436e-06,4.889731174055176e-06,0.39343,1.170144,PRT,420292
12162593,179,6863,1996,1.602835627357014e-07,5.207501845027564e-07,0.39343,1.170144,PRT,420299
12169119,179,6864,1996,1.6307807939684708e-06,5.559346480088958e-06,0.39343,1.170144,PRT,420310
12175645,179,6865,1996,2.339415636203578e-08,1.869570479055646e-07,0.39343,1.170144,PRT,420321
12182171,179,6866,1996,1.137475283464709e-06,9.585808033529562e-07,0.39343,1.170144,PRT,420329
12188697,179,6867,1996,2.706863197658862e-07,1.7159138306119795e-06,0.39343,1.170144,PRT,420330
12195223,179,6868,1996,1.2698161038852644e-08,3.0588018058586956e-07,0.39343,1.170144,PRT,420340
12201749,179,6869,1996,2.1842121863871265e-07,2.914873710328271e-07,0.39343,1.170144,PRT,420400
12208275,179,6870,1996,2.400938215830523e-07,8.1885627258929e-07,0.39343,1.170144,PRT,420500
12214801,179,6871,1996,3.02051259360744e-07,2.0730802853895163e-08,0.39343,1.170144,PRT,420610
12221327,179,6872,1996,7.474381289855308e-07,1.8002313806677676e-07,0.39343,1.170144,PRT,420690
12227853,179,6873,1996,0.0,7.344555328499526e-10,0.39343,1.170144,PRT,430110
12234379,179,6874,1996,1.8766174704747337e-08,1.125761906883931e-07,0.39343,1.170144,PRT,430120
12240905,179,6875,1996,3.977300527473765e-08,6.460623511662511e-09,0.39343,1.170144,PRT,430130
12247431,179,6876,1996,0.0,4.70999439410229e-09,0.39343,1.170144,PRT,430140
12253957,179,6877,1996,0.0,0.0,0.39343,1.170144,PRT,430150
12260483,179,6878,1996,0.0,8.33321997402814e-09,0.39343,1.170144,PRT,430160
12267009,179,6879,1996,0.0,0.0,0.39343,1.170144,PRT,430170
12273535,179,6880,1996,0.0,0.0,0.39343,1.170144,PRT,430180
12280061,179,6881,1996,0.0,0.0,0.39343,1.170144,PRT,430190
12286587,179,6882,1996,3.730688985259168e-08,1.5735113211906293e-08,0.39343,1.170144,PRT,430211
12293113,179,6883,1996,3.329104301377643e-08,1.2535459008777483e-08,0.39343,1.170144,PRT,430212
12299639,179,6884,1996,5.247843920252265e-08,1.8243563888970762e-07,0.39343,1.170144,PRT,430213
12306165,179,6885,1996,4.919466924215669e-06,2.3219821614041316e-06,0.39343,1.170144,PRT,430219
12312691,179,6886,1996,7.72774752766583e-09,1.4072280696625833e-07,0.39343,1.170144,PRT,430220
12319217,179,6887,1996,7.699746905276264e-07,1.4416473869398703e-07,0.39343,1.170144,PRT,430230
12325743,179,6888,1996,1.9674407013879029e-07,4.7269206775240625e-07,0.39343,1.170144,PRT,430310
12332269,179,6889,1996,3.514017502482764e-08,3.1348027075905645e-07,0.39343,1.170144,PRT,430390
12338795,179,6890,1996,8.502613236000465e-09,1.2548152892761306e-07,0.39343,1.170144,PRT,430400
12345321,179,6891,1996,2.153141798794029e-07,4.1988252748268025e-08,0.39343,1.170144,PRT,440110
12351847,179,6892,1996,2.555774990829968e-07,5.909188596951129e-07,0.39343,1.170144,PRT,440121
12358373,179,6893,1996,6.949245374865018e-09,5.086833717590736e-09,0.39343,1.170144,PRT,440122
12364899,179,6894,1996,1.0715874552931572e-07,1.3566315075484707e-07,0.39343,1.170144,PRT,440130
12371425,179,6895,1996,2.7947287870728738e-08,2.192800514440085e-07,0.39343,1.170144,PRT,440200
12377951,179,6896,1996,2.0589406140088198e-06,1.095411924007516e-06,0.39343,1.170144,PRT,440310
12384477,179,6897,1996,1.8160540030757434e-06,5.045962725492846e-06,0.39343,1.170144,PRT,440320
12391003,179,6898,1996,0.0,0.0,0.39343,1.170144,PRT,440331
12397529,179,6899,1996,0.0,0.0,0.39343,1.170144,PRT,440332
12404055,179,6900,1996,1.5559254937433257e-07,2.330845309605359e-05,0.39343,1.170144,PRT,440333
12410581,179,6901,1996,0.0,3.2659593638146532e-06,0.39343,1.170144,PRT,440334
12417107,179,6902,1996,0.0,2.0686026255299481e-07,0.39343,1.170144,PRT,440335
12423633,179,6903,1996,3.682475792378432e-08,1.2136874366015445e-06,0.39343,1.170144,PRT,440391
12430159,179,6904,1996,1.369030430404138e-08,7.983104093506161e-07,0.39343,1.170144,PRT,440392
12436685,179,6905,1996,7.979758583838624e-06,1.2743934675783146e-05,0.39343,1.170144,PRT,440399
12443211,179,6906,1996,7.30967459850058e-07,9.854354937882904e-07,0.39343,1.170144,PRT,440410
12449737,179,6907,1996,1.4420169012107068e-07,9.412862978657526e-08,0.39343,1.170144,PRT,440420
12456263,179,6908,1996,3.2694666121323338e-09,1.750131968056938e-08,0.39343,1.170144,PRT,440500
12462789,179,6909,1996,1.5985203799238169e-09,0.0,0.39343,1.170144,PRT,440610
12469315,179,6910,1996,6.021345961912083e-09,9.726696888429918e-08,0.39343,1.170144,PRT,440690
12475841,179,6911,1996,2.0794362210942735e-05,1.8392622567375067e-06,0.39343,1.170144,PRT,440710
12482367,179,6912,1996,0.0,6.857680248284462e-08,0.39343,1.170144,PRT,440721
12488893,179,6913,1996,3.304982553085333e-07,4.397662538695818e-06,0.39343,1.170144,PRT,440722
12495419,179,6914,1996,5.0003232669211233e-08,1.9086199153735077e-07,0.39343,1.170144,PRT,440723
12501945,179,6915,1996,6.099196177192165e-08,4.391534673918352e-06,0.39343,1.170144,PRT,440791
12508471,179,6916,1996,6.471962038679234e-09,4.4234473634000866e-07,0.39343,1.170144,PRT,440792
12514997,179,6917,1996,3.787605401895621e-07,6.8966223003096144e-06,0.39343,1.170144,PRT,440799
12521523,179,6918,1996,4.9546519487222455e-06,1.1955133079265322e-06,0.39343,1.170144,PRT,440810
12528049,179,6919,1996,7.639851634547934e-07,1.390016422425927e-06,0.39343,1.170144,PRT,440820
12534575,179,6920,1996,1.0196681194273093e-06,3.5161051078864823e-06,0.39343,1.170144,PRT,440890
12541101,179,6921,1996,1.7715505896245866e-06,1.2348825770915059e-06,0.39343,1.170144,PRT,440910
12547627,179,6922,1996,2.2576713949742985e-07,1.0966295425709566e-05,0.39343,1.170144,PRT,440920
12554153,179,6923,1996,1.959143395745722e-05,4.72677186410608e-06,0.39343,1.170144,PRT,441010
12560679,179,6924,1996,3.03561595962363e-07,1.242585411495371e-07,0.39343,1.170144,PRT,441090
12567205,179,6925,1996,3.820117942756596e-06,2.8600182341360348e-06,0.39343,1.170144,PRT,441111
12573731,179,6926,1996,9.284688195489297e-07,5.719436574538108e-07,0.39343,1.170144,PRT,441119
12580257,179,6927,1996,1.5576679264129984e-05,1.5258025348245859e-06,0.39343,1.170144,PRT,441121
12586783,179,6928,1996,5.739521212746296e-06,5.47804397605408e-07,0.39343,1.170144,PRT,441129
12593309,179,6929,1996,1.4266983788969346e-08,0.0,0.39343,1.170144,PRT,441131
12599835,179,6930,1996,5.371361817286758e-08,3.3128717166764374e-08,0.39343,1.170144,PRT,441139
12606361,179,6931,1996,1.7161017813672747e-07,2.3898639488813866e-07,0.39343,1.170144,PRT,441191
12612887,179,6932,1996,4.036280626344774e-07,1.1205716660696575e-07,0.39343,1.170144,PRT,441199
12619413,179,6933,1996,5.4969403661854174e-08,2.0035124982301278e-07,0.39343,1.170144,PRT,441211
12625939,179,6934,1996,1.0291743913359748e-08,7.194187489736577e-07,0.39343,1.170144,PRT,441212
12632465,179,6935,1996,9.038109987348973e-08,1.3242740349777992e-06,0.39343,1.170144,PRT,441219
12638991,179,6936,1996,1.3121837122866197e-07,3.92572448102339e-08,0.39343,1.170144,PRT,441221
12645517,179,6937,1996,1.1277496127399176e-06,9.17711468420077e-08,0.39343,1.170144,PRT,441229
12652043,179,6938,1996,4.767318087750806e-08,2.5730138258908108e-08,0.39343,1.170144,PRT,441291
12658569,179,6939,1996,1.984407745193009e-07,3.554748207343661e-07,0.39343,1.170144,PRT,441299
12665095,179,6940,1996,1.085396853153466e-07,3.3652646456624125e-07,0.39343,1.170144,PRT,441300
12671621,179,6941,1996,5.02136009815796e-07,1.224522312876092e-06,0.39343,1.170144,PRT,441400
12678147,179,6942,1996,9.623053292326328e-07,2.517266794922687e-07,0.39343,1.170144,PRT,441510
12684673,179,6943,1996,3.7324338725288553e-06,1.184718203612247e-06,0.39343,1.170144,PRT,441520
12691199,179,6944,1996,3.7555471135558786e-07,3.0833775629709806e-07,0.39343,1.170144,PRT,441600
12697725,179,6945,1996,6.507093122592896e-07,4.958559202753679e-07,0.39343,1.170144,PRT,441700
12704251,179,6946,1996,2.8074502819637176e-07,9.265766383626178e-07,0.39343,1.170144,PRT,441810
12710777,179,6947,1996,4.493760795078873e-06,2.795213802084101e-06,0.39343,1.170144,PRT,441820
12717303,179,6948,1996,6.203061213146241e-06,5.067312313761827e-06,0.39343,1.170144,PRT,441830
12723829,179,6949,1996,4.6098903460692095e-08,1.6967659517765372e-06,0.39343,1.170144,PRT,441840
12730355,179,6950,1996,1.4785177125399626e-09,1.0342698266297663e-08,0.39343,1.170144,PRT,441850
12736881,179,6951,1996,5.120647153566156e-07,1.4854267036319655e-06,0.39343,1.170144,PRT,441890
12743407,179,6952,1996,2.469861869057255e-06,7.250955334351441e-07,0.39343,1.170144,PRT,441900
12749933,179,6953,1996,3.3609989497164074e-07,1.1422284927316676e-06,0.39343,1.170144,PRT,442010
12756459,179,6954,1996,1.869633981914479e-06,8.335692464224467e-07,0.39343,1.170144,PRT,442090
12762985,179,6955,1996,1.6961589138406803e-08,1.9558524325154062e-07,0.39343,1.170144,PRT,442110
12769511,179,6956,1996,3.583596321787486e-06,3.869125004373638e-06,0.39343,1.170144,PRT,442190
12776037,179,6957,1996,2.679575318384667e-06,1.5350779193939355e-05,0.39343,1.170144,PRT,450110
12782563,179,6958,1996,8.035206786021857e-06,1.1329248369272312e-06,0.39343,1.170144,PRT,450190
12789089,179,6959,1996,2.910705304358592e-06,3.5602814813151997e-06,0.39343,1.170144,PRT,450200
12795615,179,6960,1996,0.00011114328288431422,2.8474025683407275e-06,0.39343,1.170144,PRT,450310
12802141,179,6961,1996,6.361926259503094e-06,5.768031281319001e-07,0.39343,1.170144,PRT,450390
12808667,179,6962,1996,5.27347924764251e-05,1.3640638926225502e-06,0.39343,1.170144,PRT,450410
12815193,179,6963,1996,1.40204795218665e-05,1.0609899552662116e-07,0.39343,1.170144,PRT,450490
12821719,179,6964,1996,1.3751820822927548e-09,2.6028759393880042e-08,0.39343,1.170144,PRT,460110
12828245,179,6965,1996,1.2750647053981139e-07,2.0744689896686865e-07,0.39343,1.170144,PRT,460120
12834771,179,6966,1996,5.684974848790673e-10,2.666444789207779e-08,0.39343,1.170144,PRT,460191
12841297,179,6967,1996,1.3394843191164465e-08,3.4352036377842525e-08,0.39343,1.170144,PRT,460199
12847823,179,6968,1996,6.129296846260949e-07,1.3926675550104335e-06,0.39343,1.170144,PRT,460210
12854349,179,6969,1996,8.784134645090365e-08,1.7261991909688987e-07,0.39343,1.170144,PRT,460290
12860875,179,6970,1996,2.441178504219164e-07,4.237632765053066e-07,0.39343,1.170144,PRT,470100
12867401,179,6971,1996,8.474061086200196e-07,7.767861558894813e-08,0.39343,1.170144,PRT,470200
12873927,179,6972,1996,7.168878741659123e-06,0.0,0.39343,1.170144,PRT,470311
12880453,179,6973,1996,4.172586989455696e-06,0.0,0.39343,1.170144,PRT,470319
12886979,179,6974,1996,3.165025199730369e-06,1.127754349519888e-05,0.39343,1.170144,PRT,470321
12893505,179,6975,1996,0.00011853960819674007,1.653684301554049e-06,0.39343,1.170144,PRT,470329
12900031,179,6976,1996,0.0,0.0,0.39343,1.170144,PRT,470411
12906557,179,6977,1996,8.418975013278384e-08,0.0,0.39343,1.170144,PRT,470419
12913083,179,6978,1996,1.56110439673724e-07,1.7201273383688033e-07,0.39343,1.170144,PRT,470421
12919609,179,6979,1996,8.147908382028745e-06,2.8127061730736112e-08,0.39343,1.170144,PRT,470429
12926135,179,6980,1996,7.687837549649533e-08,2.8234777456447406e-09,0.39343,1.170144,PRT,470500
12932661,179,6981,1996,0.0,0.0,0.39343,1.170144,PRT,470610
12939187,179,6982,1996,0.0,1.3363378648244624e-09,0.39343,1.170144,PRT,470691
12945713,179,6983,1996,0.0,0.0,0.39343,1.170144,PRT,470692
12952239,179,6984,1996,1.6154025733580455e-07,0.0,0.39343,1.170144,PRT,470693
12958765,179,6985,1996,3.8355549525525586e-07,2.1604692250765862e-07,0.39343,1.170144,PRT,470710
12965291,179,6986,1996,2.0776825457504592e-08,4.47559171763442e-07,0.39343,1.170144,PRT,470720
12971817,179,6987,1996,7.931349022956714e-07,1.334021148139164e-07,0.39343,1.170144,PRT,470730
12978343,179,6988,1996,3.7900084856136865e-07,2.5614169851442315e-07,0.39343,1.170144,PRT,470790
12984869,179,6989,1996,1.6665473465525976e-06,1.7484824922916455e-05,0.39343,1.170144,PRT,480100
12991395,179,6990,1996,2.3494461621894508e-08,7.042421003704392e-08,0.39343,1.170144,PRT,480210
12997921,179,6991,1996,1.2651069083015648e-07,6.171859194175665e-07,0.39343,1.170144,PRT,480220
13004447,179,6992,1996,3.6723543552809053e-08,6.547260098434613e-08,0.39343,1.170144,PRT,480230
13010973,179,6993,1996,1.132864574918635e-07,2.934186311365801e-07,0.39343,1.170144,PRT,480240
13017499,179,6994,1996,2.3372186176719292e-07,1.671555831898063e-07,0.39343,1.170144,PRT,480251
13024025,179,6995,1996,8.701996061762433e-05,6.095809571792474e-06,0.39343,1.170144,PRT,480252
13030551,179,6996,1996,2.516178050074801e-06,1.4657491948590258e-06,0.39343,1.170144,PRT,480253
13037077,179,6997,1996,1.1669113923072985e-06,6.0170001068000585e-06,0.39343,1.170144,PRT,480260
13043603,179,6998,1996,4.561719275336874e-06,2.5049225727561722e-06,0.39343,1.170144,PRT,480300
13050129,179,6999,1996,2.1893738162698265e-05,9.657371047362127e-07,0.39343,1.170144,PRT,480411
13056655,179,7000,1996,9.019415632422433e-07,1.3677192672036883e-06,0.39343,1.170144,PRT,480419
13063181,179,7001,1996,5.990153147355292e-06,3.1202484901654566e-06,0.39343,1.170144,PRT,480421
13069707,179,7002,1996,6.919475016168579e-07,9.600805376878597e-07,0.39343,1.170144,PRT,480429
13076233,179,7003,1996,1.2633129290315838e-07,1.191715417154453e-06,0.39343,1.170144,PRT,480431
13082759,179,7004,1996,1.6986923034854504e-07,1.4938795709197838e-06,0.39343,1.170144,PRT,480439
13089285,179,7005,1996,7.464399249795651e-07,4.617730074953026e-07,0.39343,1.170144,PRT,480441
13095811,179,7006,1996,2.995185667011631e-06,4.4711869730353334e-07,0.39343,1.170144,PRT,480442
13102337,179,7007,1996,4.175395839768779e-08,1.3738560806722127e-08,0.39343,1.170144,PRT,480449
13108863,179,7008,1996,9.597819398101445e-08,2.850085187060442e-07,0.39343,1.170144,PRT,480451
13115389,179,7009,1996,1.1885415700661995e-08,8.908919098829749e-10,0.39343,1.170144,PRT,480452
13121915,179,7010,1996,8.134059589353385e-08,7.97772493588064e-08,0.39343,1.170144,PRT,480459
13128441,179,7011,1996,2.0029142171554635e-07,1.178599287525841e-06,0.39343,1.170144,PRT,480510
13134967,179,7012,1996,2.9420047879530584e-08,1.3661336917212182e-08,0.39343,1.170144,PRT,480521
13141493,179,7013,1996,4.6440365596066154e-07,1.983777651547809e-06,0.39343,1.170144,PRT,480522
13148019,179,7014,1996,7.788051898396605e-10,6.6833464891332545e-09,0.39343,1.170144,PRT,480523
13154545,179,7015,1996,9.955857659500495e-08,5.242845860380957e-07,0.39343,1.170144,PRT,480529
13161071,179,7016,1996,2.9568536028566162e-08,3.2745050323430843e-07,0.39343,1.170144,PRT,480530
13167597,179,7017,1996,5.199812549594839e-09,1.821545837038517e-07,0.39343,1.170144,PRT,480540
13174123,179,7018,1996,0.0,1.3782641396013211e-08,0.39343,1.170144,PRT,480550
13180649,179,7019,1996,7.391988549362894e-07,6.4326678007939065e-06,0.39343,1.170144,PRT,480560
13187175,179,7020,1996,2.824496115398924e-07,3.833910910757102e-07,0.39343,1.170144,PRT,480570
13193701,179,7021,1996,4.23786389495693e-07,1.2489333477862896e-06,0.39343,1.170144,PRT,480580
13200227,179,7022,1996,3.489259376408873e-08,1.277037872072877e-07,0.39343,1.170144,PRT,480610
13206753,179,7023,1996,1.808706870068871e-08,3.6433402488286754e-07,0.39343,1.170144,PRT,480620
13213279,179,7024,1996,3.2181927451592323e-08,5.377477260199992e-07,0.39343,1.170144,PRT,480630
13219805,179,7025,1996,7.118643079581115e-09,1.7693915398141178e-07,0.39343,1.170144,PRT,480640
13226331,179,7026,1996,5.730491012025661e-08,4.5031802007366e-09,0.39343,1.170144,PRT,480710
13232857,179,7027,1996,0.0,0.0,0.39343,1.170144,PRT,480791
13239383,179,7028,1996,1.2596946667877372e-07,2.013799515752058e-06,0.39343,1.170144,PRT,480799
13245909,179,7029,1996,2.9013372173396412e-08,1.5793859711544225e-06,0.39343,1.170144,PRT,480810
13252435,179,7030,1996,2.6505437639889397e-08,3.4395719247530983e-07,0.39343,1.170144,PRT,480820
13258961,179,7031,1996,3.623535088322474e-08,4.980669098329681e-07,0.39343,1.170144,PRT,480830
13265487,179,7032,1996,5.302008760575977e-07,2.887994493850775e-07,0.39343,1.170144,PRT,480890
13272013,179,7033,1996,8.003208195978768e-09,1.1313564959608747e-07,0.39343,1.170144,PRT,480910
13278539,179,7034,1996,3.1073569482005335e-07,5.901558346374743e-06,0.39343,1.170144,PRT,480920
13285065,179,7035,1996,1.4018796454152737e-07,4.9675841234032755e-08,0.39343,1.170144,PRT,480990
13291591,179,7036,1996,1.5988864486667454e-06,5.52460732996456e-06,0.39343,1.170144,PRT,481011
13298117,179,7037,1996,6.892598661193139e-07,7.453249775866285e-06,0.39343,1.170144,PRT,481012
13304643,179,7038,1996,4.143364824762533e-08,1.3774254483892828e-05,0.39343,1.170144,PRT,481021
13311169,179,7039,1996,3.5004535646239224e-07,3.3643008384920478e-06,0.39343,1.170144,PRT,481029
13317695,179,7040,1996,3.062310492375761e-08,4.041308426206645e-07,0.39343,1.170144,PRT,481031
13324221,179,7041,1996,1.3298477412810764e-08,2.8759667902013506e-07,0.39343,1.170144,PRT,481032
13330747,179,7042,1996,3.631050406885907e-08,1.2357900406514981e-06,0.39343,1.170144,PRT,481039
13337273,179,7043,1996,1.1352558401921855e-06,5.50947443051763e-06,0.39343,1.170144,PRT,481091
13343799,179,7044,1996,1.48700274962771e-07,1.054583686766908e-06,0.39343,1.170144,PRT,481099
13350325,179,7045,1996,0.0,9.258249483136541e-08,0.39343,1.170144,PRT,481110
13356851,179,7046,1996,3.925541801238507e-08,3.942770080325951e-06,0.39343,1.170144,PRT,481121
13363377,179,7047,1996,5.016353926276189e-08,5.217166431371384e-07,0.39343,1.170144,PRT,481129
13369903,179,7048,1996,3.812781719083122e-08,1.7814815528679538e-06,0.39343,1.170144,PRT,481131
13376429,179,7049,1996,8.216932946589414e-06,3.636643247299852e-05,0.39343,1.170144,PRT,481139
13382955,179,7050,1996,1.3076351263335094e-08,5.199507681014775e-07,0.39343,1.170144,PRT,481140
13389481,179,7051,1996,1.0358611763314934e-05,6.379593776988434e-06,0.39343,1.170144,PRT,481190
13396007,179,7052,1996,5.0041415336106096e-08,4.5392666260148953e-07,0.39343,1.170144,PRT,481200
13402533,179,7053,1996,1.8183737516081258e-08,9.790066878448378e-08,0.39343,1.170144,PRT,481310
13409059,179,7054,1996,2.4622971554564894e-08,8.250249036260243e-07,0.39343,1.170144,PRT,481320
13415585,179,7055,1996,9.494150427111505e-10,2.1940864744885765e-09,0.39343,1.170144,PRT,481390
13422111,179,7056,1996,0.0,2.6872587817452233e-08,0.39343,1.170144,PRT,481410
13428637,179,7057,1996,4.3195505591488285e-08,2.270435380872744e-07,0.39343,1.170144,PRT,481420
13435163,179,7058,1996,3.197040759847634e-10,2.938816430406376e-09,0.39343,1.170144,PRT,481430
13441689,179,7059,1996,2.0945920125181842e-09,1.6404243300024873e-07,0.39343,1.170144,PRT,481490
13448215,179,7060,1996,5.308602846541313e-09,8.70177347246187e-09,0.39343,1.170144,PRT,481500
13454741,179,7061,1996,1.4592445568692224e-08,2.5676114679551364e-09,0.39343,1.170144,PRT,481610
13461267,179,7062,1996,1.56359839156696e-07,1.3911002083430837e-06,0.39343,1.170144,PRT,481620
13467793,179,7063,1996,6.796817744324415e-09,8.987137287346261e-08,0.39343,1.170144,PRT,481630
