,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
13474319,179,7064,1996,2.0752176424764686e-06,4.513520910404884e-08,0.39343,1.170144,PRT,481690
13480845,179,7065,1996,1.1152750930357347e-06,2.2705692798056282e-06,0.39343,1.170144,PRT,481710
13487371,179,7066,1996,1.7797668328588755e-08,1.737878889966025e-07,0.39343,1.170144,PRT,481720
13493897,179,7067,1996,3.004006166101383e-08,5.558297163204029e-08,0.39343,1.170144,PRT,481730
13500423,179,7068,1996,1.3915009298717646e-06,9.90094381213455e-06,0.39343,1.170144,PRT,481810
13506949,179,7069,1996,1.1191948771332353e-06,4.868338168062908e-06,0.39343,1.170144,PRT,481820
13513475,179,7070,1996,1.4336567153829651e-06,2.9786228597012363e-06,0.39343,1.170144,PRT,481830
13520001,179,7071,1996,5.092855626733396e-07,2.912916134444144e-05,0.39343,1.170144,PRT,481840
13526527,179,7072,1996,8.275677888718276e-07,4.134162696099805e-08,0.39343,1.170144,PRT,481850
13533053,179,7073,1996,3.80476638940559e-07,2.5793249731184862e-06,0.39343,1.170144,PRT,481890
13539579,179,7074,1996,1.2743671141346854e-06,5.267994333721024e-06,0.39343,1.170144,PRT,481910
13546105,179,7075,1996,3.416143205749677e-06,4.574301414377246e-06,0.39343,1.170144,PRT,481920
13552631,179,7076,1996,1.3469550912351692e-06,1.0365016964665042e-06,0.39343,1.170144,PRT,481930
13559157,179,7077,1996,1.4667235109879939e-06,2.4102444270519686e-06,0.39343,1.170144,PRT,481940
13565683,179,7078,1996,1.6845738078455165e-07,9.175474090839936e-07,0.39343,1.170144,PRT,481950
13572209,179,7079,1996,4.5477374494014607e-08,2.212318603938972e-07,0.39343,1.170144,PRT,481960
13578735,179,7080,1996,1.1176860557168103e-06,1.9827319804259043e-06,0.39343,1.170144,PRT,482010
13585261,179,7081,1996,7.75929065303953e-07,2.611526340745127e-07,0.39343,1.170144,PRT,482020
13591787,179,7082,1996,1.3194529647745084e-06,8.314122804442032e-07,0.39343,1.170144,PRT,482030
13598313,179,7083,1996,7.369800177378435e-08,2.6202828006629497e-07,0.39343,1.170144,PRT,482040
13604839,179,7084,1996,1.572328888656174e-07,6.179498724876113e-07,0.39343,1.170144,PRT,482050
13611365,179,7085,1996,5.975260089044062e-07,5.777013115678313e-07,0.39343,1.170144,PRT,482090
13617891,179,7086,1996,6.536575596102429e-07,4.619470429647518e-06,0.39343,1.170144,PRT,482110
13624417,179,7087,1996,6.810818055519198e-08,1.358688049327051e-06,0.39343,1.170144,PRT,482190
13630943,179,7088,1996,2.438539051610797e-09,1.4293644798787606e-07,0.39343,1.170144,PRT,482210
13637469,179,7089,1996,3.168979530050298e-08,7.690408980613359e-07,0.39343,1.170144,PRT,482290
13643995,179,7090,1996,4.188093091696515e-08,1.3651659073548274e-06,0.39343,1.170144,PRT,482311
13650521,179,7091,1996,1.5922778169235457e-08,1.5781016682709416e-07,0.39343,1.170144,PRT,482319
13657047,179,7092,1996,1.2924832743911036e-08,3.0039397010064155e-07,0.39343,1.170144,PRT,482320
13663573,179,7093,1996,0.0,0.0,0.39343,1.170144,PRT,482330
13670099,179,7094,1996,2.868851646775123e-08,1.800546242019847e-07,0.39343,1.170144,PRT,482340
13676625,179,7095,1996,3.9817430504632786e-07,2.1590009768768906e-07,0.39343,1.170144,PRT,482351
13683151,179,7096,1996,1.4667372082621497e-05,2.187147261721754e-06,0.39343,1.170144,PRT,482359
13689677,179,7097,1996,2.2474317734316205e-07,1.9641965897785063e-06,0.39343,1.170144,PRT,482360
13696203,179,7098,1996,2.751691466815664e-07,9.71758248086973e-07,0.39343,1.170144,PRT,482370
13702729,179,7099,1996,8.766067576834241e-07,1.9078496650764212e-06,0.39343,1.170144,PRT,482390
13709255,179,7100,1996,8.971684268433465e-08,2.1285174265005934e-06,0.39343,1.170144,PRT,490110
13715781,179,7101,1996,1.2709615838921104e-07,2.6475988458373304e-06,0.39343,1.170144,PRT,490191
13722307,179,7102,1996,7.522012348584416e-06,2.3983337523956166e-05,0.39343,1.170144,PRT,490199
13728833,179,7103,1996,6.965045726070559e-07,3.706733107724288e-06,0.39343,1.170144,PRT,490210
13735359,179,7104,1996,1.0933791517937642e-06,1.7605186143393256e-05,0.39343,1.170144,PRT,490290
13741885,179,7105,1996,4.0621236250177414e-07,6.981954366785102e-07,0.39343,1.170144,PRT,490300
13748411,179,7106,1996,8.154726715402827e-10,1.2168894108356885e-07,0.39343,1.170144,PRT,490400
13754937,179,7107,1996,1.0389927913946537e-08,2.6946165943938104e-08,0.39343,1.170144,PRT,490510
13761463,179,7108,1996,3.520623709929653e-08,5.801204410508059e-08,0.39343,1.170144,PRT,490591
13767989,179,7109,1996,1.9522858190751085e-08,2.6288205147993285e-07,0.39343,1.170144,PRT,490599
13774515,179,7110,1996,3.2457994193982956e-08,3.0018085868023423e-07,0.39343,1.170144,PRT,490600
13781041,179,7111,1996,2.9370289197751726e-07,1.2807505845633936e-06,0.39343,1.170144,PRT,490700
13787567,179,7112,1996,6.863758626205964e-08,1.4903713525916174e-06,0.39343,1.170144,PRT,490810
13794093,179,7113,1996,2.0771401094509214e-07,1.2391010563433623e-06,0.39343,1.170144,PRT,490890
13800619,179,7114,1996,5.062870111739375e-08,1.2168317414933077e-06,0.39343,1.170144,PRT,490900
13807145,179,7115,1996,7.663776408764993e-08,1.9436590123648873e-07,0.39343,1.170144,PRT,491000
13813671,179,7116,1996,1.0823552703945473e-06,1.1645711205618064e-05,0.39343,1.170144,PRT,491110
13820197,179,7117,1996,2.9427229857351285e-07,2.125922637526459e-06,0.39343,1.170144,PRT,491191
13826723,179,7118,1996,3.3443167607278184e-07,3.4874407932591983e-06,0.39343,1.170144,PRT,491199
13833249,179,7119,1996,1.8386772332109497e-08,0.0,0.39343,1.170144,PRT,500100
13839775,179,7120,1996,3.345831945922059e-09,5.762957042055494e-09,0.39343,1.170144,PRT,500200
13846301,179,7121,1996,0.0,1.3363378648244624e-09,0.39343,1.170144,PRT,500310
13852827,179,7122,1996,0.0,7.463208343283047e-09,0.39343,1.170144,PRT,500390
13859353,179,7123,1996,1.5003666830409118e-08,1.5757650656055117e-08,0.39343,1.170144,PRT,500400
13865879,179,7124,1996,1.7477358178526295e-08,8.108674115045358e-08,0.39343,1.170144,PRT,500500
13872405,179,7125,1996,0.0,2.2571913181052873e-08,0.39343,1.170144,PRT,500600
13878931,179,7126,1996,0.0,5.397055007639272e-08,0.39343,1.170144,PRT,500710
13885457,179,7127,1996,4.1938810991385144e-08,1.8380787094866911e-06,0.39343,1.170144,PRT,500720
13891983,179,7128,1996,8.072088514908945e-08,5.980493093041986e-07,0.39343,1.170144,PRT,500790
13898509,179,7129,1996,9.102535661808082e-08,8.962836619625792e-07,0.39343,1.170144,PRT,510111
13905035,179,7130,1996,2.7276394170422893e-07,7.398035357732679e-07,0.39343,1.170144,PRT,510119
13911561,179,7131,1996,1.256267317878365e-07,1.0115043565754351e-06,0.39343,1.170144,PRT,510121
13918087,179,7132,1996,6.656754024968815e-08,2.8870830530947565e-07,0.39343,1.170144,PRT,510129
13924613,179,7133,1996,2.4597516443301654e-09,7.187422942161906e-08,0.39343,1.170144,PRT,510130
13931139,179,7134,1996,2.3112119789979838e-07,1.5460752972694566e-07,0.39343,1.170144,PRT,510210
13937665,179,7135,1996,0.0,6.071952029995932e-08,0.39343,1.170144,PRT,510220
13944191,179,7136,1996,2.6226189008590856e-07,1.754430654095324e-07,0.39343,1.170144,PRT,510310
13950717,179,7137,1996,9.630638309408695e-08,5.633777715122463e-07,0.39343,1.170144,PRT,510320
13957243,179,7138,1996,0.0,6.717152655356493e-09,0.39343,1.170144,PRT,510330
13963769,179,7139,1996,1.7748879365334209e-09,0.0,0.39343,1.170144,PRT,510400
13970295,179,7140,1996,1.1146187148095898e-07,1.0094123514656207e-07,0.39343,1.170144,PRT,510510
13976821,179,7141,1996,4.607526657166194e-08,5.043114390272037e-07,0.39343,1.170144,PRT,510521
13983347,179,7142,1996,1.2823772921825576e-06,1.8432484345981293e-05,0.39343,1.170144,PRT,510529
13989873,179,7143,1996,3.080765448041611e-08,1.1122294974045703e-07,0.39343,1.170144,PRT,510530
13996399,179,7144,1996,7.642291082710661e-09,1.531253613411582e-08,0.39343,1.170144,PRT,510540
14002925,179,7145,1996,1.03707062745724e-06,1.9352247053251915e-06,0.39343,1.170144,PRT,510610
14009451,179,7146,1996,7.870690098890486e-08,3.397550197271609e-06,0.39343,1.170144,PRT,510620
14015977,179,7147,1996,8.838831012380217e-06,4.0867316505895955e-06,0.39343,1.170144,PRT,510710
14022503,179,7148,1996,8.751830896749157e-07,3.5003163025282214e-06,0.39343,1.170144,PRT,510720
14029029,179,7149,1996,0.0,3.902391597669312e-08,0.39343,1.170144,PRT,510810
14035555,179,7150,1996,4.445553359901876e-10,1.9440534176374917e-08,0.39343,1.170144,PRT,510820
14042081,179,7151,1996,1.2112481353870888e-07,1.0285890649722534e-07,0.39343,1.170144,PRT,510910
14048607,179,7152,1996,5.2453287128298256e-08,2.030472584360158e-06,0.39343,1.170144,PRT,510990
14055133,179,7153,1996,5.344361217125391e-09,5.347008624308793e-09,0.39343,1.170144,PRT,511000
14061659,179,7154,1996,1.043603196903689e-06,2.393453699728091e-06,0.39343,1.170144,PRT,511111
14068185,179,7155,1996,3.749013634998313e-07,1.4661114511304178e-06,0.39343,1.170144,PRT,511119
14074711,179,7156,1996,3.229677848931576e-07,2.416766365669036e-07,0.39343,1.170144,PRT,511120
14081237,179,7157,1996,8.67068060811602e-07,5.356826001266621e-06,0.39343,1.170144,PRT,511130
14087763,179,7158,1996,3.432833879775353e-08,5.628405186156986e-07,0.39343,1.170144,PRT,511190
14094289,179,7159,1996,2.2978753189182783e-06,1.2158857985617613e-05,0.39343,1.170144,PRT,511211
14100815,179,7160,1996,2.726702123481132e-06,1.4052516683839324e-05,0.39343,1.170144,PRT,511219
14107341,179,7161,1996,3.6202410757101946e-07,7.33301814569334e-07,0.39343,1.170144,PRT,511220
14113867,179,7162,1996,4.137169232503283e-06,5.068667211874774e-06,0.39343,1.170144,PRT,511230
14120393,179,7163,1996,1.40675551137034e-07,6.891426756567306e-07,0.39343,1.170144,PRT,511290
14126919,179,7164,1996,1.540579698096057e-08,1.1675158364996518e-07,0.39343,1.170144,PRT,511300
14133445,179,7165,1996,1.6269107079453415e-06,9.285827559242452e-05,0.39343,1.170144,PRT,520100
14139971,179,7166,1996,2.3033330159879327e-07,8.814096116903589e-08,0.39343,1.170144,PRT,520210
14146497,179,7167,1996,5.1451446677866384e-08,2.155640246234698e-09,0.39343,1.170144,PRT,520291
14153023,179,7168,1996,2.9285408523170367e-07,2.650390174581763e-07,0.39343,1.170144,PRT,520299
14159549,179,7169,1996,4.7089652755502127e-07,6.000471874413916e-07,0.39343,1.170144,PRT,520300
14166075,179,7170,1996,2.8046774930582576e-07,2.6324265058631403e-07,0.39343,1.170144,PRT,520411
14172601,179,7171,1996,3.748446955735667e-08,1.7231864649790043e-07,0.39343,1.170144,PRT,520419
14179127,179,7172,1996,1.4232992124321752e-06,2.0281048269925222e-07,0.39343,1.170144,PRT,520420
14185653,179,7173,1996,3.454501028052994e-07,1.6872176984164856e-06,0.39343,1.170144,PRT,520511
14192179,179,7174,1996,1.311175811095411e-06,1.2145508858588461e-05,0.39343,1.170144,PRT,520512
14198705,179,7175,1996,4.5773381073561446e-07,7.797862874252927e-06,0.39343,1.170144,PRT,520513
14205231,179,7176,1996,2.000650530475268e-09,7.258903097743924e-07,0.39343,1.170144,PRT,520514
14211757,179,7177,1996,0.0,6.132985417348964e-07,0.39343,1.170144,PRT,520515
14218283,179,7178,1996,6.415597149453484e-08,9.023614803567138e-07,0.39343,1.170144,PRT,520521
14224809,179,7179,1996,3.1745996549727753e-06,4.7972507605884845e-06,0.39343,1.170144,PRT,520522
14231335,179,7180,1996,3.2596491211847712e-06,6.3880678559883924e-06,0.39343,1.170144,PRT,520523
14237861,179,7181,1996,5.060827642097538e-07,2.344346266092812e-06,0.39343,1.170144,PRT,520524
14244387,179,7182,1996,1.472190299168814e-07,2.850389111123449e-06,0.39343,1.170144,PRT,520525
14250913,179,7183,1996,8.45810921647523e-07,3.3775773816937194e-07,0.39343,1.170144,PRT,520531
14257439,179,7184,1996,1.0688922438696421e-06,3.4615240582200584e-06,0.39343,1.170144,PRT,520532
14263965,179,7185,1996,2.524480355828123e-08,2.8441359646711565e-07,0.39343,1.170144,PRT,520533
14270491,179,7186,1996,8.107998404012447e-08,7.817155589310325e-07,0.39343,1.170144,PRT,520534
14277017,179,7187,1996,1.1075700732859826e-08,7.856055880777203e-08,0.39343,1.170144,PRT,520535
14283543,179,7188,1996,2.5605720671549338e-08,6.801767500815245e-08,0.39343,1.170144,PRT,520541
14290069,179,7189,1996,1.4176502989910075e-06,5.273526613393556e-07,0.39343,1.170144,PRT,520542
14296595,179,7190,1996,3.4754681607708953e-07,1.9559352907659532e-07,0.39343,1.170144,PRT,520543
14303121,179,7191,1996,1.5060092327042638e-07,8.224751895401874e-07,0.39343,1.170144,PRT,520544
14309647,179,7192,1996,1.0741420575306469e-07,2.726623079415164e-06,0.39343,1.170144,PRT,520545
14316173,179,7193,1996,4.289216551560132e-08,7.506211775317019e-07,0.39343,1.170144,PRT,520611
14322699,179,7194,1996,7.033701797591987e-08,5.36530173743159e-06,0.39343,1.170144,PRT,520612
14329225,179,7195,1996,1.0011434652425239e-08,8.415272842379973e-07,0.39343,1.170144,PRT,520613
14335751,179,7196,1996,0.0,5.884592953858713e-09,0.39343,1.170144,PRT,520614
14342277,179,7197,1996,8.982017831458187e-10,2.0967180871056076e-07,0.39343,1.170144,PRT,520615
14348803,179,7198,1996,2.241564976359521e-09,3.7086690078900716e-08,0.39343,1.170144,PRT,520621
14355329,179,7199,1996,3.1365212328192764e-07,4.259053279984516e-07,0.39343,1.170144,PRT,520622
14361855,179,7200,1996,4.188062787992631e-08,2.6032769733206525e-07,0.39343,1.170144,PRT,520623
14368381,179,7201,1996,2.096258716231849e-08,2.6872919250454423e-08,0.39343,1.170144,PRT,520624
14374907,179,7202,1996,3.2298899748587696e-08,1.4367620644876102e-08,0.39343,1.170144,PRT,520625
14381433,179,7203,1996,3.984634023813889e-09,2.3679694847568073e-07,0.39343,1.170144,PRT,520631
14387959,179,7204,1996,4.1960629658182205e-08,6.849941287683358e-07,0.39343,1.170144,PRT,520632
14394485,179,7205,1996,6.824424418563479e-08,0.0,0.39343,1.170144,PRT,520633
14401011,179,7206,1996,2.7976379426458156e-09,5.18361215422981e-10,0.39343,1.170144,PRT,520634
14407537,179,7207,1996,0.0,0.0,0.39343,1.170144,PRT,520635
14414063,179,7208,1996,3.4223791019350936e-08,3.431458444859521e-08,0.39343,1.170144,PRT,520641
14420589,179,7209,1996,3.1392819002431825e-08,1.3678472003425333e-07,0.39343,1.170144,PRT,520642
14427115,179,7210,1996,2.6933932012820635e-09,4.286820736907877e-08,0.39343,1.170144,PRT,520643
14433641,179,7211,1996,1.4324682041166028e-07,3.5285351712005636e-08,0.39343,1.170144,PRT,520644
14440167,179,7212,1996,8.187151678559576e-09,1.5092796053664773e-07,0.39343,1.170144,PRT,520645
14446693,179,7213,1996,6.433267239188717e-07,1.4682670913766526e-06,0.39343,1.170144,PRT,520710
14453219,179,7214,1996,6.049043547262802e-07,7.200163226766037e-07,0.39343,1.170144,PRT,520790
14459745,179,7215,1996,1.6319029401233254e-07,6.455943677671608e-07,0.39343,1.170144,PRT,520811
14466271,179,7216,1996,7.592747557229383e-07,5.245622606073293e-06,0.39343,1.170144,PRT,520812
14472797,179,7217,1996,4.160637935976876e-08,3.9989579171869846e-07,0.39343,1.170144,PRT,520813
14479323,179,7218,1996,2.5166680609666185e-07,7.047047808414944e-07,0.39343,1.170144,PRT,520819
14485849,179,7219,1996,9.972433785525486e-08,4.5847624342253253e-07,0.39343,1.170144,PRT,520821
14492375,179,7220,1996,1.0442441202408528e-06,1.147899642832117e-06,0.39343,1.170144,PRT,520822
14498901,179,7221,1996,6.63587477299218e-08,2.0226295537963666e-07,0.39343,1.170144,PRT,520823
14505427,179,7222,1996,4.047292992336515e-07,3.9025341138602534e-07,0.39343,1.170144,PRT,520829
14511953,179,7223,1996,1.653357962473772e-07,2.5942321666909255e-07,0.39343,1.170144,PRT,520831
14518479,179,7224,1996,5.3208261485402905e-06,4.634784622946645e-06,0.39343,1.170144,PRT,520832
14525005,179,7225,1996,6.709952177138602e-07,1.7834356818488578e-06,0.39343,1.170144,PRT,520833
14531531,179,7226,1996,1.2629262537700136e-06,1.482213792108749e-06,0.39343,1.170144,PRT,520839
14538057,179,7227,1996,7.358554472866781e-07,7.530648330568384e-07,0.39343,1.170144,PRT,520841
14544583,179,7228,1996,1.4522499165459378e-05,5.084231968523556e-06,0.39343,1.170144,PRT,520842
14551109,179,7229,1996,7.532275000942047e-06,1.2390032836077168e-06,0.39343,1.170144,PRT,520843
14557635,179,7230,1996,5.399353045528119e-06,2.7844992359893477e-06,0.39343,1.170144,PRT,520849
14564161,179,7231,1996,1.3454086932259272e-07,9.066051485167368e-07,0.39343,1.170144,PRT,520851
14570687,179,7232,1996,1.3309889787693783e-06,4.065304838431104e-06,0.39343,1.170144,PRT,520852
14577213,179,7233,1996,6.398354341943026e-08,1.4621564611153013e-07,0.39343,1.170144,PRT,520853
14583739,179,7234,1996,6.842279360892409e-07,1.0336308238015465e-06,0.39343,1.170144,PRT,520859
14590265,179,7235,1996,6.236978027645238e-07,9.645260485462154e-07,0.39343,1.170144,PRT,520911
14596791,179,7236,1996,3.538711990778497e-07,1.9341124161698466e-06,0.39343,1.170144,PRT,520912
14603317,179,7237,1996,2.3481491636631807e-07,5.748032613966941e-07,0.39343,1.170144,PRT,520919
14609843,179,7238,1996,1.6000658688219423e-07,1.3896952638468063e-07,0.39343,1.170144,PRT,520921
14616369,179,7239,1996,1.255952159357963e-07,9.117141882454742e-07,0.39343,1.170144,PRT,520922
14622895,179,7240,1996,1.7444236230180198e-07,3.4399464440455713e-07,0.39343,1.170144,PRT,520929
14629421,179,7241,1996,5.829990193361052e-07,3.3164558331621053e-06,0.39343,1.170144,PRT,520931
14635947,179,7242,1996,1.5120905799998677e-06,8.544487632644238e-06,0.39343,1.170144,PRT,520932
14642473,179,7243,1996,2.376859498797729e-06,3.4792537352391355e-06,0.39343,1.170144,PRT,520939
14648999,179,7244,1996,2.2913682045830925e-06,7.324569918467553e-07,0.39343,1.170144,PRT,520941
14655525,179,7245,1996,5.310293793218085e-07,1.4628944961245749e-05,0.39343,1.170144,PRT,520942
14662051,179,7246,1996,1.0811013031277938e-06,1.0599200895351469e-06,0.39343,1.170144,PRT,520943
14668577,179,7247,1996,9.552148685976645e-07,9.854305222932575e-07,0.39343,1.170144,PRT,520949
14675103,179,7248,1996,2.679498953050877e-07,1.1552017747363362e-06,0.39343,1.170144,PRT,520951
14681629,179,7249,1996,3.365711175670496e-08,4.3707694020322296e-07,0.39343,1.170144,PRT,520952
14688155,179,7250,1996,3.3742750023883434e-07,1.3567170172630354e-06,0.39343,1.170144,PRT,520959
14694681,179,7251,1996,2.0936919925128054e-07,4.271786935928602e-07,0.39343,1.170144,PRT,521011
14701207,179,7252,1996,1.8276163812929933e-09,5.452901468508052e-08,0.39343,1.170144,PRT,521012
14707733,179,7253,1996,1.396546193531547e-08,1.4732031230782476e-07,0.39343,1.170144,PRT,521019
14714259,179,7254,1996,7.80735535777123e-08,2.7844415666469665e-07,0.39343,1.170144,PRT,521021
14720785,179,7255,1996,1.4776086014234182e-09,5.578846009339723e-08,0.39343,1.170144,PRT,521022
14727311,179,7256,1996,2.6901507049663884e-08,9.082059699173077e-08,0.39343,1.170144,PRT,521029
14733837,179,7257,1996,1.9007422491374323e-07,3.499853622057166e-06,0.39343,1.170144,PRT,521031
14740363,179,7258,1996,5.382846921059101e-08,5.562645564192744e-07,0.39343,1.170144,PRT,521032
14746889,179,7259,1996,1.5243975202215675e-07,1.3448129381234273e-06,0.39343,1.170144,PRT,521039
14753415,179,7260,1996,9.039161525873775e-07,1.2340974123093209e-06,0.39343,1.170144,PRT,521041
14759941,179,7261,1996,6.97124586388539e-08,8.75937652824225e-08,0.39343,1.170144,PRT,521042
14766467,179,7262,1996,1.0700753004693051e-07,6.259400593043743e-07,0.39343,1.170144,PRT,521049
14772993,179,7263,1996,1.0490596818251882e-07,2.5291155247509297e-07,0.39343,1.170144,PRT,521051
14779519,179,7264,1996,3.242526619378736e-08,1.1592598404151336e-07,0.39343,1.170144,PRT,521052
14786045,179,7265,1996,1.2915620417930054e-07,8.124065863666997e-07,0.39343,1.170144,PRT,521059
14792571,179,7266,1996,2.7433034015803483e-08,5.828945352791245e-08,0.39343,1.170144,PRT,521111
14799097,179,7267,1996,4.345551137081997e-10,1.4119708759239024e-08,0.39343,1.170144,PRT,521112
14805623,179,7268,1996,4.465281071130888e-08,1.3834941523758574e-07,0.39343,1.170144,PRT,521119
14812149,179,7269,1996,2.572784459820513e-09,4.085906050981144e-09,0.39343,1.170144,PRT,521121
14818675,179,7270,1996,1.966710382124279e-09,6.785991289911066e-08,0.39343,1.170144,PRT,521122
14825201,179,7271,1996,2.2568986505252358e-08,4.301171785902644e-08,0.39343,1.170144,PRT,521129
14831727,179,7272,1996,1.2909256640114243e-07,7.769886614538186e-07,0.39343,1.170144,PRT,521131
14838253,179,7273,1996,2.8213990768618964e-07,1.8017947501390913e-06,0.39343,1.170144,PRT,521132
14844779,179,7274,1996,3.720079658529095e-07,1.943593057197452e-06,0.39343,1.170144,PRT,521139
14851305,179,7275,1996,2.8335175280454328e-08,1.6641748189393226e-07,0.39343,1.170144,PRT,521141
14857831,179,7276,1996,1.1393586586611501e-08,7.718123408256369e-07,0.39343,1.170144,PRT,521142
14864357,179,7277,1996,2.7276363866719006e-09,3.3000452594917385e-08,0.39343,1.170144,PRT,521143
14870883,179,7278,1996,9.495241360451358e-08,1.6019499299434228e-06,0.39343,1.170144,PRT,521149
14877409,179,7279,1996,2.0324694195543204e-08,1.9444743375502712e-07,0.39343,1.170144,PRT,521151
14883935,179,7280,1996,3.37386287201551e-08,6.157030881657747e-08,0.39343,1.170144,PRT,521152
14890461,179,7281,1996,1.6833707508012896e-07,2.4883923517720154e-07,0.39343,1.170144,PRT,521159
14896987,179,7282,1996,3.357256442286633e-08,1.7744624647476036e-07,0.39343,1.170144,PRT,521211
14903513,179,7283,1996,4.407673730045861e-08,4.544741899211051e-08,0.39343,1.170144,PRT,521212
14910039,179,7284,1996,1.286898301765133e-07,3.547609140476518e-07,0.39343,1.170144,PRT,521213
14916565,179,7285,1996,1.38315195641446e-07,1.337133304029715e-07,0.39343,1.170144,PRT,521214
14923091,179,7286,1996,6.255260252198946e-08,1.6647283120529776e-07,0.39343,1.170144,PRT,521215
14929617,179,7287,1996,7.730171823976615e-09,5.712910658725014e-08,0.39343,1.170144,PRT,521221
14936143,179,7288,1996,1.5530951278004842e-08,9.91017819844153e-09,0.39343,1.170144,PRT,521222
14942669,179,7289,1996,3.8991503055252246e-07,2.485721001774375e-07,0.39343,1.170144,PRT,521223
14949195,179,7290,1996,1.5229429424350965e-08,1.9450510309740793e-07,0.39343,1.170144,PRT,521224
14955721,179,7291,1996,8.112725781818478e-08,8.865865951845449e-08,0.39343,1.170144,PRT,521225
14962247,179,7292,1996,0.0,7.537780768775483e-09,0.39343,1.170144,PRT,530110
14968773,179,7293,1996,0.0,0.0,0.39343,1.170144,PRT,530121
14975299,179,7294,1996,4.856471584579922e-09,7.870141783370217e-08,0.39343,1.170144,PRT,530129
14981825,179,7295,1996,2.181563642667594e-09,1.5230340749573046e-08,0.39343,1.170144,PRT,530130
14988351,179,7296,1996,2.8749123875520856e-09,0.0,0.39343,1.170144,PRT,530210
14994877,179,7297,1996,1.2363911185003171e-09,8.885718788676546e-10,0.39343,1.170144,PRT,530290
15001403,179,7298,1996,0.0,5.2791974320610036e-08,0.39343,1.170144,PRT,530310
15007929,179,7299,1996,8.385640939005092e-09,4.704857182568367e-08,0.39343,1.170144,PRT,530390
15014455,179,7300,1996,1.1681683899444405e-07,2.837863263671735e-06,0.39343,1.170144,PRT,530410
15020981,179,7301,1996,8.38512577603905e-08,2.3637526626699617e-06,0.39343,1.170144,PRT,530490
15027507,179,7302,1996,0.0,2.8690332117955646e-07,0.39343,1.170144,PRT,530511
15034033,179,7303,1996,1.832464973914563e-09,2.8033597624118925e-08,0.39343,1.170144,PRT,530519
15040559,179,7304,1996,0.0,0.0,0.39343,1.170144,PRT,530521
15047085,179,7305,1996,0.0,6.82950844309843e-09,0.39343,1.170144,PRT,530529
15053611,179,7306,1996,0.0,0.0,0.39343,1.170144,PRT,530591
15060137,179,7307,1996,0.0,1.0073574668520513e-08,0.39343,1.170144,PRT,530599
15066663,179,7308,1996,1.9265276707730186e-08,9.08691519265514e-07,0.39343,1.170144,PRT,530610
15073189,179,7309,1996,5.1261745491547464e-09,4.752749251384621e-08,0.39343,1.170144,PRT,530620
15079715,179,7310,1996,0.0,1.6921278783439097e-07,0.39343,1.170144,PRT,530710
15086241,179,7311,1996,0.0,5.607614393929694e-08,0.39343,1.170144,PRT,530720
