,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
15092767,179,7312,1996,0.0,1.8141515667596892e-07,0.39343,1.170144,PRT,530810
15099293,179,7313,1996,7.401376636826408e-09,5.569400168777348e-09,0.39343,1.170144,PRT,530820
15105819,179,7314,1996,0.0,6.998870707216809e-09,0.39343,1.170144,PRT,530830
15112345,179,7315,1996,4.882460041031536e-07,3.3221518407377184e-08,0.39343,1.170144,PRT,530890
15118871,179,7316,1996,2.836517594730029e-08,8.80399403899688e-07,0.39343,1.170144,PRT,530911
15125397,179,7317,1996,3.8929047121545644e-08,1.958934428002758e-06,0.39343,1.170144,PRT,530919
15131923,179,7318,1996,2.4391451256884934e-08,2.1082784702219463e-07,0.39343,1.170144,PRT,530921
15138449,179,7319,1996,1.7169805887799344e-07,1.562213433012024e-06,0.39343,1.170144,PRT,530929
15144975,179,7320,1996,2.220352383640153e-09,1.6764544116704107e-07,0.39343,1.170144,PRT,531010
15151501,179,7321,1996,1.097994102858382e-08,6.691599170887751e-08,0.39343,1.170144,PRT,531090
15158027,179,7322,1996,1.0182347542335577e-08,1.4116858435420203e-07,0.39343,1.170144,PRT,531100
15164553,179,7323,1996,6.293924747985576e-07,6.9600986803217784e-06,0.39343,1.170144,PRT,540110
15171079,179,7324,1996,4.7981369546016595e-08,1.2145123733439918e-06,0.39343,1.170144,PRT,540120
15177605,179,7325,1996,3.638735426191095e-07,3.6218398585436983e-06,0.39343,1.170144,PRT,540210
15184131,179,7326,1996,1.9663558287888266e-07,3.1658675914527005e-06,0.39343,1.170144,PRT,540220
15190657,179,7327,1996,2.040574751232391e-06,4.035507022936336e-06,0.39343,1.170144,PRT,540231
15197183,179,7328,1996,2.8528452303831656e-07,2.134932312257954e-07,0.39343,1.170144,PRT,540232
15203709,179,7329,1996,1.1600524519700104e-06,6.33385966844943e-06,0.39343,1.170144,PRT,540233
15210235,179,7330,1996,1.7459145652491526e-07,5.242597285629316e-07,0.39343,1.170144,PRT,540239
15216761,179,7331,1996,1.7268080799497786e-07,6.662520233574729e-06,0.39343,1.170144,PRT,540241
15223287,179,7332,1996,5.477697514218562e-09,1.9285910737863864e-06,0.39343,1.170144,PRT,540242
15229813,179,7333,1996,7.179856561428435e-08,4.96486504705332e-06,0.39343,1.170144,PRT,540243
15236339,179,7334,1996,6.706149062301058e-08,2.5696779527237822e-06,0.39343,1.170144,PRT,540249
15242865,179,7335,1996,3.221920100737064e-08,1.4900564912395382e-07,0.39343,1.170144,PRT,540251
15249391,179,7336,1996,1.009992146776889e-08,1.3122675430405149e-06,0.39343,1.170144,PRT,540252
15255917,179,7337,1996,1.6090357651718464e-08,1.0074668397427736e-07,0.39343,1.170144,PRT,540259
15262443,179,7338,1996,3.2104410577054977e-07,6.359006153191484e-08,0.39343,1.170144,PRT,540261
15268969,179,7339,1996,1.991353354123408e-07,9.40343370974526e-07,0.39343,1.170144,PRT,540262
15275495,179,7340,1996,3.7746354166329215e-07,4.311022306160692e-06,0.39343,1.170144,PRT,540269
15282021,179,7341,1996,2.34793097699521e-09,5.039623075026982e-06,0.39343,1.170144,PRT,540310
15288547,179,7342,1996,1.496760542278619e-08,5.359457247870996e-07,0.39343,1.170144,PRT,540320
15295073,179,7343,1996,3.9904462742189965e-07,4.111862889413549e-06,0.39343,1.170144,PRT,540331
15301599,179,7344,1996,6.483386535043808e-08,1.4850906305677464e-06,0.39343,1.170144,PRT,540332
15308125,179,7345,1996,1.5496344448168387e-07,1.0677193709426491e-06,0.39343,1.170144,PRT,540333
15314651,179,7346,1996,0.0,1.5316635960352893e-06,0.39343,1.170144,PRT,540339
15321177,179,7347,1996,1.9123758410588116e-08,1.4795563622972009e-06,0.39343,1.170144,PRT,540341
15327703,179,7348,1996,0.0,4.715363608737746e-08,0.39343,1.170144,PRT,540342
15334229,179,7349,1996,2.383992384618136e-09,8.066548980467187e-08,0.39343,1.170144,PRT,540349
15340755,179,7350,1996,1.0660079373338857e-06,5.803892332155809e-07,0.39343,1.170144,PRT,540410
15347281,179,7351,1996,1.9353702915666067e-07,4.3525505299019215e-07,0.39343,1.170144,PRT,540490
15353807,179,7352,1996,6.054680036185376e-10,3.07251650348926e-08,0.39343,1.170144,PRT,540500
15360333,179,7353,1996,6.931517708092403e-08,1.135161346826e-07,0.39343,1.170144,PRT,540610
15366859,179,7354,1996,3.392196612865821e-09,2.1690964261235556e-08,0.39343,1.170144,PRT,540620
15373385,179,7355,1996,1.3299235005407885e-07,1.7352446604646301e-06,0.39343,1.170144,PRT,540710
15379911,179,7356,1996,1.2719434238979783e-06,7.792679262098697e-07,0.39343,1.170144,PRT,540720
15386437,179,7357,1996,3.381893353544985e-10,2.8249691941545895e-08,0.39343,1.170144,PRT,540730
15392963,179,7358,1996,8.600282073621213e-08,2.296764418566607e-07,0.39343,1.170144,PRT,540741
15399489,179,7359,1996,3.137669743196511e-07,3.3059212351875403e-06,0.39343,1.170144,PRT,540742
15406015,179,7360,1996,2.822183942792513e-09,2.2237828714846758e-07,0.39343,1.170144,PRT,540743
15412541,179,7361,1996,8.333518568323215e-09,5.493511954266222e-07,0.39343,1.170144,PRT,540744
15419067,179,7362,1996,6.967945790532336e-07,2.9835698286919037e-07,0.39343,1.170144,PRT,540751
15425593,179,7363,1996,6.849231030563586e-07,8.377282665937106e-06,0.39343,1.170144,PRT,540752
15432119,179,7364,1996,7.09536983499758e-08,2.0517005367173357e-06,0.39343,1.170144,PRT,540753
15438645,179,7365,1996,1.8579928140671284e-07,2.9413412870170487e-06,0.39343,1.170144,PRT,540754
15445171,179,7366,1996,4.022882146709144e-06,6.651120595464452e-06,0.39343,1.170144,PRT,540760
15451697,179,7367,1996,3.005697112778156e-07,1.468039396904149e-07,0.39343,1.170144,PRT,540771
15458223,179,7368,1996,1.8841600623716635e-07,3.6257504365365215e-06,0.39343,1.170144,PRT,540772
15464749,179,7369,1996,9.421421537787955e-08,8.20972140875262e-07,0.39343,1.170144,PRT,540773
15471275,179,7370,1996,1.122391614856044e-07,7.132948613922187e-07,0.39343,1.170144,PRT,540774
15477801,179,7371,1996,3.014066995791141e-08,2.391096879649528e-07,0.39343,1.170144,PRT,540781
15484327,179,7372,1996,5.306451283565491e-08,1.5697667911319024e-06,0.39343,1.170144,PRT,540782
15490853,179,7373,1996,2.392098625407323e-07,2.015023166396138e-07,0.39343,1.170144,PRT,540783
15497379,179,7374,1996,2.341536895475515e-08,9.749191246288458e-07,0.39343,1.170144,PRT,540784
15503905,179,7375,1996,1.5269127276440068e-08,9.985612349739657e-08,0.39343,1.170144,PRT,540791
15510431,179,7376,1996,2.866721296392021e-07,1.4227374769999992e-06,0.39343,1.170144,PRT,540792
15516957,179,7377,1996,4.553676975362884e-08,3.943161171268533e-07,0.39343,1.170144,PRT,540793
15523483,179,7378,1996,9.76261093982705e-08,9.616594845102861e-07,0.39343,1.170144,PRT,540794
15530009,179,7379,1996,1.2524338993369364e-07,8.788840922136817e-08,0.39343,1.170144,PRT,540810
15536535,179,7380,1996,1.1516068096973132e-06,1.0121234734235234e-07,0.39343,1.170144,PRT,540821
15543061,179,7381,1996,6.53573618350482e-07,6.315650076443184e-06,0.39343,1.170144,PRT,540822
15549587,179,7382,1996,5.537607936798834e-08,1.198686778922488e-06,0.39343,1.170144,PRT,540823
15556113,179,7383,1996,3.1380849039397324e-07,1.3624107048076336e-06,0.39343,1.170144,PRT,540824
15562639,179,7384,1996,3.4568647169560094e-08,1.3533304348466723e-07,0.39343,1.170144,PRT,540831
15569165,179,7385,1996,2.0391059307050942e-07,1.9516830053478734e-06,0.39343,1.170144,PRT,540832
15575691,179,7386,1996,5.229085927547567e-08,5.187877696967977e-07,0.39343,1.170144,PRT,540833
15582217,179,7387,1996,9.684397080100351e-08,2.236159905518407e-06,0.39343,1.170144,PRT,540834
15588743,179,7388,1996,3.286012434453441e-08,1.3678571433325989e-08,0.39343,1.170144,PRT,550110
15595269,179,7389,1996,6.637541476705844e-08,1.9385416868110953e-07,0.39343,1.170144,PRT,550120
15601795,179,7390,1996,7.901895944039949e-06,1.8952946515205147e-06,0.39343,1.170144,PRT,550130
15608321,179,7391,1996,3.7138098221953274e-08,3.6280645017578027e-08,0.39343,1.170144,PRT,550190
15614847,179,7392,1996,1.7846154254804454e-08,2.8304093354525135e-06,0.39343,1.170144,PRT,550200
15621373,179,7393,1996,5.3591494246211784e-08,5.187536320975722e-07,0.39343,1.170144,PRT,550310
15627899,179,7394,1996,8.127168527089979e-07,4.061393929005279e-06,0.39343,1.170144,PRT,550320
15634425,179,7395,1996,4.181036571209898e-06,3.588322370465367e-07,0.39343,1.170144,PRT,550330
15640951,179,7396,1996,4.2877316700697764e-08,2.104480248016865e-07,0.39343,1.170144,PRT,550340
15647477,179,7397,1996,0.0,2.3555937764550847e-08,0.39343,1.170144,PRT,550390
15654003,179,7398,1996,2.7302425052059944e-08,2.215879188681484e-06,0.39343,1.170144,PRT,550410
15660529,179,7399,1996,3.625232095740023e-08,1.883503591034653e-06,0.39343,1.170144,PRT,550490
15667055,179,7400,1996,1.6355878705157185e-07,4.2578601211766367e-07,0.39343,1.170144,PRT,550510
15673581,179,7401,1996,0.0,4.495988104589107e-08,0.39343,1.170144,PRT,550520
15680107,179,7402,1996,7.533500785764187e-10,1.2825098309390109e-07,0.39343,1.170144,PRT,550610
15686633,179,7403,1996,7.696625623776128e-08,1.0335320567668943e-06,0.39343,1.170144,PRT,550620
15693159,179,7404,1996,9.592934441035212e-07,5.258847445726623e-07,0.39343,1.170144,PRT,550630
15699685,179,7405,1996,4.9316247702142554e-08,1.2547390596856274e-08,0.39343,1.170144,PRT,550690
15706211,179,7406,1996,0.0,7.430104815024448e-07,0.39343,1.170144,PRT,550700
15712737,179,7407,1996,6.846809764623188e-07,3.835509412126658e-06,0.39343,1.170144,PRT,550810
15719263,179,7408,1996,1.028174369107776e-07,2.630981457973598e-08,0.39343,1.170144,PRT,550820
15725789,179,7409,1996,1.8083129219183684e-08,3.944152155945077e-08,0.39343,1.170144,PRT,550911
15732315,179,7410,1996,7.859932284011379e-08,1.0015839039539257e-07,0.39343,1.170144,PRT,550912
15738841,179,7411,1996,3.199555967270073e-08,1.1545216742158451e-06,0.39343,1.170144,PRT,550921
15745367,179,7412,1996,4.2700040032971616e-08,1.1743900883980457e-06,0.39343,1.170144,PRT,550922
15751893,179,7413,1996,1.8848464412646543e-06,1.4662566187853766e-06,0.39343,1.170144,PRT,550931
15758419,179,7414,1996,7.603105363217212e-07,6.746713164821695e-07,0.39343,1.170144,PRT,550932
15764945,179,7415,1996,2.788383191479394e-07,1.6992404305708772e-07,0.39343,1.170144,PRT,550941
15771471,179,7416,1996,4.9915958002022974e-08,1.0318238510736142e-07,0.39343,1.170144,PRT,550942
15777997,179,7417,1996,1.677061519652472e-07,7.880522264998765e-07,0.39343,1.170144,PRT,550951
15784523,179,7418,1996,3.481601630437181e-06,8.572693575429495e-07,0.39343,1.170144,PRT,550952
15791049,179,7419,1996,5.041472666426309e-07,2.2792894146664114e-05,0.39343,1.170144,PRT,550953
15797575,179,7420,1996,2.0631367678857496e-08,5.8449204234967365e-08,0.39343,1.170144,PRT,550959
15804101,179,7421,1996,3.0711319005766297e-07,7.959628693961142e-07,0.39343,1.170144,PRT,550961
15810627,179,7422,1996,4.507221397307467e-08,1.1343208327324496e-06,0.39343,1.170144,PRT,550962
15817153,179,7423,1996,3.294658081171778e-07,3.1229639207523876e-07,0.39343,1.170144,PRT,550969
15823679,179,7424,1996,1.7145835658026458e-09,8.971649423153987e-07,0.39343,1.170144,PRT,550991
15830205,179,7425,1996,1.010931561597318e-09,2.228754366517505e-08,0.39343,1.170144,PRT,550992
15836731,179,7426,1996,0.0,1.750711975810768e-07,0.39343,1.170144,PRT,550999
15843257,179,7427,1996,6.522781350094062e-08,2.5113053095123208e-06,0.39343,1.170144,PRT,551011
15849783,179,7428,1996,1.3697577192973733e-08,2.27095573068618e-07,0.39343,1.170144,PRT,551012
15856309,179,7429,1996,6.45165855707641e-10,5.616728801489881e-08,0.39343,1.170144,PRT,551020
15862835,179,7430,1996,2.2299283540677532e-08,1.8753539849438373e-07,0.39343,1.170144,PRT,551030
15869361,179,7431,1996,2.762152305396701e-08,1.9146420530232748e-07,0.39343,1.170144,PRT,551090
15875887,179,7432,1996,4.772469717411224e-08,6.479084329884417e-08,0.39343,1.170144,PRT,551110
15882413,179,7433,1996,5.04999103758833e-08,1.0158189513979264e-07,0.39343,1.170144,PRT,551120
15888939,179,7434,1996,1.665040040321367e-07,2.937371382516834e-07,0.39343,1.170144,PRT,551130
15895465,179,7435,1996,1.6280937645450046e-07,2.540874767668581e-07,0.39343,1.170144,PRT,551211
15901991,179,7436,1996,4.5123790877086625e-07,3.842568935073275e-06,0.39343,1.170144,PRT,551219
15908517,179,7437,1996,7.067429820015783e-09,1.306999415470727e-07,0.39343,1.170144,PRT,551221
15915043,179,7438,1996,1.1710108773688359e-07,6.791788053119345e-07,0.39343,1.170144,PRT,551229
15921569,179,7439,1996,8.040021135458038e-07,9.014811943029009e-08,0.39343,1.170144,PRT,551291
15928095,179,7440,1996,9.545697027419569e-08,6.285345168455066e-07,0.39343,1.170144,PRT,551299
15934621,179,7441,1996,1.2751950113248184e-07,4.047025976927401e-06,0.39343,1.170144,PRT,551311
15941147,179,7442,1996,1.1731169847888304e-08,1.4533005712968217e-08,0.39343,1.170144,PRT,551312
15947673,179,7443,1996,5.205812682964031e-08,1.919285429383937e-07,0.39343,1.170144,PRT,551313
15954199,179,7444,1996,5.826311323709436e-08,1.3235876372302668e-07,0.39343,1.170144,PRT,551319
15960725,179,7445,1996,1.9801955303530202e-07,2.1408198881088323e-06,0.39343,1.170144,PRT,551321
15967251,179,7446,1996,2.5992698970158384e-08,9.645893522496335e-08,0.39343,1.170144,PRT,551322
15973777,179,7447,1996,1.0799512775653652e-07,3.986641866825656e-07,0.39343,1.170144,PRT,551323
15980303,179,7448,1996,8.069330877855428e-08,2.810903177541705e-07,0.39343,1.170144,PRT,551329
15986829,179,7449,1996,3.358974662296902e-07,6.789139903431858e-07,0.39343,1.170144,PRT,551331
15993355,179,7450,1996,5.1466901566847635e-08,1.1209892716524152e-07,0.39343,1.170144,PRT,551332
15999881,179,7451,1996,0.0,1.3005298432680053e-07,0.39343,1.170144,PRT,551333
16006407,179,7452,1996,1.0450232284677313e-07,1.1469272184036955e-07,0.39343,1.170144,PRT,551339
16012933,179,7453,1996,4.427298408681665e-07,1.6492851913159996e-06,0.39343,1.170144,PRT,551341
16019459,179,7454,1996,1.6279149726920841e-09,1.2472818171363838e-08,0.39343,1.170144,PRT,551342
16025985,179,7455,1996,9.121869424886592e-08,2.903270240921648e-07,0.39343,1.170144,PRT,551343
16032511,179,7456,1996,9.737913421160929e-08,2.239631997649335e-07,0.39343,1.170144,PRT,551349
16039037,179,7457,1996,3.152464011433076e-08,3.7225427933616866e-07,0.39343,1.170144,PRT,551411
16045563,179,7458,1996,6.472871149795778e-09,8.232325139501883e-07,0.39343,1.170144,PRT,551412
16052089,179,7459,1996,1.3030592670469029e-09,4.401960561868199e-08,0.39343,1.170144,PRT,551413
16058615,179,7460,1996,4.3607332927282875e-08,1.5641715391889545e-07,0.39343,1.170144,PRT,551419
16065141,179,7461,1996,2.1329686231179098e-07,2.2015145509336277e-06,0.39343,1.170144,PRT,551421
16071667,179,7462,1996,1.3902096890492328e-07,3.0371847511569478e-06,0.39343,1.170144,PRT,551422
16078193,179,7463,1996,4.5095396306546556e-07,2.2257847268178949e-07,0.39343,1.170144,PRT,551423
16084719,179,7464,1996,1.381733743072651e-07,5.381225767454745e-07,0.39343,1.170144,PRT,551429
16091245,179,7465,1996,2.4232690152232404e-07,1.5497376319436405e-07,0.39343,1.170144,PRT,551431
16097771,179,7466,1996,6.988034115837576e-10,5.581994622860515e-08,0.39343,1.170144,PRT,551432
16104297,179,7467,1996,2.447902896111204e-08,5.936661078502543e-08,0.39343,1.170144,PRT,551433
16110823,179,7468,1996,2.2007458872266797e-08,1.865235335387019e-07,0.39343,1.170144,PRT,551439
16117349,179,7469,1996,1.1957659730723386e-07,1.6819760854868729e-07,0.39343,1.170144,PRT,551441
16123875,179,7470,1996,6.7877266331589715e-09,2.203466028450514e-08,0.39343,1.170144,PRT,551442
16130401,179,7471,1996,1.747360051924458e-07,3.198795791653141e-07,0.39343,1.170144,PRT,551443
16136927,179,7472,1996,1.0392261299145668e-07,2.6207269208858825e-07,0.39343,1.170144,PRT,551449
16143453,179,7473,1996,1.1697906078208022e-05,5.13654303355799e-06,0.39343,1.170144,PRT,551511
16149979,179,7474,1996,1.1883182317685683e-06,3.667860325196593e-06,0.39343,1.170144,PRT,551512
16156505,179,7475,1996,1.9034026719088877e-05,1.0969259099615135e-05,0.39343,1.170144,PRT,551513
16163031,179,7476,1996,8.16637242880576e-07,1.919464071772117e-06,0.39343,1.170144,PRT,551519
16169557,179,7477,1996,6.442203801464349e-08,1.8180657905155367e-07,0.39343,1.170144,PRT,551521
16176083,179,7478,1996,6.1474093700729e-08,2.0041521639243518e-07,0.39343,1.170144,PRT,551522
16182609,179,7479,1996,4.5817988125679887e-08,2.9037143611445807e-07,0.39343,1.170144,PRT,551529
16189135,179,7480,1996,2.8087594019715416e-08,7.009572678857479e-07,0.39343,1.170144,PRT,551591
16195661,179,7481,1996,1.5007909348952992e-08,4.1525903710214914e-08,0.39343,1.170144,PRT,551592
16202187,179,7482,1996,4.6179208275986846e-08,3.098391477970124e-07,0.39343,1.170144,PRT,551599
16208713,179,7483,1996,1.0342272309217282e-06,5.956344884502525e-07,0.39343,1.170144,PRT,551611
16215239,179,7484,1996,3.798969290852425e-07,3.655190967254931e-06,0.39343,1.170144,PRT,551612
16221765,179,7485,1996,2.2308374651842976e-07,1.1115570198431295e-06,0.39343,1.170144,PRT,551613
16228291,179,7486,1996,1.3036262493465876e-06,2.1327720319496887e-06,0.39343,1.170144,PRT,551614
16234817,179,7487,1996,7.461681007557183e-09,4.4891970423742626e-07,0.39343,1.170144,PRT,551621
16241343,179,7488,1996,2.9640931577146977e-07,4.5907501028428645e-06,0.39343,1.170144,PRT,551622
16247869,179,7489,1996,3.566642914649128e-07,1.2069411178419952e-06,0.39343,1.170144,PRT,551623
16254395,179,7490,1996,3.067607579814826e-07,1.2107638660892386e-06,0.39343,1.170144,PRT,551624
16260921,179,7491,1996,5.946192776277751e-09,8.877830683224457e-08,0.39343,1.170144,PRT,551631
16267447,179,7492,1996,3.238923508986832e-07,8.097846198863856e-07,0.39343,1.170144,PRT,551632
16273973,179,7493,1996,3.377408405370033e-08,9.891359432577261e-07,0.39343,1.170144,PRT,551633
16280499,179,7494,1996,5.374361883971354e-09,4.4306626598577326e-08,0.39343,1.170144,PRT,551634
16287025,179,7495,1996,1.7321597140558363e-08,2.610760730510071e-07,0.39343,1.170144,PRT,551641
16293551,179,7496,1996,4.6962649932520883e-07,6.443107277496844e-07,0.39343,1.170144,PRT,551642
16300077,179,7497,1996,7.201650985262392e-07,5.665509110752e-07,0.39343,1.170144,PRT,551643
16306603,179,7498,1996,1.5681863723351205e-08,3.238948899868291e-07,0.39343,1.170144,PRT,551644
16313129,179,7499,1996,1.1506013328024153e-08,1.223100465296703e-07,0.39343,1.170144,PRT,551691
16319655,179,7500,1996,1.1390283482888056e-07,1.6908217008822845e-06,0.39343,1.170144,PRT,551692
16326181,179,7501,1996,4.984080481638864e-08,1.3012122638195116e-06,0.39343,1.170144,PRT,551693
16332707,179,7502,1996,3.321710197629749e-08,4.237549906802519e-07,0.39343,1.170144,PRT,551694
16339233,179,7503,1996,4.819107117689949e-08,4.3952391005838143e-07,0.39343,1.170144,PRT,560110
16345759,179,7504,1996,7.251746038154374e-07,4.954088171554156e-07,0.39343,1.170144,PRT,560121
16352285,179,7505,1996,1.745293339319514e-07,1.14253473682569e-06,0.39343,1.170144,PRT,560122
16358811,179,7506,1996,1.2720282742688556e-08,5.3924480889088505e-08,0.39343,1.170144,PRT,560129
16365337,179,7507,1996,1.510336601619015e-09,7.674231735776533e-08,0.39343,1.170144,PRT,560130
16371863,179,7508,1996,3.384769175043654e-07,3.2392839786335033e-06,0.39343,1.170144,PRT,560210
16378389,179,7509,1996,2.4040231328859966e-08,5.770964463388371e-07,0.39343,1.170144,PRT,560221
16384915,179,7510,1996,1.696825595326146e-08,7.330933432109573e-08,0.39343,1.170144,PRT,560229
16391441,179,7511,1996,2.4094777995852626e-08,4.044493497357677e-07,0.39343,1.170144,PRT,560290
16397967,179,7512,1996,1.2435979453582031e-06,1.4500530250248766e-05,0.39343,1.170144,PRT,560300
16404493,179,7513,1996,5.3153908762115106e-08,8.46174969227688e-08,0.39343,1.170144,PRT,560410
16411019,179,7514,1996,6.567358098508621e-08,1.3073541813562696e-05,0.39343,1.170144,PRT,560420
16417545,179,7515,1996,6.97212467129805e-08,3.797304135665371e-07,0.39343,1.170144,PRT,560490
16424071,179,7516,1996,2.2346072459475683e-07,1.3971359347459405e-07,0.39343,1.170144,PRT,560500
16430597,179,7517,1996,2.7006960908812643e-06,3.546890262294771e-06,0.39343,1.170144,PRT,560600
16437123,179,7518,1996,1.951600955367312e-07,8.168597201841058e-08,0.39343,1.170144,PRT,560710
16443649,179,7519,1996,5.583025612996196e-06,2.1296558988631114e-08,0.39343,1.170144,PRT,560721
16450175,179,7520,1996,2.1991255481799587e-06,3.25898071052057e-08,0.39343,1.170144,PRT,560729
16456701,179,7521,1996,1.1326160845467795e-07,1.0979381063501975e-08,0.39343,1.170144,PRT,560730
16463227,179,7522,1996,8.958453368280317e-06,2.3953988800179363e-08,0.39343,1.170144,PRT,560741
16469753,179,7523,1996,1.1788523243934776e-05,2.7332152818286954e-07,0.39343,1.170144,PRT,560749
16476279,179,7524,1996,6.701530777829013e-07,9.632434028277456e-07,0.39343,1.170144,PRT,560750
16482805,179,7525,1996,1.3674516074317392e-07,5.765906795774973e-08,0.39343,1.170144,PRT,560790
16489331,179,7526,1996,3.922059905662142e-06,5.833058436348406e-07,0.39343,1.170144,PRT,560811
16495857,179,7527,1996,1.83291043836167e-06,1.817880188034311e-07,0.39343,1.170144,PRT,560819
16502383,179,7528,1996,2.1272442534540688e-07,3.9320879946654116e-08,0.39343,1.170144,PRT,560890
16508909,179,7529,1996,2.1957942620119014e-07,4.782634565191967e-07,0.39343,1.170144,PRT,560900
16515435,179,7530,1996,1.0283955861461351e-07,1.7221825544153748e-06,0.39343,1.170144,PRT,570110
16521961,179,7531,1996,1.301692570001698e-07,1.8888101648326947e-07,0.39343,1.170144,PRT,570190
16528487,179,7532,1996,2.2260040244146703e-07,1.2769112646660408e-06,0.39343,1.170144,PRT,570210
16535013,179,7533,1996,1.0288859000749913e-06,1.1772102518136685e-07,0.39343,1.170144,PRT,570220
16541539,179,7534,1996,6.931502556240461e-07,6.069177935767614e-07,0.39343,1.170144,PRT,570231
16548065,179,7535,1996,3.8235819591476695e-07,3.1482522588193786e-07,0.39343,1.170144,PRT,570232
16554591,179,7536,1996,6.115393506918597e-07,1.1317641585535668e-07,0.39343,1.170144,PRT,570239
16561117,179,7537,1996,3.753680405396574e-06,7.91952530069632e-07,0.39343,1.170144,PRT,570241
16567643,179,7538,1996,1.1554014394977694e-07,2.1727418577146282e-06,0.39343,1.170144,PRT,570242
16574169,179,7539,1996,3.47286507260719e-07,8.978818318991327e-08,0.39343,1.170144,PRT,570249
16580695,179,7540,1996,3.30137641232304e-08,2.0125871338300517e-07,0.39343,1.170144,PRT,570251
16587221,179,7541,1996,1.168919921800784e-07,1.0593062756150936e-07,0.39343,1.170144,PRT,570252
16593747,179,7542,1996,1.434347033757461e-07,2.003154550587764e-07,0.39343,1.170144,PRT,570259
16600273,179,7543,1996,9.699639843154411e-08,9.342400322392228e-08,0.39343,1.170144,PRT,570291
16606799,179,7544,1996,9.73152540038201e-07,1.6773227661361447e-07,0.39343,1.170144,PRT,570292
16613325,179,7545,1996,1.5590867761325892e-06,2.126059850789365e-07,0.39343,1.170144,PRT,570299
16619851,179,7546,1996,1.8946784779900816e-06,3.816722795263601e-07,0.39343,1.170144,PRT,570310
16626377,179,7547,1996,5.392598652969233e-07,3.255964670200654e-06,0.39343,1.170144,PRT,570320
16632903,179,7548,1996,1.7619558309005776e-06,5.032293102750579e-07,0.39343,1.170144,PRT,570330
16639429,179,7549,1996,5.590181832668595e-07,1.2709494478226722e-07,0.39343,1.170144,PRT,570390
16645955,179,7550,1996,0.0,4.2658078845691196e-08,0.39343,1.170144,PRT,570410
16652481,179,7551,1996,3.183888952361625e-08,1.4235531336183855e-06,0.39343,1.170144,PRT,570490
16659007,179,7552,1996,5.199488299963271e-07,1.5906000067834738e-06,0.39343,1.170144,PRT,570500
16665533,179,7553,1996,1.9859411126095806e-07,2.656077564899319e-07,0.39343,1.170144,PRT,580110
16672059,179,7554,1996,2.605148815569492e-08,1.5718176985494455e-07,0.39343,1.170144,PRT,580121
16678585,179,7555,1996,3.7457711386826385e-07,6.315287820171792e-06,0.39343,1.170144,PRT,580122
