,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
16685111,179,7556,1996,3.2581936342871836e-08,4.3178428659127306e-08,0.39343,1.170144,PRT,580123
16691637,179,7557,1996,0.0,2.963011039566144e-08,0.39343,1.170144,PRT,580124
16698163,179,7558,1996,1.7582199902856579e-06,7.2314140445424e-07,0.39343,1.170144,PRT,580125
16704689,179,7559,1996,0.0,2.12736901114801e-08,0.39343,1.170144,PRT,580126
16711215,179,7560,1996,8.387053091606124e-07,1.8343822372132816e-08,0.39343,1.170144,PRT,580131
16717741,179,7561,1996,5.2982995872204765e-09,9.607811870544864e-08,0.39343,1.170144,PRT,580132
16724267,179,7562,1996,1.4462079034579764e-07,4.8908242400963945e-08,0.39343,1.170144,PRT,580133
16730793,179,7563,1996,2.9047312321747403e-08,1.0257851417737378e-08,0.39343,1.170144,PRT,580134
16737319,179,7564,1996,2.505154774749662e-06,1.1233470860299848e-06,0.39343,1.170144,PRT,580135
16743845,179,7565,1996,0.0,2.8061437996302767e-08,0.39343,1.170144,PRT,580136
16750371,179,7566,1996,4.209487506639192e-08,3.303525306014719e-08,0.39343,1.170144,PRT,580190
16756897,179,7567,1996,8.115419781093837e-07,4.8554934820630885e-09,0.39343,1.170144,PRT,580211
16763423,179,7568,1996,2.330163915407545e-07,9.860198101711488e-08,0.39343,1.170144,PRT,580219
16769949,179,7569,1996,3.982815801580801e-09,4.0440792061049414e-08,0.39343,1.170144,PRT,580220
16776475,179,7570,1996,5.859948435021577e-08,1.3701771743479191e-08,0.39343,1.170144,PRT,580230
16783001,179,7571,1996,3.480471302282278e-08,5.066848307558763e-08,0.39343,1.170144,PRT,580310
16789527,179,7572,1996,5.334633728178366e-08,4.428809949375498e-07,0.39343,1.170144,PRT,580390
16796053,179,7573,1996,1.0933576361640059e-07,2.849627809517422e-07,0.39343,1.170144,PRT,580410
16802579,179,7574,1996,8.7858619562118e-08,8.306224755999877e-07,0.39343,1.170144,PRT,580421
16809105,179,7575,1996,7.480408696557997e-08,3.3053382445366903e-07,0.39343,1.170144,PRT,580429
16815631,179,7576,1996,1.1463285105546568e-08,2.532545856323582e-08,0.39343,1.170144,PRT,580430
16822157,179,7577,1996,2.855293769657058e-07,2.3340738316229785e-07,0.39343,1.170144,PRT,580500
16828683,179,7578,1996,3.814539333908442e-08,5.467656865765489e-07,0.39343,1.170144,PRT,580610
16835209,179,7579,1996,1.921163915185407e-07,1.993406443127393e-06,0.39343,1.170144,PRT,580620
16841735,179,7580,1996,1.5374069002993172e-07,6.72319136465637e-07,0.39343,1.170144,PRT,580631
16848261,179,7581,1996,4.2709070536729287e-07,2.385411809362987e-06,0.39343,1.170144,PRT,580632
16854787,179,7582,1996,7.501500074461826e-08,3.6788831239833817e-07,0.39343,1.170144,PRT,580639
16861313,179,7583,1996,1.832464973914563e-09,1.0891783321023527e-07,0.39343,1.170144,PRT,580640
16867839,179,7584,1996,3.7795870418477e-07,1.7741383232714631e-06,0.39343,1.170144,PRT,580710
16874365,179,7585,1996,3.6843849257231754e-08,3.525194326538503e-07,0.39343,1.170144,PRT,580790
16880891,179,7586,1996,7.016246864154337e-08,2.616322176286796e-07,0.39343,1.170144,PRT,580810
16887417,179,7587,1996,1.9687043658398994e-07,7.518435024437734e-07,0.39343,1.170144,PRT,580890
16893943,179,7588,1996,0.0,9.2797926282788e-09,0.39343,1.170144,PRT,580900
16900469,179,7589,1996,2.7722434387903434e-08,1.1907824332532919e-06,0.39343,1.170144,PRT,581010
16906995,179,7590,1996,9.588000998042765e-08,4.286068383992909e-07,0.39343,1.170144,PRT,581091
16913521,179,7591,1996,4.1054791341657417e-07,2.1687792447404614e-06,0.39343,1.170144,PRT,581092
16920047,179,7592,1996,8.11230152996409e-08,4.971491718499079e-07,0.39343,1.170144,PRT,581099
16926573,179,7593,1996,6.641632476730294e-08,4.499779698134145e-07,0.39343,1.170144,PRT,581100
16933099,179,7594,1996,1.0632054507986184e-08,1.3962211796599e-07,0.39343,1.170144,PRT,590110
16939625,179,7595,1996,6.051649665796895e-09,1.655501217272047e-07,0.39343,1.170144,PRT,590190
16946151,179,7596,1996,2.059674266679871e-06,1.3685796672773701e-07,0.39343,1.170144,PRT,590210
16952677,179,7597,1996,9.522214687279228e-07,5.815356599701513e-08,0.39343,1.170144,PRT,590220
16959203,179,7598,1996,5.599829622874402e-06,5.118498826619836e-07,0.39343,1.170144,PRT,590290
16965729,179,7599,1996,4.9116040221686765e-06,4.0586503266131614e-06,0.39343,1.170144,PRT,590310
16972255,179,7600,1996,1.8554921524225538e-06,2.181792364991993e-05,0.39343,1.170144,PRT,590320
16978781,179,7601,1996,7.395821967904322e-07,1.3845343879965265e-05,0.39343,1.170144,PRT,590390
16985307,179,7602,1996,4.22433632154275e-10,6.044973383617779e-07,0.39343,1.170144,PRT,590410
16991833,179,7603,1996,0.0,1.425625915614073e-08,0.39343,1.170144,PRT,590491
16998359,179,7604,1996,3.7976601708446014e-08,4.0279715621985755e-08,0.39343,1.170144,PRT,590492
17004885,179,7605,1996,1.7112501583753163e-08,1.8574566028256525e-07,0.39343,1.170144,PRT,590500
17011411,179,7606,1996,4.206972299216753e-08,3.1123597218473632e-06,0.39343,1.170144,PRT,590610
17017937,179,7607,1996,1.877920529741781e-09,1.507486552824637e-07,0.39343,1.170144,PRT,590691
17024463,179,7608,1996,1.0216802853652609e-07,6.244008844422103e-07,0.39343,1.170144,PRT,590699
17030989,179,7609,1996,2.5785754976329004e-07,1.8696881377714231e-06,0.39343,1.170144,PRT,590700
17037515,179,7610,1996,3.461895131800888e-09,1.7460619707900617e-07,0.39343,1.170144,PRT,590800
17044041,179,7611,1996,4.50194855283151e-08,1.9425685977876866e-07,0.39343,1.170144,PRT,590900
17050567,179,7612,1996,1.6106721651816265e-08,4.104197838371933e-07,0.39343,1.170144,PRT,591000
17057093,179,7613,1996,2.71700281697872e-07,5.199242534613024e-07,0.39343,1.170144,PRT,591110
17063619,179,7614,1996,9.61385005745651e-09,5.327676137291131e-07,0.39343,1.170144,PRT,591120
17070145,179,7615,1996,3.5943526214813996e-08,1.056117558701037e-06,0.39343,1.170144,PRT,591131
17076671,179,7616,1996,8.672889748129223e-08,2.829341789752464e-06,0.39343,1.170144,PRT,591132
17083197,179,7617,1996,2.929065106394244e-08,4.6882855324589365e-08,0.39343,1.170144,PRT,591140
17089723,179,7618,1996,1.493345314850801e-06,8.134310457764647e-07,0.39343,1.170144,PRT,591190
17096249,179,7619,1996,5.913879936825376e-07,2.4116036337939437e-06,0.39343,1.170144,PRT,600110
17102775,179,7620,1996,1.870577942290491e-07,2.7768086646065633e-07,0.39343,1.170144,PRT,600121
17109301,179,7621,1996,2.995005966047594e-08,3.5325090528968053e-06,0.39343,1.170144,PRT,600122
17115827,179,7622,1996,3.726446466715294e-09,1.1276590293884586e-06,0.39343,1.170144,PRT,600129
17122353,179,7623,1996,5.09749512379816e-07,4.27079926558208e-07,0.39343,1.170144,PRT,600191
17128879,179,7624,1996,3.867716273485509e-07,3.2908407021549566e-06,0.39343,1.170144,PRT,600192
17135405,179,7625,1996,1.2314122199520425e-07,1.4275879989870296e-07,0.39343,1.170144,PRT,600199
17141931,179,7626,1996,3.352438153368948e-08,1.6446073459231096e-06,0.39343,1.170144,PRT,600210
17148457,179,7627,1996,3.514696305449784e-07,1.7354286057808448e-06,0.39343,1.170144,PRT,600220
17154983,179,7628,1996,2.2013731738970953e-07,1.4549349668605144e-05,0.39343,1.170144,PRT,600230
17161509,179,7629,1996,3.1049175000378064e-09,3.8160533005991805e-08,0.39343,1.170144,PRT,600241
17168035,179,7630,1996,3.782223464085678e-07,6.524467450874102e-07,0.39343,1.170144,PRT,600242
17174561,179,7631,1996,3.2172409058202103e-06,7.888533000661664e-06,0.39343,1.170144,PRT,600243
17181087,179,7632,1996,4.661679376008352e-08,1.0040762801303841e-07,0.39343,1.170144,PRT,600249
17187613,179,7633,1996,7.668352268051599e-09,2.855590289226795e-07,0.39343,1.170144,PRT,600291
17194139,179,7634,1996,1.782070823465238e-06,9.441396708681946e-06,0.39343,1.170144,PRT,600292
17200665,179,7635,1996,1.065999452296798e-06,9.145747533440638e-06,0.39343,1.170144,PRT,600293
17207191,179,7636,1996,1.294395438106235e-07,2.464174542302094e-07,0.39343,1.170144,PRT,600299
17213717,179,7637,1996,7.95857084015644e-08,3.2461741393160023e-07,0.39343,1.170144,PRT,610110
17220243,179,7638,1996,1.0176029220075594e-06,2.395819799930716e-07,0.39343,1.170144,PRT,610120
17226769,179,7639,1996,7.415022394685738e-07,2.8985108630102194e-07,0.39343,1.170144,PRT,610130
17233295,179,7640,1996,1.2075632049946957e-07,7.47242218074389e-08,0.39343,1.170144,PRT,610190
17239821,179,7641,1996,1.6780615418806706e-07,1.5673665533300526e-07,0.39343,1.170144,PRT,610210
17246347,179,7642,1996,6.259790655929724e-07,1.0595415930466475e-07,0.39343,1.170144,PRT,610220
17252873,179,7643,1996,7.450638337861558e-07,7.093372199130846e-07,0.39343,1.170144,PRT,610230
17259399,179,7644,1996,7.186280946652015e-08,7.229780079841611e-08,0.39343,1.170144,PRT,610290
17265925,179,7645,1996,2.944380598337628e-07,4.12733517625472e-09,0.39343,1.170144,PRT,610311
17272451,179,7646,1996,1.7479115793351616e-07,1.9435562681342088e-08,0.39343,1.170144,PRT,610312
17278977,179,7647,1996,1.6367788060783916e-07,7.640094136551106e-08,0.39343,1.170144,PRT,610319
17285503,179,7648,1996,1.9970746934168602e-08,7.620970452324823e-09,0.39343,1.170144,PRT,610321
17292029,179,7649,1996,6.08573830229692e-07,1.7010931410531116e-07,0.39343,1.170144,PRT,610322
17298555,179,7650,1996,8.106422611410437e-08,7.732563944161728e-08,0.39343,1.170144,PRT,610323
17305081,179,7651,1996,1.7243383280831665e-07,5.494827743284911e-09,0.39343,1.170144,PRT,610329
17311607,179,7652,1996,3.142027415815147e-07,8.593328594145758e-08,0.39343,1.170144,PRT,610331
17318133,179,7653,1996,1.1196733726175764e-06,9.195244069420487e-08,0.39343,1.170144,PRT,610332
17324659,179,7654,1996,5.413486996057035e-07,8.837130710555697e-08,0.39343,1.170144,PRT,610333
17331185,179,7655,1996,2.185733432322144e-07,4.9581382828409004e-08,0.39343,1.170144,PRT,610339
17337711,179,7656,1996,2.230882920740125e-07,7.364839028233467e-08,0.39343,1.170144,PRT,610341
17344237,179,7657,1996,8.716190104536152e-06,8.519902926840894e-07,0.39343,1.170144,PRT,610342
17350763,179,7658,1996,3.2322566941321733e-06,2.8096735611035854e-07,0.39343,1.170144,PRT,610343
17357289,179,7659,1996,3.0910080999546775e-07,1.4453992085246452e-07,0.39343,1.170144,PRT,610349
17363815,179,7660,1996,8.862954578894761e-08,5.428176566544782e-08,0.39343,1.170144,PRT,610411
17370341,179,7661,1996,1.3954370779693629e-07,3.787516919110741e-08,0.39343,1.170144,PRT,610412
17376867,179,7662,1996,1.0869635546443106e-07,4.043615199901878e-08,0.39343,1.170144,PRT,610413
17383393,179,7663,1996,2.3773255697634774e-08,4.135786717810529e-08,0.39343,1.170144,PRT,610419
17389919,179,7664,1996,5.614188426886143e-07,1.6546626917765098e-07,0.39343,1.170144,PRT,610421
17396445,179,7665,1996,4.201911883705028e-06,2.8081555979535614e-07,0.39343,1.170144,PRT,610422
17402971,179,7666,1996,9.424079172618654e-07,4.37616513130786e-07,0.39343,1.170144,PRT,610423
17409497,179,7667,1996,9.734189095953485e-07,2.4515999741990583e-07,0.39343,1.170144,PRT,610429
17416023,179,7668,1996,1.1288129697092355e-06,6.915154045193988e-07,0.39343,1.170144,PRT,610431
17422549,179,7669,1996,3.436513961575125e-06,3.43230028468508e-07,0.39343,1.170144,PRT,610432
17429075,179,7670,1996,1.467998084773389e-06,7.0036698570885e-07,0.39343,1.170144,PRT,610433
17435601,179,7671,1996,2.9138253737105723e-07,2.7758143655999974e-07,0.39343,1.170144,PRT,610439
17442127,179,7672,1996,8.137392996780715e-08,7.08928563021386e-08,0.39343,1.170144,PRT,610441
17448653,179,7673,1996,4.23232862040533e-06,5.198274750246633e-07,0.39343,1.170144,PRT,610442
17455179,179,7674,1996,1.3528661317149406e-06,6.238778831647567e-07,0.39343,1.170144,PRT,610443
17461705,179,7675,1996,7.001498051473598e-07,2.3451569512161655e-07,0.39343,1.170144,PRT,610444
17468231,179,7676,1996,3.717803850367346e-07,5.642766178141818e-07,0.39343,1.170144,PRT,610449
17474757,179,7677,1996,3.704397491768705e-07,1.5858671435122206e-07,0.39343,1.170144,PRT,610451
17481283,179,7678,1996,2.494676056983333e-06,2.2356680589431593e-07,0.39343,1.170144,PRT,610452
17487809,179,7679,1996,1.2378647876202355e-06,3.917650773090076e-07,0.39343,1.170144,PRT,610453
17494335,179,7680,1996,8.037354409516174e-07,5.012539695820138e-07,0.39343,1.170144,PRT,610459
17500861,179,7681,1996,7.025768287914944e-07,1.0827783608300907e-07,0.39343,1.170144,PRT,610461
17507387,179,7682,1996,1.939474807042989e-05,1.481791877896963e-06,0.39343,1.170144,PRT,610462
17513913,179,7683,1996,4.292144192392444e-06,9.481708241872143e-07,0.39343,1.170144,PRT,610463
17520439,179,7684,1996,8.984908804808797e-07,3.0206604959668306e-07,0.39343,1.170144,PRT,610469
17526965,179,7685,1996,2.587260114914433e-05,6.021901669469426e-06,0.39343,1.170144,PRT,610510
17533491,179,7686,1996,6.747614226400724e-06,4.977490987271695e-06,0.39343,1.170144,PRT,610520
17540017,179,7687,1996,4.007183009874578e-07,2.1400065515214615e-07,0.39343,1.170144,PRT,610590
17546543,179,7688,1996,8.555687142984325e-06,9.861474118769913e-07,0.39343,1.170144,PRT,610610
17553069,179,7689,1996,3.404470825087325e-06,1.161007155202672e-06,0.39343,1.170144,PRT,610620
17559595,179,7690,1996,3.0714955450232475e-07,5.590002044193392e-07,0.39343,1.170144,PRT,610690
17566121,179,7691,1996,1.5635621786408174e-05,2.4097260658365454e-06,0.39343,1.170144,PRT,610711
17572647,179,7692,1996,3.1068145119009955e-07,3.255533807297809e-08,0.39343,1.170144,PRT,610712
17579173,179,7693,1996,6.887910678202159e-08,1.2334942042453376e-08,0.39343,1.170144,PRT,610719
17585699,179,7694,1996,1.0241101272538567e-05,6.260762782682737e-07,0.39343,1.170144,PRT,610721
17592225,179,7695,1996,4.8503199326913056e-08,1.720369284460401e-07,0.39343,1.170144,PRT,610722
17598751,179,7696,1996,2.037990754402133e-07,2.818439964011474e-08,0.39343,1.170144,PRT,610729
17605277,179,7697,1996,1.956423183766502e-06,4.5116251136323655e-07,0.39343,1.170144,PRT,610791
17611803,179,7698,1996,4.440886589503615e-08,4.277772615948128e-08,0.39343,1.170144,PRT,610792
17618329,179,7699,1996,3.237435597126088e-08,1.1114605728394927e-08,0.39343,1.170144,PRT,610799
17624855,179,7700,1996,1.1061185258699001e-07,1.3655636269574538e-07,0.39343,1.170144,PRT,610811
17631381,179,7701,1996,1.4877482207432761e-07,3.071621634383351e-08,0.39343,1.170144,PRT,610819
17637907,179,7702,1996,1.3182861509601274e-05,3.25061998160736e-06,0.39343,1.170144,PRT,610821
17644433,179,7703,1996,2.0666092693139103e-06,1.5770772088611765e-06,0.39343,1.170144,PRT,610822
17650959,179,7704,1996,1.3579635177454046e-07,4.8605644069965746e-08,0.39343,1.170144,PRT,610829
17657485,179,7705,1996,6.6086620469036195e-06,1.9973319356053146e-06,0.39343,1.170144,PRT,610831
17664011,179,7706,1996,3.278227412925433e-07,2.723090003611834e-07,0.39343,1.170144,PRT,610832
17670537,179,7707,1996,8.795104585896667e-08,8.803887980436179e-08,0.39343,1.170144,PRT,610839
17677063,179,7708,1996,4.10022841139362e-06,1.0786768774280066e-06,0.39343,1.170144,PRT,610891
17683589,179,7709,1996,5.004902156578118e-07,3.011005852613076e-07,0.39343,1.170144,PRT,610892
17690115,179,7710,1996,1.5645075026835044e-07,6.559721979316904e-08,0.39343,1.170144,PRT,610899
17696641,179,7711,1996,0.00010443867900787425,1.3780003520748792e-05,0.39343,1.170144,PRT,610910
17703167,179,7712,1996,1.5381523108074758e-05,3.783163546626994e-06,0.39343,1.170144,PRT,610990
17709693,179,7713,1996,9.776663979466594e-06,2.03314118346388e-05,0.39343,1.170144,PRT,611010
17716219,179,7714,1996,0.00012893006642550458,1.033268965249757e-05,0.39343,1.170144,PRT,611020
17722745,179,7715,1996,3.067783310993654e-05,1.0671866586782314e-05,0.39343,1.170144,PRT,611030
17729271,179,7716,1996,5.058570622232198e-06,1.0179132765387563e-06,0.39343,1.170144,PRT,611090
17735797,179,7717,1996,4.95461922072205e-07,3.9557688826717874e-07,0.39343,1.170144,PRT,611110
17742323,179,7718,1996,3.1658011866757476e-05,4.25797877419142e-06,0.39343,1.170144,PRT,611120
17748849,179,7719,1996,5.9205094781242565e-06,1.1183295218098516e-06,0.39343,1.170144,PRT,611130
17755375,179,7720,1996,1.0795909665261748e-06,8.813267534398118e-08,0.39343,1.170144,PRT,611190
17761901,179,7721,1996,6.595045380600018e-06,1.381314648953465e-06,0.39343,1.170144,PRT,611211
17768427,179,7722,1996,2.037699232770761e-06,1.1621552391222531e-06,0.39343,1.170144,PRT,611212
17774953,179,7723,1996,6.442040161463371e-07,1.151103274231272e-07,0.39343,1.170144,PRT,611219
17781479,179,7724,1996,1.5076486630844321e-07,6.875146767499802e-08,0.39343,1.170144,PRT,611220
17788005,179,7725,1996,4.7150563200310597e-07,3.338451715785354e-07,0.39343,1.170144,PRT,611231
17794531,179,7726,1996,1.758960309771564e-07,7.598565581376874e-08,0.39343,1.170144,PRT,611239
17801057,179,7727,1996,4.356376529220768e-06,2.8488575592203356e-06,0.39343,1.170144,PRT,611241
17807583,179,7728,1996,8.851911909199136e-07,3.679824393709597e-07,0.39343,1.170144,PRT,611249
17814109,179,7729,1996,2.695665979073424e-07,3.588829462958715e-07,0.39343,1.170144,PRT,611300
17820635,179,7730,1996,1.5638590034203692e-07,7.74764414576131e-08,0.39343,1.170144,PRT,611410
17827161,179,7731,1996,1.1821322154797463e-05,6.4312585476686e-07,0.39343,1.170144,PRT,611420
17833687,179,7732,1996,5.027169318192678e-06,1.0151477995684945e-06,0.39343,1.170144,PRT,611430
17840213,179,7733,1996,6.233659772069852e-07,2.6050862660796e-06,0.39343,1.170144,PRT,611490
17846739,179,7734,1996,5.87993887936327e-06,6.303845427204233e-06,0.39343,1.170144,PRT,611511
17853265,179,7735,1996,6.979624838009541e-07,1.4787821348040883e-06,0.39343,1.170144,PRT,611512
17859791,179,7736,1996,1.4616024880684996e-06,1.3146714266053888e-06,0.39343,1.170144,PRT,611519
17866317,179,7737,1996,2.23925280375311e-06,1.0107824954966684e-06,0.39343,1.170144,PRT,611520
17872843,179,7738,1996,3.083805212578297e-06,1.6223774716003154e-06,0.39343,1.170144,PRT,611591
17879369,179,7739,1996,3.2221704396348564e-05,3.420237117704421e-06,0.39343,1.170144,PRT,611592
17885895,179,7740,1996,2.953386253058116e-06,1.9268596677829533e-06,0.39343,1.170144,PRT,611593
17892421,179,7741,1996,4.903724150047509e-07,2.658808572837353e-07,0.39343,1.170144,PRT,611599
17898947,179,7742,1996,3.2540217233733618e-06,1.109097455533888e-06,0.39343,1.170144,PRT,611610
17905473,179,7743,1996,1.9388309745502522e-07,9.41564701587591e-08,0.39343,1.170144,PRT,611691
17911999,179,7744,1996,7.044217182840017e-08,8.061902289776502e-07,0.39343,1.170144,PRT,611692
17918525,179,7745,1996,1.3249506627332909e-07,3.835863051139993e-07,0.39343,1.170144,PRT,611693
17925051,179,7746,1996,1.4577596753788665e-08,1.3101844866217595e-07,0.39343,1.170144,PRT,611699
17931577,179,7747,1996,2.575651190208016e-07,3.809898589748538e-07,0.39343,1.170144,PRT,611710
17938103,179,7748,1996,1.2330577110729878e-08,5.4610215770616735e-08,0.39343,1.170144,PRT,611720
17944629,179,7749,1996,4.7165230192990845e-07,5.576171345012061e-07,0.39343,1.170144,PRT,611780
17951155,179,7750,1996,6.168682570200038e-08,1.3056170084185983e-06,0.39343,1.170144,PRT,611790
17957681,179,7751,1996,2.1577770533402497e-06,5.814902536488514e-07,0.39343,1.170144,PRT,620111
17964207,179,7752,1996,2.9146966051972605e-06,1.6742377877517732e-06,0.39343,1.170144,PRT,620112
17970733,179,7753,1996,3.453344335675711e-06,2.063105146322646e-06,0.39343,1.170144,PRT,620113
17977259,179,7754,1996,5.002944537307159e-07,2.0043974243459712e-07,0.39343,1.170144,PRT,620119
17983785,179,7755,1996,1.0962577006257825e-06,2.3167564572586237e-07,0.39343,1.170144,PRT,620191
17990311,179,7756,1996,8.167779126740092e-06,2.019521706534844e-06,0.39343,1.170144,PRT,620192
17996837,179,7757,1996,6.55093955174383e-06,3.0187855794734496e-06,0.39343,1.170144,PRT,620193
18003363,179,7758,1996,4.719629148947278e-07,1.891594202051079e-07,0.39343,1.170144,PRT,620199
18009889,179,7759,1996,2.032798820815548e-06,1.6774042986546831e-06,0.39343,1.170144,PRT,620211
18016415,179,7760,1996,1.4878688294847378e-06,1.2088024455822865e-06,0.39343,1.170144,PRT,620212
18022941,179,7761,1996,5.026391422113955e-06,2.6079372527644266e-06,0.39343,1.170144,PRT,620213
18029467,179,7762,1996,1.6109176251830934e-07,1.5321915688077758e-07,0.39343,1.170144,PRT,620219
18035993,179,7763,1996,3.4149637855944803e-07,1.586324521055241e-07,0.39343,1.170144,PRT,620291
18042519,179,7764,1996,1.8144912410664036e-06,6.971388282675329e-07,0.39343,1.170144,PRT,620292
18049045,179,7765,1996,3.2722621288157074e-06,2.057886402270184e-06,0.39343,1.170144,PRT,620293
18055571,179,7766,1996,1.559561938209503e-07,1.1700446703063508e-07,0.39343,1.170144,PRT,620299
18062097,179,7767,1996,1.9811940676997285e-05,2.7720091833018697e-06,0.39343,1.170144,PRT,620311
18068623,179,7768,1996,8.606908281512666e-06,4.735978741473877e-07,0.39343,1.170144,PRT,620312
18075149,179,7769,1996,2.077852852566292e-06,4.593528837133214e-07,0.39343,1.170144,PRT,620319
18081675,179,7770,1996,5.144205252966209e-08,3.503743982636856e-08,0.39343,1.170144,PRT,620321
18088201,179,7771,1996,1.1339270227768364e-06,3.705341420548098e-07,0.39343,1.170144,PRT,620322
18094727,179,7772,1996,7.62513615594147e-07,1.1911801528559183e-07,0.39343,1.170144,PRT,620323
18101253,179,7773,1996,5.791083267943342e-07,1.5661435655519767e-07,0.39343,1.170144,PRT,620329
18107779,179,7774,1996,2.663747087771552e-05,1.8866429244313834e-06,0.39343,1.170144,PRT,620331
18114305,179,7775,1996,4.236408408059343e-06,9.370674871808938e-07,0.39343,1.170144,PRT,620332
18120831,179,7776,1996,1.7812498355195905e-05,6.914285690728254e-07,0.39343,1.170144,PRT,620333
18127357,179,7777,1996,5.622874074493607e-06,4.883887347360587e-07,0.39343,1.170144,PRT,620339
18133883,179,7778,1996,1.4944688549760343e-05,1.2981922463035691e-06,0.39343,1.170144,PRT,620341
18140409,179,7779,1996,3.7779689149713626e-05,2.1006873618831185e-05,0.39343,1.170144,PRT,620342
18146935,179,7780,1996,4.091137239620769e-05,1.613080775888925e-06,0.39343,1.170144,PRT,620343
18153461,179,7781,1996,4.068504675944766e-06,5.24119863836008e-07,0.39343,1.170144,PRT,620349
18159987,179,7782,1996,9.66352994960527e-07,7.623035279928458e-07,0.39343,1.170144,PRT,620411
18166513,179,7783,1996,3.0066607705616926e-07,1.8529491139958873e-07,0.39343,1.170144,PRT,620412
18173039,179,7784,1996,8.875021513781693e-07,1.0211739144142877e-06,0.39343,1.170144,PRT,620413
18179565,179,7785,1996,8.294293454014716e-07,1.008175774934455e-06,0.39343,1.170144,PRT,620419
18186091,179,7786,1996,2.3458218392048273e-07,3.231494971649069e-07,0.39343,1.170144,PRT,620421
18192617,179,7787,1996,6.582967536379687e-07,3.7627853884874276e-07,0.39343,1.170144,PRT,620422
18199143,179,7788,1996,1.3275131439337904e-06,1.4306023821419348e-06,0.39343,1.170144,PRT,620423
18205669,179,7789,1996,8.512795280505762e-07,9.790636943212143e-07,0.39343,1.170144,PRT,620429
18212195,179,7790,1996,6.0625917271956235e-06,3.294415869949565e-06,0.39343,1.170144,PRT,620431
18218721,179,7791,1996,2.205248411549885e-06,8.528831731919855e-07,0.39343,1.170144,PRT,620432
18225247,179,7792,1996,6.7396825349459134e-06,2.7872093636482436e-06,0.39343,1.170144,PRT,620433
18231773,179,7793,1996,4.544290100047524e-06,2.449822830441323e-06,0.39343,1.170144,PRT,620439
18238299,179,7794,1996,3.0058971172237953e-07,5.321653999641364e-07,0.39343,1.170144,PRT,620441
18244825,179,7795,1996,2.6291020752682024e-06,2.035279025757897e-06,0.39343,1.170144,PRT,620442
18251351,179,7796,1996,2.0957987060068776e-06,2.8238625393602816e-06,0.39343,1.170144,PRT,620443
18257877,179,7797,1996,2.0064961149546483e-06,2.3266636525600454e-06,0.39343,1.170144,PRT,620444
18264403,179,7798,1996,5.702557057784642e-07,8.834045069305321e-07,0.39343,1.170144,PRT,620449
