,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
18270929,179,7799,1996,2.2725514226928575e-06,1.1453923521705601e-06,0.39343,1.170144,PRT,620451
18277455,179,7800,1996,1.869224578874995e-06,1.3722589050346658e-06,0.39343,1.170144,PRT,620452
18283981,179,7801,1996,5.7024761468952695e-06,2.2559338612949837e-06,0.39343,1.170144,PRT,620453
18290507,179,7802,1996,4.365327940311303e-06,1.996145074024477e-06,0.39343,1.170144,PRT,620459
18297033,179,7803,1996,3.275524928612985e-06,1.2354367330711652e-06,0.39343,1.170144,PRT,620461
18303559,179,7804,1996,9.403156586345464e-06,8.474817764120176e-06,0.39343,1.170144,PRT,620462
18310085,179,7805,1996,8.689321628523723e-06,3.579871823208564e-06,0.39343,1.170144,PRT,620463
18316611,179,7806,1996,3.393356335613493e-06,2.0158189370343927e-06,0.39343,1.170144,PRT,620469
18323137,179,7807,1996,3.244887277911363e-07,4.0172662762278834e-08,0.39343,1.170144,PRT,620510
18329663,179,7808,1996,6.249768493766124e-05,1.1054669715712142e-05,0.39343,1.170144,PRT,620520
18336189,179,7809,1996,4.90449204590395e-06,2.3462370913702983e-06,0.39343,1.170144,PRT,620530
18342715,179,7810,1996,3.385825562161078e-06,8.661527563006107e-07,0.39343,1.170144,PRT,620590
18349241,179,7811,1996,7.92966110665033e-07,7.790286315822895e-07,0.39343,1.170144,PRT,620610
18355767,179,7812,1996,3.835921627369565e-07,1.689532757936773e-07,0.39343,1.170144,PRT,620620
18362293,179,7813,1996,1.3881798257482125e-05,3.4122770912908575e-06,0.39343,1.170144,PRT,620630
18368819,179,7814,1996,1.1571425085007673e-05,7.456991323027993e-06,0.39343,1.170144,PRT,620640
18375345,179,7815,1996,9.317901054947051e-07,5.4896772744309e-07,0.39343,1.170144,PRT,620690
18381871,179,7816,1996,6.000487922528168e-07,5.661561743695933e-07,0.39343,1.170144,PRT,620711
18388397,179,7817,1996,2.472088282181672e-07,6.127699060964056e-08,0.39343,1.170144,PRT,620719
18394923,179,7818,1996,5.626685674368238e-07,2.8947789274055757e-07,0.39343,1.170144,PRT,620721
18401449,179,7819,1996,4.1153035949651974e-08,1.01466556455031e-07,0.39343,1.170144,PRT,620722
18407975,179,7820,1996,2.8239112539139474e-08,7.06253898693724e-08,0.39343,1.170144,PRT,620729
18414501,179,7821,1996,5.598052007604519e-06,2.8238025499868857e-07,0.39343,1.170144,PRT,620791
18421027,179,7822,1996,1.0799664294173076e-07,1.3953461965341218e-07,0.39343,1.170144,PRT,620792
18427553,179,7823,1996,1.1133126251721545e-07,6.516536259131729e-08,0.39343,1.170144,PRT,620799
18434079,179,7824,1996,9.702912643173972e-08,2.0169023915185474e-07,0.39343,1.170144,PRT,620811
18440605,179,7825,1996,1.3887793542258697e-07,8.120207983521522e-08,0.39343,1.170144,PRT,620819
18447131,179,7826,1996,1.0563913599430796e-06,5.931291863867087e-07,0.39343,1.170144,PRT,620821
18453657,179,7827,1996,2.44419978349648e-07,7.385583419840453e-07,0.39343,1.170144,PRT,620822
18460183,179,7828,1996,3.791720644883178e-08,2.7956208018107883e-07,0.39343,1.170144,PRT,620829
18466709,179,7829,1996,4.961346642984478e-06,3.8515332034834707e-07,0.39343,1.170144,PRT,620891
18473235,179,7830,1996,5.633846439596219e-07,5.633002161897341e-07,0.39343,1.170144,PRT,620892
18479761,179,7831,1996,1.1009699265798706e-07,2.4028992088574645e-07,0.39343,1.170144,PRT,620899
18486287,179,7832,1996,1.4126495817759358e-07,1.5637804482463718e-07,0.39343,1.170144,PRT,620910
18492813,179,7833,1996,4.163431937475056e-06,4.578668707047086e-06,0.39343,1.170144,PRT,620920
18499339,179,7834,1996,8.225837386938926e-07,5.521736788732604e-07,0.39343,1.170144,PRT,620930
18505865,179,7835,1996,3.062537770154897e-07,6.675107064698846e-07,0.39343,1.170144,PRT,620990
18512391,179,7836,1996,4.7591603306650146e-07,2.3561141262685207e-07,0.39343,1.170144,PRT,621010
18518917,179,7837,1996,2.2090460717207295e-07,2.2405765817055724e-07,0.39343,1.170144,PRT,621020
18525443,179,7838,1996,4.251082370591485e-07,1.5806305020776405e-07,0.39343,1.170144,PRT,621030
18531969,179,7839,1996,4.712089284383698e-06,1.2270448494557497e-06,0.39343,1.170144,PRT,621040
18538495,179,7840,1996,1.7096361831064112e-06,1.1713531677989915e-06,0.39343,1.170144,PRT,621050
18545021,179,7841,1996,4.6039538504781745e-07,8.811613683717196e-07,0.39343,1.170144,PRT,621111
18551547,179,7842,1996,3.080880602116374e-07,5.889468333320907e-07,0.39343,1.170144,PRT,621112
18558073,179,7843,1996,7.532282576868018e-07,1.3015605999048117e-07,0.39343,1.170144,PRT,621120
18564599,179,7844,1996,5.270874735204722e-07,1.0195774016427452e-07,0.39343,1.170144,PRT,621131
18571125,179,7845,1996,4.0026389694770505e-06,7.583362749566482e-07,0.39343,1.170144,PRT,621132
18577651,179,7846,1996,9.74281201489391e-06,9.207686064322647e-07,0.39343,1.170144,PRT,621133
18584177,179,7847,1996,2.951511059861724e-07,1.7078112880074748e-07,0.39343,1.170144,PRT,621139
18590703,179,7848,1996,1.9627072628410952e-07,4.877069770505567e-08,0.39343,1.170144,PRT,621141
18597229,179,7849,1996,1.484638151613578e-06,5.91189640457901e-07,0.39343,1.170144,PRT,621142
18603755,179,7850,1996,3.1173926258160665e-06,1.1485028508961001e-06,0.39343,1.170144,PRT,621143
18610281,179,7851,1996,3.4240791397230314e-07,5.731202446115804e-07,0.39343,1.170144,PRT,621149
18616807,179,7852,1996,9.77895099999878e-06,7.094125214911818e-06,0.39343,1.170144,PRT,621210
18623333,179,7853,1996,1.339996148675061e-06,7.493120171730568e-07,0.39343,1.170144,PRT,621220
18629859,179,7854,1996,1.6034904903979649e-06,2.1515702489678222e-07,0.39343,1.170144,PRT,621230
18636385,179,7855,1996,3.4812016215459016e-07,1.0936483690028704e-06,0.39343,1.170144,PRT,621290
18642911,179,7856,1996,2.1011982199650732e-08,3.7964656101698335e-08,0.39343,1.170144,PRT,621310
18649437,179,7857,1996,2.3422550932575848e-07,2.0447162490622154e-07,0.39343,1.170144,PRT,621320
18655963,179,7858,1996,4.3966431818317895e-08,2.0828244156538612e-08,0.39343,1.170144,PRT,621390
18662489,179,7859,1996,2.2755596713775028e-07,8.63355793195141e-07,0.39343,1.170144,PRT,621410
18669015,179,7860,1996,2.8720941430907978e-08,1.611427256641006e-07,0.39343,1.170144,PRT,621420
18675541,179,7861,1996,2.3020602604247707e-07,1.4810355477859686e-06,0.39343,1.170144,PRT,621430
18682067,179,7862,1996,5.561881203610569e-08,1.4147979994325711e-07,0.39343,1.170144,PRT,621440
18688593,179,7863,1996,3.539896865600393e-07,1.9917598839725199e-07,0.39343,1.170144,PRT,621490
18695119,179,7864,1996,2.5051041675641743e-07,2.615730568377889e-06,0.39343,1.170144,PRT,621510
18701645,179,7865,1996,8.711405755766818e-08,1.2798119663011954e-07,0.39343,1.170144,PRT,621520
18708171,179,7866,1996,1.0459323395842756e-08,4.720036814068605e-08,0.39343,1.170144,PRT,621590
18714697,179,7867,1996,3.458007166592467e-07,2.2951006248956202e-07,0.39343,1.170144,PRT,621600
18721223,179,7868,1996,1.1176796919389947e-06,2.4848347499265232e-06,0.39343,1.170144,PRT,621710
18727749,179,7869,1996,3.130484735005422e-07,1.8590968647534838e-06,0.39343,1.170144,PRT,621790
18734275,179,7870,1996,1.5785805427676107e-08,3.4492232537768304e-08,0.39343,1.170144,PRT,630110
18740801,179,7871,1996,3.882428721721585e-07,2.290589821735833e-07,0.39343,1.170144,PRT,630120
18747327,179,7872,1996,6.594179906817068e-07,7.041923854201108e-08,0.39343,1.170144,PRT,630130
18753853,179,7873,1996,1.1478209679709837e-06,4.2992759891301253e-07,0.39343,1.170144,PRT,630140
18760379,179,7874,1996,2.6947659590680455e-07,1.05655869602695e-07,0.39343,1.170144,PRT,630190
18766905,179,7875,1996,1.1050511688116694e-05,2.973520780065545e-07,0.39343,1.170144,PRT,630210
18773431,179,7876,1996,3.246941081138452e-05,6.549762417601137e-07,0.39343,1.170144,PRT,630221
18779957,179,7877,1996,4.861425331053972e-06,3.3872817399978015e-07,0.39343,1.170144,PRT,630222
18786483,179,7878,1996,4.971649902305315e-07,2.7422435168083132e-08,0.39343,1.170144,PRT,630229
18793009,179,7879,1996,3.86022407664814e-05,4.6194038116140787e-07,0.39343,1.170144,PRT,630231
18799535,179,7880,1996,3.149506369933918e-06,1.757950472578567e-07,0.39343,1.170144,PRT,630232
18806061,179,7881,1996,1.1079158385473083e-06,1.0941199981649848e-07,0.39343,1.170144,PRT,630239
18812587,179,7882,1996,1.8211586619951398e-07,9.958931993063474e-08,0.39343,1.170144,PRT,630240
18819113,179,7883,1996,3.886942155378189e-06,2.7296305024770235e-06,0.39343,1.170144,PRT,630251
18825639,179,7884,1996,3.684369773871233e-07,5.037423685624459e-07,0.39343,1.170144,PRT,630252
18832165,179,7885,1996,3.5055545870988526e-06,2.5215356519908764e-07,0.39343,1.170144,PRT,630253
18838691,179,7886,1996,4.025644026281205e-07,9.778168433669808e-08,0.39343,1.170144,PRT,630259
18845217,179,7887,1996,7.650242592787813e-05,1.1935021724692517e-06,0.39343,1.170144,PRT,630260
18851743,179,7888,1996,4.584216442063919e-06,2.9073534955086114e-07,0.39343,1.170144,PRT,630291
18858269,179,7889,1996,4.771075747032523e-08,3.433612759373747e-08,0.39343,1.170144,PRT,630292
18864795,179,7890,1996,1.0057708408257347e-07,2.4353697000818823e-08,0.39343,1.170144,PRT,630293
18871321,179,7891,1996,1.2817254595119953e-07,3.7200371598651406e-08,0.39343,1.170144,PRT,630299
18877847,179,7892,1996,2.3636646600522043e-07,3.64675732308124e-08,0.39343,1.170144,PRT,630311
18884373,179,7893,1996,4.288246833035818e-08,2.594102907820072e-07,0.39343,1.170144,PRT,630312
18890899,179,7894,1996,8.593221310616052e-08,2.852444990036025e-08,0.39343,1.170144,PRT,630319
18897425,179,7895,1996,1.904749307902121e-06,1.0010237821802271e-07,0.39343,1.170144,PRT,630391
18903951,179,7896,1996,1.161862795240089e-06,2.0706356355653732e-06,0.39343,1.170144,PRT,630392
18910477,179,7897,1996,3.297133893779167e-07,2.0905302329547465e-07,0.39343,1.170144,PRT,630399
18917003,179,7898,1996,2.5017222742106294e-07,4.9097822078215827e-08,0.39343,1.170144,PRT,630411
18923529,179,7899,1996,9.344314672364169e-06,5.120480795972923e-07,0.39343,1.170144,PRT,630419
18930055,179,7900,1996,1.1994654492425964e-06,3.457509078831546e-08,0.39343,1.170144,PRT,630491
18936581,179,7901,1996,1.8192655896134557e-06,6.620460391297989e-07,0.39343,1.170144,PRT,630492
18943107,179,7902,1996,8.011232616767466e-07,2.50008530808923e-07,0.39343,1.170144,PRT,630493
18949633,179,7903,1996,4.7013023779488605e-06,2.589449588469344e-07,0.39343,1.170144,PRT,630499
18956159,179,7904,1996,9.633729287204947e-08,3.3749491179863636e-08,0.39343,1.170144,PRT,630510
18962685,179,7905,1996,2.233370854829068e-07,3.666013580508398e-08,0.39343,1.170144,PRT,630520
18969211,179,7906,1996,1.6983056282238801e-06,8.129213018190986e-07,0.39343,1.170144,PRT,630531
18975737,179,7907,1996,2.544330797057869e-06,1.2186168396430954e-06,0.39343,1.170144,PRT,630539
18982263,179,7908,1996,4.2679524425441597e-07,2.0095710935101354e-07,0.39343,1.170144,PRT,630590
18988789,179,7909,1996,8.597160792121078e-10,1.6874248440428534e-08,0.39343,1.170144,PRT,630611
18995315,179,7910,1996,1.1089731347758494e-07,1.2154277912960368e-07,0.39343,1.170144,PRT,630612
19001841,179,7911,1996,8.486249235902667e-08,1.0104132791322303e-07,0.39343,1.170144,PRT,630619
19008367,179,7912,1996,1.0307804876418698e-08,6.377268111612077e-08,0.39343,1.170144,PRT,630621
19014893,179,7913,1996,4.117970320907061e-09,6.356016627511743e-07,0.39343,1.170144,PRT,630622
19021419,179,7914,1996,0.0,8.883531330862102e-08,0.39343,1.170144,PRT,630629
19027945,179,7915,1996,2.0839857161585004e-09,5.166742214418409e-08,0.39343,1.170144,PRT,630631
19034471,179,7916,1996,2.9788540918769894e-10,4.484619952614038e-09,0.39343,1.170144,PRT,630639
19040997,179,7917,1996,0.0,2.1834143318181036e-08,0.39343,1.170144,PRT,630641
19047523,179,7918,1996,5.540426181260122e-09,5.939478259021146e-08,0.39343,1.170144,PRT,630649
19054049,179,7919,1996,4.009180023960587e-10,1.1985280225144397e-08,0.39343,1.170144,PRT,630691
19060575,179,7920,1996,4.169577528622895e-08,1.745359332825422e-08,0.39343,1.170144,PRT,630699
19067101,179,7921,1996,3.3633777904713653e-07,1.5641808193130157e-06,0.39343,1.170144,PRT,630710
19073627,179,7922,1996,1.099145946643044e-06,1.4993333009707972e-07,0.39343,1.170144,PRT,630720
19080153,179,7923,1996,4.764468933511556e-06,3.433997553089288e-06,0.39343,1.170144,PRT,630790
19086679,179,7924,1996,1.9437583568019226e-07,1.4348861536952228e-07,0.39343,1.170144,PRT,630800
19093205,179,7925,1996,2.2792355106587305e-07,2.283523670129172e-07,0.39343,1.170144,PRT,630900
19099731,179,7926,1996,2.0497419246945853e-06,3.0206604959668306e-07,0.39343,1.170144,PRT,631010
19106257,179,7927,1996,1.474829751777181e-07,5.266298059615823e-07,0.39343,1.170144,PRT,631090
19112783,179,7928,1996,4.4758843371201836e-07,6.00656029866412e-08,0.39343,1.170144,PRT,640110
19119309,179,7929,1996,7.748505564826926e-08,3.2889091106182016e-08,0.39343,1.170144,PRT,640191
19125835,179,7930,1996,1.086086868490923e-06,3.6278921565966645e-07,0.39343,1.170144,PRT,640192
19132361,179,7931,1996,4.6279968091403843e-07,2.1313694074844266e-07,0.39343,1.170144,PRT,640199
19138887,179,7932,1996,4.190699210230609e-09,8.927479346952312e-09,0.39343,1.170144,PRT,640211
19145413,179,7933,1996,8.830175062402561e-07,1.8103318014094654e-06,0.39343,1.170144,PRT,640219
19151939,179,7934,1996,2.1047619355419272e-07,4.937775039186432e-07,0.39343,1.170144,PRT,640220
19158465,179,7935,1996,1.4364864752517287e-08,3.3911893350936055e-08,0.39343,1.170144,PRT,640230
19164991,179,7936,1996,7.305741177736331e-07,7.92931251725095e-07,0.39343,1.170144,PRT,640291
19171517,179,7937,1996,5.1812197120763126e-06,2.705212176040778e-06,0.39343,1.170144,PRT,640299
19178043,179,7938,1996,3.189419378320604e-07,1.5283568889724536e-07,0.39343,1.170144,PRT,640311
19184569,179,7939,1996,5.595149821883471e-06,5.7583816094602806e-06,0.39343,1.170144,PRT,640319
19191095,179,7940,1996,4.954913166649733e-07,9.96168288698164e-08,0.39343,1.170144,PRT,640320
19197621,179,7941,1996,2.1543721291717524e-07,6.1072165014288e-08,0.39343,1.170144,PRT,640330
19204147,179,7942,1996,4.790996189818242e-06,1.1291819640335153e-06,0.39343,1.170144,PRT,640340
19210673,179,7943,1996,6.648784847832299e-05,2.634787634570732e-06,0.39343,1.170144,PRT,640351
19217199,179,7944,1996,8.511133061740272e-05,7.189309458810364e-06,0.39343,1.170144,PRT,640359
19223725,179,7945,1996,7.860429719310648e-05,4.722611717062609e-06,0.39343,1.170144,PRT,640391
19230251,179,7946,1996,0.00022075753844852736,1.1300989397206706e-05,0.39343,1.170144,PRT,640399
19236777,179,7947,1996,1.4565244964085215e-06,4.60685907248124e-06,0.39343,1.170144,PRT,640411
19243303,179,7948,1996,8.250191867677071e-06,6.079632326955649e-06,0.39343,1.170144,PRT,640419
19249829,179,7949,1996,6.525169281960186e-07,1.0408567261152625e-06,0.39343,1.170144,PRT,640420
19256355,179,7950,1996,1.2675871755534248e-05,6.189524573192318e-07,0.39343,1.170144,PRT,640510
19262881,179,7951,1996,1.209089299522335e-06,1.509517905695051e-06,0.39343,1.170144,PRT,640520
19269407,179,7952,1996,1.0145078532112842e-05,5.519019038114658e-07,0.39343,1.170144,PRT,640590
19275933,179,7953,1996,3.345889007796474e-05,1.677113532481863e-05,0.39343,1.170144,PRT,640610
19282459,179,7954,1996,4.873196804828027e-06,1.5026859115044362e-05,0.39343,1.170144,PRT,640620
19288985,179,7955,1996,3.1709401796916457e-07,9.947166121485779e-08,0.39343,1.170144,PRT,640691
19295511,179,7956,1996,4.5056749992982254e-06,7.79147715459976e-06,0.39343,1.170144,PRT,640699
19302037,179,7957,1996,7.975728797296021e-07,9.304650103442946e-09,0.39343,1.170144,PRT,650100
19308563,179,7958,1996,2.0656216716043043e-08,1.0567409841781537e-08,0.39343,1.170144,PRT,650200
19315089,179,7959,1996,5.0755976673709956e-08,8.8457479686126e-08,0.39343,1.170144,PRT,650300
19321615,179,7960,1996,3.017248884699046e-08,2.734577471467691e-07,0.39343,1.170144,PRT,650400
19328141,179,7961,1996,4.428280248687533e-09,9.220466120887039e-09,0.39343,1.170144,PRT,650510
19334667,179,7962,1996,6.001742495868999e-07,2.6670052424144797e-06,0.39343,1.170144,PRT,650590
19341193,179,7963,1996,4.90174531818383e-07,9.650291638435378e-07,0.39343,1.170144,PRT,650610
19347719,179,7964,1996,2.50323745940487e-08,1.1473812816166939e-07,0.39343,1.170144,PRT,650691
19354245,179,7965,1996,8.994139313012111e-10,4.381875721935569e-09,0.39343,1.170144,PRT,650692
19360771,179,7966,1996,3.2196170192418185e-08,2.6727121872791656e-07,0.39343,1.170144,PRT,650699
19367297,179,7967,1996,4.675467561275942e-08,9.796629251891714e-08,0.39343,1.170144,PRT,650700
19373823,179,7968,1996,8.763906922747254e-07,5.977689169843471e-07,0.39343,1.170144,PRT,660110
19380349,179,7969,1996,7.087460568283645e-08,1.3969128803354674e-06,0.39343,1.170144,PRT,660191
19386875,179,7970,1996,9.813384795686053e-07,1.5240270482318615e-06,0.39343,1.170144,PRT,660199
19393401,179,7971,1996,3.813115059825855e-09,6.584049161677548e-08,0.39343,1.170144,PRT,660200
19399927,179,7972,1996,1.062599376720922e-08,3.140526555538362e-08,0.39343,1.170144,PRT,660310
19406453,179,7973,1996,3.1562034884924615e-07,2.5917199045343355e-07,0.39343,1.170144,PRT,660320
19412979,179,7974,1996,2.5064526823870487e-07,1.322106794576488e-06,0.39343,1.170144,PRT,660390
19419505,179,7975,1996,1.283934599525198e-07,8.684837246050032e-08,0.39343,1.170144,PRT,670100
19426031,179,7976,1996,5.994436272862371e-08,5.63582928540601e-07,0.39343,1.170144,PRT,670210
19432557,179,7977,1996,8.549887014060772e-08,1.4919088702887703e-06,0.39343,1.170144,PRT,670290
19439083,179,7978,1996,2.8230930539090576e-09,6.246186359246483e-09,0.39343,1.170144,PRT,670300
19445609,179,7979,1996,0.0,2.16286548568241e-08,0.39343,1.170144,PRT,670411
19452135,179,7980,1996,2.9524898694972033e-09,1.833122791804965e-08,0.39343,1.170144,PRT,670419
19458661,179,7981,1996,9.842643021786838e-09,4.9884644025411576e-08,0.39343,1.170144,PRT,670420
19465187,179,7982,1996,0.0,2.8213565744307337e-08,0.39343,1.170144,PRT,670490
19471713,179,7983,1996,1.2130915096944019e-05,3.007724665891409e-07,0.39343,1.170144,PRT,680100
19478239,179,7984,1996,8.54178986438275e-07,3.150204399202269e-08,0.39343,1.170144,PRT,680210
19484765,179,7985,1996,4.100147197467209e-06,2.656660886983171e-07,0.39343,1.170144,PRT,680221
19491291,179,7986,1996,5.832859954118943e-07,1.8675255374321424e-08,0.39343,1.170144,PRT,680222
19497817,179,7987,1996,8.153893363545995e-07,6.733664647525529e-07,0.39343,1.170144,PRT,680223
19504343,179,7988,1996,3.938472391686156e-07,4.720301960470356e-08,0.39343,1.170144,PRT,680229
19510869,179,7989,1996,1.8677552128810283e-05,1.0411772218283789e-06,0.39343,1.170144,PRT,680291
19517395,179,7990,1996,4.440722949502637e-06,5.089120605305838e-08,0.39343,1.170144,PRT,680292
19523921,179,7991,1996,3.961534419453615e-06,3.782093349462927e-06,0.39343,1.170144,PRT,680293
19530447,179,7992,1996,6.113884382465133e-07,1.8207769124734393e-07,0.39343,1.170144,PRT,680299
19536973,179,7993,1996,1.060861459303128e-06,4.180298170004459e-08,0.39343,1.170144,PRT,680300
19543499,179,7994,1996,1.2394517925926831e-08,2.4415674972228093e-08,0.39343,1.170144,PRT,680410
19550025,179,7995,1996,5.306387645787333e-07,2.3221501979362412e-06,0.39343,1.170144,PRT,680421
19556551,179,7996,1996,4.0330502515106534e-07,3.054729819993806e-06,0.39343,1.170144,PRT,680422
19563077,179,7997,1996,2.3603857992918677e-08,2.364545781844199e-07,0.39343,1.170144,PRT,680423
19569603,179,7998,1996,3.6737180219557216e-09,1.642843790918464e-07,0.39343,1.170144,PRT,680430
19576129,179,7999,1996,3.2986369574918537e-07,1.6679786755054413e-06,0.39343,1.170144,PRT,680510
19582655,179,8000,1996,2.5104988329297486e-06,1.096622648764511e-06,0.39343,1.170144,PRT,680520
19589181,179,8001,1996,7.226875788376109e-07,2.5292225776106366e-06,0.39343,1.170144,PRT,680530
19595707,179,8002,1996,1.1701775255120036e-08,1.1764598874967134e-06,0.39343,1.170144,PRT,680610
19602233,179,8003,1996,2.500840436427581e-07,6.517066551935231e-08,0.39343,1.170144,PRT,680620
19608759,179,8004,1996,7.0959153016675066e-09,1.4735474819675214e-06,0.39343,1.170144,PRT,680690
19615285,179,8005,1996,5.0959314526777043e-08,2.089731479419472e-06,0.39343,1.170144,PRT,680710
19621811,179,8006,1996,4.2632159736269634e-08,7.147660924889339e-07,0.39343,1.170144,PRT,680790
19628337,179,8007,1996,1.207197742325845e-06,9.154345236950412e-08,0.39343,1.170144,PRT,680800
19634863,179,8008,1996,6.740452855098665e-09,2.327771964519364e-06,0.39343,1.170144,PRT,680911
19641389,179,8009,1996,1.2579673556663031e-08,5.794277460762318e-07,0.39343,1.170144,PRT,680919
19647915,179,8010,1996,4.3602029779103033e-07,9.641505349547359e-07,0.39343,1.170144,PRT,680990
19654441,179,8011,1996,2.0539183811639901e-07,2.998908548033192e-07,0.39343,1.170144,PRT,681011
19660967,179,8012,1996,1.2567061155106171e-06,5.724736188243104e-07,0.39343,1.170144,PRT,681019
19667493,179,8013,1996,0.0,0.0,0.39343,1.170144,PRT,681020
19674019,179,8014,1996,1.8113614745291804e-07,4.2902808974507265e-07,0.39343,1.170144,PRT,681091
19680545,179,8015,1996,4.636615182525225e-07,1.0885290548510652e-06,0.39343,1.170144,PRT,681099
19687071,179,8016,1996,3.29497323969218e-07,3.492259829111021e-07,0.39343,1.170144,PRT,681110
19693597,179,8017,1996,4.355551359363985e-08,7.973151160450437e-08,0.39343,1.170144,PRT,681120
19700123,179,8018,1996,2.0042263675336758e-08,8.009741363892059e-08,0.39343,1.170144,PRT,681130
19706649,179,8019,1996,4.492584708331103e-08,1.087395222550578e-07,0.39343,1.170144,PRT,681190
19713175,179,8020,1996,8.776255682080314e-09,1.3098563679495927e-08,0.39343,1.170144,PRT,681210
19719701,179,8021,1996,3.641990043988324e-08,0.0,0.39343,1.170144,PRT,681220
19726227,179,8022,1996,3.5313512211048765e-08,2.1672404013112993e-08,0.39343,1.170144,PRT,681230
19732753,179,8023,1996,9.272933388752379e-09,5.514382290414039e-09,0.39343,1.170144,PRT,681240
19739279,179,8024,1996,5.9458897392389025e-09,4.5082842689703046e-08,0.39343,1.170144,PRT,681250
19745805,179,8025,1996,7.1722806354572315e-09,2.0901159417020106e-08,0.39343,1.170144,PRT,681260
19752331,179,8026,1996,3.9091778011407086e-10,1.41273980048898e-07,0.39343,1.170144,PRT,681270
19758857,179,8027,1996,1.9631951524736408e-07,9.960953734376825e-08,0.39343,1.170144,PRT,681290
19765383,179,8028,1996,1.4965484163514255e-08,2.584436664311241e-06,0.39343,1.170144,PRT,681310
19771909,179,8029,1996,2.392507725409768e-08,4.2515330651648564e-07,0.39343,1.170144,PRT,681390
19778435,179,8030,1996,9.284448796228607e-09,5.7492688590651047e-08,0.39343,1.170144,PRT,681410
19784961,179,8031,1996,2.9000644617764794e-10,2.7775742748416187e-08,0.39343,1.170144,PRT,681490
19791487,179,8032,1996,1.2785132669002054e-09,2.1932214343528645e-07,0.39343,1.170144,PRT,681510
19798013,179,8033,1996,4.677073657581837e-09,4.7276862877591184e-07,0.39343,1.170144,PRT,681520
19804539,179,8034,1996,0.0,1.6514676776354117e-07,0.39343,1.170144,PRT,681591
19811065,179,8035,1996,8.76395237830308e-08,3.1441789472224807e-07,0.39343,1.170144,PRT,681599
19817591,179,8036,1996,2.46327293472158e-07,2.917064482472738e-07,0.39343,1.170144,PRT,690100
19824117,179,8037,1996,7.57974423789241e-08,1.5640807265463548e-06,0.39343,1.170144,PRT,690210
19830643,179,8038,1996,4.972434768235931e-07,3.59854177565485e-06,0.39343,1.170144,PRT,690220
19837169,179,8039,1996,1.6239754911870587e-07,1.299510355353273e-06,0.39343,1.170144,PRT,690290
19843695,179,8040,1996,1.9135879892142042e-08,5.7218593497841064e-08,0.39343,1.170144,PRT,690310
19850221,179,8041,1996,1.9974080341595931e-07,9.471718851186178e-07,0.39343,1.170144,PRT,690320
19856747,179,8042,1996,4.352399774159964e-08,1.6961090515661994e-06,0.39343,1.170144,PRT,690390
