,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
19863273,179,8043,1996,4.590132331136312e-08,6.035335311914135e-07,0.39343,1.170144,PRT,690410
19869799,179,8044,1996,9.226689936624155e-08,1.3184205967261462e-07,0.39343,1.170144,PRT,690490
19876325,179,8045,1996,1.4124853357008803e-06,2.494931524905197e-07,0.39343,1.170144,PRT,690510
19882851,179,8046,1996,9.239447795959662e-08,5.6293232555730476e-08,0.39343,1.170144,PRT,690590
19889377,179,8047,1996,8.942016942330235e-09,2.132572509282371e-08,0.39343,1.170144,PRT,690600
19895903,179,8048,1996,4.1945295984016494e-07,9.194481773515452e-08,0.39343,1.170144,PRT,690710
19902429,179,8049,1996,4.996702580380966e-06,2.574188093017565e-06,0.39343,1.170144,PRT,690790
19908955,179,8050,1996,1.4315609112222915e-06,4.817630575893063e-07,0.39343,1.170144,PRT,690810
19915481,179,8051,1996,2.619633713293097e-05,3.585211573450125e-05,0.39343,1.170144,PRT,690890
19922007,179,8052,1996,2.3930531920796948e-08,1.3052925355094555e-07,0.39343,1.170144,PRT,690911
19928533,179,8053,1996,6.165349162772709e-08,9.020986539859783e-07,0.39343,1.170144,PRT,690919
19935059,179,8054,1996,1.1241340778294206e-07,2.894503838013759e-08,0.39343,1.170144,PRT,690990
19941585,179,8055,1996,1.7727040698092582e-05,3.985442079357733e-06,0.39343,1.170144,PRT,691010
19948111,179,8056,1996,2.9725275876169573e-06,9.390739825761437e-07,0.39343,1.170144,PRT,691090
19954637,179,8057,1996,1.2517167015770946e-05,3.871082779117565e-06,0.39343,1.170144,PRT,691110
19961163,179,8058,1996,1.2596210287872972e-06,4.912861220411914e-07,0.39343,1.170144,PRT,691190
19967689,179,8059,1996,3.6381933838397075e-05,2.842818849920459e-06,0.39343,1.170144,PRT,691200
19974215,179,8060,1996,1.3814316151449193e-06,2.2522678808577754e-06,0.39343,1.170144,PRT,691310
19980741,179,8061,1996,3.9071550289063976e-05,1.1830033692589231e-06,0.39343,1.170144,PRT,691390
19987267,179,8062,1996,2.813447384962522e-07,3.6865060830337193e-07,0.39343,1.170144,PRT,691410
19993793,179,8063,1996,3.832151846606294e-06,6.870934254041984e-07,0.39343,1.170144,PRT,691490
20000319,179,8064,1996,1.3051502226149548e-08,1.1798650301611992e-07,0.39343,1.170144,PRT,700100
20006845,179,8065,1996,3.1606763151858595e-10,1.2235843574798984e-08,0.39343,1.170144,PRT,700210
20013371,179,8066,1996,0.0,1.8039898309125864e-08,0.39343,1.170144,PRT,700220
20019897,179,8067,1996,0.0,7.0154423573262384e-09,0.39343,1.170144,PRT,700231
20026423,179,8068,1996,0.0,3.8890348476811116e-08,0.39343,1.170144,PRT,700232
20032949,179,8069,1996,1.5300037054402577e-08,4.5487224095673364e-07,0.39343,1.170144,PRT,700239
20039475,179,8070,1996,2.0203479380003957e-08,2.891945175236863e-07,0.39343,1.170144,PRT,700311
20046001,179,8071,1996,6.887789463386619e-08,7.820357232111468e-07,0.39343,1.170144,PRT,700319
20052527,179,8072,1996,2.8428813725458394e-08,5.994373507173645e-07,0.39343,1.170144,PRT,700320
20059053,179,8073,1996,8.375943753761953e-10,2.273464678512748e-08,0.39343,1.170144,PRT,700330
20065579,179,8074,1996,4.521009582575057e-09,8.638701772145377e-08,0.39343,1.170144,PRT,700410
20072105,179,8075,1996,1.8045461715254862e-07,1.1361556458325657e-07,0.39343,1.170144,PRT,700490
20078631,179,8076,1996,5.668441147951121e-07,8.102970153077692e-07,0.39343,1.170144,PRT,700510
20085157,179,8077,1996,1.3996541414019731e-06,3.0542452649446063e-06,0.39343,1.170144,PRT,700521
20091683,179,8078,1996,2.1752574418891647e-07,5.7341591599283285e-06,0.39343,1.170144,PRT,700529
20098209,179,8079,1996,6.051952702835743e-09,8.635619445225024e-08,0.39343,1.170144,PRT,700530
20104735,179,8080,1996,2.2184220377026903e-07,7.68438352863357e-07,0.39343,1.170144,PRT,700600
20111261,179,8081,1996,2.712255135691087e-06,3.097105517921633e-06,0.39343,1.170144,PRT,700711
20117787,179,8082,1996,3.929838866449373e-07,1.5631749201513733e-06,0.39343,1.170144,PRT,700719
20124313,179,8083,1996,1.4802189624760558e-06,2.823639816382811e-06,0.39343,1.170144,PRT,700721
20130839,179,8084,1996,9.614456131534207e-09,1.127701452812739e-06,0.39343,1.170144,PRT,700729
20137365,179,8085,1996,9.855279666306804e-08,6.285215909584212e-07,0.39343,1.170144,PRT,700800
20143891,179,8086,1996,1.6334453986510623e-07,4.122310320508538e-06,0.39343,1.170144,PRT,700910
20150417,179,8087,1996,2.82502339984652e-07,2.2525618619307167e-06,0.39343,1.170144,PRT,700991
20156943,179,8088,1996,2.815717132383494e-07,8.906612325134517e-07,0.39343,1.170144,PRT,700992
20163469,179,8089,1996,1.792900458122553e-07,1.6709327378539485e-07,0.39343,1.170144,PRT,701010
20169995,179,8090,1996,3.30627976373753e-05,3.4849557086087883e-06,0.39343,1.170144,PRT,701090
20176521,179,8091,1996,4.912806170101787e-08,2.5439802948990887e-08,0.39343,1.170144,PRT,701110
20183047,179,8092,1996,0.0,0.0,0.39343,1.170144,PRT,701120
20189573,179,8093,1996,9.186870869719513e-09,9.161471046497468e-09,0.39343,1.170144,PRT,701190
20196099,179,8094,1996,5.930434850257648e-09,5.3677231869455804e-08,0.39343,1.170144,PRT,701200
20202625,179,8095,1996,4.575228969565762e-07,7.419979536807586e-07,0.39343,1.170144,PRT,701310
20209151,179,8096,1996,4.5960627659865696e-07,2.2389263767876752e-06,0.39343,1.170144,PRT,701321
20215677,179,8097,1996,2.2173586807333723e-06,5.621099739922744e-06,0.39343,1.170144,PRT,701329
20222203,179,8098,1996,9.620877486387398e-07,1.9343493907664116e-06,0.39343,1.170144,PRT,701331
20228729,179,8099,1996,7.716495762413399e-07,1.9922467590527346e-06,0.39343,1.170144,PRT,701332
20235255,179,8100,1996,2.802270166821648e-06,4.716082155486491e-06,0.39343,1.170144,PRT,701339
20241781,179,8101,1996,3.634183809867596e-07,1.3804761234579279e-06,0.39343,1.170144,PRT,701391
20248307,179,8102,1996,5.963775591345796e-06,2.4592212760843854e-06,0.39343,1.170144,PRT,701399
20254833,179,8103,1996,1.4629416087431694e-08,4.562957457011337e-07,0.39343,1.170144,PRT,701400
20261359,179,8104,1996,7.212857294958994e-08,1.1695568009271292e-06,0.39343,1.170144,PRT,701510
20267885,179,8105,1996,3.130372611301048e-09,2.8350281857710136e-07,0.39343,1.170144,PRT,701590
20274411,179,8106,1996,7.908400028004747e-07,9.208647220028994e-07,0.39343,1.170144,PRT,701610
20280937,179,8107,1996,5.9173739538832946e-08,2.774892981853913e-07,0.39343,1.170144,PRT,701690
20287463,179,8108,1996,2.477509614806665e-08,1.610870449197329e-07,0.39343,1.170144,PRT,701710
20293989,179,8109,1996,3.2855881825990536e-08,2.427909143202617e-07,0.39343,1.170144,PRT,701720
20300515,179,8110,1996,3.431733855324335e-07,3.4503401829942057e-07,0.39343,1.170144,PRT,701790
20307041,179,8111,1996,1.0665358278555591e-07,1.8752976413334652e-07,0.39343,1.170144,PRT,701810
20313567,179,8112,1996,0.0,1.088820384459989e-07,0.39343,1.170144,PRT,701820
20320093,179,8113,1996,8.7633160005215e-08,1.8513217779551413e-07,0.39343,1.170144,PRT,701890
20326619,179,8114,1996,2.097986027353283e-08,6.436306272291933e-07,0.39343,1.170144,PRT,701910
20333145,179,8115,1996,2.0181357676168044e-08,8.848903210793436e-07,0.39343,1.170144,PRT,701920
20339671,179,8116,1996,6.624086632180988e-09,1.1624329799780873e-06,0.39343,1.170144,PRT,701931
20346197,179,8117,1996,5.7419458120941196e-09,1.8366624962683392e-07,0.39343,1.170144,PRT,701932
20352723,179,8118,1996,4.938200673957259e-08,1.801625719307975e-06,0.39343,1.170144,PRT,701939
20359249,179,8119,1996,1.712507762086536e-07,6.886498347824761e-07,0.39343,1.170144,PRT,701990
20365775,179,8120,1996,3.229928460562703e-06,9.150006778951763e-07,0.39343,1.170144,PRT,702000
20372301,179,8121,1996,0.0,2.9416998975254168e-08,0.39343,1.170144,PRT,710110
20378827,179,8122,1996,0.0,2.0554480496730823e-08,0.39343,1.170144,PRT,710121
20385353,179,8123,1996,5.966799294919423e-10,5.805625726757255e-07,0.39343,1.170144,PRT,710122
20391879,179,8124,1996,0.0,2.668890764763931e-07,0.39343,1.170144,PRT,710210
20398405,179,8125,1996,0.0,3.998838601306197e-08,0.39343,1.170144,PRT,710221
20404931,179,8126,1996,0.0,5.365340183659844e-07,0.39343,1.170144,PRT,710229
20411457,179,8127,1996,1.8980512802324612e-07,1.704973293496334e-05,0.39343,1.170144,PRT,710231
20417983,179,8128,1996,1.5429796302289184e-05,1.7131215075685405e-06,0.39343,1.170144,PRT,710239
20424509,179,8129,1996,5.209206697799131e-10,1.5370205476496638e-08,0.39343,1.170144,PRT,710310
20431035,179,8130,1996,3.498895954244243e-08,3.9840136031183e-07,0.39343,1.170144,PRT,710391
20437561,179,8131,1996,2.0516213604095214e-08,1.7962773849516575e-07,0.39343,1.170144,PRT,710399
20444087,179,8132,1996,4.350096692664719e-09,1.4412695533173753e-08,0.39343,1.170144,PRT,710410
20450613,179,8133,1996,0.0,2.2384984967818497e-09,0.39343,1.170144,PRT,710420
20457139,179,8134,1996,2.5476323855961193e-09,4.030692627146544e-07,0.39343,1.170144,PRT,710490
20463665,179,8135,1996,4.513039708453351e-08,1.5304130993180316e-06,0.39343,1.170144,PRT,710510
20470191,179,8136,1996,1.5630650463785873e-09,3.6288599409630553e-09,0.39343,1.170144,PRT,710590
20476717,179,8137,1996,1.3718486748654253e-09,1.363283367902396e-08,0.39343,1.170144,PRT,710610
20483243,179,8138,1996,1.281219387657119e-07,2.0089755084052026e-06,0.39343,1.170144,PRT,710691
20489769,179,8139,1996,3.270515120286748e-07,4.032791923782406e-06,0.39343,1.170144,PRT,710692
20496295,179,8140,1996,7.279252710170617e-09,2.2402617203534932e-07,0.39343,1.170144,PRT,710700
20502821,179,8141,1996,0.0,4.451310935894083e-08,0.39343,1.170144,PRT,710811
20509347,179,8142,1996,1.318477791583495e-07,3.794677959985929e-05,0.39343,1.170144,PRT,710812
20515873,179,8143,1996,1.7466176111792802e-07,2.5279787758400232e-05,0.39343,1.170144,PRT,710813
20522399,179,8144,1996,1.7254322917934082e-08,3.907210633521135e-07,0.39343,1.170144,PRT,710900
20528925,179,8145,1996,1.1030548214071457e-09,5.8061759055408885e-08,0.39343,1.170144,PRT,711011
20535451,179,8146,1996,0.0,7.345085621303028e-08,0.39343,1.170144,PRT,711019
20541977,179,8147,1996,2.948853425031026e-09,1.1354894654981666e-09,0.39343,1.170144,PRT,711021
20548503,179,8148,1996,0.0,5.685799439145986e-08,0.39343,1.170144,PRT,711029
20555029,179,8149,1996,0.0,9.217151790865153e-10,0.39343,1.170144,PRT,711031
20561555,179,8150,1996,0.0,4.0534256167666604e-10,0.39343,1.170144,PRT,711039
20568081,179,8151,1996,9.703245983916704e-09,0.0,0.39343,1.170144,PRT,711041
20574607,179,8152,1996,1.9861047526105583e-09,4.722920281187646e-10,0.39343,1.170144,PRT,711049
20581133,179,8153,1996,4.487372471262915e-09,7.68563303105182e-08,0.39343,1.170144,PRT,711100
20587659,179,8154,1996,3.1321817424229715e-07,3.9622815411647935e-09,0.39343,1.170144,PRT,711210
20594185,179,8155,1996,4.864762677962806e-07,0.0,0.39343,1.170144,PRT,711220
20600711,179,8156,1996,2.516852913560316e-07,1.0443785331965187e-08,0.39343,1.170144,PRT,711290
20607237,179,8157,1996,3.5268571818187586e-07,9.042519742011977e-07,0.39343,1.170144,PRT,711311
20613763,179,8158,1996,5.213573158491893e-06,2.770769723303585e-05,0.39343,1.170144,PRT,711319
20620289,179,8159,1996,8.969108453603256e-08,5.179111294060088e-07,0.39343,1.170144,PRT,711320
20626815,179,8160,1996,8.933904640800271e-07,1.246222888694391e-06,0.39343,1.170144,PRT,711411
20633341,179,8161,1996,8.733518368491565e-07,6.997177084575625e-07,0.39343,1.170144,PRT,711419
20639867,179,8162,1996,7.750778342618287e-08,2.2665012711367653e-07,0.39343,1.170144,PRT,711420
20646393,179,8163,1996,3.4503797243246597e-09,3.7982122620913675e-07,0.39343,1.170144,PRT,711510
20652919,179,8164,1996,3.1598187203659194e-07,8.088864364504545e-07,0.39343,1.170144,PRT,711590
20659445,179,8165,1996,1.736735573342443e-08,1.0422573619825116e-07,0.39343,1.170144,PRT,711610
20665971,179,8166,1996,4.0758481725071725e-09,2.70772476963037e-07,0.39343,1.170144,PRT,711620
20672497,179,8167,1996,4.1119095801300985e-09,8.532709498045462e-08,0.39343,1.170144,PRT,711711
20679023,179,8168,1996,2.961859774738387e-07,2.4565522461177606e-06,0.39343,1.170144,PRT,711719
20685549,179,8169,1996,1.2965803351563302e-07,7.790120599321801e-07,0.39343,1.170144,PRT,711790
20692075,179,8170,1996,2.7022115791125437e-08,2.712954782404906e-07,0.39343,1.170144,PRT,711810
20698601,179,8171,1996,1.0949758539514548e-07,1.2330023576700897e-06,0.39343,1.170144,PRT,720110
20705127,179,8172,1996,9.56233376085233e-09,1.8532739183380324e-08,0.39343,1.170144,PRT,720120
20711653,179,8173,1996,3.731598096375712e-09,2.945942239953431e-08,0.39343,1.170144,PRT,720130
20718179,179,8174,1996,0.0,0.0,0.39343,1.170144,PRT,720140
20724705,179,8175,1996,4.3031259516432606e-10,2.2137039938881202e-07,0.39343,1.170144,PRT,720211
20731231,179,8176,1996,0.0,7.307898838457465e-08,0.39343,1.170144,PRT,720219
20737757,179,8177,1996,1.818949521981937e-08,1.139753351071323e-06,0.39343,1.170144,PRT,720221
20744283,179,8178,1996,1.0233560801900908e-09,1.7013682304449282e-07,0.39343,1.170144,PRT,720229
20750809,179,8179,1996,0.0,1.5020185711545294e-06,0.39343,1.170144,PRT,720230
20757335,179,8180,1996,0.0,2.4512519695467603e-07,0.39343,1.170144,PRT,720241
20763861,179,8181,1996,0.0,1.908725973934208e-07,0.39343,1.170144,PRT,720249
20770387,179,8182,1996,0.0,0.0,0.39343,1.170144,PRT,720250
20776913,179,8183,1996,0.0,1.5889892423928374e-08,0.39343,1.170144,PRT,720260
20783439,179,8184,1996,0.0,2.192508853398159e-07,0.39343,1.170144,PRT,720270
20789965,179,8185,1996,0.0,4.4639716765776875e-08,0.39343,1.170144,PRT,720280
20796491,179,8186,1996,0.0,3.716424540141285e-08,0.39343,1.170144,PRT,720291
20803017,179,8187,1996,0.0,1.4645692933712344e-08,0.39343,1.170144,PRT,720292
20809543,179,8188,1996,0.0,7.556009583895857e-09,0.39343,1.170144,PRT,720293
20816069,179,8189,1996,1.580641194631778e-09,5.897097921031289e-07,0.39343,1.170144,PRT,720299
20822595,179,8190,1996,0.0,1.1885187458483437e-09,0.39343,1.170144,PRT,720310
20829121,179,8191,1996,0.0,6.604697437713898e-08,0.39343,1.170144,PRT,720390
20835647,179,8192,1996,5.078594703685203e-07,1.4458433287475781e-08,0.39343,1.170144,PRT,720410
20842173,179,8193,1996,6.112605566161194e-07,5.448095689976317e-09,0.39343,1.170144,PRT,720421
20848699,179,8194,1996,5.3976048248510045e-08,1.141415487577299e-07,0.39343,1.170144,PRT,720429
20855225,179,8195,1996,2.9300772501039967e-07,2.234852733757775e-09,0.39343,1.170144,PRT,720430
20861751,179,8196,1996,4.063826693176068e-07,1.4607578138460653e-08,0.39343,1.170144,PRT,720441
20868277,179,8197,1996,1.0585895906228837e-06,1.2584855783423674e-06,0.39343,1.170144,PRT,720449
20874803,179,8198,1996,1.2024303636306864e-06,4.5538894500714567e-10,0.39343,1.170144,PRT,720450
20881329,179,8199,1996,3.268921145462407e-08,2.001342274931797e-06,0.39343,1.170144,PRT,720510
20887855,179,8200,1996,1.0733571916000301e-09,3.180364802401432e-08,0.39343,1.170144,PRT,720521
20894381,179,8201,1996,5.221328179353055e-10,3.2617282901087136e-07,0.39343,1.170144,PRT,720529
20900907,179,8202,1996,1.9475281375651933e-08,3.018791213834487e-08,0.39343,1.170144,PRT,720610
20907433,179,8203,1996,2.4742974221948747e-09,2.3512685757765233e-07,0.39343,1.170144,PRT,720690
20913959,179,8204,1996,3.7316059753387223e-06,1.0323740298572473e-07,0.39343,1.170144,PRT,720711
20920485,179,8205,1996,1.2532702815641572e-08,1.0236971138599497e-08,0.39343,1.170144,PRT,720712
20927011,179,8206,1996,9.740449841176089e-07,2.189910418661e-08,0.39343,1.170144,PRT,720719
20933537,179,8207,1996,6.624454216109111e-06,3.764316608957539e-08,0.39343,1.170144,PRT,720720
20940063,179,8208,1996,0.0,0.0,0.39343,1.170144,PRT,720811
20946589,179,8209,1996,0.0,0.0,0.39343,1.170144,PRT,720812
20953115,179,8210,1996,0.0,6.75361028559724e-09,0.39343,1.170144,PRT,720813
20959641,179,8211,1996,0.0,0.0,0.39343,1.170144,PRT,720814
20966167,179,8212,1996,6.097105221624113e-10,5.10290158953684e-07,0.39343,1.170144,PRT,720821
20972693,179,8213,1996,4.3272658821579016e-07,2.556829952393941e-06,0.39343,1.170144,PRT,720822
20979219,179,8214,1996,2.2395888718291924e-06,5.843439580842958e-06,0.39343,1.170144,PRT,720823
20985745,179,8215,1996,6.024854827784906e-06,3.399037005719427e-05,0.39343,1.170144,PRT,720824
20992271,179,8216,1996,0.0,0.0,0.39343,1.170144,PRT,720831
20998797,179,8217,1996,0.0,1.6949086012322721e-07,0.39343,1.170144,PRT,720832
21005323,179,8218,1996,0.0,7.980972979302088e-08,0.39343,1.170144,PRT,720833
21011849,179,8219,1996,0.0,0.0,0.39343,1.170144,PRT,720834
21018375,179,8220,1996,0.0,0.0,0.39343,1.170144,PRT,720835
21024901,179,8221,1996,0.0,0.0,0.39343,1.170144,PRT,720841
21031427,179,8222,1996,5.026020807815444e-07,1.017857662080989e-05,0.39343,1.170144,PRT,720842
21037953,179,8223,1996,1.3128688790314552e-06,5.7237206775243975e-06,0.39343,1.170144,PRT,720843
21044479,179,8224,1996,3.147900273628023e-07,3.2979525915159194e-06,0.39343,1.170144,PRT,720844
21051005,179,8225,1996,3.3794690572342e-08,1.2253999474658875e-06,0.39343,1.170144,PRT,720845
21057531,179,8226,1996,1.8733840652702244e-07,6.906158953514589e-07,0.39343,1.170144,PRT,720890
21064057,179,8227,1996,0.0,0.0,0.39343,1.170144,PRT,720911
21070583,179,8228,1996,0.0,0.0,0.39343,1.170144,PRT,720912
21077109,179,8229,1996,0.0,0.0,0.39343,1.170144,PRT,720913
21083635,179,8230,1996,0.0,0.0,0.39343,1.170144,PRT,720914
21090161,179,8231,1996,1.0842059175907927e-08,2.0282804864836824e-07,0.39343,1.170144,PRT,720921
21096687,179,8232,1996,2.294932829271063e-07,7.589962243506061e-06,0.39343,1.170144,PRT,720922
21103213,179,8233,1996,1.6750493537145202e-07,8.18172393732574e-06,0.39343,1.170144,PRT,720923
21109739,179,8234,1996,2.6364222379786174e-09,5.059006602726981e-07,0.39343,1.170144,PRT,720924
21116265,179,8235,1996,0.0,0.0,0.39343,1.170144,PRT,720931
21122791,179,8236,1996,0.0,0.0,0.39343,1.170144,PRT,720932
21129317,179,8237,1996,0.0,0.0,0.39343,1.170144,PRT,720933
21135843,179,8238,1996,0.0,0.0,0.39343,1.170144,PRT,720934
21142369,179,8239,1996,8.681708125959703e-09,4.85598731723635e-07,0.39343,1.170144,PRT,720941
21148895,179,8240,1996,7.887781387881521e-08,1.0692346826286555e-06,0.39343,1.170144,PRT,720942
21155421,179,8241,1996,2.900549321038636e-08,7.091512859988567e-07,0.39343,1.170144,PRT,720943
21161947,179,8242,1996,6.272866704156021e-10,2.0099091551723678e-08,0.39343,1.170144,PRT,720944
21168473,179,8243,1996,1.235369883679399e-07,3.056057540600574e-07,0.39343,1.170144,PRT,720990
21174999,179,8244,1996,3.7076884740105954e-08,1.994398090669941e-08,0.39343,1.170144,PRT,721011
21181525,179,8245,1996,7.530707693377124e-06,8.156986440908388e-06,0.39343,1.170144,PRT,721012
21188051,179,8246,1996,2.0015929756660856e-07,1.638485446939684e-07,0.39343,1.170144,PRT,721020
21194577,179,8247,1996,0.0,0.0,0.39343,1.170144,PRT,721031
21201103,179,8248,1996,2.3256850279733698e-07,8.353717779481496e-06,0.39343,1.170144,PRT,721039
21207629,179,8249,1996,3.736616389739037e-07,9.727803874657228e-07,0.39343,1.170144,PRT,721041
21214155,179,8250,1996,1.0006250294764626e-05,1.5815525818330297e-05,0.39343,1.170144,PRT,721049
21220681,179,8251,1996,1.5162761275804378e-08,1.2690006217698033e-07,0.39343,1.170144,PRT,721050
21227207,179,8252,1996,1.5573679500482425e-08,1.4294078976020473e-06,0.39343,1.170144,PRT,721060
21233733,179,8253,1996,3.1839689541398813e-06,8.824072581702468e-06,0.39343,1.170144,PRT,721070
21240259,179,8254,1996,7.3205869622695e-08,1.6904031010005204e-06,0.39343,1.170144,PRT,721090
21246785,179,8255,1996,0.0,0.0,0.39343,1.170144,PRT,721111
21253311,179,8256,1996,0.0,0.0,0.39343,1.170144,PRT,721112
21259837,179,8257,1996,0.0,2.5994091501851113e-07,0.39343,1.170144,PRT,721119
21266363,179,8258,1996,4.486766397185219e-09,7.608674287943626e-08,0.39343,1.170144,PRT,721121
21272889,179,8259,1996,7.930782343694069e-09,4.1996836863024707e-07,0.39343,1.170144,PRT,721122
21279415,179,8260,1996,4.9459281184478866e-08,9.28805193869334e-07,0.39343,1.170144,PRT,721129
21285941,179,8261,1996,0.0,0.0,0.39343,1.170144,PRT,721130
21292467,179,8262,1996,5.802222909491398e-07,2.8161358417802587e-06,0.39343,1.170144,PRT,721141
21298993,179,8263,1996,1.6903406026947962e-08,2.1683284958574847e-06,0.39343,1.170144,PRT,721149
21305519,179,8264,1996,7.696231675625625e-09,1.0257881246707574e-06,0.39343,1.170144,PRT,721190
21312045,179,8265,1996,1.2173482709791016e-07,3.7636040280028334e-07,0.39343,1.170144,PRT,721210
21318571,179,8266,1996,6.404081741977256e-09,0.0,0.39343,1.170144,PRT,721221
21325097,179,8267,1996,2.9037857566135343e-07,5.618071105148744e-07,0.39343,1.170144,PRT,721229
21331623,179,8268,1996,2.1642905314532513e-08,8.643762754088798e-07,0.39343,1.170144,PRT,721230
21338149,179,8269,1996,7.057568994771666e-07,1.5759009531364091e-06,0.39343,1.170144,PRT,721240
21344675,179,8270,1996,1.6260967504589955e-09,9.264652768738825e-07,0.39343,1.170144,PRT,721250
21351201,179,8271,1996,4.007664838766346e-09,8.826392281284786e-08,0.39343,1.170144,PRT,721260
21357727,179,8272,1996,6.208119810435732e-07,1.2847552895288385e-06,0.39343,1.170144,PRT,721310
21364253,179,8273,1996,2.7498793053233523e-08,1.2754751654675577e-06,0.39343,1.170144,PRT,721320
21370779,179,8274,1996,3.407956660145195e-06,1.0295753764434665e-05,0.39343,1.170144,PRT,721331
21377305,179,8275,1996,5.991354386177286e-07,1.1006525426381222e-07,0.39343,1.170144,PRT,721339
21383831,179,8276,1996,0.0,0.0,0.39343,1.170144,PRT,721341
21390357,179,8277,1996,0.0,0.0,0.39343,1.170144,PRT,721349
21396883,179,8278,1996,0.0,0.0,0.39343,1.170144,PRT,721350
21403409,179,8279,1996,5.113083349076507e-08,1.0075434007662791e-06,0.39343,1.170144,PRT,721410
21409935,179,8280,1996,1.1485628026420839e-06,4.2071206451519804e-05,0.39343,1.170144,PRT,721420
21416461,179,8281,1996,1.5478525870284117e-08,6.028945283631939e-07,0.39343,1.170144,PRT,721430
21422987,179,8282,1996,2.902003898825107e-07,7.451178982468611e-06,0.39343,1.170144,PRT,721440
21429513,179,8283,1996,0.0,0.0,0.39343,1.170144,PRT,721450
21436039,179,8284,1996,0.0,0.0,0.39343,1.170144,PRT,721460
21442565,179,8285,1996,3.4028029092255055e-08,7.856529829970331e-07,0.39343,1.170144,PRT,721510
21449091,179,8286,1996,0.0,0.0,0.39343,1.170144,PRT,721520
21455617,179,8287,1996,0.0,0.0,0.39343,1.170144,PRT,721530
21462143,179,8288,1996,6.619086521039994e-08,6.093783521850095e-07,0.39343,1.170144,PRT,721540
21468669,179,8289,1996,1.6536731209941743e-08,6.22096430777993e-07,0.39343,1.170144,PRT,721590
21475195,179,8290,1996,1.584150363541639e-07,8.383120526837656e-07,0.39343,1.170144,PRT,721610
21481721,179,8291,1996,1.6191268985654887e-08,2.250867907856531e-06,0.39343,1.170144,PRT,721621
21488247,179,8292,1996,1.0692964952794654e-08,8.934028463075558e-07,0.39343,1.170144,PRT,721622
21494773,179,8293,1996,3.7606654091420234e-07,2.4785723233501693e-06,0.39343,1.170144,PRT,721631
21501299,179,8294,1996,3.6235290275816967e-07,4.4480910642778205e-06,0.39343,1.170144,PRT,721632
21507825,179,8295,1996,9.337086329876525e-08,5.109179924897299e-06,0.39343,1.170144,PRT,721633
21514351,179,8296,1996,1.9092242558547913e-08,7.277781521548587e-07,0.39343,1.170144,PRT,721640
21520877,179,8297,1996,9.152627684329677e-09,1.7791661619146643e-06,0.39343,1.170144,PRT,721650
21527403,179,8298,1996,9.540969649613538e-08,1.2355968152112221e-06,0.39343,1.170144,PRT,721660
21533929,179,8299,1996,1.8421288250834296e-07,1.6070225120419194e-06,0.39343,1.170144,PRT,721690
21540455,179,8300,1996,1.3250415738449452e-06,6.171774678760108e-06,0.39343,1.170144,PRT,721711
21546981,179,8301,1996,7.45035651341543e-07,2.248420275135368e-06,0.39343,1.170144,PRT,721712
21553507,179,8302,1996,1.039415528063847e-06,1.288235667484821e-06,0.39343,1.170144,PRT,721713
