,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
21560033,179,8303,1996,1.520791379459275e-08,0.0,0.39343,1.170144,PRT,721719
21566559,179,8304,1996,0.0,0.0,0.39343,1.170144,PRT,721721
21573085,179,8305,1996,0.0,3.7455243577334446e-09,0.39343,1.170144,PRT,721722
21579611,179,8306,1996,0.0,0.0,0.39343,1.170144,PRT,721723
21586137,179,8307,1996,0.0,0.0,0.39343,1.170144,PRT,721729
21592663,179,8308,1996,0.0,4.033539636635344e-09,0.39343,1.170144,PRT,721731
21599189,179,8309,1996,0.0,2.8894991996807112e-08,0.39343,1.170144,PRT,721732
21605715,179,8310,1996,0.0,0.0,0.39343,1.170144,PRT,721733
21612241,179,8311,1996,2.4941342267578727e-07,1.0999260414973248e-06,0.39343,1.170144,PRT,721739
21618767,179,8312,1996,0.0,8.733524754071538e-08,0.39343,1.170144,PRT,721810
21625293,179,8313,1996,3.3349226125235268e-09,5.646624058287293e-08,0.39343,1.170144,PRT,721890
21631819,179,8314,1996,0.0,3.1891477769594304e-08,0.39343,1.170144,PRT,721911
21638345,179,8315,1996,3.0143094254222194e-09,5.0689031921723325e-08,0.39343,1.170144,PRT,721912
21644871,179,8316,1996,0.0,9.225537045820525e-08,0.39343,1.170144,PRT,721913
21651397,179,8317,1996,2.492237214894683e-07,5.086774059650343e-07,0.39343,1.170144,PRT,721914
21657923,179,8318,1996,0.0,1.6715710778161637e-06,0.39343,1.170144,PRT,721921
21664449,179,8319,1996,7.288495339855484e-08,7.78484750025698e-07,0.39343,1.170144,PRT,721922
21670975,179,8320,1996,4.0385746167288544e-08,2.477759981061805e-07,0.39343,1.170144,PRT,721923
21677501,179,8321,1996,2.1180955652512442e-07,1.9815351758550013e-07,0.39343,1.170144,PRT,721924
21684027,179,8322,1996,1.4306984678097297e-08,2.2623053293290576e-07,0.39343,1.170144,PRT,721931
21690553,179,8323,1996,1.4973060089485459e-07,1.3780351193968089e-06,0.39343,1.170144,PRT,721932
21697079,179,8324,1996,7.907851530964431e-07,7.145064147317192e-06,0.39343,1.170144,PRT,721933
21703605,179,8325,1996,2.496349427511852e-07,9.661259750776805e-06,0.39343,1.170144,PRT,721934
21710131,179,8326,1996,8.496552495223503e-09,2.593781417807949e-07,0.39343,1.170144,PRT,721935
21716657,179,8327,1996,1.9198305522144754e-08,1.2739376477704047e-06,0.39343,1.170144,PRT,721990
21723183,179,8328,1996,6.278927444932983e-10,1.646625441473436e-07,0.39343,1.170144,PRT,722011
21729709,179,8329,1996,1.731256663680069e-07,9.346046085416302e-08,0.39343,1.170144,PRT,722012
21736235,179,8330,1996,1.767645351304951e-07,2.2617670821335033e-06,0.39343,1.170144,PRT,722020
21742761,179,8331,1996,2.0683187012500526e-08,6.965051283673483e-07,0.39343,1.170144,PRT,722090
21749287,179,8332,1996,0.0,1.189788134246726e-06,0.39343,1.170144,PRT,722100
21755813,179,8333,1996,5.0206873559317167e-08,5.38833500535169e-07,0.39343,1.170144,PRT,722210
21762339,179,8334,1996,4.330762929586209e-08,1.3152060280379189e-06,0.39343,1.170144,PRT,722220
21768865,179,8335,1996,1.1544862676404481e-07,2.590500231086282e-07,0.39343,1.170144,PRT,722230
21775391,179,8336,1996,1.4708508754571052e-08,3.8409008327732603e-07,0.39343,1.170144,PRT,722240
21781917,179,8337,1996,6.734907277287745e-08,1.3765231220408243e-06,0.39343,1.170144,PRT,722300
21788443,179,8338,1996,2.7031509939329726e-08,0.0,0.39343,1.170144,PRT,722410
21794969,179,8339,1996,9.610486346325296e-08,1.154964137273767e-06,0.39343,1.170144,PRT,722490
21801495,179,8340,1996,7.330011414177676e-08,2.3127623581492486e-06,0.39343,1.170144,PRT,722510
21808021,179,8341,1996,0.0,1.607678749386253e-07,0.39343,1.170144,PRT,722520
21814547,179,8342,1996,1.350030008068361e-09,1.0973746702464769e-09,0.39343,1.170144,PRT,722530
21821073,179,8343,1996,3.1623733226034094e-08,1.7041184614970892e-06,0.39343,1.170144,PRT,722540
21827599,179,8344,1996,4.052817357554716e-09,3.7566578551429644e-06,0.39343,1.170144,PRT,722550
21834125,179,8345,1996,5.0947496082261966e-08,3.05650828948355e-07,0.39343,1.170144,PRT,722590
21840651,179,8346,1996,3.3454076940676715e-08,3.339388014016537e-06,0.39343,1.170144,PRT,722610
21847177,179,8347,1996,2.1364111238792244e-08,6.78443355480078e-10,0.39343,1.170144,PRT,722620
21853703,179,8348,1996,4.627375583210746e-10,2.763345856057662e-07,0.39343,1.170144,PRT,722691
21860229,179,8349,1996,0.0,4.12220459338084e-07,0.39343,1.170144,PRT,722692
21866755,179,8350,1996,3.0634499116418297e-07,7.53870878118161e-08,0.39343,1.170144,PRT,722699
21873281,179,8351,1996,0.0,3.1167959525816575e-08,0.39343,1.170144,PRT,722710
21879807,179,8352,1996,0.0,5.963805441381789e-09,0.39343,1.170144,PRT,722720
21886333,179,8353,1996,1.396481949679311e-06,6.550299339064682e-07,0.39343,1.170144,PRT,722790
21892859,179,8354,1996,0.0,1.4879021767253123e-07,0.39343,1.170144,PRT,722810
21899385,179,8355,1996,1.3052108300227245e-08,2.4993660984744805e-07,0.39343,1.170144,PRT,722820
21905911,179,8356,1996,3.216465434037798e-08,4.341733551009492e-06,0.39343,1.170144,PRT,722830
21912437,179,8357,1996,1.4123671512557294e-06,3.301574491363837e-06,0.39343,1.170144,PRT,722840
21918963,179,8358,1996,4.3297629073580104e-08,3.284646882210056e-07,0.39343,1.170144,PRT,722850
21925489,179,8359,1996,5.3804226247483166e-09,2.9039894505363973e-07,0.39343,1.170144,PRT,722860
21932015,179,8360,1996,4.653133731512836e-09,1.5497442606036844e-07,0.39343,1.170144,PRT,722870
21938541,179,8361,1996,4.09245460223605e-08,6.374020068190628e-08,0.39343,1.170144,PRT,722880
21945067,179,8362,1996,0.0,8.908919098829749e-10,0.39343,1.170144,PRT,722910
21951593,179,8363,1996,1.3938188601819138e-08,8.44434945966198e-08,0.39343,1.170144,PRT,722920
21958119,179,8364,1996,2.946695801314427e-07,1.09070590680944e-06,0.39343,1.170144,PRT,722990
21964645,179,8365,1996,1.003707461628218e-06,6.390651376240453e-07,0.39343,1.170144,PRT,730110
21971171,179,8366,1996,7.840174269078482e-09,1.0408288857430786e-06,0.39343,1.170144,PRT,730120
21977697,179,8367,1996,1.2420276074228922e-08,1.2061609245548433e-06,0.39343,1.170144,PRT,730210
21984223,179,8368,1996,3.2609815750445864e-09,0.0,0.39343,1.170144,PRT,730220
21990749,179,8369,1996,0.0,7.107110097071564e-07,0.39343,1.170144,PRT,730230
21997275,179,8370,1996,1.6600368988099847e-09,1.4717448178686175e-07,0.39343,1.170144,PRT,730240
22003801,179,8371,1996,5.651489255997957e-08,5.703063784229991e-07,0.39343,1.170144,PRT,730290
22010327,179,8372,1996,1.1084306984763113e-07,6.307724187628845e-06,0.39343,1.170144,PRT,730300
22016853,179,8373,1996,1.2332395332962966e-07,1.2804307517162817e-06,0.39343,1.170144,PRT,730410
22023379,179,8374,1996,4.05542347608881e-08,2.1194444480656804e-07,0.39343,1.170144,PRT,730420
22029905,179,8375,1996,5.0965375267554e-08,1.4198878160471817e-06,0.39343,1.170144,PRT,730431
22036431,179,8376,1996,3.4063938981358554e-07,3.15509436171656e-06,0.39343,1.170144,PRT,730439
22042957,179,8377,1996,4.338944929635108e-08,5.97614137772325e-07,0.39343,1.170144,PRT,730441
22049483,179,8378,1996,3.164615796690885e-09,1.0497189131607838e-06,0.39343,1.170144,PRT,730449
22056009,179,8379,1996,2.111501479285909e-08,1.2211794796160179e-06,0.39343,1.170144,PRT,730451
22062535,179,8380,1996,6.146803295995204e-09,8.937395822377794e-07,0.39343,1.170144,PRT,730459
22069061,179,8381,1996,1.1254947141338487e-07,6.885209073446248e-07,0.39343,1.170144,PRT,730490
22075587,179,8382,1996,0.0,1.3306372171868183e-07,0.39343,1.170144,PRT,730511
22082113,179,8383,1996,1.0795876331187475e-07,1.7583359291601125e-06,0.39343,1.170144,PRT,730512
22088639,179,8384,1996,4.390461226239288e-08,4.7601534646535143e-07,0.39343,1.170144,PRT,730519
22095165,179,8385,1996,0.0,1.5656895023389781e-09,0.39343,1.170144,PRT,730520
22101691,179,8386,1996,1.4849117940596578e-08,1.0180110492744018e-06,0.39343,1.170144,PRT,730531
22108217,179,8387,1996,1.4906391940938873e-09,9.575198863129505e-08,0.39343,1.170144,PRT,730539
22114743,179,8388,1996,3.151212468462633e-07,2.2503969415604207e-08,0.39343,1.170144,PRT,730590
22121269,179,8389,1996,1.768918106868113e-08,1.540277539762171e-06,0.39343,1.170144,PRT,730610
22127795,179,8390,1996,0.0,1.2670683673670436e-09,0.39343,1.170144,PRT,730620
22134321,179,8391,1996,1.1770470721456515e-06,4.9778893697403255e-06,0.39343,1.170144,PRT,730630
22140847,179,8392,1996,1.7731363824488787e-07,4.30963492761353e-06,0.39343,1.170144,PRT,730640
22147373,179,8393,1996,1.0294774283748228e-08,1.5580566002985746e-07,0.39343,1.170144,PRT,730650
22153899,179,8394,1996,2.1141245678941785e-06,5.200154306802045e-06,0.39343,1.170144,PRT,730660
22160425,179,8395,1996,1.3747457089568134e-07,1.0602730656824778e-06,0.39343,1.170144,PRT,730690
22166951,179,8396,1996,1.1117738030888837e-06,5.910414899059227e-07,0.39343,1.170144,PRT,730711
22173477,179,8397,1996,2.523695489897506e-07,2.338461010272949e-06,0.39343,1.170144,PRT,730719
22180003,179,8398,1996,1.0318108135739534e-08,7.331244979131631e-07,0.39343,1.170144,PRT,730721
22186529,179,8399,1996,3.976027771910603e-08,1.9058027348549045e-07,0.39343,1.170144,PRT,730722
22193055,179,8400,1996,9.702942946877857e-09,3.6320218118039345e-07,0.39343,1.170144,PRT,730723
22199581,179,8401,1996,6.75099854405058e-08,8.896768764969515e-07,0.39343,1.170144,PRT,730729
22206107,179,8402,1996,6.17903431544709e-07,7.500550899639637e-07,0.39343,1.170144,PRT,730791
22212633,179,8403,1996,1.290471108453152e-07,3.969914443205197e-07,0.39343,1.170144,PRT,730792
22219159,179,8404,1996,1.315756518974639e-08,1.0116697416435274e-06,0.39343,1.170144,PRT,730793
22225685,179,8405,1996,3.26652109211473e-07,2.6268213109301265e-06,0.39343,1.170144,PRT,730799
22232211,179,8406,1996,4.884144017856416e-06,6.419275918907474e-06,0.39343,1.170144,PRT,730810
22238737,179,8407,1996,1.5535466529883678e-07,8.715332396581406e-07,0.39343,1.170144,PRT,730820
22245263,179,8408,1996,2.900000823998321e-07,2.794136644826988e-06,0.39343,1.170144,PRT,730830
22251789,179,8409,1996,1.4288926700952337e-06,8.987753752730332e-06,0.39343,1.170144,PRT,730840
22258315,179,8410,1996,6.5815520503712276e-06,2.091424704341053e-05,0.39343,1.170144,PRT,730890
22264841,179,8411,1996,2.726317569478834e-06,2.268420931085442e-06,0.39343,1.170144,PRT,730900
22271367,179,8412,1996,1.7936159285712734e-06,2.4274729773717367e-06,0.39343,1.170144,PRT,731010
22277893,179,8413,1996,4.735024339631879e-06,6.12079266006445e-06,0.39343,1.170144,PRT,731021
22284419,179,8414,1996,5.304843672074401e-06,1.863636171151459e-06,0.39343,1.170144,PRT,731029
22290945,179,8415,1996,8.766011514982055e-06,6.159315117908831e-06,0.39343,1.170144,PRT,731100
22297471,179,8416,1996,2.799689503398817e-06,8.554701403472685e-06,0.39343,1.170144,PRT,731210
22303997,179,8417,1996,2.613470212656261e-07,2.538153702720613e-07,0.39343,1.170144,PRT,731290
22310523,179,8418,1996,4.4121738300727555e-07,3.198209155239267e-07,0.39343,1.170144,PRT,731300
22317049,179,8419,1996,3.2573451305784093e-08,3.0681946171407206e-07,0.39343,1.170144,PRT,731411
22323575,179,8420,1996,1.9876350896567413e-07,2.749107494283639e-07,0.39343,1.170144,PRT,731419
22330101,179,8421,1996,2.404932244002541e-08,5.61498877822839e-07,0.39343,1.170144,PRT,731420
22336627,179,8422,1996,1.0859968664903851e-07,7.713231457144066e-07,0.39343,1.170144,PRT,731430
22343153,179,8423,1996,6.701515625977071e-07,1.5094761451367752e-06,0.39343,1.170144,PRT,731441
22349679,179,8424,1996,7.923388239946175e-08,1.6091900838762328e-07,0.39343,1.170144,PRT,731442
22356205,179,8425,1996,2.0065718742143601e-07,1.1355822667387795e-07,0.39343,1.170144,PRT,731449
22362731,179,8426,1996,1.3848156297577363e-07,1.2535164033405537e-06,0.39343,1.170144,PRT,731450
22369257,179,8427,1996,1.6505421423087955e-06,8.951760128692648e-07,0.39343,1.170144,PRT,731511
22375783,179,8428,1996,6.11610564395989e-08,3.2527133124491837e-07,0.39343,1.170144,PRT,731512
22382309,179,8429,1996,7.624411897418622e-10,1.1190205596194148e-07,0.39343,1.170144,PRT,731519
22388835,179,8430,1996,6.336504482314125e-10,1.3459063355976475e-07,0.39343,1.170144,PRT,731520
22395361,179,8431,1996,9.852340207029978e-09,9.676120212295936e-08,0.39343,1.170144,PRT,731581
22401887,179,8432,1996,1.6264603949056133e-08,2.3890585666860685e-07,0.39343,1.170144,PRT,731582
22408413,179,8433,1996,5.5980335223451493e-08,2.6531377541699063e-07,0.39343,1.170144,PRT,731589
22414939,179,8434,1996,5.594518292694511e-08,1.47457857003733e-07,0.39343,1.170144,PRT,731590
22421465,179,8435,1996,7.093915257211109e-08,2.1429198476106995e-07,0.39343,1.170144,PRT,731600
22427991,179,8436,1996,1.988996635072286e-06,3.5287151393207525e-06,0.39343,1.170144,PRT,731700
22434517,179,8437,1996,5.1996307273715295e-08,2.1235144453325567e-07,0.39343,1.170144,PRT,731811
22441043,179,8438,1996,7.561531711857638e-08,6.616907429514527e-07,0.39343,1.170144,PRT,731812
22447569,179,8439,1996,5.514668032958032e-09,8.409548994432175e-08,0.39343,1.170144,PRT,731813
22454095,179,8440,1996,4.978534903827944e-08,2.7019866700634786e-06,0.39343,1.170144,PRT,731814
22460621,179,8441,1996,4.898863435944385e-07,1.0931055811751861e-05,0.39343,1.170144,PRT,731815
22467147,179,8442,1996,5.5210166589219e-07,2.3518207431581695e-06,0.39343,1.170144,PRT,731816
22473673,179,8443,1996,1.0037974636287558e-06,1.6900120100579378e-06,0.39343,1.170144,PRT,731819
22480199,179,8444,1996,2.2414740652478667e-08,4.873162175409764e-07,0.39343,1.170144,PRT,731821
22486725,179,8445,1996,3.59271622147162e-08,4.953826339482426e-07,0.39343,1.170144,PRT,731822
22493251,179,8446,1996,2.0016505527034667e-08,6.332693687147731e-07,0.39343,1.170144,PRT,731823
22499777,179,8447,1996,2.1393202794521662e-08,2.420756819015387e-07,0.39343,1.170144,PRT,731824
22506303,179,8448,1996,2.387147000192545e-07,2.2317710697034257e-06,0.39343,1.170144,PRT,731829
22512829,179,8449,1996,1.1038730214120356e-08,6.16044464158029e-08,0.39343,1.170144,PRT,731910
22519355,179,8450,1996,9.494150427111505e-10,5.7436013547276795e-08,0.39343,1.170144,PRT,731920
22525881,179,8451,1996,3.740386170502307e-09,7.888735174792999e-08,0.39343,1.170144,PRT,731930
22532407,179,8452,1996,7.053187079189922e-09,7.150865882020503e-08,0.39343,1.170144,PRT,731990
22538933,179,8453,1996,4.736842864902006e-06,3.2789727492125866e-06,0.39343,1.170144,PRT,732010
22545459,179,8454,1996,1.3942067475916394e-07,3.689366681275609e-06,0.39343,1.170144,PRT,732020
22551985,179,8455,1996,5.841344991206691e-07,1.2019358166429429e-06,0.39343,1.170144,PRT,732090
22558511,179,8456,1996,7.44993529193143e-06,4.582861003091769e-06,0.39343,1.170144,PRT,732111
22565037,179,8457,1996,2.4131445477553247e-08,1.6072810297836266e-07,0.39343,1.170144,PRT,732112
22571563,179,8458,1996,2.3028845211704376e-07,5.243217065343409e-07,0.39343,1.170144,PRT,732113
22578089,179,8459,1996,4.565322688765817e-07,1.571966180534426e-06,0.39343,1.170144,PRT,732181
22584615,179,8460,1996,1.6279483067663574e-07,2.851894811252392e-07,0.39343,1.170144,PRT,732182
22591141,179,8461,1996,4.1890961442951025e-07,4.2280096078345195e-06,0.39343,1.170144,PRT,732183
22597667,179,8462,1996,4.6712462553247875e-07,2.1480882138468285e-06,0.39343,1.170144,PRT,732190
22604193,179,8463,1996,5.621337070632569e-09,2.319189175494688e-07,0.39343,1.170144,PRT,732211
22610719,179,8464,1996,9.219689781026764e-08,1.24071347789901e-06,0.39343,1.170144,PRT,732219
22617245,179,8465,1996,2.3510522584953457e-08,7.005658455101631e-07,0.39343,1.170144,PRT,732290
22623771,179,8466,1996,4.2129269770301185e-07,4.910123583813837e-07,0.39343,1.170144,PRT,732310
22630297,179,8467,1996,2.3261426139020304e-08,3.977626889166126e-08,0.39343,1.170144,PRT,732391
22636823,179,8468,1996,3.8662374527359304e-08,1.1130845945502168e-07,0.39343,1.170144,PRT,732392
22643349,179,8469,1996,7.001502293992143e-06,5.2237095817005915e-06,0.39343,1.170144,PRT,732393
22649875,179,8470,1996,8.859827236653848e-07,8.169896419209638e-07,0.39343,1.170144,PRT,732394
22656401,179,8471,1996,1.7558335736047291e-06,2.480054160302955e-06,0.39343,1.170144,PRT,732399
22662927,179,8472,1996,1.4712787637559588e-06,1.512909459606447e-06,0.39343,1.170144,PRT,732410
22669453,179,8473,1996,2.6537495928229137e-06,1.1316183280326038e-07,0.39343,1.170144,PRT,732421
22675979,179,8474,1996,2.456048531715441e-06,6.757597424613569e-07,0.39343,1.170144,PRT,732429
22682505,179,8475,1996,1.089263302732129e-06,8.361381836224106e-07,0.39343,1.170144,PRT,732490
22689031,179,8476,1996,3.0033128173564987e-06,1.8546954344844192e-06,0.39343,1.170144,PRT,732510
22695557,179,8477,1996,1.070332881952326e-07,1.8868348241396506e-07,0.39343,1.170144,PRT,732591
22702083,179,8478,1996,3.5851018097964836e-06,1.2350648652427094e-06,0.39343,1.170144,PRT,732599
22708609,179,8479,1996,4.3530058482376607e-08,4.0196227648734446e-07,0.39343,1.170144,PRT,732611
22715135,179,8480,1996,3.6715773683132986e-06,1.7514066593833552e-06,0.39343,1.170144,PRT,732619
22721661,179,8481,1996,1.501110638971284e-06,2.9695485555343145e-06,0.39343,1.170144,PRT,732620
22728187,179,8482,1996,1.0381726216490114e-05,1.8884724346034644e-05,0.39343,1.170144,PRT,732690
22734713,179,8483,1996,1.204875266460113e-09,1.9296029387420683e-09,0.39343,1.170144,PRT,740110
22741239,179,8484,1996,0.0,0.0,0.39343,1.170144,PRT,740120
22747765,179,8485,1996,1.3737881119140533e-08,2.4194277726766104e-08,0.39343,1.170144,PRT,740200
22754291,179,8486,1996,0.0,8.582656451475285e-08,0.39343,1.170144,PRT,740311
22760817,179,8487,1996,1.6777978996568727e-07,2.5853431335722268e-08,0.39343,1.170144,PRT,740312
22767343,179,8488,1996,0.0,0.0,0.39343,1.170144,PRT,740313
22773869,179,8489,1996,1.458259686492966e-07,2.657197808446717e-08,0.39343,1.170144,PRT,740319
22780395,179,8490,1996,1.3405146450485301e-08,1.5829800306301556e-06,0.39343,1.170144,PRT,740321
22786921,179,8491,1996,2.1488356424719973e-08,3.004585995360683e-07,0.39343,1.170144,PRT,740322
22793447,179,8492,1996,2.7261212014776602e-09,2.985283337313219e-08,0.39343,1.170144,PRT,740323
22799973,179,8493,1996,4.5741198540035776e-07,4.6971016503171534e-08,0.39343,1.170144,PRT,740329
22806499,179,8494,1996,2.7654305600829602e-06,2.8239516948378704e-07,0.39343,1.170144,PRT,740400
22813025,179,8495,1996,0.0,2.0573040744853385e-08,0.39343,1.170144,PRT,740500
22819551,179,8496,1996,0.0,1.9829305087942153e-08,0.39343,1.170144,PRT,740610
22826077,179,8497,1996,2.2902327247985287e-08,6.917338188678411e-08,0.39343,1.170144,PRT,740620
22832603,179,8498,1996,3.976555056358199e-07,8.185506913612721e-07,0.39343,1.170144,PRT,740710
22839129,179,8499,1996,3.157818675909522e-07,7.2158708310387615e-06,0.39343,1.170144,PRT,740721
22845655,179,8500,1996,3.467046761461306e-09,7.832756140723342e-08,0.39343,1.170144,PRT,740722
22852181,179,8501,1996,3.013066973562942e-08,3.3474004068444463e-07,0.39343,1.170144,PRT,740729
22858707,179,8502,1996,8.759618948647553e-08,2.0426122460777217e-05,0.39343,1.170144,PRT,740811
22865233,179,8503,1996,5.58667872449951e-07,7.74210623172774e-06,0.39343,1.170144,PRT,740819
22871759,179,8504,1996,1.1587075735916023e-07,7.57469577655925e-07,0.39343,1.170144,PRT,740821
22878285,179,8505,1996,0.0,3.1828671215679566e-07,0.39343,1.170144,PRT,740822
22884811,179,8506,1996,1.2627038245834992e-07,2.670710331945946e-07,0.39343,1.170144,PRT,740829
22891337,179,8507,1996,1.8509502332842984e-09,3.596880964880883e-06,0.39343,1.170144,PRT,740911
22897863,179,8508,1996,2.5795421857868258e-08,1.2974352533265703e-06,0.39343,1.170144,PRT,740919
22904389,179,8509,1996,2.102198242193272e-08,2.344249819089175e-06,0.39343,1.170144,PRT,740921
22910915,179,8510,1996,2.2745960135939657e-08,1.3999832756677427e-06,0.39343,1.170144,PRT,740929
22917441,179,8511,1996,0.0,5.438318416411753e-07,0.39343,1.170144,PRT,740931
22923967,179,8512,1996,1.350333045107209e-09,9.281980086093245e-08,0.39343,1.170144,PRT,740939
22930493,179,8513,1996,3.1727977967397846e-10,9.97735966798516e-08,0.39343,1.170144,PRT,740940
22937019,179,8514,1996,4.1216067653732385e-09,2.1567041461717236e-07,0.39343,1.170144,PRT,740990
22943545,179,8515,1996,6.45165855707641e-10,4.6643229264007006e-07,0.39343,1.170144,PRT,741011
22950071,179,8516,1996,4.887684399581278e-09,4.000353250126199e-07,0.39343,1.170144,PRT,741012
22956597,179,8517,1996,9.348935078095486e-08,8.095787999920265e-07,0.39343,1.170144,PRT,741021
22963123,179,8518,1996,0.0,7.833187003626189e-08,0.39343,1.170144,PRT,741022
22969649,179,8519,1996,3.784599274470248e-08,7.928390802071864e-06,0.39343,1.170144,PRT,741110
22976175,179,8520,1996,7.99823838854166e-08,9.847033582864557e-07,0.39343,1.170144,PRT,741121
22982701,179,8521,1996,2.1724725315021504e-09,7.260901638747122e-08,0.39343,1.170144,PRT,741122
22989227,179,8522,1996,2.172563442613805e-08,2.0716219801798865e-08,0.39343,1.170144,PRT,741129
22995753,179,8523,1996,6.346625919411652e-08,9.269097285298174e-07,0.39343,1.170144,PRT,741210
23002279,179,8524,1996,1.8570533992466994e-07,3.3766941127428865e-06,0.39343,1.170144,PRT,741220
23008805,179,8525,1996,1.1145611377722086e-07,2.825532961691312e-06,0.39343,1.170144,PRT,741300
23015331,179,8526,1996,1.376394230448147e-09,4.523961049973826e-08,0.39343,1.170144,PRT,741410
23021857,179,8527,1996,2.920670980418151e-09,3.62203242111797e-08,0.39343,1.170144,PRT,741490
23028383,179,8528,1996,9.922644800042742e-09,1.5604793755445734e-07,0.39343,1.170144,PRT,741510
23034909,179,8529,1996,2.264595791311978e-09,3.560187022909576e-08,0.39343,1.170144,PRT,741521
23041435,179,8530,1996,1.68700113452669e-07,2.155448015093429e-07,0.39343,1.170144,PRT,741529
23047961,179,8531,1996,2.966429573284217e-09,2.961453304455858e-08,0.39343,1.170144,PRT,741531
23054487,179,8532,1996,5.486485588345157e-09,8.615700321793489e-08,0.39343,1.170144,PRT,741532
23061013,179,8533,1996,2.5586326301063058e-08,1.942091334264535e-07,0.39343,1.170144,PRT,741539
23067539,179,8534,1996,6.921669004329839e-09,1.3787612891046041e-08,0.39343,1.170144,PRT,741600
23074065,179,8535,1996,1.496966607465036e-07,2.090513661304637e-08,0.39343,1.170144,PRT,741700
23080591,179,8536,1996,6.846515818695506e-07,2.9557858001184326e-07,0.39343,1.170144,PRT,741810
23087117,179,8537,1996,1.2604689264219943e-06,8.096855214187312e-07,0.39343,1.170144,PRT,741820
23093643,179,8538,1996,1.6431577357461445e-08,6.931821810874054e-08,0.39343,1.170144,PRT,741910
23100169,179,8539,1996,8.896046223536975e-08,3.9739479828418323e-07,0.39343,1.170144,PRT,741991
23106695,179,8540,1996,1.8622095744627002e-06,1.0504255283214498e-06,0.39343,1.170144,PRT,741999
23113221,179,8541,1996,0.0,1.1431455678487235e-08,0.39343,1.170144,PRT,750110
23119747,179,8542,1996,0.0,0.0,0.39343,1.170144,PRT,750120
23126273,179,8543,1996,1.1569954143221106e-09,3.4116586373087737e-07,0.39343,1.170144,PRT,750210
23132799,179,8544,1996,3.6728089108391774e-09,2.6937681259082075e-07,0.39343,1.170144,PRT,750220
23139325,179,8545,1996,1.416095112907639e-07,2.2040294645542346e-08,0.39343,1.170144,PRT,750300
23145851,179,8546,1996,1.7042803064818097e-09,1.4312271333510605e-07,0.39343,1.170144,PRT,750400
23152377,179,8547,1996,0.0,6.851250448042003e-08,0.39343,1.170144,PRT,750511
23158903,179,8548,1996,0.0,2.983758745503151e-08,0.39343,1.170144,PRT,750512
23165429,179,8549,1996,6.8371216704912144e-09,6.121799553525098e-08,0.39343,1.170144,PRT,750521
23171955,179,8550,1996,0.0,1.478287305331821e-07,0.39343,1.170144,PRT,750522
23178481,179,8551,1996,0.0,3.3701764827548474e-08,0.39343,1.170144,PRT,750610
23185007,179,8552,1996,1.8312528257591708e-09,1.0410774604947202e-07,0.39343,1.170144,PRT,750620
23191533,179,8553,1996,0.0,3.793681572951449e-08,0.39343,1.170144,PRT,750711
