,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
23198059,179,8554,1996,0.0,2.0508411309426608e-08,0.39343,1.170144,PRT,750712
23204585,179,8555,1996,0.0,3.1476192217851982e-09,0.39343,1.170144,PRT,750720
23211111,179,8556,1996,2.1022588496010417e-08,9.170499281477085e-07,0.39343,1.170144,PRT,750800
23217637,179,8557,1996,2.8296386539481765e-07,2.363687038935528e-06,0.39343,1.170144,PRT,760110
23224163,179,8558,1996,8.330997300159999e-07,3.0610274447549925e-05,0.39343,1.170144,PRT,760120
23230689,179,8559,1996,2.9439457401868807e-06,1.2255298692027454e-07,0.39343,1.170144,PRT,760200
23237215,179,8560,1996,0.0,4.6541147899332914e-08,0.39343,1.170144,PRT,760310
23243741,179,8561,1996,0.0,1.5874812222328792e-07,0.39343,1.170144,PRT,760320
23250267,179,8562,1996,1.0189290120895588e-06,1.5795954368118055e-06,0.39343,1.170144,PRT,760410
23256793,179,8563,1996,2.7980894678336995e-07,1.0885409864391439e-06,0.39343,1.170144,PRT,760421
23263319,179,8564,1996,3.938274508499788e-06,4.868244041090286e-06,0.39343,1.170144,PRT,760429
23269845,179,8565,1996,6.298079385788184e-08,7.390687488074157e-07,0.39343,1.170144,PRT,760511
23276371,179,8566,1996,1.2606340816081665e-09,3.0393069166699616e-08,0.39343,1.170144,PRT,760519
23282897,179,8567,1996,0.0,2.1139956895096997e-07,0.39343,1.170144,PRT,760521
23289423,179,8568,1996,1.2332395332962967e-08,1.2741577192838577e-07,0.39343,1.170144,PRT,760529
23295949,179,8569,1996,1.8865934497936138e-07,7.013130612135974e-06,0.39343,1.170144,PRT,760611
23302475,179,8570,1996,4.127843267632733e-07,6.76845715836328e-06,0.39343,1.170144,PRT,760612
23309001,179,8571,1996,1.2168452294946135e-08,1.1738926074617605e-06,0.39343,1.170144,PRT,760691
23315527,179,8572,1996,5.133477741790986e-08,4.029128263376214e-07,0.39343,1.170144,PRT,760692
23322053,179,8573,1996,9.086505002453016e-08,2.6497793435587293e-06,0.39343,1.170144,PRT,760711
23328579,179,8574,1996,6.700876217825101e-08,2.5152503565373715e-06,0.39343,1.170144,PRT,760719
23335105,179,8575,1996,2.547953604857298e-07,3.4387393650516e-06,0.39343,1.170144,PRT,760720
23341631,179,8576,1996,1.2915196166075665e-07,5.181819101687969e-07,0.39343,1.170144,PRT,760810
23348157,179,8577,1996,2.4192961996439417e-07,7.469233795262836e-07,0.39343,1.170144,PRT,760820
23354683,179,8578,1996,2.5857423236016584e-07,2.0809783338316707e-07,0.39343,1.170144,PRT,760900
23361209,179,8579,1996,4.1666259478645147e-07,2.045622386890199e-06,0.39343,1.170144,PRT,761010
23367735,179,8580,1996,1.1423163001603077e-06,4.089557779799258e-06,0.39343,1.170144,PRT,761090
23374261,179,8581,1996,1.8504350703182563e-08,7.278799020865306e-08,0.39343,1.170144,PRT,761100
23380787,179,8582,1996,7.418467925817442e-08,1.4206047056309157e-07,0.39343,1.170144,PRT,761210
23387313,179,8583,1996,4.2739283329502446e-07,6.965332338859339e-06,0.39343,1.170144,PRT,761290
23393839,179,8584,1996,9.698730732037868e-08,2.2822277670906147e-07,0.39343,1.170144,PRT,761300
23400365,179,8585,1996,4.329745331209757e-06,5.817842347217927e-08,0.39343,1.170144,PRT,761410
23406891,179,8586,1996,3.2032833228479047e-07,1.5556679626518014e-06,0.39343,1.170144,PRT,761490
23413417,179,8587,1996,1.2350207850106459e-06,2.3721614493684887e-06,0.39343,1.170144,PRT,761510
23419943,179,8588,1996,1.4255710811124197e-07,1.3727557231049464e-07,0.39343,1.170144,PRT,761520
23426469,179,8589,1996,2.998072700880737e-07,2.716040423655282e-07,0.39343,1.170144,PRT,761610
23432995,179,8590,1996,6.823881073152824e-06,1.3448597696066365e-05,0.39343,1.170144,PRT,761690
23439521,179,8591,1996,6.693154834075251e-07,4.264966707609565e-06,0.39343,1.170144,PRT,780110
23446047,179,8592,1996,3.8135696153841274e-08,7.655025193299703e-07,0.39343,1.170144,PRT,780191
23452573,179,8593,1996,5.639913241113959e-08,2.385475113066405e-06,0.39343,1.170144,PRT,780199
23459099,179,8594,1996,1.7223867695529848e-07,3.4034854994748028e-09,0.39343,1.170144,PRT,780200
23465625,179,8595,1996,6.809969551810423e-08,4.1621687847847426e-08,0.39343,1.170144,PRT,780300
23472151,179,8596,1996,0.0,5.1621352956879875e-08,0.39343,1.170144,PRT,780411
23478677,179,8597,1996,8.327154790507405e-09,5.2237486907948496e-08,0.39343,1.170144,PRT,780419
23485203,179,8598,1996,0.0,7.559655346919931e-09,0.39343,1.170144,PRT,780420
23491729,179,8599,1996,0.0,3.521807081256135e-09,0.39343,1.170144,PRT,780500
23498255,179,8600,1996,5.540123144221274e-09,2.8577479180710425e-07,0.39343,1.170144,PRT,780600
23504781,179,8601,1996,1.9242851966855427e-08,2.7397451748378155e-06,0.39343,1.170144,PRT,790111
23511307,179,8602,1996,0.0,1.354108639535811e-06,0.39343,1.170144,PRT,790112
23517833,179,8603,1996,1.2231362784211006e-07,2.896524585028103e-06,0.39343,1.170144,PRT,790120
23524359,179,8604,1996,3.4189850870999945e-08,1.9591568195472265e-07,0.39343,1.170144,PRT,790200
23530885,179,8605,1996,4.284034618195829e-09,1.4496050933224186e-07,0.39343,1.170144,PRT,790310
23537411,179,8606,1996,3.79462980045612e-08,1.5479578367218877e-08,0.39343,1.170144,PRT,790390
23543937,179,8607,1996,1.0813876731295054e-08,1.4956752749256416e-06,0.39343,1.170144,PRT,790400
23550463,179,8608,1996,1.0295592483753118e-07,5.185428407081803e-07,0.39343,1.170144,PRT,790500
23556989,179,8609,1996,3.6652329848679742e-09,7.010139429291221e-08,0.39343,1.170144,PRT,790600
23563515,179,8610,1996,0.0,0.0,0.39343,1.170144,PRT,790710
23570041,179,8611,1996,3.013245765415862e-07,9.316992668444449e-07,0.39343,1.170144,PRT,790790
23576567,179,8612,1996,5.324785024415802e-08,6.514000796664987e-07,0.39343,1.170144,PRT,800110
23583093,179,8613,1996,7.664715823585422e-09,4.0103658411223165e-07,0.39343,1.170144,PRT,800120
23589619,179,8614,1996,3.0955233518335144e-09,0.0,0.39343,1.170144,PRT,800200
23596145,179,8615,1996,9.713246206198693e-09,8.699387154846113e-08,0.39343,1.170144,PRT,800300
23602671,179,8616,1996,2.013529604626313e-08,5.902821768979086e-09,0.39343,1.170144,PRT,800400
23609197,179,8617,1996,1.7884639958738165e-08,4.21837982195593e-08,0.39343,1.170144,PRT,800510
23615723,179,8618,1996,0.0,0.0,0.39343,1.170144,PRT,800520
23622249,179,8619,1996,0.0,1.2876172135027372e-09,0.39343,1.170144,PRT,800600
23628775,179,8620,1996,5.31792729622667e-07,1.3379055429248144e-07,0.39343,1.170144,PRT,800700
23635301,179,8621,1996,1.6554307358194932e-07,2.980775848483453e-08,0.39343,1.170144,PRT,810110
23641827,179,8622,1996,5.729824330540195e-09,2.5539895715651846e-08,0.39343,1.170144,PRT,810191
23648353,179,8623,1996,3.233405204509408e-10,4.0522324579587814e-08,0.39343,1.170144,PRT,810192
23654879,179,8624,1996,1.3084836300422842e-08,3.9561831739245235e-08,0.39343,1.170144,PRT,810193
23661405,179,8625,1996,9.622577524175336e-08,4.130450646475293e-08,0.39343,1.170144,PRT,810199
23667931,179,8626,1996,0.0,2.981074138185423e-08,0.39343,1.170144,PRT,810210
23674457,179,8627,1996,0.0,6.415548623364861e-08,0.39343,1.170144,PRT,810291
23680983,179,8628,1996,0.0,1.874319913977009e-08,0.39343,1.170144,PRT,810292
23687509,179,8629,1996,0.0,2.7233849789837817e-09,0.39343,1.170144,PRT,810293
23694035,179,8630,1996,0.0,7.371136255275052e-08,0.39343,1.170144,PRT,810299
23700561,179,8631,1996,3.7364466889972817e-10,4.0460015175176354e-08,0.39343,1.170144,PRT,810310
23707087,179,8632,1996,4.511797256594074e-08,3.31426373528563e-08,0.39343,1.170144,PRT,810390
23713613,179,8633,1996,0.0,3.579410137036515e-08,0.39343,1.170144,PRT,810411
23720139,179,8634,1996,0.0,1.1022566783687151e-07,0.39343,1.170144,PRT,810419
23726665,179,8635,1996,1.210511755382688e-08,0.0,0.39343,1.170144,PRT,810420
23733191,179,8636,1996,9.506271908665428e-10,1.4521074124889426e-08,0.39343,1.170144,PRT,810430
23739717,179,8637,1996,0.0,1.9504832178799508e-08,0.39343,1.170144,PRT,810490
23746243,179,8638,1996,4.663770331576405e-08,6.67862688318209e-07,0.39343,1.170144,PRT,810510
23752769,179,8639,1996,0.0,2.1697924354281518e-08,0.39343,1.170144,PRT,810590
23759295,179,8640,1996,0.0,2.4330165257663432e-08,0.39343,1.170144,PRT,810600
23765821,179,8641,1996,0.0,1.3512523499229498e-09,0.39343,1.170144,PRT,810710
23772347,179,8642,1996,0.0,0.0,0.39343,1.170144,PRT,810790
23778873,179,8643,1996,0.0,1.851384750225557e-08,0.39343,1.170144,PRT,810810
23785399,179,8644,1996,5.791613582761326e-08,3.684530742340675e-07,0.39343,1.170144,PRT,810890
23791925,179,8645,1996,0.0,2.8442917381821854e-08,0.39343,1.170144,PRT,810910
23798451,179,8646,1996,2.143077938733883e-08,1.4737831308320775e-08,0.39343,1.170144,PRT,810990
23804977,179,8647,1996,0.0,2.1062898722088148e-08,0.39343,1.170144,PRT,811000
23811503,179,8648,1996,6.6968155215045364e-09,3.7401882863982085e-08,0.39343,1.170144,PRT,811100
23818029,179,8649,1996,0.0,0.0,0.39343,1.170144,PRT,811211
23824555,179,8650,1996,0.0,2.9500851524807885e-09,0.39343,1.170144,PRT,811219
23831081,179,8651,1996,3.5755643250728166e-08,6.124318444341732e-08,0.39343,1.170144,PRT,811220
23837607,179,8652,1996,0.0,0.0,0.39343,1.170144,PRT,811230
23844133,179,8653,1996,0.0,1.6745983868581543e-08,0.39343,1.170144,PRT,811240
23850659,179,8654,1996,0.0,0.0,0.39343,1.170144,PRT,811291
23857185,179,8655,1996,0.0,4.457773879436761e-10,0.39343,1.170144,PRT,811299
23863711,179,8656,1996,4.919412377548676e-08,5.6094704187419505e-08,0.39343,1.170144,PRT,811300
23870237,179,8657,1996,3.8887834084262305e-08,1.5988957748282547e-07,0.39343,1.170144,PRT,820110
23876763,179,8658,1996,2.2096248724649294e-08,1.170213701137467e-07,0.39343,1.170144,PRT,820120
23883289,179,8659,1996,2.5488475641219e-07,3.775482586801273e-07,0.39343,1.170144,PRT,820130
23889815,179,8660,1996,3.7069308814134755e-08,1.4491112581491576e-07,0.39343,1.170144,PRT,820140
23896341,179,8661,1996,2.9404774812772643e-07,3.275154641027374e-07,0.39343,1.170144,PRT,820150
23902867,179,8662,1996,7.248433843319763e-08,7.976200344070572e-08,0.39343,1.170144,PRT,820160
23909393,179,8663,1996,5.214691668202281e-07,2.0577084227480087e-07,0.39343,1.170144,PRT,820190
23915919,179,8664,1996,5.19228813992024e-07,2.2690599339136613e-07,0.39343,1.170144,PRT,820210
23922445,179,8665,1996,1.0641297137671051e-07,4.77998641550448e-07,0.39343,1.170144,PRT,820220
23928971,179,8666,1996,6.512175053734379e-08,6.894774229889411e-07,0.39343,1.170144,PRT,820231
23935497,179,8667,1996,2.3558614563018653e-07,1.7188950704666661e-06,0.39343,1.170144,PRT,820232
23942023,179,8668,1996,9.70718546542173e-09,5.70046203516281e-07,0.39343,1.170144,PRT,820240
23948549,179,8669,1996,1.2182695035771997e-08,2.042078042364794e-07,0.39343,1.170144,PRT,820291
23955075,179,8670,1996,2.048375833723458e-07,1.5438046497714623e-06,0.39343,1.170144,PRT,820299
23961601,179,8671,1996,3.921964145957866e-06,7.926508594052434e-07,0.39343,1.170144,PRT,820310
23968127,179,8672,1996,1.0671661448963632e-07,1.033221835476846e-06,0.39343,1.170144,PRT,820320
23974653,179,8673,1996,2.9241559063649043e-08,9.324966946477108e-08,0.39343,1.170144,PRT,820330
23981179,179,8674,1996,1.9666194710126246e-08,2.8099254501852487e-07,0.39343,1.170144,PRT,820340
23987705,179,8675,1996,7.957055654962201e-08,9.113227658698893e-07,0.39343,1.170144,PRT,820411
23994231,179,8676,1996,9.029291609518493e-09,3.4470921395727574e-07,0.39343,1.170144,PRT,820412
24000757,179,8677,1996,9.78749028071648e-09,5.333307183998315e-07,0.39343,1.170144,PRT,820420
24007283,179,8678,1996,4.95023124439953e-08,2.587616763967241e-07,0.39343,1.170144,PRT,820510
24013809,179,8679,1996,1.1248886400561525e-07,3.5476555410968247e-07,0.39343,1.170144,PRT,820520
24020335,179,8680,1996,1.1822990070659283e-08,1.7496083039134798e-07,0.39343,1.170144,PRT,820530
24026861,179,8681,1996,2.392689547633077e-08,8.631897452610446e-07,0.39343,1.170144,PRT,820540
24033387,179,8682,1996,1.830592205014482e-07,6.795178612731734e-07,0.39343,1.170144,PRT,820551
24039913,179,8683,1996,1.0667537114864908e-06,2.74107090684657e-06,0.39343,1.170144,PRT,820559
24046439,179,8684,1996,4.830410399238984e-09,8.183909406542172e-08,0.39343,1.170144,PRT,820560
24052965,179,8685,1996,1.1274735459975269e-07,4.6577439813072565e-07,0.39343,1.170144,PRT,820570
24059491,179,8686,1996,1.748160069707017e-08,6.849725856231935e-09,0.39343,1.170144,PRT,820580
24066017,179,8687,1996,4.865089957964762e-07,2.97173767051377e-07,0.39343,1.170144,PRT,820590
24072543,179,8688,1996,2.6634895062885314e-07,1.3937493523295771e-06,0.39343,1.170144,PRT,820600
24079069,179,8689,1996,1.854707892566015e-08,1.1472450626527943e-06,0.39343,1.170144,PRT,820711
24085595,179,8690,1996,2.2534955445789713e-07,1.0889831180640635e-06,0.39343,1.170144,PRT,820712
24092121,179,8691,1996,3.243790283830733e-06,9.162700662935587e-07,0.39343,1.170144,PRT,820720
24098647,179,8692,1996,1.3284646802357736e-06,2.1434130199179563e-06,0.39343,1.170144,PRT,820730
24105173,179,8693,1996,3.5850493843887624e-08,6.812396557195433e-07,0.39343,1.170144,PRT,820740
24111699,179,8694,1996,1.9531464442654372e-07,2.2505772411136113e-06,0.39343,1.170144,PRT,820750
24118225,179,8695,1996,2.3954774883904797e-08,3.603750576717246e-07,0.39343,1.170144,PRT,820760
24124751,179,8696,1996,6.158409614583087e-07,1.1875681959980668e-06,0.39343,1.170144,PRT,820770
24131277,179,8697,1996,1.8900086772214321e-07,3.005311833635476e-07,0.39343,1.170144,PRT,820780
24137803,179,8698,1996,2.1507581094464497e-06,3.6406712188620506e-06,0.39343,1.170144,PRT,820790
24144329,179,8699,1996,5.063930741375343e-08,3.510873106513933e-07,0.39343,1.170144,PRT,820810
24150855,179,8700,1996,1.8861934409023342e-07,3.154174966568489e-07,0.39343,1.170144,PRT,820820
24157381,179,8701,1996,7.768718135318096e-08,9.022401758779128e-08,0.39343,1.170144,PRT,820830
24163907,179,8702,1996,3.290073130774006e-09,3.204373809079975e-07,0.39343,1.170144,PRT,820840
24170433,179,8703,1996,2.613261117099456e-07,1.1779387415524792e-06,0.39343,1.170144,PRT,820890
24176959,179,8704,1996,1.6118758282999311e-06,1.6595281282486384e-06,0.39343,1.170144,PRT,820900
24183485,179,8705,1996,3.1733402330393224e-07,7.721106305276067e-07,0.39343,1.170144,PRT,821000
24190011,179,8706,1996,1.9892351252218596e-07,1.608311786420433e-07,0.39343,1.170144,PRT,821110
24196537,179,8707,1996,1.4304914935121964e-06,2.6918027282052295e-07,0.39343,1.170144,PRT,821191
24203063,179,8708,1996,1.0038332219993398e-06,2.1477488264525875e-07,0.39343,1.170144,PRT,821192
24209589,179,8709,1996,1.720317026577652e-07,3.432562116756809e-07,0.39343,1.170144,PRT,821193
24216115,179,8710,1996,1.9772500103354164e-07,2.045829863949569e-07,0.39343,1.170144,PRT,821194
24222641,179,8711,1996,1.1311312030564238e-07,2.0108103215053186e-06,0.39343,1.170144,PRT,821210
24229167,179,8712,1996,1.1950356538087145e-07,9.571844761147356e-07,0.39343,1.170144,PRT,821220
24235693,179,8713,1996,0.0,6.366496539040947e-09,0.39343,1.170144,PRT,821290
24242219,179,8714,1996,9.971736800336136e-08,4.800044740796935e-07,0.39343,1.170144,PRT,821300
24248745,179,8715,1996,4.020392394397967e-09,1.464688609252022e-07,0.39343,1.170144,PRT,821410
24255271,179,8716,1996,2.653058971411379e-08,4.1561433328049533e-07,0.39343,1.170144,PRT,821420
24261797,179,8717,1996,2.794762121147147e-07,1.045303231272625e-07,0.39343,1.170144,PRT,821490
24268323,179,8718,1996,9.15730960657988e-07,2.4447658256939293e-07,0.39343,1.170144,PRT,821510
24274849,179,8719,1996,4.395347395453675e-06,9.42325671760616e-07,0.39343,1.170144,PRT,821520
24281375,179,8720,1996,3.270224204729454e-08,2.9571546184174715e-07,0.39343,1.170144,PRT,821591
24287901,179,8721,1996,1.430636042179727e-06,1.0087107077999874e-06,0.39343,1.170144,PRT,821599
24294427,179,8722,1996,8.573220866052077e-08,4.058271167258658e-07,0.39343,1.170144,PRT,830110
24300953,179,8723,1996,5.530751117720818e-06,6.1663865724435276e-06,0.39343,1.170144,PRT,830120
24307479,179,8724,1996,8.126877611532685e-08,1.9400729072812066e-07,0.39343,1.170144,PRT,830130
24314005,179,8725,1996,2.2449244449721914e-06,3.2131730238550807e-06,0.39343,1.170144,PRT,830140
24320531,179,8726,1996,1.2645826542243575e-07,1.7406430412042782e-07,0.39343,1.170144,PRT,830150
24327057,179,8727,1996,1.068080407642568e-06,2.340972278130532e-06,0.39343,1.170144,PRT,830160
24333583,179,8728,1996,6.409354586453213e-08,5.567680031495989e-07,0.39343,1.170144,PRT,830170
24340109,179,8729,1996,8.238007354419067e-07,2.474645836573241e-06,0.39343,1.170144,PRT,830210
24346635,179,8730,1996,1.6545367765548914e-07,3.882048239994976e-07,0.39343,1.170144,PRT,830220
24353161,179,8731,1996,1.6348711879188427e-06,4.019562444067046e-06,0.39343,1.170144,PRT,830230
24359687,179,8732,1996,1.0120387377224536e-05,4.098802440529305e-06,0.39343,1.170144,PRT,830241
24366213,179,8733,1996,1.6554898280420685e-06,4.212557538406483e-06,0.39343,1.170144,PRT,830242
24372739,179,8734,1996,3.37675414840316e-06,2.2047019421156754e-06,0.39343,1.170144,PRT,830249
24379265,179,8735,1996,4.972880232683038e-07,3.8821344125755444e-07,0.39343,1.170144,PRT,830250
24385791,179,8736,1996,1.2019358071832863e-07,2.8706598849703064e-06,0.39343,1.170144,PRT,830260
24392317,179,8737,1996,5.7769465900810777e-08,1.89639335192277e-06,0.39343,1.170144,PRT,830300
24398843,179,8738,1996,5.72424844902539e-08,3.4458492658145504e-07,0.39343,1.170144,PRT,830400
24405369,179,8739,1996,2.963459810303505e-08,6.601303563771487e-07,0.39343,1.170144,PRT,830510
24411895,179,8740,1996,9.037473609567392e-09,6.830946862327929e-07,0.39343,1.170144,PRT,830520
24418421,179,8741,1996,3.160100544812048e-08,1.1587958342120694e-07,0.39343,1.170144,PRT,830590
24424947,179,8742,1996,2.0497122270647783e-08,2.5569061819844445e-08,0.39343,1.170144,PRT,830610
24431473,179,8743,1996,1.3507660850357231e-06,5.583509271680516e-07,0.39343,1.170144,PRT,830621
24437999,179,8744,1996,5.064721668046737e-07,2.450029976067691e-06,0.39343,1.170144,PRT,830629
24444525,179,8745,1996,5.003959711387301e-08,5.246637453925995e-07,0.39343,1.170144,PRT,830630
24451051,179,8746,1996,6.701209558567834e-08,1.3917836231935965e-06,0.39343,1.170144,PRT,830710
24457577,179,8747,1996,3.054916388627867e-08,5.210753202779035e-07,0.39343,1.170144,PRT,830790
24464103,179,8748,1996,1.1306827082389284e-07,1.1995809851623928e-06,0.39343,1.170144,PRT,830810
24470629,179,8749,1996,1.5157003572066265e-08,8.516465966608198e-07,0.39343,1.170144,PRT,830820
24477155,179,8750,1996,1.9925927756122965e-07,4.137583747548396e-06,0.39343,1.170144,PRT,830890
24483681,179,8751,1996,1.2336189356689346e-06,1.5575664108883377e-06,0.39343,1.170144,PRT,830910
24490207,179,8752,1996,1.1214185629243026e-06,5.64564533663183e-06,0.39343,1.170144,PRT,830990
24496733,179,8753,1996,4.6164965535160984e-08,8.499324251735003e-07,0.39343,1.170144,PRT,831000
24503259,179,8754,1996,6.34485618310478e-07,1.3434616857735043e-06,0.39343,1.170144,PRT,831110
24509785,179,8755,1996,4.230336454911943e-07,5.018409374288898e-07,0.39343,1.170144,PRT,831120
24516311,179,8756,1996,2.257322902379623e-09,1.9057828488747731e-07,0.39343,1.170144,PRT,831130
24522837,179,8757,1996,2.1009224562597216e-07,1.231329946741046e-07,0.39343,1.170144,PRT,831190
24529363,179,8758,1996,0.0,5.875312829797431e-09,0.39343,1.170144,PRT,840110
24535889,179,8759,1996,0.0,3.776679059939174e-09,0.39343,1.170144,PRT,840120
24542415,179,8760,1996,0.0,0.0,0.39343,1.170144,PRT,840130
24548941,179,8761,1996,0.0,2.029364272400839e-09,0.39343,1.170144,PRT,840140
24555467,179,8762,1996,1.6195723630125956e-07,3.5778192586260095e-09,0.39343,1.170144,PRT,840211
24561993,179,8763,1996,1.761857343862952e-09,6.881211991439853e-09,0.39343,1.170144,PRT,840212
24568519,179,8764,1996,8.697344837164265e-08,3.5272690971322034e-07,0.39343,1.170144,PRT,840219
24575045,179,8765,1996,2.356779658529575e-08,1.156744263928522e-07,0.39343,1.170144,PRT,840220
24581571,179,8766,1996,1.4474261123541458e-08,1.3028117594880738e-06,0.39343,1.170144,PRT,840290
24588097,179,8767,1996,3.6515054070081544e-08,8.150681922340755e-06,0.39343,1.170144,PRT,840310
24594623,179,8768,1996,7.6208663640641e-08,2.701550172799596e-07,0.39343,1.170144,PRT,840390
24601149,179,8769,1996,8.448975680124348e-09,2.0888432389736064e-07,0.39343,1.170144,PRT,840410
24607675,179,8770,1996,0.0,1.2502978574563001e-08,0.39343,1.170144,PRT,840420
24614201,179,8771,1996,4.342823803732364e-09,2.1730669934897752e-07,0.39343,1.170144,PRT,840490
24620727,179,8772,1996,1.578247202024878e-08,3.373921675679579e-07,0.39343,1.170144,PRT,840510
24627253,179,8773,1996,6.12649981439238e-09,3.422940616703274e-08,0.39343,1.170144,PRT,840590
24633779,179,8774,1996,0.0,0.0,0.39343,1.170144,PRT,840611
24640305,179,8775,1996,0.0,6.401267175300554e-07,0.39343,1.170144,PRT,840619
24646831,179,8776,1996,2.46127895100596e-07,1.765865092670831e-06,0.39343,1.170144,PRT,840690
24653357,179,8777,1996,2.039224418187284e-06,3.314187505695126e-07,0.39343,1.170144,PRT,840710
24659883,179,8778,1996,6.224380777940322e-08,1.4274033908048106e-06,0.39343,1.170144,PRT,840721
24666409,179,8779,1996,3.09946283333854e-09,4.468114589105045e-08,0.39343,1.170144,PRT,840729
24672935,179,8780,1996,9.490210945606478e-09,7.257136559842258e-07,0.39343,1.170144,PRT,840731
24679461,179,8781,1996,8.363822272208028e-09,1.258179334248345e-07,0.39343,1.170144,PRT,840732
24685987,179,8782,1996,1.3827883119678424e-08,3.1858334469375447e-08,0.39343,1.170144,PRT,840733
24692513,179,8783,1996,4.0336140216177266e-05,5.8061294386339814e-05,0.39343,1.170144,PRT,840734
24699039,179,8784,1996,6.067619717744191e-08,1.6413848228428298e-06,0.39343,1.170144,PRT,840790
24705565,179,8785,1996,5.157666158231842e-07,6.214797333908206e-06,0.39343,1.170144,PRT,840810
24712091,179,8786,1996,6.20345607040786e-07,0.00010771400259111881,0.39343,1.170144,PRT,840820
24718617,179,8787,1996,1.7979005692635469e-07,5.212582381518113e-06,0.39343,1.170144,PRT,840890
24725143,179,8788,1996,2.8058502463985997e-08,2.4107342850292033e-07,0.39343,1.170144,PRT,840910
24731669,179,8789,1996,1.7859581219921736e-05,1.9618194197136088e-05,0.39343,1.170144,PRT,840991
24738195,179,8790,1996,5.571716876780462e-06,1.5959411159003438e-05,0.39343,1.170144,PRT,840999
24744721,179,8791,1996,0.0,5.67900506260112e-08,0.39343,1.170144,PRT,841011
24751247,179,8792,1996,0.0,9.156864127767046e-07,0.39343,1.170144,PRT,841012
24757773,179,8793,1996,0.0,0.0,0.39343,1.170144,PRT,841013
24764299,179,8794,1996,5.104416489765451e-08,5.606646609563303e-07,0.39343,1.170144,PRT,841090
24770825,179,8795,1996,0.0,5.250690879542762e-07,0.39343,1.170144,PRT,841111
24777351,179,8796,1996,9.857825177433129e-07,3.0966043912223234e-06,0.39343,1.170144,PRT,841112
24783877,179,8797,1996,2.549853647090876e-07,1.6668229686268098e-07,0.39343,1.170144,PRT,841121
24790403,179,8798,1996,9.322961773495814e-07,1.4021597961931152e-06,0.39343,1.170144,PRT,841122
24796929,179,8799,1996,9.000351572308498e-08,2.1200012555093574e-07,0.39343,1.170144,PRT,841181
24803455,179,8800,1996,0.0,2.3795033532329708e-07,0.39343,1.170144,PRT,841182
24809981,179,8801,1996,1.5279575993539552e-06,1.8351044297250508e-06,0.39343,1.170144,PRT,841191
24816507,179,8802,1996,3.497301979419902e-07,1.0363131110882589e-06,0.39343,1.170144,PRT,841199
24823033,179,8803,1996,0.0,1.458968075634247e-09,0.39343,1.170144,PRT,841210
24829559,179,8804,1996,8.633646451598391e-08,5.672532176068377e-07,0.39343,1.170144,PRT,841221
24836085,179,8805,1996,1.3586089866381512e-07,7.541873966352512e-07,0.39343,1.170144,PRT,841229
24842611,179,8806,1996,3.3982573536427833e-09,4.508413527841158e-07,0.39343,1.170144,PRT,841231
