,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
24849137,179,8807,1996,7.4401653777989676e-09,5.3629174084138455e-08,0.39343,1.170144,PRT,841239
24855663,179,8808,1996,4.884047955115101e-09,4.175933197365635e-07,0.39343,1.170144,PRT,841280
24862189,179,8809,1996,7.108854983226321e-08,1.3676722037173775e-06,0.39343,1.170144,PRT,841290
24868715,179,8810,1996,1.7767819180262218e-07,1.1193244836824218e-06,0.39343,1.170144,PRT,841311
24875241,179,8811,1996,4.7135290133552656e-08,6.922283169071066e-07,0.39343,1.170144,PRT,841319
24881767,179,8812,1996,5.124962400999354e-09,1.727090745744786e-07,0.39343,1.170144,PRT,841320
24888293,179,8813,1996,1.430238760621797e-06,3.4455440160195346e-06,0.39343,1.170144,PRT,841330
24894819,179,8814,1996,9.333449885410348e-08,5.945874915963385e-07,0.39343,1.170144,PRT,841340
24901345,179,8815,1996,4.702649983660618e-08,1.7859423096444104e-06,0.39343,1.170144,PRT,841350
24907871,179,8816,1996,7.909660662086355e-08,3.5620092415556086e-06,0.39343,1.170144,PRT,841360
24914397,179,8817,1996,4.2277848830448415e-07,8.799109379410624e-06,0.39343,1.170144,PRT,841370
24920923,179,8818,1996,4.92854288352917e-07,5.839053065058992e-06,0.39343,1.170144,PRT,841381
24927449,179,8819,1996,2.012384124619467e-07,1.27409143268342e-07,0.39343,1.170144,PRT,841382
24933975,179,8820,1996,1.2414869893455871e-06,6.44701387829364e-06,0.39343,1.170144,PRT,841391
24940501,179,8821,1996,4.301762284968444e-08,8.30554531834539e-08,0.39343,1.170144,PRT,841392
24947027,179,8822,1996,5.641337515196545e-08,1.240842073903859e-06,0.39343,1.170144,PRT,841410
24953553,179,8823,1996,2.1098347755722444e-08,1.554089347262377e-07,0.39343,1.170144,PRT,841420
24960079,179,8824,1996,9.04252523700499e-07,1.3881582101558563e-05,0.39343,1.170144,PRT,841430
24966605,179,8825,1996,1.6468547876200917e-07,1.8932248524218468e-06,0.39343,1.170144,PRT,841440
24973131,179,8826,1996,1.0963546724782138e-07,2.489089023942616e-06,0.39343,1.170144,PRT,841451
24979657,179,8827,1996,1.6857071663708086e-07,5.63667874819062e-06,0.39343,1.170144,PRT,841459
24986183,179,8828,1996,4.331641736998868e-08,2.2813623955219e-06,0.39343,1.170144,PRT,841460
24992709,179,8829,1996,4.167289598979592e-07,7.3158770936861496e-06,0.39343,1.170144,PRT,841480
24999235,179,8830,1996,1.6267270674997997e-06,5.899662218169222e-06,0.39343,1.170144,PRT,841490
25005761,179,8831,1996,9.408797014749544e-07,2.354717467597298e-06,0.39343,1.170144,PRT,841510
25012287,179,8832,1996,8.394441134613241e-07,8.111953313169012e-06,0.39343,1.170144,PRT,841581
25018813,179,8833,1996,1.482245674191872e-06,9.141406755410974e-06,0.39343,1.170144,PRT,841582
25025339,179,8834,1996,8.523462184273216e-08,6.138858410147746e-06,0.39343,1.170144,PRT,841583
25031865,179,8835,1996,1.278821455568714e-06,7.407159045416927e-06,0.39343,1.170144,PRT,841590
25038391,179,8836,1996,1.2165876480115927e-07,8.125408167325861e-07,0.39343,1.170144,PRT,841610
25044917,179,8837,1996,7.508621444874757e-08,8.69200282755735e-07,0.39343,1.170144,PRT,841620
25051443,179,8838,1996,2.8692455949256257e-08,2.2292183727205688e-09,0.39343,1.170144,PRT,841630
25057969,179,8839,1996,2.5374927662762614e-07,1.2220097192865003e-06,0.39343,1.170144,PRT,841690
25064495,179,8840,1996,1.21332090873281e-07,5.079462647622061e-07,0.39343,1.170144,PRT,841710
25071021,179,8841,1996,6.945857420770696e-07,1.362640056445148e-06,0.39343,1.170144,PRT,841720
25077547,179,8842,1996,6.868722372902296e-07,1.6106692693650006e-06,0.39343,1.170144,PRT,841780
25084073,179,8843,1996,3.674281670847979e-07,1.7126734101495816e-06,0.39343,1.170144,PRT,841790
25090599,179,8844,1996,7.343311709812721e-07,9.608035919254343e-06,0.39343,1.170144,PRT,841810
25097125,179,8845,1996,5.783219153748195e-06,6.795831204313044e-06,0.39343,1.170144,PRT,841821
25103651,179,8846,1996,3.955936416234973e-08,2.514853962666754e-07,0.39343,1.170144,PRT,841822
25110177,179,8847,1996,1.0759420975414047e-07,5.268860036722741e-07,0.39343,1.170144,PRT,841829
25116703,179,8848,1996,3.6510293358201245e-06,1.614059497544388e-06,0.39343,1.170144,PRT,841830
25123229,179,8849,1996,7.245694388488577e-07,1.5720533474140018e-06,0.39343,1.170144,PRT,841840
25129755,179,8850,1996,7.831322254136689e-06,8.267505758385198e-06,0.39343,1.170144,PRT,841850
25136281,179,8851,1996,3.119569340866113e-07,4.275064808320247e-06,0.39343,1.170144,PRT,841861
25142807,179,8852,1996,6.815718164437372e-07,8.777304402196636e-06,0.39343,1.170144,PRT,841869
25149333,179,8853,1996,9.811163534191296e-07,1.4567938751398895e-07,0.39343,1.170144,PRT,841891
25155859,179,8854,1996,1.0658364183698976e-06,6.62345157414274e-06,0.39343,1.170144,PRT,841899
25162385,179,8855,1996,1.513598462001472e-05,2.75388841534021e-06,0.39343,1.170144,PRT,841911
25168911,179,8856,1996,1.527273341720236e-07,6.668362403104308e-07,0.39343,1.170144,PRT,841919
25175437,179,8857,1996,9.103081128478009e-08,6.039514682071733e-07,0.39343,1.170144,PRT,841920
25181963,179,8858,1996,0.0,3.308171996705403e-07,0.39343,1.170144,PRT,841931
25188489,179,8859,1996,9.314813107521189e-08,1.6075362331953118e-07,0.39343,1.170144,PRT,841932
25195015,179,8860,1996,2.957332401377996e-07,1.7118928854294273e-06,0.39343,1.170144,PRT,841939
25201541,179,8861,1996,3.319904096878214e-07,3.0752309397771847e-07,0.39343,1.170144,PRT,841940
25208067,179,8862,1996,1.5799511792943208e-06,2.7657182534873278e-06,0.39343,1.170144,PRT,841950
25214593,179,8863,1996,9.954463689121794e-09,8.20328829418014e-07,0.39343,1.170144,PRT,841960
25221119,179,8864,1996,1.0776415292552649e-06,8.686889810632587e-06,0.39343,1.170144,PRT,841981
25227645,179,8865,1996,6.655253991626518e-07,4.591584651142376e-06,0.39343,1.170144,PRT,841989
25234171,179,8866,1996,3.8128174774537068e-06,5.30963093605397e-06,0.39343,1.170144,PRT,841990
25240697,179,8867,1996,7.918145699174102e-08,4.1856176696895864e-07,0.39343,1.170144,PRT,842010
25247223,179,8868,1996,4.974334810469508e-07,8.164775779325823e-07,0.39343,1.170144,PRT,842091
25253749,179,8869,1996,2.1124711978102233e-08,3.2955709139621924e-08,0.39343,1.170144,PRT,842099
25260275,179,8870,1996,4.371309285384087e-09,6.549480699549277e-08,0.39343,1.170144,PRT,842111
25266801,179,8871,1996,7.861689898836698e-09,1.3082522322189997e-07,0.39343,1.170144,PRT,842112
25273327,179,8872,1996,2.0563760115490482e-07,1.5840230502880433e-06,0.39343,1.170144,PRT,842119
25279853,179,8873,1996,3.841224775549407e-07,4.4470609705070185e-06,0.39343,1.170144,PRT,842121
25286379,179,8874,1996,2.252492491980384e-07,3.505288460427055e-07,0.39343,1.170144,PRT,842122
25292905,179,8875,1996,3.9828309534327434e-07,5.985398301474377e-06,0.39343,1.170144,PRT,842123
25299431,179,8876,1996,4.227830338600669e-07,3.965882892166575e-06,0.39343,1.170144,PRT,842129
25305957,179,8877,1996,1.8982543150484894e-07,2.5472820304668917e-06,0.39343,1.170144,PRT,842131
25312483,179,8878,1996,6.577824997830434e-07,4.1579532884299054e-06,0.39343,1.170144,PRT,842139
25319009,179,8879,1996,1.534294709910347e-07,3.427302275012076e-07,0.39343,1.170144,PRT,842191
25325535,179,8880,1996,9.334389300230776e-07,6.009319146974338e-06,0.39343,1.170144,PRT,842199
25332061,179,8881,1996,3.590625265903568e-08,8.330750798161834e-06,0.39343,1.170144,PRT,842211
25338587,179,8882,1996,7.157068176107056e-08,2.1769341537593117e-06,0.39343,1.170144,PRT,842219
25345113,179,8883,1996,1.4238498307317623e-08,2.4994502824570363e-06,0.39343,1.170144,PRT,842220
25351639,179,8884,1996,1.0651073112544291e-06,1.0782333206411777e-05,0.39343,1.170144,PRT,842230
25358165,179,8885,1996,8.13003828784787e-07,9.638053806262566e-06,0.39343,1.170144,PRT,842240
25364691,179,8886,1996,4.282007300405935e-07,5.191033270581815e-06,0.39343,1.170144,PRT,842290
25371217,179,8887,1996,3.050552655268454e-08,9.122925388342932e-07,0.39343,1.170144,PRT,842310
25377743,179,8888,1996,8.341700568372116e-09,2.2135217057369165e-07,0.39343,1.170144,PRT,842320
25384269,179,8889,1996,1.6406122246198203e-08,3.348958141954733e-07,0.39343,1.170144,PRT,842330
25390795,179,8890,1996,8.154787322810597e-08,1.9861182314092652e-06,0.39343,1.170144,PRT,842381
25397321,179,8891,1996,7.15728030203425e-08,2.8017556266812996e-07,0.39343,1.170144,PRT,842382
25403847,179,8892,1996,9.53978780516203e-08,8.019647896327477e-07,0.39343,1.170144,PRT,842389
25410373,179,8893,1996,4.507706256569624e-08,1.5459288038824892e-06,0.39343,1.170144,PRT,842390
25416899,179,8894,1996,5.072446082166975e-08,1.2460717552453932e-06,0.39343,1.170144,PRT,842410
25423425,179,8895,1996,4.414492063419944e-08,1.5985577131660223e-06,0.39343,1.170144,PRT,842420
25429951,179,8896,1996,2.121419881567408e-07,4.684166151674734e-06,0.39343,1.170144,PRT,842430
25436477,179,8897,1996,5.172857404989299e-07,5.99294171660419e-06,0.39343,1.170144,PRT,842481
25443003,179,8898,1996,2.472806479963742e-07,2.1199578377860706e-06,0.39343,1.170144,PRT,842489
25449529,179,8899,1996,2.6062367185389565e-07,3.606847818122699e-06,0.39343,1.170144,PRT,842490
25456055,179,8900,1996,2.529116822522499e-08,1.2255374921617958e-06,0.39343,1.170144,PRT,842511
25462581,179,8901,1996,4.588283805199339e-09,5.197466053721294e-07,0.39343,1.170144,PRT,842519
25469107,179,8902,1996,9.188083017874906e-10,0.0,0.39343,1.170144,PRT,842520
25475633,179,8903,1996,1.6972922723659721e-07,7.235656386970414e-07,0.39343,1.170144,PRT,842531
25482159,179,8904,1996,7.607744860281976e-09,7.395165147933725e-07,0.39343,1.170144,PRT,842539
25488685,179,8905,1996,4.043423209350424e-09,1.906564367893934e-06,0.39343,1.170144,PRT,842541
25495211,179,8906,1996,3.940208793918756e-08,9.408239488276994e-07,0.39343,1.170144,PRT,842542
25501737,179,8907,1996,1.7238498323765435e-06,8.201120722345827e-07,0.39343,1.170144,PRT,842549
25508263,179,8908,1996,1.67261596629257e-07,4.082996069221928e-07,0.39343,1.170144,PRT,842611
25514789,179,8909,1996,0.0,1.1708768985748465e-06,0.39343,1.170144,PRT,842612
25521315,179,8910,1996,2.0815077822918392e-06,1.9292383624396608e-07,0.39343,1.170144,PRT,842619
25527841,179,8911,1996,2.3621764451544213e-06,4.89839847849541e-06,0.39343,1.170144,PRT,842620
25534367,179,8912,1996,5.839841927494004e-07,3.5802420338720086e-07,0.39343,1.170144,PRT,842630
25540893,179,8913,1996,1.0208681461011478e-07,1.8074354084033393e-06,0.39343,1.170144,PRT,842641
25547419,179,8914,1996,1.0494960551611294e-07,7.714232384810675e-07,0.39343,1.170144,PRT,842649
25553945,179,8915,1996,1.2497853556174039e-08,2.1315470555735997e-06,0.39343,1.170144,PRT,842691
25560471,179,8916,1996,2.8431541058808027e-08,8.117748750645283e-07,0.39343,1.170144,PRT,842699
25566997,179,8917,1996,1.6243148926705687e-07,5.183499798442067e-06,0.39343,1.170144,PRT,842710
25573523,179,8918,1996,2.073000623500256e-07,1.1387809266429017e-05,0.39343,1.170144,PRT,842720
25580049,179,8919,1996,1.0624902833869368e-07,1.1205666945746246e-06,0.39343,1.170144,PRT,842790
25586575,179,8920,1996,1.1370555771659044e-07,4.855314508241907e-06,0.39343,1.170144,PRT,842810
25593101,179,8921,1996,8.50509813971902e-08,1.1625559416218993e-06,0.39343,1.170144,PRT,842820
25599627,179,8922,1996,1.557610379679321e-09,2.527176641688126e-09,0.39343,1.170144,PRT,842831
25606153,179,8923,1996,3.384044916520807e-08,2.523050300810878e-07,0.39343,1.170144,PRT,842832
25612679,179,8924,1996,4.370127440932579e-08,1.0873388789402059e-06,0.39343,1.170144,PRT,842833
25619205,179,8925,1996,1.1476158118956837e-06,2.7914510432102537e-06,0.39343,1.170144,PRT,842839
25625731,179,8926,1996,7.41574059246781e-08,2.7213483231853327e-06,0.39343,1.170144,PRT,842840
25632257,179,8927,1996,1.88624192682855e-07,7.981138695803182e-07,0.39343,1.170144,PRT,842850
25638783,179,8928,1996,0.0,0.0,0.39343,1.170144,PRT,842860
25645309,179,8929,1996,3.652005418122254e-07,2.804997041442704e-06,0.39343,1.170144,PRT,842890
25651835,179,8930,1996,3.5084719246718436e-08,2.563108619187402e-06,0.39343,1.170144,PRT,842911
25658361,179,8931,1996,3.736416385293397e-08,6.279926238869282e-08,0.39343,1.170144,PRT,842919
25664887,179,8932,1996,1.4064615654426574e-07,9.53299749896083e-07,0.39343,1.170144,PRT,842920
25671413,179,8933,1996,6.805423996227701e-08,2.5839908869232975e-07,0.39343,1.170144,PRT,842930
25677939,179,8934,1996,1.6945043316085694e-07,2.5526674853194545e-06,0.39343,1.170144,PRT,842940
25684465,179,8935,1996,5.404304973779937e-07,9.95783958988826e-06,0.39343,1.170144,PRT,842951
25690991,179,8936,1996,6.02267023377185e-07,1.5269223475090808e-05,0.39343,1.170144,PRT,842952
25697517,179,8937,1996,1.6688219425661915e-07,1.6393233758558172e-05,0.39343,1.170144,PRT,842959
25704043,179,8938,1996,1.618308698560599e-08,3.183606217162837e-07,0.39343,1.170144,PRT,843010
25710569,179,8939,1996,0.0,0.0,0.39343,1.170144,PRT,843020
25717095,179,8940,1996,0.0,2.111434043835784e-06,0.39343,1.170144,PRT,843031
25723621,179,8941,1996,1.5153548949823398e-07,5.243843473717545e-07,0.39343,1.170144,PRT,843039
25730147,179,8942,1996,2.8579635259693104e-07,3.3020384975669006e-06,0.39343,1.170144,PRT,843041
25736673,179,8943,1996,1.974783288839193e-07,6.162148207211539e-07,0.39343,1.170144,PRT,843049
25743199,179,8944,1996,9.6799121319254e-09,4.295795942607145e-07,0.39343,1.170144,PRT,843050
25749725,179,8945,1996,6.12977261441194e-08,3.222566166570108e-07,0.39343,1.170144,PRT,843061
25756251,179,8946,1996,0.0,1.4827947941615858e-07,0.39343,1.170144,PRT,843062
25762777,179,8947,1996,1.786433647713534e-08,1.7258826724518085e-06,0.39343,1.170144,PRT,843069
25769303,179,8948,1996,5.7225817453117255e-08,8.643365034486171e-07,0.39343,1.170144,PRT,843110
25775829,179,8949,1996,1.038232168427145e-06,4.515493931066913e-06,0.39343,1.170144,PRT,843120
25782355,179,8950,1996,3.600858826705469e-06,8.192252238073263e-06,0.39343,1.170144,PRT,843131
25788881,179,8951,1996,7.023295505677943e-07,3.085480173936865e-06,0.39343,1.170144,PRT,843139
25795407,179,8952,1996,1.364842458527257e-07,8.971420734382476e-07,0.39343,1.170144,PRT,843141
25801933,179,8953,1996,3.804023948660412e-09,1.8830200302844599e-07,0.39343,1.170144,PRT,843142
25808459,179,8954,1996,2.1110196503941407e-07,3.5985530443769247e-06,0.39343,1.170144,PRT,843143
25814985,179,8955,1996,9.103487198110065e-07,1.2957655601481445e-05,0.39343,1.170144,PRT,843149
25821511,179,8956,1996,2.081382627994795e-07,3.4463928159381396e-07,0.39343,1.170144,PRT,843210
25828037,179,8957,1996,1.039166128580875e-06,8.317708909525712e-08,0.39343,1.170144,PRT,843221
25834563,179,8958,1996,3.419100241174757e-07,2.9895727432275436e-06,0.39343,1.170144,PRT,843229
25841089,179,8959,1996,7.901993825003497e-08,9.846026026537904e-07,0.39343,1.170144,PRT,843230
25847615,179,8960,1996,6.139833444101697e-08,2.975612122309355e-07,0.39343,1.170144,PRT,843240
25854141,179,8961,1996,2.4162597685146837e-07,1.1725327378537807e-06,0.39343,1.170144,PRT,843280
25860667,179,8962,1996,2.9933332015931524e-07,1.5820076062017344e-06,0.39343,1.170144,PRT,843290
25867193,179,8963,1996,6.871061818842204e-09,1.233348705157377e-06,0.39343,1.170144,PRT,843311
25873719,179,8964,1996,7.469863007606083e-10,4.884082892831878e-07,0.39343,1.170144,PRT,843319
25880245,179,8965,1996,2.4251448144937102e-08,1.2724382448685034e-06,0.39343,1.170144,PRT,843320
25886771,179,8966,1996,6.643662824890577e-08,3.1171572145540433e-07,0.39343,1.170144,PRT,843330
25893297,179,8967,1996,5.684671811751826e-09,9.092731841843551e-07,0.39343,1.170144,PRT,843340
25899823,179,8968,1996,1.3716971563460013e-08,4.272602261113986e-07,0.39343,1.170144,PRT,843351
25906349,179,8969,1996,8.189272937831513e-09,3.8507211926281085e-08,0.39343,1.170144,PRT,843352
25912875,179,8970,1996,3.8749043120469865e-08,3.286115130409751e-07,0.39343,1.170144,PRT,843353
25919401,179,8971,1996,1.2999379855467673e-08,1.4107913058691132e-06,0.39343,1.170144,PRT,843359
25925927,179,8972,1996,1.2573915852924917e-08,7.915445360439379e-07,0.39343,1.170144,PRT,843360
25932453,179,8973,1996,2.1713149300137505e-07,2.325964991791432e-06,0.39343,1.170144,PRT,843390
25938979,179,8974,1996,3.018248906927245e-10,1.0957075622454682e-07,0.39343,1.170144,PRT,843410
25945505,179,8975,1996,1.5869989117068115e-07,6.006987847236943e-07,0.39343,1.170144,PRT,843420
25952031,179,8976,1996,4.467220508179516e-08,1.241999769380504e-06,0.39343,1.170144,PRT,843490
25958557,179,8977,1996,1.1561650928356666e-07,1.1725907386291637e-06,0.39343,1.170144,PRT,843510
25965083,179,8978,1996,2.0073173453299265e-09,5.747810553855475e-08,0.39343,1.170144,PRT,843590
25971609,179,8979,1996,1.9710225991870877e-07,5.885554109565059e-07,0.39343,1.170144,PRT,843610
25978135,179,8980,1996,1.0800543101585735e-08,3.515364023693589e-07,0.39343,1.170144,PRT,843621
25984661,179,8981,1996,8.189303241535398e-08,1.764234442300063e-06,0.39343,1.170144,PRT,843629
25991187,179,8982,1996,1.928482259673589e-07,7.92028096794131e-07,0.39343,1.170144,PRT,843680
25997713,179,8983,1996,1.323617299762359e-07,1.6974241777188838e-07,0.39343,1.170144,PRT,843691
26004239,179,8984,1996,1.8079007915455348e-07,5.223834863375419e-07,0.39343,1.170144,PRT,843699
26010765,179,8985,1996,9.462331538032451e-09,1.1942525367862066e-07,0.39343,1.170144,PRT,843710
26017291,179,8986,1996,8.79725614887249e-08,3.7918454341193245e-07,0.39343,1.170144,PRT,843780
26023817,179,8987,1996,5.3995139581957477e-08,4.466394451823686e-07,0.39343,1.170144,PRT,843790
26030343,179,8988,1996,1.2888198596284688e-06,3.386941689737556e-06,0.39343,1.170144,PRT,843810
26036869,179,8989,1996,1.309156372268527e-07,6.475660626971808e-07,0.39343,1.170144,PRT,843820
26043395,179,8990,1996,4.996474696527752e-09,3.484401552629129e-07,0.39343,1.170144,PRT,843830
26049921,179,8991,1996,4.741347813521523e-08,3.945086797011249e-07,0.39343,1.170144,PRT,843840
26056447,179,8992,1996,2.2504015364123322e-07,2.447095468266313e-06,0.39343,1.170144,PRT,843850
26062973,179,8993,1996,4.709195583699737e-08,1.3197844435301525e-06,0.39343,1.170144,PRT,843860
26069499,179,8994,1996,3.4716347422294664e-07,1.9957258112767087e-06,0.39343,1.170144,PRT,843880
26076025,179,8995,1996,3.5114204750598357e-07,3.533840419266597e-06,0.39343,1.170144,PRT,843890
26082551,179,8996,1996,6.081953369681707e-10,1.1702985479860272e-06,0.39343,1.170144,PRT,843910
26089077,179,8997,1996,1.466559870987016e-07,1.6844767474883858e-06,0.39343,1.170144,PRT,843920
26095603,179,8998,1996,4.3797943224718345e-09,7.110331625852837e-07,0.39343,1.170144,PRT,843930
26102129,179,8999,1996,6.004548618848733e-07,4.0770226522234825e-06,0.39343,1.170144,PRT,843991
26108655,179,9000,1996,4.758802746959174e-08,1.5696657040662349e-06,0.39343,1.170144,PRT,843999
26115181,179,9001,1996,9.726769537094329e-06,2.975691003363876e-06,0.39343,1.170144,PRT,844010
26121707,179,9002,1996,2.177171726863568e-06,6.769684786203387e-07,0.39343,1.170144,PRT,844090
26128233,179,9003,1996,2.4836764185472243e-07,2.3486688153073558e-06,0.39343,1.170144,PRT,844110
26134759,179,9004,1996,1.510972979400596e-08,8.413377045607454e-07,0.39343,1.170144,PRT,844120
26141285,179,9005,1996,1.3619999711028616e-08,2.6807636892013335e-06,0.39343,1.170144,PRT,844130
26147811,179,9006,1996,8.217758419483235e-09,2.9632662429778295e-07,0.39343,1.170144,PRT,844140
26154337,179,9007,1996,2.0565729856242995e-07,1.434788049526575e-06,0.39343,1.170144,PRT,844180
26160863,179,9008,1996,3.6070165393348627e-07,1.5547949681240366e-06,0.39343,1.170144,PRT,844190
26167389,179,9009,1996,1.3400903931941427e-08,9.338771131018262e-07,0.39343,1.170144,PRT,844210
26173915,179,9010,1996,0.0,2.9577346261713017e-07,0.39343,1.170144,PRT,844220
26180441,179,9011,1996,1.7575542179113085e-08,5.51573785139299e-07,0.39343,1.170144,PRT,844230
26186967,179,9012,1996,1.3609241896149508e-07,5.845838492912799e-07,0.39343,1.170144,PRT,844240
26193493,179,9013,1996,3.946972580625846e-07,8.546437452996113e-07,0.39343,1.170144,PRT,844250
26200019,179,9014,1996,4.5875898503803764e-07,1.0707997092649901e-06,0.39343,1.170144,PRT,844311
26206545,179,9015,1996,0.0,1.3180394487736294e-07,0.39343,1.170144,PRT,844312
26213071,179,9016,1996,4.340763151868197e-07,7.4977777997103244e-06,0.39343,1.170144,PRT,844319
26219597,179,9017,1996,1.1929507589814397e-07,1.570031274667649e-07,0.39343,1.170144,PRT,844321
26226123,179,9018,1996,1.931830818952861e-08,1.7636743205263644e-07,0.39343,1.170144,PRT,844329
26232649,179,9019,1996,3.2829063048052475e-07,1.0657297786305108e-06,0.39343,1.170144,PRT,844330
26239175,179,9020,1996,9.72627679886916e-09,3.536211159531252e-07,0.39343,1.170144,PRT,844340
26245701,179,9021,1996,3.225189870386235e-07,3.822773104718554e-06,0.39343,1.170144,PRT,844350
26252227,179,9022,1996,3.491501850496349e-07,2.5478656839837457e-06,0.39343,1.170144,PRT,844360
26258753,179,9023,1996,2.715672484378177e-07,5.069296603145931e-06,0.39343,1.170144,PRT,844390
26265279,179,9024,1996,2.556026511572212e-08,1.1810310114628988e-06,0.39343,1.170144,PRT,844400
26271805,179,9025,1996,0.0,5.772320024367322e-07,0.39343,1.170144,PRT,844511
26278331,179,9026,1996,7.2586461915289455e-09,1.4784410902448362e-06,0.39343,1.170144,PRT,844512
26284857,179,9027,1996,1.355969534029784e-07,4.4043269935038257e-07,0.39343,1.170144,PRT,844513
26291383,179,9028,1996,1.2456276874444077e-07,2.1025171703449017e-06,0.39343,1.170144,PRT,844519
26297909,179,9029,1996,2.7524248164496765e-08,3.303659204947603e-06,0.39343,1.170144,PRT,844520
26304435,179,9030,1996,5.8380388571128576e-08,1.3494927721143304e-06,0.39343,1.170144,PRT,844530
26310961,179,9031,1996,1.5716288730964348e-07,1.5483900253567417e-06,0.39343,1.170144,PRT,844540
26317487,179,9032,1996,6.148045747854481e-08,1.3159785983660206e-06,0.39343,1.170144,PRT,844590
26324013,179,9033,1996,1.0369927469382561e-09,4.643058847846283e-06,0.39343,1.170144,PRT,844610
26330539,179,9034,1996,3.7081733332727523e-08,1.2604131926830963e-07,0.39343,1.170144,PRT,844621
26337065,179,9035,1996,1.8708143111807923e-07,2.8896118869014554e-07,0.39343,1.170144,PRT,844629
26343591,179,9036,1996,3.868276892007378e-07,4.1169812092663474e-06,0.39343,1.170144,PRT,844630
26350117,179,9037,1996,1.0063193378660497e-07,2.9645691061094328e-06,0.39343,1.170144,PRT,844711
26356643,179,9038,1996,2.5796603702319764e-07,7.260875124106946e-06,0.39343,1.170144,PRT,844712
26363169,179,9039,1996,2.6055063992753324e-07,6.01256023030274e-06,0.39343,1.170144,PRT,844720
26369695,179,9040,1996,2.1874668041843552e-07,4.24968764620867e-06,0.39343,1.170144,PRT,844790
26376221,179,9041,1996,2.6755140159900246e-09,2.260708816557515e-06,0.39343,1.170144,PRT,844811
26382747,179,9042,1996,5.670004819071577e-08,1.5344542619137174e-06,0.39343,1.170144,PRT,844819
26389273,179,9043,1996,5.171448282758655e-08,3.443413233248464e-07,0.39343,1.170144,PRT,844820
26395799,179,9044,1996,4.428280248687533e-09,4.1917723805402287e-07,0.39343,1.170144,PRT,844831
26402325,179,9045,1996,9.971736800336136e-08,8.304995139561757e-07,0.39343,1.170144,PRT,844832
26408851,179,9046,1996,2.0170145305730666e-09,3.211479732646899e-07,0.39343,1.170144,PRT,844833
26415377,179,9047,1996,5.428332780590204e-08,1.5201022186199441e-06,0.39343,1.170144,PRT,844839
26421903,179,9048,1996,1.3359387857619236e-08,4.333486503616033e-09,0.39343,1.170144,PRT,844841
26428429,179,9049,1996,3.051582981200538e-10,3.366464433130335e-07,0.39343,1.170144,PRT,844842
26434955,179,9050,1996,4.764733181809432e-07,3.2878114045149524e-06,0.39343,1.170144,PRT,844849
26441481,179,9051,1996,6.8351879911463245e-06,4.4604946129517265e-06,0.39343,1.170144,PRT,844851
