,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
26448007,179,9052,1996,7.604775097301265e-08,1.8768729423928677e-06,0.39343,1.170144,PRT,844859
26454533,179,9053,1996,2.394018062011387e-06,3.467239951775803e-07,0.39343,1.170144,PRT,844900
26461059,179,9054,1996,4.862686874246697e-07,1.9466564261500805e-05,0.39343,1.170144,PRT,845011
26467585,179,9055,1996,1.234481985155574e-08,2.2914283472313705e-07,0.39343,1.170144,PRT,845012
26474111,179,9056,1996,1.8944663520628877e-08,2.078293726513943e-07,0.39343,1.170144,PRT,845019
26480637,179,9057,1996,3.138615218757717e-08,9.433057191480878e-07,0.39343,1.170144,PRT,845020
26487163,179,9058,1996,1.0248773261251085e-07,1.7311169938553732e-06,0.39343,1.170144,PRT,845090
26493689,179,9059,1996,0.0,5.750528304473421e-07,0.39343,1.170144,PRT,845110
26500215,179,9060,1996,5.0015960224842854e-08,3.140454303143885e-06,0.39343,1.170144,PRT,845121
26506741,179,9061,1996,1.4867300162927465e-08,2.7815766597760485e-06,0.39343,1.170144,PRT,845129
26513267,179,9062,1996,6.130287777377981e-08,2.772689615255363e-06,0.39343,1.170144,PRT,845130
26519793,179,9063,1996,4.42353771902956e-07,3.506625792590886e-06,0.39343,1.170144,PRT,845140
26526319,179,9064,1996,1.9885623829956168e-07,3.9266196815623015e-06,0.39343,1.170144,PRT,845150
26532845,179,9065,1996,1.8044522300434431e-07,5.4448880813811365e-06,0.39343,1.170144,PRT,845180
26539371,179,9066,1996,1.7599451801478203e-07,3.1346300309964245e-06,0.39343,1.170144,PRT,845190
26545897,179,9067,1996,9.030382542858345e-08,1.1626043308402187e-06,0.39343,1.170144,PRT,845210
26552423,179,9068,1996,1.2020964168138757e-07,3.1089075156965667e-06,0.39343,1.170144,PRT,845221
26558949,179,9069,1996,4.204069204384588e-07,8.12015163991115e-06,0.39343,1.170144,PRT,845229
26565475,179,9070,1996,6.936708429530832e-06,5.716112301526157e-07,0.39343,1.170144,PRT,845230
26572001,179,9071,1996,2.5173589854151924e-08,3.181988824112157e-08,0.39343,1.170144,PRT,845240
26578527,179,9072,1996,7.259737124868798e-08,1.9373051102799293e-06,0.39343,1.170144,PRT,845290
26585053,179,9073,1996,8.629525147870057e-08,1.0683858827100504e-06,0.39343,1.170144,PRT,845310
26591579,179,9074,1996,4.909669736749709e-07,5.676447725556233e-06,0.39343,1.170144,PRT,845320
26598105,179,9075,1996,3.2549511379715086e-08,2.4943051165310606e-07,0.39343,1.170144,PRT,845380
26604631,179,9076,1996,1.60110831623558e-07,1.4265946942794703e-06,0.39343,1.170144,PRT,845390
26611157,179,9077,1996,0.0,0.0,0.39343,1.170144,PRT,845410
26617683,179,9078,1996,1.1246310585731316e-08,3.213806392322263e-08,0.39343,1.170144,PRT,845420
26624209,179,9079,1996,1.027134952064527e-07,9.705962439812998e-07,0.39343,1.170144,PRT,845430
26630735,179,9080,1996,8.619767355219147e-08,4.3526532741326e-07,0.39343,1.170144,PRT,845490
26637261,179,9081,1996,4.453129285873079e-09,5.675362613907068e-07,0.39343,1.170144,PRT,845510
26643787,179,9082,1996,1.2576946223313397e-08,3.7986862112844975e-08,0.39343,1.170144,PRT,845521
26650313,179,9083,1996,2.3596585103986324e-08,2.4103133651164235e-08,0.39343,1.170144,PRT,845522
26656839,179,9084,1996,3.6261048424119057e-07,6.156212242142341e-07,0.39343,1.170144,PRT,845530
26663365,179,9085,1996,2.279202176584457e-08,1.2340244970488395e-07,0.39343,1.170144,PRT,845590
26669891,179,9086,1996,2.126713938636085e-09,2.3191593465244912e-07,0.39343,1.170144,PRT,845610
26676417,179,9087,1996,2.9061252025534414e-10,2.9108103417214388e-08,0.39343,1.170144,PRT,845620
26682943,179,9088,1996,6.389354141889237e-08,2.5839627151181112e-06,0.39343,1.170144,PRT,845630
26689469,179,9089,1996,8.754133978244402e-09,2.25687977108323e-07,0.39343,1.170144,PRT,845690
26695995,179,9090,1996,2.8893369506012557e-08,2.018121733533599e-06,0.39343,1.170144,PRT,845710
26702521,179,9091,1996,0.0,6.396192936037047e-08,0.39343,1.170144,PRT,845720
26709047,179,9092,1996,1.8853146334896747e-08,8.403354511621271e-07,0.39343,1.170144,PRT,845730
26715573,179,9093,1996,3.310528130896254e-08,1.3333997112600604e-06,0.39343,1.170144,PRT,845811
26722099,179,9094,1996,1.210499633901134e-07,5.053315898079402e-07,0.39343,1.170144,PRT,845819
26728625,179,9095,1996,1.1766928218472382e-09,4.841739012472262e-08,0.39343,1.170144,PRT,845891
26735151,179,9096,1996,2.2944146359346327e-08,2.9240544044888954e-07,0.39343,1.170144,PRT,845899
26741677,179,9097,1996,6.65287515087156e-09,2.0048846308591887e-07,0.39343,1.170144,PRT,845910
26748203,179,9098,1996,2.9915816475086104e-09,1.5353633826387206e-07,0.39343,1.170144,PRT,845921
26754729,179,9099,1996,3.378196301671038e-08,4.29005883733926e-07,0.39343,1.170144,PRT,845929
26761255,179,9100,1996,0.0,2.107502916996825e-07,0.39343,1.170144,PRT,845931
26767781,179,9101,1996,1.0637509174685449e-08,1.0196006019528984e-07,0.39343,1.170144,PRT,845939
26774307,179,9102,1996,0.0,5.048553205837952e-08,0.39343,1.170144,PRT,845940
26780833,179,9103,1996,6.284624541263327e-08,4.0491501310384276e-07,0.39343,1.170144,PRT,845951
26787359,179,9104,1996,1.0195681172044895e-08,2.435406157712123e-07,0.39343,1.170144,PRT,845959
26793885,179,9105,1996,7.366194036616142e-08,3.4675780134380353e-06,0.39343,1.170144,PRT,845961
26800411,179,9106,1996,1.1601863943411811e-07,1.168582719333697e-06,0.39343,1.170144,PRT,845969
26806937,179,9107,1996,1.008689087509842e-08,2.7739384548076097e-07,0.39343,1.170144,PRT,845970
26813463,179,9108,1996,6.542266631691996e-09,9.542983575316773e-08,0.39343,1.170144,PRT,846011
26819989,179,9109,1996,2.30693006563906e-08,6.430996715596872e-07,0.39343,1.170144,PRT,846019
26826515,179,9110,1996,1.458517267975987e-09,4.471435547786975e-07,0.39343,1.170144,PRT,846021
26833041,179,9111,1996,2.5010858964290483e-08,2.710657951699739e-07,0.39343,1.170144,PRT,846029
26839567,179,9112,1996,0.0,5.691036080580566e-09,0.39343,1.170144,PRT,846031
26846093,179,9113,1996,2.9603688325072546e-08,3.445855894474594e-07,0.39343,1.170144,PRT,846039
26852619,179,9114,1996,7.142886042688964e-09,6.073440164175759e-07,0.39343,1.170144,PRT,846040
26859145,179,9115,1996,4.9693528815508455e-08,1.2429473363337612e-06,0.39343,1.170144,PRT,846090
26865671,179,9116,1996,8.021390418309656e-10,1.4143903368398792e-08,0.39343,1.170144,PRT,846110
26872197,179,9117,1996,9.721428206247592e-09,2.505865499647399e-08,0.39343,1.170144,PRT,846120
26878723,179,9118,1996,5.750127812143019e-09,1.449658122602769e-07,0.39343,1.170144,PRT,846130
26885249,179,9119,1996,1.307935133001969e-07,1.2074899708936196e-07,0.39343,1.170144,PRT,846140
26891775,179,9120,1996,1.0153398414014418e-06,1.4760991846513717e-06,0.39343,1.170144,PRT,846150
26898301,179,9121,1996,4.5289885478079276e-07,4.0888558047006227e-07,0.39343,1.170144,PRT,846190
26904827,179,9122,1996,5.39116831814587e-07,1.0375599620424925e-06,0.39343,1.170144,PRT,846210
26911353,179,9123,1996,3.84159751110719e-07,7.156394184497009e-07,0.39343,1.170144,PRT,846221
26917879,179,9124,1996,1.821086842216933e-06,1.20347698010312e-06,0.39343,1.170144,PRT,846229
26924405,179,9125,1996,2.976072211860364e-07,4.611028499648772e-08,0.39343,1.170144,PRT,846231
26930931,179,9126,1996,1.0739820539741351e-06,4.896395628863184e-07,0.39343,1.170144,PRT,846239
26937457,179,9127,1996,2.0849251309789295e-08,8.889616440782284e-07,0.39343,1.170144,PRT,846241
26943983,179,9128,1996,1.0575810833575973e-07,7.647236517748271e-07,0.39343,1.170144,PRT,846249
26950509,179,9129,1996,2.067320194207048e-06,1.170085105132618e-06,0.39343,1.170144,PRT,846291
26957035,179,9130,1996,5.201779259976963e-07,3.492326778577463e-06,0.39343,1.170144,PRT,846299
26963561,179,9131,1996,8.015026640493846e-09,1.9600606373441947e-06,0.39343,1.170144,PRT,846310
26970087,179,9132,1996,1.7702514698390448e-08,1.0318006507634611e-07,0.39343,1.170144,PRT,846320
26976613,179,9133,1996,8.995351461167503e-09,8.802462818526769e-07,0.39343,1.170144,PRT,846330
26983139,179,9134,1996,4.6611187574864833e-07,2.3350996167647524e-06,0.39343,1.170144,PRT,846390
26989665,179,9135,1996,1.4001159698491777e-07,1.6065213853426102e-06,0.39343,1.170144,PRT,846410
26996191,179,9136,1996,9.264205922033552e-08,2.7477638648927668e-06,0.39343,1.170144,PRT,846420
27002717,179,9137,1996,4.66651281677798e-07,3.1458394265634456e-06,0.39343,1.170144,PRT,846490
27009243,179,9138,1996,3.4621436221727435e-07,3.508112269605702e-06,0.39343,1.170144,PRT,846510
27015769,179,9139,1996,4.495242343161801e-07,2.491770316930322e-06,0.39343,1.170144,PRT,846591
27022295,179,9140,1996,3.963551737021226e-07,1.2444964541859906e-06,0.39343,1.170144,PRT,846592
27028821,179,9141,1996,6.723634299442595e-08,1.8752296975680166e-06,0.39343,1.170144,PRT,846593
27035347,179,9142,1996,3.3593170941508e-08,6.548678631683981e-07,0.39343,1.170144,PRT,846594
27041873,179,9143,1996,3.885450000998901e-08,8.383468531489954e-07,0.39343,1.170144,PRT,846595
27048399,179,9144,1996,1.2199665109947491e-08,6.829137238135979e-07,0.39343,1.170144,PRT,846596
27054925,179,9145,1996,5.99599388324205e-07,4.795172675664762e-06,0.39343,1.170144,PRT,846599
27061451,179,9146,1996,8.223455515813579e-08,1.0524979788841353e-06,0.39343,1.170144,PRT,846610
27067977,179,9147,1996,2.1135166755942493e-07,7.284768129234722e-07,0.39343,1.170144,PRT,846620
27074503,179,9148,1996,1.4740327643650104e-08,3.072599361739807e-07,0.39343,1.170144,PRT,846630
27081029,179,9149,1996,3.3687354853182e-07,1.8750815470160383e-06,0.39343,1.170144,PRT,846691
27087555,179,9150,1996,2.9777146726109206e-07,1.2100304048553953e-06,0.39343,1.170144,PRT,846692
27094081,179,9151,1996,5.130971625479712e-07,3.09876036290156e-06,0.39343,1.170144,PRT,846693
27100607,179,9152,1996,6.995713074401988e-07,3.6036226435784017e-06,0.39343,1.170144,PRT,846694
27107133,179,9153,1996,5.415817350885776e-08,9.008093796074646e-07,0.39343,1.170144,PRT,846711
27113659,179,9154,1996,6.311564534016926e-08,7.224036345913682e-07,0.39343,1.170144,PRT,846719
27120185,179,9155,1996,2.8023350167479614e-08,2.8924055356769033e-06,0.39343,1.170144,PRT,846781
27126711,179,9156,1996,2.7519096534836347e-08,2.134290657965717e-06,0.39343,1.170144,PRT,846789
27133237,179,9157,1996,1.5697924686410154e-08,1.1317518955324858e-06,0.39343,1.170144,PRT,846791
27139763,179,9158,1996,3.27322427141405e-08,4.1642170407382676e-07,0.39343,1.170144,PRT,846792
27146289,179,9159,1996,4.0243621796068776e-08,4.5739113177336704e-07,0.39343,1.170144,PRT,846799
27152815,179,9160,1996,5.177993882797774e-09,1.7124182067378964e-07,0.39343,1.170144,PRT,846810
27159341,179,9161,1996,1.0311744357923724e-08,2.5353696655022285e-07,0.39343,1.170144,PRT,846820
27165867,179,9162,1996,9.91231123701802e-08,3.5407285913510825e-07,0.39343,1.170144,PRT,846880
27172393,179,9163,1996,9.939917911257083e-09,2.887126139385041e-07,0.39343,1.170144,PRT,846890
27178919,179,9164,1996,4.82225870289397e-08,3.436864117125217e-07,0.39343,1.170144,PRT,846910
27185445,179,9165,1996,5.593578877874082e-08,4.7157546996803284e-07,0.39343,1.170144,PRT,846921
27191971,179,9166,1996,0.0,0.0,0.39343,1.170144,PRT,846929
27198497,179,9167,1996,5.1836000680164646e-08,1.1063134183155036e-07,0.39343,1.170144,PRT,846931
27205023,179,9168,1996,0.0,1.0446105362980506e-08,0.39343,1.170144,PRT,846939
27211549,179,9169,1996,4.582950353315612e-08,1.6966658590098761e-06,0.39343,1.170144,PRT,847010
27218075,179,9170,1996,3.9761186830222573e-08,5.366420655246979e-07,0.39343,1.170144,PRT,847021
27224601,179,9171,1996,7.698443846009217e-08,1.997738935332002e-07,0.39343,1.170144,PRT,847029
27231127,179,9172,1996,1.0109618653012029e-08,6.409549686025246e-08,0.39343,1.170144,PRT,847030
27237653,179,9173,1996,0.0,1.3363378648244624e-09,0.39343,1.170144,PRT,847040
27244179,179,9174,1996,8.480946087722825e-08,1.6759019128557621e-06,0.39343,1.170144,PRT,847050
27250705,179,9175,1996,3.3211344272559376e-08,8.939729110713202e-07,0.39343,1.170144,PRT,847090
27257231,179,9176,1996,1.6739817542266585e-06,2.3478319469768296e-06,0.39343,1.170144,PRT,847110
27263757,179,9177,1996,8.496470675223014e-07,2.4419627973645196e-05,0.39343,1.170144,PRT,847120
27270283,179,9178,1996,1.7856469635606845e-06,6.497833594248127e-05,0.39343,1.170144,PRT,847191
27276809,179,9179,1996,2.2442750365979395e-06,5.747476104812966e-05,0.39343,1.170144,PRT,847192
27283335,179,9180,1996,1.6468620605090239e-06,2.482485851096712e-05,0.39343,1.170144,PRT,847193
27289861,179,9181,1996,8.791713601431958e-07,1.5607297400344265e-05,0.39343,1.170144,PRT,847199
27296387,179,9182,1996,3.025430884747945e-08,5.311174088112161e-07,0.39343,1.170144,PRT,847210
27302913,179,9183,1996,1.5276097128333575e-09,1.5307100632879927e-07,0.39343,1.170144,PRT,847220
27309439,179,9184,1996,5.219509957119966e-08,8.272315845545961e-07,0.39343,1.170144,PRT,847230
27315965,179,9185,1996,8.15438125317854e-07,5.0801851715668325e-06,0.39343,1.170144,PRT,847290
27322491,179,9186,1996,1.531882535081116e-08,2.909159805370539e-07,0.39343,1.170144,PRT,847310
27329017,179,9187,1996,4.649618501862198e-08,2.0982559362357628e-07,0.39343,1.170144,PRT,847321
27335543,179,9188,1996,1.3073017855907764e-08,1.017562951855443e-06,0.39343,1.170144,PRT,847329
27342069,179,9189,1996,5.437020246419901e-06,5.391934434042059e-05,0.39343,1.170144,PRT,847330
27348595,179,9190,1996,6.4033332404913e-07,4.668134405925869e-06,0.39343,1.170144,PRT,847340
27355121,179,9191,1996,1.9071939076945088e-07,6.709122033713462e-07,0.39343,1.170144,PRT,847410
27361647,179,9192,1996,3.78990242265009e-08,2.6677218005652117e-06,0.39343,1.170144,PRT,847420
27368173,179,9193,1996,5.898258377472755e-07,1.9041273410288411e-06,0.39343,1.170144,PRT,847431
27374699,179,9194,1996,9.734125458175327e-08,1.4896551258738878e-06,0.39343,1.170144,PRT,847432
27381225,179,9195,1996,4.303338077570454e-08,1.1595074208677684e-06,0.39343,1.170144,PRT,847439
27387751,179,9196,1996,1.7828699321366805e-07,5.622612068711731e-06,0.39343,1.170144,PRT,847480
27394277,179,9197,1996,1.413042317778283e-06,4.239922304232185e-06,0.39343,1.170144,PRT,847490
27400803,179,9198,1996,0.0,1.0384989117376928e-07,0.39343,1.170144,PRT,847510
27407329,179,9199,1996,1.1178612111252647e-07,1.780151512230171e-06,0.39343,1.170144,PRT,847520
27413855,179,9200,1996,2.3833105512807276e-07,2.3819718662332716e-06,0.39343,1.170144,PRT,847590
27420381,179,9201,1996,1.811252381195195e-09,9.397295570544726e-07,0.39343,1.170144,PRT,847611
27426907,179,9202,1996,1.5714440205027376e-07,2.17776074766677e-06,0.39343,1.170144,PRT,847619
27433433,179,9203,1996,2.818002031656409e-08,4.343237262540422e-07,0.39343,1.170144,PRT,847690
27439959,179,9204,1996,1.2734613364255685e-06,7.067995699885273e-06,0.39343,1.170144,PRT,847710
27446485,179,9205,1996,9.76714134355783e-07,3.884364625247272e-06,0.39343,1.170144,PRT,847720
27453011,179,9206,1996,4.0330896463257035e-08,1.5674046681253043e-06,0.39343,1.170144,PRT,847730
27459537,179,9207,1996,1.271179770560081e-07,1.9726892290265874e-07,0.39343,1.170144,PRT,847740
27466063,179,9208,1996,1.206966222028165e-07,1.0601017148203462e-07,0.39343,1.170144,PRT,847751
27472589,179,9209,1996,1.0510930603558591e-07,1.841831856803475e-06,0.39343,1.170144,PRT,847759
27479115,179,9210,1996,9.676215080051452e-07,3.817286231367322e-06,0.39343,1.170144,PRT,847780
27485641,179,9211,1996,1.7488679642297663e-06,4.051533465757166e-06,0.39343,1.170144,PRT,847790
27492167,179,9212,1996,1.680985849305555e-07,4.608675325333233e-08,0.39343,1.170144,PRT,847810
27498693,179,9213,1996,5.006626437329164e-08,1.1152753666946836e-07,0.39343,1.170144,PRT,847890
27505219,179,9214,1996,1.433195493009838e-07,2.3677938252656473e-06,0.39343,1.170144,PRT,847910
27511745,179,9215,1996,1.6790888374423658e-07,1.1858298299015876e-06,0.39343,1.170144,PRT,847920
27518271,179,9216,1996,2.2482439126957336e-07,2.1855935038074936e-06,0.39343,1.170144,PRT,847930
27524797,179,9217,1996,8.136086907143279e-07,1.8241071512794305e-06,0.39343,1.170144,PRT,847940
27531323,179,9218,1996,4.859971662378618e-07,3.317903201082663e-06,0.39343,1.170144,PRT,847981
27537849,179,9219,1996,3.047182883396463e-07,2.2463952194919956e-06,0.39343,1.170144,PRT,847982
27544375,179,9220,1996,3.87211212877104e-06,2.3744145309173668e-05,0.39343,1.170144,PRT,847989
27550901,179,9221,1996,2.9669450392872974e-06,1.8433090205509293e-05,0.39343,1.170144,PRT,847990
27557427,179,9222,1996,6.126802851431229e-08,3.087745849939826e-07,0.39343,1.170144,PRT,848010
27563953,179,9223,1996,6.621268387719701e-08,3.9488419329260453e-07,0.39343,1.170144,PRT,848020
27570479,179,9224,1996,2.320369758311974e-07,2.465255013889229e-07,0.39343,1.170144,PRT,848030
27577005,179,9225,1996,3.8302239249651425e-06,4.7205240205818224e-07,0.39343,1.170144,PRT,848041
27583531,179,9226,1996,8.330188191266275e-07,3.3489249986545143e-07,0.39343,1.170144,PRT,848049
27590057,179,9227,1996,9.088977784690018e-07,5.163050050774028e-07,0.39343,1.170144,PRT,848050
27596583,179,9228,1996,5.348321911223135e-07,4.0564748003867955e-07,0.39343,1.170144,PRT,848060
27603109,179,9229,1996,5.3020871865616315e-05,7.866978918230331e-06,0.39343,1.170144,PRT,848071
27609635,179,9230,1996,2.259136882094168e-06,1.6284175066322005e-06,0.39343,1.170144,PRT,848079
27616161,179,9231,1996,3.115181364543592e-07,1.8615935495589707e-06,0.39343,1.170144,PRT,848110
27622687,179,9232,1996,2.459818312478712e-07,2.8214652844554516e-06,0.39343,1.170144,PRT,848120
27629213,179,9233,1996,2.8279113428267426e-07,1.0876262313531034e-06,0.39343,1.170144,PRT,848130
27635739,179,9234,1996,2.0648992313036903e-06,1.5660786046835476e-06,0.39343,1.170144,PRT,848140
27642265,179,9235,1996,1.0082629871295178e-05,3.2948868693889754e-05,0.39343,1.170144,PRT,848180
27648791,179,9236,1996,2.166196937464645e-06,5.484039930496674e-06,0.39343,1.170144,PRT,848190
27655317,179,9237,1996,9.769271087866855e-06,6.8066336001533774e-06,0.39343,1.170144,PRT,848210
27661843,179,9238,1996,6.358038294294672e-07,1.5945543339325862e-06,0.39343,1.170144,PRT,848220
27668369,179,9239,1996,2.2231100206936708e-08,1.2597105547184565e-06,0.39343,1.170144,PRT,848230
27674895,179,9240,1996,2.143077938733883e-09,2.934540944678143e-07,0.39343,1.170144,PRT,848240
27681421,179,9241,1996,5.3160272539930917e-08,7.72854366184518e-07,0.39343,1.170144,PRT,848250
27687947,179,9242,1996,5.4835764327722156e-08,5.882156921292626e-07,0.39343,1.170144,PRT,848280
27694473,179,9243,1996,3.531108791473798e-08,1.0686987554641165e-06,0.39343,1.170144,PRT,848291
27700999,179,9244,1996,2.6421223646793506e-07,1.8937528251943333e-06,0.39343,1.170144,PRT,848299
27707525,179,9245,1996,5.33324884891083e-07,3.046467526682246e-06,0.39343,1.170144,PRT,848310
27714051,179,9246,1996,7.923812491800562e-09,3.155795673949191e-07,0.39343,1.170144,PRT,848320
27720577,179,9247,1996,2.996560546056885e-07,1.875704972493155e-06,0.39343,1.170144,PRT,848330
27727103,179,9248,1996,2.0872615465484484e-07,4.858481019144816e-06,0.39343,1.170144,PRT,848340
27733629,179,9249,1996,4.4179163819589275e-08,1.4885501282445909e-06,0.39343,1.170144,PRT,848350
27740155,179,9250,1996,6.127833177363312e-08,1.3952351664783886e-06,0.39343,1.170144,PRT,848360
27746681,179,9251,1996,3.8882955187936846e-07,2.077377645695894e-06,0.39343,1.170144,PRT,848390
27753207,179,9252,1996,7.527349133875571e-08,2.243702326349213e-06,0.39343,1.170144,PRT,848410
27759733,179,9253,1996,8.318912183050737e-08,2.862637217719329e-06,0.39343,1.170144,PRT,848490
27766259,179,9254,1996,4.930445956133135e-07,1.4382336270173275e-07,0.39343,1.170144,PRT,848510
27772785,179,9255,1996,6.51853883155019e-07,4.160745611473344e-06,0.39343,1.170144,PRT,848590
27779311,179,9256,1996,1.7316900066456218e-07,6.294735659706076e-06,0.39343,1.170144,PRT,850110
27785837,179,9257,1996,2.7382426830315846e-08,1.1073710210254874e-06,0.39343,1.170144,PRT,850120
27792363,179,9258,1996,1.457774827230809e-07,3.260585177684165e-06,0.39343,1.170144,PRT,850131
27798889,179,9259,1996,1.1045578851198323e-07,3.012039923579905e-07,0.39343,1.170144,PRT,850132
27805415,179,9260,1996,1.585611002068887e-08,1.5140190972977744e-07,0.39343,1.170144,PRT,850133
27811941,179,9261,1996,4.526703648535013e-07,3.9870893013786106e-07,0.39343,1.170144,PRT,850134
27818467,179,9262,1996,3.8414823570324276e-07,1.826796730092191e-06,0.39343,1.170144,PRT,850140
27824993,179,9263,1996,1.519867419527827e-06,1.5684519964122203e-06,0.39343,1.170144,PRT,850151
27831519,179,9264,1996,7.954373777168394e-07,2.776321789526348e-06,0.39343,1.170144,PRT,850152
27838045,179,9265,1996,4.929491389460764e-07,6.089663809632891e-07,0.39343,1.170144,PRT,850153
27844571,179,9266,1996,2.544741412245508e-06,6.794260543315672e-07,0.39343,1.170144,PRT,850161
27851097,179,9267,1996,2.3248065235977493e-06,1.9991972405416321e-07,0.39343,1.170144,PRT,850162
27857623,179,9268,1996,1.562698371561581e-07,8.676849710697287e-08,0.39343,1.170144,PRT,850163
27864149,179,9269,1996,3.225162597052739e-08,1.3559656586470738e-06,0.39343,1.170144,PRT,850164
27870675,179,9270,1996,2.799731928584256e-07,2.019239325616979e-06,0.39343,1.170144,PRT,850211
27877201,179,9271,1996,2.1226865763897932e-07,1.8863025427381358e-06,0.39343,1.170144,PRT,850212
27883727,179,9272,1996,1.4522231886791114e-07,3.489591130577398e-06,0.39343,1.170144,PRT,850213
27890253,179,9273,1996,3.8080846449809765e-08,4.68748346459364e-07,0.39343,1.170144,PRT,850220
27896779,179,9274,1996,1.4642446680102162e-08,1.9220263803120367e-06,0.39343,1.170144,PRT,850230
27903305,179,9275,1996,3.412500094468645e-09,5.10775045435886e-07,0.39343,1.170144,PRT,850240
27909831,179,9276,1996,3.375965949065116e-07,3.0374373031046156e-06,0.39343,1.170144,PRT,850300
27916357,179,9277,1996,5.287711473083123e-07,3.2617667363369674e-06,0.39343,1.170144,PRT,850410
27922883,179,9278,1996,5.906271888928055e-06,6.09038301924764e-07,0.39343,1.170144,PRT,850421
27929409,179,9279,1996,7.85647220710181e-06,3.2454516153712313e-07,0.39343,1.170144,PRT,850422
27935935,179,9280,1996,7.391953094029348e-06,9.618616586416213e-08,0.39343,1.170144,PRT,850423
27942461,179,9281,1996,2.1663829415990898e-05,3.4661760518387773e-06,0.39343,1.170144,PRT,850431
27948987,179,9282,1996,2.7686236613613026e-06,3.697754919128001e-07,0.39343,1.170144,PRT,850432
27955513,179,9283,1996,1.1768591891815657e-06,1.0952571447954938e-06,0.39343,1.170144,PRT,850433
27962039,179,9284,1996,9.267257505014754e-07,1.0277091103514428e-06,0.39343,1.170144,PRT,850434
27968565,179,9285,1996,2.192852681475803e-06,7.572478158341606e-06,0.39343,1.170144,PRT,850440
27975091,179,9286,1996,4.858977700891196e-06,4.5944853527775305e-06,0.39343,1.170144,PRT,850450
27981617,179,9287,1996,4.457197255082576e-06,1.588460374751245e-05,0.39343,1.170144,PRT,850490
27988143,179,9288,1996,3.1337969298400316e-08,4.904873685059169e-07,0.39343,1.170144,PRT,850511
27994669,179,9289,1996,2.3944168587545112e-08,1.4600571644794387e-06,0.39343,1.170144,PRT,850519
28001195,179,9290,1996,2.1922026670274735e-06,6.158946564410398e-07,0.39343,1.170144,PRT,850520
28007721,179,9291,1996,7.106218560988342e-10,4.913825690448283e-09,0.39343,1.170144,PRT,850530
28014247,179,9292,1996,1.0816088901678644e-07,7.42662808283149e-07,0.39343,1.170144,PRT,850590
28020773,179,9293,1996,1.4028675461619188e-07,3.6361743358883556e-06,0.39343,1.170144,PRT,850611
28027299,179,9294,1996,5.362907083902895e-08,1.1139463203559072e-07,0.39343,1.170144,PRT,850612
28033825,179,9295,1996,1.7064015657537465e-09,2.940321136236312e-07,0.39343,1.170144,PRT,850613
28040351,179,9296,1996,7.083430175666964e-08,8.786146371829024e-07,0.39343,1.170144,PRT,850619
