,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
28046877,179,9297,1996,0.0,0.0,0.39343,1.170144,PRT,850620
28053403,179,9298,1996,8.437763309686968e-09,3.5094446302745e-08,0.39343,1.170144,PRT,850690
28059929,179,9299,1996,1.1335156196928962e-05,9.50706286653957e-06,0.39343,1.170144,PRT,850710
28066455,179,9300,1996,9.19360132235233e-07,3.5989109920192882e-06,0.39343,1.170144,PRT,850720
28072981,179,9301,1996,7.918297217693526e-08,1.4544781527535978e-06,0.39343,1.170144,PRT,850730
28079507,179,9302,1996,1.6024598614288425e-09,8.191731225393823e-08,0.39343,1.170144,PRT,850740
28086033,179,9303,1996,8.368813292237856e-07,6.470145581815389e-07,0.39343,1.170144,PRT,850780
28092559,179,9304,1996,1.653936763217972e-07,2.4091921272700198e-06,0.39343,1.170144,PRT,850790
28099085,179,9305,1996,2.38141050904715e-07,4.810227688356177e-06,0.39343,1.170144,PRT,850810
28105611,179,9306,1996,6.721391825355119e-08,2.0776265518805374e-06,0.39343,1.170144,PRT,850820
28112137,179,9307,1996,2.724490862208657e-07,6.4800448227247595e-06,0.39343,1.170144,PRT,850880
28118663,179,9308,1996,8.775376874667655e-08,1.5796809465263702e-06,0.39343,1.170144,PRT,850890
28125189,179,9309,1996,3.912488177753085e-06,5.5325481332639964e-06,0.39343,1.170144,PRT,850910
28131715,179,9310,1996,7.853507898787799e-09,1.474233879715054e-07,0.39343,1.170144,PRT,850920
28138241,179,9311,1996,1.4730630458406964e-09,8.344588126003208e-08,0.39343,1.170144,PRT,850930
28144767,179,9312,1996,1.2344347113775137e-06,4.703700812823731e-06,0.39343,1.170144,PRT,850940
28151293,179,9313,1996,5.198736768106928e-07,2.089633375250824e-06,0.39343,1.170144,PRT,850980
28157819,179,9314,1996,1.8683324378326264e-07,1.4899510955448422e-06,0.39343,1.170144,PRT,850990
28164345,179,9315,1996,1.4665568406166273e-07,1.1707274222908593e-06,0.39343,1.170144,PRT,851010
28170871,179,9316,1996,1.1368737549425955e-08,7.193216391040164e-07,0.39343,1.170144,PRT,851020
28177397,179,9317,1996,3.29098224189055e-10,1.1328545731307672e-07,0.39343,1.170144,PRT,851090
28183923,179,9318,1996,9.1005053136478e-09,2.7885264783989413e-06,0.39343,1.170144,PRT,851110
28190449,179,9319,1996,3.630686762439289e-09,2.2284958487757977e-07,0.39343,1.170144,PRT,851120
28196975,179,9320,1996,2.087140937806987e-06,2.708457236565207e-07,0.39343,1.170144,PRT,851130
28203501,179,9321,1996,8.144908315344147e-08,4.085940188580369e-06,0.39343,1.170144,PRT,851140
28210027,179,9322,1996,1.6716129136939826e-07,4.271697780451013e-06,0.39343,1.170144,PRT,851150
28216553,179,9323,1996,1.5194618347550327e-05,1.933174792206655e-06,0.39343,1.170144,PRT,851180
28223079,179,9324,1996,1.9696092344379e-06,5.533094003418601e-06,0.39343,1.170144,PRT,851190
28229605,179,9325,1996,4.087969654061097e-09,1.7879584165967234e-07,0.39343,1.170144,PRT,851210
28236131,179,9326,1996,4.444768493971259e-07,1.5514828255599648e-05,0.39343,1.170144,PRT,851220
28242657,179,9327,1996,1.2078753331447093e-08,8.644564821954095e-07,0.39343,1.170144,PRT,851230
28249183,179,9328,1996,1.2135421257711691e-08,1.6127990578370645e-06,0.39343,1.170144,PRT,851240
28255709,179,9329,1996,3.053052710838951e-07,5.101251716051945e-06,0.39343,1.170144,PRT,851290
28262235,179,9330,1996,1.428010529275147e-07,1.0793003029051233e-06,0.39343,1.170144,PRT,851310
28268761,179,9331,1996,6.768877729342618e-08,1.1612152951280464e-07,0.39343,1.170144,PRT,851390
28275287,179,9332,1996,2.920367943379303e-07,1.7663861053502715e-06,0.39343,1.170144,PRT,851410
28281813,179,9333,1996,6.924608463606666e-08,7.287055016949824e-07,0.39343,1.170144,PRT,851420
28288339,179,9334,1996,6.111044925411126e-08,6.805516008069997e-07,0.39343,1.170144,PRT,851430
28294865,179,9335,1996,1.0294471246709381e-08,1.573932241103409e-07,0.39343,1.170144,PRT,851440
28301391,179,9336,1996,9.472937834392135e-08,1.5460312166801654e-06,0.39343,1.170144,PRT,851490
28307917,179,9337,1996,2.6535741343774208e-08,2.2115065930836097e-07,0.39343,1.170144,PRT,851511
28314443,179,9338,1996,3.964148719987757e-08,5.788169150531981e-07,0.39343,1.170144,PRT,851519
28320969,179,9339,1996,1.455729327218584e-07,7.546742717154663e-07,0.39343,1.170144,PRT,851521
28327495,179,9340,1996,7.49504538553436e-08,4.2214986065065246e-07,0.39343,1.170144,PRT,851529
28334021,179,9341,1996,5.1519023937529514e-08,1.2596641540981501e-06,0.39343,1.170144,PRT,851531
28340547,179,9342,1996,2.9060979292199454e-07,2.274173282271427e-06,0.39343,1.170144,PRT,851539
28347073,179,9343,1996,2.8606878289485547e-07,1.705088234461493e-06,0.39343,1.170144,PRT,851580
28353599,179,9344,1996,1.7022802620254122e-07,4.099577662321424e-06,0.39343,1.170144,PRT,851590
28360125,179,9345,1996,9.555000264512206e-08,9.279812514258932e-07,0.39343,1.170144,PRT,851610
28366651,179,9346,1996,1.915493183077442e-06,3.0930322063247344e-08,0.39343,1.170144,PRT,851621
28373177,179,9347,1996,4.191783476755608e-06,2.202425660256644e-06,0.39343,1.170144,PRT,851629
28379703,179,9348,1996,3.0034910031353416e-08,1.1135860526825282e-06,0.39343,1.170144,PRT,851631
28386229,179,9349,1996,1.7400386770658874e-09,1.9143503919813488e-07,0.39343,1.170144,PRT,851632
28392755,179,9350,1996,1.1643895180700046e-08,1.8472484663582433e-07,0.39343,1.170144,PRT,851633
28399281,179,9351,1996,8.05480025184266e-07,3.7912180314461815e-06,0.39343,1.170144,PRT,851640
28405807,179,9352,1996,1.2166394673452356e-06,6.7516190361200905e-06,0.39343,1.170144,PRT,851650
28412333,179,9353,1996,6.084793432809792e-06,9.53794811371452e-06,0.39343,1.170144,PRT,851660
28418859,179,9354,1996,1.1543063848541879e-05,2.431359692188402e-06,0.39343,1.170144,PRT,851671
28425385,179,9355,1996,3.850031031898333e-07,1.183556530939576e-06,0.39343,1.170144,PRT,851672
28431911,179,9356,1996,2.658936980853916e-06,2.147406787594329e-06,0.39343,1.170144,PRT,851679
28438437,179,9357,1996,1.1240674096808741e-07,2.6327208183690837e-06,0.39343,1.170144,PRT,851680
28444963,179,9358,1996,8.070767273419568e-07,5.957641450407086e-06,0.39343,1.170144,PRT,851690
28451489,179,9359,1996,4.7507652955778055e-06,8.697453906144345e-06,0.39343,1.170144,PRT,851710
28458015,179,9360,1996,2.3614767326317208e-08,2.0524552096633192e-07,0.39343,1.170144,PRT,851720
28464541,179,9361,1996,1.590483837653565e-07,1.0066171780983628e-05,0.39343,1.170144,PRT,851730
28471067,179,9362,1996,6.704039924510675e-07,1.676837316217839e-05,0.39343,1.170144,PRT,851740
28477593,179,9363,1996,0.0,0.0,0.39343,1.170144,PRT,851781
28484119,179,9364,1996,8.681032353363071e-07,1.3641103926727574e-05,0.39343,1.170144,PRT,851782
28490645,179,9365,1996,8.219883315199638e-06,1.6138105250731437e-05,0.39343,1.170144,PRT,851790
28497171,179,9366,1996,1.959437493191924e-08,5.30800890294126e-07,0.39343,1.170144,PRT,851810
28503697,179,9367,1996,7.497587866290296e-07,3.5376051667384574e-06,0.39343,1.170144,PRT,851821
28510223,179,9368,1996,1.8013773132102514e-06,3.639265611499769e-06,0.39343,1.170144,PRT,851822
28516749,179,9369,1996,1.1594378928552263e-07,2.0852862999941182e-06,0.39343,1.170144,PRT,851829
28523275,179,9370,1996,9.353904885532596e-08,7.882875439314304e-07,0.39343,1.170144,PRT,851830
28529801,179,9371,1996,1.1103498320433364e-06,2.70033016791854e-06,0.39343,1.170144,PRT,851840
28536327,179,9372,1996,5.80323808357154e-07,1.139057341766727e-06,0.39343,1.170144,PRT,851850
28542853,179,9373,1996,4.0330896463257035e-08,6.727151989032523e-07,0.39343,1.170144,PRT,851890
28549379,179,9374,1996,0.0,1.2922241322331588e-08,0.39343,1.170144,PRT,851910
28555905,179,9375,1996,0.0,5.803623871424036e-08,0.39343,1.170144,PRT,851921
28562431,179,9376,1996,1.5055789201090993e-08,3.018260921030985e-08,0.39343,1.170144,PRT,851929
28568957,179,9377,1996,5.348603735669264e-10,3.2385975808859705e-08,0.39343,1.170144,PRT,851931
28575483,179,9378,1996,9.788066051090293e-08,1.7590640874659208e-07,0.39343,1.170144,PRT,851939
28582009,179,9379,1996,0.0,2.6670082253114994e-08,0.39343,1.170144,PRT,851940
28588535,179,9380,1996,2.9604103485815765e-06,4.75554455732508e-06,0.39343,1.170144,PRT,851991
28595061,179,9381,1996,3.1486387748916958e-06,5.685703655008354e-06,0.39343,1.170144,PRT,851999
28601587,179,9382,1996,0.0,8.198658175139565e-09,0.39343,1.170144,PRT,852010
28608113,179,9383,1996,7.247524732203219e-08,3.5495380805492557e-07,0.39343,1.170144,PRT,852020
28614639,179,9384,1996,2.458837987658038e-06,1.5490804003003007e-06,0.39343,1.170144,PRT,852031
28621165,179,9385,1996,3.431500516804422e-08,1.8003738968587087e-07,0.39343,1.170144,PRT,852039
28627691,179,9386,1996,1.153358969855933e-08,4.099866009033328e-07,0.39343,1.170144,PRT,852090
28634217,179,9387,1996,1.24480100240243e-06,1.4667119414437831e-05,0.39343,1.170144,PRT,852110
28640743,179,9388,1996,4.270667654412239e-07,2.325935494254237e-06,0.39343,1.170144,PRT,852190
28647269,179,9389,1996,0.0,4.145133128472248e-08,0.39343,1.170144,PRT,852210
28653795,179,9390,1996,1.0906846070517344e-05,1.4260695386875025e-05,0.39343,1.170144,PRT,852290
28660321,179,9391,1996,2.6061730807607985e-07,2.510564225319427e-06,0.39343,1.170144,PRT,852311
28666847,179,9392,1996,1.544761609232161e-08,3.535137316604161e-07,0.39343,1.170144,PRT,852312
28673373,179,9393,1996,1.514021532011408e-07,6.053976761122233e-06,0.39343,1.170144,PRT,852313
28679899,179,9394,1996,8.121210818906225e-08,3.936451310139224e-06,0.39343,1.170144,PRT,852320
28686425,179,9395,1996,3.1811010116042226e-08,1.014248953266559e-06,0.39343,1.170144,PRT,852390
28692951,179,9396,1996,5.342209654149569e-08,3.7271795410623054e-07,0.39343,1.170144,PRT,852410
28699477,179,9397,1996,3.6786454042073923e-07,4.425276873572168e-07,0.39343,1.170144,PRT,852421
28706003,179,9398,1996,1.0098103245535801e-07,1.3194944396532375e-07,0.39343,1.170144,PRT,852422
28712529,179,9399,1996,5.934768279913176e-07,2.3638066862493183e-06,0.39343,1.170144,PRT,852423
28719055,179,9400,1996,3.134450883769866e-06,2.8555809759594336e-05,0.39343,1.170144,PRT,852490
28725581,179,9401,1996,2.2106642895081785e-07,4.253430850535388e-06,0.39343,1.170144,PRT,852510
28732107,179,9402,1996,1.445141213081231e-06,4.687014950901746e-05,0.39343,1.170144,PRT,852520
28738633,179,9403,1996,3.560469747130753e-06,5.579458166094765e-06,0.39343,1.170144,PRT,852530
28745159,179,9404,1996,2.670604815960685e-08,1.1658583400557066e-06,0.39343,1.170144,PRT,852610
28751685,179,9405,1996,1.793115614420135e-07,9.593238761438631e-07,0.39343,1.170144,PRT,852691
28758211,179,9406,1996,1.9885260185509548e-07,5.866669057100353e-07,0.39343,1.170144,PRT,852692
28764737,179,9407,1996,2.7312516185453584e-07,2.6893766386292085e-06,0.39343,1.170144,PRT,852711
28771263,179,9408,1996,5.87973372328797e-07,1.1869407933249238e-06,0.39343,1.170144,PRT,852719
28777789,179,9409,1996,0.0001635054152591788,1.0993696317732506e-05,0.39343,1.170144,PRT,852721
28784315,179,9410,1996,7.252697574456356e-07,5.24170904518345e-07,0.39343,1.170144,PRT,852729
28790841,179,9411,1996,6.014647934242424e-06,9.523982852734302e-06,0.39343,1.170144,PRT,852731
28797367,179,9412,1996,3.33840753847028e-08,7.027960581818902e-07,0.39343,1.170144,PRT,852732
28803893,179,9413,1996,2.2207002701607504e-06,9.511716185890299e-07,0.39343,1.170144,PRT,852739
28810419,179,9414,1996,7.88494799156829e-07,1.795689422805775e-06,0.39343,1.170144,PRT,852790
28816945,179,9415,1996,2.82639403637323e-06,5.12196581468253e-05,0.39343,1.170144,PRT,852810
28823471,179,9416,1996,3.0556891330769297e-06,2.482096781895443e-06,0.39343,1.170144,PRT,852820
28829997,179,9417,1996,3.4888587614435157e-06,7.711470553603438e-06,0.39343,1.170144,PRT,852910
28836523,179,9418,1996,8.081348720742066e-06,3.298555667006702e-05,0.39343,1.170144,PRT,852990
28843049,179,9419,1996,0.0,3.7094876474054776e-06,0.39343,1.170144,PRT,853010
28849575,179,9420,1996,2.482449118539889e-08,2.9576285676106014e-07,0.39343,1.170144,PRT,853080
28856101,179,9421,1996,1.3817367734430393e-07,1.1855275630035917e-06,0.39343,1.170144,PRT,853090
28862627,179,9422,1996,2.1954184960837297e-07,6.732275280380354e-06,0.39343,1.170144,PRT,853110
28869153,179,9423,1996,4.08918180221649e-08,2.092659358560806e-06,0.39343,1.170144,PRT,853120
28875679,179,9424,1996,6.080680614118544e-08,1.2136821336735094e-06,0.39343,1.170144,PRT,853180
28882205,179,9425,1996,2.7437064408420163e-07,3.1480010326037195e-06,0.39343,1.170144,PRT,853190
28888731,179,9426,1996,4.349248188955944e-08,6.942132691572141e-07,0.39343,1.170144,PRT,853210
28895257,179,9427,1996,4.0695540932102973e-07,1.862090036196249e-07,0.39343,1.170144,PRT,853221
28901783,179,9428,1996,7.240215478826203e-07,3.372179995253078e-06,0.39343,1.170144,PRT,853222
28908309,179,9429,1996,2.0808947383622494e-07,1.1619295332477628e-06,0.39343,1.170144,PRT,853223
28914835,179,9430,1996,8.098331522473192e-08,1.4481972653590222e-05,0.39343,1.170144,PRT,853224
28921361,179,9431,1996,7.110526232495568e-06,8.406075576569239e-07,0.39343,1.170144,PRT,853225
28927887,179,9432,1996,1.3776460764556288e-06,5.374560649780731e-07,0.39343,1.170144,PRT,853229
28934413,179,9433,1996,1.3398540243038413e-07,4.593631581363892e-07,0.39343,1.170144,PRT,853230
28940939,179,9434,1996,6.738301292122843e-08,3.9355150119080414e-07,0.39343,1.170144,PRT,853290
28947465,179,9435,1996,2.190942639019943e-07,2.41146675196404e-07,0.39343,1.170144,PRT,853310
28953991,179,9436,1996,2.5867874983486457e-06,2.4833585473347753e-06,0.39343,1.170144,PRT,853321
28960517,179,9437,1996,8.369637552983523e-07,2.3184865375300484e-07,0.39343,1.170144,PRT,853329
28967043,179,9438,1996,1.1577833106231156e-08,1.224286995444538e-07,0.39343,1.170144,PRT,853331
28973569,179,9439,1996,3.4991080801714366e-08,7.102751753092784e-07,0.39343,1.170144,PRT,853339
28980095,179,9440,1996,2.4336219726184475e-06,4.655202221613472e-06,0.39343,1.170144,PRT,853340
28986621,179,9441,1996,1.171086636628548e-08,1.300016122114613e-07,0.39343,1.170144,PRT,853390
28993147,179,9442,1996,5.321881929583637e-07,8.740293278842234e-06,0.39343,1.170144,PRT,853400
28999673,179,9443,1996,2.070530871633644e-08,2.449150684312885e-07,0.39343,1.170144,PRT,853510
29006199,179,9444,1996,6.226183848321468e-07,1.1829138823483322e-06,0.39343,1.170144,PRT,853521
29012725,179,9445,1996,5.095264771192238e-08,5.354078090245476e-07,0.39343,1.170144,PRT,853529
29019251,179,9446,1996,1.312274926435313e-06,1.1179424080632952e-06,0.39343,1.170144,PRT,853530
29025777,179,9447,1996,7.543925259900563e-08,9.59609902824752e-07,0.39343,1.170144,PRT,853540
29032303,179,9448,1996,1.7668010901147201e-06,4.068485269520106e-06,0.39343,1.170144,PRT,853590
29038829,179,9449,1996,3.267048376562326e-07,2.147679888388132e-06,0.39343,1.170144,PRT,853610
29045355,179,9450,1996,2.527824369551812e-06,6.968865083229667e-06,0.39343,1.170144,PRT,853620
29051881,179,9451,1996,5.392544712376319e-06,4.366089568041327e-06,0.39343,1.170144,PRT,853630
29058407,179,9452,1996,1.8755330827349198e-05,3.5070937759899764e-06,0.39343,1.170144,PRT,853641
29064933,179,9453,1996,2.1042522272425847e-06,4.674311985653663e-06,0.39343,1.170144,PRT,853649
29071459,179,9454,1996,5.103144946350444e-06,1.4737707352377958e-05,0.39343,1.170144,PRT,853650
29077985,179,9455,1996,3.9969373275911234e-07,1.383386105217144e-06,0.39343,1.170144,PRT,853661
29084511,179,9456,1996,1.729714508189371e-06,6.093820310913339e-06,0.39343,1.170144,PRT,853669
29091037,179,9457,1996,1.0367561962257313e-05,5.932000500769067e-05,0.39343,1.170144,PRT,853690
29097563,179,9458,1996,2.1929193496243492e-06,1.4735430739085923e-05,0.39343,1.170144,PRT,853710
29104089,179,9459,1996,6.518435798956981e-07,2.1233142597992347e-06,0.39343,1.170144,PRT,853720
29110615,179,9460,1996,1.653350386547801e-06,2.0625738592201376e-06,0.39343,1.170144,PRT,853810
29117141,179,9461,1996,3.834432200323626e-06,3.101766460231411e-05,0.39343,1.170144,PRT,853890
29123667,179,9462,1996,4.080845253277778e-07,1.5739123551232775e-06,0.39343,1.170144,PRT,853910
29130193,179,9463,1996,9.566000509022393e-08,2.3336880436084307e-06,0.39343,1.170144,PRT,853921
29136719,179,9464,1996,1.1117762273851945e-07,2.5690966192379436e-06,0.39343,1.170144,PRT,853922
29143245,179,9465,1996,1.1790110551944261e-07,1.6687555544625714e-06,0.39343,1.170144,PRT,853929
29149771,179,9466,1996,1.5281824528367803e-07,2.6955005262106476e-06,0.39343,1.170144,PRT,853931
29156297,179,9467,1996,9.078959380185699e-08,2.4079008642934927e-06,0.39343,1.170144,PRT,853939
29162823,179,9468,1996,4.93404906652504e-09,1.626288712459143e-07,0.39343,1.170144,PRT,853940
29169349,179,9469,1996,2.817038373872872e-07,1.866928958028203e-07,0.39343,1.170144,PRT,853990
29175875,179,9470,1996,4.372521433539479e-09,1.2353634863776813e-07,0.39343,1.170144,PRT,854011
29182401,179,9471,1996,0.0,1.4448622870610998e-07,0.39343,1.170144,PRT,854012
29188927,179,9472,1996,1.2091177850039866e-09,1.1432118544491612e-08,0.39343,1.170144,PRT,854020
29195453,179,9473,1996,3.0518860182393857e-09,2.866524263968997e-07,0.39343,1.170144,PRT,854030
29201979,179,9474,1996,0.0,1.308623437181451e-07,0.39343,1.170144,PRT,854041
29208505,179,9475,1996,0.0,4.350058153725463e-09,0.39343,1.170144,PRT,854042
29215031,179,9476,1996,0.0,2.038180390259056e-08,0.39343,1.170144,PRT,854049
29221557,179,9477,1996,7.715323009073057e-10,1.0468974240131521e-07,0.39343,1.170144,PRT,854081
29228083,179,9478,1996,1.262564427545629e-07,3.3815545777199826e-07,0.39343,1.170144,PRT,854089
29234609,179,9479,1996,2.4097811396611495e-06,7.490001387179973e-07,0.39343,1.170144,PRT,854091
29241135,179,9480,1996,1.512730594225915e-08,3.3565678436849836e-07,0.39343,1.170144,PRT,854099
29247661,179,9481,1996,1.2199722686984873e-06,6.39995370631288e-06,0.39343,1.170144,PRT,854110
29254187,179,9482,1996,1.1008032562085042e-07,3.2318353533423164e-06,0.39343,1.170144,PRT,854121
29260713,179,9483,1996,5.040899926422886e-08,2.1171227598853494e-06,0.39343,1.170144,PRT,854129
29267239,179,9484,1996,3.150676092903872e-09,2.015228654857495e-07,0.39343,1.170144,PRT,854130
29273765,179,9485,1996,1.0014889274668107e-07,3.78854800718055e-06,0.39343,1.170144,PRT,854140
29280291,179,9486,1996,5.33235185927584e-07,2.543042339502895e-07,0.39343,1.170144,PRT,854150
29286817,179,9487,1996,2.8881551061497483e-08,2.4904147559513706e-06,0.39343,1.170144,PRT,854160
29293343,179,9488,1996,4.638284916609278e-09,7.310411100614055e-07,0.39343,1.170144,PRT,854190
29299869,179,9489,1996,5.232733129828623e-05,0.00011103153757013604,0.39343,1.170144,PRT,854211
29306395,179,9490,1996,6.812633550418937e-06,1.4149139346967368e-05,0.39343,1.170144,PRT,854219
29312921,179,9491,1996,1.1890597634026298e-07,2.8104799375979104e-06,0.39343,1.170144,PRT,854220
29319447,179,9492,1996,2.5622630138317064e-07,3.980798702997071e-07,0.39343,1.170144,PRT,854280
29325973,179,9493,1996,1.2683887994322897e-07,2.7842248094635355e-06,0.39343,1.170144,PRT,854290
29332499,179,9494,1996,1.8256163368365957e-08,7.700222711808163e-07,0.39343,1.170144,PRT,854310
29339025,179,9495,1996,2.81748080794959e-07,8.977429614712156e-07,0.39343,1.170144,PRT,854320
29345551,179,9496,1996,4.1422132840149105e-08,9.438317033225611e-08,0.39343,1.170144,PRT,854330
29352077,179,9497,1996,1.30809746994368e-05,7.457797368089315e-06,0.39343,1.170144,PRT,854380
29358603,179,9498,1996,9.59421931807993e-07,1.5807866070216715e-06,0.39343,1.170144,PRT,854390
29365129,179,9499,1996,9.507535573117425e-07,8.166341468828163e-06,0.39343,1.170144,PRT,854411
29371655,179,9500,1996,2.6790534886037703e-07,5.919509420639283e-07,0.39343,1.170144,PRT,854419
29378181,179,9501,1996,4.09259915090358e-06,4.5561262914032276e-06,0.39343,1.170144,PRT,854420
29384707,179,9502,1996,0.00021446997566013535,2.1008691860281193e-05,0.39343,1.170144,PRT,854430
29391233,179,9503,1996,6.9566846311317e-05,4.872434348536957e-06,0.39343,1.170144,PRT,854441
29397759,179,9504,1996,6.6043313445814405e-06,2.132806434695316e-05,0.39343,1.170144,PRT,854449
29404285,179,9505,1996,7.078578855712044e-06,2.8550450819381946e-06,0.39343,1.170144,PRT,854451
29410811,179,9506,1996,9.314649770557249e-06,1.4302997838109367e-05,0.39343,1.170144,PRT,854459
29417337,179,9507,1996,1.903156848262974e-06,3.0340609951113204e-06,0.39343,1.170144,PRT,854460
29423863,179,9508,1996,2.5427837929745492e-09,1.2057234329919544e-06,0.39343,1.170144,PRT,854470
29430389,179,9509,1996,2.6527862380764156e-09,1.380123147310597e-06,0.39343,1.170144,PRT,854511
29436915,179,9510,1996,2.1260472571506187e-08,2.029162098269504e-07,0.39343,1.170144,PRT,854519
29443441,179,9511,1996,3.537442265585723e-08,1.1265692776772625e-06,0.39343,1.170144,PRT,854520
29449967,179,9512,1996,4.18409300278372e-08,7.664819038514376e-08,0.39343,1.170144,PRT,854590
29456493,179,9513,1996,0.0,5.818475384252107e-07,0.39343,1.170144,PRT,854610
29463019,179,9514,1996,1.2332143812220722e-06,8.305005082551823e-07,0.39343,1.170144,PRT,854620
29469545,179,9515,1996,1.1740624603500364e-07,2.1404705577245256e-06,0.39343,1.170144,PRT,854690
29476071,179,9516,1996,4.5133185025290916e-07,1.14621463744899e-07,0.39343,1.170144,PRT,854710
29482597,179,9517,1996,1.6748541978615022e-06,2.391247383375822e-05,0.39343,1.170144,PRT,854720
29489123,179,9518,1996,2.5764209042866904e-08,1.225509983222614e-07,0.39343,1.170144,PRT,854790
29495649,179,9519,1996,2.5725480909302114e-07,3.529925864077747e-06,0.39343,1.170144,PRT,854800
29502175,179,9520,1996,0.0,0.0,0.39343,1.170144,PRT,860110
29508701,179,9521,1996,0.0,0.0,0.39343,1.170144,PRT,860120
29515227,179,9522,1996,0.0,0.0,0.39343,1.170144,PRT,860210
29521753,179,9523,1996,0.0,1.3366991267968478e-07,0.39343,1.170144,PRT,860290
29528279,179,9524,1996,5.824674923699656e-09,7.660417608245311e-07,0.39343,1.170144,PRT,860310
29534805,179,9525,1996,0.0,4.796829840675705e-09,0.39343,1.170144,PRT,860390
29541331,179,9526,1996,6.080135147448618e-09,1.4272151368595675e-06,0.39343,1.170144,PRT,860400
29547857,179,9527,1996,0.0,0.0,0.39343,1.170144,PRT,860500
29554383,179,9528,1996,0.0,0.0,0.39343,1.170144,PRT,860610
29560909,179,9529,1996,0.0,0.0,0.39343,1.170144,PRT,860620
29567435,179,9530,1996,0.0,0.0,0.39343,1.170144,PRT,860630
29573961,179,9531,1996,0.0,2.017790631964413e-07,0.39343,1.170144,PRT,860691
29580487,179,9532,1996,0.0,7.764149509270301e-09,0.39343,1.170144,PRT,860692
29587013,179,9533,1996,1.996438315635279e-08,1.1350784885754528e-07,0.39343,1.170144,PRT,860699
29593539,179,9534,1996,2.256716828301927e-09,4.366530373934237e-08,0.39343,1.170144,PRT,860711
29600065,179,9535,1996,0.0,1.8639825186387462e-07,0.39343,1.170144,PRT,860712
29606591,179,9536,1996,1.3246364133240054e-06,6.098778217193078e-07,0.39343,1.170144,PRT,860719
29613117,179,9537,1996,1.7734848750435542e-07,4.296783612953667e-07,0.39343,1.170144,PRT,860721
29619643,179,9538,1996,3.468804376286625e-08,4.6960244930600406e-07,0.39343,1.170144,PRT,860729
29626169,179,9539,1996,1.0515385248029657e-08,5.1529148295671e-07,0.39343,1.170144,PRT,860730
29632695,179,9540,1996,1.611459152371515e-06,1.6128623615404826e-07,0.39343,1.170144,PRT,860791
29639221,179,9541,1996,4.8771368924071305e-06,1.302339136026953e-06,0.39343,1.170144,PRT,860799
29645747,179,9542,1996,1.6636763736465505e-07,4.973373263652504e-06,0.39343,1.170144,PRT,860800
29652273,179,9543,1996,9.321167794225833e-07,1.752759568898289e-06,0.39343,1.170144,PRT,860900
29658799,179,9544,1996,4.9938685779936586e-08,2.9617386682707423e-06,0.39343,1.170144,PRT,870110
29665325,179,9545,1996,4.2473247113097685e-07,3.6891961921392837e-05,0.39343,1.170144,PRT,870120
29671851,179,9546,1996,4.023422764786449e-09,8.269594780597992e-07,0.39343,1.170144,PRT,870130
