,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
29678377,179,9547,1996,1.395069797078279e-06,4.3575340890960305e-05,0.39343,1.170144,PRT,870190
29684903,179,9548,1996,8.256632010826673e-06,3.2918267153364677e-06,0.39343,1.170144,PRT,870210
29691429,179,9549,1996,1.8446894880616962e-07,1.6869111228894612e-07,0.39343,1.170144,PRT,870290
29697955,179,9550,1996,1.073235976784491e-07,8.31317159172575e-07,0.39343,1.170144,PRT,870310
29704481,179,9551,1996,3.59953000929012e-06,2.4543812936668247e-05,0.39343,1.170144,PRT,870321
29711007,179,9552,1996,4.031484095486479e-05,0.0003557839622156935,0.39343,1.170144,PRT,870322
29717533,179,9553,1996,0.0002703174367179779,0.00013884912936943958,0.39343,1.170144,PRT,870323
29724059,179,9554,1996,6.107632728353696e-07,5.948972488801841e-06,0.39343,1.170144,PRT,870324
29730585,179,9555,1996,2.2816898076363615e-06,2.174022879411387e-05,0.39343,1.170144,PRT,870331
29737111,179,9556,1996,0.0003128886293415128,0.00019718361701939041,0.39343,1.170144,PRT,870332
29743637,179,9557,1996,8.983033005538328e-07,2.831500048319416e-05,0.39343,1.170144,PRT,870333
29750163,179,9558,1996,1.7516804509873155e-06,3.86360399342318e-07,0.39343,1.170144,PRT,870390
29756689,179,9559,1996,3.9359511235229395e-07,4.727595806549521e-06,0.39343,1.170144,PRT,870410
29763215,179,9560,1996,8.063934060926877e-05,0.0001079534364205599,0.39343,1.170144,PRT,870421
29769741,179,9561,1996,2.3197221681599553e-06,3.175458997389637e-05,0.39343,1.170144,PRT,870422
29776267,179,9562,1996,3.4526343198936896e-07,1.3722655336947096e-05,0.39343,1.170144,PRT,870423
29782793,179,9563,1996,3.057347169931283e-05,8.64659054046347e-06,0.39343,1.170144,PRT,870431
29789319,179,9564,1996,2.4617819924904476e-08,9.810947157586261e-08,0.39343,1.170144,PRT,870432
29795845,179,9565,1996,1.194420488619853e-08,7.507653508876539e-08,0.39343,1.170144,PRT,870490
29802371,179,9566,1996,2.114137901523888e-08,1.9442691805219165e-06,0.39343,1.170144,PRT,870510
29808897,179,9567,1996,0.0,7.73365767306895e-09,0.39343,1.170144,PRT,870520
29815423,179,9568,1996,2.221719080685358e-07,1.0739755002919612e-08,0.39343,1.170144,PRT,870530
29821949,179,9569,1996,5.244571120232706e-08,1.4878624047650497e-06,0.39343,1.170144,PRT,870540
29828475,179,9570,1996,4.746275195773193e-07,4.393540175014595e-06,0.39343,1.170144,PRT,870590
29835001,179,9571,1996,3.445955383557477e-08,1.1536150392383582e-05,0.39343,1.170144,PRT,870600
29841527,179,9572,1996,7.725899001728857e-08,1.0510801085007723e-06,0.39343,1.170144,PRT,870710
29848053,179,9573,1996,2.024139840467502e-06,1.5933929926929173e-06,0.39343,1.170144,PRT,870790
29854579,179,9574,1996,2.3014223674579954e-06,5.6161716626132015e-06,0.39343,1.170144,PRT,870810
29861105,179,9575,1996,1.1026063265896504e-07,3.331063742733568e-06,0.39343,1.170144,PRT,870821
29867631,179,9576,1996,1.2231969767399818e-05,3.058879460611108e-05,0.39343,1.170144,PRT,870829
29874157,179,9577,1996,9.014600373875136e-07,1.1447414177542617e-05,0.39343,1.170144,PRT,870831
29880683,179,9578,1996,2.0126691006508e-05,2.896762023630871e-05,0.39343,1.170144,PRT,870839
29887209,179,9579,1996,1.216271610683778e-05,5.299615428447433e-05,0.39343,1.170144,PRT,870840
29893735,179,9580,1996,4.534822010805754e-07,3.515894979363095e-06,0.39343,1.170144,PRT,870850
29900261,179,9581,1996,6.296818751706576e-07,3.584417095400578e-06,0.39343,1.170144,PRT,870860
29906787,179,9582,1996,1.9025271372962478e-07,1.551993795819439e-05,0.39343,1.170144,PRT,870870
29913313,179,9583,1996,1.3750881408107117e-07,1.0430208179030531e-05,0.39343,1.170144,PRT,870880
29919839,179,9584,1996,2.5965655944811577e-06,6.973777583188107e-06,0.39343,1.170144,PRT,870891
29926365,179,9585,1996,1.517993741516629e-06,9.322239252869095e-06,0.39343,1.170144,PRT,870892
29932891,179,9586,1996,1.9544919287179228e-07,6.346858139362265e-06,0.39343,1.170144,PRT,870893
29939417,179,9587,1996,2.890533946904706e-06,1.3331351282944133e-05,0.39343,1.170144,PRT,870894
29945943,179,9588,1996,5.6779672990895345e-05,0.0001958633556437701,0.39343,1.170144,PRT,870899
29952469,179,9589,1996,1.9279519448556048e-08,7.030853991928009e-08,0.39343,1.170144,PRT,870911
29958995,179,9590,1996,2.091107086571431e-08,2.8203655897541896e-07,0.39343,1.170144,PRT,870919
29965521,179,9591,1996,7.631412053016013e-08,1.3144864869901674e-07,0.39343,1.170144,PRT,870990
29972047,179,9592,1996,5.960374909695843e-07,1.4502182443764677e-08,0.39343,1.170144,PRT,871000
29978573,179,9593,1996,1.2379766082875705e-06,1.3900453896703183e-05,0.39343,1.170144,PRT,871110
29985099,179,9594,1996,4.6687371086431253e-07,2.6269969704212865e-06,0.39343,1.170144,PRT,871120
29991625,179,9595,1996,1.953037350931452e-07,8.208856368616908e-07,0.39343,1.170144,PRT,871130
29998151,179,9596,1996,8.216482633549685e-07,7.370750798693506e-06,0.39343,1.170144,PRT,871140
30004677,179,9597,1996,2.965550765871557e-07,5.870776837729479e-06,0.39343,1.170144,PRT,871150
30011203,179,9598,1996,6.168318925753421e-09,4.485846254722135e-08,0.39343,1.170144,PRT,871190
30017729,179,9599,1996,8.606198871804722e-06,1.5801628501115526e-06,0.39343,1.170144,PRT,871200
30024255,179,9600,1996,3.4272155730751094e-07,2.6674258308942573e-07,0.39343,1.170144,PRT,871310
30030781,179,9601,1996,2.315263584207383e-08,2.3496246680856678e-07,0.39343,1.170144,PRT,871390
30037307,179,9602,1996,6.670148262085901e-08,2.3548944528204667e-07,0.39343,1.170144,PRT,871411
30043833,179,9603,1996,5.001501171891126e-06,4.025404282163623e-06,0.39343,1.170144,PRT,871419
30050359,179,9604,1996,6.609601461724049e-08,5.5137525677098806e-08,0.39343,1.170144,PRT,871420
30056885,179,9605,1996,5.325754742940116e-08,9.78994756256759e-07,0.39343,1.170144,PRT,871491
30063411,179,9606,1996,3.20560761693587e-06,3.153883305526563e-07,0.39343,1.170144,PRT,871492
30069937,179,9607,1996,1.525824824674542e-07,5.211604985594659e-07,0.39343,1.170144,PRT,871493
30076463,179,9608,1996,8.596312288412303e-08,6.050299511962951e-07,0.39343,1.170144,PRT,871494
30082989,179,9609,1996,6.193016444419542e-08,2.0257085663866988e-07,0.39343,1.170144,PRT,871495
30089515,179,9610,1996,1.380536746769201e-07,8.457679695010005e-07,0.39343,1.170144,PRT,871496
30096041,179,9611,1996,2.024096203133908e-06,2.995943879828615e-06,0.39343,1.170144,PRT,871499
30102567,179,9612,1996,4.256605523661531e-06,1.0099197753919714e-06,0.39343,1.170144,PRT,871500
30109093,179,9613,1996,4.145792151443707e-07,1.4877275115331589e-06,0.39343,1.170144,PRT,871610
30115619,179,9614,1996,2.401626109908708e-07,3.6346931618015747e-07,0.39343,1.170144,PRT,871620
30122145,179,9615,1996,8.810559474877922e-07,1.0229467495429945e-06,0.39343,1.170144,PRT,871631
30128671,179,9616,1996,3.8539462704402505e-07,6.0778913093951515e-06,0.39343,1.170144,PRT,871639
30135197,179,9617,1996,1.0788179190400733e-07,3.174152090775407e-06,0.39343,1.170144,PRT,871640
30141723,179,9618,1996,2.406859559569615e-07,8.869501771879459e-07,0.39343,1.170144,PRT,871680
30148249,179,9619,1996,2.857866554116879e-07,6.7888542081839716e-06,0.39343,1.170144,PRT,871690
30154775,179,9620,1996,1.1185097103883996e-09,6.632902386200149e-08,0.39343,1.170144,PRT,880110
30161301,179,9621,1996,0.0,2.1559716792368867e-08,0.39343,1.170144,PRT,880190
30167827,179,9622,1996,2.439963325693383e-08,1.680693439768403e-07,0.39343,1.170144,PRT,880211
30174353,179,9623,1996,7.135055565605129e-07,1.4927039780610208e-06,0.39343,1.170144,PRT,880212
30180879,179,9624,1996,2.6353010009348793e-08,1.1891782975226991e-07,0.39343,1.170144,PRT,880220
30187405,179,9625,1996,2.472777388408013e-06,3.576647642963273e-06,0.39343,1.170144,PRT,880230
30193931,179,9626,1996,8.758657715160326e-06,4.3172920242630935e-06,0.39343,1.170144,PRT,880240
30200457,179,9627,1996,0.0,0.0,0.39343,1.170144,PRT,880250
30206983,179,9628,1996,4.067005551713585e-07,1.2105494289368227e-06,0.39343,1.170144,PRT,880310
30213509,179,9629,1996,1.37395478228542e-07,1.2174445611143545e-06,0.39343,1.170144,PRT,880320
30220035,179,9630,1996,3.6592510337211126e-06,2.174446815364487e-05,0.39343,1.170144,PRT,880330
30226561,179,9631,1996,2.8026956308241907e-07,5.949262161245754e-07,0.39343,1.170144,PRT,880390
30233087,179,9632,1996,2.5118740150120414e-09,3.845182947161537e-07,0.39343,1.170144,PRT,880400
30239613,179,9633,1996,0.0,6.375975522903541e-08,0.39343,1.170144,PRT,880510
30246139,179,9634,1996,1.8388287517303737e-09,7.904710245498489e-08,0.39343,1.170144,PRT,880520
30252665,179,9635,1996,0.0,1.1276013600460778e-07,0.39343,1.170144,PRT,890110
30259191,179,9636,1996,0.0,7.0422194924390605e-06,0.39343,1.170144,PRT,890120
30265717,179,9637,1996,2.2907348571719e-06,2.5819316936806997e-06,0.39343,1.170144,PRT,890130
30272243,179,9638,1996,3.4053596630259704e-05,6.515890959076468e-06,0.39343,1.170144,PRT,890190
30278769,179,9639,1996,4.3940155476679375e-06,1.41145715477051e-06,0.39343,1.170144,PRT,890200
30285295,179,9640,1996,5.083037226674717e-07,5.601201165337345e-07,0.39343,1.170144,PRT,890310
30291821,179,9641,1996,1.672522024810527e-08,1.3776397198251978e-06,0.39343,1.170144,PRT,890391
30298347,179,9642,1996,2.1293564216148402e-07,3.0739178022225133e-06,0.39343,1.170144,PRT,890392
30304873,179,9643,1996,3.6434718951082913e-07,1.0574002044195068e-06,0.39343,1.170144,PRT,890399
30311399,179,9644,1996,0.0,6.741877557319763e-07,0.39343,1.170144,PRT,890400
30317925,179,9645,1996,0.0,6.369810869062833e-07,0.39343,1.170144,PRT,890510
30324451,179,9646,1996,0.0,8.97501943392024e-06,0.39343,1.170144,PRT,890520
30330977,179,9647,1996,4.981928918663043e-10,6.0969188780508e-07,0.39343,1.170144,PRT,890590
30337503,179,9648,1996,2.392841066152501e-08,3.016812558811421e-07,0.39343,1.170144,PRT,890600
30344029,179,9649,1996,1.6273695060221577e-08,1.8297554325027287e-07,0.39343,1.170144,PRT,890710
30350555,179,9650,1996,2.9664901806919865e-08,5.718743879563534e-07,0.39343,1.170144,PRT,890790
30357081,179,9651,1996,6.273836422680334e-08,2.670196610792554e-07,0.39343,1.170144,PRT,890800
30363607,179,9652,1996,4.4604930859170875e-08,1.5414975446432275e-06,0.39343,1.170144,PRT,900110
30370133,179,9653,1996,1.0345381469235864e-08,2.2249760302925548e-08,0.39343,1.170144,PRT,900120
30376659,179,9654,1996,1.2139663776255564e-08,1.2030785976344892e-06,0.39343,1.170144,PRT,900130
30383185,179,9655,1996,2.199971021518345e-06,3.697219654829466e-06,0.39343,1.170144,PRT,900140
30389711,179,9656,1996,1.1955326345524256e-07,3.811121908959616e-06,0.39343,1.170144,PRT,900150
30396237,179,9657,1996,2.0322754758494576e-07,2.493731737437274e-07,0.39343,1.170144,PRT,900190
30402763,179,9658,1996,1.3107473167224797e-07,8.805919664739596e-07,0.39343,1.170144,PRT,900211
30409289,179,9659,1996,5.545047496102556e-07,6.100196750442445e-07,0.39343,1.170144,PRT,900219
30415815,179,9660,1996,8.282002271719036e-10,2.3262652700914148e-07,0.39343,1.170144,PRT,900220
30422341,179,9661,1996,2.0215691772669537e-07,1.0625480218095003e-06,0.39343,1.170144,PRT,900290
30428867,179,9662,1996,4.832168014064303e-07,7.675640326035834e-07,0.39343,1.170144,PRT,900311
30435393,179,9663,1996,6.729049571326811e-07,6.266356377460674e-06,0.39343,1.170144,PRT,900319
30441919,179,9664,1996,4.764378628473979e-08,5.050541803851084e-07,0.39343,1.170144,PRT,900390
30448445,179,9665,1996,1.1262917015460193e-07,4.753234800732827e-06,0.39343,1.170144,PRT,900410
30454971,179,9666,1996,6.594934469043799e-08,8.63735283982647e-07,0.39343,1.170144,PRT,900490
30461497,179,9667,1996,3.2918292304141304e-06,3.785710609248813e-07,0.39343,1.170144,PRT,900510
30468023,179,9668,1996,1.3785003378681417e-07,9.655007930056522e-08,0.39343,1.170144,PRT,900580
30474549,179,9669,1996,1.1347827993745435e-07,7.501014905842701e-07,0.39343,1.170144,PRT,900590
30481075,179,9670,1996,2.484570377811826e-08,1.017201027017053e-07,0.39343,1.170144,PRT,900610
30487601,179,9671,1996,6.739543743982121e-10,1.523050646607414e-07,0.39343,1.170144,PRT,900620
30494127,179,9672,1996,0.0,5.8856535394657164e-08,0.39343,1.170144,PRT,900630
30500653,179,9673,1996,0.0,2.192041532865073e-07,0.39343,1.170144,PRT,900640
30507179,179,9674,1996,2.011377435576414e-06,1.1206432555981302e-06,0.39343,1.170144,PRT,900651
30513705,179,9675,1996,3.2046166858188365e-09,2.9011192407374437e-07,0.39343,1.170144,PRT,900652
30520231,179,9676,1996,2.5605223690805626e-06,2.2788623963863917e-06,0.39343,1.170144,PRT,900653
30526757,179,9677,1996,6.020285332276115e-08,2.1088452206556889e-07,0.39343,1.170144,PRT,900659
30533283,179,9678,1996,1.2071480442514738e-08,2.1056502065145907e-07,0.39343,1.170144,PRT,900661
30539809,179,9679,1996,0.0,1.0143175598980121e-08,0.39343,1.170144,PRT,900662
30546335,179,9680,1996,5.957405146715131e-09,3.4410700019229904e-08,0.39343,1.170144,PRT,900669
30552861,179,9681,1996,9.033152301393418e-07,3.106595439073299e-06,0.39343,1.170144,PRT,900691
30559387,179,9682,1996,5.830887182996042e-08,2.1256124162364105e-07,0.39343,1.170144,PRT,900699
30565913,179,9683,1996,8.596251681004534e-09,1.2570922340011665e-08,0.39343,1.170144,PRT,900711
30572439,179,9684,1996,4.174335210132811e-09,1.196340564699995e-07,0.39343,1.170144,PRT,900719
30578965,179,9685,1996,0.0,0.0,0.39343,1.170144,PRT,900721
30585491,179,9686,1996,1.9547404190897783e-08,2.9129315129354457e-07,0.39343,1.170144,PRT,900729
30592017,179,9687,1996,8.01745093680463e-09,2.2770308976162973e-07,0.39343,1.170144,PRT,900791
30598543,179,9688,1996,7.291374191724542e-09,1.1495090814907447e-07,0.39343,1.170144,PRT,900792
30605069,179,9689,1996,2.4404957617706394e-06,1.4334278484855927e-07,0.39343,1.170144,PRT,900810
30611595,179,9690,1996,1.1439042142438719e-08,1.3950943074524585e-07,0.39343,1.170144,PRT,900820
30618121,179,9691,1996,1.9149031699628048e-07,5.680460053480728e-07,0.39343,1.170144,PRT,900830
30624647,179,9692,1996,2.7539490927550827e-07,3.985183561616026e-08,0.39343,1.170144,PRT,900840
30631173,179,9693,1996,1.0430050017890028e-07,1.7285391079643502e-07,0.39343,1.170144,PRT,900890
30637699,179,9694,1996,3.6171804016178284e-07,1.7783196820270746e-06,0.39343,1.170144,PRT,900911
30644225,179,9695,1996,9.678187851174353e-07,9.17393756744179e-06,0.39343,1.170144,PRT,900912
30650751,179,9696,1996,1.9426492412397385e-07,2.8994968761917306e-06,0.39343,1.170144,PRT,900921
30657277,179,9697,1996,7.165007746524877e-09,2.702166638183667e-07,0.39343,1.170144,PRT,900922
30663803,179,9698,1996,3.2121926117900396e-10,1.574538763497414e-08,0.39343,1.170144,PRT,900930
30670329,179,9699,1996,7.796597542892122e-07,3.5305854157521024e-06,0.39343,1.170144,PRT,900990
30676855,179,9700,1996,5.783946745678469e-08,1.6048546087746038e-06,0.39343,1.170144,PRT,901010
30683381,179,9701,1996,3.855449334152937e-08,7.104518290994449e-07,0.39343,1.170144,PRT,901020
30689907,179,9702,1996,2.337627717674374e-09,1.5370967772401672e-07,0.39343,1.170144,PRT,901030
30696433,179,9703,1996,1.130043300086959e-07,1.1438952692996742e-06,0.39343,1.170144,PRT,901090
30702959,179,9704,1996,2.695514460554e-09,6.091847953117315e-07,0.39343,1.170144,PRT,901110
30709485,179,9705,1996,1.4857906014723174e-08,3.915980350759045e-08,0.39343,1.170144,PRT,901120
30716011,179,9706,1996,1.2663523905312304e-07,6.098758331212947e-07,0.39343,1.170144,PRT,901180
30722537,179,9707,1996,2.518937808387591e-07,6.633780683655949e-07,0.39343,1.170144,PRT,901190
30729063,179,9708,1996,3.5002293172151746e-08,1.448405305854496e-07,0.39343,1.170144,PRT,901210
30735589,179,9709,1996,2.795122735223376e-07,2.374286597778522e-08,0.39343,1.170144,PRT,901290
30742115,179,9710,1996,1.588520157641829e-09,9.728188336939766e-08,0.39343,1.170144,PRT,901310
30748641,179,9711,1996,1.878678122338901e-08,6.930698252996634e-07,0.39343,1.170144,PRT,901320
30755167,179,9712,1996,8.222728226920345e-08,2.2998987804683046e-06,0.39343,1.170144,PRT,901380
30761693,179,9713,1996,4.095242542993453e-09,1.3719039402893218e-07,0.39343,1.170144,PRT,901390
30768219,179,9714,1996,6.390748112267938e-09,1.0547755864751752e-07,0.39343,1.170144,PRT,901410
30774745,179,9715,1996,1.1430981357205358e-06,2.893114802301587e-06,0.39343,1.170144,PRT,901420
30781271,179,9716,1996,2.906549454407829e-07,9.973415615259116e-07,0.39343,1.170144,PRT,901480
30787797,179,9717,1996,3.5683853776225045e-07,1.1322245189936066e-06,0.39343,1.170144,PRT,901490
30794323,179,9718,1996,4.364945507568276e-09,1.6706609627921538e-07,0.39343,1.170144,PRT,901510
30800849,179,9719,1996,6.65608734348335e-08,3.651970764205667e-07,0.39343,1.170144,PRT,901520
30807375,179,9720,1996,5.789219590154426e-09,2.0067837419617294e-07,0.39343,1.170144,PRT,901530
30813901,179,9721,1996,0.0,1.0927578085259896e-07,0.39343,1.170144,PRT,901540
30820427,179,9722,1996,3.806357333859543e-08,6.167364962665989e-07,0.39343,1.170144,PRT,901580
30826953,179,9723,1996,6.601419461675149e-08,1.7463350715838653e-06,0.39343,1.170144,PRT,901590
30833479,179,9724,1996,1.5007000237836446e-08,9.208981967361204e-07,0.39343,1.170144,PRT,901600
30840005,179,9725,1996,4.6241936943028406e-08,1.1077631062670767e-06,0.39343,1.170144,PRT,901710
30846531,179,9726,1996,4.37076381871416e-08,6.431175689418054e-07,0.39343,1.170144,PRT,901720
30853057,179,9727,1996,6.335595371197581e-09,3.8232884830369574e-07,0.39343,1.170144,PRT,901730
30859583,179,9728,1996,3.7381133927109465e-08,9.9208801700822e-07,0.39343,1.170144,PRT,901780
30866109,179,9729,1996,6.125772525499145e-08,2.1585104560336515e-07,0.39343,1.170144,PRT,901790
30872635,179,9730,1996,1.8557382184980986e-08,9.43100562119733e-07,0.39343,1.170144,PRT,901811
30879161,179,9731,1996,6.399766494544058e-07,9.457835785590502e-06,0.39343,1.170144,PRT,901819
30885687,179,9732,1996,1.0927151976416479e-07,7.935864947704218e-08,0.39343,1.170144,PRT,901820
30892213,179,9733,1996,2.6027548229625916e-07,1.6213546693555614e-06,0.39343,1.170144,PRT,901831
30898739,179,9734,1996,3.824388037671005e-08,9.630816635226776e-07,0.39343,1.170144,PRT,901832
30905265,179,9735,1996,1.5751007684505178e-06,5.0551371224264284e-06,0.39343,1.170144,PRT,901839
30911791,179,9736,1996,1.401364482449232e-08,1.0594709978171813e-06,0.39343,1.170144,PRT,901841
30918317,179,9737,1996,2.6123277630198035e-07,3.119317494862309e-06,0.39343,1.170144,PRT,901849
30924843,179,9738,1996,5.513516492210409e-08,2.356282825666635e-06,0.39343,1.170144,PRT,901850
30931369,179,9739,1996,1.0425862652087224e-05,2.243197421313679e-05,0.39343,1.170144,PRT,901890
30937895,179,9740,1996,1.0164498660747424e-07,1.962926869947122e-06,0.39343,1.170144,PRT,901910
30944421,179,9741,1996,2.1042588940574392e-08,2.136844017814578e-06,0.39343,1.170144,PRT,901920
30950947,179,9742,1996,1.3918491194294011e-08,6.252006322764915e-07,0.39343,1.170144,PRT,902000
30957473,179,9743,1996,3.435227872382254e-09,1.3806723317952236e-06,0.39343,1.170144,PRT,902111
30963999,179,9744,1996,2.150276280554681e-06,2.242411394805689e-06,0.39343,1.170144,PRT,902119
30970525,179,9745,1996,3.704930836957078e-09,2.5359331016059493e-07,0.39343,1.170144,PRT,902121
30977051,179,9746,1996,2.5919333703053254e-07,3.299558052978521e-07,0.39343,1.170144,PRT,902129
30983577,179,9747,1996,3.855994800822864e-08,1.88638042949365e-06,0.39343,1.170144,PRT,902130
30990103,179,9748,1996,5.460121365965371e-09,1.0254822120097375e-06,0.39343,1.170144,PRT,902140
30996629,179,9749,1996,0.0,1.7065137278039063e-06,0.39343,1.170144,PRT,902150
31003155,179,9750,1996,4.2136209318490806e-07,1.3148590176846275e-06,0.39343,1.170144,PRT,902190
31009681,179,9751,1996,1.5630983804528606e-07,5.919862065353611e-06,0.39343,1.170144,PRT,902211
31016207,179,9752,1996,5.419726528686917e-08,2.9598060824349806e-07,0.39343,1.170144,PRT,902219
31022733,179,9753,1996,2.431105553047853e-07,6.0232910366146e-07,0.39343,1.170144,PRT,902221
31029259,179,9754,1996,5.840432849719758e-09,2.2444311475210259e-07,0.39343,1.170144,PRT,902229
31035785,179,9755,1996,1.8156100538138308e-07,6.453597132016113e-07,0.39343,1.170144,PRT,902230
31042311,179,9756,1996,3.012436656522138e-07,3.0984527930755293e-06,0.39343,1.170144,PRT,902290
31048837,179,9757,1996,4.6811222324208476e-07,2.4076367121907482e-06,0.39343,1.170144,PRT,902300
31055363,179,9758,1996,2.263595769083779e-08,3.595875728585245e-07,0.39343,1.170144,PRT,902410
31061889,179,9759,1996,9.157324758431822e-08,1.3737026271921994e-06,0.39343,1.170144,PRT,902480
31068415,179,9760,1996,1.1603894291572094e-08,3.4619668527109825e-07,0.39343,1.170144,PRT,902490
31074941,179,9761,1996,1.1666319921574805e-08,4.4224795790336957e-07,0.39343,1.170144,PRT,902511
31081467,179,9762,1996,2.898476547692915e-07,8.671447352761612e-07,0.39343,1.170144,PRT,902519
31087993,179,9763,1996,0.0,0.0,0.39343,1.170144,PRT,902520
31094519,179,9764,1996,1.3060290300276143e-08,6.227768627314861e-07,0.39343,1.170144,PRT,902580
31101045,179,9765,1996,4.497433300952673e-08,5.880277696170217e-07,0.39343,1.170144,PRT,902590
31107571,179,9766,1996,3.41109400260839e-07,2.5958836973408313e-06,0.39343,1.170144,PRT,902610
31114097,179,9767,1996,8.324509277158261e-07,1.4215065348298708e-06,0.39343,1.170144,PRT,902620
31120623,179,9768,1996,1.716676036555892e-06,4.297965834472474e-06,0.39343,1.170144,PRT,902680
31127149,179,9769,1996,1.881884254209914e-07,1.0332407271579705e-06,0.39343,1.170144,PRT,902690
31133675,179,9770,1996,6.548933446546655e-08,1.2642849930146636e-06,0.39343,1.170144,PRT,902710
31140201,179,9771,1996,1.307695733741279e-08,5.880082150698926e-07,0.39343,1.170144,PRT,902720
31146727,179,9772,1996,3.2736788269723225e-08,2.8628788323779245e-06,0.39343,1.170144,PRT,902730
31153253,179,9773,1996,0.0,1.7346540468547298e-08,0.39343,1.170144,PRT,902740
31159779,179,9774,1996,8.000965721891293e-08,3.2657200691870733e-06,0.39343,1.170144,PRT,902750
31166305,179,9775,1996,2.3398495852432084e-06,5.883538996911753e-06,0.39343,1.170144,PRT,902780
31172831,179,9776,1996,1.905551446943952e-07,3.32254127451529e-06,0.39343,1.170144,PRT,902790
31179357,179,9777,1996,2.8258203872586903e-09,6.552891145141797e-07,0.39343,1.170144,PRT,902810
31185883,179,9778,1996,1.251876311185456e-07,8.834555476128691e-07,0.39343,1.170144,PRT,902820
31192409,179,9779,1996,3.8831105550589935e-07,5.309377721240298e-07,0.39343,1.170144,PRT,902830
31198935,179,9780,1996,1.0844413773699779e-06,1.0320899917743718e-06,0.39343,1.170144,PRT,902890
31205461,179,9781,1996,9.678912109697201e-08,1.038330543772581e-06,0.39343,1.170144,PRT,902910
31211987,179,9782,1996,2.9881058126730227e-07,2.9348551431642177e-06,0.39343,1.170144,PRT,902920
31218513,179,9783,1996,1.2579461430735837e-07,1.7130002030897395e-06,0.39343,1.170144,PRT,902990
31225039,179,9784,1996,1.2918772003134073e-08,8.564991072458632e-08,0.39343,1.170144,PRT,903010
31231565,179,9785,1996,4.556495219824171e-08,4.0795988809494945e-07,0.39343,1.170144,PRT,903020
31238091,179,9786,1996,2.800568310811477e-07,1.0703055426587269e-06,0.39343,1.170144,PRT,903031
31244617,179,9787,1996,5.882497421082265e-07,1.997211293992518e-06,0.39343,1.170144,PRT,903039
31251143,179,9788,1996,2.7401427252651625e-07,2.3724073726561126e-06,0.39343,1.170144,PRT,903040
31257669,179,9789,1996,9.252629907149555e-09,2.3898639488813866e-07,0.39343,1.170144,PRT,903081
31264195,179,9790,1996,4.6337120876930596e-07,2.0896234322607584e-06,0.39343,1.170144,PRT,903089
31270721,179,9791,1996,1.6634800056453769e-06,1.1968281026462144e-06,0.39343,1.170144,PRT,903090
31277247,179,9792,1996,2.155472153622771e-08,6.298864320614339e-07,0.39343,1.170144,PRT,903110
31283773,179,9793,1996,2.26265635426335e-08,9.624118374252543e-07,0.39343,1.170144,PRT,903120
