,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
31290299,179,9794,1996,0.0,7.11139221145984e-08,0.39343,1.170144,PRT,903130
31296825,179,9795,1996,4.0544840612683804e-08,8.444714035964386e-07,0.39343,1.170144,PRT,903140
31303351,179,9796,1996,2.9347446265763355e-06,8.665614794789097e-06,0.39343,1.170144,PRT,903180
31309877,179,9797,1996,9.661599603667807e-07,3.7102900467037764e-06,0.39343,1.170144,PRT,903190
31316403,179,9798,1996,2.2638412290852462e-07,3.849966188249123e-06,0.39343,1.170144,PRT,903210
31322929,179,9799,1996,6.522660135278524e-08,7.548635199597159e-07,0.39343,1.170144,PRT,903220
31329455,179,9800,1996,2.2924751988860047e-08,1.2526576604318828e-07,0.39343,1.170144,PRT,903281
31335981,179,9801,1996,9.942646456754873e-06,1.1538119767282587e-05,0.39343,1.170144,PRT,903289
31342507,179,9802,1996,1.06093721856284e-06,1.1240391181385547e-06,0.39343,1.170144,PRT,903290
31349033,179,9803,1996,2.8114624923580667e-07,1.3919413853026384e-06,0.39343,1.170144,PRT,903300
31355559,179,9804,1996,5.495710035807694e-07,2.4521080609914133e-06,0.39343,1.170144,PRT,910111
31362085,179,9805,1996,0.0,4.907197030404511e-09,0.39343,1.170144,PRT,910112
31368611,179,9806,1996,4.454644471067319e-09,4.884394439853935e-08,0.39343,1.170144,PRT,910119
31375137,179,9807,1996,9.497180797499985e-10,1.0463923201178167e-06,0.39343,1.170144,PRT,910121
31381663,179,9808,1996,2.9346106842051643e-09,3.640095519737249e-07,0.39343,1.170144,PRT,910129
31388189,179,9809,1996,0.0,8.730807003453592e-08,0.39343,1.170144,PRT,910191
31394715,179,9810,1996,9.703245983916704e-10,1.253731503358974e-07,0.39343,1.170144,PRT,910199
31401241,179,9811,1996,9.465264936568502e-07,1.215983604440707e-05,0.39343,1.170144,PRT,910211
31407767,179,9812,1996,5.747885338055543e-08,9.786036653141765e-07,0.39343,1.170144,PRT,910212
31414293,179,9813,1996,1.0783724545929666e-07,8.048906801760687e-07,0.39343,1.170144,PRT,910219
31420819,179,9814,1996,5.3801195877094685e-09,1.828046232510442e-06,0.39343,1.170144,PRT,910221
31427345,179,9815,1996,1.0196287246122591e-08,3.8288200998434856e-07,0.39343,1.170144,PRT,910229
31433871,179,9816,1996,3.3611959237916587e-08,2.934584030968427e-07,0.39343,1.170144,PRT,910291
31440397,179,9817,1996,1.3304538153587727e-08,2.6980303543163533e-07,0.39343,1.170144,PRT,910299
31446923,179,9818,1996,1.2525429926709218e-08,2.8793573498137397e-07,0.39343,1.170144,PRT,910310
31453449,179,9819,1996,1.8937693668735373e-08,1.1949319744406933e-07,0.39343,1.170144,PRT,910390
31459975,179,9820,1996,9.355874626285108e-08,2.6118610880773373e-07,0.39343,1.170144,PRT,910400
31466501,179,9821,1996,1.1378434734669096e-08,3.479138396554374e-07,0.39343,1.170144,PRT,910511
31473027,179,9822,1996,1.0120224949371714e-08,1.95573643096464e-07,0.39343,1.170144,PRT,910519
31479553,179,9823,1996,1.6294998564052598e-07,3.4367912018647356e-07,0.39343,1.170144,PRT,910521
31486079,179,9824,1996,5.262116964782011e-08,1.3120769690642563e-07,0.39343,1.170144,PRT,910529
31492605,179,9825,1996,1.4833966088654172e-08,2.592087795166765e-07,0.39343,1.170144,PRT,910591
31499131,179,9826,1996,1.2267969658503858e-07,5.447697970373692e-07,0.39343,1.170144,PRT,910599
31505657,179,9827,1996,2.3795377401470688e-08,5.757886117122008e-07,0.39343,1.170144,PRT,910610
31512183,179,9828,1996,2.5636933486550694e-09,7.268763229559034e-07,0.39343,1.170144,PRT,910620
31518709,179,9829,1996,1.2870589113957223e-08,2.5061737323394346e-07,0.39343,1.170144,PRT,910690
31525235,179,9830,1996,9.036564498450846e-09,1.2227504720463919e-06,0.39343,1.170144,PRT,910700
31531761,179,9831,1996,0.0,1.3697927120653803e-07,0.39343,1.170144,PRT,910811
31538287,179,9832,1996,0.0,2.3219201834327224e-08,0.39343,1.170144,PRT,910812
31544813,179,9833,1996,8.554735606682341e-10,6.224212351201378e-08,0.39343,1.170144,PRT,910819
31551339,179,9834,1996,0.0,1.0185930456262452e-08,0.39343,1.170144,PRT,910820
31557865,179,9835,1996,0.0,7.022071017370011e-09,0.39343,1.170144,PRT,910891
31564391,179,9836,1996,0.0,4.941666062632127e-10,0.39343,1.170144,PRT,910899
31570917,179,9837,1996,1.328938630164532e-08,6.864971774332611e-09,0.39343,1.170144,PRT,910911
31577443,179,9838,1996,3.0334007588696506e-09,1.488959448002294e-07,0.39343,1.170144,PRT,910919
31583969,179,9839,1996,1.4991545348855195e-08,1.4997674782036645e-07,0.39343,1.170144,PRT,910990
31590495,179,9840,1996,2.612482311909616e-09,1.4567143312193643e-08,0.39343,1.170144,PRT,911011
31597021,179,9841,1996,0.0,6.22762611112392e-10,0.39343,1.170144,PRT,911012
31603547,179,9842,1996,0.0,0.0,0.39343,1.170144,PRT,911019
31610073,179,9843,1996,0.0,4.528965688306873e-08,0.39343,1.170144,PRT,911090
31616599,179,9844,1996,0.0,3.6953785445023086e-08,0.39343,1.170144,PRT,911110
31623125,179,9845,1996,6.96091230086067e-08,8.196669577126434e-09,0.39343,1.170144,PRT,911120
31629651,179,9846,1996,0.0,1.664489680291402e-08,0.39343,1.170144,PRT,911180
31636177,179,9847,1996,9.788156962201947e-08,8.074768518921464e-08,0.39343,1.170144,PRT,911190
31642703,179,9848,1996,0.0,0.0,0.39343,1.170144,PRT,911210
31649229,179,9849,1996,2.363567688199773e-08,1.1136148873537186e-09,0.39343,1.170144,PRT,911280
31655755,179,9850,1996,2.1958063834934556e-09,4.707342930084781e-09,0.39343,1.170144,PRT,911290
31662281,179,9851,1996,4.006149653572106e-09,8.807997749663318e-08,0.39343,1.170144,PRT,911310
31668807,179,9852,1996,2.589354525104728e-07,5.372207475465192e-07,0.39343,1.170144,PRT,911320
31675333,179,9853,1996,1.8981937076407197e-08,6.521163063842282e-07,0.39343,1.170144,PRT,911390
31681859,179,9854,1996,1.190128878075686e-06,1.9475135781803408e-07,0.39343,1.170144,PRT,911410
31688385,179,9855,1996,4.0057011587546105e-07,1.4596176843185366e-07,0.39343,1.170144,PRT,911420
31694911,179,9856,1996,0.0,1.3337526874073913e-08,0.39343,1.170144,PRT,911430
31701437,179,9857,1996,0.0,0.0,0.39343,1.170144,PRT,911440
31707963,179,9858,1996,4.4418563080279287e-08,4.7486262248373944e-07,0.39343,1.170144,PRT,911490
31714489,179,9859,1996,7.008034560401552e-09,3.9568692402390536e-07,0.39343,1.170144,PRT,920110
31721015,179,9860,1996,0.0,1.9498435521857265e-07,0.39343,1.170144,PRT,920120
31727541,179,9861,1996,1.6103388244388935e-09,1.4740151339336096e-08,0.39343,1.170144,PRT,920190
31734067,179,9862,1996,1.1926022663867642e-08,6.816913989015264e-08,0.39343,1.170144,PRT,920210
31740593,179,9863,1996,1.373060823020818e-08,4.54314107781048e-07,0.39343,1.170144,PRT,920290
31747119,179,9864,1996,7.077127005258923e-09,2.826062923061812e-08,0.39343,1.170144,PRT,920300
31753645,179,9865,1996,0.0,3.2851440317133386e-07,0.39343,1.170144,PRT,920410
31760171,179,9866,1996,3.3758326127680227e-10,3.582525607257088e-08,0.39343,1.170144,PRT,920420
31766697,179,9867,1996,0.0,1.9761759042096115e-07,0.39343,1.170144,PRT,920510
31773223,179,9868,1996,5.15284180857338e-09,5.711266751034159e-07,0.39343,1.170144,PRT,920590
31779749,179,9869,1996,2.0681368790267436e-08,3.116875496502183e-07,0.39343,1.170144,PRT,920600
31786275,179,9870,1996,4.627799835065133e-08,1.4368084651079167e-06,0.39343,1.170144,PRT,920710
31792801,179,9871,1996,3.0024909809071428e-09,3.443940211721944e-07,0.39343,1.170144,PRT,920790
31799327,179,9872,1996,1.894890603917275e-09,8.996682557809292e-08,0.39343,1.170144,PRT,920810
31805853,179,9873,1996,1.5136397053424593e-08,2.2204685414627897e-08,0.39343,1.170144,PRT,920890
31812379,179,9874,1996,0.0,2.5763612992129155e-08,0.39343,1.170144,PRT,920910
31818905,179,9875,1996,3.6528084662752015e-09,1.4286750992342082e-08,0.39343,1.170144,PRT,920920
31825431,179,9876,1996,2.1355020127626802e-09,9.147584003705765e-08,0.39343,1.170144,PRT,920930
31831957,179,9877,1996,0.0,6.21834598706264e-09,0.39343,1.170144,PRT,920991
31838483,179,9878,1996,9.072928943112622e-10,4.4085229353115334e-08,0.39343,1.170144,PRT,920992
31845009,179,9879,1996,3.104978107445576e-08,1.9383859133000665e-08,0.39343,1.170144,PRT,920993
31851535,179,9880,1996,3.8842681565473935e-08,2.1367021644896412e-07,0.39343,1.170144,PRT,920994
31858061,179,9881,1996,6.672814988027765e-08,2.8144064243748385e-07,0.39343,1.170144,PRT,920999
31864587,179,9882,1996,9.834976184703981e-08,3.780378846542605e-06,0.39343,1.170144,PRT,930100
31871113,179,9883,1996,1.7572484535391108e-06,3.4634715585409183e-07,0.39343,1.170144,PRT,930200
31877639,179,9884,1996,0.0,9.350387857744973e-09,0.39343,1.170144,PRT,930310
31884165,179,9885,1996,1.3067632887727434e-06,2.629844642776091e-06,0.39343,1.170144,PRT,930320
31890691,179,9886,1996,2.0321960801452792e-06,3.8285251244715375e-07,0.39343,1.170144,PRT,930330
31897217,179,9887,1996,5.692550774761877e-09,6.963109086280657e-08,0.39343,1.170144,PRT,930390
31903743,179,9888,1996,7.831749839398503e-08,3.170773131318094e-07,0.39343,1.170144,PRT,930400
31910269,179,9889,1996,9.113899550764887e-08,1.110130863634712e-06,0.39343,1.170144,PRT,930510
31916795,179,9890,1996,1.2353556409385732e-06,1.3797297363369992e-06,0.39343,1.170144,PRT,930521
31923321,179,9891,1996,4.5630862754191176e-07,3.6625222652633432e-06,0.39343,1.170144,PRT,930529
31929847,179,9892,1996,3.4882048075136816e-07,8.124433754299426e-07,0.39343,1.170144,PRT,930590
31936373,179,9893,1996,2.2555046801465343e-09,6.594224154844738e-08,0.39343,1.170144,PRT,930610
31942899,179,9894,1996,1.4374531634056543e-07,2.3742368828281938e-07,0.39343,1.170144,PRT,930621
31949425,179,9895,1996,1.677194855949565e-07,5.654992741592556e-07,0.39343,1.170144,PRT,930629
31955951,179,9896,1996,3.422882143419581e-07,2.0142091669427626e-06,0.39343,1.170144,PRT,930630
31962477,179,9897,1996,1.0127449352377853e-06,1.2580875273067388e-06,0.39343,1.170144,PRT,930690
31969003,179,9898,1996,0.0,3.2350843910627714e-08,0.39343,1.170144,PRT,930700
31975529,179,9899,1996,4.458917293315077e-08,1.3392876185439409e-08,0.39343,1.170144,PRT,940110
31982055,179,9900,1996,2.428056091325924e-06,2.2249213438471936e-06,0.39343,1.170144,PRT,940120
31988581,179,9901,1996,3.180310084932829e-07,1.4834092709476435e-06,0.39343,1.170144,PRT,940130
31995107,179,9902,1996,9.623213901956917e-08,2.1852438419901846e-07,0.39343,1.170144,PRT,940140
32001633,179,9903,1996,2.8752457282948185e-08,3.584825752292277e-07,0.39343,1.170144,PRT,940150
32008159,179,9904,1996,1.4801753251424618e-06,5.534716367964314e-06,0.39343,1.170144,PRT,940161
32014685,179,9905,1996,2.6923659057203683e-07,7.183909752338707e-07,0.39343,1.170144,PRT,940169
32021211,179,9906,1996,1.1577236123264624e-06,3.045890170392434e-06,0.39343,1.170144,PRT,940171
32027737,179,9907,1996,5.542377739790304e-07,1.0107808383316575e-06,0.39343,1.170144,PRT,940179
32034263,179,9908,1996,4.038774621174494e-07,1.532858080575177e-06,0.39343,1.170144,PRT,940180
32040789,179,9909,1996,3.9457432805740545e-05,1.278130341534691e-05,0.39343,1.170144,PRT,940190
32047315,179,9910,1996,5.397089661884962e-09,8.481897504479926e-07,0.39343,1.170144,PRT,940210
32053841,179,9911,1996,2.4829794333578734e-07,2.082319643191528e-06,0.39343,1.170144,PRT,940290
32060367,179,9912,1996,3.5431684534717974e-06,2.536071640600864e-06,0.39343,1.170144,PRT,940310
32066893,179,9913,1996,2.5679613223102062e-06,9.469387882881786e-06,0.39343,1.170144,PRT,940320
32073419,179,9914,1996,1.5295685442524717e-06,2.9841249789705694e-06,0.39343,1.170144,PRT,940330
32079945,179,9915,1996,1.3399540265266611e-06,6.0177305851368825e-06,0.39343,1.170144,PRT,940340
32086471,179,9916,1996,1.0970989617493287e-05,4.082694796622939e-06,0.39343,1.170144,PRT,940350
32092997,179,9917,1996,1.6745239480965653e-05,1.7431383008478553e-05,0.39343,1.170144,PRT,940360
32099523,179,9918,1996,1.625375522306537e-07,3.1070690568334265e-06,0.39343,1.170144,PRT,940370
32106049,179,9919,1996,3.394675455843599e-07,2.048119403128688e-06,0.39343,1.170144,PRT,940380
32112575,179,9920,1996,1.7011287212777893e-06,6.259752243459064e-06,0.39343,1.170144,PRT,940390
32119101,179,9921,1996,7.110279257308907e-08,3.3244519857729074e-07,0.39343,1.170144,PRT,940410
32125627,179,9922,1996,8.319366738609009e-08,3.002434995176479e-07,0.39343,1.170144,PRT,940421
32132153,179,9923,1996,2.5831355989934867e-06,1.0147494170998637e-06,0.39343,1.170144,PRT,940429
32138679,179,9924,1996,5.5143346922152995e-08,1.864830987124349e-07,0.39343,1.170144,PRT,940430
32145205,179,9925,1996,1.742894801157031e-06,2.289087435936912e-06,0.39343,1.170144,PRT,940490
32151731,179,9926,1996,1.7365585997117557e-06,8.862219194522368e-06,0.39343,1.170144,PRT,940510
32158257,179,9927,1996,1.774880057570411e-06,1.97097538897227e-06,0.39343,1.170144,PRT,940520
32164783,179,9928,1996,1.1461860831463982e-07,3.607691315113269e-07,0.39343,1.170144,PRT,940530
32171309,179,9929,1996,1.6173441316659454e-06,5.932216561943193e-06,0.39343,1.170144,PRT,940540
32177835,179,9930,1996,2.5422222653415637e-06,7.183750664497658e-07,0.39343,1.170144,PRT,940550
32184361,179,9931,1996,1.0694222556505874e-06,2.4990303568432634e-06,0.39343,1.170144,PRT,940560
32190887,179,9932,1996,6.979712718750807e-07,9.317237928866069e-07,0.39343,1.170144,PRT,940591
32197413,179,9933,1996,2.451675707244863e-07,4.7386699774516485e-07,0.39343,1.170144,PRT,940592
32203939,179,9934,1996,8.598775979538138e-07,1.7108952720928397e-06,0.39343,1.170144,PRT,940599
32210465,179,9935,1996,3.597876033132087e-06,1.2127553144261892e-05,0.39343,1.170144,PRT,940600
32216991,179,9936,1996,7.230857695066573e-08,5.984344344527418e-07,0.39343,1.170144,PRT,950100
32223517,179,9937,1996,2.3793104623679327e-07,5.884181314069995e-06,0.39343,1.170144,PRT,950210
32230043,179,9938,1996,1.9893472489262334e-08,1.407128639761927e-07,0.39343,1.170144,PRT,950291
32236569,179,9939,1996,2.1103499385382862e-08,1.8861752724652953e-07,0.39343,1.170144,PRT,950299
32243095,179,9940,1996,5.42409026204633e-08,3.7491966353976944e-07,0.39343,1.170144,PRT,950310
32249621,179,9941,1996,1.446168508642926e-07,1.3969619324197913e-06,0.39343,1.170144,PRT,950320
32256147,179,9942,1996,9.28729734439378e-08,2.1141319084735993e-06,0.39343,1.170144,PRT,950330
32262673,179,9943,1996,1.163434951397633e-06,2.0075871355590346e-06,0.39343,1.170144,PRT,950341
32269199,179,9944,1996,6.185331425114354e-07,1.7195917426372664e-06,0.39343,1.170144,PRT,950349
32275725,179,9945,1996,3.1458881076900714e-08,5.475803488959285e-07,0.39343,1.170144,PRT,950350
32282251,179,9946,1996,1.0930545991251579e-08,7.383472191616511e-07,0.39343,1.170144,PRT,950360
32288777,179,9947,1996,3.135787883185264e-07,1.7407003791136567e-06,0.39343,1.170144,PRT,950370
32295303,179,9948,1996,1.2487429082037664e-07,2.9425984123943503e-06,0.39343,1.170144,PRT,950380
32301829,179,9949,1996,4.210889355980904e-06,1.0219315371139907e-05,0.39343,1.170144,PRT,950390
32308355,179,9950,1996,9.236841677425568e-08,1.0791797275789271e-05,0.39343,1.170144,PRT,950410
32314881,179,9951,1996,5.696217522931939e-08,5.18855050596242e-07,0.39343,1.170144,PRT,950420
32321407,179,9952,1996,1.071623819737819e-07,6.070062530450455e-06,0.39343,1.170144,PRT,950430
32327933,179,9953,1996,4.910715214533735e-09,1.891822890822589e-07,0.39343,1.170144,PRT,950440
32334459,179,9954,1996,1.2591401090066451e-07,2.0493400708757485e-06,0.39343,1.170144,PRT,950490
32340985,179,9955,1996,1.664649122541253e-07,1.960387761717355e-06,0.39343,1.170144,PRT,950510
32347511,179,9956,1996,2.5920788280839723e-07,1.4130009696947045e-06,0.39343,1.170144,PRT,950590
32354037,179,9957,1996,5.095567808231087e-09,5.901164603968143e-09,0.39343,1.170144,PRT,950611
32360563,179,9958,1996,1.9788318636782037e-09,3.283506752682527e-09,0.39343,1.170144,PRT,950612
32367089,179,9959,1996,3.7219918222442266e-08,5.414720386655925e-08,0.39343,1.170144,PRT,950619
32373615,179,9960,1996,7.3986493034767754e-09,1.6091039112956639e-07,0.39343,1.170144,PRT,950621
32380141,179,9961,1996,1.348184512501776e-07,1.0111430946030495e-06,0.39343,1.170144,PRT,950629
32386667,179,9962,1996,1.0730117293757434e-07,6.762943438938871e-07,0.39343,1.170144,PRT,950631
32393193,179,9963,1996,4.891017807008608e-10,1.7318236090160392e-07,0.39343,1.170144,PRT,950632
32399719,179,9964,1996,1.8412833517450433e-08,2.0463700997431364e-07,0.39343,1.170144,PRT,950639
32406245,179,9965,1996,3.2031015006245963e-10,2.2164946597665482e-07,0.39343,1.170144,PRT,950640
32412771,179,9966,1996,0.0,3.8366949479754866e-07,0.39343,1.170144,PRT,950651
32419297,179,9967,1996,0.0,6.02372852817749e-08,0.39343,1.170144,PRT,950659
32425823,179,9968,1996,9.418391167399475e-10,1.3700081435168028e-07,0.39343,1.170144,PRT,950661
32432349,179,9969,1996,8.787771089556543e-08,1.3494152167918181e-06,0.39343,1.170144,PRT,950662
32438875,179,9970,1996,1.2471489333794252e-08,9.779328449177468e-08,0.39343,1.170144,PRT,950669
32445401,179,9971,1996,4.453129285873079e-08,1.2481408914780567e-06,0.39343,1.170144,PRT,950670
32451927,179,9972,1996,5.194391216969845e-07,2.8720217431762993e-06,0.39343,1.170144,PRT,950691
32458453,179,9973,1996,8.01365994344864e-07,2.9632695573078512e-06,0.39343,1.170144,PRT,950699
32464979,179,9974,1996,4.487096707557564e-07,9.63354764316481e-07,0.39343,1.170144,PRT,950710
32471505,179,9975,1996,1.6235333601473794e-06,3.095276007749552e-07,0.39343,1.170144,PRT,950720
32478031,179,9976,1996,6.043801006490729e-08,5.249119887112388e-07,0.39343,1.170144,PRT,950730
32484557,179,9977,1996,2.645713353589701e-07,1.0124665065807888e-06,0.39343,1.170144,PRT,950790
32491083,179,9978,1996,1.6130237326030876e-07,5.357690709969332e-07,0.39343,1.170144,PRT,950800
32497609,179,9979,1996,7.666837082857359e-10,4.659749150970497e-08,0.39343,1.170144,PRT,960110
32504135,179,9980,1996,3.774629355892145e-09,1.8296096019817657e-07,0.39343,1.170144,PRT,960190
32510661,179,9981,1996,1.6085812096135744e-08,8.667662387876618e-07,0.39343,1.170144,PRT,960200
32517187,179,9982,1996,1.677761535212211e-07,1.4049478106075258e-07,0.39343,1.170144,PRT,960310
32523713,179,9983,1996,8.458642561663604e-08,8.3661511571256e-07,0.39343,1.170144,PRT,960321
32530239,179,9984,1996,8.427399442958362e-08,5.29186148707463e-07,0.39343,1.170144,PRT,960329
32536765,179,9985,1996,9.297782425937924e-09,4.0701497260570974e-07,0.39343,1.170144,PRT,960330
32543291,179,9986,1996,1.6847253263649407e-07,1.71975281907633e-07,0.39343,1.170144,PRT,960340
32549817,179,9987,1996,2.445933155358691e-08,4.4522157479900576e-07,0.39343,1.170144,PRT,960350
32556343,179,9988,1996,1.244054925212786e-07,1.079264176707885e-06,0.39343,1.170144,PRT,960390
32562869,179,9989,1996,3.094311203678122e-09,4.272337114712235e-08,0.39343,1.170144,PRT,960400
32569395,179,9990,1996,1.2059389264664698e-07,3.4314087299091926e-07,0.39343,1.170144,PRT,960500
32575921,179,9991,1996,4.917078992349546e-08,2.1189191267572113e-06,0.39343,1.170144,PRT,960610
32582447,179,9992,1996,1.0573750181711805e-07,2.967228193085992e-06,0.39343,1.170144,PRT,960621
32588973,179,9993,1996,3.1765857597253855e-08,9.786686261826054e-07,0.39343,1.170144,PRT,960622
32595499,179,9994,1996,2.41939923223715e-07,1.7035367965782482e-06,0.39343,1.170144,PRT,960629
32602025,179,9995,1996,1.6277634541726603e-08,9.821851303358267e-08,0.39343,1.170144,PRT,960630
32608551,179,9996,1996,5.270847461871225e-07,1.4242491429229815e-06,0.39343,1.170144,PRT,960711
32615077,179,9997,1996,8.116365256655044e-07,2.187695783340376e-06,0.39343,1.170144,PRT,960719
32621603,179,9998,1996,2.981672336338277e-08,2.38069352914383e-06,0.39343,1.170144,PRT,960720
32628129,179,9999,1996,3.9935069483113627e-07,4.688317350027147e-06,0.39343,1.170144,PRT,960810
32634655,179,10000,1996,3.0679591027798897e-07,1.4513036874586354e-06,0.39343,1.170144,PRT,960820
32641181,179,10001,1996,6.618328928442875e-10,1.9393470690064133e-07,0.39343,1.170144,PRT,960831
32647707,179,10002,1996,2.668332038169324e-08,8.980216966260562e-07,0.39343,1.170144,PRT,960839
32654233,179,10003,1996,1.0937515843145085e-08,3.5022227051568107e-07,0.39343,1.170144,PRT,960840
32660759,179,10004,1996,3.506896132069833e-08,6.165339907022616e-07,0.39343,1.170144,PRT,960850
32667285,179,10005,1996,4.639194027725822e-09,2.6423761245888424e-07,0.39343,1.170144,PRT,960860
32673811,179,10006,1996,0.0,4.36063086649528e-08,0.39343,1.170144,PRT,960891
32680337,179,10007,1996,9.519454019855322e-08,2.4985441446290525e-07,0.39343,1.170144,PRT,960899
32686863,179,10008,1996,7.980571329176815e-08,8.712823448754838e-07,0.39343,1.170144,PRT,960910
32693389,179,10009,1996,3.470380168888635e-09,1.281018382429162e-07,0.39343,1.170144,PRT,960920
32699915,179,10010,1996,1.7676756550088357e-08,5.065015483056661e-07,0.39343,1.170144,PRT,960990
32706441,179,10011,1996,5.079603817024567e-07,1.092426375523801e-07,0.39343,1.170144,PRT,961000
32712967,179,10012,1996,8.257759308611186e-09,3.603028052772475e-07,0.39343,1.170144,PRT,961100
32719493,179,10013,1996,2.4225529387004425e-06,2.9679006706474327e-06,0.39343,1.170144,PRT,961210
32726019,179,10014,1996,1.961861789502709e-09,5.8413078037728806e-08,0.39343,1.170144,PRT,961220
32732545,179,10015,1996,1.518488297964029e-08,1.286994782324627e-06,0.39343,1.170144,PRT,961310
32739071,179,10016,1996,3.245253952728369e-08,4.898032907893997e-07,0.39343,1.170144,PRT,961320
32745597,179,10017,1996,0.0,3.6155031909748546e-08,0.39343,1.170144,PRT,961330
32752123,179,10018,1996,6.909820256110878e-08,6.432942227319718e-07,0.39343,1.170144,PRT,961380
32758649,179,10019,1996,2.1694421611136693e-09,1.4574766271243982e-07,0.39343,1.170144,PRT,961390
32765175,179,10020,1996,0.0,0.0,0.39343,1.170144,PRT,961410
32771701,179,10021,1996,3.427348909372203e-10,6.969041737019834e-08,0.39343,1.170144,PRT,961420
32778227,179,10022,1996,0.0,3.349561350018716e-08,0.39343,1.170144,PRT,961490
32784753,179,10023,1996,1.4850936162829668e-08,2.829977146817659e-07,0.39343,1.170144,PRT,961511
32791279,179,10024,1996,4.498887878739144e-09,2.613501681438171e-07,0.39343,1.170144,PRT,961519
32797805,179,10025,1996,6.1177117402657846e-09,3.4694075236101167e-07,0.39343,1.170144,PRT,961590
32804331,179,10026,1996,2.3003844655999405e-08,2.0215523965392536e-07,0.39343,1.170144,PRT,961610
32810857,179,10027,1996,8.230485975114856e-10,1.829543315381328e-08,0.39343,1.170144,PRT,961620
32817383,179,10028,1996,4.564171148018194e-07,6.522107647898519e-07,0.39343,1.170144,PRT,961700
32823909,179,10029,1996,3.766871607697633e-08,4.578836412146193e-07,0.39343,1.170144,PRT,961800
32830435,179,10030,1996,2.0574948242964756e-06,2.3241142699072107e-06,0.39343,1.170144,PRT,970110
32836961,179,10031,1996,1.3676061563215517e-08,8.996516841308198e-08,0.39343,1.170144,PRT,970190
32843487,179,10032,1996,1.5276097128333575e-09,1.2410276763850848e-07,0.39343,1.170144,PRT,970200
32850013,179,10033,1996,7.110339864716676e-08,4.550207229417141e-07,0.39343,1.170144,PRT,970300
32856539,179,10034,1996,7.31484138001294e-07,6.702437030059318e-08,0.39343,1.170144,PRT,970400
32863065,179,10035,1996,1.3994644402156543e-07,1.0727926159071502e-06,0.39343,1.170144,PRT,970500
32869591,179,10036,1996,2.875966956447277e-07,3.3535683750151764e-07,0.39343,1.170144,PRT,970600
32876117,179,10037,1996,0.0,0.0,0.39343,1.170144,PRT,999999
32882643,179,10038,1996,0.0,0.0,0.39343,1.170144,PRT,9999AA
32889169,179,10039,1996,0.0,0.0,0.39343,1.170144,PRT,XXXXXX
32894308,179,11003,1996,0.0004878896325454683,0.0007291526048149348,0.39343,1.170144,PRT,ict
32898665,179,11004,1996,8.787388535598701e-05,9.24709318313647e-05,0.39343,1.170144,PRT,financial
32903022,179,11002,1996,0.00043940370632976957,0.0005866364138738339,0.39343,1.170144,PRT,transport
32907379,179,11001,1996,0.0014515474160824802,0.0007589815750119094,0.39343,1.170144,PRT,travel
32911736,179,11000,1996,0.0,0.0,0.39343,1.170144,PRT,unspecified
