,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
4920,189,5000,2001,0.0,4.195577231405354e-08,0.45280200000000004,2.469852,SCG,010111
11446,189,5001,2001,1.6648076109125704e-06,6.015972995926276e-08,0.45280200000000004,2.469852,SCG,010119
17972,189,5002,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,010120
24498,189,5003,2001,9.80052087338695e-09,7.976538405732804e-07,0.45280200000000004,2.469852,SCG,010210
31024,189,5004,2001,3.382408516511027e-08,4.636369866996113e-07,0.45280200000000004,2.469852,SCG,010290
37550,189,5005,2001,1.3933643046236418e-09,1.3544009634437415e-08,0.45280200000000004,2.469852,SCG,010310
44076,189,5006,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,010391
50602,189,5007,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,010392
57128,189,5008,2001,9.078989683889583e-10,1.168699052317465e-08,0.45280200000000004,2.469852,SCG,010410
63654,189,5009,2001,0.0,8.19302381410236e-09,0.45280200000000004,2.469852,SCG,010420
70180,189,5010,2001,7.354314984693295e-08,4.4458886919782773e-07,0.45280200000000004,2.469852,SCG,010511
76706,189,5011,2001,1.1072973399510194e-09,1.8672603910303917e-08,0.45280200000000004,2.469852,SCG,010519
83232,189,5012,2001,1.4676659561788115e-07,1.3040231471110733e-07,0.45280200000000004,2.469852,SCG,010591
89758,189,5013,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,010599
96284,189,5014,2001,7.562774163716915e-08,1.1479811753506553e-07,0.45280200000000004,2.469852,SCG,010600
102810,189,5015,2001,1.9808016044307164e-07,0.0,0.45280200000000004,2.469852,SCG,020110
109336,189,5016,2001,4.0858241518260526e-07,1.5555208063988295e-06,0.45280200000000004,2.469852,SCG,020120
115862,189,5017,2001,1.652279150615473e-08,3.158125647954577e-08,0.45280200000000004,2.469852,SCG,020130
122388,189,5018,2001,0.0,7.62892484437735e-09,0.45280200000000004,2.469852,SCG,020210
128914,189,5019,2001,1.7509480104644198e-09,1.6970993733767388e-07,0.45280200000000004,2.469852,SCG,020220
135440,189,5020,2001,2.7219998977493257e-08,4.0412355109461634e-07,0.45280200000000004,2.469852,SCG,020230
141966,189,5021,2001,2.477964170364937e-08,5.953620505224533e-07,0.45280200000000004,2.469852,SCG,020311
148492,189,5022,2001,0.0,7.106960952220579e-07,0.45280200000000004,2.469852,SCG,020312
155018,189,5023,2001,1.1529650217054306e-08,1.5844724734390108e-06,0.45280200000000004,2.469852,SCG,020319
161544,189,5024,2001,2.189230479750451e-08,5.8813449104372643e-08,0.45280200000000004,2.469852,SCG,020321
168070,189,5025,2001,3.1882526857210383e-09,8.078579998446632e-08,0.45280200000000004,2.469852,SCG,020322
174596,189,5026,2001,1.221011988778775e-07,7.644654654661222e-07,0.45280200000000004,2.469852,SCG,020329
181122,189,5027,2001,0.0,5.009278395078602e-09,0.45280200000000004,2.469852,SCG,020410
187648,189,5028,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,020421
194174,189,5029,2001,0.0,1.3509209169207611e-09,0.45280200000000004,2.469852,SCG,020422
200700,189,5030,2001,4.226457580814687e-09,0.0,0.45280200000000004,2.469852,SCG,020423
207226,189,5031,2001,0.0,4.564495306141492e-09,0.45280200000000004,2.469852,SCG,020430
213752,189,5032,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,020441
220278,189,5033,2001,0.0,1.8182414500066966e-09,0.45280200000000004,2.469852,SCG,020442
226804,189,5034,2001,0.0,1.1358208985003552e-09,0.45280200000000004,2.469852,SCG,020443
233330,189,5035,2001,0.0,1.0566084109772782e-09,0.45280200000000004,2.469852,SCG,020450
239856,189,5036,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,020500
246382,189,5037,2001,4.535858397478614e-09,1.398779842436796e-08,0.45280200000000004,2.469852,SCG,020610
252908,189,5038,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,020621
259434,189,5039,2001,0.0,5.431855472869076e-09,0.45280200000000004,2.469852,SCG,020622
265960,189,5040,2001,8.584736273528305e-09,9.385254609575215e-08,0.45280200000000004,2.469852,SCG,020629
272486,189,5041,2001,0.0,8.175126431984174e-09,0.45280200000000004,2.469852,SCG,020630
279012,189,5042,2001,0.0,1.0720498745492454e-07,0.45280200000000004,2.469852,SCG,020641
285538,189,5043,2001,1.3824549712251094e-09,2.899488590366676e-07,0.45280200000000004,2.469852,SCG,020649
292064,189,5044,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,020680
298590,189,5045,2001,0.0,7.63472492191565e-08,0.45280200000000004,2.469852,SCG,020690
305116,189,5046,2001,3.112493426009009e-09,9.47003517153506e-09,0.45280200000000004,2.469852,SCG,020710
311642,189,5047,2001,1.767493832785527e-08,7.046597059531968e-07,0.45280200000000004,2.469852,SCG,020721
318168,189,5048,2001,0.0,1.5696666983652415e-09,0.45280200000000004,2.469852,SCG,020722
324694,189,5049,2001,0.0,1.5063629949472176e-09,0.45280200000000004,2.469852,SCG,020723
331220,189,5050,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,020731
337746,189,5051,2001,4.430098470920622e-09,4.411439545730794e-08,0.45280200000000004,2.469852,SCG,020739
344272,189,5052,2001,1.3467208436041397e-07,2.156442976965999e-06,0.45280200000000004,2.469852,SCG,020741
350798,189,5053,2001,0.0,1.0683146246145798e-07,0.45280200000000004,2.469852,SCG,020742
357324,189,5054,2001,0.0,8.09027958342389e-10,0.45280200000000004,2.469852,SCG,020743
363850,189,5055,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,020750
370376,189,5056,2001,3.860994911963858e-09,5.372528965477315e-10,0.45280200000000004,2.469852,SCG,020810
376902,189,5057,2001,3.6500811329255684e-09,0.0,0.45280200000000004,2.469852,SCG,020820
383428,189,5058,2001,4.371763840942359e-08,2.5593256429004212e-09,0.45280200000000004,2.469852,SCG,020890
389954,189,5059,2001,1.3911824379439353e-08,1.8283335849233396e-07,0.45280200000000004,2.469852,SCG,020900
396480,189,5060,2001,4.928291362786926e-09,4.45545384842144e-08,0.45280200000000004,2.469852,SCG,021011
403006,189,5061,2001,1.0678116137891096e-08,1.0164089021418222e-07,0.45280200000000004,2.469852,SCG,021012
409532,189,5062,2001,8.175575663675577e-08,2.3522562461230453e-07,0.45280200000000004,2.469852,SCG,021019
416058,189,5063,2001,0.0,1.2668363642655115e-08,0.45280200000000004,2.469852,SCG,021020
422584,189,5064,2001,3.075825944308387e-10,1.629324638759191e-08,0.45280200000000004,2.469852,SCG,021090
429110,189,5065,2001,4.075848172507173e-10,8.426684080645327e-09,0.45280200000000004,2.469852,SCG,030110
435636,189,5066,2001,0.0,6.709728556107467e-08,0.45280200000000004,2.469852,SCG,030191
442162,189,5067,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030192
448688,189,5068,2001,2.882912565377676e-08,4.567080483558563e-07,0.45280200000000004,2.469852,SCG,030193
455214,189,5069,2001,2.5172983780074226e-08,1.1864771185548619e-07,0.45280200000000004,2.469852,SCG,030199
461740,189,5070,2001,0.0,2.4890618464364367e-09,0.45280200000000004,2.469852,SCG,030211
468266,189,5071,2001,0.0,4.28907448132276e-09,0.45280200000000004,2.469852,SCG,030212
474792,189,5072,2001,0.0,7.178838827405222e-10,0.45280200000000004,2.469852,SCG,030219
481318,189,5073,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030221
487844,189,5074,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030222
494370,189,5075,2001,0.0,7.911305762242043e-10,0.45280200000000004,2.469852,SCG,030223
500896,189,5076,2001,0.0,5.368220336448863e-09,0.45280200000000004,2.469852,SCG,030229
507422,189,5077,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030231
513948,189,5078,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030232
520474,189,5079,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030233
527000,189,5080,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030239
533526,189,5081,2001,0.0,1.940871660816481e-09,0.45280200000000004,2.469852,SCG,030240
540052,189,5082,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030250
546578,189,5083,2001,0.0,2.4778262676622428e-08,0.45280200000000004,2.469852,SCG,030261
553104,189,5084,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030262
559630,189,5085,2001,2.9761267585273565e-08,0.0,0.45280200000000004,2.469852,SCG,030263
566156,189,5086,2001,0.0,1.7171543843391714e-09,0.45280200000000004,2.469852,SCG,030264
572682,189,5087,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030265
579208,189,5088,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030266
585734,189,5089,2001,6.266805963379058e-10,6.488762173548324e-08,0.45280200000000004,2.469852,SCG,030269
592260,189,5090,2001,0.0,3.733592769654655e-09,0.45280200000000004,2.469852,SCG,030270
598786,189,5091,2001,0.0,8.419061121594988e-09,0.45280200000000004,2.469852,SCG,030310
605312,189,5092,2001,0.0,2.0135217748962236e-08,0.45280200000000004,2.469852,SCG,030321
611838,189,5093,2001,0.0,1.4892610520342856e-08,0.45280200000000004,2.469852,SCG,030322
618364,189,5094,2001,0.0,1.7029292798852366e-07,0.45280200000000004,2.469852,SCG,030329
624890,189,5095,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030331
631416,189,5096,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030332
637942,189,5097,2001,0.0,2.6358866664059895e-09,0.45280200000000004,2.469852,SCG,030333
644468,189,5098,2001,0.0,6.75361028559724e-09,0.45280200000000004,2.469852,SCG,030339
650994,189,5099,2001,0.0,7.55998677992212e-10,0.45280200000000004,2.469852,SCG,030341
657520,189,5100,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030342
664046,189,5101,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030343
670572,189,5102,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030349
677098,189,5103,2001,0.0,3.140029406035079e-08,0.45280200000000004,2.469852,SCG,030350
683624,189,5104,2001,0.0,1.125877908434697e-09,0.45280200000000004,2.469852,SCG,030360
690150,189,5105,2001,5.291026698288121e-10,1.955093450940394e-07,0.45280200000000004,2.469852,SCG,030371
696676,189,5106,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030372
703202,189,5107,2001,0.0,2.3770739493269283e-07,0.45280200000000004,2.469852,SCG,030373
709728,189,5108,2001,0.0,5.450316291090981e-07,0.45280200000000004,2.469852,SCG,030374
716254,189,5109,2001,0.0,2.1390685961252677e-09,0.45280200000000004,2.469852,SCG,030375
722780,189,5110,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030376
729306,189,5111,2001,0.0,2.0211115906463428e-08,0.45280200000000004,2.469852,SCG,030377
735832,189,5112,2001,5.769825219668147e-10,1.1652137028664497e-06,0.45280200000000004,2.469852,SCG,030378
742358,189,5113,2001,0.0,2.154457030416885e-07,0.45280200000000004,2.469852,SCG,030379
748884,189,5114,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030380
755410,189,5115,2001,0.0,1.574505620197195e-08,0.45280200000000004,2.469852,SCG,030410
761936,189,5116,2001,1.1682077847594908e-09,1.9206641906730416e-07,0.45280200000000004,2.469852,SCG,030420
768462,189,5117,2001,0.0,6.46589329639731e-08,0.45280200000000004,2.469852,SCG,030490
774988,189,5118,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030510
781514,189,5119,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030520
788040,189,5120,2001,0.0,7.533472139747031e-10,0.45280200000000004,2.469852,SCG,030530
794566,189,5121,2001,0.0,9.18433992364848e-09,0.45280200000000004,2.469852,SCG,030541
801092,189,5122,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030542
807618,189,5123,2001,0.0,3.900303569755524e-09,0.45280200000000004,2.469852,SCG,030549
814144,189,5124,2001,0.0,1.7014776033356503e-08,0.45280200000000004,2.469852,SCG,030551
820670,189,5125,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030559
827196,189,5126,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030561
833722,189,5127,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030562
840248,189,5128,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030563
846774,189,5129,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030569
853300,189,5130,2001,0.0,2.4721587633248175e-09,0.45280200000000004,2.469852,SCG,030611
859826,189,5131,2001,0.0,9.525384482900558e-10,0.45280200000000004,2.469852,SCG,030612
866352,189,5132,2001,0.0,2.4951933569769258e-08,0.45280200000000004,2.469852,SCG,030613
872878,189,5133,2001,0.0,1.4054416457807868e-08,0.45280200000000004,2.469852,SCG,030614
879404,189,5134,2001,0.0,8.652655101537519e-08,0.45280200000000004,2.469852,SCG,030619
885930,189,5135,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030621
892456,189,5136,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030622
898982,189,5137,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030623
905508,189,5138,2001,1.740947788182432e-08,0.0,0.45280200000000004,2.469852,SCG,030624
912034,189,5139,2001,1.0547204137108711e-08,0.0,0.45280200000000004,2.469852,SCG,030629
918560,189,5140,2001,4.6364666943761893e-10,1.6203759477000984e-09,0.45280200000000004,2.469852,SCG,030710
925086,189,5141,2001,8.348670420265622e-10,0.0,0.45280200000000004,2.469852,SCG,030721
931612,189,5142,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030729
938138,189,5143,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030731
944664,189,5144,2001,0.0,1.5802394111350582e-08,0.45280200000000004,2.469852,SCG,030739
951190,189,5145,2001,0.0,1.074505793095463e-09,0.45280200000000004,2.469852,SCG,030741
957716,189,5146,2001,0.0,1.4749796039699783e-07,0.45280200000000004,2.469852,SCG,030749
964242,189,5147,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,030751
970768,189,5148,2001,0.0,1.641653946440607e-08,0.45280200000000004,2.469852,SCG,030759
977294,189,5149,2001,3.454719214720965e-07,1.1227226662538616e-07,0.45280200000000004,2.469852,SCG,030760
983820,189,5150,2001,1.5793987427725008e-08,8.772037268925855e-09,0.45280200000000004,2.469852,SCG,030791
990346,189,5151,2001,2.6867869938351745e-08,1.3979181166311055e-08,0.45280200000000004,2.469852,SCG,030799
996872,189,5152,2001,0.0,3.0969431157505604e-08,0.45280200000000004,2.469852,SCG,040110
1003398,189,5153,2001,1.8359226265278203e-07,1.6832958517015878e-06,0.45280200000000004,2.469852,SCG,040120
1009924,189,5154,2001,0.0,6.243700611730068e-08,0.45280200000000004,2.469852,SCG,040130
1016450,189,5155,2001,2.7939408907718686e-08,4.454582179625684e-07,0.45280200000000004,2.469852,SCG,040210
1022976,189,5156,2001,3.780023415183641e-08,2.8229341955211517e-07,0.45280200000000004,2.469852,SCG,040221
1029502,189,5157,2001,6.9868219676821845e-09,3.9199575467853084e-08,0.45280200000000004,2.469852,SCG,040229
1036028,189,5158,2001,0.0,2.2314721171354516e-08,0.45280200000000004,2.469852,SCG,040291
1042554,189,5159,2001,0.0,2.1109299342394553e-08,0.45280200000000004,2.469852,SCG,040299
1049080,189,5160,2001,7.187432487399638e-09,4.1111778173980254e-07,0.45280200000000004,2.469852,SCG,040310
1055606,189,5161,2001,5.304845187259596e-08,7.994962766324469e-07,0.45280200000000004,2.469852,SCG,040390
1062132,189,5162,2001,0.0,2.7700838889921563e-08,0.45280200000000004,2.469852,SCG,040410
1068658,189,5163,2001,1.2703312668513062e-09,2.2065152120706495e-08,0.45280200000000004,2.469852,SCG,040490
1075184,189,5164,2001,7.817204061533794e-08,4.606173006166709e-07,0.45280200000000004,2.469852,SCG,040500
1081710,189,5165,2001,3.220071574800091e-09,5.7143026773342066e-08,0.45280200000000004,2.469852,SCG,040610
1088236,189,5166,2001,0.0,2.4700707354110293e-08,0.45280200000000004,2.469852,SCG,040620
1094762,189,5167,2001,4.008998201737278e-08,2.976367789554345e-07,0.45280200000000004,2.469852,SCG,040630
1101288,189,5168,2001,0.0,2.8614268243953364e-08,0.45280200000000004,2.469852,SCG,040640
1107814,189,5169,2001,2.3855802987017e-07,2.2849216545324037e-06,0.45280200000000004,2.469852,SCG,040690
1114340,189,5170,2001,1.4726236421343667e-07,5.764859467488057e-07,0.45280200000000004,2.469852,SCG,040700
1120866,189,5171,2001,0.0,8.248207408966761e-08,0.45280200000000004,2.469852,SCG,040811
1127392,189,5172,2001,0.0,5.410975193731194e-08,0.45280200000000004,2.469852,SCG,040819
1133918,189,5173,2001,9.633547464981638e-10,0.0,0.45280200000000004,2.469852,SCG,040891
1140444,189,5174,2001,9.027473387285404e-10,1.2580865330077323e-08,0.45280200000000004,2.469852,SCG,040899
1146970,189,5175,2001,4.372521433539479e-09,3.813633839683204e-08,0.45280200000000004,2.469852,SCG,040900
1153496,189,5176,2001,0.0,2.3972549048301926e-09,0.45280200000000004,2.469852,SCG,041000
1160022,189,5177,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,050100
1166548,189,5178,2001,0.0,1.1253078436709327e-07,0.45280200000000004,2.469852,SCG,050210
1173074,189,5179,2001,0.0,1.1368151975069212e-09,0.45280200000000004,2.469852,SCG,050290
1179600,189,5180,2001,0.0,9.52472161689618e-09,0.45280200000000004,2.469852,SCG,050300
1186126,189,5181,2001,4.6750130057176696e-08,2.2262586760110246e-07,0.45280200000000004,2.469852,SCG,050400
1192652,189,5182,2001,2.288508444047483e-07,1.7033336281479066e-08,0.45280200000000004,2.469852,SCG,050510
1199178,189,5183,2001,9.036867535489695e-09,8.010735662898625e-10,0.45280200000000004,2.469852,SCG,050590
1205704,189,5184,2001,1.000325265237634e-09,0.0,0.45280200000000004,2.469852,SCG,050610
1212230,189,5185,2001,1.173662451458757e-09,5.614475057074998e-09,0.45280200000000004,2.469852,SCG,050690
1218756,189,5186,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,050710
1225282,189,5187,2001,3.7078399925300195e-08,0.0,0.45280200000000004,2.469852,SCG,050790
1231808,189,5188,2001,1.7699787365040814e-08,2.5254200467765266e-08,0.45280200000000004,2.469852,SCG,050800
1238334,189,5189,2001,0.0,1.8404474611533332e-09,0.45280200000000004,2.469852,SCG,050900
1244860,189,5190,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,051000
1251386,189,5191,2001,3.2691635750934857e-09,6.436760335504932e-09,0.45280200000000004,2.469852,SCG,051110
1257912,189,5192,2001,8.466854865416388e-10,4.999335405012944e-09,0.45280200000000004,2.469852,SCG,051191
1264438,189,5193,2001,6.2625634448351845e-09,3.005268747345192e-08,0.45280200000000004,2.469852,SCG,051199
1270964,189,5194,2001,5.7377032935502465e-09,5.1536506108319594e-08,0.45280200000000004,2.469852,SCG,060110
1277490,189,5195,2001,0.0,4.276844603542e-08,0.45280200000000004,2.469852,SCG,060120
1284016,189,5196,2001,1.6842495582139492e-08,6.170586491447262e-08,0.45280200000000004,2.469852,SCG,060210
1290542,189,5197,2001,6.066113623661116e-07,8.33550686174324e-08,0.45280200000000004,2.469852,SCG,060220
1297068,189,5198,2001,0.0,1.2475138202379158e-09,0.45280200000000004,2.469852,SCG,060230
1303594,189,5199,2001,9.702730820950663e-08,1.253148181275122e-08,0.45280200000000004,2.469852,SCG,060240
1310120,189,5200,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,060291
1316646,189,5201,2001,2.235473931878674e-08,3.876954114751337e-07,0.45280200000000004,2.469852,SCG,060299
1323172,189,5202,2001,3.1482821002969715e-08,6.036047892868841e-07,0.45280200000000004,2.469852,SCG,060310
1329698,189,5203,2001,0.0,6.249798978970338e-08,0.45280200000000004,2.469852,SCG,060390
1336224,189,5204,2001,0.0,2.2454585898278107e-09,0.45280200000000004,2.469852,SCG,060410
1342750,189,5205,2001,6.612268187665912e-10,2.5922700833179687e-08,0.45280200000000004,2.469852,SCG,060491
1349276,189,5206,2001,2.625512904580085e-09,1.1507353835988426e-09,0.45280200000000004,2.469852,SCG,060499
1355802,189,5207,2001,3.525260176624029e-08,8.18601400610607e-07,0.45280200000000004,2.469852,SCG,070110
1362328,189,5208,2001,5.111962112032769e-08,4.845875296339575e-07,0.45280200000000004,2.469852,SCG,070190
1368854,189,5209,2001,1.8330104405844897e-08,1.6171951851780943e-06,0.45280200000000004,2.469852,SCG,070200
1375380,189,5210,2001,3.878358934289855e-08,6.354690895502989e-07,0.45280200000000004,2.469852,SCG,070310
1381906,189,5211,2001,2.5218136298862597e-08,3.294311468553875e-08,0.45280200000000004,2.469852,SCG,070320
1388432,189,5212,2001,1.046689932181396e-09,6.0314177738282655e-09,0.45280200000000004,2.469852,SCG,070390
1394958,189,5213,2001,5.326482031833352e-09,9.187322820668178e-09,0.45280200000000004,2.469852,SCG,070410
1401484,189,5214,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,070420
1408010,189,5215,2001,2.8723062690179917e-08,1.290911657544492e-07,0.45280200000000004,2.469852,SCG,070490
1414536,189,5216,2001,1.966104308046583e-09,2.1824531761117566e-08,0.45280200000000004,2.469852,SCG,070511
1421062,189,5217,2001,0.0,3.1413219947436145e-09,0.45280200000000004,2.469852,SCG,070519
1427588,189,5218,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,070521
1434114,189,5219,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,070529
1440640,189,5220,2001,1.232391029587522e-08,4.806540827639832e-08,0.45280200000000004,2.469852,SCG,070610
1447166,189,5221,2001,2.5070254223904714e-09,2.4115065239243027e-09,0.45280200000000004,2.469852,SCG,070690
1453692,189,5222,2001,1.435153112280797e-08,4.2985667225054415e-07,0.45280200000000004,2.469852,SCG,070700
1460218,189,5223,2001,3.0168549365485435e-08,1.6087757926234972e-09,0.45280200000000004,2.469852,SCG,070810
1466744,189,5224,2001,1.0764178656923961e-08,8.765044032579675e-08,0.45280200000000004,2.469852,SCG,070820
1473270,189,5225,2001,0.0,1.3484683127045654e-08,0.45280200000000004,2.469852,SCG,070890
1479796,189,5226,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,070910
1486322,189,5227,2001,1.7218564547350004e-09,6.502715502940464e-10,0.45280200000000004,2.469852,SCG,070920
1492848,189,5228,2001,0.0,1.1832821044137638e-08,0.45280200000000004,2.469852,SCG,070930
1499374,189,5229,2001,0.0,4.381544288933381e-10,0.45280200000000004,2.469852,SCG,070940
1505900,189,5230,2001,2.996843885688208e-06,1.5259838286767832e-08,0.45280200000000004,2.469852,SCG,070951
1512426,189,5231,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,070952
1518952,189,5232,2001,8.693314444547585e-08,5.373162002511495e-07,0.45280200000000004,2.469852,SCG,070960
1525478,189,5233,2001,0.0,5.796763208278732e-10,0.45280200000000004,2.469852,SCG,070970
1532004,189,5234,2001,4.2076692844061036e-09,3.796730756571584e-08,0.45280200000000004,2.469852,SCG,070990
1538530,189,5235,2001,4.754045065449258e-09,7.882537377652072e-08,0.45280200000000004,2.469852,SCG,071010
1545056,189,5236,2001,9.164797651809816e-07,6.234254771167692e-09,0.45280200000000004,2.469852,SCG,071021
1551582,189,5237,2001,3.846803687434601e-07,5.940605131228587e-09,0.45280200000000004,2.469852,SCG,071022
1558108,189,5238,2001,9.003533461216402e-09,0.0,0.45280200000000004,2.469852,SCG,071029
1564634,189,5239,2001,9.860825244117726e-10,7.831761841716777e-10,0.45280200000000004,2.469852,SCG,071030
1571160,189,5240,2001,5.833032685231087e-07,7.48375718941874e-10,0.45280200000000004,2.469852,SCG,071040
1577686,189,5241,2001,1.342936820100043e-06,9.279726341678363e-08,0.45280200000000004,2.469852,SCG,071080
1584212,189,5242,2001,1.5845685546552494e-07,2.455918546217576e-09,0.45280200000000004,2.469852,SCG,071090
1590738,189,5243,2001,2.9603688325072545e-09,0.0,0.45280200000000004,2.469852,SCG,071110
1597264,189,5244,2001,0.0,6.734155168368768e-08,0.45280200000000004,2.469852,SCG,071120
1603790,189,5245,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,071130
1610316,189,5246,2001,0.0,3.27091229859936e-09,0.45280200000000004,2.469852,SCG,071140
1616842,189,5247,2001,1.4797344062509378e-06,3.9100775289900663e-07,0.45280200000000004,2.469852,SCG,071190
1623368,189,5248,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,071210
1629894,189,5249,2001,1.5754259271932018e-07,4.547161360127028e-08,0.45280200000000004,2.469852,SCG,071220
1636420,189,5250,2001,2.994605957156315e-06,5.892467801990714e-07,0.45280200000000004,2.469852,SCG,071230
1642946,189,5251,2001,3.386275269126729e-07,2.925545852998744e-07,0.45280200000000004,2.469852,SCG,071290
1649472,189,5252,2001,5.191721460657594e-08,2.456873073263879e-07,0.45280200000000004,2.469852,SCG,071310
1655998,189,5253,2001,0.0,2.7840703616845155e-08,0.45280200000000004,2.469852,SCG,071320
1662524,189,5254,2001,0.0,1.605461462601611e-09,0.45280200000000004,2.469852,SCG,071331
1669050,189,5255,2001,4.8519260289972e-09,7.535129304757973e-09,0.45280200000000004,2.469852,SCG,071332
1675576,189,5256,2001,6.296806630225022e-09,9.548770395534985e-07,0.45280200000000004,2.469852,SCG,071333
1682102,189,5257,2001,6.875607374424925e-09,1.8269680809543227e-07,0.45280200000000004,2.469852,SCG,071339
1688628,189,5258,2001,0.0,9.236374904992092e-09,0.45280200000000004,2.469852,SCG,071340
1695154,189,5259,2001,0.0,5.975737029460579e-10,0.45280200000000004,2.469852,SCG,071350
1701680,189,5260,2001,0.0,9.330071014710812e-08,0.45280200000000004,2.469852,SCG,071390
1708206,189,5261,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,071410
1714732,189,5262,2001,1.3740305415451318e-08,0.0,0.45280200000000004,2.469852,SCG,071420
1721258,189,5263,2001,1.26972519277361e-09,7.912962927252987e-09,0.45280200000000004,2.469852,SCG,071490
1727784,189,5264,2001,0.0,4.148944607997417e-08,0.45280200000000004,2.469852,SCG,080110
1734310,189,5265,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,080120
1740836,189,5266,2001,0.0,1.0403681938700366e-08,0.45280200000000004,2.469852,SCG,080130
1747362,189,5267,2001,0.0,9.850188825045393e-10,0.45280200000000004,2.469852,SCG,080211
1753888,189,5268,2001,7.227433376527589e-10,1.020923019631631e-07,0.45280200000000004,2.469852,SCG,080212
1760414,189,5269,2001,5.251328846199018e-09,4.519552991044717e-08,0.45280200000000004,2.469852,SCG,080221
1766940,189,5270,2001,7.970480195783173e-09,3.9703486204380644e-07,0.45280200000000004,2.469852,SCG,080222
1773466,189,5271,2001,9.894159318391018e-10,0.0,0.45280200000000004,2.469852,SCG,080231
