,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
1779992,189,5272,2001,1.508366860866502e-08,4.009477600676451e-08,0.45280200000000004,2.469852,SCG,080232
1786518,189,5273,2001,0.0,4.783638807188599e-08,0.45280200000000004,2.469852,SCG,080240
1793044,189,5274,2001,0.0,6.105990199320701e-08,0.45280200000000004,2.469852,SCG,080250
1799570,189,5275,2001,0.0,4.930065907555525e-09,0.45280200000000004,2.469852,SCG,080290
1806096,189,5276,2001,4.567525768038243e-08,1.1877722592975144e-05,0.45280200000000004,2.469852,SCG,080300
1812622,189,5277,2001,0.0,5.470798850626237e-08,0.45280200000000004,2.469852,SCG,080410
1819148,189,5278,2001,1.0697207471338528e-09,5.5285676229077115e-08,0.45280200000000004,2.469852,SCG,080420
1825674,189,5279,2001,0.0,1.896161348821238e-08,0.45280200000000004,2.469852,SCG,080430
1832200,189,5280,2001,0.0,9.087892920011597e-10,0.45280200000000004,2.469852,SCG,080440
1838726,189,5281,2001,0.0,2.075102026702867e-09,0.45280200000000004,2.469852,SCG,080450
1845252,189,5282,2001,1.2126936220623943e-08,2.4188457763247673e-06,0.45280200000000004,2.469852,SCG,080510
1851778,189,5283,2001,0.0,1.108318919411747e-06,0.45280200000000004,2.469852,SCG,080520
1858304,189,5284,2001,0.0,1.3214290140870123e-06,0.45280200000000004,2.469852,SCG,080530
1864830,189,5285,2001,0.0,3.9417326950291e-08,0.45280200000000004,2.469852,SCG,080540
1871356,189,5286,2001,2.2191402354847603e-09,4.854830616058712e-09,0.45280200000000004,2.469852,SCG,080590
1877882,189,5287,2001,2.1590782943850637e-08,6.893942333053918e-07,0.45280200000000004,2.469852,SCG,080610
1884408,189,5288,2001,1.0159013690344272e-08,1.992389606676678e-07,0.45280200000000004,2.469852,SCG,080620
1890934,189,5289,2001,2.3504704273807573e-07,2.9234014814745837e-07,0.45280200000000004,2.469852,SCG,080710
1897460,189,5290,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,080720
1903986,189,5291,2001,2.074203680544483e-07,4.3818558359554384e-07,0.45280200000000004,2.469852,SCG,080810
1910512,189,5292,2001,1.846162248070498e-08,3.484322008708604e-08,0.45280200000000004,2.469852,SCG,080820
1917038,189,5293,2001,5.09408292674073e-08,9.090212951026916e-09,0.45280200000000004,2.469852,SCG,080910
1923564,189,5294,2001,3.239108361580529e-07,7.639862133449574e-09,0.45280200000000004,2.469852,SCG,080920
1930090,189,5295,2001,1.674764498898003e-07,3.1540755366678323e-07,0.45280200000000004,2.469852,SCG,080930
1936616,189,5296,2001,2.605288212607362e-07,4.559523811108663e-09,0.45280200000000004,2.469852,SCG,080940
1943142,189,5297,2001,3.936754171675888e-09,9.78655368862518e-09,0.45280200000000004,2.469852,SCG,081010
1949668,189,5298,2001,4.86517480833564e-07,8.354100253166022e-09,0.45280200000000004,2.469852,SCG,081020
1956194,189,5299,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,081030
1962720,189,5300,2001,1.0559022581623787e-08,3.400502602455105e-10,0.45280200000000004,2.469852,SCG,081040
1969246,189,5301,2001,4.0118467499024507e-08,2.987971258960968e-07,0.45280200000000004,2.469852,SCG,081090
1975772,189,5302,2001,6.249678309943362e-07,1.440109537809715e-08,0.45280200000000004,2.469852,SCG,081110
1982298,189,5303,2001,1.7918237978272295e-05,4.2803909366654184e-08,0.45280200000000004,2.469852,SCG,081120
1988824,189,5304,2001,3.9832979335096085e-06,6.827983851288363e-08,0.45280200000000004,2.469852,SCG,081190
1995350,189,5305,2001,6.57950988376643e-08,0.0,0.45280200000000004,2.469852,SCG,081210
2001876,189,5306,2001,2.751576312740902e-09,0.0,0.45280200000000004,2.469852,SCG,081220
2008402,189,5307,2001,1.005470834157275e-07,0.0,0.45280200000000004,2.469852,SCG,081290
2014928,189,5308,2001,2.25459556902999e-09,1.262892311539467e-08,0.45280200000000004,2.469852,SCG,081310
2021454,189,5309,2001,3.266905949154067e-07,1.1499068010933711e-08,0.45280200000000004,2.469852,SCG,081320
2027980,189,5310,2001,6.264381667068274e-09,9.419325922200204e-10,0.45280200000000004,2.469852,SCG,081330
2034506,189,5311,2001,1.7234625510408956e-08,2.879821356016804e-09,0.45280200000000004,2.469852,SCG,081340
2041032,189,5312,2001,0.0,2.3287477032778076e-08,0.45280200000000004,2.469852,SCG,081350
2047558,189,5313,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,081400
2054084,189,5314,2001,2.529147126226384e-09,3.008423658093025e-06,0.45280200000000004,2.469852,SCG,090111
2060610,189,5315,2001,0.0,9.581065227268243e-09,0.45280200000000004,2.469852,SCG,090112
2067136,189,5316,2001,9.689912354207387e-09,7.471268793896273e-07,0.45280200000000004,2.469852,SCG,090121
2073662,189,5317,2001,0.0,1.907098637893462e-08,0.45280200000000004,2.469852,SCG,090122
2080188,189,5318,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,090130
2086714,189,5319,2001,0.0,3.959298644145096e-09,0.45280200000000004,2.469852,SCG,090140
2093240,189,5320,2001,4.0528779649624856e-08,6.464600707688774e-09,0.45280200000000004,2.469852,SCG,090210
2099766,189,5321,2001,1.5243672165176827e-08,2.8315647108981426e-08,0.45280200000000004,2.469852,SCG,090220
2106292,189,5322,2001,3.4506827613635078e-09,1.9509803673832336e-08,0.45280200000000004,2.469852,SCG,090230
2112818,189,5323,2001,6.486204779505095e-09,2.8683537741410783e-08,0.45280200000000004,2.469852,SCG,090240
2119344,189,5324,2001,0.0,4.0719858648892225e-09,0.45280200000000004,2.469852,SCG,090300
2125870,189,5325,2001,3.607352910447984e-09,1.5587559239331926e-07,0.45280200000000004,2.469852,SCG,090411
2132396,189,5326,2001,1.3873338675505642e-08,3.209796052995781e-08,0.45280200000000004,2.469852,SCG,090412
2138922,189,5327,2001,6.236138615047629e-07,9.754040111110478e-08,0.45280200000000004,2.469852,SCG,090420
2145448,189,5328,2001,0.0,1.3780984231002268e-09,0.45280200000000004,2.469852,SCG,090500
2151974,189,5329,2001,0.0,3.866828836534475e-09,0.45280200000000004,2.469852,SCG,090610
2158500,189,5330,2001,3.285830612230132e-09,4.4252934452222776e-09,0.45280200000000004,2.469852,SCG,090620
2165026,189,5331,2001,2.6758170530288724e-10,1.892813875499133e-09,0.45280200000000004,2.469852,SCG,090700
2171552,189,5332,2001,0.0,2.1282307369537003e-08,0.45280200000000004,2.469852,SCG,090810
2178078,189,5333,2001,0.0,1.0463339879094315e-09,0.45280200000000004,2.469852,SCG,090820
2184604,189,5334,2001,0.0,9.976133365877063e-10,0.45280200000000004,2.469852,SCG,090830
2191130,189,5335,2001,1.967619493240823e-09,1.213707654014678e-09,0.45280200000000004,2.469852,SCG,090910
2197656,189,5336,2001,2.0794401605757784e-09,0.0,0.45280200000000004,2.469852,SCG,090920
2204182,189,5337,2001,0.0,4.4478308893711024e-10,0.45280200000000004,2.469852,SCG,090930
2210708,189,5338,2001,6.412869816103851e-09,2.417140884961509e-09,0.45280200000000004,2.469852,SCG,090940
2217234,189,5339,2001,2.059876089347744e-07,1.6615067832717043e-08,0.45280200000000004,2.469852,SCG,090950
2223760,189,5340,2001,0.0,2.750893918165436e-09,0.45280200000000004,2.469852,SCG,091010
2230286,189,5341,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,091020
2236812,189,5342,2001,0.0,5.853769684655172e-09,0.45280200000000004,2.469852,SCG,091030
2243338,189,5343,2001,1.3752123859966395e-08,9.518755822856785e-10,0.45280200000000004,2.469852,SCG,091040
2249864,189,5344,2001,0.0,5.032810138233994e-09,0.45280200000000004,2.469852,SCG,091050
2256390,189,5345,2001,1.2154815628197971e-08,2.856057609759881e-08,0.45280200000000004,2.469852,SCG,091091
2262916,189,5346,2001,1.213596672438162e-07,3.2295494599262216e-08,0.45280200000000004,2.469852,SCG,091099
2269442,189,5347,2001,1.0762057397652025e-08,3.4767388216185284e-07,0.45280200000000004,2.469852,SCG,100110
2275968,189,5348,2001,7.606029670642096e-07,6.050455285473979e-07,0.45280200000000004,2.469852,SCG,100190
2282494,189,5349,2001,0.0,4.845219058995242e-09,0.45280200000000004,2.469852,SCG,100200
2289020,189,5350,2001,2.642819349868701e-07,7.928878340018083e-07,0.45280200000000004,2.469852,SCG,100300
2295546,189,5351,2001,2.631997897211435e-08,9.232066275963641e-09,0.45280200000000004,2.469852,SCG,100400
2302072,189,5352,2001,1.8461152773294766e-06,6.87366857631004e-07,0.45280200000000004,2.469852,SCG,100510
2308598,189,5353,2001,1.4995727259991297e-07,6.0200459760901725e-06,0.45280200000000004,2.469852,SCG,100590
2315124,189,5354,2001,0.0,1.3627199317986755e-08,0.45280200000000004,2.469852,SCG,100610
2321650,189,5355,2001,1.2203301554413669e-09,4.174597522366815e-08,0.45280200000000004,2.469852,SCG,100620
2328176,189,5356,2001,1.0258106802047607e-08,9.569458443531598e-07,0.45280200000000004,2.469852,SCG,100630
2334702,189,5357,2001,0.0,8.615600891892832e-09,0.45280200000000004,2.469852,SCG,100640
2341228,189,5358,2001,5.848614849768657e-10,0.0,0.45280200000000004,2.469852,SCG,100700
2347754,189,5359,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,100810
2354280,189,5360,2001,2.9585506102741656e-09,7.6362163704255e-09,0.45280200000000004,2.469852,SCG,100820
2360806,189,5361,2001,3.4743802578014304e-08,3.4833608530022566e-10,0.45280200000000004,2.469852,SCG,100830
2367332,189,5362,2001,6.500144483292108e-10,7.785361221410372e-10,0.45280200000000004,2.469852,SCG,100890
2373858,189,5363,2001,2.633446414257129e-07,3.705924411198948e-06,0.45280200000000004,2.469852,SCG,110100
2380384,189,5364,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,110210
2386910,189,5365,2001,5.9515868355692474e-08,5.033804437240559e-09,0.45280200000000004,2.469852,SCG,110220
2393436,189,5366,2001,0.0,2.059193242597814e-09,0.45280200000000004,2.469852,SCG,110230
2399962,189,5367,2001,2.1312594942188064e-09,1.291925842531189e-09,0.45280200000000004,2.469852,SCG,110290
2406488,189,5368,2001,1.0676207004546353e-07,1.71516578632604e-09,0.45280200000000004,2.469852,SCG,110311
2413014,189,5369,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,110312
2419540,189,5370,2001,9.199234780904517e-08,1.73465404685473e-07,0.45280200000000004,2.469852,SCG,110313
2426066,189,5371,2001,0.0,1.370475464049889e-09,0.45280200000000004,2.469852,SCG,110314
2432592,189,5372,2001,3.7503863927842955e-09,0.0,0.45280200000000004,2.469852,SCG,110319
2439118,189,5373,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,110321
2445644,189,5374,2001,5.6786110709748635e-09,0.0,0.45280200000000004,2.469852,SCG,110329
2452170,189,5375,2001,0.0,1.2090675919840374e-09,0.45280200000000004,2.469852,SCG,110411
2458696,189,5376,2001,0.0,1.4511131134823768e-08,0.45280200000000004,2.469852,SCG,110412
2465222,189,5377,2001,3.0485526108120566e-10,9.547921927049382e-09,0.45280200000000004,2.469852,SCG,110419
2471748,189,5378,2001,7.839568195000786e-10,2.8834671190408785e-10,0.45280200000000004,2.469852,SCG,110421
2478274,189,5379,2001,2.8849126098340735e-10,3.4707663989190897e-09,0.45280200000000004,2.469852,SCG,110422
2484800,189,5380,2001,1.8621626037216786e-09,3.7186782845561676e-10,0.45280200000000004,2.469852,SCG,110423
2491326,189,5381,2001,1.4621537124421643e-09,9.58404812428794e-09,0.45280200000000004,2.469852,SCG,110429
2497852,189,5382,2001,2.104289197761324e-09,0.0,0.45280200000000004,2.469852,SCG,110430
2504378,189,5383,2001,1.4785177125399626e-09,3.9705673662195085e-10,0.45280200000000004,2.469852,SCG,110510
2510904,189,5384,2001,2.5746329857574865e-08,1.3157459323984843e-07,0.45280200000000004,2.469852,SCG,110520
2517430,189,5385,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,110610
2523956,189,5386,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,110620
2530482,189,5387,2001,1.421971001090904e-08,2.976109271812638e-07,0.45280200000000004,2.469852,SCG,110630
2537008,189,5388,2001,3.490350309748726e-07,9.715497767285964e-07,0.45280200000000004,2.469852,SCG,110710
2543534,189,5389,2001,0.0,2.531816703718767e-09,0.45280200000000004,2.469852,SCG,110720
2550060,189,5390,2001,2.1864122352891636e-09,0.0,0.45280200000000004,2.469852,SCG,110811
2556586,189,5391,2001,5.164963290127306e-07,8.891353149713752e-08,0.45280200000000004,2.469852,SCG,110812
2563112,189,5392,2001,0.0,4.235614338069738e-08,0.45280200000000004,2.469852,SCG,110813
2569638,189,5393,2001,0.0,3.555613247479373e-09,0.45280200000000004,2.469852,SCG,110814
2576164,189,5394,2001,3.1315847594564403e-09,8.577486096641142e-10,0.45280200000000004,2.469852,SCG,110819
2582690,189,5395,2001,0.0,2.4506156181825584e-09,0.45280200000000004,2.469852,SCG,110820
2589216,189,5396,2001,2.281626472895242e-08,0.0,0.45280200000000004,2.469852,SCG,110900
2595742,189,5397,2001,2.9096101285001947e-08,5.913676199800763e-07,0.45280200000000004,2.469852,SCG,120100
2602268,189,5398,2001,0.0,1.1013850095729591e-08,0.45280200000000004,2.469852,SCG,120210
2608794,189,5399,2001,0.0,2.597761928164234e-07,0.45280200000000004,2.469852,SCG,120220
2615320,189,5400,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,120300
2621846,189,5401,2001,0.0,1.6949483731925348e-09,0.45280200000000004,2.469852,SCG,120400
2628372,189,5402,2001,0.0,5.815920035805233e-08,0.45280200000000004,2.469852,SCG,120500
2634898,189,5403,2001,2.635473732047023e-07,3.515035905021422e-07,0.45280200000000004,2.469852,SCG,120600
2641424,189,5404,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,120710
2647950,189,5405,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,120720
2654476,189,5406,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,120730
2661002,189,5407,2001,1.7679180846399143e-09,8.698459142439984e-08,0.45280200000000004,2.469852,SCG,120740
2667528,189,5408,2001,7.663806712468877e-09,0.0,0.45280200000000004,2.469852,SCG,120750
2674054,189,5409,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,120760
2680580,189,5410,2001,3.1700704633901513e-09,4.391586708899696e-08,0.45280200000000004,2.469852,SCG,120791
2687106,189,5411,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,120792
2693632,189,5412,2001,3.2704363306566475e-08,4.296664297072879e-08,0.45280200000000004,2.469852,SCG,120799
2700158,189,5413,2001,3.7161522985056237e-07,3.053492249163634e-09,0.45280200000000004,2.469852,SCG,120810
2706684,189,5414,2001,3.230374834120927e-10,1.88068342761903e-08,0.45280200000000004,2.469852,SCG,120890
2713210,189,5415,2001,8.44791505048838e-08,1.997801907602418e-07,0.45280200000000004,2.469852,SCG,120911
2719736,189,5416,2001,7.798355157717441e-09,4.006030697453689e-09,0.45280200000000004,2.469852,SCG,120919
2726262,189,5417,2001,4.3544907297280166e-08,2.2638630644393439e-07,0.45280200000000004,2.469852,SCG,120921
2732788,189,5418,2001,1.2994228225807255e-09,8.943620134158897e-08,0.45280200000000004,2.469852,SCG,120922
2739314,189,5419,2001,0.0,3.087298415386872e-08,0.45280200000000004,2.469852,SCG,120923
2745840,189,5420,2001,0.0,1.9973147010892007e-08,0.45280200000000004,2.469852,SCG,120924
2752366,189,5421,2001,1.3100291189404096e-09,4.0970753431549e-08,0.45280200000000004,2.469852,SCG,120925
2758892,189,5422,2001,0.0,8.096576810465475e-09,0.45280200000000004,2.469852,SCG,120926
2765418,189,5423,2001,1.3352418005725728e-08,2.236629214649506e-07,0.45280200000000004,2.469852,SCG,120929
2771944,189,5424,2001,1.8315558627980187e-08,3.945842464256239e-08,0.45280200000000004,2.469852,SCG,120930
2778470,189,5425,2001,1.5627529182285737e-07,3.956779753328463e-07,0.45280200000000004,2.469852,SCG,120991
2784996,189,5426,2001,2.1493720180307583e-07,1.0699883612756323e-07,0.45280200000000004,2.469852,SCG,120999
2791522,189,5427,2001,0.0,1.9514775168865167e-09,0.45280200000000004,2.469852,SCG,121010
2798048,189,5428,2001,7.295253065821798e-08,4.77197236551156e-07,0.45280200000000004,2.469852,SCG,121020
2804574,189,5429,2001,4.297065210866298e-10,2.5642971379332504e-09,0.45280200000000004,2.469852,SCG,121110
2811100,189,5430,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,121120
2817626,189,5431,2001,4.0466111589991067e-07,1.6818766555862162e-07,0.45280200000000004,2.469852,SCG,121190
2824152,189,5432,2001,0.0,7.497677375510661e-09,0.45280200000000004,2.469852,SCG,121210
2830678,189,5433,2001,0.0,7.97626663067101e-09,0.45280200000000004,2.469852,SCG,121220
2837204,189,5434,2001,6.292564111681148e-09,0.0,0.45280200000000004,2.469852,SCG,121230
2843730,189,5435,2001,0.0,3.52313281326489e-10,0.45280200000000004,2.469852,SCG,121291
2850256,189,5436,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,121292
2856782,189,5437,2001,1.1697229699537314e-09,4.326526410570072e-08,0.45280200000000004,2.469852,SCG,121299
2863308,189,5438,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,121300
2869834,189,5439,2001,5.176993860569576e-08,2.901198784657969e-08,0.45280200000000004,2.469852,SCG,121410
2876360,189,5440,2001,2.700060016136722e-09,6.935003567695064e-08,0.45280200000000004,2.469852,SCG,121490
2882886,189,5441,2001,0.0,7.230542375746644e-09,0.45280200000000004,2.469852,SCG,130110
2889412,189,5442,2001,0.0,7.647485092499912e-09,0.45280200000000004,2.469852,SCG,130120
2895938,189,5443,2001,0.0,9.425954582243976e-09,0.45280200000000004,2.469852,SCG,130190
2902464,189,5444,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,130211
2908990,189,5445,2001,0.0,7.708468764902615e-09,0.45280200000000004,2.469852,SCG,130212
2915516,189,5446,2001,0.0,1.48867110129039e-07,0.45280200000000004,2.469852,SCG,130213
2922042,189,5447,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,130214
2928568,189,5448,2001,1.650642750605693e-09,9.355922788881523e-08,0.45280200000000004,2.469852,SCG,130219
2935094,189,5449,2001,1.8909511224122497e-09,1.0885220947580192e-07,0.45280200000000004,2.469852,SCG,130220
2941620,189,5450,2001,0.0,3.386111781500076e-07,0.45280200000000004,2.469852,SCG,130231
2948146,189,5451,2001,0.0,1.945876299149529e-08,0.45280200000000004,2.469852,SCG,130232
2954672,189,5452,2001,0.0,1.8656794556099518e-07,0.45280200000000004,2.469852,SCG,130239
2961198,189,5453,2001,0.0,8.995091679398787e-10,0.45280200000000004,2.469852,SCG,140110
2967724,189,5454,2001,0.0,1.4885650427296895e-08,0.45280200000000004,2.469852,SCG,140120
2974250,189,5455,2001,4.002604120217583e-08,4.0076878624646324e-09,0.45280200000000004,2.469852,SCG,140190
2980776,189,5456,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,140210
2987302,189,5457,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,140291
2993828,189,5458,2001,0.0,2.0970760347479715e-08,0.45280200000000004,2.469852,SCG,140299
3000354,189,5459,2001,2.790680212233863e-07,0.0,0.45280200000000004,2.469852,SCG,140310
3006880,189,5460,2001,0.0,2.8659011699248823e-09,0.45280200000000004,2.469852,SCG,140390
3013406,189,5461,2001,0.0,4.622164648522309e-09,0.45280200000000004,2.469852,SCG,140410
3019932,189,5462,2001,0.0,1.3340112051490982e-07,0.45280200000000004,2.469852,SCG,140420
3026458,189,5463,2001,3.730992022298016e-09,0.0,0.45280200000000004,2.469852,SCG,140490
3032984,189,5464,2001,1.1959356738140935e-08,2.6749294740638073e-08,0.45280200000000004,2.469852,SCG,150100
3039510,189,5465,2001,5.6058821816513154e-09,2.4841566380040452e-08,0.45280200000000004,2.469852,SCG,150200
3046036,189,5466,2001,1.798524825563574e-09,9.502184172747354e-10,0.45280200000000004,2.469852,SCG,150300
3052562,189,5467,2001,0.0,1.9680491669959466e-09,0.45280200000000004,2.469852,SCG,150410
3059088,189,5468,2001,5.694065959956118e-10,4.28907448132276e-09,0.45280200000000004,2.469852,SCG,150420
3065614,189,5469,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,150430
3072140,189,5470,2001,0.0,2.720203222162771e-08,0.45280200000000004,2.469852,SCG,150510
3078666,189,5471,2001,9.330510426133521e-09,1.677955803170325e-07,0.45280200000000004,2.469852,SCG,150590
3085192,189,5472,2001,0.0,4.919990344288991e-08,0.45280200000000004,2.469852,SCG,150600
3091718,189,5473,2001,9.173913005938368e-07,5.793018015354001e-08,0.45280200000000004,2.469852,SCG,150710
3098244,189,5474,2001,0.0,1.500768405870274e-07,0.45280200000000004,2.469852,SCG,150790
3104770,189,5475,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,150810
3111296,189,5476,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,150890
3117822,189,5477,2001,1.396394675012123e-09,8.702999774569968e-08,0.45280200000000004,2.469852,SCG,150910
3124348,189,5478,2001,8.300184494049924e-10,3.2365095529721825e-08,0.45280200000000004,2.469852,SCG,150990
3130874,189,5479,2001,0.0,4.38565405816052e-08,0.45280200000000004,2.469852,SCG,151000
3137400,189,5480,2001,0.0,1.4042816302731268e-09,0.45280200000000004,2.469852,SCG,151110
3143926,189,5481,2001,0.0,4.079506079708882e-07,0.45280200000000004,2.469852,SCG,151190
3150452,189,5482,2001,1.6130110050474561e-06,2.1033069751891172e-07,0.45280200000000004,2.469852,SCG,151211
3156978,189,5483,2001,7.947191799347694e-07,8.818381545621888e-07,0.45280200000000004,2.469852,SCG,151219
3163504,189,5484,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,151221
3170030,189,5485,2001,0.0,1.2965327612616107e-08,0.45280200000000004,2.469852,SCG,151229
3176556,189,5486,2001,0.0,4.2719725384098276e-08,0.45280200000000004,2.469852,SCG,151311
3183082,189,5487,2001,0.0,1.0881011748452396e-07,0.45280200000000004,2.469852,SCG,151319
3189608,189,5488,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,151321
3196134,189,5489,2001,0.0,1.3910640821458452e-07,0.45280200000000004,2.469852,SCG,151329
3202660,189,5490,2001,1.1786413500070315e-07,0.0,0.45280200000000004,2.469852,SCG,151410
3209186,189,5491,2001,0.0,2.1619573592564131e-07,0.45280200000000004,2.469852,SCG,151490
3215712,189,5492,2001,1.0771451545856317e-08,1.1195806813931135e-09,0.45280200000000004,2.469852,SCG,151511
3222238,189,5493,2001,5.694065959956118e-10,1.1873918736409025e-08,0.45280200000000004,2.469852,SCG,151519
3228764,189,5494,2001,6.221986785333422e-08,0.0,0.45280200000000004,2.469852,SCG,151521
3235290,189,5495,2001,0.0,2.9294700197446572e-08,0.45280200000000004,2.469852,SCG,151529
3241816,189,5496,2001,4.403128174463139e-10,2.3670282150305917e-08,0.45280200000000004,2.469852,SCG,151530
3248342,189,5497,2001,0.0,2.7790657233514674e-09,0.45280200000000004,2.469852,SCG,151540
3254868,189,5498,2001,0.0,2.205653486264959e-08,0.45280200000000004,2.469852,SCG,151550
3261394,189,5499,2001,0.0,3.3133357228795018e-09,0.45280200000000004,2.469852,SCG,151560
3267920,189,5500,2001,1.4006371935559964e-09,2.700015637999463e-07,0.45280200000000004,2.469852,SCG,151590
3274446,189,5501,2001,0.0,1.4387506625007418e-09,0.45280200000000004,2.469852,SCG,151610
3280972,189,5502,2001,6.967473052751732e-07,3.410863198103521e-07,0.45280200000000004,2.469852,SCG,151620
3287498,189,5503,2001,3.3005763945404814e-07,7.248804334167237e-08,0.45280200000000004,2.469852,SCG,151710
3294024,189,5504,2001,2.056406315252933e-07,8.62726733356987e-08,0.45280200000000004,2.469852,SCG,151790
3300550,189,5505,2001,5.31223929100749e-10,4.698195379224376e-08,0.45280200000000004,2.469852,SCG,151800
3307076,189,5506,2001,0.0,1.0590775868435834e-07,0.45280200000000004,2.469852,SCG,151911
3313602,189,5507,2001,1.1600257847105917e-09,1.5544207802645655e-09,0.45280200000000004,2.469852,SCG,151912
3320128,189,5508,2001,1.970174095478313e-07,1.2367621336469174e-07,0.45280200000000004,2.469852,SCG,151913
3326654,189,5509,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,151919
3333180,189,5510,2001,3.3961088210373504e-07,2.5710583711778977e-07,0.45280200000000004,2.469852,SCG,151920
3339706,189,5511,2001,0.0,3.6340634390974166e-08,0.45280200000000004,2.469852,SCG,151930
3346232,189,5512,2001,7.633503008584066e-10,4.003578093237494e-08,0.45280200000000004,2.469852,SCG,152010
3352758,189,5513,2001,6.890153152289635e-09,1.1146589013106127e-07,0.45280200000000004,2.469852,SCG,152090
3359284,189,5514,2001,0.0,2.365768769622275e-09,0.45280200000000004,2.469852,SCG,152110
3365810,189,5515,2001,5.893464331518178e-09,1.8552956596513828e-08,0.45280200000000004,2.469852,SCG,152190
3372336,189,5516,2001,2.0060142860628797e-08,0.0,0.45280200000000004,2.469852,SCG,152200
3378862,189,5517,2001,6.474559066102162e-07,2.0329497146185155e-06,0.45280200000000004,2.469852,SCG,160100
3385388,189,5518,2001,6.414930467968018e-08,1.5220795479110013e-07,0.45280200000000004,2.469852,SCG,160210
3391914,189,5519,2001,3.8061997545993417e-07,8.650335070522198e-08,0.45280200000000004,2.469852,SCG,160220
3398440,189,5520,2001,0.0,9.199121835546093e-08,0.45280200000000004,2.469852,SCG,160231
3404966,189,5521,2001,1.0931030850513735e-07,1.1475145176835737e-06,0.45280200000000004,2.469852,SCG,160239
3411492,189,5522,2001,5.1927214828857924e-08,1.9023094310118365e-07,0.45280200000000004,2.469852,SCG,160241
3418018,189,5523,2001,0.0,3.4967507462906766e-08,0.45280200000000004,2.469852,SCG,160242
3424544,189,5524,2001,2.955792973220648e-07,2.6589444603682506e-07,0.45280200000000004,2.469852,SCG,160249
3431070,189,5525,2001,9.643881028006359e-08,2.5660106465545654e-07,0.45280200000000004,2.469852,SCG,160250
3437596,189,5526,2001,8.498976791534288e-09,2.861294251194461e-08,0.45280200000000004,2.469852,SCG,160290
3444122,189,5527,2001,0.0,3.151662704411899e-08,0.45280200000000004,2.469852,SCG,160300
3450648,189,5528,2001,1.6776130470631754e-09,2.3299740053859053e-09,0.45280200000000004,2.469852,SCG,160411
3457174,189,5529,2001,0.0,4.2668684701761235e-09,0.45280200000000004,2.469852,SCG,160412
3463700,189,5530,2001,3.696263977646022e-08,1.0060241118842466e-06,0.45280200000000004,2.469852,SCG,160413
3470226,189,5531,2001,0.0,3.4124507621840045e-07,0.45280200000000004,2.469852,SCG,160414
3476752,189,5532,2001,0.0,6.622826822933615e-08,0.45280200000000004,2.469852,SCG,160415
3483278,189,5533,2001,0.0,8.692824781402777e-09,0.45280200000000004,2.469852,SCG,160416
