,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
3489804,189,5534,2001,0.0,1.4015903942953553e-07,0.45280200000000004,2.469852,SCG,160419
3496330,189,5535,2001,3.717961429627547e-09,1.4687917498191172e-07,0.45280200000000004,2.469852,SCG,160420
3502856,189,5536,2001,0.0,8.405140935503067e-10,0.45280200000000004,2.469852,SCG,160430
3509382,189,5537,2001,0.0,6.873589032389515e-09,0.45280200000000004,2.469852,SCG,160510
3515908,189,5538,2001,0.0,7.969306537625048e-09,0.45280200000000004,2.469852,SCG,160520
3522434,189,5539,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,160530
3528960,189,5540,2001,0.0,2.129788472063987e-09,0.45280200000000004,2.469852,SCG,160540
3535486,189,5541,2001,0.0,6.987800844943709e-08,0.45280200000000004,2.469852,SCG,160590
3542012,189,5542,2001,0.0,2.7250421439947248e-09,0.45280200000000004,2.469852,SCG,170111
3548538,189,5543,2001,0.0,7.803556893230527e-08,0.45280200000000004,2.469852,SCG,170112
3555064,189,5544,2001,4.197062988046419e-09,1.1896124747555662e-08,0.45280200000000004,2.469852,SCG,170191
3561590,189,5545,2001,4.306252384773056e-06,1.1524364966258758e-05,0.45280200000000004,2.469852,SCG,170199
3568116,189,5546,2001,1.580944231670626e-09,6.181656353720361e-08,0.45280200000000004,2.469852,SCG,170210
3574642,189,5547,2001,0.0,1.6982627032144209e-09,0.45280200000000004,2.469852,SCG,170220
3581168,189,5548,2001,1.9835592414842342e-08,2.0955613859279696e-07,0.45280200000000004,2.469852,SCG,170230
3587694,189,5549,2001,0.0,7.2600399129414306e-09,0.45280200000000004,2.469852,SCG,170240
3594220,189,5550,2001,0.0,2.664721337596398e-09,0.45280200000000004,2.469852,SCG,170250
3600746,189,5551,2001,0.0,1.2985114162846766e-07,0.45280200000000004,2.469852,SCG,170260
3607272,189,5552,2001,1.4638507198597138e-08,1.0362020810325257e-07,0.45280200000000004,2.469852,SCG,170290
3613798,189,5553,2001,1.1433587475739453e-09,0.0,0.45280200000000004,2.469852,SCG,170310
3620324,189,5554,2001,0.0,3.0266594333064444e-07,0.45280200000000004,2.469852,SCG,170390
3626850,189,5555,2001,3.1829192338373114e-08,6.001641832911641e-07,0.45280200000000004,2.469852,SCG,170410
3633376,189,5556,2001,6.642168852289055e-07,1.6309725236460726e-06,0.45280200000000004,2.469852,SCG,170490
3639902,189,5557,2001,6.325292111876745e-09,8.105518872864522e-07,0.45280200000000004,2.469852,SCG,180100
3646428,189,5558,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,180200
3652954,189,5559,2001,0.0,1.6515538502159806e-07,0.45280200000000004,2.469852,SCG,180310
3659480,189,5560,2001,0.0,3.082426350254699e-07,0.45280200000000004,2.469852,SCG,180320
3666006,189,5561,2001,8.292002494001025e-09,4.2444205129378886e-07,0.45280200000000004,2.469852,SCG,180400
3672532,189,5562,2001,2.1178955608056044e-08,4.0275804712559926e-07,0.45280200000000004,2.469852,SCG,180500
3679058,189,5563,2001,6.066801517739301e-10,9.367920663560751e-08,0.45280200000000004,2.469852,SCG,180610
3685584,189,5564,2001,3.2458297231021806e-09,7.256808441170092e-07,0.45280200000000004,2.469852,SCG,180620
3692110,189,5565,2001,2.6348797794508803e-07,2.303264814038532e-06,0.45280200000000004,2.469852,SCG,180631
3698636,189,5566,2001,5.197739776249117e-07,2.240463563051826e-06,0.45280200000000004,2.469852,SCG,180632
3705162,189,5567,2001,2.4065510678640676e-06,1.7399712265088418e-06,0.45280200000000004,2.469852,SCG,180690
3711688,189,5568,2001,5.3859985062631217e-08,5.599855547348459e-07,0.45280200000000004,2.469852,SCG,190110
3718214,189,5569,2001,5.007535548445709e-08,8.675822268390502e-08,0.45280200000000004,2.469852,SCG,190120
3724740,189,5570,2001,7.207766272706346e-08,3.7267685641395914e-07,0.45280200000000004,2.469852,SCG,190190
3731266,189,5571,2001,1.8278527501832947e-07,3.6531208367232615e-08,0.45280200000000004,2.469852,SCG,190211
3737792,189,5572,2001,1.1576257313629145e-07,5.18837484647126e-07,0.45280200000000004,2.469852,SCG,190219
3744318,189,5573,2001,6.221350407551841e-10,2.3552623434528962e-08,0.45280200000000004,2.469852,SCG,190220
3750844,189,5574,2001,4.173850350870654e-08,4.0759299176152665e-08,0.45280200000000004,2.469852,SCG,190230
3757370,189,5575,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,190240
3763896,189,5576,2001,2.3106574212168915e-09,6.7224555833915105e-09,0.45280200000000004,2.469852,SCG,190300
3770422,189,5577,2001,5.535820018269631e-08,3.2871956019968864e-07,0.45280200000000004,2.469852,SCG,190410
3776948,189,5578,2001,7.815325231892936e-09,9.526909074710625e-08,0.45280200000000004,2.469852,SCG,190490
3783474,189,5579,2001,5.179509067992015e-09,1.8560248122561978e-10,0.45280200000000004,2.469852,SCG,190510
3790000,189,5580,2001,2.542480755935701e-09,4.639730597638306e-09,0.45280200000000004,2.469852,SCG,190520
3796526,189,5581,2001,2.6488906969420233e-06,1.3392591153057527e-06,0.45280200000000004,2.469852,SCG,190530
3803052,189,5582,2001,3.3191646865034248e-09,6.638072741034291e-08,0.45280200000000004,2.469852,SCG,190540
3809578,189,5583,2001,1.737152249270859e-06,2.2149597935334128e-06,0.45280200000000004,2.469852,SCG,190590
3816104,189,5584,2001,3.74880150907112e-07,1.0770843418524904e-07,0.45280200000000004,2.469852,SCG,200110
3822630,189,5585,2001,0.0,7.579872760053436e-10,0.45280200000000004,2.469852,SCG,200120
3829156,189,5586,2001,2.3433611784493804e-07,1.489887460408422e-07,0.45280200000000004,2.469852,SCG,200190
3835682,189,5587,2001,1.0892363324356716e-08,6.85161502434441e-08,0.45280200000000004,2.469852,SCG,200210
3842208,189,5588,2001,2.6823323493641072e-08,6.484367371939303e-07,0.45280200000000004,2.469852,SCG,200290
3848734,189,5589,2001,1.5348522980618276e-07,3.3656027073246445e-08,0.45280200000000004,2.469852,SCG,200310
3855260,189,5590,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,200320
3861786,189,5591,2001,2.4649941851022377e-08,5.190174527673144e-08,0.45280200000000004,2.469852,SCG,200410
3868312,189,5592,2001,5.3375428837513075e-08,2.7679295744779303e-08,0.45280200000000004,2.469852,SCG,200490
3874838,189,5593,2001,1.0118103690099776e-08,2.448295587167238e-09,0.45280200000000004,2.469852,SCG,200510
3881364,189,5594,2001,5.350434079383906e-07,1.5194910561639084e-07,0.45280200000000004,2.469852,SCG,200520
3887890,189,5595,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,200530
3894416,189,5596,2001,6.702227763018364e-07,3.8400159066574163e-08,0.45280200000000004,2.469852,SCG,200540
3900942,189,5597,2001,0.0,2.6955446067999385e-09,0.45280200000000004,2.469852,SCG,200551
3907468,189,5598,2001,1.308350293745191e-07,6.615071290682402e-09,0.45280200000000004,2.469852,SCG,200559
3913994,189,5599,2001,0.0,2.2852305500904433e-09,0.45280200000000004,2.469852,SCG,200560
3920520,189,5600,2001,0.0,2.0814257683846255e-07,0.45280200000000004,2.469852,SCG,200570
3927046,189,5601,2001,0.0,1.639930494829226e-09,0.45280200000000004,2.469852,SCG,200580
3933572,189,5602,2001,8.920834653314751e-08,1.9116260127033584e-07,0.45280200000000004,2.469852,SCG,200590
3940098,189,5603,2001,9.321419314968077e-10,3.0851772441728646e-08,0.45280200000000004,2.469852,SCG,200600
3946624,189,5604,2001,1.3000288966584216e-08,2.0124976469194608e-07,0.45280200000000004,2.469852,SCG,200710
3953150,189,5605,2001,1.2160876368974934e-09,5.029495808212108e-09,0.45280200000000004,2.469852,SCG,200791
3959676,189,5606,2001,1.9818531429555195e-07,1.3102806021923942e-07,0.45280200000000004,2.469852,SCG,200799
3966202,189,5607,2001,4.352824026014352e-09,4.5986362196969406e-07,0.45280200000000004,2.469852,SCG,200811
3972728,189,5608,2001,4.211608765911129e-09,2.7268749684968274e-07,0.45280200000000004,2.469852,SCG,200819
3979254,189,5609,2001,6.268927222650995e-09,3.247513128644844e-08,0.45280200000000004,2.469852,SCG,200820
3985780,189,5610,2001,0.0,3.558264711496882e-09,0.45280200000000004,2.469852,SCG,200830
3992306,189,5611,2001,1.665643084028675e-08,4.3484009887145206e-10,0.45280200000000004,2.469852,SCG,200840
3998832,189,5612,2001,2.7533945349739907e-09,1.018825048727777e-08,0.45280200000000004,2.469852,SCG,200850
4005358,189,5613,2001,7.318259637811147e-07,1.3921843256932426e-08,0.45280200000000004,2.469852,SCG,200860
4011884,189,5614,2001,4.4260680783039415e-08,4.2490042313581575e-08,0.45280200000000004,2.469852,SCG,200870
4018410,189,5615,2001,1.014810435694574e-08,7.31969785333538e-09,0.45280200000000004,2.469852,SCG,200880
4024936,189,5616,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,200891
4031462,189,5617,2001,5.128901882504379e-09,2.5413619741817988e-08,0.45280200000000004,2.469852,SCG,200892
4037988,189,5618,2001,4.2488823216894477e-08,2.602213073383627e-08,0.45280200000000004,2.469852,SCG,200899
4044514,189,5619,2001,2.0636822345556764e-09,2.711410304614707e-07,0.45280200000000004,2.469852,SCG,200911
4051040,189,5620,2001,6.474931801659945e-08,4.805911104935673e-07,0.45280200000000004,2.469852,SCG,200919
4057566,189,5621,2001,0.0,3.075101680906331e-08,0.45280200000000004,2.469852,SCG,200920
4064092,189,5622,2001,3.8319033562344386e-09,1.5528464735041697e-07,0.45280200000000004,2.469852,SCG,200930
4070618,189,5623,2001,8.864742497423965e-09,1.5909082394755093e-07,0.45280200000000004,2.469852,SCG,200940
4077144,189,5624,2001,3.5134114284050677e-09,6.401628437272939e-09,0.45280200000000004,2.469852,SCG,200950
4083670,189,5625,2001,4.297065210866298e-09,1.7120006011551386e-07,0.45280200000000004,2.469852,SCG,200960
4090196,189,5626,2001,2.6291038934904353e-07,1.5428438254981175e-07,0.45280200000000004,2.469852,SCG,200970
4096722,189,5627,2001,6.333565023037298e-07,4.6538496435315404e-07,0.45280200000000004,2.469852,SCG,200980
4103248,189,5628,2001,2.840799508088953e-07,1.395511913035216e-07,0.45280200000000004,2.469852,SCG,200990
4109774,189,5629,2001,1.990801826712704e-08,3.857866888155295e-07,0.45280200000000004,2.469852,SCG,210110
4116300,189,5630,2001,9.60900146483494e-09,1.7038639209514085e-08,0.45280200000000004,2.469852,SCG,210120
4122826,189,5631,2001,0.0,2.4787874233685896e-09,0.45280200000000004,2.469852,SCG,210130
4129352,189,5632,2001,3.418312344873752e-07,7.238437109858778e-07,0.45280200000000004,2.469852,SCG,210210
4135878,189,5633,2001,1.6930376323405445e-08,4.5799798560037435e-07,0.45280200000000004,2.469852,SCG,210220
4142404,189,5634,2001,1.2810284743226447e-08,5.3522784090435914e-08,0.45280200000000004,2.469852,SCG,210230
4148930,189,5635,2001,4.3182778035856665e-10,3.699786603431417e-09,0.45280200000000004,2.469852,SCG,210310
4155456,189,5636,2001,2.7799405795770856e-07,5.96642376209908e-08,0.45280200000000004,2.469852,SCG,210320
4161982,189,5637,2001,3.3387408792130135e-08,2.217319927941998e-08,0.45280200000000004,2.469852,SCG,210330
4168508,189,5638,2001,5.569990474770144e-07,3.7461474517775595e-07,0.45280200000000004,2.469852,SCG,210390
4175034,189,5639,2001,1.1387071290276266e-07,6.999626374461799e-07,0.45280200000000004,2.469852,SCG,210410
4181560,189,5640,2001,4.6012234867581534e-08,6.695874656615984e-08,0.45280200000000004,2.469852,SCG,210420
4188086,189,5641,2001,5.298999602780216e-07,1.0755879218476088e-06,0.45280200000000004,2.469852,SCG,210500
4194612,189,5642,2001,7.2724434679077e-07,1.2853303257876357e-07,0.45280200000000004,2.469852,SCG,210610
4201138,189,5643,2001,6.983818870627199e-07,5.2757316371571175e-06,0.45280200000000004,2.469852,SCG,210690
4207664,189,5644,2001,1.0651967071808892e-06,2.2288836253883585e-07,0.45280200000000004,2.469852,SCG,220110
4214190,189,5645,2001,2.559450830111196e-09,2.0344020540341057e-08,0.45280200000000004,2.469852,SCG,220190
4220716,189,5646,2001,5.5594569072997836e-08,3.834957244745012e-06,0.45280200000000004,2.469852,SCG,220210
4227242,189,5647,2001,1.1068488451335241e-07,4.674177755287776e-06,0.45280200000000004,2.469852,SCG,220290
4233768,189,5648,2001,1.2182428363177811e-06,4.211294778668144e-06,0.45280200000000004,2.469852,SCG,220300
4240294,189,5649,2001,3.001642477198368e-08,6.580602258454787e-08,0.45280200000000004,2.469852,SCG,220410
4246820,189,5650,2001,9.616428902657108e-07,1.2017051392734197e-06,0.45280200000000004,2.469852,SCG,220421
4253346,189,5651,2001,4.4070343218938913e-07,1.5336674399665215e-06,0.45280200000000004,2.469852,SCG,220429
4259872,189,5652,2001,0.0,8.749831257779218e-10,0.45280200000000004,2.469852,SCG,220430
4266398,189,5653,2001,4.757681509915436e-10,7.566615439965892e-08,0.45280200000000004,2.469852,SCG,220510
4272924,189,5654,2001,6.730755669855525e-09,0.0,0.45280200000000004,2.469852,SCG,220590
4279450,189,5655,2001,1.871253714887122e-09,1.1107977068351155e-08,0.45280200000000004,2.469852,SCG,220600
4285976,189,5656,2001,4.033544201883976e-08,5.136962959171763e-07,0.45280200000000004,2.469852,SCG,220710
4292502,189,5657,2001,1.036356369156675e-08,2.675923773070373e-08,0.45280200000000004,2.469852,SCG,220720
4299028,189,5658,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,220810
4305554,189,5659,2001,1.7633452557236962e-07,7.188387412198275e-07,0.45280200000000004,2.469852,SCG,220820
4312080,189,5660,2001,2.544268674464905e-08,1.7720426723986244e-06,0.45280200000000004,2.469852,SCG,220830
4318606,189,5661,2001,3.6576570588967717e-10,3.034302278336913e-08,0.45280200000000004,2.469852,SCG,220840
4325132,189,5662,2001,7.563804489648999e-10,6.680827598316622e-08,0.45280200000000004,2.469852,SCG,220850
4331658,189,5663,2001,1.3908884920162525e-07,1.81654285587048e-06,0.45280200000000004,2.469852,SCG,220890
4338184,189,5664,2001,4.0271804240681654e-08,2.755401406995201e-08,0.45280200000000004,2.469852,SCG,220900
4344710,189,5665,2001,0.0,3.1005557354744162e-09,0.45280200000000004,2.469852,SCG,230110
4351236,189,5666,2001,0.0,2.5074497493978605e-06,0.45280200000000004,2.469852,SCG,230120
4357762,189,5667,2001,4.435856174658736e-09,1.7385649562805554e-08,0.45280200000000004,2.469852,SCG,230210
4364288,189,5668,2001,9.712337095082148e-10,0.0,0.45280200000000004,2.469852,SCG,230220
4370814,189,5669,2001,7.404740347957622e-08,5.004207470145117e-08,0.45280200000000004,2.469852,SCG,230230
4377340,189,5670,2001,2.687029423466253e-09,1.773166561709046e-09,0.45280200000000004,2.469852,SCG,230240
4383866,189,5671,2001,4.2697918773699677e-10,0.0,0.45280200000000004,2.469852,SCG,230250
4390392,189,5672,2001,1.1484800735304784e-08,3.6553745811381435e-09,0.45280200000000004,2.469852,SCG,230310
4396918,189,5673,2001,3.7159189599857106e-07,1.0727491981838635e-08,0.45280200000000004,2.469852,SCG,230320
4403444,189,5674,2001,7.603199304699255e-10,0.0,0.45280200000000004,2.469852,SCG,230330
4409970,189,5675,2001,1.8631444437275464e-07,2.6569462507980556e-06,0.45280200000000004,2.469852,SCG,230400
4416496,189,5676,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,230500
4423022,189,5677,2001,5.897100775984355e-10,0.0,0.45280200000000004,2.469852,SCG,230610
4429548,189,5678,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,230620
4436074,189,5679,2001,2.0267905054463065e-07,3.536943626466089e-07,0.45280200000000004,2.469852,SCG,230630
4442600,189,5680,2001,4.046099026403453e-07,0.0,0.45280200000000004,2.469852,SCG,230640
4449126,189,5681,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,230650
4455652,189,5682,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,230660
4462178,189,5683,2001,1.036689709899408e-09,0.0,0.45280200000000004,2.469852,SCG,230690
4468704,189,5684,2001,9.44324020458502e-09,0.0,0.45280200000000004,2.469852,SCG,230700
4475230,189,5685,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,230810
4481756,189,5686,2001,1.2157542961547603e-08,8.38525495537175e-10,0.45280200000000004,2.469852,SCG,230890
4488282,189,5687,2001,4.304338099798653e-09,2.0887305517528622e-07,0.45280200000000004,2.469852,SCG,230910
4494808,189,5688,2001,7.326029507487212e-07,1.4168740957582807e-06,0.45280200000000004,2.469852,SCG,230990
4501334,189,5689,2001,5.81189585177143e-07,2.9952568192150783e-06,0.45280200000000004,2.469852,SCG,240110
4507860,189,5690,2001,3.089050480683719e-07,2.8013562499136622e-06,0.45280200000000004,2.469852,SCG,240120
4514386,189,5691,2001,0.0,1.6214995055775178e-07,0.45280200000000004,2.469852,SCG,240130
4520912,189,5692,2001,0.0,1.1819265434348124e-07,0.45280200000000004,2.469852,SCG,240210
4527438,189,5693,2001,5.62871905289891e-07,2.0855500212339597e-05,0.45280200000000004,2.469852,SCG,240220
4533964,189,5694,2001,0.0,1.9659942823823775e-08,0.45280200000000004,2.469852,SCG,240290
4540490,189,5695,2001,5.0361725486168556e-09,8.154544442548261e-08,0.45280200000000004,2.469852,SCG,240310
4547016,189,5696,2001,4.0838483503327634e-08,1.8489652893095804e-08,0.45280200000000004,2.469852,SCG,240391
4553542,189,5697,2001,7.352587673571861e-09,6.332458369716177e-08,0.45280200000000004,2.469852,SCG,240399
4560068,189,5698,2001,1.2316091940272938e-07,2.321494623457912e-06,0.45280200000000004,2.469852,SCG,250100
4566594,189,5699,2001,7.59498700094647e-08,0.0,0.45280200000000004,2.469852,SCG,250200
4573120,189,5700,2001,1.0280228505883519e-08,9.970034998636793e-08,0.45280200000000004,2.469852,SCG,250310
4579646,189,5701,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,250390
4586172,189,5702,2001,0.0,3.973019970435704e-08,0.45280200000000004,2.469852,SCG,250410
4592698,189,5703,2001,0.0,7.791658448451955e-09,0.45280200000000004,2.469852,SCG,250490
4599224,189,5704,2001,1.0109376223380951e-07,1.4262788386283845e-07,0.45280200000000004,2.469852,SCG,250510
4605750,189,5705,2001,1.3867580971767528e-08,8.469770370929846e-08,0.45280200000000004,2.469852,SCG,250590
4612276,189,5706,2001,2.13071402754888e-08,8.003444136850476e-09,0.45280200000000004,2.469852,SCG,250610
4618802,189,5707,2001,7.672897823634321e-09,0.0,0.45280200000000004,2.469852,SCG,250621
4625328,189,5708,2001,0.0,3.0216415376533085e-08,0.45280200000000004,2.469852,SCG,250629
4631854,189,5709,2001,2.546996007814538e-08,5.10588780088656e-07,0.45280200000000004,2.469852,SCG,250700
4638380,189,5710,2001,0.0,1.9151392025265577e-07,0.45280200000000004,2.469852,SCG,250810
4644906,189,5711,2001,0.0,1.5948556065315755e-09,0.45280200000000004,2.469852,SCG,250820
4651432,189,5712,2001,3.2424963156748513e-10,2.093827991326523e-08,0.45280200000000004,2.469852,SCG,250830
4657958,189,5713,2001,4.9404128443408504e-09,5.158655249165007e-08,0.45280200000000004,2.469852,SCG,250840
4664484,189,5714,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,250850
4671010,189,5715,2001,0.0,8.432318441682532e-09,0.45280200000000004,2.469852,SCG,250860
4677536,189,5716,2001,2.7897589796357648e-09,5.324703183261499e-08,0.45280200000000004,2.469852,SCG,250870
4684062,189,5717,2001,4.056150764982045e-09,2.4563494091204213e-07,0.45280200000000004,2.469852,SCG,250900
4690588,189,5718,2001,3.2667392787827007e-09,1.3651350840856239e-06,0.45280200000000004,2.469852,SCG,251010
4697114,189,5719,2001,0.0,1.861725459893842e-08,0.45280200000000004,2.469852,SCG,251020
4703640,189,5720,2001,9.8971896887795e-10,2.165616379600575e-08,0.45280200000000004,2.469852,SCG,251110
4710166,189,5721,2001,0.0,2.861261107894242e-09,0.45280200000000004,2.469852,SCG,251120
4716692,189,5722,2001,0.0,2.1215656192796875e-07,0.45280200000000004,2.469852,SCG,251200
4723218,189,5723,2001,0.0,2.3623881529999512e-08,0.45280200000000004,2.469852,SCG,251311
4729744,189,5724,2001,0.0,1.256462511297008e-09,0.45280200000000004,2.469852,SCG,251319
4736270,189,5725,2001,4.6061629904913776e-10,2.3016033403985607e-08,0.45280200000000004,2.469852,SCG,251321
4742796,189,5726,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,251329
4749322,189,5727,2001,0.0,7.970963702635992e-10,0.45280200000000004,2.469852,SCG,251400
4755848,189,5728,2001,1.2069359183242802e-07,7.319797283236036e-08,0.45280200000000004,2.469852,SCG,251511
4762374,189,5729,2001,1.287674076584584e-07,1.279656192790167e-07,0.45280200000000004,2.469852,SCG,251512
4768900,189,5730,2001,1.0620539100509955e-08,6.578945093443844e-09,0.45280200000000004,2.469852,SCG,251520
4775426,189,5731,2001,7.506227452267857e-10,7.118832882358975e-07,0.45280200000000004,2.469852,SCG,251611
4781952,189,5732,2001,3.3225890050424084e-08,1.0689112040185194e-07,0.45280200000000004,2.469852,SCG,251612
4788478,189,5733,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,251621
4795004,189,5734,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,251622
4801530,189,5735,2001,2.7373335719150402e-09,3.112189033851236e-08,0.45280200000000004,2.469852,SCG,251690
4808056,189,5736,2001,4.550858730901596e-08,1.503181238126207e-08,0.45280200000000004,2.469852,SCG,251710
4814582,189,5737,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,251720
4821108,189,5738,2001,4.284943729312374e-09,0.0,0.45280200000000004,2.469852,SCG,251730
4827634,189,5739,2001,1.6724583870323688e-07,6.064395357546031e-08,0.45280200000000004,2.469852,SCG,251741
4834160,189,5740,2001,3.1367363891168585e-09,1.3807797160879326e-07,0.45280200000000004,2.469852,SCG,251749
4840686,189,5741,2001,1.2297243036456586e-09,1.1752581114307775e-07,0.45280200000000004,2.469852,SCG,251810
4847212,189,5742,2001,0.0,4.930397340557714e-09,0.45280200000000004,2.469852,SCG,251820
4853738,189,5743,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,251830
4860264,189,5744,2001,9.889916799847145e-09,2.285561983092632e-09,0.45280200000000004,2.469852,SCG,251910
4866790,189,5745,2001,2.8766396986735198e-08,3.0986731960219847e-07,0.45280200000000004,2.469852,SCG,251990
4873316,189,5746,2001,0.0,2.632638622984541e-08,0.45280200000000004,2.469852,SCG,252010
4879842,189,5747,2001,8.975957090681224e-10,4.424660408188097e-07,0.45280200000000004,2.469852,SCG,252020
4886368,189,5748,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,252100
4892894,189,5749,2001,2.8542452615026438e-08,4.093495866731263e-08,0.45280200000000004,2.469852,SCG,252210
4899420,189,5750,2001,3.844236963715557e-08,2.724926142443959e-07,0.45280200000000004,2.469852,SCG,252220
4905946,189,5751,2001,5.634973737380735e-09,1.2532906974660632e-07,0.45280200000000004,2.469852,SCG,252230
4912472,189,5752,2001,4.1202582505503646e-07,2.414165942333864e-06,0.45280200000000004,2.469852,SCG,252310
4918998,189,5753,2001,0.0,1.553443052908109e-07,0.45280200000000004,2.469852,SCG,252321
4925524,189,5754,2001,5.225731307527519e-07,3.0843460102033757e-06,0.45280200000000004,2.469852,SCG,252329
4932050,189,5755,2001,0.0,9.228387369639347e-08,0.45280200000000004,2.469852,SCG,252330
4938576,189,5756,2001,7.294101525074175e-10,4.298401006004347e-07,0.45280200000000004,2.469852,SCG,252390
4945102,189,5757,2001,1.5549436537374575e-08,7.351482278245268e-08,0.45280200000000004,2.469852,SCG,252400
4951628,189,5758,2001,1.2933620818037632e-09,3.950018520083815e-09,0.45280200000000004,2.469852,SCG,252510
4958154,189,5759,2001,0.0,3.389565313382881e-09,0.45280200000000004,2.469852,SCG,252520
4964680,189,5760,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,252530
4971206,189,5761,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,252610
4977732,189,5762,2001,6.27620011158335e-09,1.1668430275052089e-07,0.45280200000000004,2.469852,SCG,252620
4984258,189,5763,2001,0.0,4.311943358473774e-10,0.45280200000000004,2.469852,SCG,252700
4990784,189,5764,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,252810
4997310,189,5765,2001,2.3849014957346804e-09,9.244660730046808e-09,0.45280200000000004,2.469852,SCG,252890
5003836,189,5766,2001,0.0,1.0064692264061858e-07,0.45280200000000004,2.469852,SCG,252910
5010362,189,5767,2001,0.0,8.988131586352827e-09,0.45280200000000004,2.469852,SCG,252921
5016888,189,5768,2001,0.0,2.3163852522961726e-09,0.45280200000000004,2.469852,SCG,252922
5023414,189,5769,2001,0.0,9.644700363688457e-10,0.45280200000000004,2.469852,SCG,252930
5029940,189,5770,2001,7.636533378972547e-10,3.716789116443692e-08,0.45280200000000004,2.469852,SCG,253010
5036466,189,5771,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,253020
5042992,189,5772,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,253030
5049518,189,5773,2001,0.0,2.833420735710399e-09,0.45280200000000004,2.469852,SCG,253040
5056044,189,5774,2001,5.725581811996322e-09,1.9993331280725293e-07,0.45280200000000004,2.469852,SCG,253090
5062570,189,5775,2001,4.960110251865978e-09,1.2567273262657568e-06,0.45280200000000004,2.469852,SCG,260111
5069096,189,5776,2001,0.0,1.1951981151414507e-06,0.45280200000000004,2.469852,SCG,260112
5075622,189,5777,2001,2.9030039210533058e-08,5.750362587972327e-10,0.45280200000000004,2.469852,SCG,260120
5082148,189,5778,2001,8.530492643574492e-10,8.020678652964283e-10,0.45280200000000004,2.469852,SCG,260200
5088674,189,5779,2001,3.667278484880199e-07,5.079721828229773e-06,0.45280200000000004,2.469852,SCG,260300
5095200,189,5780,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,260400
5101726,189,5781,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,260500
5108252,189,5782,2001,6.524993520477654e-09,3.7879179530433896e-07,0.45280200000000004,2.469852,SCG,260600
5114778,189,5783,2001,5.857551412044288e-07,0.0,0.45280200000000004,2.469852,SCG,260700
5121304,189,5784,2001,6.50189603737665e-07,1.1633261919189856e-06,0.45280200000000004,2.469852,SCG,260800
5127830,189,5785,2001,7.933509677043701e-10,0.0,0.45280200000000004,2.469852,SCG,260900
5134356,189,5786,2001,4.2516096550390805e-10,2.1026772524849588e-07,0.45280200000000004,2.469852,SCG,261000
5140882,189,5787,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,261100
5147408,189,5788,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,261210
