,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
5153934,189,5789,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,261220
5160460,189,5790,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,261310
5166986,189,5791,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,261390
5173512,189,5792,2001,0.0,3.2613007415358902e-09,0.45280200000000004,2.469852,SCG,261400
5180038,189,5793,2001,0.0,6.374782364095662e-09,0.45280200000000004,2.469852,SCG,261510
5186564,189,5794,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,261590
5193090,189,5795,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,261610
5199616,189,5796,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,261690
5206142,189,5797,2001,0.0,1.932254402759577e-09,0.45280200000000004,2.469852,SCG,261710
5212668,189,5798,2001,7.891266313828274e-08,2.3052192744524383e-07,0.45280200000000004,2.469852,SCG,261790
5219194,189,5799,2001,1.0594174878130168e-09,4.897585473341042e-08,0.45280200000000004,2.469852,SCG,261800
5225720,189,5800,2001,0.0,3.705420964468623e-10,0.45280200000000004,2.469852,SCG,261900
5232246,189,5801,2001,1.9794379377559e-09,6.154710850642427e-10,0.45280200000000004,2.469852,SCG,262011
5238772,189,5802,2001,1.7515752971348354e-07,0.0,0.45280200000000004,2.469852,SCG,262019
5245298,189,5803,2001,0.0,4.9253264156242284e-08,0.45280200000000004,2.469852,SCG,262020
5251824,189,5804,2001,9.567606605328288e-08,5.614475057074998e-09,0.45280200000000004,2.469852,SCG,262030
5258350,189,5805,2001,2.239140680048736e-09,0.0,0.45280200000000004,2.469852,SCG,262040
5264876,189,5806,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,262050
5271402,189,5807,2001,1.574519846447046e-08,0.0,0.45280200000000004,2.469852,SCG,262090
5277928,189,5808,2001,0.0,2.7207335149662726e-08,0.45280200000000004,2.469852,SCG,262100
5284454,189,5809,2001,2.7967288315292713e-09,1.1282542830603894e-07,0.45280200000000004,2.469852,SCG,270111
5290980,189,5810,2001,0.0,1.1124217285458397e-08,0.45280200000000004,2.469852,SCG,270112
5297506,189,5811,2001,6.151651888616774e-10,4.119125580790508e-07,0.45280200000000004,2.469852,SCG,270119
5304032,189,5812,2001,0.0,8.975868565271848e-09,0.45280200000000004,2.469852,SCG,270120
5310558,189,5813,2001,2.7968773196783066e-07,1.2077726832444865e-06,0.45280200000000004,2.469852,SCG,270210
5317084,189,5814,2001,0.0,1.770316237890224e-08,0.45280200000000004,2.469852,SCG,270220
5323610,189,5815,2001,3.75765928171665e-10,3.881014169028147e-08,0.45280200000000004,2.469852,SCG,270300
5330136,189,5816,2001,2.707151082845768e-08,3.917246424827406e-06,0.45280200000000004,2.469852,SCG,270400
5336662,189,5817,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,270500
5343188,189,5818,2001,0.0,1.9541289809040254e-09,0.45280200000000004,2.469852,SCG,270600
5349714,189,5819,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,270710
5356240,189,5820,2001,0.0,1.1700910709266572e-08,0.45280200000000004,2.469852,SCG,270720
5362766,189,5821,2001,7.609260045476216e-10,3.246618259538935e-08,0.45280200000000004,2.469852,SCG,270730
5369292,189,5822,2001,6.100135592012594e-10,5.932650739176061e-10,0.45280200000000004,2.469852,SCG,270740
5375818,189,5823,2001,2.3707193623165885e-08,6.247528662905347e-07,0.45280200000000004,2.469852,SCG,270750
5382344,189,5824,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,270760
5388870,189,5825,2001,1.0527506729583583e-09,6.745490177043618e-08,0.45280200000000004,2.469852,SCG,270791
5395396,189,5826,2001,0.0,1.8621629514567306e-07,0.45280200000000004,2.469852,SCG,270799
5401922,189,5827,2001,0.0,7.645158432824548e-07,0.45280200000000004,2.469852,SCG,270810
5408448,189,5828,2001,0.0,2.0903479448035427e-09,0.45280200000000004,2.469852,SCG,270820
5414974,189,5829,2001,1.0626842270917995e-07,4.444154402507725e-05,0.45280200000000004,2.469852,SCG,270900
5421500,189,5830,2001,8.499394982647898e-06,7.692581093079802e-05,0.45280200000000004,2.469852,SCG,271000
5428026,189,5831,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271011
5434552,189,5832,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271012
5441078,189,5833,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271013
5447604,189,5834,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271014
5454130,189,5835,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271015
5460656,189,5836,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271016
5467182,189,5837,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271019
5473708,189,5838,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271021
5480234,189,5839,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271022
5486760,189,5840,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271025
5493286,189,5841,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271026
5499812,189,5842,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271027
5506338,189,5843,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271029
5512864,189,5844,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271091
5519390,189,5845,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271093
5525916,189,5846,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271094
5532442,189,5847,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271095
5538968,189,5848,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271096
5545494,189,5849,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271099
5552020,189,5850,2001,0.0,2.230212671727135e-09,0.45280200000000004,2.469852,SCG,271111
5558546,189,5851,2001,1.2629220112514697e-07,0.0,0.45280200000000004,2.469852,SCG,271112
5565072,189,5852,2001,7.119370368474351e-07,1.0366097436252178e-07,0.45280200000000004,2.469852,SCG,271113
5571598,189,5853,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,271114
5578124,189,5854,2001,1.8488880662349368e-06,7.607249126034216e-08,0.45280200000000004,2.469852,SCG,271119
5584650,189,5855,2001,7.53896151320423e-07,4.097490529276742e-05,0.45280200000000004,2.469852,SCG,271121
5591176,189,5856,2001,0.0,1.1148411894618165e-08,0.45280200000000004,2.469852,SCG,271129
5597702,189,5857,2001,9.922038725965044e-09,7.451608188206445e-08,0.45280200000000004,2.469852,SCG,271210
5604228,189,5858,2001,3.4706832059274833e-09,1.231190744880127e-07,0.45280200000000004,2.469852,SCG,271220
5610754,189,5859,2001,1.4812753495934804e-08,3.1022659297657093e-07,0.45280200000000004,2.469852,SCG,271290
5617280,189,5860,2001,0.0,2.419792348979018e-09,0.45280200000000004,2.469852,SCG,271311
5623806,189,5861,2001,0.0,1.9369100421413205e-06,0.45280200000000004,2.469852,SCG,271312
5630332,189,5862,2001,5.834887271908837e-08,9.798816709706158e-07,0.45280200000000004,2.469852,SCG,271320
5636858,189,5863,2001,4.447389764357295e-07,1.241892716520797e-07,0.45280200000000004,2.469852,SCG,271390
5643384,189,5864,2001,0.0,3.531584354820699e-08,0.45280200000000004,2.469852,SCG,271410
5649910,189,5865,2001,0.0,3.5909440055126786e-08,0.45280200000000004,2.469852,SCG,271490
5656436,189,5866,2001,6.084771614142994e-08,5.060219647514991e-07,0.45280200000000004,2.469852,SCG,271500
5662962,189,5867,2001,5.013406284999313e-06,2.643358922870232e-05,0.45280200000000004,2.469852,SCG,271600
5669488,189,5868,2001,7.273191969393655e-09,3.302265860606402e-08,0.45280200000000004,2.469852,SCG,280110
5676014,189,5869,2001,0.0,1.1112285697379607e-08,0.45280200000000004,2.469852,SCG,280120
5682540,189,5870,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,280130
5689066,189,5871,2001,0.0,2.315059520287418e-09,0.45280200000000004,2.469852,SCG,280200
5695592,189,5872,2001,1.992135189683636e-08,1.24242168359229e-06,0.45280200000000004,2.469852,SCG,280300
5702118,189,5873,2001,3.798872318999994e-09,1.4947628398706163e-09,0.45280200000000004,2.469852,SCG,280410
5708644,189,5874,2001,3.002972809798911e-07,1.4214498597864965e-08,0.45280200000000004,2.469852,SCG,280421
5715170,189,5875,2001,0.0,4.2030013306543785e-08,0.45280200000000004,2.469852,SCG,280429
5721696,189,5876,2001,4.8174101102724e-08,1.1507353835988426e-09,0.45280200000000004,2.469852,SCG,280430
5728222,189,5877,2001,1.5278794157979323e-07,2.2045266140575178e-08,0.45280200000000004,2.469852,SCG,280440
5734748,189,5878,2001,0.0,1.4029558982643722e-09,0.45280200000000004,2.469852,SCG,280450
5741274,189,5879,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,280461
5747800,189,5880,2001,0.0,1.6712144559058086e-07,0.45280200000000004,2.469852,SCG,280469
5754326,189,5881,2001,1.4497291938493915e-08,6.9677160050110796e-09,0.45280200000000004,2.469852,SCG,280470
5760852,189,5882,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,280480
5767378,189,5883,2001,2.3398095843540805e-08,3.816782453203995e-09,0.45280200000000004,2.469852,SCG,280490
5773904,189,5884,2001,0.0,1.2103933239927918e-09,0.45280200000000004,2.469852,SCG,280511
5780430,189,5885,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,280519
5786956,189,5886,2001,0.0,7.90003704016763e-09,0.45280200000000004,2.469852,SCG,280521
5793482,189,5887,2001,0.0,2.0485873865277783e-09,0.45280200000000004,2.469852,SCG,280522
5800008,189,5888,2001,0.0,8.641452666063544e-09,0.45280200000000004,2.469852,SCG,280530
5806534,189,5889,2001,0.0,8.611623695866569e-09,0.45280200000000004,2.469852,SCG,280540
5813060,189,5890,2001,1.5559133722617717e-08,2.3849786264291267e-07,0.45280200000000004,2.469852,SCG,280610
5819586,189,5891,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,280620
5826112,189,5892,2001,5.051597133894225e-08,1.3701705456878755e-07,0.45280200000000004,2.469852,SCG,280700
5832638,189,5893,2001,2.5064193483127752e-09,5.6053275062145925e-08,0.45280200000000004,2.469852,SCG,280800
5839164,189,5894,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,280910
5845690,189,5895,2001,2.722727186642561e-08,3.295643829222674e-07,0.45280200000000004,2.469852,SCG,280920
5852216,189,5896,2001,3.8425096525941227e-10,1.4247973331086014e-08,0.45280200000000004,2.469852,SCG,281000
5858742,189,5897,2001,0.0,3.9019275914662485e-08,0.45280200000000004,2.469852,SCG,281111
5865268,189,5898,2001,1.6964013434717587e-09,1.567810673552985e-08,0.45280200000000004,2.469852,SCG,281119
5871794,189,5899,2001,7.541379748774238e-08,1.723514583651171e-07,0.45280200000000004,2.469852,SCG,281121
5878320,189,5900,2001,5.10314373420229e-10,2.1636708678777282e-07,0.45280200000000004,2.469852,SCG,281122
5884846,189,5901,2001,0.0,1.2259375317954375e-08,0.45280200000000004,2.469852,SCG,281123
5891372,189,5902,2001,7.906236343547372e-10,5.861425787005729e-08,0.45280200000000004,2.469852,SCG,281129
5897898,189,5903,2001,0.0,1.150370807296435e-08,0.45280200000000004,2.469852,SCG,281210
5904424,189,5904,2001,0.0,1.3080666297377742e-08,0.45280200000000004,2.469852,SCG,281290
5910950,189,5905,2001,0.0,6.034831533750808e-08,0.45280200000000004,2.469852,SCG,281310
5917476,189,5906,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,281390
5924002,189,5907,2001,2.323972868703878e-07,1.1939502698882107e-06,0.45280200000000004,2.469852,SCG,281410
5930528,189,5908,2001,2.2039883835423544e-09,4.34702885608546e-07,0.45280200000000004,2.469852,SCG,281420
5937054,189,5909,2001,1.2433912740977086e-08,5.568110894398834e-07,0.45280200000000004,2.469852,SCG,281511
5943580,189,5910,2001,1.6475214691055575e-08,2.834347090951516e-06,0.45280200000000004,2.469852,SCG,281512
5950106,189,5911,2001,9.812339317902028e-10,7.552164961070468e-08,0.45280200000000004,2.469852,SCG,281520
5956632,189,5912,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,281530
5963158,189,5913,2001,0.0,5.863049808716453e-09,0.45280200000000004,2.469852,SCG,281610
5969684,189,5914,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,281620
5976210,189,5915,2001,3.4606829836454957e-10,1.2266335411000336e-09,0.45280200000000004,2.469852,SCG,281630
5982736,189,5916,2001,1.1867233478331107e-08,4.6248227411998623e-07,0.45280200000000004,2.469852,SCG,281700
5989262,189,5917,2001,0.0,9.64022601815891e-08,0.45280200000000004,2.469852,SCG,281810
5995788,189,5918,2001,6.257714852213615e-10,6.56370248967319e-07,0.45280200000000004,2.469852,SCG,281820
6002314,189,5919,2001,1.0058102356407849e-08,1.39388457699447e-07,0.45280200000000004,2.469852,SCG,281830
6008840,189,5920,2001,1.072751117522334e-09,2.8781641910058608e-08,0.45280200000000004,2.469852,SCG,281910
6015366,189,5921,2001,0.0,4.9514101928964715e-08,0.45280200000000004,2.469852,SCG,281990
6021892,189,5922,2001,6.060437739923491e-09,2.511864436987013e-08,0.45280200000000004,2.469852,SCG,282010
6028418,189,5923,2001,6.933487448844916e-10,6.995887810197111e-09,0.45280200000000004,2.469852,SCG,282090
6034944,189,5924,2001,1.2191180072859746e-09,1.4059984532244638e-07,0.45280200000000004,2.469852,SCG,282110
6041470,189,5925,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,282120
6047996,189,5926,2001,0.0,9.038840835687683e-09,0.45280200000000004,2.469852,SCG,282200
6054522,189,5927,2001,1.7703423809506991e-09,1.9623319477081933e-07,0.45280200000000004,2.469852,SCG,282300
6061048,189,5928,2001,0.0,1.341299416867226e-07,0.45280200000000004,2.469852,SCG,282410
6067574,189,5929,2001,4.1637289137731267e-10,1.3530089448345492e-08,0.45280200000000004,2.469852,SCG,282420
6074100,189,5930,2001,0.0,1.8656363693196675e-09,0.45280200000000004,2.469852,SCG,282490
6080626,189,5931,2001,0.0,2.7379680310800802e-08,0.45280200000000004,2.469852,SCG,282510
6087152,189,5932,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,282520
6093678,189,5933,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,282530
6100204,189,5934,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,282540
6106730,189,5935,2001,0.0,3.42072001558861e-09,0.45280200000000004,2.469852,SCG,282550
6113256,189,5936,2001,0.0,3.496618173089801e-10,0.45280200000000004,2.469852,SCG,282560
6119782,189,5937,2001,0.0,7.772103901322828e-10,0.45280200000000004,2.469852,SCG,282570
6126308,189,5938,2001,0.0,7.213307859632837e-09,0.45280200000000004,2.469852,SCG,282580
6132834,189,5939,2001,7.212281524585183e-10,2.0673464944516535e-08,0.45280200000000004,2.469852,SCG,282590
6139360,189,5940,2001,0.0,1.0258514283741755e-08,0.45280200000000004,2.469852,SCG,282611
6145886,189,5941,2001,5.169811882748875e-10,8.844372521653518e-07,0.45280200000000004,2.469852,SCG,282612
6152412,189,5942,2001,0.0,1.8000126348863232e-09,0.45280200000000004,2.469852,SCG,282619
6158938,189,5943,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,282620
6165464,189,5944,2001,0.0,2.4463533897744127e-07,0.45280200000000004,2.469852,SCG,282630
6171990,189,5945,2001,0.0,1.571655296378373e-08,0.45280200000000004,2.469852,SCG,282690
6178516,189,5946,2001,5.057688178375072e-10,1.3480705931019391e-08,0.45280200000000004,2.469852,SCG,282710
6185042,189,5947,2001,1.7864033440096494e-09,5.764846210167969e-08,0.45280200000000004,2.469852,SCG,282720
6191568,189,5948,2001,0.0,1.0025516883203164e-08,0.45280200000000004,2.469852,SCG,282731
6198094,189,5949,2001,0.0,5.0374502002646336e-09,0.45280200000000004,2.469852,SCG,282732
6204620,189,5950,2001,0.0,3.590082279706988e-09,0.45280200000000004,2.469852,SCG,282733
6211146,189,5951,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,282734
6217672,189,5952,2001,1.4009402305948447e-09,3.93212113796563e-09,0.45280200000000004,2.469852,SCG,282735
6224198,189,5953,2001,0.0,7.709463063909182e-09,0.45280200000000004,2.469852,SCG,282736
6230724,189,5954,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,282737
6237250,189,5955,2001,0.0,7.881476792045068e-09,0.45280200000000004,2.469852,SCG,282738
6243776,189,5956,2001,7.294101525074175e-10,7.978918094688518e-09,0.45280200000000004,2.469852,SCG,282739
6250302,189,5957,2001,0.0,1.370243460948357e-07,0.45280200000000004,2.469852,SCG,282741
6256828,189,5958,2001,0.0,9.243666431040242e-10,0.45280200000000004,2.469852,SCG,282749
6263354,189,5959,2001,0.0,3.0823269203540427e-10,0.45280200000000004,2.469852,SCG,282751
6269880,189,5960,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,282759
6276406,189,5961,2001,1.0536597840749025e-09,2.0632367252245148e-08,0.45280200000000004,2.469852,SCG,282760
6282932,189,5962,2001,4.297065210866298e-10,6.433114572480857e-10,0.45280200000000004,2.469852,SCG,282810
6289458,189,5963,2001,2.9479140102105968e-08,1.5073241506535645e-08,0.45280200000000004,2.469852,SCG,282890
6295984,189,5964,2001,0.0,1.708792329693953e-07,0.45280200000000004,2.469852,SCG,282911
6302510,189,5965,2001,0.0,1.860002008282461e-09,0.45280200000000004,2.469852,SCG,282919
6309036,189,5966,2001,0.0,3.830371206293728e-09,0.45280200000000004,2.469852,SCG,282990
6315562,189,5967,2001,0.0,1.1473613956365625e-07,0.45280200000000004,2.469852,SCG,283010
6322088,189,5968,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,283020
6328614,189,5969,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,283030
6335140,189,5970,2001,0.0,2.5457368898106885e-09,0.45280200000000004,2.469852,SCG,283090
6341666,189,5971,2001,0.0,5.259543455031219e-08,0.45280200000000004,2.469852,SCG,283110
6348192,189,5972,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,283190
6354718,189,5973,2001,6.512265964846034e-10,5.2559971219078014e-08,0.45280200000000004,2.469852,SCG,283210
6361244,189,5974,2001,5.250722772121322e-09,6.19272621599346e-08,0.45280200000000004,2.469852,SCG,283220
6367770,189,5975,2001,4.257670395816043e-10,7.578215595042493e-09,0.45280200000000004,2.469852,SCG,283230
6374296,189,5976,2001,5.233752697945827e-09,2.0170813653397292e-07,0.45280200000000004,2.469852,SCG,283311
6380822,189,5977,2001,5.656489367138951e-09,2.1372457146132306e-08,0.45280200000000004,2.469852,SCG,283319
6387348,189,5978,2001,1.961558752463861e-09,1.7734979947112348e-09,0.45280200000000004,2.469852,SCG,283321
6393874,189,5979,2001,4.26376144029689e-08,1.405839365383413e-07,0.45280200000000004,2.469852,SCG,283322
6400400,189,5980,2001,1.0028101689561885e-08,3.791063252234159e-08,0.45280200000000004,2.469852,SCG,283323
6406926,189,5981,2001,7.942600788209145e-10,4.226035924306487e-08,0.45280200000000004,2.469852,SCG,283324
6413452,189,5982,2001,7.892720891614745e-08,9.599956908392994e-09,0.45280200000000004,2.469852,SCG,283325
6419978,189,5983,2001,2.465815415477516e-07,7.851979254850282e-09,0.45280200000000004,2.469852,SCG,283326
6426504,189,5984,2001,0.0,5.341341119971367e-08,0.45280200000000004,2.469852,SCG,283327
6433030,189,5985,2001,0.0,4.7773415801470155e-08,0.45280200000000004,2.469852,SCG,283329
6439556,189,5986,2001,0.0,6.635288703815907e-10,0.45280200000000004,2.469852,SCG,283330
6446082,189,5987,2001,0.0,6.1888484498678535e-09,0.45280200000000004,2.469852,SCG,283340
6452608,189,5988,2001,0.0,6.278666793460966e-09,0.45280200000000004,2.469852,SCG,283410
6459134,189,5989,2001,0.0,2.1365165620084157e-08,0.45280200000000004,2.469852,SCG,283421
6465660,189,5990,2001,0.0,1.5941927405271985e-09,0.45280200000000004,2.469852,SCG,283422
6472186,189,5991,2001,5.106174104590771e-10,2.9865759260217544e-08,0.45280200000000004,2.469852,SCG,283429
6478712,189,5992,2001,1.3283325560868358e-08,4.000727769418672e-09,0.45280200000000004,2.469852,SCG,283510
6485238,189,5993,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,283521
6491764,189,5994,2001,1.4697296384133672e-09,1.5280387132903525e-08,0.45280200000000004,2.469852,SCG,283522
6498290,189,5995,2001,5.627397811409532e-10,1.578383386322802e-08,0.45280200000000004,2.469852,SCG,283523
6504816,189,5996,2001,0.0,4.616198854482915e-09,0.45280200000000004,2.469852,SCG,283524
6511342,189,5997,2001,1.8855570631207532e-08,2.4096206701418493e-07,0.45280200000000004,2.469852,SCG,283525
6517868,189,5998,2001,1.5115487497744074e-09,1.1180229462828271e-07,0.45280200000000004,2.469852,SCG,283526
6524394,189,5999,2001,2.179139346356809e-09,2.9113406345249403e-08,0.45280200000000004,2.469852,SCG,283529
6530920,189,6000,2001,1.0915151709678094e-07,9.055379342496894e-07,0.45280200000000004,2.469852,SCG,283531
6537446,189,6001,2001,2.2576259394184712e-09,1.1616262720507602e-07,0.45280200000000004,2.469852,SCG,283539
6543972,189,6002,2001,4.445553359901876e-10,2.0996943554652613e-08,0.45280200000000004,2.469852,SCG,283610
6550498,189,6003,2001,1.922436670748569e-08,1.213036502185246e-06,0.45280200000000004,2.469852,SCG,283620
6557024,189,6004,2001,4.796924806446267e-08,1.1487036992954265e-07,0.45280200000000004,2.469852,SCG,283630
6563550,189,6005,2001,0.0,5.036953050761351e-08,0.45280200000000004,2.469852,SCG,283640
6570076,189,6006,2001,2.3272638509457684e-08,1.5366460283571905e-07,0.45280200000000004,2.469852,SCG,283650
6576602,189,6007,2001,0.0,3.593794329331501e-08,0.45280200000000004,2.469852,SCG,283660
6583128,189,6008,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,283670
6589654,189,6009,2001,0.0,4.652656484723662e-09,0.45280200000000004,2.469852,SCG,283691
6596180,189,6010,2001,0.0,1.680365321096236e-09,0.45280200000000004,2.469852,SCG,283692
6602706,189,6011,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,283693
6609232,189,6012,2001,0.0,1.6338652708891747e-08,0.45280200000000004,2.469852,SCG,283699
6615758,189,6013,2001,6.106196332789556e-10,1.4714299565165384e-08,0.45280200000000004,2.469852,SCG,283711
6622284,189,6014,2001,2.6847566456748922e-08,2.168566133320054e-09,0.45280200000000004,2.469852,SCG,283719
6628810,189,6015,2001,4.881926695843164e-10,0.0,0.45280200000000004,2.469852,SCG,283720
6635336,189,6016,2001,0.0,9.604928403425823e-10,0.45280200000000004,2.469852,SCG,283800
6641862,189,6017,2001,9.503241538276947e-10,1.2061841248649966e-08,0.45280200000000004,2.469852,SCG,283911
6648388,189,6018,2001,2.7019085420736954e-08,2.2491905254324543e-07,0.45280200000000004,2.469852,SCG,283919
6654914,189,6019,2001,2.13065342014111e-09,6.342964795885556e-09,0.45280200000000004,2.469852,SCG,283920
6661440,189,6020,2001,2.458660710990312e-08,9.021606319573876e-09,0.45280200000000004,2.469852,SCG,283990
6667966,189,6021,2001,0.0,4.621501782517932e-09,0.45280200000000004,2.469852,SCG,284011
6674492,189,6022,2001,0.0,3.537152429257468e-08,0.45280200000000004,2.469852,SCG,284019
6681018,189,6023,2001,1.832161936875715e-09,4.0467969567228885e-09,0.45280200000000004,2.469852,SCG,284020
6687544,189,6024,2001,5.766794849279665e-10,9.354487683982046e-07,0.45280200000000004,2.469852,SCG,284030
6694070,189,6025,2001,0.0,6.158025180664313e-10,0.45280200000000004,2.469852,SCG,284110
6700596,189,6026,2001,0.0,2.3077679942392685e-09,0.45280200000000004,2.469852,SCG,284120
6707122,189,6027,2001,6.754695595924527e-10,2.0476262308214314e-08,0.45280200000000004,2.469852,SCG,284130
6713648,189,6028,2001,0.0,1.0216090859461615e-08,0.45280200000000004,2.469852,SCG,284140
6720174,189,6029,2001,0.0,3.1386705307261057e-09,0.45280200000000004,2.469852,SCG,284150
6726700,189,6030,2001,3.581291725107046e-09,1.0060317348432969e-08,0.45280200000000004,2.469852,SCG,284160
6733226,189,6031,2001,8.663828940667664e-10,7.585507121090643e-09,0.45280200000000004,2.469852,SCG,284170
6739752,189,6032,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,284180
6746278,189,6033,2001,0.0,5.365900305433543e-10,0.45280200000000004,2.469852,SCG,284190
6752804,189,6034,2001,0.0,4.5960145846496285e-08,0.45280200000000004,2.469852,SCG,284210
6759330,189,6035,2001,0.0,4.431922105266049e-09,0.45280200000000004,2.469852,SCG,284290
6765856,189,6036,2001,1.4107283269496388e-08,3.436960232695852e-10,0.45280200000000004,2.469852,SCG,284310
6772382,189,6037,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,284321
6778908,189,6038,2001,7.3847095996897615e-09,8.938748069026724e-10,0.45280200000000004,2.469852,SCG,284329
6785434,189,6039,2001,2.5403594966637642e-08,1.2325993351394284e-09,0.45280200000000004,2.469852,SCG,284330
6791960,189,6040,2001,0.0,6.164653840708085e-10,0.45280200000000004,2.469852,SCG,284390
6798486,189,6041,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,284410
6805012,189,6042,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,284420
6811538,189,6043,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,284430
6818064,189,6044,2001,1.8090402108116037e-08,5.075564995516323e-08,0.45280200000000004,2.469852,SCG,284440
6824590,189,6045,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,284450
6831116,189,6046,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,284510
6837642,189,6047,2001,0.0,4.772635231515937e-10,0.45280200000000004,2.469852,SCG,284590
6844168,189,6048,2001,0.0,1.0200844941360938e-08,0.45280200000000004,2.469852,SCG,284610
6850694,189,6049,2001,0.0,9.555213453097532e-10,0.45280200000000004,2.469852,SCG,284690
6857220,189,6050,2001,1.7488267511924829e-09,1.468529917747388e-07,0.45280200000000004,2.469852,SCG,284700
6863746,189,6051,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,284810
6870272,189,6052,2001,0.0,4.278800058254913e-09,0.45280200000000004,2.469852,SCG,284890
6876798,189,6053,2001,3.431894464954924e-09,3.1856909307466036e-07,0.45280200000000004,2.469852,SCG,284910
6883324,189,6054,2001,0.0,2.112156236347553e-08,0.45280200000000004,2.469852,SCG,284920
6889850,189,6055,2001,0.0,1.5605522908050548e-08,0.45280200000000004,2.469852,SCG,284990
6896376,189,6056,2001,8.034421010980124e-09,3.593396609728874e-09,0.45280200000000004,2.469852,SCG,285000
6902902,189,6057,2001,1.4827602310838363e-09,3.4362642233912555e-08,0.45280200000000004,2.469852,SCG,285100
6909428,189,6058,2001,6.561024624396695e-08,9.463240794990194e-08,0.45280200000000004,2.469852,SCG,290110
6915954,189,6059,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290121
6922480,189,6060,2001,1.2707215785573427e-06,2.144040091158097e-09,0.45280200000000004,2.469852,SCG,290122
