,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
6929006,189,6061,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290123
6935532,189,6062,2001,0.0,6.947498591877575e-09,0.45280200000000004,2.469852,SCG,290124
6942058,189,6063,2001,7.029065330897611e-08,3.603667718466699e-07,0.45280200000000004,2.469852,SCG,290129
6948584,189,6064,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290211
6955110,189,6065,2001,0.0,1.217021984036564e-09,0.45280200000000004,2.469852,SCG,290219
6961636,189,6066,2001,0.0,7.347869658521411e-10,0.45280200000000004,2.469852,SCG,290220
6968162,189,6067,2001,2.8030926093450817e-09,2.547006278209071e-07,0.45280200000000004,2.469852,SCG,290230
6974688,189,6068,2001,0.0,1.2835074442755984e-08,0.45280200000000004,2.469852,SCG,290241
6981214,189,6069,2001,0.0,2.4378885908985158e-08,0.45280200000000004,2.469852,SCG,290242
6987740,189,6070,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290243
6994266,189,6071,2001,3.748568170551207e-10,9.101282813300017e-08,0.45280200000000004,2.469852,SCG,290244
7000792,189,6072,2001,3.386014657273319e-08,8.453119176899889e-07,0.45280200000000004,2.469852,SCG,290250
7007318,189,6073,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290260
7013844,189,6074,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290270
7020370,189,6075,2001,0.0,2.251126094165236e-08,0.45280200000000004,2.469852,SCG,290290
7026896,189,6076,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290311
7033422,189,6077,2001,0.0,3.228621447520094e-08,0.45280200000000004,2.469852,SCG,290312
7039948,189,6078,2001,0.0,1.6475865971797828e-08,0.45280200000000004,2.469852,SCG,290313
7046474,189,6079,2001,0.0,6.89877794055585e-09,0.45280200000000004,2.469852,SCG,290314
7053000,189,6080,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290315
7059526,189,6081,2001,0.0,1.5166374180150645e-09,0.45280200000000004,2.469852,SCG,290316
7066052,189,6082,2001,0.0,5.931325007167306e-09,0.45280200000000004,2.469852,SCG,290319
7072578,189,6083,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290321
7079104,189,6084,2001,5.1310231417763165e-09,7.810019836773204e-08,0.45280200000000004,2.469852,SCG,290322
7085630,189,6085,2001,1.03638667286056e-09,4.1353889982079025e-08,0.45280200000000004,2.469852,SCG,290323
7092156,189,6086,2001,0.0,2.0644961706328314e-09,0.45280200000000004,2.469852,SCG,290329
7098682,189,6087,2001,0.0,2.084779870366774e-08,0.45280200000000004,2.469852,SCG,290330
7105208,189,6088,2001,4.4564626933004076e-09,1.639353801405418e-07,0.45280200000000004,2.469852,SCG,290340
7111734,189,6089,2001,0.0,2.97070028521692e-08,0.45280200000000004,2.469852,SCG,290351
7118260,189,6090,2001,0.0,5.5733773648036106e-09,0.45280200000000004,2.469852,SCG,290359
7124786,189,6091,2001,0.0,1.3569529975605937e-08,0.45280200000000004,2.469852,SCG,290361
7131312,189,6092,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290362
7137838,189,6093,2001,0.0,8.153914719844103e-09,0.45280200000000004,2.469852,SCG,290369
7144364,189,6094,2001,1.5045788978809006e-09,3.017143991813609e-07,0.45280200000000004,2.469852,SCG,290410
7150890,189,6095,2001,3.3206798716976656e-09,1.0531847080646699e-07,0.45280200000000004,2.469852,SCG,290420
7157416,189,6096,2001,0.0,3.4777264919650503e-09,0.45280200000000004,2.469852,SCG,290490
7163942,189,6097,2001,5.710790574130145e-07,4.701861028228582e-07,0.45280200000000004,2.469852,SCG,290511
7170468,189,6098,2001,7.615320786253179e-10,8.493567260486987e-08,0.45280200000000004,2.469852,SCG,290512
7176994,189,6099,2001,2.666725941863429e-10,5.066052868353511e-08,0.45280200000000004,2.469852,SCG,290513
7183520,189,6100,2001,7.663806712468878e-10,3.0973408353531865e-08,0.45280200000000004,2.469852,SCG,290514
7190046,189,6101,2001,0.0,2.6005559083726838e-08,0.45280200000000004,2.469852,SCG,290515
7196572,189,6102,2001,0.0,1.268394099375798e-09,0.45280200000000004,2.469852,SCG,290516
7203098,189,6103,2001,0.0,1.3980506898319809e-08,0.45280200000000004,2.469852,SCG,290517
7209624,189,6104,2001,0.0,4.063700039834507e-09,0.45280200000000004,2.469852,SCG,290519
7216150,189,6105,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290521
7222676,189,6106,2001,0.0,1.0996947012617972e-09,0.45280200000000004,2.469852,SCG,290522
7229202,189,6107,2001,0.0,3.0823269203540427e-10,0.45280200000000004,2.469852,SCG,290529
7235728,189,6108,2001,0.0,4.317905838183147e-07,0.45280200000000004,2.469852,SCG,290531
7242254,189,6109,2001,4.057665950176286e-10,1.3791291797370333e-07,0.45280200000000004,2.469852,SCG,290532
7248780,189,6110,2001,0.0,1.057403850182531e-08,0.45280200000000004,2.469852,SCG,290539
7255306,189,6111,2001,0.0,2.436861148591731e-08,0.45280200000000004,2.469852,SCG,290541
7261832,189,6112,2001,2.9424896472152155e-09,4.9007009435616144e-08,0.45280200000000004,2.469852,SCG,290542
7268358,189,6113,2001,0.0,4.104035436200861e-08,0.45280200000000004,2.469852,SCG,290543
7274884,189,6114,2001,3.80917557832083e-09,7.479481703690507e-08,0.45280200000000004,2.469852,SCG,290544
7281410,189,6115,2001,0.0,1.4572446240228662e-08,0.45280200000000004,2.469852,SCG,290549
7287936,189,6116,2001,0.0,9.808759699771817e-09,0.45280200000000004,2.469852,SCG,290550
7294462,189,6117,2001,4.666770398261001e-10,2.0106383077771827e-08,0.45280200000000004,2.469852,SCG,290611
7300988,189,6118,2001,0.0,3.9940991093749e-09,0.45280200000000004,2.469852,SCG,290612
7307514,189,6119,2001,0.0,3.1433105927567464e-09,0.45280200000000004,2.469852,SCG,290613
7314040,189,6120,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290614
7320566,189,6121,2001,0.0,2.2547387138890917e-09,0.45280200000000004,2.469852,SCG,290619
7327092,189,6122,2001,0.0,7.06515730765453e-09,0.45280200000000004,2.469852,SCG,290621
7333618,189,6123,2001,0.0,6.4950925438901265e-09,0.45280200000000004,2.469852,SCG,290629
7340144,189,6124,2001,0.0,3.598334961461484e-08,0.45280200000000004,2.469852,SCG,290711
7346670,189,6125,2001,0.0,2.2779390240422942e-09,0.45280200000000004,2.469852,SCG,290712
7353196,189,6126,2001,0.0,1.355229545949213e-09,0.45280200000000004,2.469852,SCG,290713
7359722,189,6127,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290714
7366248,189,6128,2001,0.0,3.224843111295144e-10,0.45280200000000004,2.469852,SCG,290715
7372774,189,6129,2001,0.0,2.9648007777779627e-08,0.45280200000000004,2.469852,SCG,290719
7379300,189,6130,2001,0.0,7.26733143898958e-09,0.45280200000000004,2.469852,SCG,290721
7385826,189,6131,2001,0.0,4.995358208986681e-09,0.45280200000000004,2.469852,SCG,290722
7392352,189,6132,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290723
7398878,189,6133,2001,0.0,1.4003044342468634e-08,0.45280200000000004,2.469852,SCG,290729
7405404,189,6134,2001,0.0,1.0393738948634707e-09,0.45280200000000004,2.469852,SCG,290730
7411930,189,6135,2001,0.0,3.0823269203540427e-10,0.45280200000000004,2.469852,SCG,290810
7418456,189,6136,2001,0.0,6.675060664078539e-09,0.45280200000000004,2.469852,SCG,290820
7424982,189,6137,2001,0.0,5.057601326797701e-08,0.45280200000000004,2.469852,SCG,290890
7431508,189,6138,2001,0.0,7.1940847455058974e-09,0.45280200000000004,2.469852,SCG,290911
7438034,189,6139,2001,6.459234483047613e-08,4.947631856671521e-09,0.45280200000000004,2.469852,SCG,290919
7444560,189,6140,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,290920
7451086,189,6141,2001,0.0,5.4982415032074536e-08,0.45280200000000004,2.469852,SCG,290930
7457612,189,6142,2001,0.0,2.3570189383644958e-08,0.45280200000000004,2.469852,SCG,290941
7464138,189,6143,2001,0.0,1.1431124245485047e-09,0.45280200000000004,2.469852,SCG,290942
7470664,189,6144,2001,0.0,1.3768058343916913e-08,0.45280200000000004,2.469852,SCG,290943
7477190,189,6145,2001,0.0,4.658688565363494e-08,0.45280200000000004,2.469852,SCG,290944
7483716,189,6146,2001,1.6024598614288425e-09,1.6413755427187686e-07,0.45280200000000004,2.469852,SCG,290949
7490242,189,6147,2001,0.0,2.5328110027253327e-08,0.45280200000000004,2.469852,SCG,290950
7496768,189,6148,2001,4.2485792846506e-10,9.959429142566758e-08,0.45280200000000004,2.469852,SCG,290960
7503294,189,6149,2001,0.0,6.193488511898494e-09,0.45280200000000004,2.469852,SCG,291010
7509820,189,6150,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291020
7516346,189,6151,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291030
7522872,189,6152,2001,0.0,1.8886046763713376e-08,0.45280200000000004,2.469852,SCG,291090
7529398,189,6153,2001,0.0,2.658092677552626e-09,0.45280200000000004,2.469852,SCG,291100
7535924,189,6154,2001,1.3486663413935444e-08,1.6544141170248684e-08,0.45280200000000004,2.469852,SCG,291211
7542450,189,6155,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291212
7548976,189,6156,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291213
7555502,189,6157,2001,0.0,8.046861860137183e-09,0.45280200000000004,2.469852,SCG,291219
7562028,189,6158,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291221
7568554,189,6159,2001,0.0,1.4904873541423833e-08,0.45280200000000004,2.469852,SCG,291229
7575080,189,6160,2001,0.0,6.164653840708085e-10,0.45280200000000004,2.469852,SCG,291230
7581606,189,6161,2001,0.0,6.892977863017549e-08,0.45280200000000004,2.469852,SCG,291241
7588132,189,6162,2001,0.0,4.662732047990195e-08,0.45280200000000004,2.469852,SCG,291242
7594658,189,6163,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291249
7601184,189,6164,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291250
7607710,189,6165,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291260
7614236,189,6166,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291300
7620762,189,6167,2001,1.6433698616733383e-09,1.0407460274925315e-07,0.45280200000000004,2.469852,SCG,291411
7627288,189,6168,2001,0.0,8.7707115369171e-08,0.45280200000000004,2.469852,SCG,291412
7633814,189,6169,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291413
7640340,189,6170,2001,0.0,4.162798507488901e-10,0.45280200000000004,2.469852,SCG,291419
7646866,189,6171,2001,0.0,6.197797140926946e-09,0.45280200000000004,2.469852,SCG,291421
7653392,189,6172,2001,0.0,1.3066414678283631e-08,0.45280200000000004,2.469852,SCG,291422
7659918,189,6173,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291423
7666444,189,6174,2001,0.0,7.459231147256784e-09,0.45280200000000004,2.469852,SCG,291429
7672970,189,6175,2001,0.0,2.5954518401389793e-09,0.45280200000000004,2.469852,SCG,291430
7679496,189,6176,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291441
7686022,189,6177,2001,0.0,2.322019613333379e-09,0.45280200000000004,2.469852,SCG,291449
7692548,189,6178,2001,0.0,1.3743532301754955e-08,0.45280200000000004,2.469852,SCG,291450
7699074,189,6179,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291461
7705600,189,6180,2001,0.0,8.83500953934169e-09,0.45280200000000004,2.469852,SCG,291469
7712126,189,6181,2001,0.0,2.2547387138890915e-08,0.45280200000000004,2.469852,SCG,291470
7718652,189,6182,2001,0.0,1.7661401820626477e-08,0.45280200000000004,2.469852,SCG,291511
7725178,189,6183,2001,0.0,8.070393603292574e-10,0.45280200000000004,2.469852,SCG,291512
7731704,189,6184,2001,0.0,1.7645493036521423e-09,0.45280200000000004,2.469852,SCG,291513
7738230,189,6185,2001,6.775156656787552e-07,5.067849235225373e-07,0.45280200000000004,2.469852,SCG,291521
7744756,189,6186,2001,0.0,3.45359816940572e-08,0.45280200000000004,2.469852,SCG,291522
7751282,189,6187,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291523
7757808,189,6188,2001,5.800128923552959e-10,4.758615615523359e-08,0.45280200000000004,2.469852,SCG,291524
7764334,189,6189,2001,1.7218564547350004e-09,1.612388412347353e-08,0.45280200000000004,2.469852,SCG,291529
7770860,189,6190,2001,8.42139930958917e-09,2.3459457617613742e-07,0.45280200000000004,2.469852,SCG,291531
7777386,189,6191,2001,0.0,6.400634138266373e-09,0.45280200000000004,2.469852,SCG,291532
7783912,189,6192,2001,0.0,1.1351514038359343e-07,0.45280200000000004,2.469852,SCG,291533
7790438,189,6193,2001,0.0,8.415083925568725e-10,0.45280200000000004,2.469852,SCG,291534
7796964,189,6194,2001,0.0,1.299548801581527e-09,0.45280200000000004,2.469852,SCG,291535
7803490,189,6195,2001,1.95367978945381e-09,7.8084289583627e-08,0.45280200000000004,2.469852,SCG,291539
7810016,189,6196,2001,0.0,1.1153714822653182e-08,0.45280200000000004,2.469852,SCG,291540
7816542,189,6197,2001,0.0,9.027638400213707e-08,0.45280200000000004,2.469852,SCG,291550
7823068,189,6198,2001,0.0,1.1686327657170274e-09,0.45280200000000004,2.469852,SCG,291560
7829594,189,6199,2001,2.994248373450474e-08,5.97775877077393e-08,0.45280200000000004,2.469852,SCG,291570
7836120,189,6200,2001,0.0,6.791459934447178e-08,0.45280200000000004,2.469852,SCG,291590
7842646,189,6201,2001,0.0,6.018160453740721e-09,0.45280200000000004,2.469852,SCG,291611
7849172,189,6202,2001,0.0,1.2064161279665285e-08,0.45280200000000004,2.469852,SCG,291612
7855698,189,6203,2001,0.0,1.3027305584025377e-08,0.45280200000000004,2.469852,SCG,291613
7862224,189,6204,2001,0.0,1.9168924831081354e-07,0.45280200000000004,2.469852,SCG,291614
7868750,189,6205,2001,5.272844475957235e-10,3.2576549785118157e-09,0.45280200000000004,2.469852,SCG,291615
7875276,189,6206,2001,0.0,5.257090850815024e-08,0.45280200000000004,2.469852,SCG,291619
7881802,189,6207,2001,0.0,1.6236239911215467e-08,0.45280200000000004,2.469852,SCG,291620
7888328,189,6208,2001,6.032255295310616e-09,2.972678940239986e-07,0.45280200000000004,2.469852,SCG,291631
7894854,189,6209,2001,0.0,1.1112948563383983e-09,0.45280200000000004,2.469852,SCG,291632
7901380,189,6210,2001,0.0,2.1603797381659954e-08,0.45280200000000004,2.469852,SCG,291633
7907906,189,6211,2001,0.0,2.103694751801678e-07,0.45280200000000004,2.469852,SCG,291639
7914432,189,6212,2001,0.0,1.0463339879094315e-09,0.45280200000000004,2.469852,SCG,291711
7920958,189,6213,2001,0.0,3.301602994602025e-08,0.45280200000000004,2.469852,SCG,291712
7927484,189,6214,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291713
7934010,189,6215,2001,0.0,1.4559851786145494e-08,0.45280200000000004,2.469852,SCG,291714
7940536,189,6216,2001,3.702203503607445e-09,2.5763612992129155e-08,0.45280200000000004,2.469852,SCG,291719
7947062,189,6217,2001,0.0,2.6824530032134888e-08,0.45280200000000004,2.469852,SCG,291720
7953588,189,6218,2001,0.0,3.971926241528482e-08,0.45280200000000004,2.469852,SCG,291731
7960114,189,6219,2001,8.959290053544578e-09,1.1314436628404503e-06,0.45280200000000004,2.469852,SCG,291732
7966640,189,6220,2001,0.0,3.420521155787297e-08,0.45280200000000004,2.469852,SCG,291733
7973166,189,6221,2001,0.0,1.6061375859260758e-07,0.45280200000000004,2.469852,SCG,291734
7979692,189,6222,2001,0.0,7.888370598490591e-08,0.45280200000000004,2.469852,SCG,291735
7986218,189,6223,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291736
7992744,189,6224,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291737
7999270,189,6225,2001,0.0,3.305381330826975e-09,0.45280200000000004,2.469852,SCG,291739
8005796,189,6226,2001,6.103165962401076e-10,3.329940516289151e-08,0.45280200000000004,2.469852,SCG,291811
8012322,189,6227,2001,0.0,3.994264825875994e-08,0.45280200000000004,2.469852,SCG,291812
8018848,189,6228,2001,0.0,8.777240767060216e-08,0.45280200000000004,2.469852,SCG,291813
8025374,189,6229,2001,7.615320786253178e-09,2.0597732503516437e-07,0.45280200000000004,2.469852,SCG,291814
8031900,189,6230,2001,0.0,1.6050968862992036e-08,0.45280200000000004,2.469852,SCG,291815
8038426,189,6231,2001,0.0,1.2520544523678997e-08,0.45280200000000004,2.469852,SCG,291816
8044952,189,6232,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,291817
8051478,189,6233,2001,0.0,2.988929100337293e-08,0.45280200000000004,2.469852,SCG,291819
8058004,189,6234,2001,0.0,1.156601747737581e-08,0.45280200000000004,2.469852,SCG,291821
8064530,189,6235,2001,0.0,2.2417796835035173e-08,0.45280200000000004,2.469852,SCG,291822
8071056,189,6236,2001,0.0,6.559059113312527e-10,0.45280200000000004,2.469852,SCG,291823
8077582,189,6237,2001,4.0394837278453987e-10,2.7856247824647803e-07,0.45280200000000004,2.469852,SCG,291829
8084108,189,6238,2001,0.0,1.935701305982339e-08,0.45280200000000004,2.469852,SCG,291830
8090634,189,6239,2001,0.0,4.1447088942294465e-07,0.45280200000000004,2.469852,SCG,291890
8097160,189,6240,2001,0.0,1.260655138774694e-07,0.45280200000000004,2.469852,SCG,291900
8103686,189,6241,2001,0.0,1.4190933711409355e-07,0.45280200000000004,2.469852,SCG,292010
8110212,189,6242,2001,1.6830677137624416e-09,1.0864738388044937e-07,0.45280200000000004,2.469852,SCG,292090
8116738,189,6243,2001,0.0,7.081662671163522e-08,0.45280200000000004,2.469852,SCG,292111
8123264,189,6244,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,292112
8129790,189,6245,2001,6.921365967290991e-09,5.039405654977547e-08,0.45280200000000004,2.469852,SCG,292119
8136316,189,6246,2001,0.0,1.1237070222703617e-07,0.45280200000000004,2.469852,SCG,292121
8142842,189,6247,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,292122
8149368,189,6248,2001,0.0,1.4661270284815207e-08,0.45280200000000004,2.469852,SCG,292129
8155894,189,6249,2001,0.0,4.3167159937052895e-08,0.45280200000000004,2.469852,SCG,292130
8162420,189,6250,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,292141
8168946,189,6251,2001,0.0,4.017233132927665e-08,0.45280200000000004,2.469852,SCG,292142
8175472,189,6252,2001,0.0,5.034268443443623e-08,0.45280200000000004,2.469852,SCG,292143
8181998,189,6253,2001,0.0,1.9346407203753353e-08,0.45280200000000004,2.469852,SCG,292144
8188524,189,6254,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,292145
8195050,189,6255,2001,0.0,3.625777614042701e-08,0.45280200000000004,2.469852,SCG,292149
8201576,189,6256,2001,1.9567101598422912e-09,3.286827711364457e-07,0.45280200000000004,2.469852,SCG,292151
8208102,189,6257,2001,0.0,1.091640879308614e-08,0.45280200000000004,2.469852,SCG,292159
8214628,189,6258,2001,0.0,6.910046662630262e-09,0.45280200000000004,2.469852,SCG,292211
8221154,189,6259,2001,0.0,1.748640519547089e-08,0.45280200000000004,2.469852,SCG,292212
8227680,189,6260,2001,0.0,2.8092261265506307e-08,0.45280200000000004,2.469852,SCG,292213
8234206,189,6261,2001,0.0,5.876472845305092e-08,0.45280200000000004,2.469852,SCG,292219
8240732,189,6262,2001,0.0,4.446836590364536e-09,0.45280200000000004,2.469852,SCG,292221
8247258,189,6263,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,292222
8253784,189,6264,2001,0.0,1.0365898576450864e-08,0.45280200000000004,2.469852,SCG,292229
8260310,189,6265,2001,4.357127151965995e-08,2.7840372183842965e-09,0.45280200000000004,2.469852,SCG,292230
8266836,189,6266,2001,1.1982084516054544e-09,2.7183273113703836e-07,0.45280200000000004,2.469852,SCG,292241
8273362,189,6267,2001,1.8212829071810676e-08,2.5066045952422797e-07,0.45280200000000004,2.469852,SCG,292242
8279888,189,6268,2001,3.126281611276599e-08,1.2808824948982648e-07,0.45280200000000004,2.469852,SCG,292249
8286414,189,6269,2001,0.0,4.876967026274889e-07,0.45280200000000004,2.469852,SCG,292250
8292940,189,6270,2001,2.8355175725018304e-09,1.4043876888338271e-07,0.45280200000000004,2.469852,SCG,292310
8299466,189,6271,2001,4.4067646189293165e-09,6.44670332557059e-09,0.45280200000000004,2.469852,SCG,292320
8305992,189,6272,2001,0.0,2.3882730704708813e-08,0.45280200000000004,2.469852,SCG,292390
8312518,189,6273,2001,0.0,5.035113597599204e-07,0.45280200000000004,2.469852,SCG,292410
8319044,189,6274,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,292421
8325570,189,6275,2001,8.01442056641615e-09,4.138411667187863e-07,0.45280200000000004,2.469852,SCG,292429
8332096,189,6276,2001,0.0,1.2441994902160296e-08,0.45280200000000004,2.469852,SCG,292511
8338622,189,6277,2001,0.0,8.966257008208378e-09,0.45280200000000004,2.469852,SCG,292519
8345148,189,6278,2001,5.579214922232681e-09,6.221660317084526e-08,0.45280200000000004,2.469852,SCG,292520
8351674,189,6279,2001,0.0,3.661340375177539e-09,0.45280200000000004,2.469852,SCG,292610
8358200,189,6280,2001,0.0,1.0867025275760038e-08,0.45280200000000004,2.469852,SCG,292620
8364726,189,6281,2001,0.0,1.7582321906304273e-07,0.45280200000000004,2.469852,SCG,292690
8371252,189,6282,2001,0.0,8.911040270043756e-08,0.45280200000000004,2.469852,SCG,292700
8377778,189,6283,2001,0.0,3.6515299583127556e-08,0.45280200000000004,2.469852,SCG,292800
8384304,189,6284,2001,1.6748857137135423e-09,8.67961386193554e-07,0.45280200000000004,2.469852,SCG,292910
8390830,189,6285,2001,1.5360947499211048e-09,2.9443513615429257e-08,0.45280200000000004,2.469852,SCG,292990
8397356,189,6286,2001,2.4252387559757534e-07,0.0,0.45280200000000004,2.469852,SCG,293010
8403882,189,6287,2001,3.4211669537797013e-08,2.3529721414077727e-07,0.45280200000000004,2.469852,SCG,293020
8410408,189,6288,2001,0.0,1.894504183810295e-08,0.45280200000000004,2.469852,SCG,293030
8416934,189,6289,2001,7.68744360149903e-09,3.930967751118014e-07,0.45280200000000004,2.469852,SCG,293040
8423460,189,6290,2001,0.0,1.986688959039034e-07,0.45280200000000004,2.469852,SCG,293090
8429986,189,6291,2001,0.0,1.2814028447117008e-07,0.45280200000000004,2.469852,SCG,293100
8436512,189,6292,2001,0.0,3.1366819327129742e-09,0.45280200000000004,2.469852,SCG,293211
8443038,189,6293,2001,3.077947203580324e-09,3.1817568210106247e-09,0.45280200000000004,2.469852,SCG,293212
8449564,189,6294,2001,0.0,1.1239555970220031e-08,0.45280200000000004,2.469852,SCG,293213
8456090,189,6295,2001,4.32888409994535e-09,8.389464154499546e-08,0.45280200000000004,2.469852,SCG,293219
8462616,189,6296,2001,0.0,7.644502195480214e-09,0.45280200000000004,2.469852,SCG,293221
8469142,189,6297,2001,1.6551883061884147e-09,6.942957959747591e-08,0.45280200000000004,2.469852,SCG,293229
8475668,189,6298,2001,4.482826915680194e-09,9.685135189955466e-08,0.45280200000000004,2.469852,SCG,293290
8482194,189,6299,2001,0.0,1.0737136682202322e-07,0.45280200000000004,2.469852,SCG,293311
8488720,189,6300,2001,0.0,1.2082390094785659e-08,0.45280200000000004,2.469852,SCG,293319
8495246,189,6301,2001,0.0,2.529165239701258e-09,0.45280200000000004,2.469852,SCG,293321
8501772,189,6302,2001,2.4430846071935187e-09,3.9751742849499303e-08,0.45280200000000004,2.469852,SCG,293329
8508298,189,6303,2001,0.0,6.811611060980245e-09,0.45280200000000004,2.469852,SCG,293331
8514824,189,6304,2001,5.290117587171578e-09,3.4490707945958237e-07,0.45280200000000004,2.469852,SCG,293339
8521350,189,6305,2001,0.0,1.6736173451716761e-07,0.45280200000000004,2.469852,SCG,293340
8527876,189,6306,2001,1.1276614289616127e-08,1.859007709275895e-09,0.45280200000000004,2.469852,SCG,293351
8534402,189,6307,2001,0.0,2.7971255076407247e-07,0.45280200000000004,2.469852,SCG,293359
8540928,189,6308,2001,0.0,4.707110926983249e-08,0.45280200000000004,2.469852,SCG,293361
8547454,189,6309,2001,9.215356351371236e-10,3.2417395657467186e-07,0.45280200000000004,2.469852,SCG,293369
8553980,189,6310,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,293371
8560506,189,6311,2001,0.0,1.15255826511088e-08,0.45280200000000004,2.469852,SCG,293379
8567032,189,6312,2001,1.663673343276162e-09,8.500451123942445e-07,0.45280200000000004,2.469852,SCG,293390
8573558,189,6313,2001,0.0,7.790995582447578e-09,0.45280200000000004,2.469852,SCG,293410
8580084,189,6314,2001,1.7967066033304854e-09,5.106560609881002e-07,0.45280200000000004,2.469852,SCG,293420
8586610,189,6315,2001,0.0,4.378561391913684e-08,0.45280200000000004,2.469852,SCG,293430
8593136,189,6316,2001,4.0819089132841355e-10,1.167605986276247e-06,0.45280200000000004,2.469852,SCG,293490
8599662,189,6317,2001,1.5915505280303101e-09,6.653030312423063e-07,0.45280200000000004,2.469852,SCG,293500
8606188,189,6318,2001,0.0,4.5137860568066355e-09,0.45280200000000004,2.469852,SCG,293610
8612714,189,6319,2001,0.0,4.053326186866004e-08,0.45280200000000004,2.469852,SCG,293621
8619240,189,6320,2001,0.0,1.8290130225778262e-08,0.45280200000000004,2.469852,SCG,293622
8625766,189,6321,2001,3.954633356967926e-10,4.541626428990478e-08,0.45280200000000004,2.469852,SCG,293623
8632292,189,6322,2001,4.745560028361511e-10,1.1718973807885851e-07,0.45280200000000004,2.469852,SCG,293624
8638818,189,6323,2001,0.0,2.3924491262984577e-08,0.45280200000000004,2.469852,SCG,293625
8645344,189,6324,2001,0.0,2.9563160929219343e-08,0.45280200000000004,2.469852,SCG,293626
8651870,189,6325,2001,2.9791874326197225e-08,2.576357984882894e-07,0.45280200000000004,2.469852,SCG,293627
8658396,189,6326,2001,0.0,1.1068901117393118e-07,0.45280200000000004,2.469852,SCG,293628
8664922,189,6327,2001,8.653222644307979e-09,3.18858434085571e-07,0.45280200000000004,2.469852,SCG,293629
8671448,189,6328,2001,1.7630694920183443e-08,1.1850088703551664e-07,0.45280200000000004,2.469852,SCG,293690
8677974,189,6329,2001,0.0,5.502119269333061e-09,0.45280200000000004,2.469852,SCG,293710
8684500,189,6330,2001,0.0,1.6633064644735886e-07,0.45280200000000004,2.469852,SCG,293721
8691026,189,6331,2001,0.0,6.06210846983093e-08,0.45280200000000004,2.469852,SCG,293722
8697552,189,6332,2001,3.222435263703106e-08,4.979495825501934e-07,0.45280200000000004,2.469852,SCG,293729
8704078,189,6333,2001,0.0,2.010399676015607e-07,0.45280200000000004,2.469852,SCG,293791
8710604,189,6334,2001,0.0,4.575233735412403e-08,0.45280200000000004,2.469852,SCG,293792
8717130,189,6335,2001,0.0,1.2535459008777483e-08,0.45280200000000004,2.469852,SCG,293799
8723656,189,6336,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,293810
