,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
8730182,189,6337,2001,0.0,1.8605985876864005e-08,0.45280200000000004,2.469852,SCG,293890
8736708,189,6338,2001,0.0,8.700779173455305e-09,0.45280200000000004,2.469852,SCG,293910
8743234,189,6339,2001,0.0,1.4179366699632974e-08,0.45280200000000004,2.469852,SCG,293921
8749760,189,6340,2001,0.0,1.3734583610695864e-09,0.45280200000000004,2.469852,SCG,293929
8756286,189,6341,2001,0.0,9.434571840300879e-09,0.45280200000000004,2.469852,SCG,293930
8762812,189,6342,2001,0.0,1.540765740574395e-08,0.45280200000000004,2.469852,SCG,293940
8769338,189,6343,2001,0.0,1.2092962807555474e-07,0.45280200000000004,2.469852,SCG,293950
8775864,189,6344,2001,0.0,5.7042271140676727e-08,0.45280200000000004,2.469852,SCG,293960
8782390,189,6345,2001,0.0,4.838921831953658e-10,0.45280200000000004,2.469852,SCG,293970
8788916,189,6346,2001,0.0,3.173666541427201e-07,0.45280200000000004,2.469852,SCG,293990
8795442,189,6347,2001,7.485014859548489e-10,5.311247003372642e-08,0.45280200000000004,2.469852,SCG,294000
8801968,189,6348,2001,5.824371886660808e-10,1.0071393839366112e-06,0.45280200000000004,2.469852,SCG,294110
8808494,189,6349,2001,0.0,6.988397424347649e-08,0.45280200000000004,2.469852,SCG,294120
8815020,189,6350,2001,0.0,5.8889347261873835e-08,0.45280200000000004,2.469852,SCG,294130
8821546,189,6351,2001,0.0,5.977062761469334e-09,0.45280200000000004,2.469852,SCG,294140
8828072,189,6352,2001,0.0,2.4885381822929784e-07,0.45280200000000004,2.469852,SCG,294150
8834598,189,6353,2001,7.025610708654743e-09,1.476662620755092e-06,0.45280200000000004,2.469852,SCG,294190
8841124,189,6354,2001,0.0,1.3687453837784642e-07,0.45280200000000004,2.469852,SCG,294200
8847650,189,6355,2001,0.0,2.9925085767609302e-09,0.45280200000000004,2.469852,SCG,300110
8854176,189,6356,2001,0.0,1.4463073349506421e-08,0.45280200000000004,2.469852,SCG,300120
8860702,189,6357,2001,1.2044510146057257e-08,6.571985000397883e-08,0.45280200000000004,2.469852,SCG,300190
8867228,189,6358,2001,2.9207921952336904e-08,1.4176715235615466e-06,0.45280200000000004,2.469852,SCG,300210
8873754,189,6359,2001,1.73582343185551e-07,2.3656328820913777e-07,0.45280200000000004,2.469852,SCG,300220
8880280,189,6360,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,300231
8886806,189,6361,2001,2.65690754180475e-08,1.0986407443148373e-07,0.45280200000000004,2.469852,SCG,300239
8893332,189,6362,2001,3.96857306075494e-09,1.5292351864282535e-07,0.45280200000000004,2.469852,SCG,300290
8899858,189,6363,2001,1.277907192822509e-09,8.423900043426942e-08,0.45280200000000004,2.469852,SCG,300310
8906384,189,6364,2001,0.0,1.5203063813492923e-07,0.45280200000000004,2.469852,SCG,300320
8912910,189,6365,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,300331
8919436,189,6366,2001,5.303148179842047e-10,8.472388691647135e-08,0.45280200000000004,2.469852,SCG,300339
8925962,189,6367,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,300340
8932488,189,6368,2001,4.129031172825017e-08,2.0076421534373978e-07,0.45280200000000004,2.469852,SCG,300390
8939014,189,6369,2001,5.050184981293193e-07,5.121226520227848e-07,0.45280200000000004,2.469852,SCG,300410
8945540,189,6370,2001,1.0159440972569047e-06,2.3390300807377066e-06,0.45280200000000004,2.469852,SCG,300420
8952066,189,6371,2001,1.3239960960609192e-07,1.2712523775866725e-06,0.45280200000000004,2.469852,SCG,300431
8958592,189,6372,2001,1.220172576181166e-06,4.04390023228376e-07,0.45280200000000004,2.469852,SCG,300432
8965118,189,6373,2001,4.706922805908377e-08,5.737135096854979e-07,0.45280200000000004,2.469852,SCG,300439
8971644,189,6374,2001,5.067176268061407e-07,3.604771390363987e-07,0.45280200000000004,2.469852,SCG,300440
8978170,189,6375,2001,4.063260013913422e-07,4.552623376003096e-07,0.45280200000000004,2.469852,SCG,300450
8984696,189,6376,2001,7.612263748605279e-06,1.0807425004708469e-05,0.45280200000000004,2.469852,SCG,300490
8991222,189,6377,2001,5.057385141336223e-09,2.351600008778712e-07,0.45280200000000004,2.469852,SCG,300510
8997748,189,6378,2001,4.2637311365930055e-08,2.540132357743679e-07,0.45280200000000004,2.469852,SCG,300590
9004274,189,6379,2001,5.203145957022168e-10,5.002278530072379e-07,0.45280200000000004,2.469852,SCG,300610
9010800,189,6380,2001,0.0,3.469772099912524e-08,0.45280200000000004,2.469852,SCG,300620
9017326,189,6381,2001,0.0,3.5762847238258765e-07,0.45280200000000004,2.469852,SCG,300630
9023852,189,6382,2001,1.4690326532240164e-08,1.778986525227478e-07,0.45280200000000004,2.469852,SCG,300640
9030378,189,6383,2001,0.0,4.3185720185175455e-08,0.45280200000000004,2.469852,SCG,300650
9036904,189,6384,2001,2.769758535071789e-10,9.382039709453985e-08,0.45280200000000004,2.469852,SCG,300660
9043430,189,6385,2001,1.0506900210941911e-08,1.8136013879760561e-09,0.45280200000000004,2.469852,SCG,310100
9049956,189,6386,2001,9.158991462145487e-09,9.337890844964449e-06,0.45280200000000004,2.469852,SCG,310210
9056482,189,6387,2001,0.0,1.2329804830919454e-07,0.45280200000000004,2.469852,SCG,310221
9063008,189,6388,2001,2.951580758380659e-09,1.7595778086193131e-09,0.45280200000000004,2.469852,SCG,310229
9069534,189,6389,2001,2.6512407491782902e-08,9.7958702703167e-07,0.45280200000000004,2.469852,SCG,310230
9076060,189,6390,2001,8.079422011249069e-08,3.0814850805284835e-07,0.45280200000000004,2.469852,SCG,310240
9082586,189,6391,2001,0.0,1.744630180220607e-08,0.45280200000000004,2.469852,SCG,310250
9089112,189,6392,2001,0.0,1.650934070501888e-08,0.45280200000000004,2.469852,SCG,310260
9095638,189,6393,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,310270
9102164,189,6394,2001,0.0,4.308629028451888e-10,0.45280200000000004,2.469852,SCG,310280
9108690,189,6395,2001,0.0,2.9724568801285195e-08,0.45280200000000004,2.469852,SCG,310290
9115216,189,6396,2001,4.4410896243196427e-07,4.302331801410304e-09,0.45280200000000004,2.469852,SCG,310310
9121742,189,6397,2001,0.0,3.3454847240917964e-09,0.45280200000000004,2.469852,SCG,310320
9128268,189,6398,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,310390
9134794,189,6399,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,310410
9141320,189,6400,2001,1.9961049748925464e-09,1.3949014134451848e-06,0.45280200000000004,2.469852,SCG,310420
9147846,189,6401,2001,0.0,2.7333942556498773e-08,0.45280200000000004,2.469852,SCG,310430
9154372,189,6402,2001,0.0,1.3401493443496314e-08,0.45280200000000004,2.469852,SCG,310490
9160898,189,6403,2001,0.0,3.352743106839727e-08,0.45280200000000004,2.469852,SCG,310510
9167424,189,6404,2001,3.011551788368701e-08,4.143133924603046e-06,0.45280200000000004,2.469852,SCG,310520
9173950,189,6405,2001,0.0,8.145993471091796e-08,0.45280200000000004,2.469852,SCG,310530
9180476,189,6406,2001,0.0,2.0851179320290066e-06,0.45280200000000004,2.469852,SCG,310540
9187002,189,6407,2001,0.0,6.473880831750056e-08,0.45280200000000004,2.469852,SCG,310551
9193528,189,6408,2001,0.0,7.719074620972652e-09,0.45280200000000004,2.469852,SCG,310559
9200054,189,6409,2001,0.0,3.958370631738968e-08,0.45280200000000004,2.469852,SCG,310560
9206580,189,6410,2001,9.123536128600257e-09,1.3634490844034904e-08,0.45280200000000004,2.469852,SCG,310590
9213106,189,6411,2001,0.0,1.7525514289729146e-08,0.45280200000000004,2.469852,SCG,320110
9219632,189,6412,2001,0.0,2.251059807564798e-08,0.45280200000000004,2.469852,SCG,320120
9226158,189,6413,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,320130
9232684,189,6414,2001,6.5434787798473895e-09,3.823742546249956e-09,0.45280200000000004,2.469852,SCG,320190
9239210,189,6415,2001,6.136500036674368e-10,6.529826722519493e-08,0.45280200000000004,2.469852,SCG,320210
9245736,189,6416,2001,0.0,5.499335232114676e-08,0.45280200000000004,2.469852,SCG,320290
9252262,189,6417,2001,2.3752043104915407e-09,1.2651593132744373e-07,0.45280200000000004,2.469852,SCG,320300
9258788,189,6418,2001,1.4171981677290462e-07,2.0271933862365036e-07,0.45280200000000004,2.469852,SCG,320411
9265314,189,6419,2001,7.940479528937209e-09,2.5748333930728263e-07,0.45280200000000004,2.469852,SCG,320412
9271840,189,6420,2001,2.270353495050092e-08,1.5790230520170258e-07,0.45280200000000004,2.469852,SCG,320413
9278366,189,6421,2001,0.0,6.820128889136493e-08,0.45280200000000004,2.469852,SCG,320414
9284892,189,6422,2001,3.5855342436509196e-09,2.3878919225183646e-07,0.45280200000000004,2.469852,SCG,320415
9291418,189,6423,2001,7.451680785275196e-10,2.2245517960497534e-07,0.45280200000000004,2.469852,SCG,320416
9297944,189,6424,2001,2.10168307922723e-08,4.1838710177680523e-07,0.45280200000000004,2.469852,SCG,320417
9304470,189,6425,2001,1.2700888372202278e-08,4.4571110134323835e-07,0.45280200000000004,2.469852,SCG,320419
9310996,189,6426,2001,2.381568088307351e-09,1.2548749472165247e-07,0.45280200000000004,2.469852,SCG,320420
9317522,189,6427,2001,0.0,1.0153483165348187e-07,0.45280200000000004,2.469852,SCG,320490
9324048,189,6428,2001,8.692920496397082e-09,4.745325152135596e-08,0.45280200000000004,2.469852,SCG,320500
9330574,189,6429,2001,2.71887861624919e-08,8.081307692054645e-07,0.45280200000000004,2.469852,SCG,320610
9337100,189,6430,2001,1.471850897685304e-09,1.3112318149086753e-07,0.45280200000000004,2.469852,SCG,320620
9343626,189,6431,2001,0.0,8.431655575678156e-10,0.45280200000000004,2.469852,SCG,320630
9350152,189,6432,2001,7.557743748872037e-10,7.454591085226142e-09,0.45280200000000004,2.469852,SCG,320641
9356678,189,6433,2001,0.0,2.64314504915392e-08,0.45280200000000004,2.469852,SCG,320642
9363204,189,6434,2001,0.0,2.728025041014422e-09,0.45280200000000004,2.469852,SCG,320643
9369730,189,6435,2001,7.672534179187703e-08,4.3828136773317633e-07,0.45280200000000004,2.469852,SCG,320649
9376256,189,6436,2001,0.0,5.0082840960720366e-09,0.45280200000000004,2.469852,SCG,320650
9382782,189,6437,2001,2.1958063834934556e-09,2.5081258727223255e-07,0.45280200000000004,2.469852,SCG,320710
9389308,189,6438,2001,8.842620793588052e-10,6.264899066550051e-07,0.45280200000000004,2.469852,SCG,320720
9395834,189,6439,2001,6.574388557809897e-09,1.493669110963394e-08,0.45280200000000004,2.469852,SCG,320730
9402360,189,6440,2001,3.200071130236115e-10,7.806867908922391e-07,0.45280200000000004,2.469852,SCG,320740
9408886,189,6441,2001,3.0638256775700016e-08,1.3649574359964508e-06,0.45280200000000004,2.469852,SCG,320810
9415412,189,6442,2001,9.600637642562733e-08,1.0202787138753763e-06,0.45280200000000004,2.469852,SCG,320820
9421938,189,6443,2001,9.084911027628676e-07,2.3392670553342716e-06,0.45280200000000004,2.469852,SCG,320890
9428464,189,6444,2001,5.149569008553821e-08,4.4576048486056446e-07,0.45280200000000004,2.469852,SCG,320910
9434990,189,6445,2001,6.641632476730294e-08,6.934082183948979e-07,0.45280200000000004,2.469852,SCG,320990
9441516,189,6446,2001,2.6339979416678324e-09,2.0980537621044277e-07,0.45280200000000004,2.469852,SCG,321000
9448042,189,6447,2001,5.273753587073779e-09,4.032843627330748e-08,0.45280200000000004,2.469852,SCG,321100
9454568,189,6448,2001,6.191046703667029e-10,1.0830070496016008e-07,0.45280200000000004,2.469852,SCG,321210
9461094,189,6449,2001,6.7383315958267286e-09,3.0918788194771183e-07,0.45280200000000004,2.469852,SCG,321290
9467620,189,6450,2001,3.4094697240801637e-09,9.129222615384516e-08,0.45280200000000004,2.469852,SCG,321310
9474146,189,6451,2001,1.4388198604508593e-09,8.513121807616115e-08,0.45280200000000004,2.469852,SCG,321390
9480672,189,6452,2001,3.189434530172546e-08,8.323615045624714e-07,0.45280200000000004,2.469852,SCG,321410
9487198,189,6453,2001,2.3408338495453872e-07,8.527635258781954e-07,0.45280200000000004,2.469852,SCG,321490
9493724,189,6454,2001,6.7925752257805415e-09,3.175207704887378e-07,0.45280200000000004,2.469852,SCG,321511
9500250,189,6455,2001,2.4143566959107174e-08,1.588519601828736e-06,0.45280200000000004,2.469852,SCG,321519
9506776,189,6456,2001,1.2612401556858626e-09,2.1170382444697913e-07,0.45280200000000004,2.469852,SCG,321590
9513302,189,6457,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,330111
9519828,189,6458,2001,0.0,1.8917864331923483e-08,0.45280200000000004,2.469852,SCG,330112
9526354,189,6459,2001,0.0,5.446438524965374e-09,0.45280200000000004,2.469852,SCG,330113
9532880,189,6460,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,330114
9539406,189,6461,2001,0.0,1.2258381018947808e-08,0.45280200000000004,2.469852,SCG,330119
9545932,189,6462,2001,0.0,1.5399703013691424e-08,0.45280200000000004,2.469852,SCG,330121
9552458,189,6463,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,330122
9558984,189,6464,2001,2.705514682835988e-09,6.529230143115553e-09,0.45280200000000004,2.469852,SCG,330123
9565510,189,6465,2001,5.536486699755097e-10,4.05110558575134e-09,0.45280200000000004,2.469852,SCG,330124
9572036,189,6466,2001,3.830388171040198e-10,9.243666431040242e-10,0.45280200000000004,2.469852,SCG,330125
9578562,189,6467,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,330126
9585088,189,6468,2001,1.0531931070350765e-07,2.9312266146562568e-08,0.45280200000000004,2.469852,SCG,330129
9591614,189,6469,2001,9.40323931545707e-10,5.040433097284331e-09,0.45280200000000004,2.469852,SCG,330130
9598140,189,6470,2001,1.3776366823074244e-08,9.863777578135125e-09,0.45280200000000004,2.469852,SCG,330190
9604666,189,6471,2001,1.764221032765967e-08,3.3551907395608896e-06,0.45280200000000004,2.469852,SCG,330210
9611192,189,6472,2001,2.654846889940583e-08,9.351862734604713e-07,0.45280200000000004,2.469852,SCG,330290
9617718,189,6473,2001,9.703124769101165e-08,2.2769682567788837e-06,0.45280200000000004,2.469852,SCG,330300
9624244,189,6474,2001,1.9955595082226197e-08,2.1897546451499715e-07,0.45280200000000004,2.469852,SCG,330410
9630770,189,6475,2001,1.1636319254728842e-08,1.8430558388805576e-07,0.45280200000000004,2.469852,SCG,330420
9637296,189,6476,2001,2.360507014107407e-08,1.77141659545749e-07,0.45280200000000004,2.469852,SCG,330430
9643822,189,6477,2001,1.0931758139406971e-08,3.146754181649486e-07,0.45280200000000004,2.469852,SCG,330491
9650348,189,6478,2001,1.931915669323738e-07,3.6644117648088202e-06,0.45280200000000004,2.469852,SCG,330499
9656874,189,6479,2001,1.687731453790314e-07,7.490422307092754e-07,0.45280200000000004,2.469852,SCG,330510
9663400,189,6480,2001,5.351937143096593e-09,2.0320820230187857e-08,0.45280200000000004,2.469852,SCG,330520
9669926,189,6481,2001,6.58681307640267e-09,1.0590411292133427e-07,0.45280200000000004,2.469852,SCG,330530
9676452,189,6482,2001,1.727641431806611e-07,1.6971225736868921e-06,0.45280200000000004,2.469852,SCG,330590
9682978,189,6483,2001,1.21629370208391e-07,4.5348718244058743e-07,0.45280200000000004,2.469852,SCG,330610
9689504,189,6484,2001,5.2543592165875e-09,6.064527930746907e-08,0.45280200000000004,2.469852,SCG,330690
9696030,189,6485,2001,4.864502066109397e-08,5.201986799871146e-07,0.45280200000000004,2.469852,SCG,330710
9702556,189,6486,2001,1.3683334452147873e-08,1.0722258654734076e-06,0.45280200000000004,2.469852,SCG,330720
9709082,189,6487,2001,1.3816064675163348e-08,4.769857822957597e-07,0.45280200000000004,2.469852,SCG,330730
9715608,189,6488,2001,0.0,3.642448694052788e-09,0.45280200000000004,2.469852,SCG,330741
9722134,189,6489,2001,1.6139752689050708e-09,1.852697224914224e-07,0.45280200000000004,2.469852,SCG,330749
9728660,189,6490,2001,7.617745082563963e-09,7.339845665538426e-07,0.45280200000000004,2.469852,SCG,330790
9735186,189,6491,2001,9.931463177873222e-08,6.022611598960114e-07,0.45280200000000004,2.469852,SCG,340111
9741712,189,6492,2001,4.030028972233338e-08,4.881255769323209e-07,0.45280200000000004,2.469852,SCG,340119
9748238,189,6493,2001,2.483115800025355e-08,3.7280843531582804e-07,0.45280200000000004,2.469852,SCG,340120
9754764,189,6494,2001,7.557743748872036e-09,1.0248959070288658e-06,0.45280200000000004,2.469852,SCG,340211
9761290,189,6495,2001,0.0,9.41823219329298e-08,0.45280200000000004,2.469852,SCG,340212
9767816,189,6496,2001,1.772160603183788e-09,7.518769771769945e-07,0.45280200000000004,2.469852,SCG,340213
9774342,189,6497,2001,4.2288212697177026e-08,4.6200335343182366e-07,0.45280200000000004,2.469852,SCG,340219
9780868,189,6498,2001,7.854968537315047e-07,4.216421715778999e-06,0.45280200000000004,2.469852,SCG,340220
9787394,189,6499,2001,6.373959860315752e-08,8.394661023973863e-07,0.45280200000000004,2.469852,SCG,340290
9793920,189,6500,2001,0.0,4.255135741898646e-08,0.45280200000000004,2.469852,SCG,340311
9800446,189,6501,2001,1.3143504271143836e-07,3.1802156575504474e-07,0.45280200000000004,2.469852,SCG,340319
9806972,189,6502,2001,1.357605934039564e-09,1.1680958442534818e-07,0.45280200000000004,2.469852,SCG,340391
9813498,189,6503,2001,1.9589223302258823e-08,2.686728488941722e-07,0.45280200000000004,2.469852,SCG,340399
9820024,189,6504,2001,0.0,8.115799924592413e-09,0.45280200000000004,2.469852,SCG,340410
9826550,189,6505,2001,0.0,2.170886164335374e-09,0.45280200000000004,2.469852,SCG,340420
9833076,189,6506,2001,4.461917359999674e-09,4.181567558402841e-07,0.45280200000000004,2.469852,SCG,340490
9839602,189,6507,2001,5.9640719615697896e-09,2.1453293655366106e-07,0.45280200000000004,2.469852,SCG,340510
9846128,189,6508,2001,0.0,9.836533785355221e-08,0.45280200000000004,2.469852,SCG,340520
9852654,189,6509,2001,8.945653386796412e-10,7.781582885185423e-07,0.45280200000000004,2.469852,SCG,340530
9859180,189,6510,2001,7.318950562259721e-09,1.0396920705455717e-07,0.45280200000000004,2.469852,SCG,340540
9865706,189,6511,2001,1.2222695924899948e-08,1.5434006329417945e-07,0.45280200000000004,2.469852,SCG,340590
9872232,189,6512,2001,2.2149280206447716e-08,2.089963482521004e-07,0.45280200000000004,2.469852,SCG,340600
9878758,189,6513,2001,1.15226803651608e-08,9.82493363027862e-08,0.45280200000000004,2.469852,SCG,340700
9885284,189,6514,2001,0.0,7.986872486741045e-08,0.45280200000000004,2.469852,SCG,350110
9891810,189,6515,2001,7.451680785275196e-10,9.250063087982482e-08,0.45280200000000004,2.469852,SCG,350190
9898336,189,6516,2001,0.0,5.34999152132849e-09,0.45280200000000004,2.469852,SCG,350210
9904862,189,6517,2001,0.0,5.6416525632544636e-08,0.45280200000000004,2.469852,SCG,350290
9911388,189,6518,2001,1.0381139839819942e-08,1.7966253896039555e-07,0.45280200000000004,2.469852,SCG,350300
9917914,189,6519,2001,1.0094163764030776e-08,1.0967664906874609e-06,0.45280200000000004,2.469852,SCG,350400
9924440,189,6520,2001,9.577667435018045e-08,1.1015706120541847e-07,0.45280200000000004,2.469852,SCG,350510
9930966,189,6521,2001,4.3805822187728393e-08,9.41942535210086e-08,0.45280200000000004,2.469852,SCG,350520
9937492,189,6522,2001,1.0997214139798164e-08,1.9366061180783136e-07,0.45280200000000004,2.469852,SCG,350610
9944018,189,6523,2001,7.060581182937815e-08,5.9706064465867e-07,0.45280200000000004,2.469852,SCG,350691
9950544,189,6524,2001,9.752883450880026e-08,3.992455201684044e-07,0.45280200000000004,2.469852,SCG,350699
9957070,189,6525,2001,2.3741133771516873e-08,1.13632136233366e-07,0.45280200000000004,2.469852,SCG,350710
9963596,189,6526,2001,7.115309672153786e-10,6.574878410506989e-07,0.45280200000000004,2.469852,SCG,350790
9970122,189,6527,2001,3.0543103145501707e-09,1.0583318625886591e-08,0.45280200000000004,2.469852,SCG,360100
9976648,189,6528,2001,8.06663384820968e-08,7.246848879454324e-08,0.45280200000000004,2.469852,SCG,360200
9983174,189,6529,2001,0.0,1.3341504070100176e-08,0.45280200000000004,2.469852,SCG,360300
9989700,189,6530,2001,1.1145702288833742e-09,2.4332153855676563e-08,0.45280200000000004,2.469852,SCG,360410
9996226,189,6531,2001,5.0978405860224475e-08,3.642050974450162e-08,0.45280200000000004,2.469852,SCG,360490
10002752,189,6532,2001,0.0,1.1529791850236595e-07,0.45280200000000004,2.469852,SCG,360500
10009278,189,6533,2001,5.718308923063967e-10,8.846941127420479e-09,0.45280200000000004,2.469852,SCG,360610
10015804,189,6534,2001,4.6061629904913776e-09,1.8358073991226927e-09,0.45280200000000004,2.469852,SCG,360690
10022330,189,6535,2001,1.521245935017547e-09,4.834981093557636e-07,0.45280200000000004,2.469852,SCG,370110
10028856,189,6536,2001,0.0,4.251622552075447e-09,0.45280200000000004,2.469852,SCG,370120
10035382,189,6537,2001,0.0,6.885427819227693e-07,0.45280200000000004,2.469852,SCG,370130
10041908,189,6538,2001,1.7451903067263055e-09,7.913957226259552e-09,0.45280200000000004,2.469852,SCG,370191
10048434,189,6539,2001,2.075500679070753e-09,4.6369697607300746e-07,0.45280200000000004,2.469852,SCG,370199
10054960,189,6540,2001,0.0,2.0782837835238775e-07,0.45280200000000004,2.469852,SCG,370210
10061486,189,6541,2001,0.0,2.078084923722564e-09,0.45280200000000004,2.469852,SCG,370220
10068012,189,6542,2001,0.0,2.2002511283292847e-08,0.45280200000000004,2.469852,SCG,370231
10074538,189,6543,2001,0.0,2.490384264115169e-07,0.45280200000000004,2.469852,SCG,370232
10081064,189,6544,2001,0.0,1.3717349094582056e-08,0.45280200000000004,2.469852,SCG,370239
10087590,189,6545,2001,0.0,1.5282375730916657e-09,0.45280200000000004,2.469852,SCG,370241
10094116,189,6546,2001,0.0,1.0977061032486656e-08,0.45280200000000004,2.469852,SCG,370242
10100642,189,6547,2001,0.0,5.485812765625381e-08,0.45280200000000004,2.469852,SCG,370243
10107168,189,6548,2001,0.0,2.026195772899916e-07,0.45280200000000004,2.469852,SCG,370244
10113694,189,6549,2001,6.204380333376347e-09,2.240851671097389e-08,0.45280200000000004,2.469852,SCG,370251
10120220,189,6550,2001,0.0,6.131179107487036e-09,0.45280200000000004,2.469852,SCG,370252
10126746,189,6551,2001,1.1197218585437921e-09,1.1033404642858718e-09,0.45280200000000004,2.469852,SCG,370253
10133272,189,6552,2001,8.829893237956431e-08,3.268300606542114e-07,0.45280200000000004,2.469852,SCG,370254
10139798,189,6553,2001,1.122327977077886e-08,1.2605722805241468e-08,0.45280200000000004,2.469852,SCG,370255
10146324,189,6554,2001,0.0,2.0431187419916663e-08,0.45280200000000004,2.469852,SCG,370256
10152850,189,6555,2001,0.0,6.164653840708085e-10,0.45280200000000004,2.469852,SCG,370291
10159376,189,6556,2001,0.0,5.0301586742164845e-09,0.45280200000000004,2.469852,SCG,370292
10165902,189,6557,2001,0.0,1.1990583153179414e-08,0.45280200000000004,2.469852,SCG,370293
10172428,189,6558,2001,0.0,5.959828245355526e-09,0.45280200000000004,2.469852,SCG,370294
10178954,189,6559,2001,1.2952106077407366e-08,5.401032203665535e-09,0.45280200000000004,2.469852,SCG,370295
10185480,189,6560,2001,2.075803716109601e-09,1.554851643167411e-08,0.45280200000000004,2.469852,SCG,370310
10192006,189,6561,2001,8.647161903531017e-08,9.03867843351661e-07,0.45280200000000004,2.469852,SCG,370320
10198532,189,6562,2001,1.1182066733495515e-09,6.76554187367603e-08,0.45280200000000004,2.469852,SCG,370390
10205058,189,6563,2001,1.3930612675847935e-09,1.8503573079187725e-08,0.45280200000000004,2.469852,SCG,370400
10211584,189,6564,2001,3.094008166639274e-10,5.580801464052636e-08,0.45280200000000004,2.469852,SCG,370510
10218110,189,6565,2001,0.0,5.3191682521249495e-09,0.45280200000000004,2.469852,SCG,370520
10224636,189,6566,2001,0.0,3.005434463846286e-09,0.45280200000000004,2.469852,SCG,370590
10231162,189,6567,2001,5.4931524031998156e-09,9.528765099522881e-08,0.45280200000000004,2.469852,SCG,370610
10237688,189,6568,2001,0.0,4.9343745365839775e-09,0.45280200000000004,2.469852,SCG,370690
10244214,189,6569,2001,4.265246321787246e-09,1.0619245963323835e-07,0.45280200000000004,2.469852,SCG,370710
10250740,189,6570,2001,7.114067220294509e-08,8.59510838936751e-07,0.45280200000000004,2.469852,SCG,370790
10257266,189,6571,2001,0.0,2.757025428705925e-08,0.45280200000000004,2.469852,SCG,380110
10263792,189,6572,2001,0.0,3.502153104226351e-08,0.45280200000000004,2.469852,SCG,380120
10270318,189,6573,2001,0.0,6.19799600072826e-08,0.45280200000000004,2.469852,SCG,380130
10276844,189,6574,2001,2.5630872745773732e-09,4.905838155095538e-08,0.45280200000000004,2.469852,SCG,380190
10283370,189,6575,2001,6.78469626277049e-09,4.655738811644015e-08,0.45280200000000004,2.469852,SCG,380210
10289896,189,6576,2001,7.466832637217602e-10,8.365799838143279e-08,0.45280200000000004,2.469852,SCG,380290
10296422,189,6577,2001,0.0,7.451939621208633e-09,0.45280200000000004,2.469852,SCG,380300
10302948,189,6578,2001,0.0,4.0702955565780606e-08,0.45280200000000004,2.469852,SCG,380400
10309474,189,6579,2001,0.0,1.602611138782789e-08,0.45280200000000004,2.469852,SCG,380510
10316000,189,6580,2001,0.0,3.7173525525474133e-09,0.45280200000000004,2.469852,SCG,380520
10322526,189,6581,2001,0.0,3.6291913739652437e-10,0.45280200000000004,2.469852,SCG,380590
10329052,189,6582,2001,1.552155712980055e-09,2.969507126409041e-08,0.45280200000000004,2.469852,SCG,380610
10335578,189,6583,2001,5.062233733957793e-09,2.319567009117183e-07,0.45280200000000004,2.469852,SCG,380620
10342104,189,6584,2001,4.055544690904349e-09,2.5440465814995264e-08,0.45280200000000004,2.469852,SCG,380630
10348630,189,6585,2001,5.635276774419583e-09,1.051318740262348e-07,0.45280200000000004,2.469852,SCG,380690
10355156,189,6586,2001,0.0,5.600223437980888e-09,0.45280200000000004,2.469852,SCG,380700
10361682,189,6587,2001,2.5941455406889165e-07,6.629926117840495e-07,0.45280200000000004,2.469852,SCG,380810
10368208,189,6588,2001,1.9200517692528345e-07,1.1230272531828729e-06,0.45280200000000004,2.469852,SCG,380820
