,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
10374734,189,6589,2001,4.523921768518387e-07,1.454035689695676e-06,0.45280200000000004,2.469852,SCG,380830
10381260,189,6590,2001,2.375722503827971e-07,4.3770500574237033e-07,0.45280200000000004,2.469852,SCG,380840
10387786,189,6591,2001,1.3618181488795527e-08,2.7353662820128997e-07,0.45280200000000004,2.469852,SCG,380890
10394312,189,6592,2001,1.3848792675358944e-09,1.553857344160845e-08,0.45280200000000004,2.469852,SCG,380910
10400838,189,6593,2001,9.82143042906747e-10,1.0305813087484092e-06,0.45280200000000004,2.469852,SCG,380991
10407364,189,6594,2001,1.1298372349005422e-07,6.28115254097738e-08,0.45280200000000004,2.469852,SCG,380992
10413890,189,6595,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,380993
10420416,189,6596,2001,2.054075960424191e-08,7.66617791382335e-08,0.45280200000000004,2.469852,SCG,380999
10426942,189,6597,2001,2.567935867198943e-09,5.911803603338397e-08,0.45280200000000004,2.469852,SCG,381010
10433468,189,6598,2001,1.9012543817330856e-09,3.263289339549022e-08,0.45280200000000004,2.469852,SCG,381090
10439994,189,6599,2001,0.0,6.488516913126704e-07,0.45280200000000004,2.469852,SCG,381111
10446520,189,6600,2001,0.0,1.7138731976175044e-08,0.45280200000000004,2.469852,SCG,381119
10453046,189,6601,2001,2.4264175700568725e-09,5.311134316151898e-07,0.45280200000000004,2.469852,SCG,381121
10459572,189,6602,2001,0.0,7.002582756841321e-08,0.45280200000000004,2.469852,SCG,381129
10466098,189,6603,2001,2.9863088030326535e-08,4.3698579612762107e-07,0.45280200000000004,2.469852,SCG,381190
10472624,189,6604,2001,1.0757814879108152e-09,1.1588853211226605e-07,0.45280200000000004,2.469852,SCG,381210
10479150,189,6605,2001,0.0,5.660345384577901e-08,0.45280200000000004,2.469852,SCG,381220
10485676,189,6606,2001,3.3882571313607955e-09,5.696113634174095e-07,0.45280200000000004,2.469852,SCG,381230
10492202,189,6607,2001,0.0,7.696769179925357e-08,0.45280200000000004,2.469852,SCG,381300
10498728,189,6608,2001,8.723042378058585e-08,1.8342536412084326e-06,0.45280200000000004,2.469852,SCG,381400
10505254,189,6609,2001,0.0,1.432871041041916e-07,0.45280200000000004,2.469852,SCG,381511
10511780,189,6610,2001,0.0,1.4985146614553914e-07,0.45280200000000004,2.469852,SCG,381512
10518306,189,6611,2001,0.0,3.69766543221741e-07,0.45280200000000004,2.469852,SCG,381519
10524832,189,6612,2001,2.4549030517085953e-09,4.1043635548730274e-07,0.45280200000000004,2.469852,SCG,381590
10531358,189,6613,2001,2.2262464540457486e-07,1.0654765638168388e-06,0.45280200000000004,2.469852,SCG,381600
10537884,189,6614,2001,3.5334118729690437e-10,6.051549014381201e-07,0.45280200000000004,2.469852,SCG,381710
10544410,189,6615,2001,0.0,1.3552958325496506e-08,0.45280200000000004,2.469852,SCG,381720
10550936,189,6616,2001,0.0,5.472953165140463e-09,0.45280200000000004,2.469852,SCG,381800
10557462,189,6617,2001,9.314752500113418e-09,2.8194674063182584e-07,0.45280200000000004,2.469852,SCG,381900
10563988,189,6618,2001,3.0952809222024363e-08,5.058088533310919e-07,0.45280200000000004,2.469852,SCG,382000
10570514,189,6619,2001,7.82259812082529e-09,1.1225967217130299e-07,0.45280200000000004,2.469852,SCG,382100
10577040,189,6620,2001,1.7190988176814827e-08,1.7511438330126197e-06,0.45280200000000004,2.469852,SCG,382200
10583566,189,6621,2001,4.046756616777754e-09,2.1698355217184363e-07,0.45280200000000004,2.469852,SCG,382310
10590092,189,6622,2001,0.0,1.1224972918123733e-08,0.45280200000000004,2.469852,SCG,382320
10596618,189,6623,2001,3.7012943924909e-09,5.472422872336961e-08,0.45280200000000004,2.469852,SCG,382330
10603144,189,6624,2001,8.123816937440319e-09,1.8453592982457685e-07,0.45280200000000004,2.469852,SCG,382340
10609670,189,6625,2001,3.218950337756352e-08,9.719703652083737e-08,0.45280200000000004,2.469852,SCG,382350
10616196,189,6626,2001,0.0,4.7705803469023673e-08,0.45280200000000004,2.469852,SCG,382360
10622722,189,6627,2001,1.1443708912836979e-07,3.141107889024201e-06,0.45280200000000004,2.469852,SCG,382390
10629248,189,6628,2001,6.234947982521995e-06,4.114822586123093e-06,0.45280200000000004,2.469852,SCG,390110
10635774,189,6629,2001,5.890402748314695e-06,1.804700754702281e-06,0.45280200000000004,2.469852,SCG,390120
10642300,189,6630,2001,0.0,3.667471885718028e-08,0.45280200000000004,2.469852,SCG,390130
10648826,189,6631,2001,1.2886407647385095e-07,3.013418684869009e-07,0.45280200000000004,2.469852,SCG,390190
10655352,189,6632,2001,1.5152554988335976e-06,1.620406770969302e-06,0.45280200000000004,2.469852,SCG,390210
10661878,189,6633,2001,0.0,1.6095712318287498e-08,0.45280200000000004,2.469852,SCG,390220
10668404,189,6634,2001,3.033340151461881e-08,5.596710248157689e-07,0.45280200000000004,2.469852,SCG,390230
10674930,189,6635,2001,4.874653806910809e-09,3.6805966326046964e-08,0.45280200000000004,2.469852,SCG,390290
10681456,189,6636,2001,1.047144487739668e-08,9.812365690835628e-07,0.45280200000000004,2.469852,SCG,390311
10687982,189,6637,2001,1.9012543817330856e-09,8.152545901545064e-07,0.45280200000000004,2.469852,SCG,390319
10694508,189,6638,2001,5.812250405106883e-10,3.177978484785675e-08,0.45280200000000004,2.469852,SCG,390320
10701034,189,6639,2001,1.3463935636021837e-09,3.99188513692028e-07,0.45280200000000004,2.469852,SCG,390330
10707560,189,6640,2001,1.2551794149089003e-09,7.69369679599507e-07,0.45280200000000004,2.469852,SCG,390390
10714086,189,6641,2001,3.60001941410786e-08,4.532318464557013e-06,0.45280200000000004,2.469852,SCG,390410
10720612,189,6642,2001,8.76261901533215e-09,2.570067386501354e-07,0.45280200000000004,2.469852,SCG,390421
10727138,189,6643,2001,2.5594508301111958e-08,1.0669852468428013e-06,0.45280200000000004,2.469852,SCG,390422
10733664,189,6644,2001,0.0,5.3488977924212676e-08,0.45280200000000004,2.469852,SCG,390430
10740190,189,6645,2001,4.614951064617973e-09,3.1048643645028676e-08,0.45280200000000004,2.469852,SCG,390440
10746716,189,6646,2001,0.0,2.838723663745417e-09,0.45280200000000004,2.469852,SCG,390450
10753242,189,6647,2001,0.0,2.5219731435537652e-08,0.45280200000000004,2.469852,SCG,390461
10759768,189,6648,2001,0.0,1.666809711306722e-08,0.45280200000000004,2.469852,SCG,390469
10766294,189,6649,2001,0.0,7.337230659151158e-08,0.45280200000000004,2.469852,SCG,390490
10772820,189,6650,2001,1.4015766083764257e-08,1.1512146357200074e-06,0.45280200000000004,2.469852,SCG,390511
10779346,189,6651,2001,2.6521801639987194e-09,1.2859235908615534e-07,0.45280200000000004,2.469852,SCG,390519
10785872,189,6652,2001,6.657117669415433e-09,5.861061210703322e-08,0.45280200000000004,2.469852,SCG,390520
10792398,189,6653,2001,1.4554868975875058e-09,1.4061475980754487e-07,0.45280200000000004,2.469852,SCG,390590
10798924,189,6654,2001,4.970716548225662e-09,7.333618039427301e-08,0.45280200000000004,2.469852,SCG,390610
10805450,189,6655,2001,6.28589729682649e-09,8.439636482370857e-07,0.45280200000000004,2.469852,SCG,390690
10811976,189,6656,2001,0.0,4.485448535119509e-08,0.45280200000000004,2.469852,SCG,390710
10818502,189,6657,2001,1.1695714514343073e-08,1.1269192709275737e-06,0.45280200000000004,2.469852,SCG,390720
10825028,189,6658,2001,6.494083742515146e-10,2.0972152366088906e-07,0.45280200000000004,2.469852,SCG,390730
10831554,189,6659,2001,0.0,3.4438474104813313e-07,0.45280200000000004,2.469852,SCG,390740
10838080,189,6660,2001,3.455470746577308e-08,3.961403243708994e-07,0.45280200000000004,2.469852,SCG,390750
10844606,189,6661,2001,1.2926650966144125e-08,4.281934420156611e-06,0.45280200000000004,2.469852,SCG,390760
10851132,189,6662,2001,3.4379855094357714e-08,5.194509671341771e-07,0.45280200000000004,2.469852,SCG,390791
10857658,189,6663,2001,1.394576452779034e-09,1.0334777017545355e-06,0.45280200000000004,2.469852,SCG,390799
10864184,189,6664,2001,1.0020525763590683e-08,3.754575793023216e-07,0.45280200000000004,2.469852,SCG,390810
10870710,189,6665,2001,1.4676083791414304e-09,9.905107273508044e-08,0.45280200000000004,2.469852,SCG,390890
10877236,189,6666,2001,2.772782844719493e-07,6.849062990227558e-08,0.45280200000000004,2.469852,SCG,390910
10883762,189,6667,2001,9.242629684867567e-10,1.3810349194996178e-07,0.45280200000000004,2.469852,SCG,390920
10890288,189,6668,2001,0.0,2.0525314392538226e-08,0.45280200000000004,2.469852,SCG,390930
10896814,189,6669,2001,4.281064855215118e-08,3.2418787676076377e-07,0.45280200000000004,2.469852,SCG,390940
10903340,189,6670,2001,6.860667648409713e-08,1.985780501180035e-06,0.45280200000000004,2.469852,SCG,390950
10909866,189,6671,2001,6.621359298831355e-10,4.076993817552292e-07,0.45280200000000004,2.469852,SCG,391000
10916392,189,6672,2001,0.0,1.7255396392945432e-08,0.45280200000000004,2.469852,SCG,391110
10922918,189,6673,2001,0.0,3.851556403793624e-07,0.45280200000000004,2.469852,SCG,391190
10929444,189,6674,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,391211
10935970,189,6675,2001,0.0,3.1996542031288093e-09,0.45280200000000004,2.469852,SCG,391212
10942496,189,6676,2001,8.554584088162917e-08,2.362736157652249e-07,0.45280200000000004,2.469852,SCG,391220
10949022,189,6677,2001,4.7004075095731415e-09,3.722164959739192e-07,0.45280200000000004,2.469852,SCG,391231
10955548,189,6678,2001,1.7351597807404328e-08,4.024047395452662e-07,0.45280200000000004,2.469852,SCG,391239
10962074,189,6679,2001,2.427326681173417e-10,2.0040427910336295e-08,0.45280200000000004,2.469852,SCG,391290
10968600,189,6680,2001,1.6073084540504123e-09,1.0316846492126951e-08,0.45280200000000004,2.469852,SCG,391310
10975126,189,6681,2001,9.530514871773278e-10,1.3118515946227682e-07,0.45280200000000004,2.469852,SCG,391390
10981652,189,6682,2001,0.0,3.351221829359681e-07,0.45280200000000004,2.469852,SCG,391400
10988178,189,6683,2001,4.066454024302881e-09,1.3379685151952303e-07,0.45280200000000004,2.469852,SCG,391510
10994704,189,6684,2001,2.3885379402008577e-09,4.204625352365103e-08,0.45280200000000004,2.469852,SCG,391520
11001230,189,6685,2001,4.4758570637866875e-10,1.6033734346878227e-07,0.45280200000000004,2.469852,SCG,391530
11007756,189,6686,2001,6.557903342896559e-08,1.3136148181944115e-07,0.45280200000000004,2.469852,SCG,391590
11014282,189,6687,2001,1.6827646767235935e-09,3.351881381034037e-08,0.45280200000000004,2.469852,SCG,391610
11020808,189,6688,2001,2.0010141749218857e-08,2.5935189228702155e-06,0.45280200000000004,2.469852,SCG,391620
11027334,189,6689,2001,4.968898325992574e-09,7.96876298750146e-07,0.45280200000000004,2.469852,SCG,391690
11033860,189,6690,2001,1.84490161398889e-07,5.129754291374161e-07,0.45280200000000004,2.469852,SCG,391710
11040386,189,6691,2001,2.0573154263694774e-07,4.841235234308934e-07,0.45280200000000004,2.469852,SCG,391721
11046912,189,6692,2001,4.031725979650887e-08,1.5713006630660314e-07,0.45280200000000004,2.469852,SCG,391722
11053438,189,6693,2001,1.6318756667898291e-07,3.832750895249442e-07,0.45280200000000004,2.469852,SCG,391723
11059964,189,6694,2001,1.6518245950572006e-08,1.901719480267941e-07,0.45280200000000004,2.469852,SCG,391729
11066490,189,6695,2001,6.588934335674607e-09,9.916110849180707e-08,0.45280200000000004,2.469852,SCG,391731
11073016,189,6696,2001,3.438770375366388e-07,5.940833820000098e-07,0.45280200000000004,2.469852,SCG,391732
11079542,189,6697,2001,3.9819066904642566e-10,4.8372315236424964e-08,0.45280200000000004,2.469852,SCG,391733
11086068,189,6698,2001,1.2827254817401943e-08,1.9641250002500337e-07,0.45280200000000004,2.469852,SCG,391739
11092594,189,6699,2001,8.97177517954512e-08,3.8071211811901976e-07,0.45280200000000004,2.469852,SCG,391740
11099120,189,6700,2001,6.512812643664115e-06,2.2572542903757032e-07,0.45280200000000004,2.469852,SCG,391810
11105646,189,6701,2001,5.561184218421218e-08,4.0739081763019165e-08,0.45280200000000004,2.469852,SCG,391890
11112172,189,6702,2001,1.6043083873658158e-08,9.312475236624618e-07,0.45280200000000004,2.469852,SCG,391910
11118698,189,6703,2001,1.601732572535607e-08,6.366078933458189e-07,0.45280200000000004,2.469852,SCG,391990
11125224,189,6704,2001,2.5894211932532743e-07,1.829669591355162e-06,0.45280200000000004,2.469852,SCG,392010
11131750,189,6705,2001,4.847962304529067e-07,1.5994370049208286e-06,0.45280200000000004,2.469852,SCG,392020
11138276,189,6706,2001,1.6745826766746942e-09,2.3797718139647435e-07,0.45280200000000004,2.469852,SCG,392030
11144802,189,6707,2001,7.87914483227435e-08,2.401603305818907e-07,0.45280200000000004,2.469852,SCG,392041
11151328,189,6708,2001,1.2050934531280836e-07,8.400762705544156e-07,0.45280200000000004,2.469852,SCG,392042
11157854,189,6709,2001,9.710427961737405e-08,1.1142644960380083e-07,0.45280200000000004,2.469852,SCG,392051
11164380,189,6710,2001,2.4829945852098158e-08,4.0026832241315846e-08,0.45280200000000004,2.469852,SCG,392059
11170906,189,6711,2001,2.4573273480193804e-09,1.065487501105911e-07,0.45280200000000004,2.469852,SCG,392061
11177432,189,6712,2001,2.046530338156873e-08,1.596857461864795e-07,0.45280200000000004,2.469852,SCG,392062
11183958,189,6713,2001,0.0,6.932584106779087e-09,0.45280200000000004,2.469852,SCG,392063
11190484,189,6714,2001,3.391893575826973e-09,2.5469300486185673e-08,0.45280200000000004,2.469852,SCG,392069
11197010,189,6715,2001,1.9218609003747576e-09,4.459984537561359e-07,0.45280200000000004,2.469852,SCG,392071
11203536,189,6716,2001,0.0,2.1553419565327285e-08,0.45280200000000004,2.469852,SCG,392072
11210062,189,6717,2001,0.0,5.218677765861364e-08,0.45280200000000004,2.469852,SCG,392073
11216588,189,6718,2001,9.71839783585911e-10,7.332955173422924e-09,0.45280200000000004,2.469852,SCG,392079
11223114,189,6719,2001,0.0,4.595252288744595e-08,0.45280200000000004,2.469852,SCG,392091
11229640,189,6720,2001,0.0,7.681158685522274e-08,0.45280200000000004,2.469852,SCG,392092
11236166,189,6721,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,392093
11242692,189,6722,2001,0.0,8.28284215769547e-09,0.45280200000000004,2.469852,SCG,392094
11249218,189,6723,2001,1.4143647714158162e-08,2.7129083817845995e-07,0.45280200000000004,2.469852,SCG,392099
11255744,189,6724,2001,1.6684310247860775e-08,3.4888096115582376e-07,0.45280200000000004,2.469852,SCG,392111
11262270,189,6725,2001,3.30552801975526e-08,1.400205004346207e-07,0.45280200000000004,2.469852,SCG,392112
11268796,189,6726,2001,8.435793568934455e-08,8.89848227359083e-07,0.45280200000000004,2.469852,SCG,392113
11275322,189,6727,2001,8.86080301591894e-10,5.09631270145333e-08,0.45280200000000004,2.469852,SCG,392114
11281848,189,6728,2001,1.1209946141069542e-08,1.933742536939404e-07,0.45280200000000004,2.469852,SCG,392119
11288374,189,6729,2001,1.5465101329463146e-07,2.477264157290531e-06,0.45280200000000004,2.469852,SCG,392190
11294900,189,6730,2001,6.538236239075317e-08,4.2642567781188767e-07,0.45280200000000004,2.469852,SCG,392210
11301426,189,6731,2001,9.801733021542342e-09,1.4995354751021323e-08,0.45280200000000004,2.469852,SCG,392220
11307952,189,6732,2001,5.113174260188162e-08,6.926727685630415e-07,0.45280200000000004,2.469852,SCG,392290
11314478,189,6733,2001,1.483129936271231e-07,4.039217083962835e-07,0.45280200000000004,2.469852,SCG,392310
11321004,189,6734,2001,2.083876622824515e-07,5.479104561661083e-07,0.45280200000000004,2.469852,SCG,392321
11327530,189,6735,2001,2.5983062392323013e-07,5.924113025039683e-07,0.45280200000000004,2.469852,SCG,392329
11334056,189,6736,2001,5.158511631570228e-07,7.127904203628877e-07,0.45280200000000004,2.469852,SCG,392330
11340582,189,6737,2001,2.045863656671407e-08,8.280024977176867e-08,0.45280200000000004,2.469852,SCG,392340
11347108,189,6738,2001,5.462242625237308e-08,1.2532280566286495e-06,0.45280200000000004,2.469852,SCG,392350
11353634,189,6739,2001,3.224529249641546e-07,5.232067659149783e-07,0.45280200000000004,2.469852,SCG,392390
11360160,189,6740,2001,1.6076690681266416e-07,3.804161484480653e-07,0.45280200000000004,2.469852,SCG,392410
11366686,189,6741,2001,2.670544208552915e-07,5.211903275296629e-07,0.45280200000000004,2.469852,SCG,392490
11373212,189,6742,2001,7.524409674598744e-09,8.589351398119494e-08,0.45280200000000004,2.469852,SCG,392510
11379738,189,6743,2001,7.944388706738349e-08,4.015131847693789e-07,0.45280200000000004,2.469852,SCG,392520
11386264,189,6744,2001,4.454947508106167e-09,3.6753003332297226e-07,0.45280200000000004,2.469852,SCG,392530
11392790,189,6745,2001,1.3966977120509709e-07,6.114037392613841e-07,0.45280200000000004,2.469852,SCG,392590
11399316,189,6746,2001,4.316489885056463e-08,4.857912942979065e-07,0.45280200000000004,2.469852,SCG,392610
11405842,189,6747,2001,1.4424563049170367e-08,2.117919856255613e-07,0.45280200000000004,2.469852,SCG,392620
11412368,189,6748,2001,5.831038701515466e-09,7.410775642336809e-08,0.45280200000000004,2.469852,SCG,392630
11418894,189,6749,2001,1.987316900765951e-09,2.1920249612149635e-07,0.45280200000000004,2.469852,SCG,392640
11425420,189,6750,2001,5.204567200734365e-07,3.114188900586442e-06,0.45280200000000004,2.469852,SCG,392690
11431946,189,6751,2001,0.0,4.4083572188104394e-08,0.45280200000000004,2.469852,SCG,400110
11438472,189,6752,2001,6.957730411952765e-10,7.272302934022409e-09,0.45280200000000004,2.469852,SCG,400121
11444998,189,6753,2001,4.278579951496563e-09,1.0546164986341248e-06,0.45280200000000004,2.469852,SCG,400122
11451524,189,6754,2001,0.0,9.449353752198491e-08,0.45280200000000004,2.469852,SCG,400129
11458050,189,6755,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,400130
11464576,189,6756,2001,7.492499874408036e-08,6.323880883619535e-07,0.45280200000000004,2.469852,SCG,400211
11471102,189,6757,2001,3.8047391160720937e-06,1.4328799897329751e-06,0.45280200000000004,2.469852,SCG,400219
11477628,189,6758,2001,9.015351905731479e-10,2.3054247629137953e-07,0.45280200000000004,2.469852,SCG,400220
11484154,189,6759,2001,2.095592034746383e-08,1.9469368847565325e-07,0.45280200000000004,2.469852,SCG,400231
11490680,189,6760,2001,3.0220065662089616e-08,2.808056168052905e-07,0.45280200000000004,2.469852,SCG,400239
11497206,189,6761,2001,3.9588758755118e-09,0.0,0.45280200000000004,2.469852,SCG,400241
11503732,189,6762,2001,5.227388920130017e-10,1.3299378935522003e-07,0.45280200000000004,2.469852,SCG,400249
11510258,189,6763,2001,1.5347007795424034e-08,0.0,0.45280200000000004,2.469852,SCG,400251
11516784,189,6764,2001,1.2685130446182175e-09,9.62070461433e-08,0.45280200000000004,2.469852,SCG,400259
11523310,189,6765,2001,0.0,1.4535955466687695e-07,0.45280200000000004,2.469852,SCG,400260
11529836,189,6766,2001,3.182191944944076e-09,2.4195736031975736e-07,0.45280200000000004,2.469852,SCG,400270
11536362,189,6767,2001,0.0,3.844921115089808e-08,0.45280200000000004,2.469852,SCG,400280
11542888,189,6768,2001,2.566966148674629e-08,1.3388269266708988e-07,0.45280200000000004,2.469852,SCG,400291
11549414,189,6769,2001,1.2722282787144955e-07,2.911440064425597e-07,0.45280200000000004,2.469852,SCG,400299
11555940,189,6770,2001,1.0040829245193506e-08,6.777340888553944e-08,0.45280200000000004,2.469852,SCG,400300
11562466,189,6771,2001,3.13806975208779e-08,2.9959554799836915e-08,0.45280200000000004,2.469852,SCG,400400
11568992,189,6772,2001,9.946281689072893e-09,1.4001950613561412e-07,0.45280200000000004,2.469852,SCG,400510
11575518,189,6773,2001,3.5970496511271483e-10,1.849528725413301e-08,0.45280200000000004,2.469852,SCG,400520
11582044,189,6774,2001,3.0617650257058344e-08,7.585473977790424e-08,0.45280200000000004,2.469852,SCG,400591
11588570,189,6775,2001,3.02067320323803e-09,2.8131370359764565e-07,0.45280200000000004,2.469852,SCG,400599
11595096,189,6776,2001,4.0902727355563435e-08,5.5652241129497714e-08,0.45280200000000004,2.469852,SCG,400610
11601622,189,6777,2001,1.5718531205051825e-09,1.0338257064068334e-07,0.45280200000000004,2.469852,SCG,400690
11608148,189,6778,2001,1.6548852691495666e-09,4.17794499568892e-08,0.45280200000000004,2.469852,SCG,400700
11614674,189,6779,2001,3.735476970472968e-08,7.645131918184373e-08,0.45280200000000004,2.469852,SCG,400811
11621200,189,6780,2001,5.482546106840132e-08,5.650667540913994e-08,0.45280200000000004,2.469852,SCG,400819
11627726,189,6781,2001,2.373980040854594e-07,2.3530583139883417e-07,0.45280200000000004,2.469852,SCG,400821
11634252,189,6782,2001,3.7480348253628337e-07,1.9875307988645932e-07,0.45280200000000004,2.469852,SCG,400829
11640778,189,6783,2001,1.8572230999884542e-08,5.3134676044873054e-08,0.45280200000000004,2.469852,SCG,400910
11647304,189,6784,2001,3.7293768348809555e-07,3.9391475176120286e-08,0.45280200000000004,2.469852,SCG,400920
11653830,189,6785,2001,4.5886474496459567e-08,6.394502627725884e-08,0.45280200000000004,2.469852,SCG,400930
11660356,189,6786,2001,9.24687220341144e-09,5.999699635518816e-08,0.45280200000000004,2.469852,SCG,400940
11666882,189,6787,2001,5.885348999617825e-07,1.2951175423422654e-07,0.45280200000000004,2.469852,SCG,400950
11673408,189,6788,2001,1.6035810984725804e-08,4.0654102341258005e-07,0.45280200000000004,2.469852,SCG,401010
11679934,189,6789,2001,4.166274424899451e-08,3.5480897183296916e-06,0.45280200000000004,2.469852,SCG,401091
11686460,189,6790,2001,7.17388067102235e-07,4.0421668376823134e-07,0.45280200000000004,2.469852,SCG,401099
11692986,189,6791,2001,1.4531520881142926e-05,2.100097377995923e-06,0.45280200000000004,2.469852,SCG,401110
11699512,189,6792,2001,4.7281838845539604e-07,3.3175873454315768e-06,0.45280200000000004,2.469852,SCG,401120
11706038,189,6793,2001,4.084939283672616e-10,3.601483574982276e-08,0.45280200000000004,2.469852,SCG,401130
11712564,189,6794,2001,1.3147564967464402e-08,1.0849459326644041e-08,0.45280200000000004,2.469852,SCG,401140
11719090,189,6795,2001,2.0542365700547805e-07,3.722788053783306e-08,0.45280200000000004,2.469852,SCG,401150
11725616,189,6796,2001,2.416574320961008e-06,4.6120658849456226e-07,0.45280200000000004,2.469852,SCG,401191
11732142,189,6797,2001,4.6336969358411175e-07,3.8127223989271846e-07,0.45280200000000004,2.469852,SCG,401199
11738668,189,6798,2001,2.4470846961063138e-08,6.384393921159132e-08,0.45280200000000004,2.469852,SCG,401210
11745194,189,6799,2001,1.2683312223949086e-08,2.7342029521752175e-07,0.45280200000000004,2.469852,SCG,401220
11751720,189,6800,2001,5.7421276343174284e-08,3.65083394900816e-08,0.45280200000000004,2.469852,SCG,401290
11758246,189,6801,2001,6.244714563247031e-07,1.1536055933977959e-07,0.45280200000000004,2.469852,SCG,401310
11764772,189,6802,2001,4.468950849671339e-07,6.145231866779833e-08,0.45280200000000004,2.469852,SCG,401320
11771298,189,6803,2001,3.400124061802088e-07,1.0779162386879838e-07,0.45280200000000004,2.469852,SCG,401390
11777824,189,6804,2001,4.377370026161049e-09,1.260744625685285e-07,0.45280200000000004,2.469852,SCG,401410
11784350,189,6805,2001,1.500096980076337e-07,1.875880963417317e-07,0.45280200000000004,2.469852,SCG,401490
11790876,189,6806,2001,2.1558054943655038e-09,1.5745023058671734e-07,0.45280200000000004,2.469852,SCG,401511
11797402,189,6807,2001,1.3519997488208738e-08,1.1232861023575821e-07,0.45280200000000004,2.469852,SCG,401519
11803928,189,6808,2001,2.9415805360986713e-09,1.2012457731323863e-08,0.45280200000000004,2.469852,SCG,401590
11810454,189,6809,2001,3.4609860206843436e-09,5.5696984584793175e-08,0.45280200000000004,2.469852,SCG,401610
11816980,189,6810,2001,3.3397105977373274e-08,2.5961147061433566e-08,0.45280200000000004,2.469852,SCG,401691
11823506,189,6811,2001,1.7027651212875692e-09,3.451874717794339e-08,0.45280200000000004,2.469852,SCG,401692
11830032,189,6812,2001,9.72769501221097e-07,1.17154374177525e-06,0.45280200000000004,2.469852,SCG,401693
11836558,189,6813,2001,4.010089135077132e-09,4.094191876035859e-09,0.45280200000000004,2.469852,SCG,401694
11843084,189,6814,2001,2.853093720755021e-09,1.1156929722774412e-07,0.45280200000000004,2.469852,SCG,401695
11849610,189,6815,2001,1.1403629234078927e-06,8.501587939139952e-07,0.45280200000000004,2.469852,SCG,401699
11856136,189,6816,2001,2.4534484739221242e-08,1.0935167901010015e-07,0.45280200000000004,2.469852,SCG,401700
11862662,189,6817,2001,1.0068929869805893e-06,1.1454324555638248e-09,0.45280200000000004,2.469852,SCG,410110
11869188,189,6818,2001,2.61130531605073e-06,2.4824331863926645e-09,0.45280200000000004,2.469852,SCG,410121
11875714,189,6819,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,410122
11882240,189,6820,2001,1.0600144707795476e-07,3.790334099629344e-08,0.45280200000000004,2.469852,SCG,410129
11888766,189,6821,2001,5.747400478793386e-09,7.96112014247099e-08,0.45280200000000004,2.469852,SCG,410130
11895292,189,6822,2001,1.0203863172093794e-08,0.0,0.45280200000000004,2.469852,SCG,410140
11901818,189,6823,2001,2.4879825748692555e-07,1.9762355621500055e-08,0.45280200000000004,2.469852,SCG,410210
11908344,189,6824,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,410221
11914870,189,6825,2001,9.706276354305187e-10,3.680232056302289e-09,0.45280200000000004,2.469852,SCG,410229
11921396,189,6826,2001,9.661426872555664e-09,1.8808822874203433e-09,0.45280200000000004,2.469852,SCG,410310
11927922,189,6827,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,410320
11934448,189,6828,2001,1.16842900179785e-07,5.5587943127073125e-09,0.45280200000000004,2.469852,SCG,410390
