,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
11940974,189,6829,2001,1.796567206292615e-07,3.0310270574092855e-06,0.45280200000000004,2.469852,SCG,410410
11947500,189,6830,2001,4.585677686665245e-08,1.6413225134384184e-08,0.45280200000000004,2.469852,SCG,410421
11954026,189,6831,2001,1.1008668939866623e-06,6.757521195023066e-08,0.45280200000000004,2.469852,SCG,410422
11960552,189,6832,2001,5.457060691873005e-08,1.297102826025375e-07,0.45280200000000004,2.469852,SCG,410429
11967078,189,6833,2001,8.337488353532127e-08,2.149234640601399e-06,0.45280200000000004,2.469852,SCG,410431
11973604,189,6834,2001,1.315656516751819e-07,5.944719540517757e-06,0.45280200000000004,2.469852,SCG,410439
11980130,189,6835,2001,4.35949084086901e-09,4.693754176995048e-09,0.45280200000000004,2.469852,SCG,410511
11986656,189,6836,2001,1.5772441494262907e-07,7.08958391991583e-08,0.45280200000000004,2.469852,SCG,410512
11993182,189,6837,2001,2.1957760797895706e-08,6.332690372817709e-08,0.45280200000000004,2.469852,SCG,410519
11999708,189,6838,2001,3.5818977991847425e-10,2.101706153788546e-07,0.45280200000000004,2.469852,SCG,410520
12006234,189,6839,2001,0.0,7.967649372614106e-09,0.45280200000000004,2.469852,SCG,410611
12012760,189,6840,2001,3.700688318413204e-09,7.79298418046071e-09,0.45280200000000004,2.469852,SCG,410612
12019286,189,6841,2001,1.2869983039879526e-09,1.3527802560630392e-07,0.45280200000000004,2.469852,SCG,410619
12025812,189,6842,2001,8.333518568323216e-10,1.8305807006781784e-07,0.45280200000000004,2.469852,SCG,410620
12032338,189,6843,2001,9.573546131289711e-09,2.8916170565646967e-07,0.45280200000000004,2.469852,SCG,410710
12038864,189,6844,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,410721
12045390,189,6845,2001,0.0,7.039636966486007e-10,0.45280200000000004,2.469852,SCG,410729
12051916,189,6846,2001,0.0,7.906599413610965e-08,0.45280200000000004,2.469852,SCG,410790
12058442,189,6847,2001,1.9107697447529167e-08,2.874836603663887e-07,0.45280200000000004,2.469852,SCG,410800
12064968,189,6848,2001,3.4679255688739656e-08,6.541161731194342e-07,0.45280200000000004,2.469852,SCG,410900
12071494,189,6849,2001,1.1536620068947811e-09,2.6660470696051527e-09,0.45280200000000004,2.469852,SCG,411000
12078020,189,6850,2001,3.6061407622925917e-09,1.0223978964913702e-07,0.45280200000000004,2.469852,SCG,411100
12084546,189,6851,2001,1.821555640516031e-09,6.464269274686586e-09,0.45280200000000004,2.469852,SCG,420100
12091072,189,6852,2001,6.213895696396177e-08,1.0269252713012666e-07,0.45280200000000004,2.469852,SCG,420211
12097598,189,6853,2001,2.983051154865036e-07,3.20691258587674e-07,0.45280200000000004,2.469852,SCG,420212
12104124,189,6854,2001,1.7632816179455382e-08,2.647188531780621e-08,0.45280200000000004,2.469852,SCG,420219
12110650,189,6855,2001,1.1980781456787497e-07,7.821885138251556e-08,0.45280200000000004,2.469852,SCG,420221
12117176,189,6856,2001,1.3291507560917257e-08,1.444772800150509e-07,0.45280200000000004,2.469852,SCG,420222
12123702,189,6857,2001,6.0592255917680985e-09,4.763587110556188e-08,0.45280200000000004,2.469852,SCG,420229
12130228,189,6858,2001,7.885811647129009e-08,5.074703269710633e-08,0.45280200000000004,2.469852,SCG,420231
12136754,189,6859,2001,1.0332047839526547e-08,3.875644954392692e-08,0.45280200000000004,2.469852,SCG,420232
12143280,189,6860,2001,2.413386977386403e-09,8.577154663638954e-09,0.45280200000000004,2.469852,SCG,420239
12149806,189,6861,2001,4.4959787231662024e-08,3.8706403160596436e-08,0.45280200000000004,2.469852,SCG,420291
12156332,189,6862,2001,2.642119334308962e-08,1.3872764657968337e-06,0.45280200000000004,2.469852,SCG,420292
12162858,189,6863,2001,3.3649232793694904e-09,5.788212236822266e-08,0.45280200000000004,2.469852,SCG,420299
12169384,189,6864,2001,2.795022733000556e-07,3.066742940591134e-07,0.45280200000000004,2.469852,SCG,420310
12175910,189,6865,2001,1.2647553853365008e-08,5.923702048116968e-09,0.45280200000000004,2.469852,SCG,420321
12182436,189,6866,2001,2.1661087536863398e-08,1.4824766184794846e-07,0.45280200000000004,2.469852,SCG,420329
12188962,189,6867,2001,3.611898466030706e-08,1.7570986897629425e-07,0.45280200000000004,2.469852,SCG,420330
12195488,189,6868,2001,3.788569059679158e-09,5.234188830363791e-08,0.45280200000000004,2.469852,SCG,420340
12202014,189,6869,2001,2.3470218658786655e-09,1.0425556516844813e-08,0.45280200000000004,2.469852,SCG,420400
12208540,189,6870,2001,1.2859376743519842e-08,2.0784528143549935e-07,0.45280200000000004,2.469852,SCG,420500
12215066,189,6871,2001,0.0,4.467716869502419e-09,0.45280200000000004,2.469852,SCG,420610
12221592,189,6872,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,420690
12228118,189,6873,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,430110
12234644,189,6874,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,430120
12241170,189,6875,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,430130
12247696,189,6876,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,430140
12254222,189,6877,2001,0.0,1.696572394903259e-08,0.45280200000000004,2.469852,SCG,430150
12260748,189,6878,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,430160
12267274,189,6879,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,430170
12273800,189,6880,2001,3.12522098164063e-09,0.0,0.45280200000000004,2.469852,SCG,430180
12280326,189,6881,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,430190
12286852,189,6882,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,430211
12293378,189,6883,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,430212
12299904,189,6884,2001,0.0,1.6386047628204717e-09,0.45280200000000004,2.469852,SCG,430213
12306430,189,6885,2001,5.033172481932259e-08,7.527638918908511e-08,0.45280200000000004,2.469852,SCG,430219
12312956,189,6886,2001,0.0,6.164653840708085e-10,0.45280200000000004,2.469852,SCG,430220
12319482,189,6887,2001,1.2722222179737184e-07,2.574604704301316e-08,0.45280200000000004,2.469852,SCG,430230
12326008,189,6888,2001,1.1770867699977407e-08,9.473250071656289e-08,0.45280200000000004,2.469852,SCG,430310
12332534,189,6889,2001,1.9018907595146667e-08,2.128098163752825e-07,0.45280200000000004,2.469852,SCG,430390
12339060,189,6890,2001,1.326514333853747e-08,6.353570651955591e-08,0.45280200000000004,2.469852,SCG,430400
12345586,189,6891,2001,9.288206455510323e-08,1.0154112888052345e-08,0.45280200000000004,2.469852,SCG,440110
12352112,189,6892,2001,0.0,6.088424250204705e-10,0.45280200000000004,2.469852,SCG,440121
12358638,189,6893,2001,8.724436348437287e-10,1.6969369712056665e-09,0.45280200000000004,2.469852,SCG,440122
12365164,189,6894,2001,4.1394859506652776e-10,2.5424225597888024e-09,0.45280200000000004,2.469852,SCG,440130
12371690,189,6895,2001,1.0341835935881341e-07,9.319233155539244e-08,0.45280200000000004,2.469852,SCG,440200
12378216,189,6896,2001,1.348078449538179e-07,9.866097609150446e-08,0.45280200000000004,2.469852,SCG,440310
12384742,189,6897,2001,9.022321757624986e-09,5.687038998574172e-07,0.45280200000000004,2.469852,SCG,440320
12391268,189,6898,2001,5.374058846932506e-09,0.0,0.45280200000000004,2.469852,SCG,440331
12397794,189,6899,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,440332
12404320,189,6900,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,440333
12410846,189,6901,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,440334
12417372,189,6902,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,440335
12423898,189,6903,2001,3.001127314232326e-08,3.275452930729344e-08,0.45280200000000004,2.469852,SCG,440391
12430424,189,6904,2001,1.1011729613958989e-07,6.019486185749476e-09,0.45280200000000004,2.469852,SCG,440392
12436950,189,6905,2001,7.190793168160463e-07,1.4835206324363788e-07,0.45280200000000004,2.469852,SCG,440399
12443476,189,6906,2001,0.0,3.865171671523532e-09,0.45280200000000004,2.469852,SCG,440410
12450002,189,6907,2001,2.563250914578351e-07,1.6819893428069603e-08,0.45280200000000004,2.469852,SCG,440420
12456528,189,6908,2001,0.0,2.157297411245641e-09,0.45280200000000004,2.469852,SCG,440500
12463054,189,6909,2001,2.99409685493105e-08,6.780820935076925e-08,0.45280200000000004,2.469852,SCG,440610
12469580,189,6910,2001,1.6801615885598882e-07,1.988266580129452e-09,0.45280200000000004,2.469852,SCG,440690
12476106,189,6911,2001,5.731551641661629e-08,8.214672354939314e-06,0.45280200000000004,2.469852,SCG,440710
12482632,189,6912,2001,0.0,1.2091670218846939e-08,0.45280200000000004,2.469852,SCG,440721
12489158,189,6913,2001,8.119574418896446e-09,2.1788405563879006e-07,0.45280200000000004,2.469852,SCG,440722
12495684,189,6914,2001,0.0,1.615039876364862e-08,0.45280200000000004,2.469852,SCG,440723
12502210,189,6915,2001,1.0586147426971081e-06,2.678671352658517e-07,0.45280200000000004,2.469852,SCG,440791
12508736,189,6916,2001,5.237526115153565e-06,2.4331524132972407e-07,0.45280200000000004,2.469852,SCG,440792
12515262,189,6917,2001,1.57767840150296e-06,2.976248473673557e-07,0.45280200000000004,2.469852,SCG,440799
12521788,189,6918,2001,2.452387844286156e-08,1.4227424484950321e-08,0.45280200000000004,2.469852,SCG,440810
12528314,189,6919,2001,0.0,6.403550748685633e-08,0.45280200000000004,2.469852,SCG,440820
12534840,189,6920,2001,8.801553214083355e-07,2.8414182140532103e-07,0.45280200000000004,2.469852,SCG,440890
12541366,189,6921,2001,1.1049942584557737e-08,1.1041756754513871e-07,0.45280200000000004,2.469852,SCG,440910
12547892,189,6922,2001,4.769533288504786e-07,9.809366222165822e-07,0.45280200000000004,2.469852,SCG,440920
12554418,189,6923,2001,1.0996638369424352e-07,4.5551671242948935e-06,0.45280200000000004,2.469852,SCG,441010
12560944,189,6924,2001,7.246827747013869e-09,1.1466985296321854e-07,0.45280200000000004,2.469852,SCG,441090
12567470,189,6925,2001,3.307709886434966e-08,1.2082323808185222e-07,0.45280200000000004,2.469852,SCG,441111
12573996,189,6926,2001,1.8641565874372992e-07,1.1616063860706289e-06,0.45280200000000004,2.469852,SCG,441119
12580522,189,6927,2001,6.390748112267938e-09,6.107816395162761e-07,0.45280200000000004,2.469852,SCG,441121
12587048,189,6928,2001,1.710341047258772e-08,3.9517850579854804e-07,0.45280200000000004,2.469852,SCG,441129
12593574,189,6929,2001,1.0845695620374106e-09,1.7890753458140992e-09,0.45280200000000004,2.469852,SCG,441131
12600100,189,6930,2001,6.734089077282855e-09,2.655275497034023e-08,0.45280200000000004,2.469852,SCG,441139
12606626,189,6931,2001,7.154704487204041e-09,2.9600612858466655e-08,0.45280200000000004,2.469852,SCG,441191
12613152,189,6932,2001,1.2669675557200922e-08,9.812869468998955e-08,0.45280200000000004,2.469852,SCG,441199
12619678,189,6933,2001,0.0,8.52810257931504e-09,0.45280200000000004,2.469852,SCG,441211
12626204,189,6934,2001,2.040087770710962e-07,5.492209422567621e-08,0.45280200000000004,2.469852,SCG,441212
12632730,189,6935,2001,2.9737388266612335e-07,1.1405272471314335e-07,0.45280200000000004,2.469852,SCG,441219
12639256,189,6936,2001,4.322217285090692e-09,5.259178878728812e-08,0.45280200000000004,2.469852,SCG,441221
12645782,189,6937,2001,5.6176097150547375e-08,5.3818090895385963e-08,0.45280200000000004,2.469852,SCG,441229
12652308,189,6938,2001,9.182022277097943e-10,1.3776012735969439e-08,0.45280200000000004,2.469852,SCG,441291
12658834,189,6939,2001,3.922299304922832e-08,1.1895461881551284e-07,0.45280200000000004,2.469852,SCG,441299
12665360,189,6940,2001,6.297715741341566e-09,3.068506164162778e-08,0.45280200000000004,2.469852,SCG,441300
12671886,189,6941,2001,4.269791877369967e-09,5.478057233374168e-08,0.45280200000000004,2.469852,SCG,441400
12678412,189,6942,2001,4.655800457454699e-07,3.755997640602605e-08,0.45280200000000004,2.469852,SCG,441510
12684938,189,6943,2001,2.60060325998677e-07,6.322548522950737e-08,0.45280200000000004,2.469852,SCG,441520
12691464,189,6944,2001,2.0199236861460082e-08,3.0823269203540427e-10,0.45280200000000004,2.469852,SCG,441600
12697990,189,6945,2001,3.317861627236378e-08,2.2759172827289437e-08,0.45280200000000004,2.469852,SCG,441700
12704516,189,6946,2001,2.709354162118194e-07,1.673441354247514e-06,0.45280200000000004,2.469852,SCG,441810
12711042,189,6947,2001,3.986655280863007e-07,1.8473986055082348e-06,0.45280200000000004,2.469852,SCG,441820
12717568,189,6948,2001,4.2767617292634746e-08,1.8251319421221977e-07,0.45280200000000004,2.469852,SCG,441830
12724094,189,6949,2001,2.269444383933548e-09,1.6366327364574495e-07,0.45280200000000004,2.469852,SCG,441840
12730620,189,6950,2001,4.5697985458296033e-10,2.3432313254734496e-09,0.45280200000000004,2.469852,SCG,441850
12737146,189,6951,2001,6.46508612826777e-07,2.0680690183964244e-07,0.45280200000000004,2.469852,SCG,441890
12743672,189,6952,2001,4.968534681545956e-08,1.6342961337920198e-08,0.45280200000000004,2.469852,SCG,441900
12750198,189,6953,2001,3.82038794875821e-09,7.634559205414556e-09,0.45280200000000004,2.469852,SCG,442010
12756724,189,6954,2001,3.092432374037264e-08,2.802730039707734e-08,0.45280200000000004,2.469852,SCG,442090
12763250,189,6955,2001,8.49061296926208e-08,2.763488372248603e-09,0.45280200000000004,2.469852,SCG,442110
12769776,189,6956,2001,1.4900016041641508e-06,1.2059819507336615e-07,0.45280200000000004,2.469852,SCG,442190
12776302,189,6957,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,450110
12782828,189,6958,2001,0.0,1.5836863143578197e-08,0.45280200000000004,2.469852,SCG,450190
12789354,189,6959,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,450200
12795880,189,6960,2001,0.0,2.2373451099342336e-07,0.45280200000000004,2.469852,SCG,450310
12802406,189,6961,2001,0.0,7.592798647138792e-09,0.45280200000000004,2.469852,SCG,450390
12808932,189,6962,2001,4.645254768502784e-09,1.2423202650936203e-07,0.45280200000000004,2.469852,SCG,450410
12815458,189,6963,2001,3.5667459472423367e-10,9.770412901418594e-08,0.45280200000000004,2.469852,SCG,450490
12821984,189,6964,2001,0.0,4.366298370832705e-09,0.45280200000000004,2.469852,SCG,460110
12828510,189,6965,2001,5.4100596471476623e-08,7.381675824744649e-09,0.45280200000000004,2.469852,SCG,460120
12835036,189,6966,2001,2.6890900753304202e-08,1.2561310782948196e-09,0.45280200000000004,2.469852,SCG,460191
12841562,189,6967,2001,1.74125082522128e-09,3.6335000029936956e-09,0.45280200000000004,2.469852,SCG,460199
12848088,189,6968,2001,2.2946267618618262e-08,5.0351964558497515e-08,0.45280200000000004,2.469852,SCG,460210
12854614,189,6969,2001,0.0,2.1134488250560885e-08,0.45280200000000004,2.469852,SCG,460290
12861140,189,6970,2001,3.7222039481714203e-09,0.0,0.45280200000000004,2.469852,SCG,470100
12867666,189,6971,2001,3.935196561296208e-07,1.7340574674507903e-08,0.45280200000000004,2.469852,SCG,470200
12874192,189,6972,2001,3.503289991307541e-08,8.488330619052407e-08,0.45280200000000004,2.469852,SCG,470311
12880718,189,6973,2001,1.8148888256613723e-08,0.0,0.45280200000000004,2.469852,SCG,470319
12887244,189,6974,2001,3.7452984009020356e-07,1.3567581149553068e-06,0.45280200000000004,2.469852,SCG,470321
12893770,189,6975,2001,2.36997176994175e-06,1.2824203440284197e-07,0.45280200000000004,2.469852,SCG,470329
12900296,189,6976,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,470411
12906822,189,6977,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,470419
12913348,189,6978,2001,1.9619769435774714e-07,8.672773084770367e-07,0.45280200000000004,2.469852,SCG,470421
12919874,189,6979,2001,9.85612817001558e-08,2.8556598901572545e-08,0.45280200000000004,2.469852,SCG,470429
12926400,189,6980,2001,0.0,1.717949823544424e-08,0.45280200000000004,2.469852,SCG,470500
12932926,189,6981,2001,0.0,4.971196743127131e-08,0.45280200000000004,2.469852,SCG,470610
12939452,189,6982,2001,0.0,4.114740722171552e-09,0.45280200000000004,2.469852,SCG,470691
12945978,189,6983,2001,0.0,7.947597675981695e-08,0.45280200000000004,2.469852,SCG,470692
12952504,189,6984,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,470693
12959030,189,6985,2001,4.22030592892607e-08,2.619964624980849e-07,0.45280200000000004,2.469852,SCG,470710
12965556,189,6986,2001,0.0,3.7070781294795662e-09,0.45280200000000004,2.469852,SCG,470720
12972082,189,6987,2001,2.5529052300720764e-08,6.994860367890326e-08,0.45280200000000004,2.469852,SCG,470730
12978608,189,6988,2001,1.2974530818282127e-08,2.8482788771985143e-07,0.45280200000000004,2.469852,SCG,470790
12985134,189,6989,2001,1.784688154369769e-07,1.976178555673629e-06,0.45280200000000004,2.469852,SCG,480100
12991660,189,6990,2001,1.0145680060634955e-08,1.470568230710848e-09,0.45280200000000004,2.469852,SCG,480210
12998186,189,6991,2001,2.562481200499677e-09,1.1105027314631677e-07,0.45280200000000004,2.469852,SCG,480220
13004712,189,6992,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,480230
13011238,189,6993,2001,0.0,6.395397496831793e-08,0.45280200000000004,2.469852,SCG,480240
13017764,189,6994,2001,0.0,2.4760365294504242e-08,0.45280200000000004,2.469852,SCG,480251
13024290,189,6995,2001,6.839091411243727e-08,2.0666156846818276e-06,0.45280200000000004,2.469852,SCG,480252
13030816,189,6996,2001,2.766819075794962e-08,1.934388831293672e-07,0.45280200000000004,2.469852,SCG,480253
13037342,189,6997,2001,1.5304885647024146e-08,1.698985227159192e-07,0.45280200000000004,2.469852,SCG,480260
13043868,189,6998,2001,1.4574263346361336e-08,1.7677728210314288e-06,0.45280200000000004,2.469852,SCG,480300
13050394,189,6999,2001,0.0,4.600280127387796e-07,0.45280200000000004,2.469852,SCG,480411
13056920,189,7000,2001,3.3114675457166824e-08,2.2757482518978273e-07,0.45280200000000004,2.469852,SCG,480419
13063446,189,7001,2001,1.28339216322566e-08,3.052541699313357e-06,0.45280200000000004,2.469852,SCG,480421
13069972,189,7002,2001,0.0,4.329409877689113e-07,0.45280200000000004,2.469852,SCG,480429
13076498,189,7003,2001,7.114400561037242e-09,4.894837893752898e-07,0.45280200000000004,2.469852,SCG,480431
13083024,189,7004,2001,1.2736646742786356e-09,2.401205586216281e-07,0.45280200000000004,2.469852,SCG,480439
13089550,189,7005,2001,1.3618484525834376e-09,3.347473322104928e-10,0.45280200000000004,2.469852,SCG,480441
13096076,189,7006,2001,0.0,1.5717547262790298e-08,0.45280200000000004,2.469852,SCG,480442
13102602,189,7007,2001,0.0,2.4469101972180897e-07,0.45280200000000004,2.469852,SCG,480449
13109128,189,7008,2001,0.0,7.33915297056385e-08,0.45280200000000004,2.469852,SCG,480451
13115654,189,7009,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,480452
13122180,189,7010,2001,7.559258934066277e-09,1.7357477757619525e-08,0.45280200000000004,2.469852,SCG,480459
13128706,189,7011,2001,5.676095863552424e-08,4.0973902045069793e-07,0.45280200000000004,2.469852,SCG,480510
13135232,189,7012,2001,0.0,2.6163321192768615e-09,0.45280200000000004,2.469852,SCG,480521
13141758,189,7013,2001,1.1628258469495482e-07,2.4600283154447146e-07,0.45280200000000004,2.469852,SCG,480522
13148284,189,7014,2001,1.8134039441710167e-08,2.6232922123228225e-09,0.45280200000000004,2.469852,SCG,480523
13154810,189,7015,2001,3.6943851480051633e-08,1.558222316799669e-07,0.45280200000000004,2.469852,SCG,480529
13161336,189,7016,2001,3.0576437219775e-09,9.422772825422965e-08,0.45280200000000004,2.469852,SCG,480530
13167862,189,7017,2001,8.021693455348503e-09,8.57814896264552e-08,0.45280200000000004,2.469852,SCG,480540
13174388,189,7018,2001,0.0,1.693688927784218e-08,0.45280200000000004,2.469852,SCG,480550
13180914,189,7019,2001,3.4483493761643774e-08,4.866536829696013e-07,0.45280200000000004,2.469852,SCG,480560
13187440,189,7020,2001,5.5037586995595e-09,8.579806127656462e-09,0.45280200000000004,2.469852,SCG,480570
13193966,189,7021,2001,3.608107472674716e-07,4.326016003746702e-07,0.45280200000000004,2.469852,SCG,480580
13200492,189,7022,2001,0.0,5.200846670343617e-09,0.45280200000000004,2.469852,SCG,480610
13207018,189,7023,2001,7.909266713935852e-10,1.9204885311818817e-08,0.45280200000000004,2.469852,SCG,480620
13213544,189,7024,2001,1.1726321255266733e-08,7.879786483733906e-08,0.45280200000000004,2.469852,SCG,480630
13220070,189,7025,2001,5.060718548763553e-09,7.919094437793475e-08,0.45280200000000004,2.469852,SCG,480640
13226596,189,7026,2001,0.0,2.305779396226137e-09,0.45280200000000004,2.469852,SCG,480710
13233122,189,7027,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,480791
13239648,189,7028,2001,1.0478414729290187e-08,2.527276071588783e-08,0.45280200000000004,2.469852,SCG,480799
13246174,189,7029,2001,7.765960498264578e-08,7.806513275610049e-07,0.45280200000000004,2.469852,SCG,480810
13252700,189,7030,2001,0.0,1.0565089810766217e-08,0.45280200000000004,2.469852,SCG,480820
13259226,189,7031,2001,5.075870400705959e-10,2.267465741173134e-08,0.45280200000000004,2.469852,SCG,480830
13265752,189,7032,2001,9.474453019586376e-09,1.8096142489597272e-07,0.45280200000000004,2.469852,SCG,480890
13272278,189,7033,2001,4.3294901740230465e-09,2.0297288487032466e-08,0.45280200000000004,2.469852,SCG,480910
13278804,189,7034,2001,7.60865397139852e-09,1.7783087447380024e-06,0.45280200000000004,2.469852,SCG,480920
13285330,189,7035,2001,5.353149291251986e-09,3.545769687314371e-08,0.45280200000000004,2.469852,SCG,480990
13291856,189,7036,2001,6.390384467821321e-08,2.584952042629644e-06,0.45280200000000004,2.469852,SCG,481011
13298382,189,7037,2001,1.4244940874763535e-06,9.515673495936431e-07,0.45280200000000004,2.469852,SCG,481012
13304908,189,7038,2001,7.750172268540591e-09,4.958012338300068e-07,0.45280200000000004,2.469852,SCG,481021
13311434,189,7039,2001,2.730984945951172e-07,3.8373147276895795e-07,0.45280200000000004,2.469852,SCG,481029
13317960,189,7040,2001,0.0,2.1546459472281322e-08,0.45280200000000004,2.469852,SCG,481031
13324486,189,7041,2001,2.3378701473054525e-08,1.3194679250130623e-08,0.45280200000000004,2.469852,SCG,481032
13331012,189,7042,2001,0.0,3.710982410245348e-07,0.45280200000000004,2.469852,SCG,481039
13337538,189,7043,2001,9.129736266415089e-07,9.175136029177704e-07,0.45280200000000004,2.469852,SCG,481091
13344064,189,7044,2001,2.325397142786464e-07,9.294826429258075e-07,0.45280200000000004,2.469852,SCG,481099
13350590,189,7045,2001,2.703090386525203e-09,1.6001651632266372e-07,0.45280200000000004,2.469852,SCG,481110
13357116,189,7046,2001,2.9758237214885084e-09,6.777629235265848e-07,0.45280200000000004,2.469852,SCG,481121
13363642,189,7047,2001,1.0760239175418937e-08,4.245358468334082e-08,0.45280200000000004,2.469852,SCG,481129
13370168,189,7048,2001,3.1767978856525794e-08,1.215392990830807e-06,0.45280200000000004,2.469852,SCG,481131
13376694,189,7049,2001,1.5850718991767763e-06,8.165557961210989e-07,0.45280200000000004,2.469852,SCG,481139
13383220,189,7050,2001,1.2544824297195496e-08,2.5513712508478947e-08,0.45280200000000004,2.469852,SCG,481140
13389746,189,7051,2001,1.5360947499211048e-08,4.532303218638913e-07,0.45280200000000004,2.469852,SCG,481190
13396272,189,7052,2001,4.987989659440005e-09,8.552960054479185e-08,0.45280200000000004,2.469852,SCG,481200
13402798,189,7053,2001,0.0,1.6464928682725604e-08,0.45280200000000004,2.469852,SCG,481310
13409324,189,7054,2001,0.0,7.52426161661621e-07,0.45280200000000004,2.469852,SCG,481320
13415850,189,7055,2001,0.0,1.8260632688583476e-08,0.45280200000000004,2.469852,SCG,481390
13422376,189,7056,2001,0.0,9.980773427907703e-09,0.45280200000000004,2.469852,SCG,481410
13428902,189,7057,2001,5.663156181993609e-09,2.2504300848606398e-08,0.45280200000000004,2.469852,SCG,481420
13435428,189,7058,2001,0.0,5.047724623332481e-10,0.45280200000000004,2.469852,SCG,481430
13441954,189,7059,2001,4.2661554329037904e-09,4.3103856233634875e-08,0.45280200000000004,2.469852,SCG,481490
13448480,189,7060,2001,0.0,6.940207065829425e-10,0.45280200000000004,2.469852,SCG,481500
13455006,189,7061,2001,0.0,1.0024854017198787e-08,0.45280200000000004,2.469852,SCG,481610
13461532,189,7062,2001,2.4727822370006343e-09,3.809484298495802e-07,0.45280200000000004,2.469852,SCG,481620
13468058,189,7063,2001,0.0,2.087365047783845e-09,0.45280200000000004,2.469852,SCG,481630
13474584,189,7064,2001,3.779477948513715e-09,4.3462466742002945e-08,0.45280200000000004,2.469852,SCG,481690
13481110,189,7065,2001,1.4791843940254284e-08,1.1008580310994792e-07,0.45280200000000004,2.469852,SCG,481710
13487636,189,7066,2001,0.0,1.0501123241343816e-08,0.45280200000000004,2.469852,SCG,481720
13494162,189,7067,2001,1.368212230399248e-09,9.744130264345038e-09,0.45280200000000004,2.469852,SCG,481730
13500688,189,7068,2001,6.667117891697421e-09,6.450160171783417e-07,0.45280200000000004,2.469852,SCG,481810
13507214,189,7069,2001,9.456876871333186e-09,3.124200165850551e-07,0.45280200000000004,2.469852,SCG,481820
13513740,189,7070,2001,3.0667348331429435e-09,1.868407149217964e-07,0.45280200000000004,2.469852,SCG,481830
13520266,189,7071,2001,4.524273291483451e-07,3.269784432092912e-06,0.45280200000000004,2.469852,SCG,481840
13526792,189,7072,2001,5.618306700244089e-10,1.287186350599892e-08,0.45280200000000004,2.469852,SCG,481850
13533318,189,7073,2001,2.449145347970481e-09,2.0646652014639477e-07,0.45280200000000004,2.469852,SCG,481890
13539844,189,7074,2001,2.683708137520478e-07,7.887329898863719e-07,0.45280200000000004,2.469852,SCG,481910
13546370,189,7075,2001,8.47139739062872e-07,1.0830826163260997e-06,0.45280200000000004,2.469852,SCG,481920
13552896,189,7076,2001,6.951860584510277e-07,5.706364856931789e-07,0.45280200000000004,2.469852,SCG,481930
