,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
13559422,189,7077,2001,2.1774453693096479e-07,2.075237914233764e-07,0.45280200000000004,2.469852,SCG,481940
13565948,189,7078,2001,2.2947479766773655e-08,2.4379515631689313e-07,0.45280200000000004,2.469852,SCG,481950
13572474,189,7079,2001,2.757364320182901e-08,2.6233584989232602e-08,0.45280200000000004,2.469852,SCG,481960
13579000,189,7080,2001,4.5521011827608736e-08,1.4660541132210394e-07,0.45280200000000004,2.469852,SCG,482010
13585526,189,7081,2001,4.4190376190026655e-08,1.6273194690959495e-07,0.45280200000000004,2.469852,SCG,482020
13592052,189,7082,2001,1.4789722680982348e-08,7.550739799161058e-08,0.45280200000000004,2.469852,SCG,482030
13598578,189,7083,2001,7.301980488084226e-09,2.5242600312688666e-08,0.45280200000000004,2.469852,SCG,482040
13605104,189,7084,2001,1.2586946445595385e-08,2.9900228292445156e-08,0.45280200000000004,2.469852,SCG,482050
13611630,189,7085,2001,3.792599452295838e-08,5.466755367999536e-08,0.45280200000000004,2.469852,SCG,482090
13618156,189,7086,2001,1.7009832634991422e-07,4.1191587240907266e-07,0.45280200000000004,2.469852,SCG,482110
13624682,189,7087,2001,7.572895600814443e-09,8.27180543872259e-08,0.45280200000000004,2.469852,SCG,482190
13631208,189,7088,2001,6.948942337826169e-09,1.3047191564156693e-08,0.45280200000000004,2.469852,SCG,482210
13637734,189,7089,2001,1.4267589863047042e-08,4.523397613870105e-08,0.45280200000000004,2.469852,SCG,482290
13644260,189,7090,2001,8.469279161727173e-09,1.9900795186514234e-07,0.45280200000000004,2.469852,SCG,482311
13650786,189,7091,2001,1.1436617846127934e-09,3.4382528214043875e-08,0.45280200000000004,2.469852,SCG,482319
13657312,189,7092,2001,9.688700206051994e-09,5.374152987188039e-08,0.45280200000000004,2.469852,SCG,482320
13663838,189,7093,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,482330
13670364,189,7094,2001,3.2324960933928636e-09,8.201574785558825e-08,0.45280200000000004,2.469852,SCG,482340
13676890,189,7095,2001,1.0498415173854163e-08,9.46569339920639e-08,0.45280200000000004,2.469852,SCG,482351
13683416,189,7096,2001,4.729468761598676e-08,1.475065113684543e-06,0.45280200000000004,2.469852,SCG,482359
13689942,189,7097,2001,5.121325956533176e-09,1.5290263836368745e-07,0.45280200000000004,2.469852,SCG,482360
13696468,189,7098,2001,0.0,1.2887904863304848e-07,0.45280200000000004,2.469852,SCG,482370
13702994,189,7099,2001,1.8781023519650897e-08,3.386536015742877e-07,0.45280200000000004,2.469852,SCG,482390
13709520,189,7100,2001,3.6078074660062565e-08,1.4898112308179186e-07,0.45280200000000004,2.469852,SCG,490110
13716046,189,7101,2001,7.273131361985884e-08,6.283969721495983e-08,0.45280200000000004,2.469852,SCG,490191
13722572,189,7102,2001,5.231101123855906e-07,6.217076598664257e-07,0.45280200000000004,2.469852,SCG,490199
13729098,189,7103,2001,7.069375317805188e-07,1.9477323239617852e-08,0.45280200000000004,2.469852,SCG,490210
13735624,189,7104,2001,5.380207468450734e-07,6.875358884621203e-07,0.45280200000000004,2.469852,SCG,490290
13742150,189,7105,2001,1.4153344899401302e-08,1.8127396621703656e-08,0.45280200000000004,2.469852,SCG,490300
13748676,189,7106,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,490400
13755202,189,7107,2001,2.413083940347555e-09,1.4415015564189074e-08,0.45280200000000004,2.469852,SCG,490510
13761728,189,7108,2001,1.2905438373424756e-08,0.0,0.45280200000000004,2.469852,SCG,490591
13768254,189,7109,2001,3.1993135376389943e-08,1.217519133539847e-08,0.45280200000000004,2.469852,SCG,490599
13774780,189,7110,2001,3.091065676992059e-07,2.3370169566824133e-07,0.45280200000000004,2.469852,SCG,490600
13781306,189,7111,2001,5.22041906823651e-09,4.597274030057945e-08,0.45280200000000004,2.469852,SCG,490700
13787832,189,7112,2001,4.003119283183625e-10,2.372861435869111e-08,0.45280200000000004,2.469852,SCG,490810
13794358,189,7113,2001,2.5893908895493896e-08,1.206200696515106e-07,0.45280200000000004,2.469852,SCG,490890
13800884,189,7114,2001,4.82616788069511e-09,4.908887338715673e-08,0.45280200000000004,2.469852,SCG,490900
13807410,189,7115,2001,2.6191794304681597e-08,5.96556203629339e-08,0.45280200000000004,2.469852,SCG,491000
13813936,189,7116,2001,3.3015582345463494e-08,2.825999950791396e-07,0.45280200000000004,2.469852,SCG,491110
13820462,189,7117,2001,5.376786180282139e-09,3.938285791806338e-08,0.45280200000000004,2.469852,SCG,491191
13826988,189,7118,2001,7.008337597440401e-08,5.995082773798329e-07,0.45280200000000004,2.469852,SCG,491199
13833514,189,7119,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,500100
13840040,189,7120,2001,0.0,1.58454804016351e-08,0.45280200000000004,2.469852,SCG,500200
13846566,189,7121,2001,0.0,5.717219287753466e-10,0.45280200000000004,2.469852,SCG,500310
13853092,189,7122,2001,0.0,2.6527897495176083e-09,0.45280200000000004,2.469852,SCG,500390
13859618,189,7123,2001,0.0,5.990982947561256e-09,0.45280200000000004,2.469852,SCG,500400
13866144,189,7124,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,500500
13872670,189,7125,2001,0.0,2.8937415421087256e-09,0.45280200000000004,2.469852,SCG,500600
13879196,189,7126,2001,0.0,4.940340330623372e-09,0.45280200000000004,2.469852,SCG,500710
13885722,189,7127,2001,0.0,9.748306320172614e-08,0.45280200000000004,2.469852,SCG,500720
13892248,189,7128,2001,0.0,7.020877858562131e-08,0.45280200000000004,2.469852,SCG,500790
13898774,189,7129,2001,3.1540095003312013e-09,1.2450943593219389e-08,0.45280200000000004,2.469852,SCG,510111
13905300,189,7130,2001,3.0676439442594877e-09,9.528400523220474e-08,0.45280200000000004,2.469852,SCG,510119
13911826,189,7131,2001,3.0564315738221077e-09,1.4415247567290604e-07,0.45280200000000004,2.469852,SCG,510121
13918352,189,7132,2001,1.336969111694007e-08,2.0914880743310714e-07,0.45280200000000004,2.469852,SCG,510129
13924878,189,7133,2001,0.0,5.510736527389964e-09,0.45280200000000004,2.469852,SCG,510130
13931404,189,7134,2001,0.0,2.1876566742461176e-08,0.45280200000000004,2.469852,SCG,510210
13937930,189,7135,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,510220
13944456,189,7136,2001,1.090933339853221e-08,4.661737748983629e-08,0.45280200000000004,2.469852,SCG,510310
13950982,189,7137,2001,7.760172490822578e-09,3.92516104491967e-09,0.45280200000000004,2.469852,SCG,510320
13957508,189,7138,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,510330
13964034,189,7139,2001,6.766514040439603e-09,0.0,0.45280200000000004,2.469852,SCG,510400
13970560,189,7140,2001,0.0,2.0309220075111256e-08,0.45280200000000004,2.469852,SCG,510510
13977086,189,7141,2001,2.487024977826496e-09,1.3106849504550643e-08,0.45280200000000004,2.469852,SCG,510521
13983612,189,7142,2001,6.204986407454043e-09,3.409312091653278e-07,0.45280200000000004,2.469852,SCG,510529
13990138,189,7143,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,510530
13996664,189,7144,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,510540
14003190,189,7145,2001,6.076468399278556e-08,7.067709341771382e-08,0.45280200000000004,2.469852,SCG,510610
14009716,189,7146,2001,8.970502423981958e-09,3.25258405357833e-08,0.45280200000000004,2.469852,SCG,510620
14016242,189,7147,2001,1.5115760231079036e-07,9.120704787228268e-09,0.45280200000000004,2.469852,SCG,510710
14022768,189,7148,2001,4.104303350455011e-08,7.431755351375347e-08,0.45280200000000004,2.469852,SCG,510720
14029294,189,7149,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,510810
14035820,189,7150,2001,0.0,8.966257008208378e-09,0.45280200000000004,2.469852,SCG,510820
14042346,189,7151,2001,7.711383527568032e-09,2.192296736276758e-08,0.45280200000000004,2.469852,SCG,510910
14048872,189,7152,2001,2.487903785239155e-08,2.5528626993577432e-08,0.45280200000000004,2.469852,SCG,510990
14055398,189,7153,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,511000
14061924,189,7154,2001,2.4457513331353823e-08,1.5721226169114592e-07,0.45280200000000004,2.469852,SCG,511111
14068450,189,7155,2001,5.9148284427569704e-08,3.902925204802836e-07,0.45280200000000004,2.469852,SCG,511119
14074976,189,7156,2001,0.0,3.0605186288100325e-08,0.45280200000000004,2.469852,SCG,511120
14081502,189,7157,2001,1.0051071897106573e-07,2.405910940548352e-06,0.45280200000000004,2.469852,SCG,511130
14088028,189,7158,2001,6.680451521406738e-09,4.5785812087345075e-08,0.45280200000000004,2.469852,SCG,511190
14094554,189,7159,2001,1.5943930154547054e-07,5.104724471048877e-07,0.45280200000000004,2.469852,SCG,511211
14101080,189,7160,2001,2.8620242222898753e-07,1.1671900378585003e-06,0.45280200000000004,2.469852,SCG,511219
14107606,189,7161,2001,7.475620711344197e-09,4.043691429492381e-07,0.45280200000000004,2.469852,SCG,511220
14114132,189,7162,2001,2.157078249928666e-08,9.000265348562951e-07,0.45280200000000004,2.469852,SCG,511230
14120658,189,7163,2001,2.3048997174787777e-09,6.989756299656622e-08,0.45280200000000004,2.469852,SCG,511290
14127184,189,7164,2001,0.0,1.4347734664744786e-09,0.45280200000000004,2.469852,SCG,511300
14133710,189,7165,2001,0.0,5.5803043145493525e-06,0.45280200000000004,2.469852,SCG,520100
14140236,189,7166,2001,9.414148648855602e-09,1.7356152025610768e-08,0.45280200000000004,2.469852,SCG,520210
14146762,189,7167,2001,1.6360969727409834e-09,1.7347203334551678e-09,0.45280200000000004,2.469852,SCG,520291
14153288,189,7168,2001,1.191511333046911e-08,2.0194875689356186e-08,0.45280200000000004,2.469852,SCG,520299
14159814,189,7169,2001,0.0,2.0019547631198412e-08,0.45280200000000004,2.469852,SCG,520300
14166340,189,7170,2001,1.061659961900493e-08,1.0323806585172911e-08,0.45280200000000004,2.469852,SCG,520411
14172866,189,7171,2001,5.118901660222392e-09,2.723815841886627e-08,0.45280200000000004,2.469852,SCG,520419
14179392,189,7172,2001,5.351118943091703e-08,2.288147160509703e-08,0.45280200000000004,2.469852,SCG,520420
14185918,189,7173,2001,1.0928121694940792e-08,2.25798675731054e-08,0.45280200000000004,2.469852,SCG,520511
14192444,189,7174,2001,5.4615153363440724e-08,3.993224126249122e-07,0.45280200000000004,2.469852,SCG,520512
14198970,189,7175,2001,1.48536634961793e-08,5.700415634542504e-08,0.45280200000000004,2.469852,SCG,520513
14205496,189,7176,2001,8.47927938400916e-09,2.0678767872551553e-08,0.45280200000000004,2.469852,SCG,520514
14212022,189,7177,2001,9.839612651398356e-10,8.004107002854853e-10,0.45280200000000004,2.469852,SCG,520515
14218548,189,7178,2001,1.2473004518988493e-09,3.8108166591646e-09,0.45280200000000004,2.469852,SCG,520521
14225074,189,7179,2001,1.3177868671349213e-08,1.3937354321434854e-07,0.45280200000000004,2.469852,SCG,520522
14231600,189,7180,2001,2.4027200736189496e-08,2.7866257101313895e-07,0.45280200000000004,2.469852,SCG,520523
14238126,189,7181,2001,2.448842310931633e-09,5.270049881200598e-08,0.45280200000000004,2.469852,SCG,520524
14244652,189,7182,2001,3.8667526157019723e-10,4.607747312927105e-08,0.45280200000000004,2.469852,SCG,520525
14251178,189,7183,2001,0.0,9.243666431040242e-10,0.45280200000000004,2.469852,SCG,520531
14257704,189,7184,2001,2.37532552530708e-08,4.178475288492422e-08,0.45280200000000004,2.469852,SCG,520532
14264230,189,7185,2001,2.39056828836114e-08,0.0,0.45280200000000004,2.469852,SCG,520533
14270756,189,7186,2001,0.0,2.7774085583405247e-10,0.45280200000000004,2.469852,SCG,520534
14277282,189,7187,2001,0.0,1.0566415542774972e-08,0.45280200000000004,2.469852,SCG,520535
14283808,189,7188,2001,0.0,4.131643805283172e-09,0.45280200000000004,2.469852,SCG,520541
14290334,189,7189,2001,4.159183358190405e-09,1.5426217653866513e-08,0.45280200000000004,2.469852,SCG,520542
14296860,189,7190,2001,1.4193648825568102e-08,4.975803661857553e-09,0.45280200000000004,2.469852,SCG,520543
14303386,189,7191,2001,1.404576675061022e-09,8.120439986623054e-09,0.45280200000000004,2.469852,SCG,520544
14309912,189,7192,2001,3.893722912159454e-09,7.405969863805075e-08,0.45280200000000004,2.469852,SCG,520545
14316438,189,7193,2001,0.0,9.589682485325147e-09,0.45280200000000004,2.469852,SCG,520611
14322964,189,7194,2001,1.2055722516494636e-08,8.521937925474332e-08,0.45280200000000004,2.469852,SCG,520612
14329490,189,7195,2001,6.03952818424297e-10,9.906532435417455e-10,0.45280200000000004,2.469852,SCG,520613
14336016,189,7196,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,520614
14342542,189,7197,2001,0.0,8.302396704824598e-09,0.45280200000000004,2.469852,SCG,520615
14349068,189,7198,2001,5.166175438282697e-09,7.619644720316069e-10,0.45280200000000004,2.469852,SCG,520621
14355594,189,7199,2001,0.0,1.1490119319874618e-08,0.45280200000000004,2.469852,SCG,520622
14362120,189,7200,2001,0.0,1.232466761938553e-08,0.45280200000000004,2.469852,SCG,520623
14368646,189,7201,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,520624
14375172,189,7202,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,520625
14381698,189,7203,2001,0.0,1.2660740683604777e-09,0.45280200000000004,2.469852,SCG,520631
14388224,189,7204,2001,0.0,5.181623556216678e-09,0.45280200000000004,2.469852,SCG,520632
14394750,189,7205,2001,4.6276786202495934e-09,0.0,0.45280200000000004,2.469852,SCG,520633
14401276,189,7206,2001,0.0,3.968578768206377e-09,0.45280200000000004,2.469852,SCG,520634
14407802,189,7207,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,520635
14414328,189,7208,2001,0.0,5.034798736247125e-09,0.45280200000000004,2.469852,SCG,520641
14420854,189,7209,2001,3.970997357065724e-09,6.70356390226676e-09,0.45280200000000004,2.469852,SCG,520642
14427380,189,7210,2001,2.694908386476304e-09,9.105458869127593e-09,0.45280200000000004,2.469852,SCG,520643
14433906,189,7211,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,520644
14440432,189,7212,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,520645
14446958,189,7213,2001,3.136954575784829e-07,2.447102428359359e-07,0.45280200000000004,2.469852,SCG,520710
14453484,189,7214,2001,1.919224478136779e-08,2.077156911316436e-08,0.45280200000000004,2.469852,SCG,520790
14460010,189,7215,2001,1.1083882732908725e-08,1.5884158632990509e-07,0.45280200000000004,2.469852,SCG,520811
14466536,189,7216,2001,5.64779220412401e-08,2.3133824692963438e-07,0.45280200000000004,2.469852,SCG,520812
14473062,189,7217,2001,0.0,1.0229679612551348e-08,0.45280200000000004,2.469852,SCG,520813
14479588,189,7218,2001,3.6040195030206547e-09,4.919128618483301e-08,0.45280200000000004,2.469852,SCG,520819
14486114,189,7219,2001,5.6473679522696223e-08,1.2260833623164004e-07,0.45280200000000004,2.469852,SCG,520821
14492640,189,7220,2001,2.945823054642545e-08,3.704708383513918e-07,0.45280200000000004,2.469852,SCG,520822
14499166,189,7221,2001,0.0,9.010337597499462e-09,0.45280200000000004,2.469852,SCG,520823
14505692,189,7222,2001,1.9388309745502523e-09,9.784531947311829e-08,0.45280200000000004,2.469852,SCG,520829
14512218,189,7223,2001,1.5697318612332458e-09,1.5298748521224775e-07,0.45280200000000004,2.469852,SCG,520831
14518744,189,7224,2001,1.8034643292967985e-08,6.278839138622104e-07,0.45280200000000004,2.469852,SCG,520832
14525270,189,7225,2001,8.57746338459595e-09,3.009345373272111e-08,0.45280200000000004,2.469852,SCG,520833
14531796,189,7226,2001,7.346526932794899e-09,2.7035851714330343e-07,0.45280200000000004,2.469852,SCG,520839
14538322,189,7227,2001,0.0,2.4771368870176904e-07,0.45280200000000004,2.469852,SCG,520841
14544848,189,7228,2001,7.156825746475978e-09,7.827105208036027e-07,0.45280200000000004,2.469852,SCG,520842
14551374,189,7229,2001,0.0,3.965894160888649e-08,0.45280200000000004,2.469852,SCG,520843
14557900,189,7230,2001,9.839612651398356e-10,3.5518514829045323e-07,0.45280200000000004,2.469852,SCG,520849
14564426,189,7231,2001,8.169878567345232e-10,8.844654239705378e-08,0.45280200000000004,2.469852,SCG,520851
14570952,189,7232,2001,3.919481060461545e-09,5.666016203245348e-07,0.45280200000000004,2.469852,SCG,520852
14577478,189,7233,2001,0.0,2.2093323925892527e-09,0.45280200000000004,2.469852,SCG,520853
14584004,189,7234,2001,1.2976349040515216e-08,4.192773308206838e-07,0.45280200000000004,2.469852,SCG,520859
14590530,189,7235,2001,0.0,1.4277139435278612e-08,0.45280200000000004,2.469852,SCG,520911
14597056,189,7236,2001,4.311914025769856e-09,2.3943714377111516e-08,0.45280200000000004,2.469852,SCG,520912
14603582,189,7237,2001,1.2616947112441348e-08,3.034567424738665e-08,0.45280200000000004,2.469852,SCG,520919
14610108,189,7238,2001,2.1888365315999486e-09,5.318936249023417e-08,0.45280200000000004,2.469852,SCG,520921
14616634,189,7239,2001,0.0,1.7642510139501725e-08,0.45280200000000004,2.469852,SCG,520922
14623160,189,7240,2001,0.0,2.184938923628171e-08,0.45280200000000004,2.469852,SCG,520929
14629686,189,7241,2001,1.508094127531539e-08,7.56685738605749e-07,0.45280200000000004,2.469852,SCG,520931
14636212,189,7242,2001,4.4802207971461e-08,6.927430323595054e-07,0.45280200000000004,2.469852,SCG,520932
14642738,189,7243,2001,6.285200311637139e-08,9.508985177952265e-07,0.45280200000000004,2.469852,SCG,520939
14649264,189,7244,2001,0.0,4.20064815633884e-08,0.45280200000000004,2.469852,SCG,520941
14655790,189,7245,2001,5.111931808328884e-09,1.156380681925121e-06,0.45280200000000004,2.469852,SCG,520942
14662316,189,7246,2001,0.0,1.7696069712655403e-07,0.45280200000000004,2.469852,SCG,520943
14668842,189,7247,2001,4.130394839499834e-10,5.665283736310511e-08,0.45280200000000004,2.469852,SCG,520949
14675368,189,7248,2001,0.0,1.3051500193185145e-08,0.45280200000000004,2.469852,SCG,520951
14681894,189,7249,2001,7.357739303232279e-10,2.484686930807547e-08,0.45280200000000004,2.469852,SCG,520952
14688420,189,7250,2001,1.4976090459873939e-09,7.16902841054044e-08,0.45280200000000004,2.469852,SCG,520959
14694946,189,7251,2001,3.321285945775362e-10,8.931787975980763e-09,0.45280200000000004,2.469852,SCG,521011
14701472,189,7252,2001,0.0,9.366296641850027e-10,0.45280200000000004,2.469852,SCG,521012
14707998,189,7253,2001,2.95461112876914e-10,1.1710621696230699e-07,0.45280200000000004,2.469852,SCG,521019
14714524,189,7254,2001,0.0,1.3351115627163646e-08,0.45280200000000004,2.469852,SCG,521021
14721050,189,7255,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,521022
14727576,189,7256,2001,3.630383725400441e-10,1.2946435931491357e-08,0.45280200000000004,2.469852,SCG,521029
14734102,189,7257,2001,4.179183802754381e-09,6.30928457420315e-07,0.45280200000000004,2.469852,SCG,521031
14740628,189,7258,2001,1.7773122328442059e-09,5.0721843788939995e-08,0.45280200000000004,2.469852,SCG,521032
14747154,189,7259,2001,9.815369688290508e-10,1.7407822430651973e-07,0.45280200000000004,2.469852,SCG,521039
14753680,189,7260,2001,0.0,6.948260887782608e-08,0.45280200000000004,2.469852,SCG,521041
14760206,189,7261,2001,0.0,9.44882345939499e-09,0.45280200000000004,2.469852,SCG,521042
14766732,189,7262,2001,0.0,6.191533057185581e-08,0.45280200000000004,2.469852,SCG,521049
14773258,189,7263,2001,0.0,1.7319031529365646e-08,0.45280200000000004,2.469852,SCG,521051
14779784,189,7264,2001,0.0,2.3763746256923104e-09,0.45280200000000004,2.469852,SCG,521052
14786310,189,7265,2001,0.0,2.338127257239745e-08,0.45280200000000004,2.469852,SCG,521059
14792836,189,7266,2001,0.0,9.57973949525949e-09,0.45280200000000004,2.469852,SCG,521111
14799362,189,7267,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,521112
14805888,189,7268,2001,0.0,6.9952249441927335e-09,0.45280200000000004,2.469852,SCG,521119
14812414,189,7269,2001,2.482782459282622e-09,3.4701035329147124e-09,0.45280200000000004,2.469852,SCG,521121
14818940,189,7270,2001,0.0,1.036722430845962e-09,0.45280200000000004,2.469852,SCG,521122
14825466,189,7271,2001,0.0,2.26468170395475e-09,0.45280200000000004,2.469852,SCG,521129
14831992,189,7272,2001,5.824371886660808e-09,3.0271433254896397e-08,0.45280200000000004,2.469852,SCG,521131
14838518,189,7273,2001,2.7615765350228896e-09,2.645498223469459e-08,0.45280200000000004,2.469852,SCG,521132
14845044,189,7274,2001,1.3466359932332621e-08,7.464699791792895e-08,0.45280200000000004,2.469852,SCG,521139
14851570,189,7275,2001,0.0,1.7460221988297992e-08,0.45280200000000004,2.469852,SCG,521141
14858096,189,7276,2001,0.0,9.239987524715948e-08,0.45280200000000004,2.469852,SCG,521142
14864622,189,7277,2001,0.0,7.895728411139178e-09,0.45280200000000004,2.469852,SCG,521143
14871148,189,7278,2001,3.9043292085191386e-09,9.647749547308591e-08,0.45280200000000004,2.469852,SCG,521149
14877674,189,7279,2001,1.7593906223667282e-07,1.6407590773346976e-08,0.45280200000000004,2.469852,SCG,521151
14884200,189,7280,2001,0.0,2.2162924856352133e-09,0.45280200000000004,2.469852,SCG,521152
14890726,189,7281,2001,1.1498831350203452e-07,4.880781820130079e-08,0.45280200000000004,2.469852,SCG,521159
14897252,189,7282,2001,4.87283558467772e-10,3.118917123795665e-08,0.45280200000000004,2.469852,SCG,521211
14903778,189,7283,2001,0.0,5.4613530100638616e-09,0.45280200000000004,2.469852,SCG,521212
14910304,189,7284,2001,4.7489237394927254e-08,1.873789621173507e-08,0.45280200000000004,2.469852,SCG,521213
14916830,189,7285,2001,0.0,3.9800463500821026e-08,0.45280200000000004,2.469852,SCG,521214
14923356,189,7286,2001,0.0,2.6643899045942096e-09,0.45280200000000004,2.469852,SCG,521215
14929882,189,7287,2001,0.0,9.005034669464445e-10,0.45280200000000004,2.469852,SCG,521221
14936408,189,7288,2001,0.0,1.3608639069864194e-09,0.45280200000000004,2.469852,SCG,521222
14942934,189,7289,2001,1.038810969171345e-09,3.163063999687187e-08,0.45280200000000004,2.469852,SCG,521223
14949460,189,7290,2001,0.0,1.286921204198141e-08,0.45280200000000004,2.469852,SCG,521224
14955986,189,7291,2001,0.0,4.0298275870108315e-08,0.45280200000000004,2.469852,SCG,521225
14962512,189,7292,2001,0.0,9.775947832555145e-09,0.45280200000000004,2.469852,SCG,530110
14969038,189,7293,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,530121
14975564,189,7294,2001,0.0,4.501688752226751e-08,0.45280200000000004,2.469852,SCG,530129
14982090,189,7295,2001,0.0,1.0842002084094798e-07,0.45280200000000004,2.469852,SCG,530130
14988616,189,7296,2001,4.242518543873637e-10,1.0493831715295667e-08,0.45280200000000004,2.469852,SCG,530210
14995142,189,7297,2001,4.812228176908097e-10,5.191997409185181e-08,0.45280200000000004,2.469852,SCG,530290
15001668,189,7298,2001,0.0,3.7053878211684045e-08,0.45280200000000004,2.469852,SCG,530310
15008194,189,7299,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,530390
15014720,189,7300,2001,0.0,3.6875235823504386e-09,0.45280200000000004,2.469852,SCG,530410
15021246,189,7301,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,530490
15027772,189,7302,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,530511
15034298,189,7303,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,530519
15040824,189,7304,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,530521
15047350,189,7305,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,530529
15053876,189,7306,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,530591
15060402,189,7307,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,530599
15066928,189,7308,2001,0.0,2.342899892471261e-08,0.45280200000000004,2.469852,SCG,530610
15073454,189,7309,2001,2.466721496223672e-10,8.325597014977801e-09,0.45280200000000004,2.469852,SCG,530620
15079980,189,7310,2001,9.616577390806143e-09,2.5112015709826357e-08,0.45280200000000004,2.469852,SCG,530710
15086506,189,7311,2001,2.2555046801465343e-09,2.1852836139504473e-07,0.45280200000000004,2.469852,SCG,530720
15093032,189,7312,2001,0.0,1.7559320455952384e-09,0.45280200000000004,2.469852,SCG,530810
15099558,189,7313,2001,1.2356335259031969e-08,1.3252680025513628e-08,0.45280200000000004,2.469852,SCG,530820
15106084,189,7314,2001,0.0,1.4140257605374717e-08,0.45280200000000004,2.469852,SCG,530830
15112610,189,7315,2001,0.0,1.4652653026758304e-09,0.45280200000000004,2.469852,SCG,530890
15119136,189,7316,2001,0.0,7.505963200565377e-09,0.45280200000000004,2.469852,SCG,530911
15125662,189,7317,2001,3.558260910154589e-09,2.0686788551204516e-07,0.45280200000000004,2.469852,SCG,530919
15132188,189,7318,2001,0.0,4.4603590568538317e-08,0.45280200000000004,2.469852,SCG,530921
15138714,189,7319,2001,6.103165962401076e-10,1.4130447188509934e-07,0.45280200000000004,2.469852,SCG,530929
15145240,189,7320,2001,0.0,1.051206053041604e-08,0.45280200000000004,2.469852,SCG,531010
15151766,189,7321,2001,3.484622909714497e-09,4.912499958439529e-09,0.45280200000000004,2.469852,SCG,531090
15158292,189,7322,2001,1.5606407500678023e-09,3.3232787129451596e-09,0.45280200000000004,2.469852,SCG,531100
15164818,189,7323,2001,7.256676450776432e-08,3.0446794456354386e-07,0.45280200000000004,2.469852,SCG,540110
15171344,189,7324,2001,4.642527435153152e-10,4.847240800308592e-08,0.45280200000000004,2.469852,SCG,540120
15177870,189,7325,2001,2.3050815397020862e-08,1.7517924473979029e-07,0.45280200000000004,2.469852,SCG,540210
15184396,189,7326,2001,3.112554033416779e-08,1.1715294901561557e-07,0.45280200000000004,2.469852,SCG,540220
15190922,189,7327,2001,3.1643157900224257e-07,7.954647255938247e-07,0.45280200000000004,2.469852,SCG,540231
15197448,189,7328,2001,1.3142110300765135e-08,4.3947353224204876e-08,0.45280200000000004,2.469852,SCG,540232
15203974,189,7329,2001,2.020369150593115e-07,1.0633696442219258e-07,0.45280200000000004,2.469852,SCG,540233
15210500,189,7330,2001,1.4372410374784605e-07,2.0921012253851205e-07,0.45280200000000004,2.469852,SCG,540239
