,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
15217026,189,7331,2001,6.353777593528468e-09,1.0437405246673056e-06,0.45280200000000004,2.469852,SCG,540241
15223552,189,7332,2001,0.0,1.6254568156236496e-07,0.45280200000000004,2.469852,SCG,540242
15230078,189,7333,2001,3.2661332047050045e-09,1.9631108152633365e-08,0.45280200000000004,2.469852,SCG,540243
15236604,189,7334,2001,7.203190413419739e-09,2.947569575994177e-07,0.45280200000000004,2.469852,SCG,540249
15243130,189,7335,2001,0.0,7.030356842424726e-09,0.45280200000000004,2.469852,SCG,540251
15249656,189,7336,2001,7.662715779129024e-08,1.9876037141250745e-08,0.45280200000000004,2.469852,SCG,540252
15256182,189,7337,2001,4.938291585068914e-09,1.7250756330914794e-08,0.45280200000000004,2.469852,SCG,540259
15262708,189,7338,2001,9.77324753989062e-09,4.825432508764582e-08,0.45280200000000004,2.469852,SCG,540261
15269234,189,7339,2001,1.308665452265593e-08,1.6201770878987852e-08,0.45280200000000004,2.469852,SCG,540262
15275760,189,7340,2001,0.0,8.461037111322176e-07,0.45280200000000004,2.469852,SCG,540269
15282286,189,7341,2001,0.0,2.600728253533822e-07,0.45280200000000004,2.469852,SCG,540310
15288812,189,7342,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,540320
15295338,189,7343,2001,9.376511448630665e-08,1.28038203106496e-07,0.45280200000000004,2.469852,SCG,540331
15301864,189,7344,2001,9.47051353808135e-09,3.082426350254699e-08,0.45280200000000004,2.469852,SCG,540332
15308390,189,7345,2001,0.0,8.322282684955915e-09,0.45280200000000004,2.469852,SCG,540333
15314916,189,7346,2001,0.0,5.4792503921820466e-09,0.45280200000000004,2.469852,SCG,540339
15321442,189,7347,2001,3.86069187492501e-10,1.4261230651173559e-08,0.45280200000000004,2.469852,SCG,540341
15327968,189,7348,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,540342
15334494,189,7349,2001,0.0,8.411769595546839e-09,0.45280200000000004,2.469852,SCG,540349
15341020,189,7350,2001,1.8254951220210565e-08,2.4465257349355506e-07,0.45280200000000004,2.469852,SCG,540410
15347546,189,7351,2001,2.8534876689055235e-08,2.9656293602834343e-08,0.45280200000000004,2.469852,SCG,540490
15354072,189,7352,2001,3.935238986481646e-09,2.6230270659210714e-08,0.45280200000000004,2.469852,SCG,540500
15360598,189,7353,2001,8.196848863802716e-09,1.1336334406859105e-08,0.45280200000000004,2.469852,SCG,540610
15367124,189,7354,2001,2.965217425128824e-09,3.676917726280403e-09,0.45280200000000004,2.469852,SCG,540620
15373650,189,7355,2001,2.0294784439808893e-07,6.846046949907642e-08,0.45280200000000004,2.469852,SCG,540710
15380176,189,7356,2001,2.864984894159421e-07,1.707688657796665e-06,0.45280200000000004,2.469852,SCG,540720
15386702,189,7357,2001,0.0,3.7455243577334446e-09,0.45280200000000004,2.469852,SCG,540730
15393228,189,7358,2001,0.0,2.639101566527219e-08,0.45280200000000004,2.469852,SCG,540741
15399754,189,7359,2001,2.106713494072109e-09,2.94102045987093e-07,0.45280200000000004,2.469852,SCG,540742
15406280,189,7360,2001,0.0,9.252615122099334e-09,0.45280200000000004,2.469852,SCG,540743
15412806,189,7361,2001,0.0,1.4846435274477939e-06,0.45280200000000004,2.469852,SCG,540744
15419332,189,7362,2001,6.91833559690251e-10,1.3383927494380318e-08,0.45280200000000004,2.469852,SCG,540751
15425858,189,7363,2001,1.034598754331356e-08,1.3979479456013025e-06,0.45280200000000004,2.469852,SCG,540752
15432384,189,7364,2001,8.048663751805986e-10,1.027263332963499e-07,0.45280200000000004,2.469852,SCG,540753
15438910,189,7365,2001,0.0,5.092700081729474e-08,0.45280200000000004,2.469852,SCG,540754
15445436,189,7366,2001,1.7154320695114205e-08,5.940969707530995e-07,0.45280200000000004,2.469852,SCG,540760
15451962,189,7367,2001,3.8801498831894473e-07,2.161871186675844e-08,0.45280200000000004,2.469852,SCG,540771
15458488,189,7368,2001,2.954005054691444e-09,5.55367698715352e-07,0.45280200000000004,2.469852,SCG,540772
15465014,189,7369,2001,9.705064206149794e-09,8.400003723969144e-08,0.45280200000000004,2.469852,SCG,540773
15471540,189,7370,2001,9.136566721270726e-10,5.473781747645934e-08,0.45280200000000004,2.469852,SCG,540774
15478066,189,7371,2001,1.2918165929056377e-08,1.4048450663768474e-08,0.45280200000000004,2.469852,SCG,540781
15484592,189,7372,2001,1.0760845249496632e-09,9.727227181233419e-08,0.45280200000000004,2.469852,SCG,540782
15491118,189,7373,2001,0.0,5.6358856290163824e-08,0.45280200000000004,2.469852,SCG,540783
15497644,189,7374,2001,0.0,3.4662589100893246e-08,0.45280200000000004,2.469852,SCG,540784
15504170,189,7375,2001,0.0,1.605461462601611e-09,0.45280200000000004,2.469852,SCG,540791
15510696,189,7376,2001,1.4454866753055178e-09,1.3064492366870938e-07,0.45280200000000004,2.469852,SCG,540792
15517222,189,7377,2001,0.0,7.453961362521984e-08,0.45280200000000004,2.469852,SCG,540793
15523748,189,7378,2001,6.82651537413153e-09,2.477352318469113e-07,0.45280200000000004,2.469852,SCG,540794
15530274,189,7379,2001,5.119780467635051e-08,5.296630807976124e-08,0.45280200000000004,2.469852,SCG,540810
15536800,189,7380,2001,1.0142952727285322e-07,9.230077677950509e-09,0.45280200000000004,2.469852,SCG,540821
15543326,189,7381,2001,4.9549283185016755e-08,7.042444204014545e-07,0.45280200000000004,2.469852,SCG,540822
15549852,189,7382,2001,0.0,1.0045535436535358e-07,0.45280200000000004,2.469852,SCG,540823
15556378,189,7383,2001,4.942534103612787e-10,1.997371044699573e-07,0.45280200000000004,2.469852,SCG,540824
15562904,189,7384,2001,1.5930657132245507e-09,3.59323089322778e-08,0.45280200000000004,2.469852,SCG,540831
15569430,189,7385,2001,0.0,1.4312569623212574e-07,0.45280200000000004,2.469852,SCG,540832
15575956,189,7386,2001,2.1215623089756667e-09,1.3715029063566736e-08,0.45280200000000004,2.469852,SCG,540833
15582482,189,7387,2001,1.901860455810782e-09,1.957105249263679e-07,0.45280200000000004,2.469852,SCG,540834
15589008,189,7388,2001,0.0,1.2680626663736093e-09,0.45280200000000004,2.469852,SCG,550110
15595534,189,7389,2001,0.0,2.3528428825369194e-09,0.45280200000000004,2.469852,SCG,550120
15602060,189,7390,2001,3.1049175000378064e-09,1.4537314341996668e-08,0.45280200000000004,2.469852,SCG,550130
15608586,189,7391,2001,7.521379304210262e-09,2.573590519314619e-07,0.45280200000000004,2.469852,SCG,550190
15615112,189,7392,2001,0.0,1.880347685987813e-06,0.45280200000000004,2.469852,SCG,550200
15621638,189,7393,2001,0.0,3.341872104367941e-08,0.45280200000000004,2.469852,SCG,550310
15628164,189,7394,2001,2.0658641012353828e-08,1.9317015725119267e-06,0.45280200000000004,2.469852,SCG,550320
15634690,189,7395,2001,2.227564665164738e-08,1.4076622468954506e-07,0.45280200000000004,2.469852,SCG,550330
15641216,189,7396,2001,2.363688903015312e-10,3.621568414914906e-09,0.45280200000000004,2.469852,SCG,550340
15647742,189,7397,2001,0.0,2.153641705231501e-07,0.45280200000000004,2.469852,SCG,550390
15654268,189,7398,2001,1.07926338348718e-07,7.42731414914602e-08,0.45280200000000004,2.469852,SCG,550410
15660794,189,7399,2001,0.0,4.83286323667365e-07,0.45280200000000004,2.469852,SCG,550490
15667320,189,7400,2001,1.6773100100243273e-09,2.9824330134943964e-08,0.45280200000000004,2.469852,SCG,550510
15673846,189,7401,2001,2.7767283869652954e-09,6.164653840708085e-10,0.45280200000000004,2.469852,SCG,550520
15680372,189,7402,2001,0.0,1.261268289828743e-08,0.45280200000000004,2.469852,SCG,550610
15686898,189,7403,2001,9.70870065061597e-09,5.1625993018910516e-08,0.45280200000000004,2.469852,SCG,550620
15693424,189,7404,2001,2.1514114573022064e-08,2.033666272769247e-07,0.45280200000000004,2.469852,SCG,550630
15699950,189,7405,2001,7.99320797369678e-09,5.274424796829487e-09,0.45280200000000004,2.469852,SCG,550690
15706476,189,7406,2001,0.0,1.3377298834336546e-08,0.45280200000000004,2.469852,SCG,550700
15713002,189,7407,2001,2.823971861321717e-08,2.7738754825371937e-07,0.45280200000000004,2.469852,SCG,550810
15719528,189,7408,2001,0.0,7.498671674517227e-09,0.45280200000000004,2.469852,SCG,550820
15726054,189,7409,2001,0.0,1.1313796962710279e-08,0.45280200000000004,2.469852,SCG,550911
15732580,189,7410,2001,0.0,1.0960489382377225e-09,0.45280200000000004,2.469852,SCG,550912
15739106,189,7411,2001,5.422241736109357e-09,2.004175364234505e-08,0.45280200000000004,2.469852,SCG,550921
15745632,189,7412,2001,0.0,1.7818832496666065e-08,0.45280200000000004,2.469852,SCG,550922
15752158,189,7413,2001,2.011075004611643e-08,1.5021107095291377e-07,0.45280200000000004,2.469852,SCG,550931
15758684,189,7414,2001,1.3958461779718077e-07,4.1741202588436636e-07,0.45280200000000004,2.469852,SCG,550932
15765210,189,7415,2001,4.69101336136885e-09,8.098565408478605e-09,0.45280200000000004,2.469852,SCG,550941
15771736,189,7416,2001,0.0,1.2100188047003187e-07,0.45280200000000004,2.469852,SCG,550942
15778262,189,7417,2001,9.408693982156335e-09,1.206548701167404e-08,0.45280200000000004,2.469852,SCG,550951
15784788,189,7418,2001,0.0,1.6717480630393323e-08,0.45280200000000004,2.469852,SCG,550952
15791314,189,7419,2001,0.0,7.952072021511241e-09,0.45280200000000004,2.469852,SCG,550953
15797840,189,7420,2001,0.0,4.477659859568077e-10,0.45280200000000004,2.469852,SCG,550959
15804366,189,7421,2001,2.1315625312576544e-09,4.808264279251212e-07,0.45280200000000004,2.469852,SCG,550961
15810892,189,7422,2001,4.371309285384087e-09,5.323546482083861e-07,0.45280200000000004,2.469852,SCG,550962
15817418,189,7423,2001,8.291093382884479e-10,8.733723613872852e-08,0.45280200000000004,2.469852,SCG,550969
15823944,189,7424,2001,9.054746720781734e-10,1.893311025002416e-08,0.45280200000000004,2.469852,SCG,550991
15830470,189,7425,2001,2.6467254972994532e-09,0.0,0.45280200000000004,2.469852,SCG,550992
15836996,189,7426,2001,1.860647418527438e-09,7.141718331160098e-09,0.45280200000000004,2.469852,SCG,550999
15843522,189,7427,2001,0.0,2.2605056481271734e-08,0.45280200000000004,2.469852,SCG,551011
15850048,189,7428,2001,5.9518595689042104e-08,1.1702899307279704e-09,0.45280200000000004,2.469852,SCG,551012
15856574,189,7429,2001,0.0,3.3623878072034152e-09,0.45280200000000004,2.469852,SCG,551020
15863100,189,7430,2001,9.839612651398356e-10,1.3098563679495927e-08,0.45280200000000004,2.469852,SCG,551030
15869626,189,7431,2001,4.368581952034454e-09,5.089882901210871e-08,0.45280200000000004,2.469852,SCG,551090
15876152,189,7432,2001,8.835953978733394e-09,6.626240582856158e-08,0.45280200000000004,2.469852,SCG,551110
15882678,189,7433,2001,3.4015907610701125e-09,3.4019277643645164e-08,0.45280200000000004,2.469852,SCG,551120
15889204,189,7434,2001,9.149900350980043e-09,1.4559851786145495e-09,0.45280200000000004,2.469852,SCG,551130
15895730,189,7435,2001,0.0,1.315258725885267e-08,0.45280200000000004,2.469852,SCG,551211
15902256,189,7436,2001,2.0166205824225638e-08,7.088493505338629e-07,0.45280200000000004,2.469852,SCG,551219
15908782,189,7437,2001,0.0,9.226763347928623e-09,0.45280200000000004,2.469852,SCG,551221
15915308,189,7438,2001,0.0,2.810740775370633e-07,0.45280200000000004,2.469852,SCG,551229
15921834,189,7439,2001,0.0,1.058829012091942e-08,0.45280200000000004,2.469852,SCG,551291
15928360,189,7440,2001,3.200677204313811e-09,1.735993036183572e-07,0.45280200000000004,2.469852,SCG,551299
15934886,189,7441,2001,4.740105361662245e-09,2.1813594472045343e-08,0.45280200000000004,2.469852,SCG,551311
15941412,189,7442,2001,0.0,1.4042816302731268e-09,0.45280200000000004,2.469852,SCG,551312
15947938,189,7443,2001,0.0,7.209993529610951e-09,0.45280200000000004,2.469852,SCG,551313
15954464,189,7444,2001,0.0,2.864774297717441e-08,0.45280200000000004,2.469852,SCG,551319
15960990,189,7445,2001,0.0,1.1010303762606172e-07,0.45280200000000004,2.469852,SCG,551321
15967516,189,7446,2001,0.0,2.465198670278857e-09,0.45280200000000004,2.469852,SCG,551322
15974042,189,7447,2001,0.0,1.3892113716636108e-07,0.45280200000000004,2.469852,SCG,551323
15980568,189,7448,2001,0.0,3.9806097861858234e-08,0.45280200000000004,2.469852,SCG,551329
15987094,189,7449,2001,0.0,6.467119598505408e-08,0.45280200000000004,2.469852,SCG,551331
15993620,189,7450,2001,0.0,5.238630032593118e-09,0.45280200000000004,2.469852,SCG,551332
16000146,189,7451,2001,0.0,2.925227677316643e-09,0.45280200000000004,2.469852,SCG,551333
16006672,189,7452,2001,7.609260045476216e-10,3.9860452874217165e-08,0.45280200000000004,2.469852,SCG,551339
16013198,189,7453,2001,0.0,2.8839642685441614e-08,0.45280200000000004,2.469852,SCG,551341
16019724,189,7454,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,551342
16026250,189,7455,2001,0.0,4.905208432391379e-10,0.45280200000000004,2.469852,SCG,551343
16032776,189,7456,2001,0.0,3.4411362885234285e-08,0.45280200000000004,2.469852,SCG,551349
16039302,189,7457,2001,2.3956593106137884e-08,1.6047985965972338e-09,0.45280200000000004,2.469852,SCG,551411
16045828,189,7458,2001,0.0,7.225239447711627e-10,0.45280200000000004,2.469852,SCG,551412
16052354,189,7459,2001,0.0,5.377831893512333e-09,0.45280200000000004,2.469852,SCG,551413
16058880,189,7460,2001,0.0,2.989525679741233e-08,0.45280200000000004,2.469852,SCG,551419
16065406,189,7461,2001,3.272800019559663e-09,1.0803390139339826e-08,0.45280200000000004,2.469852,SCG,551421
16071932,189,7462,2001,0.0,8.4786527753885e-08,0.45280200000000004,2.469852,SCG,551422
16078458,189,7463,2001,0.0,1.5722518757823126e-08,0.45280200000000004,2.469852,SCG,551423
16084984,189,7464,2001,3.4000755758758723e-10,4.654214219833948e-08,0.45280200000000004,2.469852,SCG,551429
16091510,189,7465,2001,1.3573028970007158e-09,1.4675853336911506e-09,0.45280200000000004,2.469852,SCG,551431
16098036,189,7466,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,551432
16104562,189,7467,2001,0.0,2.6348923673994234e-09,0.45280200000000004,2.469852,SCG,551433
16111088,189,7468,2001,0.0,1.7032010549470312e-08,0.45280200000000004,2.469852,SCG,551439
16117614,189,7469,2001,0.0,1.2325993351394284e-09,0.45280200000000004,2.469852,SCG,551441
16124140,189,7470,2001,0.0,1.849064719210237e-09,0.45280200000000004,2.469852,SCG,551442
16130666,189,7471,2001,0.0,5.594589076943682e-10,0.45280200000000004,2.469852,SCG,551443
16137192,189,7472,2001,0.0,2.295074110255445e-08,0.45280200000000004,2.469852,SCG,551449
16143718,189,7473,2001,8.464430569105602e-09,3.586569089883789e-07,0.45280200000000004,2.469852,SCG,551511
16150244,189,7474,2001,5.928010553946864e-09,3.0984776505506935e-07,0.45280200000000004,2.469852,SCG,551512
16156770,189,7475,2001,7.403497896098345e-09,7.223532567750356e-07,0.45280200000000004,2.469852,SCG,551513
16163296,189,7476,2001,1.5176094905513697e-09,7.10364330786867e-07,0.45280200000000004,2.469852,SCG,551519
16169822,189,7477,2001,1.5745804538548156e-09,8.345482995109117e-09,0.45280200000000004,2.469852,SCG,551521
16176348,189,7478,2001,0.0,7.818239375227482e-08,0.45280200000000004,2.469852,SCG,551522
16182874,189,7479,2001,4.536464471556311e-10,5.9481618036784874e-08,0.45280200000000004,2.469852,SCG,551529
16189400,189,7480,2001,4.960382985200941e-08,4.404907001257656e-07,0.45280200000000004,2.469852,SCG,551591
16195926,189,7481,2001,0.0,4.968180702807215e-10,0.45280200000000004,2.469852,SCG,551592
16202452,189,7482,2001,0.0,2.055951827836409e-07,0.45280200000000004,2.469852,SCG,551599
16208978,189,7483,2001,0.0,4.069466974072589e-08,0.45280200000000004,2.469852,SCG,551611
16215504,189,7484,2001,3.2291626859655343e-09,4.528654141284816e-07,0.45280200000000004,2.469852,SCG,551612
16222030,189,7485,2001,0.0,2.6577281012502187e-08,0.45280200000000004,2.469852,SCG,551613
16228556,189,7486,2001,2.837335794734919e-09,3.3736333289676745e-07,0.45280200000000004,2.469852,SCG,551614
16235082,189,7487,2001,0.0,6.475869429763187e-09,0.45280200000000004,2.469852,SCG,551621
16241608,189,7488,2001,1.0276289024378493e-08,4.0399860085279126e-07,0.45280200000000004,2.469852,SCG,551622
16248134,189,7489,2001,1.9885290489213433e-09,1.1897748769266385e-07,0.45280200000000004,2.469852,SCG,551623
16254660,189,7490,2001,5.563760033251427e-10,7.742407504326729e-08,0.45280200000000004,2.469852,SCG,551624
16261186,189,7491,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,551631
16267712,189,7492,2001,0.0,2.8811470880255585e-08,0.45280200000000004,2.469852,SCG,551632
16274238,189,7493,2001,0.0,1.656137568636249e-08,0.45280200000000004,2.469852,SCG,551633
16280764,189,7494,2001,0.0,6.135819169517676e-09,0.45280200000000004,2.469852,SCG,551634
16287290,189,7495,2001,0.0,1.7463204885317688e-09,0.45280200000000004,2.469852,SCG,551641
16293816,189,7496,2001,1.7902216106991355e-08,2.1498070253961787e-08,0.45280200000000004,2.469852,SCG,551642
16300342,189,7497,2001,0.0,3.991547075258048e-08,0.45280200000000004,2.469852,SCG,551643
16306868,189,7498,2001,0.0,1.5408320271748327e-09,0.45280200000000004,2.469852,SCG,551644
16313394,189,7499,2001,0.0,1.0477260065186236e-08,0.45280200000000004,2.469852,SCG,551691
16319920,189,7500,2001,1.4757903791903295e-09,2.2931981994630576e-07,0.45280200000000004,2.469852,SCG,551692
16326446,189,7501,2001,0.0,6.628560613871478e-08,0.45280200000000004,2.469852,SCG,551693
16332972,189,7502,2001,3.7849326152129805e-10,3.1492101001957034e-08,0.45280200000000004,2.469852,SCG,551694
16339498,189,7503,2001,2.396053258764291e-08,4.91083285043852e-07,0.45280200000000004,2.469852,SCG,560110
16346024,189,7504,2001,5.523304588565203e-08,2.8803383915002184e-07,0.45280200000000004,2.469852,SCG,560121
16352550,189,7505,2001,5.738309367627943e-09,7.5820933611681e-08,0.45280200000000004,2.469852,SCG,560122
16359076,189,7506,2001,2.3888409772397058e-09,2.6634618921880816e-08,0.45280200000000004,2.469852,SCG,560129
16365602,189,7507,2001,0.0,1.2219271924689554e-08,0.45280200000000004,2.469852,SCG,560130
16372128,189,7508,2001,5.2982995872204765e-09,6.455784589830558e-08,0.45280200000000004,2.469852,SCG,560210
16378654,189,7509,2001,1.4463957864220623e-09,1.1672407471078352e-08,0.45280200000000004,2.469852,SCG,560221
16385180,189,7510,2001,1.0894181546589804e-09,4.707840079588064e-08,0.45280200000000004,2.469852,SCG,560229
16391706,189,7511,2001,5.969829665307904e-10,2.5373184915550978e-08,0.45280200000000004,2.469852,SCG,560290
16398232,189,7512,2001,3.236862857122665e-07,2.1263329515831683e-06,0.45280200000000004,2.469852,SCG,560300
16404758,189,7513,2001,6.627117002569469e-09,2.0557131960748334e-08,0.45280200000000004,2.469852,SCG,560410
16411284,189,7514,2001,0.0,6.024885229355128e-07,0.45280200000000004,2.469852,SCG,560420
16417810,189,7515,2001,7.324405228958987e-10,3.301934427604214e-08,0.45280200000000004,2.469852,SCG,560490
16424336,189,7516,2001,2.96915690663385e-09,6.231570163849964e-08,0.45280200000000004,2.469852,SCG,560500
16430862,189,7517,2001,0.0,3.2252971745081417e-07,0.45280200000000004,2.469852,SCG,560600
16437388,189,7518,2001,2.108804449640161e-08,1.8938744611061367e-08,0.45280200000000004,2.469852,SCG,560710
16443914,189,7519,2001,6.000739443270412e-09,2.121966653212336e-08,0.45280200000000004,2.469852,SCG,560721
16450440,189,7520,2001,2.7306667570603818e-09,5.975737029460579e-10,0.45280200000000004,2.469852,SCG,560729
16456966,189,7521,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,560730
16463492,189,7522,2001,6.892850181935383e-08,3.843164520178208e-07,0.45280200000000004,2.469852,SCG,560741
16470018,189,7523,2001,4.062787276132819e-08,1.7292848322192744e-08,0.45280200000000004,2.469852,SCG,560749
16476544,189,7524,2001,1.437910749334315e-09,7.446172686970553e-08,0.45280200000000004,2.469852,SCG,560750
16483070,189,7525,2001,2.7739919625044973e-07,4.715032175735557e-08,0.45280200000000004,2.469852,SCG,560790
16489596,189,7526,2001,2.3497491992282986e-09,4.409285231216568e-08,0.45280200000000004,2.469852,SCG,560811
16496122,189,7527,2001,1.5679136390001571e-09,3.9296353904492155e-08,0.45280200000000004,2.469852,SCG,560819
16502648,189,7528,2001,3.4531070576742924e-09,3.340082366156122e-08,0.45280200000000004,2.469852,SCG,560890
16509174,189,7529,2001,0.0,4.424962012220089e-08,0.45280200000000004,2.469852,SCG,560900
16515700,189,7530,2001,6.705361166000053e-08,1.1386877939692867e-07,0.45280200000000004,2.469852,SCG,570110
16522226,189,7531,2001,9.857552444098166e-08,1.7735642813116725e-08,0.45280200000000004,2.469852,SCG,570190
16528752,189,7532,2001,0.0,1.1400963842285884e-08,0.45280200000000004,2.469852,SCG,570210
16535278,189,7533,2001,0.0,1.2447297830195315e-08,0.45280200000000004,2.469852,SCG,570220
16541804,189,7534,2001,7.361678784737305e-09,1.0275085933851186e-08,0.45280200000000004,2.469852,SCG,570231
16548330,189,7535,2001,1.1812989848377294e-08,2.7661398362661117e-08,0.45280200000000004,2.469852,SCG,570232
16554856,189,7536,2001,0.0,2.855527316956379e-08,0.45280200000000004,2.469852,SCG,570239
16561382,189,7537,2001,2.0042263675336758e-08,7.389928506499146e-08,0.45280200000000004,2.469852,SCG,570241
16567908,189,7538,2001,4.6399394988413886e-07,2.4692587245556673e-07,0.45280200000000004,2.469852,SCG,570242
16574434,189,7539,2001,2.2527773467969012e-09,1.1698590678251252e-08,0.45280200000000004,2.469852,SCG,570249
16580960,189,7540,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,570251
16587486,189,7541,2001,5.636488922574975e-10,3.880749022626396e-08,0.45280200000000004,2.469852,SCG,570252
16594012,189,7542,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,570259
16600538,189,7543,2001,0.0,4.163461373493278e-09,0.45280200000000004,2.469852,SCG,570291
16607064,189,7544,2001,5.708460219301403e-08,3.388902447378504e-09,0.45280200000000004,2.469852,SCG,570292
16613590,189,7545,2001,6.488023001738183e-10,1.2428737582072752e-08,0.45280200000000004,2.469852,SCG,570299
16620116,189,7546,2001,3.2284960044800686e-08,9.049612408258813e-08,0.45280200000000004,2.469852,SCG,570310
16626642,189,7547,2001,1.411258641767623e-07,8.118603847790928e-07,0.45280200000000004,2.469852,SCG,570320
16633168,189,7548,2001,1.8677051511622106e-07,3.6249225168970544e-07,0.45280200000000004,2.469852,SCG,570330
16639694,189,7549,2001,1.0248730836065645e-06,2.8311007046950788e-08,0.45280200000000004,2.469852,SCG,570390
16646220,189,7550,2001,0.0,3.995093408381466e-09,0.45280200000000004,2.469852,SCG,570410
16652746,189,7551,2001,3.2177957666383413e-07,3.0951003482583916e-07,0.45280200000000004,2.469852,SCG,570490
16659272,189,7552,2001,5.514637729254147e-08,8.854265796768848e-08,0.45280200000000004,2.469852,SCG,570500
16665798,189,7553,2001,0.0,1.3954655124149099e-08,0.45280200000000004,2.469852,SCG,580110
16672324,189,7554,2001,0.0,6.502052636936087e-09,0.45280200000000004,2.469852,SCG,580121
16678850,189,7555,2001,0.0,2.2708032715051735e-07,0.45280200000000004,2.469852,SCG,580122
16685376,189,7556,2001,0.0,4.7504292203693e-09,0.45280200000000004,2.469852,SCG,580123
16691902,189,7557,2001,0.0,1.3167170310948969e-08,0.45280200000000004,2.469852,SCG,580124
16698428,189,7558,2001,0.0,5.1624335853899576e-08,0.45280200000000004,2.469852,SCG,580125
16704954,189,7559,2001,0.0,1.150171947495122e-08,0.45280200000000004,2.469852,SCG,580126
16711480,189,7560,2001,0.0,1.047659719918186e-09,0.45280200000000004,2.469852,SCG,580131
16718006,189,7561,2001,0.0,9.116396158199817e-09,0.45280200000000004,2.469852,SCG,580132
16724532,189,7562,2001,1.504663748251778e-07,2.1046989937983093e-08,0.45280200000000004,2.469852,SCG,580133
16731058,189,7563,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,580134
16737584,189,7564,2001,3.4699559170342476e-08,3.0011026345076807e-07,0.45280200000000004,2.469852,SCG,580135
16744110,189,7565,2001,0.0,4.0265795435893836e-09,0.45280200000000004,2.469852,SCG,580136
16750636,189,7566,2001,2.594603126617577e-09,5.856388005372462e-08,0.45280200000000004,2.469852,SCG,580190
16757162,189,7567,2001,0.0,6.060252445018674e-09,0.45280200000000004,2.469852,SCG,580211
16763688,189,7568,2001,1.8691324556151854e-09,1.8939341190465307e-07,0.45280200000000004,2.469852,SCG,580219
16770214,189,7569,2001,0.0,6.430032245560502e-08,0.45280200000000004,2.469852,SCG,580220
16776740,189,7570,2001,0.0,2.9474336884632797e-08,0.45280200000000004,2.469852,SCG,580230
16783266,189,7571,2001,0.0,8.33984863407191e-09,0.45280200000000004,2.469852,SCG,580310
16789792,189,7572,2001,0.0,1.3030288481045074e-08,0.45280200000000004,2.469852,SCG,580390
16796318,189,7573,2001,0.0,7.552363820871782e-08,0.45280200000000004,2.469852,SCG,580410
16802844,189,7574,2001,7.744111527763628e-09,1.4838222364683705e-07,0.45280200000000004,2.469852,SCG,580421
16809370,189,7575,2001,1.478911660690465e-08,6.04669683522916e-08,0.45280200000000004,2.469852,SCG,580429
16815896,189,7576,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,580430
16822422,189,7577,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,580500
16828948,189,7578,2001,0.0,1.2137076540146779e-08,0.45280200000000004,2.469852,SCG,580610
16835474,189,7579,2001,2.521571200255181e-09,3.97116725995347e-07,0.45280200000000004,2.469852,SCG,580620
16842000,189,7580,2001,6.878637744813407e-09,8.352608804656172e-08,0.45280200000000004,2.469852,SCG,580631
16848526,189,7581,2001,2.1394717979715904e-08,4.315764780989008e-07,0.45280200000000004,2.469852,SCG,580632
16855052,189,7582,2001,9.478998575169099e-10,1.6165644681749294e-08,0.45280200000000004,2.469852,SCG,580639
16861578,189,7583,2001,5.809220034718402e-10,5.166013061813594e-08,0.45280200000000004,2.469852,SCG,580640
