,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
16868104,189,7584,2001,2.4479331998150888e-09,2.052518181933735e-07,0.45280200000000004,2.469852,SCG,580710
16874630,189,7585,2001,1.645491120945275e-09,6.724576754605518e-08,0.45280200000000004,2.469852,SCG,580790
16881156,189,7586,2001,0.0,1.4315254230530303e-08,0.45280200000000004,2.469852,SCG,580810
16887682,189,7587,2001,2.738848757109281e-09,4.014283379208186e-08,0.45280200000000004,2.469852,SCG,580890
16894208,189,7588,2001,0.0,2.857615344870167e-09,0.45280200000000004,2.469852,SCG,580900
16900734,189,7589,2001,0.0,1.2546727730851897e-08,0.45280200000000004,2.469852,SCG,581010
16907260,189,7590,2001,4.599799212675567e-09,2.7734313623142614e-09,0.45280200000000004,2.469852,SCG,581091
16913786,189,7591,2001,0.0,5.092766368329912e-08,0.45280200000000004,2.469852,SCG,581092
16920312,189,7592,2001,8.727466718825768e-10,6.527241545102421e-09,0.45280200000000004,2.469852,SCG,581099
16926838,189,7593,2001,1.5198822683427305e-08,1.6821848882782515e-07,0.45280200000000004,2.469852,SCG,581100
16933364,189,7594,2001,1.448820082732847e-09,2.8846602778487576e-08,0.45280200000000004,2.469852,SCG,590110
16939890,189,7595,2001,3.5243207618036e-10,4.209497417497275e-08,0.45280200000000004,2.469852,SCG,590190
16946416,189,7596,2001,0.0,1.0053698631379262e-06,0.45280200000000004,2.469852,SCG,590210
16952942,189,7597,2001,9.472937834392135e-10,5.198261492926546e-08,0.45280200000000004,2.469852,SCG,590220
16959468,189,7598,2001,8.807771534120519e-09,1.2356471930275549e-06,0.45280200000000004,2.469852,SCG,590290
16965994,189,7599,2001,7.428649970322739e-09,8.411335418313971e-07,0.45280200000000004,2.469852,SCG,590310
16972520,189,7600,2001,2.0818644568865635e-08,1.4245474326249513e-06,0.45280200000000004,2.469852,SCG,590320
16979046,189,7601,2001,3.3244981383871515e-08,7.903016622857305e-07,0.45280200000000004,2.469852,SCG,590390
16985572,189,7602,2001,8.585918117979813e-08,2.6786415236883197e-09,0.45280200000000004,2.469852,SCG,590410
16992098,189,7603,2001,2.7906014226037623e-07,0.0,0.45280200000000004,2.469852,SCG,590491
16998624,189,7604,2001,3.267330201008454e-07,1.8141648240797767e-08,0.45280200000000004,2.469852,SCG,590492
17005150,189,7605,2001,0.0,8.364374676233868e-09,0.45280200000000004,2.469852,SCG,590500
17011676,189,7606,2001,0.0,9.484949656633548e-09,0.45280200000000004,2.469852,SCG,590610
17018202,189,7607,2001,0.0,1.4929001863983164e-07,0.45280200000000004,2.469852,SCG,590691
17024728,189,7608,2001,3.0661287590652473e-09,9.54304986191721e-08,0.45280200000000004,2.469852,SCG,590699
17031254,189,7609,2001,1.1800262292745673e-08,9.110722025202348e-07,0.45280200000000004,2.469852,SCG,590700
17037780,189,7610,2001,0.0,1.907396927595432e-09,0.45280200000000004,2.469852,SCG,590800
17044306,189,7611,2001,3.523411650687056e-09,8.01378484651876e-08,0.45280200000000004,2.469852,SCG,590900
17050832,189,7612,2001,1.837949944317714e-08,1.4466221963027214e-07,0.45280200000000004,2.469852,SCG,591000
17057358,189,7613,2001,3.5282602433086255e-09,7.139265726943902e-08,0.45280200000000004,2.469852,SCG,591110
17063884,189,7614,2001,6.706603617859331e-08,5.5168017513300156e-08,0.45280200000000004,2.469852,SCG,591120
17070410,189,7615,2001,4.985807792760298e-08,5.882836358947113e-08,0.45280200000000004,2.469852,SCG,591131
17076936,189,7616,2001,1.2286030666019207e-07,5.7942443174620986e-08,0.45280200000000004,2.469852,SCG,591132
17083462,189,7617,2001,3.100068907416236e-10,3.197731891716115e-08,0.45280200000000004,2.469852,SCG,591140
17089988,189,7618,2001,3.0725531442888275e-08,4.938348418280218e-07,0.45280200000000004,2.469852,SCG,591190
17096514,189,7619,2001,1.076133010875879e-07,3.322175041047872e-07,0.45280200000000004,2.469852,SCG,600110
17103040,189,7620,2001,0.0,4.114939581972866e-08,0.45280200000000004,2.469852,SCG,600121
17109566,189,7621,2001,0.0,1.610996393738161e-08,0.45280200000000004,2.469852,SCG,600122
17116092,189,7622,2001,4.681922250203407e-10,1.4009673002512407e-08,0.45280200000000004,2.469852,SCG,600129
17122618,189,7623,2001,4.744347880206119e-09,3.9054341526294036e-07,0.45280200000000004,2.469852,SCG,600191
17129144,189,7624,2001,1.5907020243215354e-08,1.0890855308617399e-07,0.45280200000000004,2.469852,SCG,600192
17135670,189,7625,2001,0.0,1.483427831195766e-08,0.45280200000000004,2.469852,SCG,600199
17142196,189,7626,2001,4.7458630654003594e-09,3.9827873010102026e-07,0.45280200000000004,2.469852,SCG,600210
17148722,189,7627,2001,2.8915188172809622e-08,3.5270105793904964e-08,0.45280200000000004,2.469852,SCG,600220
17155248,189,7628,2001,0.0,3.3582747236462545e-07,0.45280200000000004,2.469852,SCG,600230
17161774,189,7629,2001,0.0,3.0823269203540427e-10,0.45280200000000004,2.469852,SCG,600241
17168300,189,7630,2001,7.275010191626743e-09,5.910819247321897e-07,0.45280200000000004,2.469852,SCG,600242
17174826,189,7631,2001,1.5612165204416136e-08,7.17920340370763e-07,0.45280200000000004,2.469852,SCG,600243
17181352,189,7632,2001,0.0,4.542421868195731e-08,0.45280200000000004,2.469852,SCG,600249
17187878,189,7633,2001,0.0,1.0866395553055879e-07,0.45280200000000004,2.469852,SCG,600291
17194404,189,7634,2001,3.365468746039417e-08,6.202583033478549e-07,0.45280200000000004,2.469852,SCG,600292
17200930,189,7635,2001,3.41656079078921e-08,5.891867908256753e-07,0.45280200000000004,2.469852,SCG,600293
17207456,189,7636,2001,1.3715456378265773e-09,8.659383191481947e-08,0.45280200000000004,2.469852,SCG,600299
17213982,189,7637,2001,6.775302114566199e-09,6.204094367968529e-09,0.45280200000000004,2.469852,SCG,610110
17220508,189,7638,2001,0.0,1.5885583794899922e-08,0.45280200000000004,2.469852,SCG,610120
17227034,189,7639,2001,5.345876402319631e-09,4.2149329187331684e-08,0.45280200000000004,2.469852,SCG,610130
17233560,189,7640,2001,5.350118920863505e-09,1.0747046528967762e-07,0.45280200000000004,2.469852,SCG,610190
17240086,189,7641,2001,6.363777815810456e-09,2.7862909627991792e-08,0.45280200000000004,2.469852,SCG,610210
17246612,189,7642,2001,0.0,1.0117655257811598e-08,0.45280200000000004,2.469852,SCG,610220
17253138,189,7643,2001,7.597017349106753e-08,2.6266396856449272e-08,0.45280200000000004,2.469852,SCG,610230
17259664,189,7644,2001,4.472826693398206e-10,7.411504794941624e-09,0.45280200000000004,2.469852,SCG,610290
17266190,189,7645,2001,1.2054813405378091e-08,5.1454973589781196e-09,0.45280200000000004,2.469852,SCG,610311
17272716,189,7646,2001,1.081751317576123e-08,4.633433370596722e-09,0.45280200000000004,2.469852,SCG,610312
17279242,189,7647,2001,1.7244322695652095e-08,1.1736705473502942e-08,0.45280200000000004,2.469852,SCG,610319
17285768,189,7648,2001,1.8345862331865e-09,7.321355018346323e-09,0.45280200000000004,2.469852,SCG,610321
17292294,189,7649,2001,2.836063039171757e-08,1.1638932737857303e-08,0.45280200000000004,2.469852,SCG,610322
17298820,189,7650,2001,1.3179383856543454e-08,7.522866283676996e-08,0.45280200000000004,2.469852,SCG,610323
17305346,189,7651,2001,0.0,3.9816372284926084e-08,0.45280200000000004,2.469852,SCG,610329
17311872,189,7652,2001,1.6618551210430734e-09,2.468513000300743e-09,0.45280200000000004,2.469852,SCG,610331
17318398,189,7653,2001,3.5409877989402463e-09,1.3839647872389651e-08,0.45280200000000004,2.469852,SCG,610332
17324924,189,7654,2001,3.254314760189928e-09,8.764546883076392e-08,0.45280200000000004,2.469852,SCG,610333
17331450,189,7655,2001,7.546531378434656e-08,5.367855760146456e-08,0.45280200000000004,2.469852,SCG,610339
17337976,189,7656,2001,2.9555202398856844e-09,5.408323729713685e-09,0.45280200000000004,2.469852,SCG,610341
17344502,189,7657,2001,5.5192438922446384e-08,3.35002535622178e-08,0.45280200000000004,2.469852,SCG,610342
17351028,189,7658,2001,6.667420928736269e-09,1.8724340601945557e-07,0.45280200000000004,2.469852,SCG,610343
17357554,189,7659,2001,5.818674790330463e-08,7.238894487401797e-08,0.45280200000000004,2.469852,SCG,610349
17364080,189,7660,2001,4.939503733224306e-10,0.0,0.45280200000000004,2.469852,SCG,610411
17370606,189,7661,2001,0.0,5.640989697250087e-10,0.45280200000000004,2.469852,SCG,610412
17377132,189,7662,2001,7.085005968268974e-09,4.441865095331707e-09,0.45280200000000004,2.469852,SCG,610413
17383658,189,7663,2001,8.478976346970312e-10,2.8480037878066977e-09,0.45280200000000004,2.469852,SCG,610419
17390184,189,7664,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,610421
17396710,189,7665,2001,2.4642062888012325e-08,5.581762619758983e-08,0.45280200000000004,2.469852,SCG,610422
17403236,189,7666,2001,9.92346300004763e-08,6.158555473467815e-08,0.45280200000000004,2.469852,SCG,610423
17409762,189,7667,2001,3.757810800236074e-08,4.843992756887144e-08,0.45280200000000004,2.469852,SCG,610429
17416288,189,7668,2001,1.2168028043091748e-07,6.35390208495778e-09,0.45280200000000004,2.469852,SCG,610431
17422814,189,7669,2001,1.1604803402688639e-08,1.152061115607597e-08,0.45280200000000004,2.469852,SCG,610432
17429340,189,7670,2001,3.2881639974292623e-08,6.788841613729888e-08,0.45280200000000004,2.469852,SCG,610433
17435866,189,7671,2001,3.1391303817237584e-08,1.226302108097845e-08,0.45280200000000004,2.469852,SCG,610439
17442392,189,7672,2001,0.0,1.2097304579884145e-09,0.45280200000000004,2.469852,SCG,610441
17448918,189,7673,2001,7.501075822607438e-09,1.2921247023325022e-08,0.45280200000000004,2.469852,SCG,610442
17455444,189,7674,2001,5.8561907757398596e-08,2.208072947180936e-08,0.45280200000000004,2.469852,SCG,610443
17461970,189,7675,2001,1.967619493240823e-09,3.4581719448359227e-09,0.45280200000000004,2.469852,SCG,610444
17468496,189,7676,2001,1.6439759357510344e-09,5.540234064584751e-09,0.45280200000000004,2.469852,SCG,610449
17475022,189,7677,2001,9.763853391686327e-09,6.4828295228091475e-09,0.45280200000000004,2.469852,SCG,610451
17481548,189,7678,2001,1.202299451629904e-08,6.844754361199106e-09,0.45280200000000004,2.469852,SCG,610452
17488074,189,7679,2001,8.708254170562797e-08,3.780623112665218e-08,0.45280200000000004,2.469852,SCG,610453
17494600,189,7680,2001,4.281004247807348e-09,4.822681614846417e-09,0.45280200000000004,2.469852,SCG,610459
17501126,189,7681,2001,0.0,3.2974269387744482e-09,0.45280200000000004,2.469852,SCG,610461
17507652,189,7682,2001,1.851192662915377e-08,5.0016554360282646e-08,0.45280200000000004,2.469852,SCG,610462
17514178,189,7683,2001,4.898290695940962e-08,1.2182582291347274e-07,0.45280200000000004,2.469852,SCG,610463
17520704,189,7684,2001,4.059181135370527e-09,4.311015346067646e-08,0.45280200000000004,2.469852,SCG,610469
17527230,189,7685,2001,1.7144350776536102e-07,2.520587753604617e-07,0.45280200000000004,2.469852,SCG,610510
17533756,189,7686,2001,2.6776352752619615e-09,4.1115258220503234e-08,0.45280200000000004,2.469852,SCG,610520
17540282,189,7687,2001,3.59347381406874e-08,1.4809752269795704e-08,0.45280200000000004,2.469852,SCG,610590
17546808,189,7688,2001,4.53740388637674e-08,1.0124946783859747e-07,0.45280200000000004,2.469852,SCG,610610
17553334,189,7689,2001,7.139704153781059e-08,4.4525703813024e-08,0.45280200000000004,2.469852,SCG,610620
17559860,189,7690,2001,7.98684419588097e-09,1.9586033264335714e-08,0.45280200000000004,2.469852,SCG,610690
17566386,189,7691,2001,4.247215617975783e-07,4.2455042988550454e-07,0.45280200000000004,2.469852,SCG,610711
17572912,189,7692,2001,1.0328441698764255e-07,4.350223870226558e-08,0.45280200000000004,2.469852,SCG,610712
17579438,189,7693,2001,0.0,8.129057244679957e-09,0.45280200000000004,2.469852,SCG,610719
17585964,189,7694,2001,1.078533064223556e-07,9.783007355501762e-08,0.45280200000000004,2.469852,SCG,610721
17592490,189,7695,2001,1.1372373993892132e-08,2.954758357811648e-08,0.45280200000000004,2.469852,SCG,610722
17599016,189,7696,2001,2.160987427729807e-08,1.916345618654524e-09,0.45280200000000004,2.469852,SCG,610729
17605542,189,7697,2001,3.984937060852738e-10,7.765143808276867e-09,0.45280200000000004,2.469852,SCG,610791
17612068,189,7698,2001,0.0,4.232399437948508e-10,0.45280200000000004,2.469852,SCG,610792
17618594,189,7699,2001,1.4795177347681614e-08,5.839849498563251e-09,0.45280200000000004,2.469852,SCG,610799
17625120,189,7700,2001,3.243587249014704e-08,5.011266993091734e-09,0.45280200000000004,2.469852,SCG,610811
17631646,189,7701,2001,2.4027806810267193e-09,4.218147818854398e-09,0.45280200000000004,2.469852,SCG,610819
17638172,189,7702,2001,5.099576988255047e-07,1.144104072091053e-06,0.45280200000000004,2.469852,SCG,610821
17644698,189,7703,2001,5.659225791599749e-07,4.6433399030321397e-07,0.45280200000000004,2.469852,SCG,610822
17651224,189,7704,2001,8.565947977119721e-09,4.199919003734024e-09,0.45280200000000004,2.469852,SCG,610829
17657750,189,7705,2001,1.4253892588891107e-07,9.605922702432389e-08,0.45280200000000004,2.469852,SCG,610831
17664276,189,7706,2001,1.1047791021581915e-07,1.3092432168955437e-07,0.45280200000000004,2.469852,SCG,610832
17670802,189,7707,2001,1.3218687760482054e-07,2.4963533724845857e-09,0.45280200000000004,2.469852,SCG,610839
17677328,189,7708,2001,4.747681287633448e-09,1.2553356390895669e-08,0.45280200000000004,2.469852,SCG,610891
17683854,189,7709,2001,6.970457967584386e-09,1.792223959334891e-08,0.45280200000000004,2.469852,SCG,610892
17690380,189,7710,2001,0.0,9.377432790723564e-08,0.45280200000000004,2.469852,SCG,610899
17696906,189,7711,2001,8.341776327631827e-07,1.244748343267654e-06,0.45280200000000004,2.469852,SCG,610910
17703432,189,7712,2001,1.5892959324612802e-07,2.518960417563871e-07,0.45280200000000004,2.469852,SCG,610990
17709958,189,7713,2001,1.4741600399213267e-07,3.08402717165527e-07,0.45280200000000004,2.469852,SCG,611010
17716484,189,7714,2001,1.074111753826762e-07,3.343260808647111e-07,0.45280200000000004,2.469852,SCG,611020
17723010,189,7715,2001,1.3458068838949737e-06,3.6020271251058654e-07,0.45280200000000004,2.469852,SCG,611030
17729536,189,7716,2001,5.064448934711774e-07,1.621115043294979e-07,0.45280200000000004,2.469852,SCG,611090
17736062,189,7717,2001,0.0,2.8204948486250434e-10,0.45280200000000004,2.469852,SCG,611110
17742588,189,7718,2001,9.420845767414145e-08,6.47871975358201e-08,0.45280200000000004,2.469852,SCG,611120
17749114,189,7719,2001,1.6705522840580142e-08,2.325996809359642e-09,0.45280200000000004,2.469852,SCG,611130
17755640,189,7720,2001,1.9776197155228114e-09,1.7778729103401242e-08,0.45280200000000004,2.469852,SCG,611190
17762166,189,7721,2001,1.0500112181271713e-07,6.610166082250011e-08,0.45280200000000004,2.469852,SCG,611211
17768692,189,7722,2001,4.125273513543301e-08,2.0418858112235247e-07,0.45280200000000004,2.469852,SCG,611212
17775218,189,7723,2001,6.283776037554553e-09,1.2039502664302453e-07,0.45280200000000004,2.469852,SCG,611219
17781744,189,7724,2001,8.205182382371039e-08,2.284667113986723e-08,0.45280200000000004,2.469852,SCG,611220
17788270,189,7725,2001,8.17754540442809e-08,7.29493980807189e-08,0.45280200000000004,2.469852,SCG,611231
17794796,189,7726,2001,3.989482616435459e-09,2.7353165670625715e-09,0.45280200000000004,2.469852,SCG,611239
17801322,189,7727,2001,3.7631775861940744e-07,1.9727754016071563e-07,0.45280200000000004,2.469852,SCG,611241
17807848,189,7728,2001,5.606185218690163e-10,2.442064646726092e-08,0.45280200000000004,2.469852,SCG,611249
17814374,189,7729,2001,2.4346904812174258e-08,4.189147431162895e-08,0.45280200000000004,2.469852,SCG,611300
17820900,189,7730,2001,2.5633903116162213e-09,2.6909045447692983e-09,0.45280200000000004,2.469852,SCG,611410
17827426,189,7731,2001,4.233063788261576e-08,4.9280441662421746e-08,0.45280200000000004,2.469852,SCG,611420
17833952,189,7732,2001,2.9364440582901954e-07,3.520912212150226e-08,0.45280200000000004,2.469852,SCG,611430
17840478,189,7733,2001,4.857683732735314e-10,1.3083284618095031e-07,0.45280200000000004,2.469852,SCG,611490
17847004,189,7734,2001,2.1325064916336665e-06,3.58293326984978e-07,0.45280200000000004,2.469852,SCG,611511
17853530,189,7735,2001,3.029915832922897e-08,4.349087055029051e-07,0.45280200000000004,2.469852,SCG,611512
17860056,189,7736,2001,2.1914123464301576e-08,1.4347436375042815e-07,0.45280200000000004,2.469852,SCG,611519
17866582,189,7737,2001,3.6577328181564833e-07,1.0172341703172717e-08,0.45280200000000004,2.469852,SCG,611520
17873108,189,7738,2001,0.0,7.603404503208827e-09,0.45280200000000004,2.469852,SCG,611591
17879634,189,7739,2001,1.635042403845792e-07,1.1390258556315191e-07,0.45280200000000004,2.469852,SCG,611592
17886160,189,7740,2001,9.518150960588275e-08,1.6364471339762238e-07,0.45280200000000004,2.469852,SCG,611593
17892686,189,7741,2001,2.2424740874760654e-09,6.6633942224015e-08,0.45280200000000004,2.469852,SCG,611599
17899212,189,7742,2001,8.68837494081436e-09,1.4456444689462649e-08,0.45280200000000004,2.469852,SCG,611610
17905738,189,7743,2001,5.376483143243291e-09,9.661272013797885e-10,0.45280200000000004,2.469852,SCG,611691
17912264,189,7744,2001,2.9788540918769894e-10,4.3680218224440856e-08,0.45280200000000004,2.469852,SCG,611692
17918790,189,7745,2001,3.7019004665685968e-09,9.378891095933194e-09,0.45280200000000004,2.469852,SCG,611693
17925316,189,7746,2001,3.7940237263784244e-10,2.6965389058065043e-09,0.45280200000000004,2.469852,SCG,611699
17931842,189,7747,2001,2.9159132989082357e-08,1.3855888089496893e-08,0.45280200000000004,2.469852,SCG,611710
17938368,189,7748,2001,8.154726715402827e-10,1.3867156811571307e-09,0.45280200000000004,2.469852,SCG,611720
17944894,189,7749,2001,7.968661973550083e-09,3.954062002710516e-08,0.45280200000000004,2.469852,SCG,611780
17951420,189,7750,2001,9.008382053837973e-09,1.8340010892607648e-07,0.45280200000000004,2.469852,SCG,611790
17957946,189,7751,2001,1.2726528336059216e-06,1.3354860820088377e-07,0.45280200000000004,2.469852,SCG,620111
17964472,189,7752,2001,1.6492366587454376e-07,4.503147057436381e-08,0.45280200000000004,2.469852,SCG,620112
17970998,189,7753,2001,4.793730796056808e-07,1.5987300583271604e-07,0.45280200000000004,2.469852,SCG,620113
17977524,189,7754,2001,1.4587415153847345e-07,1.928343493333752e-08,0.45280200000000004,2.469852,SCG,620119
17984050,189,7755,2001,1.4371773997003025e-07,1.4243333269055374e-08,0.45280200000000004,2.469852,SCG,620191
17990576,189,7756,2001,1.739317448913429e-07,3.417173682465192e-08,0.45280200000000004,2.469852,SCG,620192
17997102,189,7757,2001,5.091613174874119e-07,1.9485012485268628e-07,0.45280200000000004,2.469852,SCG,620193
18003628,189,7758,2001,3.514472058041036e-08,1.339721795776808e-07,0.45280200000000004,2.469852,SCG,620199
18010154,189,7759,2001,2.3634367761989906e-06,2.3122721687390118e-07,0.45280200000000004,2.469852,SCG,620211
18016680,189,7760,2001,2.4967524667735203e-08,3.8731260635760584e-08,0.45280200000000004,2.469852,SCG,620212
18023206,189,7761,2001,3.1879920738676287e-07,4.048420978433612e-08,0.45280200000000004,2.469852,SCG,620213
18029732,189,7762,2001,1.0723874730757162e-07,3.9058716441922924e-08,0.45280200000000004,2.469852,SCG,620219
18036258,189,7763,2001,4.944625059180839e-08,8.836003838348255e-10,0.45280200000000004,2.469852,SCG,620291
18042784,189,7764,2001,3.015157929130994e-08,2.694981170696218e-08,0.45280200000000004,2.469852,SCG,620292
18049310,189,7765,2001,3.231183943014651e-07,6.560815708224128e-08,0.45280200000000004,2.469852,SCG,620293
18055836,189,7766,2001,1.070023784172701e-08,1.1393340883235545e-08,0.45280200000000004,2.469852,SCG,620299
18062362,189,7767,2001,1.6653755023233718e-06,3.803929481379121e-07,0.45280200000000004,2.469852,SCG,620311
18068888,189,7768,2001,8.542335331052677e-07,9.443454244759534e-08,0.45280200000000004,2.469852,SCG,620312
18075414,189,7769,2001,2.971426654054822e-07,1.3003574981068671e-07,0.45280200000000004,2.469852,SCG,620319
18081940,189,7770,2001,3.722446377802499e-08,1.233484261255272e-07,0.45280200000000004,2.469852,SCG,620321
18088466,189,7771,2001,3.769386815120072e-08,9.229613671747445e-08,0.45280200000000004,2.469852,SCG,620322
18094992,189,7772,2001,1.358299888858526e-07,9.601912363105907e-08,0.45280200000000004,2.469852,SCG,620323
18101518,189,7773,2001,1.710492565778196e-08,1.9989055794997062e-08,0.45280200000000004,2.469852,SCG,620329
18108044,189,7774,2001,8.482906737364173e-07,8.691532192694241e-08,0.45280200000000004,2.469852,SCG,620331
18114570,189,7775,2001,3.260263377262516e-07,1.686649290817732e-07,0.45280200000000004,2.469852,SCG,620332
18121096,189,7776,2001,5.46501238377238e-07,3.32182040773553e-07,0.45280200000000004,2.469852,SCG,620333
18127622,189,7777,2001,2.6997509183570967e-07,1.8901856117917775e-07,0.45280200000000004,2.469852,SCG,620339
18134148,189,7778,2001,4.019534799578027e-07,7.719836916877685e-08,0.45280200000000004,2.469852,SCG,620341
18140674,189,7779,2001,2.337883177898123e-06,8.807537057790276e-07,0.45280200000000004,2.469852,SCG,620342
18147200,189,7780,2001,8.001156635225767e-07,2.3975101082418775e-07,0.45280200000000004,2.469852,SCG,620343
18153726,189,7781,2001,1.2427306533530198e-07,6.507620711372855e-08,0.45280200000000004,2.469852,SCG,620349
18160252,189,7782,2001,5.933101576199512e-08,3.0761954098135536e-08,0.45280200000000004,2.469852,SCG,620411
18166778,189,7783,2001,1.9914382044942852e-08,2.6372123984147437e-08,0.45280200000000004,2.469852,SCG,620412
18173304,189,7784,2001,5.02718447004462e-07,2.148050430484579e-08,0.45280200000000004,2.469852,SCG,620413
18179830,189,7785,2001,3.580594739917695e-08,1.0555842830005155e-07,0.45280200000000004,2.469852,SCG,620419
18186356,189,7786,2001,7.005640567794653e-08,3.478654504371179e-08,0.45280200000000004,2.469852,SCG,620421
18192882,189,7787,2001,5.401423091540491e-08,3.1603462490692404e-08,0.45280200000000004,2.469852,SCG,620422
18199408,189,7788,2001,3.3876207535792146e-07,1.2246681433970552e-07,0.45280200000000004,2.469852,SCG,620423
18205934,189,7789,2001,1.7092743568820267e-07,6.281109454687096e-07,0.45280200000000004,2.469852,SCG,620429
18212460,189,7790,2001,7.787042785057241e-07,1.0999101327132198e-07,0.45280200000000004,2.469852,SCG,620431
18218986,189,7791,2001,1.5466161959099115e-07,2.8615593975962117e-08,0.45280200000000004,2.469852,SCG,620432
18225512,189,7792,2001,6.496423188455054e-07,1.218646005747288e-07,0.45280200000000004,2.469852,SCG,620433
18232038,189,7793,2001,3.6940912020774807e-07,9.861092970817397e-08,0.45280200000000004,2.469852,SCG,620439
18238564,189,7794,2001,1.839859077662457e-08,1.967750877293977e-08,0.45280200000000004,2.469852,SCG,620441
18245090,189,7795,2001,1.1187309274267588e-07,8.717350823564734e-08,0.45280200000000004,2.469852,SCG,620442
18251616,189,7796,2001,9.455634419473908e-08,5.537980320169868e-08,0.45280200000000004,2.469852,SCG,620443
18258142,189,7797,2001,4.6593762945131067e-07,7.000130152625125e-08,0.45280200000000004,2.469852,SCG,620444
18264668,189,7798,2001,1.757142087538475e-07,3.484255722108166e-08,0.45280200000000004,2.469852,SCG,620449
18271194,189,7799,2001,1.2077541183291701e-07,2.109769918731795e-08,0.45280200000000004,2.469852,SCG,620451
18277720,189,7800,2001,1.2259636139935534e-07,3.313866015683003e-08,0.45280200000000004,2.469852,SCG,620452
18284246,189,7801,2001,6.327643679298206e-07,4.7999121675960595e-08,0.45280200000000004,2.469852,SCG,620453
18290772,189,7802,2001,5.537801880503698e-07,4.724975165801215e-08,0.45280200000000004,2.469852,SCG,620459
18297298,189,7803,2001,8.127726115241459e-08,5.18795392655848e-08,0.45280200000000004,2.469852,SCG,620461
18303824,189,7804,2001,4.65933083895728e-07,2.22377292849461e-07,0.45280200000000004,2.469852,SCG,620462
18310350,189,7805,2001,7.133340375965249e-07,1.1041591038012777e-07,0.45280200000000004,2.469852,SCG,620463
18316876,189,7806,2001,3.824303187300128e-07,4.622330365023404e-08,0.45280200000000004,2.469852,SCG,620469
18323402,189,7807,2001,5.594063737136239e-09,4.968180702807215e-10,0.45280200000000004,2.469852,SCG,620510
18329928,189,7808,2001,2.178193870795603e-06,3.5687247370459543e-07,0.45280200000000004,2.469852,SCG,620520
18336454,189,7809,2001,4.46483863705417e-07,1.3297224621007778e-07,0.45280200000000004,2.469852,SCG,620530
18342980,189,7810,2001,3.978446007480611e-07,7.4267507130423e-08,0.45280200000000004,2.469852,SCG,620590
18349506,189,7811,2001,7.79865819475629e-09,9.38684548798572e-09,0.45280200000000004,2.469852,SCG,620610
18356032,189,7812,2001,1.178632258895866e-08,1.890162411481624e-09,0.45280200000000004,2.469852,SCG,620620
18362558,189,7813,2001,2.7086208124841815e-07,1.8627794168408016e-07,0.45280200000000004,2.469852,SCG,620630
18369084,189,7814,2001,1.0911857697065815e-06,1.0856883425893066e-07,0.45280200000000004,2.469852,SCG,620640
18375610,189,7815,2001,1.426971112231898e-07,6.324338261162557e-08,0.45280200000000004,2.469852,SCG,620690
18382136,189,7816,2001,2.7577582683334033e-08,4.040267726579773e-08,0.45280200000000004,2.469852,SCG,620711
18388662,189,7817,2001,1.2576643186274549e-08,2.318904143112806e-08,0.45280200000000004,2.469852,SCG,620719
18395188,189,7818,2001,3.485471413423272e-08,5.383830830851947e-08,0.45280200000000004,2.469852,SCG,620721
18401714,189,7819,2001,3.5688672065142734e-09,7.400898938871588e-09,0.45280200000000004,2.469852,SCG,620722
18408240,189,7820,2001,0.0,1.4648344397729851e-08,0.45280200000000004,2.469852,SCG,620729
