,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
18414766,189,7821,2001,3.593261688141547e-08,1.5188513904696844e-07,0.45280200000000004,2.469852,SCG,620791
18421292,189,7822,2001,4.4259165597845174e-08,2.1225002603458594e-07,0.45280200000000004,2.469852,SCG,620792
18427818,189,7823,2001,5.212297675595381e-08,4.8334531874175465e-08,0.45280200000000004,2.469852,SCG,620799
18434344,189,7824,2001,3.63780813285222e-08,8.146291760793766e-09,0.45280200000000004,2.469852,SCG,620811
18440870,189,7825,2001,9.272933388752379e-09,2.886416872760357e-07,0.45280200000000004,2.469852,SCG,620819
18447396,189,7826,2001,2.927307491568925e-08,7.073774565711433e-09,0.45280200000000004,2.469852,SCG,620821
18453922,189,7827,2001,2.6803626086115943e-08,1.4728219751257306e-08,0.45280200000000004,2.469852,SCG,620822
18460448,189,7828,2001,5.37011936542748e-09,1.4477656401602719e-08,0.45280200000000004,2.469852,SCG,620829
18466974,189,7829,2001,5.304026987254706e-08,1.3610992244179732e-07,0.45280200000000004,2.469852,SCG,620891
18473500,189,7830,2001,1.868356680795734e-07,1.1238926247515873e-07,0.45280200000000004,2.469852,SCG,620892
18480026,189,7831,2001,1.6384606616439988e-08,1.9279954886814536e-07,0.45280200000000004,2.469852,SCG,620899
18486552,189,7832,2001,0.0,1.3890357121724508e-09,0.45280200000000004,2.469852,SCG,620910
18493078,189,7833,2001,6.466174031237234e-08,1.0453164885927124e-07,0.45280200000000004,2.469852,SCG,620920
18499604,189,7834,2001,4.023725801825297e-09,9.169756871552182e-09,0.45280200000000004,2.469852,SCG,620930
18506130,189,7835,2001,1.8956178928105106e-08,4.020083456746486e-08,0.45280200000000004,2.469852,SCG,620990
18512656,189,7836,2001,1.7848881588154088e-09,6.05163518696177e-08,0.45280200000000004,2.469852,SCG,621010
18519182,189,7837,2001,6.33892877862491e-09,6.4503490885946644e-09,0.45280200000000004,2.469852,SCG,621020
18525708,189,7838,2001,1.5003666830409118e-08,6.181888356821893e-09,0.45280200000000004,2.469852,SCG,621030
18532234,189,7839,2001,1.7362722297100442e-06,2.7140153680119096e-07,0.45280200000000004,2.469852,SCG,621040
18538760,189,7840,2001,2.66550773296726e-07,1.1466252829387016e-06,0.45280200000000004,2.469852,SCG,621050
18545286,189,7841,2001,6.6610571509204585e-09,1.512461362187488e-08,0.45280200000000004,2.469852,SCG,621111
18551812,189,7842,2001,1.3023016744497826e-08,5.701177930447538e-08,0.45280200000000004,2.469852,SCG,621112
18558338,189,7843,2001,0.0,2.8832019726391278e-08,0.45280200000000004,2.469852,SCG,621120
18564864,189,7844,2001,3.011824521703665e-08,5.358608779385394e-09,0.45280200000000004,2.469852,SCG,621131
18571390,189,7845,2001,1.477551024386037e-07,1.3270610550932034e-07,0.45280200000000004,2.469852,SCG,621132
18577916,189,7846,2001,2.5165862409661295e-07,2.8937978857190975e-07,0.45280200000000004,2.469852,SCG,621133
18584442,189,7847,2001,2.6504225491734005e-08,1.1045800237140573e-07,0.45280200000000004,2.469852,SCG,621139
18590968,189,7848,2001,9.400208945068587e-09,2.179171989390089e-09,0.45280200000000004,2.469852,SCG,621141
18597494,189,7849,2001,7.991935218133618e-08,3.849726893621543e-08,0.45280200000000004,2.469852,SCG,621142
18604020,189,7850,2001,2.7585885898198475e-07,1.2312205738503238e-07,0.45280200000000004,2.469852,SCG,621143
18610546,189,7851,2001,2.6341494601872564e-08,1.376318627878474e-07,0.45280200000000004,2.469852,SCG,621149
18617072,189,7852,2001,1.852818456628797e-06,1.3957664535808971e-06,0.45280200000000004,2.469852,SCG,621210
18623598,189,7853,2001,2.8242142909527956e-08,8.683610943941934e-08,0.45280200000000004,2.469852,SCG,621220
18630124,189,7854,2001,3.9396027198410595e-08,2.108311613522165e-08,0.45280200000000004,2.469852,SCG,621230
18636650,189,7855,2001,7.967480129098575e-08,2.636708620251417e-07,0.45280200000000004,2.469852,SCG,621290
18643176,189,7856,2001,2.815608039049509e-08,0.0,0.45280200000000004,2.469852,SCG,621310
18649702,189,7857,2001,5.6533983893427e-08,3.729615573628392e-09,0.45280200000000004,2.469852,SCG,621320
18656228,189,7858,2001,1.6078175562756772e-07,8.265939074583852e-10,0.45280200000000004,2.469852,SCG,621390
18662754,189,7859,2001,4.614344990540277e-08,1.0394733247641273e-08,0.45280200000000004,2.469852,SCG,621410
18669280,189,7860,2001,0.0,2.7809217481637238e-08,0.45280200000000004,2.469852,SCG,621420
18675806,189,7861,2001,1.235371701901632e-06,2.0249562134717307e-08,0.45280200000000004,2.469852,SCG,621430
18682332,189,7862,2001,2.2118673465524056e-08,2.732333670042874e-09,0.45280200000000004,2.469852,SCG,621440
18688858,189,7863,2001,2.629297837195298e-07,1.4800140712732234e-08,0.45280200000000004,2.469852,SCG,621490
18695384,189,7864,2001,2.5157983446651246e-07,3.255076429754788e-07,0.45280200000000004,2.469852,SCG,621510
18701910,189,7865,2001,4.414340544900519e-09,7.430065043064186e-09,0.45280200000000004,2.469852,SCG,621520
18708436,189,7866,2001,2.4555091257862915e-09,1.5740416139941312e-08,0.45280200000000004,2.469852,SCG,621590
18714962,189,7867,2001,3.726113125972561e-08,7.072879696605525e-08,0.45280200000000004,2.469852,SCG,621600
18721488,189,7868,2001,3.27007268621003e-09,2.740536636847042e-07,0.45280200000000004,2.469852,SCG,621710
18728014,189,7869,2001,3.6480204810614017e-08,1.0926119780050267e-06,0.45280200000000004,2.469852,SCG,621790
18734540,189,7870,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,630110
18741066,189,7871,2001,1.6821282989420125e-08,5.730940614044075e-08,0.45280200000000004,2.469852,SCG,630120
18747592,189,7872,2001,1.5376099351153454e-09,1.7340906107510093e-08,0.45280200000000004,2.469852,SCG,630130
18754118,189,7873,2001,7.065005523704998e-08,2.1692820286047813e-07,0.45280200000000004,2.469852,SCG,630140
18760644,189,7874,2001,1.3784548823123143e-08,2.1823769465212532e-07,0.45280200000000004,2.469852,SCG,630190
18767170,189,7875,2001,1.4602597309493635e-07,7.456811686340806e-08,0.45280200000000004,2.469852,SCG,630210
18773696,189,7876,2001,3.705779340665852e-08,9.17303805827385e-08,0.45280200000000004,2.469852,SCG,630221
18780222,189,7877,2001,8.842620793588052e-10,1.5839514607595704e-08,0.45280200000000004,2.469852,SCG,630222
18786748,189,7878,2001,9.046564720732835e-09,6.443720428550892e-09,0.45280200000000004,2.469852,SCG,630229
18793274,189,7879,2001,1.1951568686242538e-07,2.882466191374269e-07,0.45280200000000004,2.469852,SCG,630231
18799800,189,7880,2001,0.0,8.930462243972008e-09,0.45280200000000004,2.469852,SCG,630232
18806326,189,7881,2001,4.078575505856806e-09,1.2762822048278869e-08,0.45280200000000004,2.469852,SCG,630239
18812852,189,7882,2001,2.2967177174298784e-09,7.148015558201682e-09,0.45280200000000004,2.469852,SCG,630240
18819378,189,7883,2001,2.391204666142721e-08,2.7362114361684806e-08,0.45280200000000004,2.469852,SCG,630251
18825904,189,7884,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,630252
18832430,189,7885,2001,3.8516007637595665e-10,3.9102465598211825e-08,0.45280200000000004,2.469852,SCG,630253
18838956,189,7886,2001,0.0,1.2438017706134033e-08,0.45280200000000004,2.469852,SCG,630259
18845482,189,7887,2001,4.616375338700559e-08,3.3802851893216e-07,0.45280200000000004,2.469852,SCG,630260
18852008,189,7888,2001,9.726094976645853e-08,6.331828647012019e-08,0.45280200000000004,2.469852,SCG,630291
18858534,189,7889,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,630292
18865060,189,7890,2001,0.0,7.648147958504289e-09,0.45280200000000004,2.469852,SCG,630293
18871586,189,7891,2001,2.811880683471677e-09,5.0548172895793165e-08,0.45280200000000004,2.469852,SCG,630299
18878112,189,7892,2001,1.0124467467915587e-09,2.157297411245641e-09,0.45280200000000004,2.469852,SCG,630311
18884638,189,7893,2001,0.0,2.0204487246419655e-08,0.45280200000000004,2.469852,SCG,630312
18891164,189,7894,2001,1.052144598880662e-09,1.4583052096298697e-08,0.45280200000000004,2.469852,SCG,630319
18897690,189,7895,2001,5.375877069165595e-10,1.9031545851674177e-08,0.45280200000000004,2.469852,SCG,630391
18904216,189,7896,2001,6.668027002813965e-09,3.7519541579759037e-08,0.45280200000000004,2.469852,SCG,630392
18910742,189,7897,2001,0.0,3.757025082909389e-08,0.45280200000000004,2.469852,SCG,630399
18917268,189,7898,2001,0.0,3.2016428011419412e-09,0.45280200000000004,2.469852,SCG,630411
18923794,189,7899,2001,2.7703343054456003e-08,1.1598100191987667e-07,0.45280200000000004,2.469852,SCG,630419
18930320,189,7900,2001,0.0,1.6220331127110413e-09,0.45280200000000004,2.469852,SCG,630491
18936846,189,7901,2001,3.454016168790837e-09,3.123159466223679e-08,0.45280200000000004,2.469852,SCG,630492
18943372,189,7902,2001,1.0630539322791943e-09,4.896094024831193e-08,0.45280200000000004,2.469852,SCG,630493
18949898,189,7903,2001,1.645188083906427e-09,2.0734117183917048e-08,0.45280200000000004,2.469852,SCG,630499
18956424,189,7904,2001,7.545016193240415e-09,5.598897705972134e-09,0.45280200000000004,2.469852,SCG,630510
18962950,189,7905,2001,1.9967110489702425e-08,1.2152985324251832e-08,0.45280200000000004,2.469852,SCG,630520
18969476,189,7906,2001,5.676074650959705e-07,2.1487762687593723e-07,0.45280200000000004,2.469852,SCG,630531
18976002,189,7907,2001,1.3926764105454566e-07,7.91026506261517e-07,0.45280200000000004,2.469852,SCG,630539
18982528,189,7908,2001,6.790150929469756e-09,1.1347934561935707e-08,0.45280200000000004,2.469852,SCG,630590
18989054,189,7909,2001,3.6061407622925917e-10,4.988663262342471e-08,0.45280200000000004,2.469852,SCG,630611
18995580,189,7910,2001,3.57583705840778e-10,5.942129723038655e-08,0.45280200000000004,2.469852,SCG,630612
19002106,189,7911,2001,0.0,1.8651723631166033e-08,0.45280200000000004,2.469852,SCG,630619
19008632,189,7912,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,630621
19015158,189,7913,2001,1.2679069705405213e-09,7.33832438805838e-08,0.45280200000000004,2.469852,SCG,630622
19021684,189,7914,2001,4.218275580765788e-10,7.65477661854806e-09,0.45280200000000004,2.469852,SCG,630629
19028210,189,7915,2001,0.0,4.2622284081454826e-10,0.45280200000000004,2.469852,SCG,630631
19034736,189,7916,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,630639
19041262,189,7917,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,630641
19047788,189,7918,2001,2.7668796832027317e-08,3.1887169140565853e-09,0.45280200000000004,2.469852,SCG,630649
19054314,189,7919,2001,0.0,5.757654114020476e-09,0.45280200000000004,2.469852,SCG,630691
19060840,189,7920,2001,1.6960680027290256e-08,4.117060753186873e-09,0.45280200000000004,2.469852,SCG,630699
19067366,189,7921,2001,4.5655863309896144e-08,1.0229049889847189e-07,0.45280200000000004,2.469852,SCG,630710
19073892,189,7922,2001,0.0,2.0505759845409098e-09,0.45280200000000004,2.469852,SCG,630720
19080418,189,7923,2001,2.0201176298508712e-07,2.081869888607558e-07,0.45280200000000004,2.469852,SCG,630790
19086944,189,7924,2001,2.933398536049772e-09,1.3985478393352639e-08,0.45280200000000004,2.469852,SCG,630800
19093470,189,7925,2001,8.558796303002906e-08,2.034660571775813e-07,0.45280200000000004,2.469852,SCG,630900
19099996,189,7926,2001,1.0927515620863096e-08,6.505035533955785e-09,0.45280200000000004,2.469852,SCG,631010
19106522,189,7927,2001,1.909739418820833e-09,1.9197593785770668e-08,0.45280200000000004,2.469852,SCG,631090
19113048,189,7928,2001,1.7711302772517043e-08,2.286556282099198e-09,0.45280200000000004,2.469852,SCG,640110
19119574,189,7929,2001,2.7136966828848873e-08,4.3649726388239504e-09,0.45280200000000004,2.469852,SCG,640191
19126100,189,7930,2001,8.641398139052126e-07,4.4330821207737094e-08,0.45280200000000004,2.469852,SCG,640192
19132626,189,7931,2001,4.0321199278013897e-08,1.4008048980801683e-07,0.45280200000000004,2.469852,SCG,640199
19139152,189,7932,2001,5.633458552186494e-10,2.704493297859031e-08,0.45280200000000004,2.469852,SCG,640211
19145678,189,7933,2001,1.4853421066548223e-07,7.993968467317903e-07,0.45280200000000004,2.469852,SCG,640219
19152204,189,7934,2001,2.6475436973043432e-08,7.804252902535122e-08,0.45280200000000004,2.469852,SCG,640220
19158730,189,7935,2001,1.2255726962134394e-08,3.6384714980265247e-09,0.45280200000000004,2.469852,SCG,640230
19165256,189,7936,2001,2.233989050388318e-08,8.609038518449498e-08,0.45280200000000004,2.469852,SCG,640291
19171782,189,7937,2001,2.1650784277542563e-07,1.0361205485139873e-06,0.45280200000000004,2.469852,SCG,640299
19178308,189,7938,2001,0.0,2.762494073242037e-09,0.45280200000000004,2.469852,SCG,640311
19184834,189,7939,2001,6.362535363951178e-08,6.950551089827732e-07,0.45280200000000004,2.469852,SCG,640319
19191360,189,7940,2001,9.993888807875933e-08,5.4903202544551463e-08,0.45280200000000004,2.469852,SCG,640320
19197886,189,7941,2001,9.328086129822735e-09,1.0060648781435157e-08,0.45280200000000004,2.469852,SCG,640330
19204412,189,7942,2001,0.0,2.132638795882809e-08,0.45280200000000004,2.469852,SCG,640340
19210938,189,7943,2001,1.6967246839922096e-06,1.86159951535301e-07,0.45280200000000004,2.469852,SCG,640351
19217464,189,7944,2001,2.0455239521508585e-06,1.5228435009810461e-06,0.45280200000000004,2.469852,SCG,640359
19223990,189,7945,2001,2.237752770410812e-06,1.9876468004153593e-06,0.45280200000000004,2.469852,SCG,640391
19230516,189,7946,2001,4.259950749533375e-06,2.047342524171558e-06,0.45280200000000004,2.469852,SCG,640399
19237042,189,7947,2001,1.8212829071810676e-08,5.101920547850361e-07,0.45280200000000004,2.469852,SCG,640411
19243568,189,7948,2001,1.1926598434241455e-07,3.1660767256770816e-07,0.45280200000000004,2.469852,SCG,640419
19250094,189,7949,2001,5.1418415640631937e-08,5.753014051989836e-08,0.45280200000000004,2.469852,SCG,640420
19256620,189,7950,2001,1.2249484399134123e-07,6.237758018000826e-07,0.45280200000000004,2.469852,SCG,640510
19263146,189,7951,2001,7.786718535425673e-08,1.5708499141830547e-07,0.45280200000000004,2.469852,SCG,640520
19269672,189,7952,2001,1.1597591121164053e-07,5.013915142779221e-07,0.45280200000000004,2.469852,SCG,640590
19276198,189,7953,2001,6.421308488524654e-06,7.228010227609924e-07,0.45280200000000004,2.469852,SCG,640610
19282724,189,7954,2001,2.4308510019352204e-07,1.7701525099871428e-06,0.45280200000000004,2.469852,SCG,640620
19289250,189,7955,2001,2.23853460597104e-09,2.0615795602135716e-08,0.45280200000000004,2.469852,SCG,640691
19295776,189,7956,2001,4.0803543332748443e-07,6.043246617676377e-06,0.45280200000000004,2.469852,SCG,640699
19302302,189,7957,2001,3.928238830884255e-08,0.0,0.45280200000000004,2.469852,SCG,650100
19308828,189,7958,2001,6.1489245552671405e-09,6.501058337929521e-09,0.45280200000000004,2.469852,SCG,650200
19315354,189,7959,2001,1.220575615442834e-07,9.0849100229919e-09,0.45280200000000004,2.469852,SCG,650300
19321880,189,7960,2001,9.37263257453341e-09,8.367689006255755e-09,0.45280200000000004,2.469852,SCG,650400
19328406,189,7961,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,650510
19334932,189,7962,2001,4.17294123975411e-08,6.639133326641295e-08,0.45280200000000004,2.469852,SCG,650590
19341458,189,7963,2001,1.7464327585855826e-07,4.0385442749683916e-08,0.45280200000000004,2.469852,SCG,650610
19347984,189,7964,2001,7.736535601792425e-10,7.093329112840561e-09,0.45280200000000004,2.469852,SCG,650691
19354510,189,7965,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,650692
19361036,189,7966,2001,7.691686120042905e-09,4.953829653812448e-08,0.45280200000000004,2.469852,SCG,650699
19367562,189,7967,2001,0.0,1.0377167298525277e-09,0.45280200000000004,2.469852,SCG,650700
19374088,189,7968,2001,3.181888907905228e-10,1.2471625012555958e-07,0.45280200000000004,2.469852,SCG,660110
19380614,189,7969,2001,0.0,4.909947924322677e-08,0.45280200000000004,2.469852,SCG,660191
19387140,189,7970,2001,7.133491894484673e-10,5.1357200854135556e-08,0.45280200000000004,2.469852,SCG,660199
19393666,189,7971,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,660200
19400192,189,7972,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,660310
19406718,189,7973,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,660320
19413244,189,7974,2001,6.115287443955e-10,3.7173525525474133e-09,0.45280200000000004,2.469852,SCG,660390
19419770,189,7975,2001,1.075781487910815e-08,6.164653840708085e-10,0.45280200000000004,2.469852,SCG,670100
19426296,189,7976,2001,4.2455489142621185e-10,7.845317451506291e-08,0.45280200000000004,2.469852,SCG,670210
19432822,189,7977,2001,0.0,2.3126400593714413e-08,0.45280200000000004,2.469852,SCG,670290
19439348,189,7978,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,670300
19445874,189,7979,2001,3.1061296481931987e-10,2.330968304392471e-09,0.45280200000000004,2.469852,SCG,670411
19452400,189,7980,2001,0.0,1.1139463203559073e-09,0.45280200000000004,2.469852,SCG,670419
19458926,189,7981,2001,0.0,1.4944314068684278e-09,0.45280200000000004,2.469852,SCG,670420
19465452,189,7982,2001,3.2606785380057384e-10,3.226168843303898e-09,0.45280200000000004,2.469852,SCG,670490
19471978,189,7983,2001,8.9153496829116e-09,1.1723116720413209e-08,0.45280200000000004,2.469852,SCG,680100
19478504,189,7984,2001,1.9970140860090906e-10,1.967717733993758e-09,0.45280200000000004,2.469852,SCG,680210
19485030,189,7985,2001,3.9746641052357866e-08,2.025290960803941e-07,0.45280200000000004,2.469852,SCG,680221
19491556,189,7986,2001,1.7757970476499653e-09,1.2163922613324056e-08,0.45280200000000004,2.469852,SCG,680222
19498082,189,7987,2001,1.116358147412578e-07,6.793279501629193e-07,0.45280200000000004,2.469852,SCG,680223
19504608,189,7988,2001,3.3021946123279305e-09,6.567013505365054e-09,0.45280200000000004,2.469852,SCG,680229
19511134,189,7989,2001,4.491827115733983e-08,5.674669918932493e-07,0.45280200000000004,2.469852,SCG,680291
19517660,189,7990,2001,0.0,3.4180022649706636e-08,0.45280200000000004,2.469852,SCG,680292
19524186,189,7991,2001,7.908842462081464e-08,3.630086243071153e-07,0.45280200000000004,2.469852,SCG,680293
19530712,189,7992,2001,1.1054488140140457e-08,3.640526382640094e-08,0.45280200000000004,2.469852,SCG,680299
19537238,189,7993,2001,0.0,1.2131110746107383e-08,0.45280200000000004,2.469852,SCG,680300
19543764,189,7994,2001,7.3674364884754195e-09,1.9918791998533076e-08,0.45280200000000004,2.469852,SCG,680410
19550290,189,7995,2001,2.2442923097091543e-09,1.0338820500172055e-07,0.45280200000000004,2.469852,SCG,680421
19556816,189,7996,2001,2.1152197437525756e-07,4.636813987219046e-07,0.45280200000000004,2.469852,SCG,680422
19563342,189,7997,2001,1.1669653329002135e-08,4.165317398305534e-08,0.45280200000000004,2.469852,SCG,680423
19569868,189,7998,2001,5.844675368263631e-09,3.7235503496883404e-08,0.45280200000000004,2.469852,SCG,680430
19576394,189,7999,2001,6.259533074446704e-09,1.2008977684800883e-07,0.45280200000000004,2.469852,SCG,680510
19582920,189,8000,2001,1.2026327923726369e-08,3.2881401860531236e-07,0.45280200000000004,2.469852,SCG,680520
19589446,189,8001,2001,7.284404339831035e-09,2.3467776585968677e-07,0.45280200000000004,2.469852,SCG,680530
19595972,189,8002,2001,9.889916799847144e-08,1.5586631226925798e-07,0.45280200000000004,2.469852,SCG,680610
19602498,189,8003,2001,7.961389084617729e-09,4.789869747629745e-09,0.45280200000000004,2.469852,SCG,680620
19609024,189,8004,2001,1.3901824157157364e-08,2.403552131871776e-07,0.45280200000000004,2.469852,SCG,680690
19615550,189,8005,2001,2.2467711526869316e-07,9.513873814734548e-07,0.45280200000000004,2.469852,SCG,680710
19622076,189,8006,2001,2.552784015256537e-08,1.0327061257254403e-06,0.45280200000000004,2.469852,SCG,680790
19628602,189,8007,2001,4.3931279521811515e-09,2.192296736276758e-08,0.45280200000000004,2.469852,SCG,680800
19635128,189,8008,2001,0.0,8.898134268938532e-07,0.45280200000000004,2.469852,SCG,680911
19641654,189,8009,2001,0.0,2.743304102415317e-08,0.45280200000000004,2.469852,SCG,680919
19648180,189,8010,2001,3.6543236514694423e-09,1.1140788935567828e-08,0.45280200000000004,2.469852,SCG,680990
19654706,189,8011,2001,2.534386636628068e-07,4.759709344430581e-08,0.45280200000000004,2.469852,SCG,681011
19661232,189,8012,2001,1.7850821025202716e-07,1.277001414442636e-07,0.45280200000000004,2.469852,SCG,681019
19667758,189,8013,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,681020
19674284,189,8014,2001,2.6624834233195554e-08,4.355327938460262e-08,0.45280200000000004,2.469852,SCG,681091
19680810,189,8015,2001,2.2806506936301512e-07,1.1570292963104043e-07,0.45280200000000004,2.469852,SCG,681099
19687336,189,8016,2001,3.4015907610701125e-09,4.504794279457258e-07,0.45280200000000004,2.469852,SCG,681110
19693862,189,8017,2001,2.4091444588425297e-09,7.889729473799564e-08,0.45280200000000004,2.469852,SCG,681120
19700388,189,8018,2001,0.0,2.8204948486250434e-10,0.45280200000000004,2.469852,SCG,681130
19706914,189,8019,2001,1.6085206022058048e-09,3.596048073746383e-09,0.45280200000000004,2.469852,SCG,681190
19713440,189,8020,2001,9.274751610985467e-09,0.0,0.45280200000000004,2.469852,SCG,681210
19719966,189,8021,2001,2.038802893666246e-08,0.0,0.45280200000000004,2.469852,SCG,681220
19726492,189,8022,2001,5.233055712756477e-08,2.4396783291103344e-09,0.45280200000000004,2.469852,SCG,681230
19733018,189,8023,2001,1.3755154230354876e-08,1.948494619866819e-09,0.45280200000000004,2.469852,SCG,681240
19739544,189,8024,2001,5.33163366149377e-09,7.835076171738664e-10,0.45280200000000004,2.469852,SCG,681250
19746070,189,8025,2001,3.089159574017704e-09,9.474343800563512e-09,0.45280200000000004,2.469852,SCG,681260
19752596,189,8026,2001,6.249654066980255e-08,4.663991493398512e-08,0.45280200000000004,2.469852,SCG,681270
19759122,189,8027,2001,2.1745937907740874e-09,1.8269249946640382e-08,0.45280200000000004,2.469852,SCG,681290
19765648,189,8028,2001,1.7438751259777046e-07,1.0519086910062438e-07,0.45280200000000004,2.469852,SCG,681310
19772174,189,8029,2001,3.224041360009001e-08,3.00851679076664e-08,0.45280200000000004,2.469852,SCG,681390
19778700,189,8030,2001,0.0,2.299913032087399e-08,0.45280200000000004,2.469852,SCG,681410
19785226,189,8031,2001,0.0,3.665284427903583e-08,0.45280200000000004,2.469852,SCG,681490
19791752,189,8032,2001,4.771015139624753e-09,1.2138833135058377e-07,0.45280200000000004,2.469852,SCG,681510
19798278,189,8033,2001,0.0,6.2806553914740975e-09,0.45280200000000004,2.469852,SCG,681520
19804804,189,8034,2001,7.477135896538438e-08,1.4162496759821573e-07,0.45280200000000004,2.469852,SCG,681591
19811330,189,8035,2001,7.96441945500621e-09,1.439764847487439e-07,0.45280200000000004,2.469852,SCG,681599
19817856,189,8036,2001,2.8100624612385886e-08,8.123588600143846e-08,0.45280200000000004,2.469852,SCG,690100
19824382,189,8037,2001,1.6549667861130167e-06,5.226380268832227e-07,0.45280200000000004,2.469852,SCG,690210
19830908,189,8038,2001,2.017420600205123e-07,4.2639485454268414e-07,0.45280200000000004,2.469852,SCG,690220
19837434,189,8039,2001,4.8182889176850596e-08,1.217800851591707e-07,0.45280200000000004,2.469852,SCG,690290
19843960,189,8040,2001,1.2736646742786356e-09,5.09313094463232e-09,0.45280200000000004,2.469852,SCG,690310
19850486,189,8041,2001,1.822707181263654e-08,2.0874711063445456e-07,0.45280200000000004,2.469852,SCG,690320
19857012,189,8042,2001,3.1758281671282656e-09,2.7585036198956865e-07,0.45280200000000004,2.469852,SCG,690390
19863538,189,8043,2001,1.1213270457385705e-06,1.0283222614054915e-06,0.45280200000000004,2.469852,SCG,690410
19870064,189,8044,2001,1.1136374808777995e-06,2.4054512429743166e-07,0.45280200000000004,2.469852,SCG,690490
19876590,189,8045,2001,2.451190544945667e-06,4.041626601888746e-08,0.45280200000000004,2.469852,SCG,690510
19883116,189,8046,2001,1.5973658088058054e-07,2.8799539292176794e-08,0.45280200000000004,2.469852,SCG,690590
19889642,189,8047,2001,1.3066957115130802e-09,4.888636782281949e-10,0.45280200000000004,2.469852,SCG,690600
19896168,189,8048,2001,0.0,1.0646622329304615e-08,0.45280200000000004,2.469852,SCG,690710
19902694,189,8049,2001,4.552889079061879e-08,7.517662785542634e-07,0.45280200000000004,2.469852,SCG,690790
19909220,189,8050,2001,4.1289705654172475e-08,1.17315351186688e-07,0.45280200000000004,2.469852,SCG,690810
19915746,189,8051,2001,1.1286396325230145e-06,5.0390914564914715e-06,0.45280200000000004,2.469852,SCG,690890
19922272,189,8052,2001,5.136477808475582e-10,7.426087847037922e-09,0.45280200000000004,2.469852,SCG,690911
19928798,189,8053,2001,0.0,8.557268683507638e-09,0.45280200000000004,2.469852,SCG,690919
19935324,189,8054,2001,1.96974075251276e-09,1.2602077042217393e-08,0.45280200000000004,2.469852,SCG,690990
19941850,189,8055,2001,3.8653283416193864e-08,3.385226855384232e-07,0.45280200000000004,2.469852,SCG,691010
19948376,189,8056,2001,3.2917761989323323e-07,1.120944859630122e-06,0.45280200000000004,2.469852,SCG,691090
19954902,189,8057,2001,3.505462766876082e-07,8.906015745730577e-07,0.45280200000000004,2.469852,SCG,691110
19961428,189,8058,2001,5.339512624503821e-10,5.5351962829514836e-08,0.45280200000000004,2.469852,SCG,691190
19967954,189,8059,2001,6.995307004769931e-09,2.700913821435394e-07,0.45280200000000004,2.469852,SCG,691200
19974480,189,8060,2001,4.434947063542192e-09,2.780040136377902e-07,0.45280200000000004,2.469852,SCG,691310
19981006,189,8061,2001,9.808702873435849e-09,1.0489158509964807e-07,0.45280200000000004,2.469852,SCG,691390
19987532,189,8062,2001,1.0966910435913353e-08,1.918930796071595e-08,0.45280200000000004,2.469852,SCG,691410
