,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
19994058,189,8063,2001,1.332150822776322e-09,4.507720832866584e-08,0.45280200000000004,2.469852,SCG,691490
20000584,189,8064,2001,0.0,2.8796887828159286e-08,0.45280200000000004,2.469852,SCG,700100
20007110,189,8065,2001,0.0,7.565289707957137e-09,0.45280200000000004,2.469852,SCG,700210
20013636,189,8066,2001,0.0,4.179370157598331e-10,0.45280200000000004,2.469852,SCG,700220
20020162,189,8067,2001,0.0,1.7575892106061816e-08,0.45280200000000004,2.469852,SCG,700231
20026688,189,8068,2001,0.0,2.8204948486250434e-10,0.45280200000000004,2.469852,SCG,700232
20033214,189,8069,2001,0.0,8.802595391727644e-08,0.45280200000000004,2.469852,SCG,700239
20039740,189,8070,2001,3.1679492041182144e-09,2.594092964830006e-08,0.45280200000000004,2.469852,SCG,700311
20046266,189,8071,2001,1.379239748242931e-07,2.75281622957813e-08,0.45280200000000004,2.469852,SCG,700319
20052792,189,8072,2001,5.199327690332682e-08,1.1384723625178642e-08,0.45280200000000004,2.469852,SCG,700320
20059318,189,8073,2001,3.8670253490369356e-08,2.9398107294129416e-10,0.45280200000000004,2.469852,SCG,700330
20065844,189,8074,2001,4.133425209888315e-10,2.5339710182329927e-08,0.45280200000000004,2.469852,SCG,700410
20072370,189,8075,2001,1.0492454435300021e-06,3.888842616539842e-07,0.45280200000000004,2.469852,SCG,700490
20078896,189,8076,2001,4.7691969173916646e-09,2.0942124536090618e-07,0.45280200000000004,2.469852,SCG,700510
20085422,189,8077,2001,7.245312561819628e-09,2.7942387261916617e-07,0.45280200000000004,2.469852,SCG,700521
20091948,189,8078,2001,3.189010278318159e-08,1.3481421826304119e-06,0.45280200000000004,2.469852,SCG,700529
20098474,189,8079,2001,4.742226620934182e-09,1.2769450708322641e-08,0.45280200000000004,2.469852,SCG,700530
20105000,189,8080,2001,1.7882821736505078e-08,8.46814634921912e-08,0.45280200000000004,2.469852,SCG,700600
20111526,189,8081,2001,5.1225381046885685e-08,5.7136729546300484e-08,0.45280200000000004,2.469852,SCG,700711
20118052,189,8082,2001,1.0939909835751985e-07,3.280424425762173e-08,0.45280200000000004,2.469852,SCG,700719
20124578,189,8083,2001,8.483824939591882e-09,2.3511194309255383e-07,0.45280200000000004,2.469852,SCG,700721
20131104,189,8084,2001,3.53804833966342e-08,3.5628716302273034e-08,0.45280200000000004,2.469852,SCG,700729
20137630,189,8085,2001,5.8559180424048966e-08,4.920421207191837e-08,0.45280200000000004,2.469852,SCG,700800
20144156,189,8086,2001,4.521312619613905e-10,8.244263356240718e-08,0.45280200000000004,2.469852,SCG,700910
20150682,189,8087,2001,7.289555969491453e-09,1.6404939309329468e-07,0.45280200000000004,2.469852,SCG,700991
20157208,189,8088,2001,7.246524709975021e-09,7.809025537766639e-08,0.45280200000000004,2.469852,SCG,700992
20163734,189,8089,2001,0.0,2.4791818286411944e-07,0.45280200000000004,2.469852,SCG,701010
20170260,189,8090,2001,4.728180854183572e-07,1.8627277132924602e-06,0.45280200000000004,2.469852,SCG,701090
20176786,189,8091,2001,5.7643705529688805e-09,1.3380778880859526e-07,0.45280200000000004,2.469852,SCG,701110
20183312,189,8092,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,701120
20189838,189,8093,2001,0.0,4.873722297183462e-08,0.45280200000000004,2.469852,SCG,701190
20196364,189,8094,2001,3.5145811513750213e-07,9.392148416020738e-09,0.45280200000000004,2.469852,SCG,701200
20202890,189,8095,2001,7.6280483418848e-09,5.993243320636182e-07,0.45280200000000004,2.469852,SCG,701310
20209416,189,8096,2001,1.0640206204331197e-07,6.73703863548781e-08,0.45280200000000004,2.469852,SCG,701321
20215942,189,8097,2001,6.474359061656522e-07,3.967819786631365e-07,0.45280200000000004,2.469852,SCG,701329
20222468,189,8098,2001,1.513473034971093e-07,3.0492499067356195e-08,0.45280200000000004,2.469852,SCG,701331
20228994,189,8099,2001,7.466226563139905e-09,1.6667964539866346e-07,0.45280200000000004,2.469852,SCG,701332
20235520,189,8100,2001,5.910161672358709e-08,3.1014605475703907e-07,0.45280200000000004,2.469852,SCG,701339
20242046,189,8101,2001,3.64656590327493e-08,1.1359866150014496e-08,0.45280200000000004,2.469852,SCG,701391
20248572,189,8102,2001,9.207083440210683e-08,2.259561064070936e-07,0.45280200000000004,2.469852,SCG,701399
20255098,189,8103,2001,0.0,2.0623849424088899e-07,0.45280200000000004,2.469852,SCG,701400
20261624,189,8104,2001,0.0,8.889033118698433e-08,0.45280200000000004,2.469852,SCG,701510
20268150,189,8105,2001,0.0,2.3953988800179363e-08,0.45280200000000004,2.469852,SCG,701590
20274676,189,8106,2001,0.0,3.111625597747515e-08,0.45280200000000004,2.469852,SCG,701610
20281202,189,8107,2001,0.0,1.2973613437670822e-07,0.45280200000000004,2.469852,SCG,701690
20287728,189,8108,2001,3.9819066904642566e-10,3.4939667090722922e-09,0.45280200000000004,2.469852,SCG,701710
20294254,189,8109,2001,6.204380333376347e-09,1.0419822725906951e-07,0.45280200000000004,2.469852,SCG,701720
20300780,189,8110,2001,1.96413456729407e-08,2.425602369507384e-07,0.45280200000000004,2.469852,SCG,701790
20307306,189,8111,2001,5.387998550719519e-10,1.9058391924851452e-08,0.45280200000000004,2.469852,SCG,701810
20313832,189,8112,2001,2.114895494121008e-09,4.5369200803594e-08,0.45280200000000004,2.469852,SCG,701820
20320358,189,8113,2001,0.0,1.8985145231367772e-08,0.45280200000000004,2.469852,SCG,701890
20326884,189,8114,2001,4.0765148539926384e-08,3.2266394781670057e-07,0.45280200000000004,2.469852,SCG,701910
20333410,189,8115,2001,2.165593590720298e-08,1.8917035749418013e-07,0.45280200000000004,2.469852,SCG,701920
20339936,189,8116,2001,2.3223879849907023e-07,4.896607745984585e-07,0.45280200000000004,2.469852,SCG,701931
20346462,189,8117,2001,7.567804578561794e-08,8.175865527579054e-07,0.45280200000000004,2.469852,SCG,701932
20352988,189,8118,2001,3.8434763407480483e-07,1.0952418988773932e-06,0.45280200000000004,2.469852,SCG,701939
20359514,189,8119,2001,2.130198864582838e-08,1.6912296949079788e-07,0.45280200000000004,2.469852,SCG,701990
20366040,189,8120,2001,9.7762779102791e-09,7.539868796689272e-08,0.45280200000000004,2.469852,SCG,702000
20372566,189,8121,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,710110
20379092,189,8122,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,710121
20385618,189,8123,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,710122
20392144,189,8124,2001,1.8464046777015766e-09,0.0,0.45280200000000004,2.469852,SCG,710210
20398670,189,8125,2001,0.0,6.534864504152759e-09,0.45280200000000004,2.469852,SCG,710221
20405196,189,8126,2001,0.0,5.154777483039401e-09,0.45280200000000004,2.469852,SCG,710229
20411722,189,8127,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,710231
20418248,189,8128,2001,2.2658079394673705e-09,0.0,0.45280200000000004,2.469852,SCG,710239
20424774,189,8129,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,710310
20431300,189,8130,2001,0.0,2.2902020451232725e-10,0.45280200000000004,2.469852,SCG,710391
20437826,189,8131,2001,0.0,6.555744783290641e-10,0.45280200000000004,2.469852,SCG,710399
20444352,189,8132,2001,9.839612651398356e-10,4.628461875563893e-09,0.45280200000000004,2.469852,SCG,710410
20450878,189,8133,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,710420
20457404,189,8134,2001,0.0,6.170288201745292e-08,0.45280200000000004,2.469852,SCG,710490
20463930,189,8135,2001,0.0,1.5291987287980126e-08,0.45280200000000004,2.469852,SCG,710510
20470456,189,8136,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,710590
20476982,189,8137,2001,1.0018404504318746e-09,0.0,0.45280200000000004,2.469852,SCG,710610
20483508,189,8138,2001,3.832424579941257e-07,2.8394528163502315e-08,0.45280200000000004,2.469852,SCG,710691
20490034,189,8139,2001,2.1981700723964706e-08,1.6538506809211475e-08,0.45280200000000004,2.469852,SCG,710692
20496560,189,8140,2001,5.815280775495365e-10,1.9269514747245595e-09,0.45280200000000004,2.469852,SCG,710700
20503086,189,8141,2001,2.648543719532542e-10,0.0,0.45280200000000004,2.469852,SCG,710811
20509612,189,8142,2001,1.5363371795521832e-08,2.7075093381789472e-08,0.45280200000000004,2.469852,SCG,710812
20516138,189,8143,2001,0.0,2.8675583349358254e-09,0.45280200000000004,2.469852,SCG,710813
20522664,189,8144,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,710900
20529190,189,8145,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,711011
20535716,189,8146,2001,1.700137790160756e-07,1.0221393787496631e-08,0.45280200000000004,2.469852,SCG,711019
20542242,189,8147,2001,2.0723369723851786e-07,0.0,0.45280200000000004,2.469852,SCG,711021
20548768,189,8148,2001,3.508290102448535e-08,1.8934767415035103e-09,0.45280200000000004,2.469852,SCG,711029
20555294,189,8149,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,711031
20561820,189,8150,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,711039
20568346,189,8151,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,711041
20574872,189,8152,2001,4.4970696565060554e-10,0.0,0.45280200000000004,2.469852,SCG,711049
20581398,189,8153,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,711100
20587924,189,8154,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,711210
20594450,189,8155,2001,8.854590756622554e-08,8.726697234226453e-08,0.45280200000000004,2.469852,SCG,711220
20600976,189,8156,2001,0.0,1.3009375058606974e-07,0.45280200000000004,2.469852,SCG,711290
20607502,189,8157,2001,9.051716350393254e-09,7.42907074405762e-09,0.45280200000000004,2.469852,SCG,711311
20614028,189,8158,2001,1.467738685068135e-07,3.4848257868719305e-07,0.45280200000000004,2.469852,SCG,711319
20620554,189,8159,2001,0.0,5.800408971302806e-09,0.45280200000000004,2.469852,SCG,711320
20627080,189,8160,2001,0.0,3.2854953506956585e-09,0.45280200000000004,2.469852,SCG,711411
20633606,189,8161,2001,0.0,2.288213447110141e-09,0.45280200000000004,2.469852,SCG,711419
20640132,189,8162,2001,2.021863123194636e-09,1.3608639069864193e-08,0.45280200000000004,2.469852,SCG,711420
20646658,189,8163,2001,3.755901666891331e-08,8.05856144511444e-08,0.45280200000000004,2.469852,SCG,711510
20653184,189,8164,2001,5.066779289540516e-10,1.3896952638468063e-07,0.45280200000000004,2.469852,SCG,711590
20659710,189,8165,2001,0.0,3.165185170901194e-10,0.45280200000000004,2.469852,SCG,711610
20666236,189,8166,2001,0.0,1.5408320271748327e-09,0.45280200000000004,2.469852,SCG,711620
20672762,189,8167,2001,0.0,3.6344943020002613e-09,0.45280200000000004,2.469852,SCG,711711
20679288,189,8168,2001,1.0738420508621872e-08,1.5022001964397286e-07,0.45280200000000004,2.469852,SCG,711719
20685814,189,8169,2001,1.767312010562218e-09,2.0164383853154832e-08,0.45280200000000004,2.469852,SCG,711790
20692340,189,8170,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,711810
20698866,189,8171,2001,1.0004343585716193e-07,1.1974077789670423e-07,0.45280200000000004,2.469852,SCG,720110
20705392,189,8172,2001,0.0,5.6781101934952105e-09,0.45280200000000004,2.469852,SCG,720120
20711918,189,8173,2001,0.0,1.167307033708273e-09,0.45280200000000004,2.469852,SCG,720130
20718444,189,8174,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720140
20724970,189,8175,2001,0.0,2.4718538449628043e-07,0.45280200000000004,2.469852,SCG,720211
20731496,189,8176,2001,0.0,2.8250354807550272e-08,0.45280200000000004,2.469852,SCG,720219
20738022,189,8177,2001,4.671164435324299e-08,3.343807673100722e-07,0.45280200000000004,2.469852,SCG,720221
20744548,189,8178,2001,5.269208031491057e-09,3.494729004977326e-08,0.45280200000000004,2.469852,SCG,720229
20751074,189,8179,2001,0.0,9.017927413249582e-08,0.45280200000000004,2.469852,SCG,720230
20757600,189,8180,2001,0.0,1.3762556556080582e-07,0.45280200000000004,2.469852,SCG,720241
20764126,189,8181,2001,0.0,4.671813312250163e-08,0.45280200000000004,2.469852,SCG,720249
20770652,189,8182,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720250
20777178,189,8183,2001,8.392550183490829e-08,1.6144101536607034e-09,0.45280200000000004,2.469852,SCG,720260
20783704,189,8184,2001,0.0,1.8212475473365473e-07,0.45280200000000004,2.469852,SCG,720270
20790230,189,8185,2001,0.0,2.7830429193777308e-09,0.45280200000000004,2.469852,SCG,720280
20796756,189,8186,2001,0.0,4.366961236837083e-09,0.45280200000000004,2.469852,SCG,720291
20803282,189,8187,2001,0.0,1.632406965679545e-08,0.45280200000000004,2.469852,SCG,720292
20809808,189,8188,2001,0.0,2.9964857727871936e-09,0.45280200000000004,2.469852,SCG,720293
20816334,189,8189,2001,2.7271818311136284e-08,7.486044077133842e-08,0.45280200000000004,2.469852,SCG,720299
20822860,189,8190,2001,3.485228983792193e-09,8.666310141227688e-09,0.45280200000000004,2.469852,SCG,720310
20829386,189,8191,2001,1.1712987625557416e-08,8.14993752381784e-10,0.45280200000000004,2.469852,SCG,720390
20835912,189,8192,2001,2.2799294654776925e-08,0.0,0.45280200000000004,2.469852,SCG,720410
20842438,189,8193,2001,6.247411592892779e-08,2.2056866295651778e-09,0.45280200000000004,2.469852,SCG,720421
20848964,189,8194,2001,1.0164195623708576e-07,1.2625277352370596e-08,0.45280200000000004,2.469852,SCG,720429
20855490,189,8195,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720430
20862016,189,8196,2001,1.6173995874440545e-07,3.521707651355479e-08,0.45280200000000004,2.469852,SCG,720441
20868542,189,8197,2001,4.2232120541286235e-07,1.2834676723153358e-07,0.45280200000000004,2.469852,SCG,720449
20875068,189,8198,2001,2.7717100936019705e-07,3.068274161061246e-07,0.45280200000000004,2.469852,SCG,720450
20881594,189,8199,2001,1.987135078542642e-08,2.0756588341465436e-07,0.45280200000000004,2.469852,SCG,720510
20888120,189,8200,2001,0.0,7.602410204202262e-09,0.45280200000000004,2.469852,SCG,720521
20894646,189,8201,2001,9.127475610105283e-10,4.517895826033774e-08,0.45280200000000004,2.469852,SCG,720529
20901172,189,8202,2001,2.738182075623815e-08,3.3175780653075156e-08,0.45280200000000004,2.469852,SCG,720610
20907698,189,8203,2001,1.2626117013236894e-06,3.952007118096947e-09,0.45280200000000004,2.469852,SCG,720690
20914224,189,8204,2001,7.633503008584066e-10,1.8280187235712605e-08,0.45280200000000004,2.469852,SCG,720711
20920750,189,8205,2001,1.6318544541971098e-09,7.531483541733899e-09,0.45280200000000004,2.469852,SCG,720712
20927276,189,8206,2001,1.1652713558530525e-07,2.72285468618028e-08,0.45280200000000004,2.469852,SCG,720719
20933802,189,8207,2001,2.311263495294588e-09,2.7107242383001766e-08,0.45280200000000004,2.469852,SCG,720720
20940328,189,8208,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720811
20946854,189,8209,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720812
20953380,189,8210,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720813
20959906,189,8211,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720814
20966432,189,8212,2001,2.636161626125208e-07,0.0,0.45280200000000004,2.469852,SCG,720821
20972958,189,8213,2001,5.815141378457494e-07,9.015441665733167e-08,0.45280200000000004,2.469852,SCG,720822
20979484,189,8214,2001,5.862348488369254e-07,2.0816080565358292e-07,0.45280200000000004,2.469852,SCG,720823
20986010,189,8215,2001,1.2044943489022808e-06,6.368746969125807e-07,0.45280200000000004,2.469852,SCG,720824
20992536,189,8216,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720831
20999062,189,8217,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720832
21005588,189,8218,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720833
21012114,189,8219,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720834
21018640,189,8220,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720835
21025166,189,8221,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720841
21031692,189,8222,2001,9.212080520981288e-07,1.3842438538268079e-06,0.45280200000000004,2.469852,SCG,720842
21038218,189,8223,2001,1.6626575631219432e-06,6.664627153169642e-07,0.45280200000000004,2.469852,SCG,720843
21044744,189,8224,2001,1.2882540894769393e-06,2.6521235691832093e-07,0.45280200000000004,2.469852,SCG,720844
21051270,189,8225,2001,1.0241167031575997e-07,6.347339711514445e-08,0.45280200000000004,2.469852,SCG,720845
21057796,189,8226,2001,0.0,4.6097027676400176e-08,0.45280200000000004,2.469852,SCG,720890
21064322,189,8227,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720911
21070848,189,8228,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720912
21077374,189,8229,2001,5.498182818044694e-08,0.0,0.45280200000000004,2.469852,SCG,720913
21083900,189,8230,2001,1.3225930345710525e-07,0.0,0.45280200000000004,2.469852,SCG,720914
21090426,189,8231,2001,8.632070658996381e-08,7.821818851651119e-10,0.45280200000000004,2.469852,SCG,720921
21096952,189,8232,2001,5.781466387515497e-06,2.064913776215589e-07,0.45280200000000004,2.469852,SCG,720922
21103478,189,8233,2001,7.343054431366739e-06,3.931988564764755e-07,0.45280200000000004,2.469852,SCG,720923
21110004,189,8234,2001,8.59284554468788e-07,2.1567339751419206e-08,0.45280200000000004,2.469852,SCG,720924
21116530,189,8235,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720931
21123056,189,8236,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720932
21129582,189,8237,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720933
21136108,189,8238,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,720934
21142634,189,8239,2001,5.544123233134069e-08,6.834446794831041e-08,0.45280200000000004,2.469852,SCG,720941
21149160,189,8240,2001,1.1632400985816536e-06,5.305108864172109e-07,0.45280200000000004,2.469852,SCG,720942
21155686,189,8241,2001,6.178800976927177e-07,3.360601383321619e-07,0.45280200000000004,2.469852,SCG,720943
21162212,189,8242,2001,1.932739930069405e-08,1.406104511785164e-08,0.45280200000000004,2.469852,SCG,720944
21168738,189,8243,2001,0.0,4.917471453472358e-08,0.45280200000000004,2.469852,SCG,720990
21175264,189,8244,2001,1.1333585252919574e-09,2.9286414372391856e-08,0.45280200000000004,2.469852,SCG,721011
21181790,189,8245,2001,2.0987739236542883e-08,2.9799936665982884e-07,0.45280200000000004,2.469852,SCG,721012
21188316,189,8246,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721020
21194842,189,8247,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721031
21201368,189,8248,2001,4.1206067431450396e-08,4.744158507967892e-07,0.45280200000000004,2.469852,SCG,721039
21207894,189,8249,2001,1.803040077442411e-08,1.6242968001159896e-07,0.45280200000000004,2.469852,SCG,721041
21214420,189,8250,2001,2.127219707453922e-06,2.573100329904382e-06,0.45280200000000004,2.469852,SCG,721049
21220946,189,8251,2001,3.44553113170309e-10,9.753310958505663e-08,0.45280200000000004,2.469852,SCG,721050
21227472,189,8252,2001,2.2800506802932317e-09,9.602939805412692e-09,0.45280200000000004,2.469852,SCG,721060
21233998,189,8253,2001,1.922770011491302e-08,4.834132625072033e-07,0.45280200000000004,2.469852,SCG,721070
21240524,189,8254,2001,2.798395535242936e-08,4.4516920838465994e-07,0.45280200000000004,2.469852,SCG,721090
21247050,189,8255,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721111
21253576,189,8256,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721112
21260102,189,8257,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721119
21266628,189,8258,2001,1.0127497838304067e-09,2.0366226551487695e-08,0.45280200000000004,2.469852,SCG,721121
21273154,189,8259,2001,0.0,2.7297153493255838e-08,0.45280200000000004,2.469852,SCG,721122
21279680,189,8260,2001,5.178515106504593e-07,1.8374082205232638e-07,0.45280200000000004,2.469852,SCG,721129
21286206,189,8261,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721130
21292732,189,8262,2001,4.281307284846196e-08,5.6484469397993305e-08,0.45280200000000004,2.469852,SCG,721141
21299258,189,8263,2001,5.530819907128637e-08,1.5164087292435542e-07,0.45280200000000004,2.469852,SCG,721149
21305784,189,8264,2001,9.533908886608377e-08,4.2006150130386204e-08,0.45280200000000004,2.469852,SCG,721190
21312310,189,8265,2001,6.139833444101697e-09,5.5763602618233084e-08,0.45280200000000004,2.469852,SCG,721210
21318836,189,8266,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721221
21325362,189,8267,2001,1.0368715321227169e-08,1.2165778638136312e-07,0.45280200000000004,2.469852,SCG,721229
21331888,189,8268,2001,1.1015396362129051e-08,1.3243996480856287e-07,0.45280200000000004,2.469852,SCG,721230
21338414,189,8269,2001,1.552155712980055e-08,1.8763615412704907e-07,0.45280200000000004,2.469852,SCG,721240
21344940,189,8270,2001,7.560168045182822e-09,1.1655570674567171e-07,0.45280200000000004,2.469852,SCG,721250
21351466,189,8271,2001,0.0,2.2983552969771124e-08,0.45280200000000004,2.469852,SCG,721260
21357992,189,8272,2001,8.905349460629612e-09,4.6645980157925166e-07,0.45280200000000004,2.469852,SCG,721310
21364518,189,8273,2001,0.0,2.2862248490970094e-09,0.45280200000000004,2.469852,SCG,721320
21371044,189,8274,2001,2.7654917735648075e-07,5.060224619010024e-06,0.45280200000000004,2.469852,SCG,721331
21377570,189,8275,2001,6.6834818917952194e-09,9.340411724379097e-08,0.45280200000000004,2.469852,SCG,721339
21384096,189,8276,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721341
21390622,189,8277,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721349
21397148,189,8278,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721350
21403674,189,8279,2001,7.934418788160246e-09,2.3906593880866394e-08,0.45280200000000004,2.469852,SCG,721410
21410200,189,8280,2001,2.750455075697164e-08,1.5237860964392705e-06,0.45280200000000004,2.469852,SCG,721420
21416726,189,8281,2001,0.0,1.6773824240765388e-08,0.45280200000000004,2.469852,SCG,721430
21423252,189,8282,2001,5.896918953761047e-08,7.934403328164567e-07,0.45280200000000004,2.469852,SCG,721440
21429778,189,8283,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721450
21436304,189,8284,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721460
21442830,189,8285,2001,2.584815030262783e-08,2.805185958253952e-07,0.45280200000000004,2.469852,SCG,721510
21449356,189,8286,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721520
21455882,189,8287,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721530
21462408,189,8288,2001,4.2986410034683084e-08,1.4734251831897138e-07,0.45280200000000004,2.469852,SCG,721540
21468934,189,8289,2001,5.988981606163105e-08,1.4235776596605474e-07,0.45280200000000004,2.469852,SCG,721590
21475460,189,8290,2001,1.0330532654332307e-09,1.1750758232795738e-07,0.45280200000000004,2.469852,SCG,721610
21481986,189,8291,2001,3.521290391415119e-10,5.722548730428659e-07,0.45280200000000004,2.469852,SCG,721621
21488512,189,8292,2001,0.0,4.144569692368527e-09,0.45280200000000004,2.469852,SCG,721622
21495038,189,8293,2001,4.544040397527514e-09,4.2463792819808233e-07,0.45280200000000004,2.469852,SCG,721631
21501564,189,8294,2001,4.3849459521322524e-10,1.5071319195122953e-07,0.45280200000000004,2.469852,SCG,721632
21508090,189,8295,2001,0.0,8.437289936715362e-09,0.45280200000000004,2.469852,SCG,721633
21514616,189,8296,2001,1.5870049724475884e-09,2.2914283472313705e-07,0.45280200000000004,2.469852,SCG,721640
21521142,189,8297,2001,9.712337095082148e-10,1.3954688267449318e-07,0.45280200000000004,2.469852,SCG,721650
21527668,189,8298,2001,3.939178467986672e-09,3.2418721389475944e-07,0.45280200000000004,2.469852,SCG,721660
21534194,189,8299,2001,1.8133130330593622e-07,3.6953222008919364e-07,0.45280200000000004,2.469852,SCG,721690
21540720,189,8300,2001,8.657465162851853e-08,1.181773089954799e-06,0.45280200000000004,2.469852,SCG,721711
21547246,189,8301,2001,6.62963220999191e-08,7.953722557862141e-07,0.45280200000000004,2.469852,SCG,721712
21553772,189,8302,2001,4.8440470659871495e-08,6.568011118701642e-07,0.45280200000000004,2.469852,SCG,721713
21560298,189,8303,2001,1.1478709690823937e-07,0.0,0.45280200000000004,2.469852,SCG,721719
21566824,189,8304,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721721
21573350,189,8305,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721722
21579876,189,8306,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721723
21586402,189,8307,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721729
21592928,189,8308,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721731
21599454,189,8309,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721732
21605980,189,8310,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721733
21612506,189,8311,2001,7.590774786106482e-09,1.2705583568800895e-07,0.45280200000000004,2.469852,SCG,721739
21619032,189,8312,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,721810
21625558,189,8313,2001,3.6767483923442028e-09,2.0462010689120203e-08,0.45280200000000004,2.469852,SCG,721890
21632084,189,8314,2001,0.0,2.1967379385060853e-09,0.45280200000000004,2.469852,SCG,721911
21638610,189,8315,2001,0.0,2.7788005769497165e-08,0.45280200000000004,2.469852,SCG,721912
21645136,189,8316,2001,0.0,7.957043516544071e-09,0.45280200000000004,2.469852,SCG,721913
21651662,189,8317,2001,0.0,1.0023859718192222e-08,0.45280200000000004,2.469852,SCG,721914
21658188,189,8318,2001,0.0,1.077445603824876e-07,0.45280200000000004,2.469852,SCG,721921
21664714,189,8319,2001,1.550852653713008e-08,1.272179064260792e-07,0.45280200000000004,2.469852,SCG,721922
21671240,189,8320,2001,0.0,3.051105931547876e-08,0.45280200000000004,2.469852,SCG,721923
21677766,189,8321,2001,0.0,1.4810547709000956e-07,0.45280200000000004,2.469852,SCG,721924
21684292,189,8322,2001,8.030481529475099e-10,2.288147160509703e-08,0.45280200000000004,2.469852,SCG,721931
21690818,189,8323,2001,0.0,1.1783238667010222e-07,0.45280200000000004,2.469852,SCG,721932
21697344,189,8324,2001,5.4567879585380415e-09,7.032799503650856e-07,0.45280200000000004,2.469852,SCG,721933
