,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
21703870,189,8325,2001,5.048597067209628e-10,3.5102433838097746e-07,0.45280200000000004,2.469852,SCG,721934
21710396,189,8326,2001,0.0,2.3810809743233886e-08,0.45280200000000004,2.469852,SCG,721935
21716922,189,8327,2001,1.2746343928029494e-08,1.244514351568109e-07,0.45280200000000004,2.469852,SCG,721990
21723448,189,8328,2001,0.0,6.652854652931903e-09,0.45280200000000004,2.469852,SCG,722011
21729974,189,8329,2001,3.2152229821785208e-09,9.810748297784948e-09,0.45280200000000004,2.469852,SCG,722012
21736500,189,8330,2001,1.0948425176543618e-08,2.0465391305742526e-07,0.45280200000000004,2.469852,SCG,722020
21743026,189,8331,2001,0.0,1.0743931058747189e-07,0.45280200000000004,2.469852,SCG,722090
21749552,189,8332,2001,0.0,2.823146312642552e-09,0.45280200000000004,2.469852,SCG,722100
21756078,189,8333,2001,4.2894892848950956e-09,1.5246514680079848e-07,0.45280200000000004,2.469852,SCG,722210
21762604,189,8334,2001,1.2942711929203074e-09,3.9728509396045883e-07,0.45280200000000004,2.469852,SCG,722220
21769130,189,8335,2001,0.0,1.8095247620491362e-08,0.45280200000000004,2.469852,SCG,722230
21775656,189,8336,2001,6.8553038928221015e-09,6.198228003829791e-08,0.45280200000000004,2.469852,SCG,722240
21782182,189,8337,2001,0.0,1.6561806549265336e-07,0.45280200000000004,2.469852,SCG,722300
21788708,189,8338,2001,0.0,2.6242865113293882e-09,0.45280200000000004,2.469852,SCG,722410
21795234,189,8339,2001,2.299020798925124e-08,1.763362773504307e-07,0.45280200000000004,2.469852,SCG,722490
21801760,189,8340,2001,1.1536620068947811e-09,4.931162950792769e-07,0.45280200000000004,2.469852,SCG,722510
21808286,189,8341,2001,0.0,7.366098473641785e-09,0.45280200000000004,2.469852,SCG,722520
21814812,189,8342,2001,3.1846235141437935e-06,3.8210247956320095e-08,0.45280200000000004,2.469852,SCG,722530
21821338,189,8343,2001,5.754067293648044e-09,2.1182778038979766e-07,0.45280200000000004,2.469852,SCG,722540
21827864,189,8344,2001,0.0,2.275055556923253e-08,0.45280200000000004,2.469852,SCG,722550
21834390,189,8345,2001,1.0872968953870437e-09,1.0398544727166442e-07,0.45280200000000004,2.469852,SCG,722590
21840916,189,8346,2001,2.734000164487711e-09,2.204022835894191e-07,0.45280200000000004,2.469852,SCG,722610
21847442,189,8347,2001,0.0,1.2339913537486206e-08,0.45280200000000004,2.469852,SCG,722620
21853968,189,8348,2001,4.091000024449579e-10,4.137245023020159e-08,0.45280200000000004,2.469852,SCG,722691
21860494,189,8349,2001,0.0,1.6474573383089294e-07,0.45280200000000004,2.469852,SCG,722692
21867020,189,8350,2001,3.4909866875303074e-10,5.56495896654802e-08,0.45280200000000004,2.469852,SCG,722699
21873546,189,8351,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,722710
21880072,189,8352,2001,0.0,3.05302824296057e-08,0.45280200000000004,2.469852,SCG,722720
21886598,189,8353,2001,0.0,5.816052609006109e-08,0.45280200000000004,2.469852,SCG,722790
21893124,189,8354,2001,1.3664243118700442e-08,2.4116788690854405e-07,0.45280200000000004,2.469852,SCG,722810
21899650,189,8355,2001,0.0,3.6075587419123936e-07,0.45280200000000004,2.469852,SCG,722820
21906176,189,8356,2001,6.218017000124512e-09,5.000432448250188e-07,0.45280200000000004,2.469852,SCG,722830
21912702,189,8357,2001,3.096432462950059e-09,1.6437386600243731e-07,0.45280200000000004,2.469852,SCG,722840
21919228,189,8358,2001,3.8758437268674156e-10,2.1102604395750343e-07,0.45280200000000004,2.469852,SCG,722850
21925754,189,8359,2001,3.5700793546696657e-09,9.280554924183834e-08,0.45280200000000004,2.469852,SCG,722860
21932280,189,8360,2001,4.181911136104014e-09,1.936629318388467e-08,0.45280200000000004,2.469852,SCG,722870
21938806,189,8361,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,722880
21945332,189,8362,2001,0.0,4.782578221581595e-10,0.45280200000000004,2.469852,SCG,722910
21951858,189,8363,2001,0.0,4.4185322119776294e-08,0.45280200000000004,2.469852,SCG,722920
21958384,189,8364,2001,7.62653315669056e-09,1.2665347602335198e-07,0.45280200000000004,2.469852,SCG,722990
21964910,189,8365,2001,0.0,1.5520013193485887e-08,0.45280200000000004,2.469852,SCG,730110
21971436,189,8366,2001,2.8188505353651837e-09,4.122297394621453e-08,0.45280200000000004,2.469852,SCG,730120
21977962,189,8367,2001,1.2402396888936883e-08,2.373759950738044e-06,0.45280200000000004,2.469852,SCG,730210
21984488,189,8368,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,730220
21991014,189,8369,2001,2.530904741051703e-08,2.9517423174917315e-09,0.45280200000000004,2.469852,SCG,730230
21997540,189,8370,2001,5.039869600490802e-08,3.472721853632003e-08,0.45280200000000004,2.469852,SCG,730240
22004066,189,8371,2001,4.856047332725535e-08,1.919925095078161e-08,0.45280200000000004,2.469852,SCG,730290
22010592,189,8372,2001,1.7369507296400252e-07,5.708075051223083e-07,0.45280200000000004,2.469852,SCG,730300
22017118,189,8373,2001,3.2809517159046777e-08,3.9102299881710726e-07,0.45280200000000004,2.469852,SCG,730410
22023644,189,8374,2001,5.4470301658871325e-08,3.523086412644583e-07,0.45280200000000004,2.469852,SCG,730420
22030170,189,8375,2001,2.5259955410223636e-08,3.3124342251135487e-07,0.45280200000000004,2.469852,SCG,730431
22036696,189,8376,2001,5.4379996621294584e-08,1.288658907428616e-06,0.45280200000000004,2.469852,SCG,730439
22043222,189,8377,2001,1.6048841577396273e-09,6.301734530413293e-08,0.45280200000000004,2.469852,SCG,730441
22049748,189,8378,2001,5.1898123273128506e-09,3.982863530600706e-08,0.45280200000000004,2.469852,SCG,730449
22056274,189,8379,2001,0.0,4.095849041046802e-07,0.45280200000000004,2.469852,SCG,730451
22062800,189,8380,2001,0.0,1.4920252032725385e-07,0.45280200000000004,2.469852,SCG,730459
22069326,189,8381,2001,7.539561526541149e-10,1.284853062264484e-07,0.45280200000000004,2.469852,SCG,730490
22075852,189,8382,2001,0.0,2.7734313623142614e-09,0.45280200000000004,2.469852,SCG,730511
22082378,189,8383,2001,0.0,3.261857548979567e-07,0.45280200000000004,2.469852,SCG,730512
22088904,189,8384,2001,0.0,3.4926409770635376e-09,0.45280200000000004,2.469852,SCG,730519
22095430,189,8385,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,730520
22101956,189,8386,2001,0.0,1.1935896707818296e-07,0.45280200000000004,2.469852,SCG,730531
22108482,189,8387,2001,0.0,3.676917726280403e-09,0.45280200000000004,2.469852,SCG,730539
22115008,189,8388,2001,3.4249246130614176e-09,9.127002014269852e-09,0.45280200000000004,2.469852,SCG,730590
22121534,189,8389,2001,1.2683615260987935e-08,1.7300736427644835e-07,0.45280200000000004,2.469852,SCG,730610
22128060,189,8390,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,730620
22134586,189,8391,2001,1.0949940361737857e-08,1.471583741429554e-06,0.45280200000000004,2.469852,SCG,730630
22141112,189,8392,2001,2.9343076471663163e-09,1.4801532731341425e-07,0.45280200000000004,2.469852,SCG,730640
22147638,189,8393,2001,6.599237594995443e-09,5.449885428188136e-08,0.45280200000000004,2.469852,SCG,730650
22154164,189,8394,2001,1.466384109504484e-07,1.8999811141714616e-06,0.45280200000000004,2.469852,SCG,730660
22160690,189,8395,2001,1.7991308996412704e-08,2.5200176888408523e-07,0.45280200000000004,2.469852,SCG,730690
22167216,189,8396,2001,7.686019327416445e-08,1.938372655979979e-07,0.45280200000000004,2.469852,SCG,730711
22173742,189,8397,2001,4.5354371759946153e-07,3.491043469992989e-07,0.45280200000000004,2.469852,SCG,730719
22180268,189,8398,2001,2.2065641983725634e-08,2.635024940600299e-08,0.45280200000000004,2.469852,SCG,730721
22186794,189,8399,2001,1.929679255977039e-08,6.307733467752907e-08,0.45280200000000004,2.469852,SCG,730722
22193320,189,8400,2001,7.991086714424843e-09,7.378560354524076e-08,0.45280200000000004,2.469852,SCG,730723
22199846,189,8401,2001,6.506629475923458e-08,1.1098895804091187e-07,0.45280200000000004,2.469852,SCG,730729
22206372,189,8402,2001,1.499109079329692e-07,4.6097690542404556e-08,0.45280200000000004,2.469852,SCG,730791
22212898,189,8403,2001,2.4174810077812416e-07,1.918330902337634e-07,0.45280200000000004,2.469852,SCG,730792
22219424,189,8404,2001,7.966843751316994e-09,4.06595378424939e-08,0.45280200000000004,2.469852,SCG,730793
22225950,189,8405,2001,6.113793471353478e-07,3.6473240735149825e-07,0.45280200000000004,2.469852,SCG,730799
22232476,189,8406,2001,1.4772449569768005e-08,1.1619245617527299e-07,0.45280200000000004,2.469852,SCG,730810
22239002,189,8407,2001,1.4096192113874547e-07,1.9014145619059273e-07,0.45280200000000004,2.469852,SCG,730820
22245528,189,8408,2001,5.550547618357649e-08,2.9032868125717573e-07,0.45280200000000004,2.469852,SCG,730830
22252054,189,8409,2001,1.8385742006177413e-07,1.0366657558025876e-06,0.45280200000000004,2.469852,SCG,730840
22258580,189,8410,2001,7.122431042566716e-07,3.298477581391386e-06,0.45280200000000004,2.469852,SCG,730890
22265106,189,8411,2001,2.2334587355703339e-07,6.261707366738975e-07,0.45280200000000004,2.469852,SCG,730900
22271632,189,8412,2001,2.7852134240530427e-08,8.335175428741052e-08,0.45280200000000004,2.469852,SCG,731010
22278158,189,8413,2001,8.618009740393828e-08,7.513811534057203e-07,0.45280200000000004,2.469852,SCG,731021
22284684,189,8414,2001,3.338074197727547e-08,3.943910209853479e-07,0.45280200000000004,2.469852,SCG,731029
22291210,189,8415,2001,1.9095091106713085e-07,1.7276011525681564e-07,0.45280200000000004,2.469852,SCG,731100
22297736,189,8416,2001,7.96920744022001e-08,1.60137555655063e-06,0.45280200000000004,2.469852,SCG,731210
22304262,189,8417,2001,8.454430346823615e-09,6.520745458259525e-08,0.45280200000000004,2.469852,SCG,731290
22310788,189,8418,2001,3.283769960365965e-08,1.0925954063549172e-07,0.45280200000000004,2.469852,SCG,731300
22317314,189,8419,2001,1.8937390631696524e-08,1.38207561912649e-08,0.45280200000000004,2.469852,SCG,731411
22323840,189,8420,2001,2.713696682884887e-09,2.6870930652441293e-08,0.45280200000000004,2.469852,SCG,731419
22330366,189,8421,2001,6.249835889203564e-09,2.4696929017885345e-07,0.45280200000000004,2.469852,SCG,731420
22336892,189,8422,2001,3.6481416958769406e-08,4.2693045027422095e-07,0.45280200000000004,2.469852,SCG,731430
22343418,189,8423,2001,3.8339337043947214e-08,2.9534326258028937e-08,0.45280200000000004,2.469852,SCG,731441
22349944,189,8424,2001,6.91833559690251e-10,1.183248961113545e-08,0.45280200000000004,2.469852,SCG,731442
22356470,189,8425,2001,5.608670122408718e-08,6.049712875549076e-08,0.45280200000000004,2.469852,SCG,731449
22362996,189,8426,2001,7.701383305286043e-09,6.34167220717702e-08,0.45280200000000004,2.469852,SCG,731450
22369522,189,8427,2001,1.9893624007781758e-07,1.2104993825534923e-07,0.45280200000000004,2.469852,SCG,731511
22376048,189,8428,2001,1.8302921983460223e-07,6.036190409059781e-08,0.45280200000000004,2.469852,SCG,731512
22382574,189,8429,2001,1.7992521144568097e-08,7.895330691536552e-08,0.45280200000000004,2.469852,SCG,731519
22389100,189,8430,2001,6.361959593577367e-09,2.138770306423298e-08,0.45280200000000004,2.469852,SCG,731520
22395626,189,8431,2001,0.0,2.641918747045822e-08,0.45280200000000004,2.469852,SCG,731581
22402152,189,8432,2001,3.884934838032859e-08,1.5485146441655646e-07,0.45280200000000004,2.469852,SCG,731582
22408678,189,8433,2001,3.970351888172978e-07,1.9199052090980298e-07,0.45280200000000004,2.469852,SCG,731589
22415204,189,8434,2001,4.178274691637836e-09,4.291063079335891e-08,0.45280200000000004,2.469852,SCG,731590
22421730,189,8435,2001,4.557070990197983e-09,2.0545531805671733e-08,0.45280200000000004,2.469852,SCG,731600
22428256,189,8436,2001,4.3025198775655645e-08,3.563471523961265e-07,0.45280200000000004,2.469852,SCG,731700
22434782,189,8437,2001,7.356648369892426e-08,3.4498861197812075e-09,0.45280200000000004,2.469852,SCG,731811
22441308,189,8438,2001,1.809343247850452e-08,1.0385055403977365e-07,0.45280200000000004,2.469852,SCG,731812
22447834,189,8439,2001,3.667051207101063e-09,6.974344665054852e-09,0.45280200000000004,2.469852,SCG,731813
22454360,189,8440,2001,4.930715659097711e-08,1.0434438921303468e-07,0.45280200000000004,2.469852,SCG,731814
22460886,189,8441,2001,2.2552986149601178e-07,3.8428364015060417e-07,0.45280200000000004,2.469852,SCG,731815
22467412,189,8442,2001,4.716801813374825e-08,1.1872394144598958e-07,0.45280200000000004,2.469852,SCG,731816
22473938,189,8443,2001,3.023188410660469e-08,3.454161605509441e-08,0.45280200000000004,2.469852,SCG,731819
22480464,189,8444,2001,9.278994129529341e-10,5.1852693192407524e-08,0.45280200000000004,2.469852,SCG,731821
22486990,189,8445,2001,1.2143300220721743e-08,3.2043605517598874e-08,0.45280200000000004,2.469852,SCG,731822
22493516,189,8446,2001,9.003533461216402e-09,1.5939938807258853e-08,0.45280200000000004,2.469852,SCG,731823
22500042,189,8447,2001,3.75765928171665e-10,1.3272897438647133e-08,0.45280200000000004,2.469852,SCG,731824
22506568,189,8448,2001,6.07743811780287e-08,9.364009754134926e-08,0.45280200000000004,2.469852,SCG,731829
22513094,189,8449,2001,0.0,2.2371727647730955e-09,0.45280200000000004,2.469852,SCG,731910
22519620,189,8450,2001,0.0,1.7473147875383348e-09,0.45280200000000004,2.469852,SCG,731920
22526146,189,8451,2001,0.0,8.139663100749994e-09,0.45280200000000004,2.469852,SCG,731930
22532672,189,8452,2001,9.569909686823534e-10,7.095317710853693e-09,0.45280200000000004,2.469852,SCG,731990
22539198,189,8453,2001,2.9792480400274922e-08,1.0626438059471329e-07,0.45280200000000004,2.469852,SCG,732010
22545724,189,8454,2001,1.1911234456371854e-07,2.374342941388894e-07,0.45280200000000004,2.469852,SCG,732020
22552250,189,8455,2001,1.957679878366605e-08,6.183777524934367e-08,0.45280200000000004,2.469852,SCG,732090
22558776,189,8456,2001,1.4451230308589e-08,4.5074225431646136e-08,0.45280200000000004,2.469852,SCG,732111
22565302,189,8457,2001,2.7921832759465494e-09,7.098963473877767e-09,0.45280200000000004,2.469852,SCG,732112
22571828,189,8458,2001,1.1240568033845145e-06,6.800972061609991e-08,0.45280200000000004,2.469852,SCG,732113
22578354,189,8459,2001,8.729587978097705e-09,7.895761554439397e-08,0.45280200000000004,2.469852,SCG,732181
22584880,189,8460,2001,4.7279838801083205e-09,1.8730273252684732e-08,0.45280200000000004,2.469852,SCG,732182
22591406,189,8461,2001,2.5963619535910517e-06,1.7356848034915365e-07,0.45280200000000004,2.469852,SCG,732183
22597932,189,8462,2001,9.607062027786312e-08,3.0877690502499794e-07,0.45280200000000004,2.469852,SCG,732190
22604458,189,8463,2001,9.440694693458695e-08,4.066848653355299e-08,0.45280200000000004,2.469852,SCG,732211
22610984,189,8464,2001,8.663980459187088e-08,1.347965197407243e-06,0.45280200000000004,2.469852,SCG,732219
22617510,189,8465,2001,2.407780792167713e-08,2.3544304466174026e-07,0.45280200000000004,2.469852,SCG,732290
22624036,189,8466,2001,4.352824026014352e-09,3.286887369304851e-08,0.45280200000000004,2.469852,SCG,732310
22630562,189,8467,2001,1.254270303792356e-09,4.5429521609992325e-09,0.45280200000000004,2.469852,SCG,732391
22637088,189,8468,2001,9.695367020906654e-09,2.802199746904232e-08,0.45280200000000004,2.469852,SCG,732392
22643614,189,8469,2001,1.33907824948439e-07,6.355247702946665e-07,0.45280200000000004,2.469852,SCG,732393
22650140,189,8470,2001,1.4162720865383263e-06,1.3887122335623148e-06,0.45280200000000004,2.469852,SCG,732394
22656666,189,8471,2001,1.1841838974475636e-07,4.262950932090254e-07,0.45280200000000004,2.469852,SCG,732399
22663192,189,8472,2001,3.629929169842169e-08,3.2410435564421225e-07,0.45280200000000004,2.469852,SCG,732410
22669718,189,8473,2001,1.6579156395380478e-09,2.2980238639749236e-08,0.45280200000000004,2.469852,SCG,732421
22676244,189,8474,2001,2.1939881612603667e-09,2.2351576521197888e-07,0.45280200000000004,2.469852,SCG,732429
22682770,189,8475,2001,3.887389438047529e-08,1.523541167450653e-07,0.45280200000000004,2.469852,SCG,732490
22689296,189,8476,2001,5.755097619580128e-07,1.2659050375293616e-07,0.45280200000000004,2.469852,SCG,732510
22695822,189,8477,2001,1.375103292662654e-07,2.3860856126564366e-08,0.45280200000000004,2.469852,SCG,732591
22702348,189,8478,2001,8.824477966072216e-07,2.0147248766941682e-07,0.45280200000000004,2.469852,SCG,732599
22708874,189,8479,2001,3.894632023275999e-09,8.879620421436277e-08,0.45280200000000004,2.469852,SCG,732611
22715400,189,8480,2001,2.795201524853477e-07,1.3913391715376618e-07,0.45280200000000004,2.469852,SCG,732619
22721926,189,8481,2001,3.7726899188435167e-08,1.8190269462218836e-07,0.45280200000000004,2.469852,SCG,732620
22728452,189,8482,2001,4.385870215100739e-07,1.8134240713198852e-06,0.45280200000000004,2.469852,SCG,732690
22734978,189,8483,2001,2.0438333085111248e-08,0.0,0.45280200000000004,2.469852,SCG,740110
22741504,189,8484,2001,8.833529682422609e-10,0.0,0.45280200000000004,2.469852,SCG,740120
22748030,189,8485,2001,2.5849362450783224e-08,1.0774886901151604e-09,0.45280200000000004,2.469852,SCG,740200
22754556,189,8486,2001,6.4221385069740595e-06,7.020896087377252e-06,0.45280200000000004,2.469852,SCG,740311
22761082,189,8487,2001,4.160274291530258e-08,1.6263417417394933e-09,0.45280200000000004,2.469852,SCG,740312
22767608,189,8488,2001,4.08433320959492e-08,5.9155156529629095e-08,0.45280200000000004,2.469852,SCG,740313
22774134,189,8489,2001,1.3582210992284256e-07,1.7760898007883496e-07,0.45280200000000004,2.469852,SCG,740319
22780660,189,8490,2001,6.31494642737047e-07,1.0618450524118583e-07,0.45280200000000004,2.469852,SCG,740321
22787186,189,8491,2001,1.8095796167407535e-07,9.255531732518594e-08,0.45280200000000004,2.469852,SCG,740322
22793712,189,8492,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,740323
22800238,189,8493,2001,4.222881743756279e-08,5.468644536112011e-10,0.45280200000000004,2.469852,SCG,740329
22806764,189,8494,2001,1.638699454830611e-06,2.3277202609710227e-07,0.45280200000000004,2.469852,SCG,740400
22813290,189,8495,2001,0.0,6.5444760612162284e-09,0.45280200000000004,2.469852,SCG,740500
22819816,189,8496,2001,3.510005292088415e-07,2.4986402601996872e-08,0.45280200000000004,2.469852,SCG,740610
22826342,189,8497,2001,1.3926976231381759e-08,6.622031383728362e-10,0.45280200000000004,2.469852,SCG,740620
22832868,189,8498,2001,6.636005078918884e-07,8.784896869410772e-08,0.45280200000000004,2.469852,SCG,740710
22839394,189,8499,2001,7.251882404821855e-07,7.566158062422871e-07,0.45280200000000004,2.469852,SCG,740721
22845920,189,8500,2001,7.884114639711459e-09,0.0,0.45280200000000004,2.469852,SCG,740722
22852446,189,8501,2001,7.604320541742992e-08,6.847405825216615e-09,0.45280200000000004,2.469852,SCG,740729
22858972,189,8502,2001,6.111002500225688e-07,2.185920628180654e-06,0.45280200000000004,2.469852,SCG,740811
22865498,189,8503,2001,1.1865657685729098e-07,1.5120404422747084e-07,0.45280200000000004,2.469852,SCG,740819
22872024,189,8504,2001,2.4703579406898493e-08,3.704095232459869e-09,0.45280200000000004,2.469852,SCG,740821
22878550,189,8505,2001,0.0,1.418964112270082e-08,0.45280200000000004,2.469852,SCG,740822
22885076,189,8506,2001,2.4321752737949868e-09,2.796366526065713e-08,0.45280200000000004,2.469852,SCG,740829
22891602,189,8507,2001,1.316570476460985e-06,1.4579538906475498e-07,0.45280200000000004,2.469852,SCG,740911
22898128,189,8508,2001,2.631207879651158e-06,1.348620771885572e-07,0.45280200000000004,2.469852,SCG,740919
22904654,189,8509,2001,5.351009849757718e-07,1.760751081447061e-07,0.45280200000000004,2.469852,SCG,740921
22911180,189,8510,2001,1.1583466564783342e-06,1.9073969275954317e-08,0.45280200000000004,2.469852,SCG,740929
22917706,189,8511,2001,3.7340830000942664e-08,1.2325993351394284e-09,0.45280200000000004,2.469852,SCG,740931
22924232,189,8512,2001,2.8192141798118016e-08,1.358543875971099e-09,0.45280200000000004,2.469852,SCG,740939
22930758,189,8513,2001,1.1184278903879106e-07,3.6749291282672716e-09,0.45280200000000004,2.469852,SCG,740940
22937284,189,8514,2001,2.645576986922219e-07,1.8003772111887305e-08,0.45280200000000004,2.469852,SCG,740990
22943810,189,8515,2001,1.0382351987975335e-08,6.578613660441655e-09,0.45280200000000004,2.469852,SCG,741011
22950336,189,8516,2001,5.388180372942828e-08,2.9093188932115898e-09,0.45280200000000004,2.469852,SCG,741012
22956862,189,8517,2001,0.0,2.2036980315520462e-08,0.45280200000000004,2.469852,SCG,741021
22963388,189,8518,2001,3.1088569815428318e-09,0.0,0.45280200000000004,2.469852,SCG,741022
22969914,189,8519,2001,2.5738205434563347e-06,4.985020813648418e-07,0.45280200000000004,2.469852,SCG,741110
22976440,189,8520,2001,3.5342179514923794e-07,2.2933705446241955e-07,0.45280200000000004,2.469852,SCG,741121
22982966,189,8521,2001,5.673156404275597e-09,1.6651194029955603e-09,0.45280200000000004,2.469852,SCG,741122
22989492,189,8522,2001,3.3902086898909774e-07,5.478587526177669e-08,0.45280200000000004,2.469852,SCG,741129
22996018,189,8523,2001,1.811767544161237e-08,7.181258288321199e-08,0.45280200000000004,2.469852,SCG,741210
23002544,189,8524,2001,4.519009538118659e-08,1.7317440650955139e-07,0.45280200000000004,2.469852,SCG,741220
23009070,189,8525,2001,4.76431802106621e-08,4.471362632526493e-08,0.45280200000000004,2.469852,SCG,741300
23015596,189,8526,2001,1.0369927469382561e-09,0.0,0.45280200000000004,2.469852,SCG,741410
23022122,189,8527,2001,1.2222998961938797e-08,0.0,0.45280200000000004,2.469852,SCG,741490
23028648,189,8528,2001,0.0,6.973350366048286e-10,0.45280200000000004,2.469852,SCG,741510
23035174,189,8529,2001,3.5334118729690436e-09,1.3138004206756372e-09,0.45280200000000004,2.469852,SCG,741521
23041700,189,8530,2001,1.1206612733642213e-08,1.6558392789342794e-09,0.45280200000000004,2.469852,SCG,741529
23048226,189,8531,2001,2.374295199374996e-09,0.0,0.45280200000000004,2.469852,SCG,741531
23054752,189,8532,2001,1.590944453952614e-09,1.1445044431576968e-08,0.45280200000000004,2.469852,SCG,741532
23061278,189,8533,2001,1.187814281172964e-08,2.4380211640993913e-09,0.45280200000000004,2.469852,SCG,741539
23067804,189,8534,2001,0.0,1.849064719210237e-09,0.45280200000000004,2.469852,SCG,741600
23074330,189,8535,2001,0.0,2.8204948486250434e-10,0.45280200000000004,2.469852,SCG,741700
23080856,189,8536,2001,3.4776530578209902e-09,1.0721857620801428e-08,0.45280200000000004,2.469852,SCG,741810
23087382,189,8537,2001,8.815347460091722e-10,3.185734017036888e-08,0.45280200000000004,2.469852,SCG,741820
23093908,189,8538,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,741910
23100434,189,8539,2001,2.226261605897691e-08,6.844091495194729e-09,0.45280200000000004,2.469852,SCG,741991
23106960,189,8540,2001,6.98994324918232e-08,6.912830699848646e-08,0.45280200000000004,2.469852,SCG,741999
23113486,189,8541,2001,3.277648612181233e-09,6.642580229864056e-09,0.45280200000000004,2.469852,SCG,750110
23120012,189,8542,2001,6.578025002276074e-09,8.083650923380119e-10,0.45280200000000004,2.469852,SCG,750120
23126538,189,8543,2001,3.3515896496601735e-10,2.288243276080338e-07,0.45280200000000004,2.469852,SCG,750210
23133064,189,8544,2001,0.0,1.8463469685922905e-08,0.45280200000000004,2.469852,SCG,750220
23139590,189,8545,2001,3.651838747750888e-08,0.0,0.45280200000000004,2.469852,SCG,750300
23146116,189,8546,2001,0.0,9.576756598239792e-09,0.45280200000000004,2.469852,SCG,750400
23152642,189,8547,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,750511
23159168,189,8548,2001,0.0,1.3227491117347294e-09,0.45280200000000004,2.469852,SCG,750512
23165694,189,8549,2001,0.0,1.1093725449257046e-08,0.45280200000000004,2.469852,SCG,750521
23172220,189,8550,2001,0.0,2.5347996007384643e-08,0.45280200000000004,2.469852,SCG,750522
23178746,189,8551,2001,0.0,3.176851612578233e-08,0.45280200000000004,2.469852,SCG,750610
23185272,189,8552,2001,3.6061407622925917e-09,2.276348145631789e-08,0.45280200000000004,2.469852,SCG,750620
23191798,189,8553,2001,5.175872623525837e-10,0.0,0.45280200000000004,2.469852,SCG,750711
23198324,189,8554,2001,0.0,4.88598531826444e-08,0.45280200000000004,2.469852,SCG,750712
23204850,189,8555,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,750720
23211376,189,8556,2001,8.33927627206133e-09,7.347935945121849e-08,0.45280200000000004,2.469852,SCG,750800
23217902,189,8557,2001,3.255143748313401e-05,7.190975903945369e-07,0.45280200000000004,2.469852,SCG,760110
23224428,189,8558,2001,2.3011869076788102e-06,6.700872666288988e-07,0.45280200000000004,2.469852,SCG,760120
23230954,189,8559,2001,1.4765925182321604e-06,1.2895627252255844e-07,0.45280200000000004,2.469852,SCG,760200
23237480,189,8560,2001,1.925800381879783e-09,4.307634729445322e-09,0.45280200000000004,2.469852,SCG,760310
23244006,189,8561,2001,8.141514300509049e-08,1.0957042479154464e-07,0.45280200000000004,2.469852,SCG,760320
23250532,189,8562,2001,1.0113558134517054e-08,1.4549414960906575e-06,0.45280200000000004,2.469852,SCG,760410
23257058,189,8563,2001,3.9256630160540464e-08,8.789526988451348e-07,0.45280200000000004,2.469852,SCG,760421
23263584,189,8564,2001,7.604829643968257e-07,4.213532945731924e-06,0.45280200000000004,2.469852,SCG,760429
23270110,189,8565,2001,0.0,1.327354041867138e-06,0.45280200000000004,2.469852,SCG,760511
23276636,189,8566,2001,4.417673952327849e-09,9.72689574823123e-09,0.45280200000000004,2.469852,SCG,760519
23283162,189,8567,2001,0.0,1.405637191252078e-07,0.45280200000000004,2.469852,SCG,760521
