,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
23289688,189,8568,2001,0.0,7.46658895990537e-08,0.45280200000000004,2.469852,SCG,760529
23296214,189,8569,2001,1.187712460727911e-06,5.21552583801055e-07,0.45280200000000004,2.469852,SCG,760611
23302740,189,8570,2001,1.5064946980404985e-06,3.7552883739779213e-07,0.45280200000000004,2.469852,SCG,760612
23309266,189,8571,2001,1.720417028800472e-07,1.755690099503641e-07,0.45280200000000004,2.469852,SCG,760691
23315792,189,8572,2001,3.3022400678837573e-07,1.1734020866185215e-07,0.45280200000000004,2.469852,SCG,760692
23322318,189,8573,2001,2.5571568397271154e-07,1.0690103024861738e-06,0.45280200000000004,2.469852,SCG,760711
23328844,189,8574,2001,4.753469295075447e-08,8.424145303848561e-07,0.45280200000000004,2.469852,SCG,760719
23335370,189,8575,2001,9.474453019586376e-08,1.3502040273370271e-06,0.45280200000000004,2.469852,SCG,760720
23341896,189,8576,2001,1.0346896654430106e-08,5.019088811943385e-08,0.45280200000000004,2.469852,SCG,760810
23348422,189,8577,2001,2.5005707334630065e-08,3.974875995247961e-08,0.45280200000000004,2.469852,SCG,760820
23354948,189,8578,2001,1.876920507513582e-08,2.537716211157724e-08,0.45280200000000004,2.469852,SCG,760900
23361474,189,8579,2001,2.512816460202859e-07,3.708098943126307e-07,0.45280200000000004,2.469852,SCG,761010
23368000,189,8580,2001,6.757210803346966e-08,5.602185521353845e-07,0.45280200000000004,2.469852,SCG,761090
23374526,189,8581,2001,3.130321095004444e-07,5.664190007403289e-09,0.45280200000000004,2.469852,SCG,761100
23381052,189,8582,2001,8.969896349904262e-09,1.5829439044329171e-07,0.45280200000000004,2.469852,SCG,761210
23387578,189,8583,2001,1.2354213999760032e-07,1.1384040873194132e-06,0.45280200000000004,2.469852,SCG,761290
23394104,189,8584,2001,1.6381273209012656e-08,2.856256469561194e-08,0.45280200000000004,2.469852,SCG,761300
23400630,189,8585,2001,1.555222447813198e-06,7.852191371971683e-07,0.45280200000000004,2.469852,SCG,761410
23407156,189,8586,2001,2.375143703083771e-08,7.43722399591146e-08,0.45280200000000004,2.469852,SCG,761490
23413682,189,8587,2001,2.2901115099829895e-08,2.2461313988222534e-07,0.45280200000000004,2.469852,SCG,761510
23420208,189,8588,2001,0.0,1.8150928364859047e-08,0.45280200000000004,2.469852,SCG,761520
23426734,189,8589,2001,1.130691799350094e-08,1.7948190797420277e-07,0.45280200000000004,2.469852,SCG,761610
23433260,189,8590,2001,2.487167405234754e-07,1.3921892971882753e-06,0.45280200000000004,2.469852,SCG,761690
23439786,189,8591,2001,1.250736891919387e-07,6.456550200065613e-07,0.45280200000000004,2.469852,SCG,780110
23446312,189,8592,2001,4.320853618415875e-08,3.7572570860109214e-08,0.45280200000000004,2.469852,SCG,780191
23452838,189,8593,2001,1.3761487704466803e-07,1.1083119593187009e-09,0.45280200000000004,2.469852,SCG,780199
23459364,189,8594,2001,8.032269448004303e-08,2.3071051282348916e-09,0.45280200000000004,2.469852,SCG,780200
23465890,189,8595,2001,2.171563420385606e-09,1.7894067788162878e-09,0.45280200000000004,2.469852,SCG,780300
23472416,189,8596,2001,0.0,7.87153380197941e-10,0.45280200000000004,2.469852,SCG,780411
23478942,189,8597,2001,8.10108915952671e-09,4.514117489808824e-09,0.45280200000000004,2.469852,SCG,780419
23485468,189,8598,2001,7.64259411974951e-10,0.0,0.45280200000000004,2.469852,SCG,780420
23491994,189,8599,2001,8.336548938711697e-10,1.678045290080916e-09,0.45280200000000004,2.469852,SCG,780500
23498520,189,8600,2001,9.894765392468714e-09,2.0514377103466003e-08,0.45280200000000004,2.469852,SCG,780600
23505046,189,8601,2001,2.4386684484263853e-06,1.5717659950011042e-06,0.45280200000000004,2.469852,SCG,790111
23511572,189,8602,2001,1.4757903791903295e-09,4.127666609256908e-09,0.45280200000000004,2.469852,SCG,790112
23518098,189,8603,2001,1.1498740439091798e-07,3.989028184441414e-08,0.45280200000000004,2.469852,SCG,790120
23524624,189,8604,2001,3.3200131902121996e-08,6.42052011839769e-09,0.45280200000000004,2.469852,SCG,790200
23531150,189,8605,2001,1.2144815405915982e-08,1.7430393018101015e-08,0.45280200000000004,2.469852,SCG,790310
23537676,189,8606,2001,1.0264470579863418e-08,1.4406729739134358e-08,0.45280200000000004,2.469852,SCG,790390
23544202,189,8607,2001,0.0,2.1936224682855126e-08,0.45280200000000004,2.469852,SCG,790400
23550728,189,8608,2001,1.1276917326654976e-08,3.268492837683383e-08,0.45280200000000004,2.469852,SCG,790500
23557254,189,8609,2001,6.739543743982121e-10,1.83647026512707e-08,0.45280200000000004,2.469852,SCG,790600
23563780,189,8610,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,790710
23570306,189,8611,2001,1.9842865303774696e-08,3.936860629896927e-08,0.45280200000000004,2.469852,SCG,790790
23576832,189,8612,2001,5.036475585655704e-09,1.617681397392305e-07,0.45280200000000004,2.469852,SCG,800110
23583358,189,8613,2001,0.0,1.5408320271748327e-09,0.45280200000000004,2.469852,SCG,800120
23589884,189,8614,2001,0.0,4.991381012960418e-10,0.45280200000000004,2.469852,SCG,800200
23596410,189,8615,2001,4.800106695354173e-10,2.152657349215001e-08,0.45280200000000004,2.469852,SCG,800300
23602936,189,8616,2001,0.0,1.254142480281688e-09,0.45280200000000004,2.469852,SCG,800400
23609462,189,8617,2001,0.0,2.1407257611362108e-09,0.45280200000000004,2.469852,SCG,800510
23615988,189,8618,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,800520
23622514,189,8619,2001,0.0,2.9570452455267495e-09,0.45280200000000004,2.469852,SCG,800600
23629040,189,8620,2001,0.0,1.7095314252888335e-09,0.45280200000000004,2.469852,SCG,800700
23635566,189,8621,2001,0.0,8.814129260203808e-09,0.45280200000000004,2.469852,SCG,810110
23642092,189,8622,2001,0.0,1.7831095517747043e-10,0.45280200000000004,2.469852,SCG,810191
23648618,189,8623,2001,0.0,4.5671467701590006e-10,0.45280200000000004,2.469852,SCG,810192
23655144,189,8624,2001,0.0,3.342501827072099e-08,0.45280200000000004,2.469852,SCG,810193
23661670,189,8625,2001,0.0,3.1051957975050565e-09,0.45280200000000004,2.469852,SCG,810199
23668196,189,8626,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,810210
23674722,189,8627,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,810291
23681248,189,8628,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,810292
23687774,189,8629,2001,0.0,2.8247371910530574e-08,0.45280200000000004,2.469852,SCG,810293
23694300,189,8630,2001,0.0,6.47288653274349e-10,0.45280200000000004,2.469852,SCG,810299
23700826,189,8631,2001,0.0,7.978255228684141e-09,0.45280200000000004,2.469852,SCG,810310
23707352,189,8632,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,810390
23713878,189,8633,2001,5.686574884355792e-07,2.078297040843965e-07,0.45280200000000004,2.469852,SCG,810411
23720404,189,8634,2001,1.9912260785670916e-08,2.370740264655104e-09,0.45280200000000004,2.469852,SCG,810419
23726930,189,8635,2001,0.0,5.889233015889353e-08,0.45280200000000004,2.469852,SCG,810420
23733456,189,8636,2001,0.0,1.296870822923843e-07,0.45280200000000004,2.469852,SCG,810430
23739982,189,8637,2001,1.1598742661911675e-08,1.264582619850629e-08,0.45280200000000004,2.469852,SCG,810490
23746508,189,8638,2001,0.0,7.260503919144495e-08,0.45280200000000004,2.469852,SCG,810510
23753034,189,8639,2001,0.0,5.132240038890575e-09,0.45280200000000004,2.469852,SCG,810590
23759560,189,8640,2001,0.0,1.4252944826118844e-08,0.45280200000000004,2.469852,SCG,810600
23766086,189,8641,2001,4.527070323352019e-09,0.0,0.45280200000000004,2.469852,SCG,810710
23772612,189,8642,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,810790
23779138,189,8643,2001,3.1150692408392184e-08,3.5065611631554595e-10,0.45280200000000004,2.469852,SCG,810810
23785664,189,8644,2001,5.895282553751267e-09,1.5404674508724253e-08,0.45280200000000004,2.469852,SCG,810890
23792190,189,8645,2001,0.0,6.9319212407747096e-09,0.45280200000000004,2.469852,SCG,810910
23798716,189,8646,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,810990
23805242,189,8647,2001,2.5298168380822385e-07,1.716392088434138e-08,0.45280200000000004,2.469852,SCG,811000
23811768,189,8648,2001,0.0,2.5816973705481523e-08,0.45280200000000004,2.469852,SCG,811100
23818294,189,8649,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,811211
23824820,189,8650,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,811219
23831346,189,8651,2001,1.163025851395188e-08,6.532875906139627e-09,0.45280200000000004,2.469852,SCG,811220
23837872,189,8652,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,811230
23844398,189,8653,2001,0.0,8.139994533752182e-10,0.45280200000000004,2.469852,SCG,811240
23850924,189,8654,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,811291
23857450,189,8655,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,811299
23863976,189,8656,2001,0.0,1.1021804487782117e-08,0.45280200000000004,2.469852,SCG,811300
23870502,189,8657,2001,4.3667637298013653e-10,7.099792056383239e-08,0.45280200000000004,2.469852,SCG,820110
23877028,189,8658,2001,0.0,4.33620425423398e-08,0.45280200000000004,2.469852,SCG,820120
23883554,189,8659,2001,5.672853367236749e-10,7.661670424993584e-08,0.45280200000000004,2.469852,SCG,820130
23890080,189,8660,2001,0.0,9.387309494188785e-08,0.45280200000000004,2.469852,SCG,820140
23896606,189,8661,2001,8.721405978048805e-10,2.1748633603616375e-08,0.45280200000000004,2.469852,SCG,820150
23903132,189,8662,2001,0.0,1.5078544434570663e-08,0.45280200000000004,2.469852,SCG,820160
23909658,189,8663,2001,0.0,1.3422705155636385e-07,0.45280200000000004,2.469852,SCG,820190
23916184,189,8664,2001,3.718264466666395e-09,3.8486331647143205e-08,0.45280200000000004,2.469852,SCG,820210
23922710,189,8665,2001,2.0597730567545357e-08,4.471296345926056e-08,0.45280200000000004,2.469852,SCG,820220
23929236,189,8666,2001,2.0589245530457608e-08,1.2394301693145356e-07,0.45280200000000004,2.469852,SCG,820231
23935762,189,8667,2001,1.3824549712251094e-09,9.420088218105237e-08,0.45280200000000004,2.469852,SCG,820232
23942288,189,8668,2001,0.0,4.386316924164897e-08,0.45280200000000004,2.469852,SCG,820240
23948814,189,8669,2001,0.0,7.966621930307321e-08,0.45280200000000004,2.469852,SCG,820291
23955340,189,8670,2001,1.6967043805106068e-09,8.445343758668545e-08,0.45280200000000004,2.469852,SCG,820299
23961866,189,8671,2001,2.2611108653652246e-08,4.771475216008277e-08,0.45280200000000004,2.469852,SCG,820310
23968392,189,8672,2001,4.694346768796179e-09,2.0557861113353147e-07,0.45280200000000004,2.469852,SCG,820320
23974918,189,8673,2001,3.798569281961146e-09,3.609404823734584e-08,0.45280200000000004,2.469852,SCG,820330
23981444,189,8674,2001,0.0,1.5944910302291682e-08,0.45280200000000004,2.469852,SCG,820340
23987970,189,8675,2001,9.615365242650752e-10,1.9759107578078604e-07,0.45280200000000004,2.469852,SCG,820411
23994496,189,8676,2001,1.0194165986850654e-09,2.7902350155252235e-08,0.45280200000000004,2.469852,SCG,820412
24001022,189,8677,2001,0.0,7.347140505916596e-08,0.45280200000000004,2.469852,SCG,820420
24007548,189,8678,2001,2.1571994647442052e-08,1.4067342344893224e-08,0.45280200000000004,2.469852,SCG,820510
24014074,189,8679,2001,0.0,5.217153174051296e-08,0.45280200000000004,2.469852,SCG,820520
24020600,189,8680,2001,0.0,1.8948024735122646e-08,0.45280200000000004,2.469852,SCG,820530
24027126,189,8681,2001,3.3355286866012233e-09,8.951541382911204e-08,0.45280200000000004,2.469852,SCG,820540
24033652,189,8682,2001,2.4218720144741505e-09,4.7665700075758854e-08,0.45280200000000004,2.469852,SCG,820551
24040178,189,8683,2001,3.118948114936474e-08,5.541370879782257e-07,0.45280200000000004,2.469852,SCG,820559
24046704,189,8684,2001,0.0,4.358343978780178e-09,0.45280200000000004,2.469852,SCG,820560
24053230,189,8685,2001,4.735862843118371e-09,4.9188303287813316e-08,0.45280200000000004,2.469852,SCG,820570
24059756,189,8686,2001,4.918291140504938e-10,7.173204466368016e-09,0.45280200000000004,2.469852,SCG,820580
24066282,189,8687,2001,2.3694769104573113e-08,2.7327181323254127e-07,0.45280200000000004,2.469852,SCG,820590
24072808,189,8688,2001,8.039269603601695e-09,3.524783349615789e-07,0.45280200000000004,2.469852,SCG,820600
24079334,189,8689,2001,0.0,9.407062901119225e-09,0.45280200000000004,2.469852,SCG,820711
24085860,189,8690,2001,1.8280406331473806e-08,2.2165443747168767e-07,0.45280200000000004,2.469852,SCG,820712
24092386,189,8691,2001,3.777023348499045e-08,2.7686255837825265e-08,0.45280200000000004,2.469852,SCG,820720
24098912,189,8692,2001,3.9563152125335334e-07,1.1980441303312444e-07,0.45280200000000004,2.469852,SCG,820730
24105438,189,8693,2001,3.8313094036382965e-07,2.3283168403749624e-07,0.45280200000000004,2.469852,SCG,820740
24111964,189,8694,2001,1.0543749514865841e-07,1.8610857941996176e-07,0.45280200000000004,2.469852,SCG,820750
24118490,189,8695,2001,2.000114154916507e-07,2.2530484055779296e-08,0.45280200000000004,2.469852,SCG,820760
24125016,189,8696,2001,1.3418783117233466e-07,1.4154774370870578e-07,0.45280200000000004,2.469852,SCG,820770
24131542,189,8697,2001,2.551511259693375e-08,3.329774799788056e-08,0.45280200000000004,2.469852,SCG,820780
24138068,189,8698,2001,1.594138464342073e-07,3.482625071737398e-07,0.45280200000000004,2.469852,SCG,820790
24144594,189,8699,2001,2.6038760600063298e-08,8.001753828539314e-08,0.45280200000000004,2.469852,SCG,820810
24151120,189,8700,2001,1.6167632096624736e-08,2.4516762037895616e-08,0.45280200000000004,2.469852,SCG,820820
24157646,189,8701,2001,8.771407089458745e-09,2.1832154720167902e-08,0.45280200000000004,2.469852,SCG,820830
24164172,189,8702,2001,1.2663917853462808e-09,3.440141989516863e-08,0.45280200000000004,2.469852,SCG,820840
24170698,189,8703,2001,6.639177876715625e-08,2.085101360378897e-07,0.45280200000000004,2.469852,SCG,820890
24177224,189,8704,2001,2.694726564252995e-07,1.3329274192319417e-07,0.45280200000000004,2.469852,SCG,820900
24183750,189,8705,2001,2.64399816394982e-09,2.6722117234458608e-08,0.45280200000000004,2.469852,SCG,821000
24190276,189,8706,2001,7.097127449822899e-10,4.1067200435185885e-08,0.45280200000000004,2.469852,SCG,821110
24196802,189,8707,2001,3.5000777986957507e-10,3.22116420497085e-08,0.45280200000000004,2.469852,SCG,821191
24203328,189,8708,2001,1.6000355651180575e-10,2.512693019492484e-08,0.45280200000000004,2.469852,SCG,821192
24209854,189,8709,2001,2.0029233082666288e-08,7.584380248883202e-08,0.45280200000000004,2.469852,SCG,821193
24216380,189,8710,2001,9.782035614017216e-10,8.64675559409856e-09,0.45280200000000004,2.469852,SCG,821194
24222906,189,8711,2001,5.287693290860792e-09,3.761801032470927e-07,0.45280200000000004,2.469852,SCG,821210
24229432,189,8712,2001,8.982260261089265e-08,3.466925090423724e-07,0.45280200000000004,2.469852,SCG,821220
24235958,189,8713,2001,4.855562473463378e-09,1.3338852606082667e-08,0.45280200000000004,2.469852,SCG,821290
24242484,189,8714,2001,4.6394970647646705e-10,5.729184019132475e-08,0.45280200000000004,2.469852,SCG,821300
24249010,189,8715,2001,1.1112368214560448e-09,2.6280648475543384e-08,0.45280200000000004,2.469852,SCG,821410
24255536,189,8716,2001,0.0,5.8353420097334854e-08,0.45280200000000004,2.469852,SCG,821420
24262062,189,8717,2001,1.0963880065524872e-09,1.3548649696468055e-08,0.45280200000000004,2.469852,SCG,821490
24268588,189,8718,2001,7.630472638195584e-09,2.520614268244792e-08,0.45280200000000004,2.469852,SCG,821510
24275114,189,8719,2001,3.238859871208674e-09,5.16962568153745e-08,0.45280200000000004,2.469852,SCG,821520
24281640,189,8720,2001,0.0,4.398447372045e-09,0.45280200000000004,2.469852,SCG,821591
24288166,189,8721,2001,7.989874566269451e-09,9.619047449319057e-08,0.45280200000000004,2.469852,SCG,821599
24294692,189,8722,2001,6.368929445470874e-09,4.882405841840804e-08,0.45280200000000004,2.469852,SCG,830110
24301218,189,8723,2001,1.2791799483856712e-08,7.728288458433494e-08,0.45280200000000004,2.469852,SCG,830120
24307744,189,8724,2001,8.085634270545456e-09,2.109604202230701e-08,0.45280200000000004,2.469852,SCG,830130
24314270,189,8725,2001,1.0611326774528971e-07,3.256703765795534e-07,0.45280200000000004,2.469852,SCG,830140
24320796,189,8726,2001,1.6417334616635583e-08,3.110200435838105e-08,0.45280200000000004,2.469852,SCG,830150
24327322,189,8727,2001,3.39559062770092e-08,1.0634558168024949e-07,0.45280200000000004,2.469852,SCG,830160
24333848,189,8728,2001,0.0,4.849958550926539e-08,0.45280200000000004,2.469852,SCG,830170
24340374,189,8729,2001,2.4224174811440773e-08,4.364263372199267e-07,0.45280200000000004,2.469852,SCG,830210
24346900,189,8730,2001,2.6410890083768785e-08,4.807137407043771e-08,0.45280200000000004,2.469852,SCG,830220
24353426,189,8731,2001,1.0999335399070101e-08,7.428938170856744e-08,0.45280200000000004,2.469852,SCG,830230
24359952,189,8732,2001,2.568293450904784e-07,2.2458447092753603e-06,0.45280200000000004,2.469852,SCG,830241
24366478,189,8733,2001,3.9799369497117436e-08,6.141934108408057e-07,0.45280200000000004,2.469852,SCG,830242
24373004,189,8734,2001,6.541024179832719e-08,2.816365193417773e-07,0.45280200000000004,2.469852,SCG,830249
24379530,189,8735,2001,4.383430766938011e-09,2.2105255513971314e-08,0.45280200000000004,2.469852,SCG,830250
24386056,189,8736,2001,6.572630942984578e-08,1.5296395346909236e-07,0.45280200000000004,2.469852,SCG,830260
24392582,189,8737,2001,2.8356993947251392e-08,2.7853397500828977e-07,0.45280200000000004,2.469852,SCG,830300
24399108,189,8738,2001,5.82709922001044e-09,1.7188446926503333e-08,0.45280200000000004,2.469852,SCG,830400
24405634,189,8739,2001,3.026127869937296e-09,5.771905733114586e-08,0.45280200000000004,2.469852,SCG,830510
24412160,189,8740,2001,2.915519350757733e-09,1.5443120736978132e-08,0.45280200000000004,2.469852,SCG,830520
24418686,189,8741,2001,4.362218174218644e-09,7.585076258187797e-08,0.45280200000000004,2.469852,SCG,830590
24425212,189,8742,2001,8.407156568763308e-09,1.3881110140963446e-07,0.45280200000000004,2.469852,SCG,830610
24431738,189,8743,2001,1.9706498636293044e-09,3.6679690352213106e-09,0.45280200000000004,2.469852,SCG,830621
24438264,189,8744,2001,2.229958657771638e-08,6.18513640024334e-08,0.45280200000000004,2.469852,SCG,830629
24444790,189,8745,2001,6.76378670708997e-10,5.902921198879743e-08,0.45280200000000004,2.469852,SCG,830630
24451316,189,8746,2001,1.6745826766746942e-09,7.015044637723612e-08,0.45280200000000004,2.469852,SCG,830710
24457842,189,8747,2001,1.360333267389197e-09,2.9370266921945573e-08,0.45280200000000004,2.469852,SCG,830790
24464368,189,8748,2001,4.7461661024392075e-09,1.0437753251325355e-07,0.45280200000000004,2.469852,SCG,830810
24470894,189,8749,2001,3.6606874292852525e-10,3.04663158601833e-08,0.45280200000000004,2.469852,SCG,830820
24477420,189,8750,2001,3.987664394202371e-09,3.109070249300641e-07,0.45280200000000004,2.469852,SCG,830890
24483946,189,8751,2001,1.438265302669767e-07,1.079251913686804e-07,0.45280200000000004,2.469852,SCG,830910
24490472,189,8752,2001,5.950586813341048e-08,3.7206602539092556e-07,0.45280200000000004,2.469852,SCG,830990
24496998,189,8753,2001,4.111697454202905e-08,1.0262425193167582e-07,0.45280200000000004,2.469852,SCG,831000
24503524,189,8754,2001,1.6844010767333733e-08,4.2210412289635046e-07,0.45280200000000004,2.469852,SCG,831110
24510050,189,8755,2001,4.6785888427760776e-09,9.323906360870103e-08,0.45280200000000004,2.469852,SCG,831120
24516576,189,8756,2001,5.455878847421497e-09,5.8310665240052526e-08,0.45280200000000004,2.469852,SCG,831130
24523102,189,8757,2001,7.739565972180907e-10,1.8210022869149277e-07,0.45280200000000004,2.469852,SCG,831190
24529628,189,8758,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,840110
24536154,189,8759,2001,0.0,5.871998499775545e-09,0.45280200000000004,2.469852,SCG,840120
24542680,189,8760,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,840130
24549206,189,8761,2001,0.0,1.7029027652450614e-09,0.45280200000000004,2.469852,SCG,840140
24555732,189,8762,2001,3.3279527606300202e-09,2.2922615697988727e-06,0.45280200000000004,2.469852,SCG,840211
24562258,189,8763,2001,2.127774568272053e-08,5.000661137021698e-08,0.45280200000000004,2.469852,SCG,840212
24568784,189,8764,2001,3.144191100272522e-08,1.704186405262538e-06,0.45280200000000004,2.469852,SCG,840219
24575310,189,8765,2001,6.300140037652352e-10,1.0848796460639664e-08,0.45280200000000004,2.469852,SCG,840220
24581836,189,8766,2001,4.933746029486192e-08,2.205966359019025e-06,0.45280200000000004,2.469852,SCG,840290
24588362,189,8767,2001,9.18735572898167e-08,5.151423381057252e-07,0.45280200000000004,2.469852,SCG,840310
24594888,189,8768,2001,2.202094402049554e-07,5.584380940476272e-08,0.45280200000000004,2.469852,SCG,840390
24601414,189,8769,2001,4.440704767280306e-09,1.2974906026379357e-07,0.45280200000000004,2.469852,SCG,840410
24607940,189,8770,2001,6.900153374571623e-10,3.253280062882926e-08,0.45280200000000004,2.469852,SCG,840420
24614466,189,8771,2001,4.785560917489463e-09,5.372787483219022e-07,0.45280200000000004,2.469852,SCG,840490
24620992,189,8772,2001,1.0063860060145963e-09,2.1148842613885673e-06,0.45280200000000004,2.469852,SCG,840510
24627518,189,8773,2001,0.0,8.45264522770676e-07,0.45280200000000004,2.469852,SCG,840590
24634044,189,8774,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,840611
24640570,189,8775,2001,8.696253903824412e-09,2.3960932321575213e-06,0.45280200000000004,2.469852,SCG,840619
24647096,189,8776,2001,2.3922955994825745e-08,1.0502574917893402e-06,0.45280200000000004,2.469852,SCG,840690
24653622,189,8777,2001,1.1491164513120594e-09,1.0627399215177675e-08,0.45280200000000004,2.469852,SCG,840710
24660148,189,8778,2001,0.0,2.231836693437859e-08,0.45280200000000004,2.469852,SCG,840721
24666674,189,8779,2001,1.450941342004784e-09,9.408057200125792e-09,0.45280200000000004,2.469852,SCG,840729
24673200,189,8780,2001,0.0,7.119180887011272e-10,0.45280200000000004,2.469852,SCG,840731
24679726,189,8781,2001,4.684952620591888e-10,2.348534253508467e-09,0.45280200000000004,2.469852,SCG,840732
24686252,189,8782,2001,1.7195230695358698e-08,1.6429133918489237e-09,0.45280200000000004,2.469852,SCG,840733
24692778,189,8783,2001,2.3312639398585635e-09,3.8710380356622704e-08,0.45280200000000004,2.469852,SCG,840734
24699304,189,8784,2001,2.367870814151416e-08,9.134956406322378e-08,0.45280200000000004,2.469852,SCG,840790
24705830,189,8785,2001,6.5340846316430975e-09,8.449652387696997e-08,0.45280200000000004,2.469852,SCG,840810
24712356,189,8786,2001,7.188917368889994e-08,1.0425629432105295e-06,0.45280200000000004,2.469852,SCG,840820
24718882,189,8787,2001,6.274412193054146e-08,5.368047991287725e-07,0.45280200000000004,2.469852,SCG,840890
24725408,189,8788,2001,1.8745871223144516e-09,6.21718597155498e-08,0.45280200000000004,2.469852,SCG,840910
24731934,189,8789,2001,1.2849067423458229e-06,9.097209501703119e-07,0.45280200000000004,2.469852,SCG,840991
24738460,189,8790,2001,1.3273540494883952e-06,1.6047932936691988e-06,0.45280200000000004,2.469852,SCG,840999
24744986,189,8791,2001,0.0,1.0615799060101073e-09,0.45280200000000004,2.469852,SCG,841011
24751512,189,8792,2001,4.342823803732364e-09,0.0,0.45280200000000004,2.469852,SCG,841012
24758038,189,8793,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,841013
24764564,189,8794,2001,7.612290415864698e-10,1.5405005941726443e-08,0.45280200000000004,2.469852,SCG,841090
24771090,189,8795,2001,1.8933451150191498e-08,0.0,0.45280200000000004,2.469852,SCG,841111
24777616,189,8796,2001,3.816509074660954e-08,2.7405863517973703e-08,0.45280200000000004,2.469852,SCG,841112
24784142,189,8797,2001,1.8852843297857898e-08,1.2932515745399436e-09,0.45280200000000004,2.469852,SCG,841121
24790668,189,8798,2001,0.0,1.5130479986013618e-07,0.45280200000000004,2.469852,SCG,841122
24797194,189,8799,2001,0.0,2.7683935806809944e-08,0.45280200000000004,2.469852,SCG,841181
24803720,189,8800,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,841182
24810246,189,8801,2001,1.8831327668099683e-07,1.202011383367442e-07,0.45280200000000004,2.469852,SCG,841191
24816772,189,8802,2001,3.936451134637039e-10,3.8995412738504904e-08,0.45280200000000004,2.469852,SCG,841199
24823298,189,8803,2001,1.0495081766426834e-08,2.4807760213817215e-09,0.45280200000000004,2.469852,SCG,841210
24829824,189,8804,2001,1.5365068802939383e-07,2.3060345996378224e-07,0.45280200000000004,2.469852,SCG,841221
24836350,189,8805,2001,2.0588548545268258e-07,5.685534292744235e-08,0.45280200000000004,2.469852,SCG,841229
24842876,189,8806,2001,1.79550051591587e-07,3.186131736639514e-08,0.45280200000000004,2.469852,SCG,841231
24849402,189,8807,2001,7.440771451876664e-09,8.12607434766026e-09,0.45280200000000004,2.469852,SCG,841239
24855928,189,8808,2001,4.918291140504938e-10,4.971163599826913e-09,0.45280200000000004,2.469852,SCG,841280
24862454,189,8809,2001,1.434656131537086e-07,1.231707780363541e-07,0.45280200000000004,2.469852,SCG,841290
24868980,189,8810,2001,1.679134292998193e-07,2.592578316010004e-07,0.45280200000000004,2.469852,SCG,841311
24875506,189,8811,2001,1.75894818829001e-08,3.616033483778356e-08,0.45280200000000004,2.469852,SCG,841319
24882032,189,8812,2001,2.6996660679862195e-08,1.616663898075586e-08,0.45280200000000004,2.469852,SCG,841320
24888558,189,8813,2001,3.3648596415913323e-07,3.089422900930901e-07,0.45280200000000004,2.469852,SCG,841330
24895084,189,8814,2001,0.0,3.0037110122349054e-08,0.45280200000000004,2.469852,SCG,841340
