,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
24901610,189,8815,2001,1.7600966986672444e-07,1.3698821989759712e-07,0.45280200000000004,2.469852,SCG,841350
24908136,189,8816,2001,5.072891546614082e-07,3.043214511765765e-07,0.45280200000000004,2.469852,SCG,841360
24914662,189,8817,2001,1.3133928300716235e-07,1.2120746836128946e-06,0.45280200000000004,2.469852,SCG,841370
24921188,189,8818,2001,1.1502952653931786e-07,4.341460781648691e-07,0.45280200000000004,2.469852,SCG,841381
24927714,189,8819,2001,6.847121892773203e-09,6.473814545149617e-08,0.45280200000000004,2.469852,SCG,841382
24934240,189,8820,2001,2.9069585544102737e-07,7.982116423159639e-07,0.45280200000000004,2.469852,SCG,841391
24940766,189,8821,2001,5.554971959124831e-09,1.1383795612772513e-07,0.45280200000000004,2.469852,SCG,841392
24947292,189,8822,2001,1.4227892010957938e-08,1.7971788827176106e-07,0.45280200000000004,2.469852,SCG,841410
24953818,189,8823,2001,2.9061252025534414e-10,2.6710848512384194e-08,0.45280200000000004,2.469852,SCG,841420
24960344,189,8824,2001,1.6984013879281562e-08,8.966943074522908e-07,0.45280200000000004,2.469852,SCG,841430
24966870,189,8825,2001,5.229207142363106e-09,3.5579365928247154e-07,0.45280200000000004,2.469852,SCG,841440
24973396,189,8826,2001,2.2433831985926096e-09,4.320925192833085e-08,0.45280200000000004,2.469852,SCG,841451
24979922,189,8827,2001,1.6994620175641247e-08,2.8650924733995425e-07,0.45280200000000004,2.469852,SCG,841459
24986448,189,8828,2001,6.003769813658893e-09,1.0696072133231155e-07,0.45280200000000004,2.469852,SCG,841460
24992974,189,8829,2001,7.080990727504236e-07,8.757563589720278e-07,0.45280200000000004,2.469852,SCG,841480
24999500,189,8830,2001,1.1915143634172995e-07,1.2340291371108701e-06,0.45280200000000004,2.469852,SCG,841490
25006026,189,8831,2001,2.5470263115184227e-09,3.654638799873285e-07,0.45280200000000004,2.469852,SCG,841510
25012552,189,8832,2001,7.689564860770968e-09,1.600289450602458e-06,0.45280200000000004,2.469852,SCG,841581
25019078,189,8833,2001,6.7237858179620185e-09,1.0256101451485823e-06,0.45280200000000004,2.469852,SCG,841582
25025604,189,8834,2001,4.1303342320920646e-08,3.465861190486698e-07,0.45280200000000004,2.469852,SCG,841583
25032130,189,8835,2001,1.433365193751593e-08,3.942574534854659e-07,0.45280200000000004,2.469852,SCG,841590
25038656,189,8836,2001,1.8721628260036666e-09,2.1143470084920197e-07,0.45280200000000004,2.469852,SCG,841610
25045182,189,8837,2001,6.766817077478451e-10,3.1488123805930773e-07,0.45280200000000004,2.469852,SCG,841620
25051708,189,8838,2001,0.0,3.0422235270892214e-09,0.45280200000000004,2.469852,SCG,841630
25058234,189,8839,2001,1.1407223253359667e-08,2.1018818132797063e-07,0.45280200000000004,2.469852,SCG,841690
25064760,189,8840,2001,2.6546044603095045e-10,7.320228146138882e-08,0.45280200000000004,2.469852,SCG,841710
25071286,189,8841,2001,4.6148904572102035e-08,1.6105622165052937e-07,0.45280200000000004,2.469852,SCG,841720
25077812,189,8842,2001,5.379513513631772e-09,7.576790433133082e-08,0.45280200000000004,2.469852,SCG,841780
25084338,189,8843,2001,6.362353541727869e-08,3.787182171778531e-07,0.45280200000000004,2.469852,SCG,841790
25090864,189,8844,2001,0.0,8.433392284609624e-07,0.45280200000000004,2.469852,SCG,841810
25097390,189,8845,2001,2.8315780909968046e-09,2.02105060697394e-06,0.45280200000000004,2.469852,SCG,841821
25103916,189,8846,2001,0.0,1.9503175013788564e-08,0.45280200000000004,2.469852,SCG,841822
25110442,189,8847,2001,0.0,9.836600071955659e-08,0.45280200000000004,2.469852,SCG,841829
25116968,189,8848,2001,1.0283652824422503e-07,2.0946903799982177e-06,0.45280200000000004,2.469852,SCG,841830
25123494,189,8849,2001,2.96915690663385e-09,3.35469856155264e-07,0.45280200000000004,2.469852,SCG,841840
25130020,189,8850,2001,3.2601633750396965e-08,2.6041373733943338e-06,0.45280200000000004,2.469852,SCG,841850
25136546,189,8851,2001,3.091795996255683e-08,3.9308119776069856e-07,0.45280200000000004,2.469852,SCG,841861
25143072,189,8852,2001,5.546183884998236e-09,5.572459295387549e-07,0.45280200000000004,2.469852,SCG,841869
25149598,189,8853,2001,0.0,2.0746711638000215e-07,0.45280200000000004,2.469852,SCG,841891
25156124,189,8854,2001,7.317738414104328e-09,1.2775966681145668e-06,0.45280200000000004,2.469852,SCG,841899
25162650,189,8855,2001,8.469885235804869e-10,9.176716964598143e-09,0.45280200000000004,2.469852,SCG,841911
25169176,189,8856,2001,8.812014052664392e-09,4.521674162258724e-08,0.45280200000000004,2.469852,SCG,841919
25175702,189,8857,2001,8.724436348437287e-10,1.570240077459028e-07,0.45280200000000004,2.469852,SCG,841920
25182228,189,8858,2001,5.07562797107488e-08,3.83206151460489e-08,0.45280200000000004,2.469852,SCG,841931
25188754,189,8859,2001,5.309421046546203e-08,2.0856647964826177e-07,0.45280200000000004,2.469852,SCG,841932
25195280,189,8860,2001,1.9666194710126246e-08,4.2501609325357953e-07,0.45280200000000004,2.469852,SCG,841939
25201806,189,8861,2001,3.2718909084431188e-09,1.2066282450879292e-07,0.45280200000000004,2.469852,SCG,841940
25208332,189,8862,2001,2.987763380819124e-08,7.259343903636835e-07,0.45280200000000004,2.469852,SCG,841950
25214858,189,8863,2001,0.0,3.294984277548318e-07,0.45280200000000004,2.469852,SCG,841960
25221384,189,8864,2001,2.6891203790343048e-08,3.906375422355619e-07,0.45280200000000004,2.469852,SCG,841981
25227910,189,8865,2001,6.315807052560798e-08,7.042043170081896e-07,0.45280200000000004,2.469852,SCG,841989
25234436,189,8866,2001,1.0747723745714509e-07,1.5242269023321813e-06,0.45280200000000004,2.469852,SCG,841990
25240962,189,8867,2001,3.3009824641725378e-09,1.0995853283710749e-07,0.45280200000000004,2.469852,SCG,842010
25247488,189,8868,2001,2.8983977580628144e-08,1.0470233685539837e-07,0.45280200000000004,2.469852,SCG,842091
25254014,189,8869,2001,0.0,5.081862222557907e-09,0.45280200000000004,2.469852,SCG,842099
25260540,189,8870,2001,6.733483003205159e-10,2.3065748354313897e-08,0.45280200000000004,2.469852,SCG,842111
25267066,189,8871,2001,0.0,1.994895240173224e-08,0.45280200000000004,2.469852,SCG,842112
25273592,189,8872,2001,1.0925091324552312e-08,1.3370405027891023e-07,0.45280200000000004,2.469852,SCG,842119
25280118,189,8873,2001,9.616668301917797e-08,6.767324983227804e-07,0.45280200000000004,2.469852,SCG,842121
25286644,189,8874,2001,3.742204392735396e-09,9.236905197795594e-08,0.45280200000000004,2.469852,SCG,842122
25293170,189,8875,2001,2.490031105251869e-07,6.302390767757626e-07,0.45280200000000004,2.469852,SCG,842123
25299696,189,8876,2001,7.76886965383752e-08,4.637427138273095e-07,0.45280200000000004,2.469852,SCG,842129
25306222,189,8877,2001,4.184426343526453e-08,2.0693218351446975e-07,0.45280200000000004,2.469852,SCG,842131
25312748,189,8878,2001,7.709747127558252e-08,5.772674657679664e-07,0.45280200000000004,2.469852,SCG,842139
25319274,189,8879,2001,6.430445964357042e-10,4.9224429485051874e-08,0.45280200000000004,2.469852,SCG,842191
25325800,189,8880,2001,6.16925834057385e-08,5.464581167505179e-07,0.45280200000000004,2.469852,SCG,842199
25332326,189,8881,2001,5.533456329366615e-10,4.945865318769856e-07,0.45280200000000004,2.469852,SCG,842211
25338852,189,8882,2001,2.5533900893342335e-09,1.1556472206912778e-07,0.45280200000000004,2.469852,SCG,842219
25345378,189,8883,2001,5.9507383318604726e-09,4.295537424865437e-08,0.45280200000000004,2.469852,SCG,842220
25351904,189,8884,2001,1.902472590629255e-07,3.3225018339880298e-06,0.45280200000000004,2.469852,SCG,842230
25358430,189,8885,2001,9.046807150363914e-08,3.211491664234978e-06,0.45280200000000004,2.469852,SCG,842240
25364956,189,8886,2001,1.6973407582921877e-08,1.3187579955223743e-06,0.45280200000000004,2.469852,SCG,842290
25371482,189,8887,2001,0.0,7.19753164872866e-08,0.45280200000000004,2.469852,SCG,842310
25378008,189,8888,2001,0.0,6.09617978245592e-08,0.45280200000000004,2.469852,SCG,842320
25384534,189,8889,2001,5.239510401683942e-10,3.6756914241723055e-08,0.45280200000000004,2.469852,SCG,842330
25391060,189,8890,2001,8.932016720048246e-09,1.6424560143059032e-07,0.45280200000000004,2.469852,SCG,842381
25397586,189,8891,2001,1.00017374671821e-08,3.6639586958948283e-08,0.45280200000000004,2.469852,SCG,842382
25404112,189,8892,2001,3.2852245381524358e-09,5.063500834236658e-08,0.45280200000000004,2.469852,SCG,842389
25410638,189,8893,2001,7.109248931376823e-10,8.512724088013489e-08,0.45280200000000004,2.469852,SCG,842390
25417164,189,8894,2001,2.7366365867256897e-08,7.978387801885016e-08,0.45280200000000004,2.469852,SCG,842410
25423690,189,8895,2001,1.0451747469871554e-09,8.582291875172878e-08,0.45280200000000004,2.469852,SCG,842420
25430216,189,8896,2001,2.0521062196716783e-08,3.118940324105818e-07,0.45280200000000004,2.469852,SCG,842430
25436742,189,8897,2001,4.631890835089583e-08,4.581047070270791e-07,0.45280200000000004,2.469852,SCG,842481
25443268,189,8898,2001,3.852206837837262e-08,8.480734174642245e-07,0.45280200000000004,2.469852,SCG,842489
25449794,189,8899,2001,1.852313899959115e-08,2.7735208492248523e-07,0.45280200000000004,2.469852,SCG,842490
25456320,189,8900,2001,3.4675619244273476e-08,1.5267792678820358e-08,0.45280200000000004,2.469852,SCG,842511
25462846,189,8901,2001,1.0864180879743841e-08,6.426386482536428e-08,0.45280200000000004,2.469852,SCG,842519
25469372,189,8902,2001,0.0,7.831761841716777e-10,0.45280200000000004,2.469852,SCG,842520
25475898,189,8903,2001,1.7255232029050625e-08,6.33670071214419e-08,0.45280200000000004,2.469852,SCG,842531
25482424,189,8904,2001,0.0,3.282413023775305e-08,0.45280200000000004,2.469852,SCG,842539
25488950,189,8905,2001,3.394317872137758e-09,8.136315627427889e-08,0.45280200000000004,2.469852,SCG,842541
25495476,189,8906,2001,1.1432678364622909e-08,9.84882994973642e-08,0.45280200000000004,2.469852,SCG,842542
25502002,189,8907,2001,3.807963430165437e-09,6.070062861883456e-08,0.45280200000000004,2.469852,SCG,842549
25508528,189,8908,2001,1.0878302405754163e-07,3.1849717211318544e-08,0.45280200000000004,2.469852,SCG,842611
25515054,189,8909,2001,0.0,2.5918060771149047e-09,0.45280200000000004,2.469852,SCG,842612
25521580,189,8910,2001,0.0,4.564064443238647e-08,0.45280200000000004,2.469852,SCG,842619
25528106,189,8911,2001,6.091983895667579e-08,9.296795141291076e-08,0.45280200000000004,2.469852,SCG,842620
25534632,189,8912,2001,0.0,2.596479282445764e-08,0.45280200000000004,2.469852,SCG,842630
25541158,189,8913,2001,4.743911506870178e-07,2.47964914917428e-08,0.45280200000000004,2.469852,SCG,842641
25547684,189,8914,2001,0.0,4.751920668879149e-07,0.45280200000000004,2.469852,SCG,842649
25554210,189,8915,2001,6.352171497222573e-08,1.2797291080506484e-08,0.45280200000000004,2.469852,SCG,842691
25560736,189,8916,2001,8.448066569007804e-09,5.09167263942269e-08,0.45280200000000004,2.469852,SCG,842699
25567262,189,8917,2001,1.2389669333305262e-08,5.976131434733183e-07,0.45280200000000004,2.469852,SCG,842710
25573788,189,8918,2001,4.6851344428151965e-08,1.219845793215211e-06,0.45280200000000004,2.469852,SCG,842720
25580314,189,8919,2001,2.576117867247842e-09,1.3071651319718212e-07,0.45280200000000004,2.469852,SCG,842790
25586840,189,8920,2001,3.2691635750934857e-09,3.5484112083418145e-07,0.45280200000000004,2.469852,SCG,842810
25593366,189,8921,2001,4.792833806421818e-09,3.7189765742581376e-08,0.45280200000000004,2.469852,SCG,842820
25599892,189,8922,2001,0.0,6.213241918828935e-08,0.45280200000000004,2.469852,SCG,842831
25606418,189,8923,2001,3.946148319880179e-09,3.7832414333825085e-08,0.45280200000000004,2.469852,SCG,842832
25612944,189,8924,2001,2.2922933766626956e-08,1.2629917414401236e-07,0.45280200000000004,2.469852,SCG,842833
25619470,189,8925,2001,1.0534537188884859e-07,1.5243134063457526e-07,0.45280200000000004,2.469852,SCG,842839
25625996,189,8926,2001,0.0,3.28808052811273e-08,0.45280200000000004,2.469852,SCG,842840
25632522,189,8927,2001,2.1947730271909832e-07,0.0,0.45280200000000004,2.469852,SCG,842850
25639048,189,8928,2001,0.0,6.123257858734728e-08,0.45280200000000004,2.469852,SCG,842860
25645574,189,8929,2001,3.40277260552162e-08,2.8055637918764465e-07,0.45280200000000004,2.469852,SCG,842890
25652100,189,8930,2001,8.729012207723894e-08,2.273809037402022e-06,0.45280200000000004,2.469852,SCG,842911
25658626,189,8931,2001,8.254486508591627e-08,3.411108458525141e-08,0.45280200000000004,2.469852,SCG,842919
25665152,189,8932,2001,6.361020178756938e-08,1.2604894222735997e-07,0.45280200000000004,2.469852,SCG,842920
25671678,189,8933,2001,2.6900597938547342e-09,4.21489977543295e-08,0.45280200000000004,2.469852,SCG,842930
25678204,189,8934,2001,7.370891110718287e-08,4.560634111665995e-07,0.45280200000000004,2.469852,SCG,842940
25684730,189,8935,2001,2.7673554513537234e-07,2.6982839005630276e-06,0.45280200000000004,2.469852,SCG,842951
25691256,189,8936,2001,1.2065722738776624e-08,1.1394046835530206e-06,0.45280200000000004,2.469852,SCG,842952
25697782,189,8937,2001,6.915123404290719e-08,6.762979896569111e-07,0.45280200000000004,2.469852,SCG,842959
25704308,189,8938,2001,0.0,1.119713254593989e-08,0.45280200000000004,2.469852,SCG,843010
25710834,189,8939,2001,2.456418236902836e-09,2.8592062232806726e-08,0.45280200000000004,2.469852,SCG,843020
25717360,189,8940,2001,0.0,4.788971564193813e-07,0.45280200000000004,2.469852,SCG,843031
25723886,189,8941,2001,4.933442992447344e-10,2.3912692248106665e-07,0.45280200000000004,2.469852,SCG,843039
25730412,189,8942,2001,7.601987156543861e-09,7.311312598380008e-08,0.45280200000000004,2.469852,SCG,843041
25736938,189,8943,2001,2.2136249613777246e-08,1.6961680466405888e-07,0.45280200000000004,2.469852,SCG,843049
25743464,189,8944,2001,3.974088334861975e-08,3.946008180757333e-08,0.45280200000000004,2.469852,SCG,843050
25749990,189,8945,2001,0.0,5.96904208281637e-08,0.45280200000000004,2.469852,SCG,843061
25756516,189,8946,2001,3.6555357996248346e-09,0.0,0.45280200000000004,2.469852,SCG,843062
25763042,189,8947,2001,1.6782039692889292e-07,2.6634420062079503e-07,0.45280200000000004,2.469852,SCG,843069
25769568,189,8948,2001,2.309142236022651e-08,5.146325941483591e-08,0.45280200000000004,2.469852,SCG,843110
25776094,189,8949,2001,7.247706554426529e-08,2.128479311705342e-07,0.45280200000000004,2.469852,SCG,843120
25782620,189,8950,2001,2.164684479603754e-08,2.611814687457031e-07,0.45280200000000004,2.469852,SCG,843131
25789146,189,8951,2001,5.119162272075801e-07,1.1545074225967512e-06,0.45280200000000004,2.469852,SCG,843139
25795672,189,8952,2001,1.1778746662987457e-08,4.649640444403745e-08,0.45280200000000004,2.469852,SCG,843141
25802198,189,8953,2001,2.2348981615048623e-09,8.431655575678155e-09,0.45280200000000004,2.469852,SCG,843142
25808724,189,8954,2001,1.270222173517321e-07,3.1374574859380953e-07,0.45280200000000004,2.469852,SCG,843143
25815250,189,8955,2001,3.298291495267567e-07,2.058383551773467e-06,0.45280200000000004,2.469852,SCG,843149
25821776,189,8956,2001,1.4153344899401303e-07,2.908357737505243e-07,0.45280200000000004,2.469852,SCG,843210
25828302,189,8957,2001,8.331942775721206e-08,1.3855026363691203e-07,0.45280200000000004,2.469852,SCG,843221
25834828,189,8958,2001,1.8936117876133363e-07,1.7540959067631137e-07,0.45280200000000004,2.469852,SCG,843229
25841354,189,8959,2001,1.6164995674386756e-07,2.6234910721241353e-07,0.45280200000000004,2.469852,SCG,843230
25847880,189,8960,2001,2.3342943102470447e-09,6.749202226668132e-08,0.45280200000000004,2.469852,SCG,843240
25854406,189,8961,2001,6.5519638169351364e-09,1.951199113164678e-07,0.45280200000000004,2.469852,SCG,843280
25860932,189,8962,2001,7.054035582898696e-08,4.1335031444254497e-07,0.45280200000000004,2.469852,SCG,843290
25867458,189,8963,2001,1.3419389191311162e-08,1.7305707922677664e-07,0.45280200000000004,2.469852,SCG,843311
25873984,189,8964,2001,2.2842931988371056e-09,4.3950667554226764e-08,0.45280200000000004,2.469852,SCG,843319
25880510,189,8965,2001,6.466507371979967e-08,3.3330394148596144e-07,0.45280200000000004,2.469852,SCG,843320
25887036,189,8966,2001,1.7566148030908796e-08,9.540133251497951e-08,0.45280200000000004,2.469852,SCG,843330
25893562,189,8967,2001,5.3443915208292755e-08,2.0900032544812666e-07,0.45280200000000004,2.469852,SCG,843340
25900088,189,8968,2001,1.1019760095488464e-07,2.1814290481349937e-06,0.45280200000000004,2.469852,SCG,843351
25906614,189,8969,2001,2.1317746571848484e-08,1.0748869410479799e-07,0.45280200000000004,2.469852,SCG,843352
25913140,189,8970,2001,6.250805607727878e-08,2.017525485562662e-07,0.45280200000000004,2.469852,SCG,843353
25919666,189,8971,2001,4.813470628767374e-08,4.340002476439061e-07,0.45280200000000004,2.469852,SCG,843359
25926192,189,8972,2001,8.859590867763547e-09,1.0565686390170156e-07,0.45280200000000004,2.469852,SCG,843360
25932718,189,8973,2001,1.5400372617965187e-07,8.798389506929871e-07,0.45280200000000004,2.469852,SCG,843390
25939244,189,8974,2001,5.050112252403869e-09,8.583915896883602e-08,0.45280200000000004,2.469852,SCG,843410
25945770,189,8975,2001,3.1502215373456e-08,2.2572642333657687e-07,0.45280200000000004,2.469852,SCG,843420
25952296,189,8976,2001,6.382263075180191e-09,9.431820946382714e-08,0.45280200000000004,2.469852,SCG,843490
25958822,189,8977,2001,8.227455604726375e-10,2.9546788138911225e-07,0.45280200000000004,2.469852,SCG,843510
25965348,189,8978,2001,2.0288329750881427e-09,3.025751306880447e-08,0.45280200000000004,2.469852,SCG,843590
25971874,189,8979,2001,5.370270883946904e-08,5.487337357435449e-08,0.45280200000000004,2.469852,SCG,843610
25978400,189,8980,2001,2.3649010511707045e-09,1.0284498631113342e-07,0.45280200000000004,2.469852,SCG,843621
25984926,189,8981,2001,2.5052375038612677e-08,1.6428868772087485e-07,0.45280200000000004,2.469852,SCG,843629
25991452,189,8982,2001,1.6099145725845062e-08,1.300277954186342e-07,0.45280200000000004,2.469852,SCG,843680
25997978,189,8983,2001,3.173858426375753e-08,4.459861907350549e-08,0.45280200000000004,2.469852,SCG,843691
26004504,189,8984,2001,2.093349560658907e-08,4.5693010846732265e-08,0.45280200000000004,2.469852,SCG,843699
26011030,189,8985,2001,2.4970252001084836e-09,1.0643639432284916e-07,0.45280200000000004,2.469852,SCG,843710
26017556,189,8986,2001,1.3523633932674915e-08,2.6197392505393605e-07,0.45280200000000004,2.469852,SCG,843780
26024082,189,8987,2001,1.112509577019207e-08,5.87680427830728e-08,0.45280200000000004,2.469852,SCG,843790
26030608,189,8988,2001,1.0466262944032378e-07,9.064241860975418e-07,0.45280200000000004,2.469852,SCG,843810
26037134,189,8989,2001,8.542008051050721e-09,7.641953475693384e-07,0.45280200000000004,2.469852,SCG,843820
26043660,189,8990,2001,2.2782324580601433e-09,9.323243494865727e-08,0.45280200000000004,2.469852,SCG,843830
26050186,189,8991,2001,1.1005396139847062e-08,5.152987744827582e-07,0.45280200000000004,2.469852,SCG,843840
26056712,189,8992,2001,3.083189744352396e-08,1.3133954095469626e-06,0.45280200000000004,2.469852,SCG,843850
26063238,189,8993,2001,2.1262290793739277e-08,9.579606922058614e-08,0.45280200000000004,2.469852,SCG,843860
26069764,189,8994,2001,7.990026084788875e-08,4.680271482466016e-07,0.45280200000000004,2.469852,SCG,843880
26076290,189,8995,2001,3.299255153051104e-08,6.368395650143488e-07,0.45280200000000004,2.469852,SCG,843890
26082816,189,8996,2001,1.969134678435064e-09,0.0,0.45280200000000004,2.469852,SCG,843910
26089342,189,8997,2001,7.922903380684017e-09,1.250327686426497e-07,0.45280200000000004,2.469852,SCG,843920
26095868,189,8998,2001,7.269252487888629e-09,3.797327335975524e-08,0.45280200000000004,2.469852,SCG,843930
26102394,189,8999,2001,9.579909909105521e-09,9.878360630231423e-09,0.45280200000000004,2.469852,SCG,843991
26108920,189,9000,2001,4.122273446858704e-08,7.502019147839333e-08,0.45280200000000004,2.469852,SCG,843999
26115446,189,9001,2001,1.1549347624579433e-08,4.0047281657550884e-07,0.45280200000000004,2.469852,SCG,844010
26121972,189,9002,2001,2.77278890546027e-09,1.0503111839356948e-08,0.45280200000000004,2.469852,SCG,844090
26128498,189,9003,2001,8.739527592971923e-08,1.5914716755792299e-07,0.45280200000000004,2.469852,SCG,844110
26135024,189,9004,2001,4.054938616826653e-09,4.20795956836712e-07,0.45280200000000004,2.469852,SCG,844120
26141550,189,9005,2001,4.8705931105902446e-08,4.762390637418287e-07,0.45280200000000004,2.469852,SCG,844130
26148076,189,9006,2001,7.843507676505812e-09,9.933577368396045e-08,0.45280200000000004,2.469852,SCG,844140
26154602,189,9007,2001,9.40948187845734e-08,3.517776855949522e-07,0.45280200000000004,2.469852,SCG,844180
26161128,189,9008,2001,1.760402766076481e-08,1.3913789434979242e-07,0.45280200000000004,2.469852,SCG,844190
26167654,189,9009,2001,0.0,7.688615928071517e-08,0.45280200000000004,2.469852,SCG,844210
26174180,189,9010,2001,0.0,6.420188685395501e-09,0.45280200000000004,2.469852,SCG,844220
26180706,189,9011,2001,4.778894102634804e-10,1.7190534954417123e-07,0.45280200000000004,2.469852,SCG,844230
26187232,189,9012,2001,0.0,1.497182300786593e-08,0.45280200000000004,2.469852,SCG,844240
26193758,189,9013,2001,3.2767698047685734e-08,5.507677400779763e-07,0.45280200000000004,2.469852,SCG,844250
26200284,189,9014,2001,2.002771789747205e-09,3.951089048680884e-06,0.45280200000000004,2.469852,SCG,844311
26206810,189,9015,2001,7.109248931376823e-10,2.9905862653482364e-08,0.45280200000000004,2.469852,SCG,844312
26213336,189,9016,2001,7.05430831623366e-08,1.1029301502291624e-06,0.45280200000000004,2.469852,SCG,844319
26219862,189,9017,2001,0.0,2.0759935814787542e-07,0.45280200000000004,2.469852,SCG,844321
26226388,189,9018,2001,2.2063520724453698e-08,5.735315529672964e-08,0.45280200000000004,2.469852,SCG,844329
26232914,189,9019,2001,1.914527404034633e-08,8.62596480187127e-07,0.45280200000000004,2.469852,SCG,844330
26239440,189,9020,2001,0.0,1.0438382974029513e-07,0.45280200000000004,2.469852,SCG,844340
26245966,189,9021,2001,1.287907415104497e-08,9.217718541298896e-07,0.45280200000000004,2.469852,SCG,844350
26252492,189,9022,2001,5.865281886905304e-09,1.5008148064905803e-07,0.45280200000000004,2.469852,SCG,844360
26259018,189,9023,2001,9.061292320820854e-08,1.40737290588454e-06,0.45280200000000004,2.469852,SCG,844390
26265544,189,9024,2001,1.1694138721741064e-07,1.495027986272367e-08,0.45280200000000004,2.469852,SCG,844400
26272070,189,9025,2001,0.0,9.205220202786364e-09,0.45280200000000004,2.469852,SCG,844511
26278596,189,9026,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,844512
26285122,189,9027,2001,7.506227452267857e-10,4.561843842123983e-09,0.45280200000000004,2.469852,SCG,844513
26291648,189,9028,2001,1.2894832077065073e-08,5.605526366015906e-09,0.45280200000000004,2.469852,SCG,844519
26298174,189,9029,2001,6.299533963574655e-09,5.971594116933222e-08,0.45280200000000004,2.469852,SCG,844520
26304700,189,9030,2001,0.0,6.290863527941507e-08,0.45280200000000004,2.469852,SCG,844530
26311226,189,9031,2001,3.685718288694107e-08,3.831630651702045e-08,0.45280200000000004,2.469852,SCG,844540
26317752,189,9032,2001,0.0,6.19766456772607e-08,0.45280200000000004,2.469852,SCG,844590
26324278,189,9033,2001,0.0,8.008415631883305e-08,0.45280200000000004,2.469852,SCG,844610
26330804,189,9034,2001,1.689431491578252e-09,9.332556762227227e-08,0.45280200000000004,2.469852,SCG,844621
26337330,189,9035,2001,0.0,3.936860629896927e-08,0.45280200000000004,2.469852,SCG,844629
26343856,189,9036,2001,0.0,2.5634254691374945e-07,0.45280200000000004,2.469852,SCG,844630
26350382,189,9037,2001,4.957685955555193e-09,1.357032541481119e-07,0.45280200000000004,2.469852,SCG,844711
26356908,189,9038,2001,0.0,1.3513650371436937e-07,0.45280200000000004,2.469852,SCG,844712
26363434,189,9039,2001,0.0,3.2897111784834975e-07,0.45280200000000004,2.469852,SCG,844720
26369960,189,9040,2001,0.0,2.694314990361819e-07,0.45280200000000004,2.469852,SCG,844790
26376486,189,9041,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,844811
26383012,189,9042,2001,5.115265215756214e-10,5.4023910789745084e-08,0.45280200000000004,2.469852,SCG,844819
26389538,189,9043,2001,1.7689484105719978e-08,4.44527885525425e-08,0.45280200000000004,2.469852,SCG,844820
26396064,189,9044,2001,1.0921757917124982e-08,3.442130587529994e-08,0.45280200000000004,2.469852,SCG,844831
26402590,189,9045,2001,0.0,2.4433572354346276e-08,0.45280200000000004,2.469852,SCG,844832
26409116,189,9046,2001,1.4218497862753646e-09,2.503976331534924e-09,0.45280200000000004,2.469852,SCG,844833
26415642,189,9047,2001,8.140180937538118e-09,3.7528490270818126e-08,0.45280200000000004,2.469852,SCG,844839
26422168,189,9048,2001,2.355809940005261e-09,9.36298231182814e-10,0.45280200000000004,2.469852,SCG,844841
26428694,189,9049,2001,2.6364222379786174e-10,1.4169092276565127e-08,0.45280200000000004,2.469852,SCG,844842
26435220,189,9050,2001,2.3836893475792878e-08,1.0079706179061003e-07,0.45280200000000004,2.469852,SCG,844849
26441746,189,9051,2001,4.978898548274561e-10,8.994959106197911e-08,0.45280200000000004,2.469852,SCG,844851
26448272,189,9052,2001,1.3057562966926512e-08,3.433745332574622e-08,0.45280200000000004,2.469852,SCG,844859
26454798,189,9053,2001,3.377347797962263e-09,1.0097769277680281e-08,0.45280200000000004,2.469852,SCG,844900
