,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
26461324,189,9054,2001,2.316263606435582e-08,3.6671328297567888e-06,0.45280200000000004,2.469852,SCG,845011
26467850,189,9055,2001,4.550101138304476e-09,1.0905342245143062e-06,0.45280200000000004,2.469852,SCG,845012
26474376,189,9056,2001,0.0,2.0916107045418814e-07,0.45280200000000004,2.469852,SCG,845019
26480902,189,9057,2001,2.4555091257862915e-09,1.4476927248997904e-07,0.45280200000000004,2.469852,SCG,845020
26487428,189,9058,2001,1.3271507116353281e-08,5.827762136973432e-07,0.45280200000000004,2.469852,SCG,845090
26493954,189,9059,2001,0.0,5.915880229265317e-08,0.45280200000000004,2.469852,SCG,845110
26500480,189,9060,2001,4.281913358923892e-10,7.83805906875836e-08,0.45280200000000004,2.469852,SCG,845121
26507006,189,9061,2001,0.0,3.776679059939174e-08,0.45280200000000004,2.469852,SCG,845129
26513532,189,9062,2001,9.602667990723014e-08,2.1151391333672506e-07,0.45280200000000004,2.469852,SCG,845130
26520058,189,9063,2001,1.9345884560063784e-09,1.377800133398257e-07,0.45280200000000004,2.469852,SCG,845140
26526584,189,9064,2001,3.067431818332294e-08,3.6235238696278185e-08,0.45280200000000004,2.469852,SCG,845150
26533110,189,9065,2001,4.370994126863685e-07,3.0056498952977086e-07,0.45280200000000004,2.469852,SCG,845180
26539636,189,9066,2001,6.757119892235312e-09,3.940741710352556e-07,0.45280200000000004,2.469852,SCG,845190
26546162,189,9067,2001,4.82131928807354e-10,1.0959594513271316e-07,0.45280200000000004,2.469852,SCG,845210
26552688,189,9068,2001,1.5224580831729396e-09,2.0150065947460286e-07,0.45280200000000004,2.469852,SCG,845221
26559214,189,9069,2001,3.9207235123208215e-08,7.160855272706469e-07,0.45280200000000004,2.469852,SCG,845229
26565740,189,9070,2001,0.0,3.4004031725544485e-08,0.45280200000000004,2.469852,SCG,845230
26572266,189,9071,2001,0.0,6.355890682970911e-09,0.45280200000000004,2.469852,SCG,845240
26578792,189,9072,2001,4.403734248540836e-09,1.0888402704401203e-07,0.45280200000000004,2.469852,SCG,845290
26585318,189,9073,2001,1.2139966813294413e-08,1.2156995663578314e-07,0.45280200000000004,2.469852,SCG,845310
26591844,189,9074,2001,2.4122354366387803e-08,6.44684584176153e-07,0.45280200000000004,2.469852,SCG,845320
26598370,189,9075,2001,1.7294323807062033e-09,1.1195773670630917e-07,0.45280200000000004,2.469852,SCG,845380
26604896,189,9076,2001,8.793528793294657e-09,3.1685525302034306e-07,0.45280200000000004,2.469852,SCG,845390
26611422,189,9077,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,845410
26617948,189,9078,2001,5.98801188763879e-10,1.191302783066728e-08,0.45280200000000004,2.469852,SCG,845420
26624474,189,9079,2001,1.3226051560526065e-08,4.6643560697009194e-08,0.45280200000000004,2.469852,SCG,845430
26631000,189,9080,2001,1.6613702617809162e-08,6.205652103078816e-08,0.45280200000000004,2.469852,SCG,845490
26637526,189,9081,2001,0.0,2.108609903224135e-08,0.45280200000000004,2.469852,SCG,845510
26644052,189,9082,2001,0.0,1.800310924588293e-08,0.45280200000000004,2.469852,SCG,845521
26650578,189,9083,2001,4.290095358972792e-09,3.0761291232131156e-08,0.45280200000000004,2.469852,SCG,845522
26657104,189,9084,2001,1.1267947430305072e-07,3.070378760625143e-07,0.45280200000000004,2.469852,SCG,845530
26663630,189,9085,2001,1.7834638847328225e-08,1.6283104537724935e-07,0.45280200000000004,2.469852,SCG,845590
26670156,189,9086,2001,0.0,3.28168387117049e-08,0.45280200000000004,2.469852,SCG,845610
26676682,189,9087,2001,0.0,5.836535168541365e-10,0.45280200000000004,2.469852,SCG,845620
26683208,189,9088,2001,1.8115554182340432e-09,7.915846394372026e-08,0.45280200000000004,2.469852,SCG,845630
26689734,189,9089,2001,4.198366047313466e-08,4.347075256705766e-09,0.45280200000000004,2.469852,SCG,845690
26696260,189,9090,2001,1.1160732925960607e-07,1.238866733210815e-07,0.45280200000000004,2.469852,SCG,845710
26702786,189,9091,2001,0.0,7.825133181673005e-10,0.45280200000000004,2.469852,SCG,845720
26709312,189,9092,2001,4.698649894747823e-08,2.3147280872852295e-09,0.45280200000000004,2.469852,SCG,845730
26715838,189,9093,2001,8.624918984879565e-08,1.173647347040141e-07,0.45280200000000004,2.469852,SCG,845811
26722364,189,9094,2001,2.998284826807931e-07,1.7153845321074843e-07,0.45280200000000004,2.469852,SCG,845819
26728890,189,9095,2001,7.07200567930239e-08,7.814858758605158e-08,0.45280200000000004,2.469852,SCG,845891
26735416,189,9096,2001,4.0564538020208933e-08,3.7089010109916036e-08,0.45280200000000004,2.469852,SCG,845899
26741942,189,9097,2001,8.788074126595391e-10,5.889233015889353e-09,0.45280200000000004,2.469852,SCG,845910
26748468,189,9098,2001,1.6881102500888741e-07,4.563235860733175e-08,0.45280200000000004,2.469852,SCG,845921
26754994,189,9099,2001,1.7540389882606705e-08,2.4388166033046438e-08,0.45280200000000004,2.469852,SCG,845929
26761520,189,9100,2001,4.429249967211847e-08,4.028336138500983e-08,0.45280200000000004,2.469852,SCG,845931
26768046,189,9101,2001,4.998595955799689e-08,2.869580076249176e-08,0.45280200000000004,2.469852,SCG,845939
26774572,189,9102,2001,2.027705677303628e-07,2.9437879254392052e-08,0.45280200000000004,2.469852,SCG,845940
26781098,189,9103,2001,0.0,3.3133357228795018e-09,0.45280200000000004,2.469852,SCG,845951
26787624,189,9104,2001,1.1359343401221664e-08,2.7667364156700512e-08,0.45280200000000004,2.469852,SCG,845959
26794150,189,9105,2001,1.6618823943765697e-07,2.967114180133239e-07,0.45280200000000004,2.469852,SCG,845961
26800676,189,9106,2001,5.1997822458909537e-08,1.6435762578533008e-07,0.45280200000000004,2.469852,SCG,845969
26807202,189,9107,2001,0.0,5.5381791799711806e-08,0.45280200000000004,2.469852,SCG,845970
26813728,189,9108,2001,1.155965088390027e-08,1.611858119543851e-08,0.45280200000000004,2.469852,SCG,846011
26820254,189,9109,2001,5.9172224353638705e-08,3.1703223824351176e-08,0.45280200000000004,2.469852,SCG,846019
26826780,189,9110,2001,1.718144251009111e-07,4.581796108855737e-08,0.45280200000000004,2.469852,SCG,846021
26833306,189,9111,2001,3.308628088662676e-07,5.8815769135387964e-08,0.45280200000000004,2.469852,SCG,846029
26839832,189,9112,2001,0.0,4.35801254577799e-09,0.45280200000000004,2.469852,SCG,846031
26846358,189,9113,2001,3.981330920090445e-08,5.894469657323933e-08,0.45280200000000004,2.469852,SCG,846039
26852884,189,9114,2001,3.0646135738710065e-09,2.9757380668501866e-08,0.45280200000000004,2.469852,SCG,846040
26859410,189,9115,2001,2.0861978865420916e-08,4.369413841053278e-08,0.45280200000000004,2.469852,SCG,846090
26865936,189,9116,2001,8.108059011420217e-09,5.053027551367499e-09,0.45280200000000004,2.469852,SCG,846110
26872462,189,9117,2001,5.361331291300885e-09,7.800938572513237e-09,0.45280200000000004,2.469852,SCG,846120
26878988,189,9118,2001,0.0,8.690173317385269e-10,0.45280200000000004,2.469852,SCG,846130
26885514,189,9119,2001,6.706209669708828e-10,2.2988855897806142e-08,0.45280200000000004,2.469852,SCG,846140
26892040,189,9120,2001,2.6758170530288726e-09,8.031450225535413e-08,0.45280200000000004,2.469852,SCG,846150
26898566,189,9121,2001,5.0407181041995775e-09,5.36338141461691e-08,0.45280200000000004,2.469852,SCG,846190
26905092,189,9122,2001,4.989716970561439e-08,5.10214592229185e-08,0.45280200000000004,2.469852,SCG,846210
26911618,189,9123,2001,0.0,6.431987700273416e-08,0.45280200000000004,2.469852,SCG,846221
26918144,189,9124,2001,8.060421588913293e-08,2.133596637259134e-07,0.45280200000000004,2.469852,SCG,846229
26924670,189,9125,2001,3.930390393860077e-10,1.1557068786316716e-08,0.45280200000000004,2.469852,SCG,846231
26931196,189,9126,2001,3.190555767216284e-08,6.778070041158759e-08,0.45280200000000004,2.469852,SCG,846239
26937722,189,9127,2001,9.7202160580922e-09,3.8400159066574163e-08,0.45280200000000004,2.469852,SCG,846241
26944248,189,9128,2001,7.551410274760111e-08,7.512260427606961e-08,0.45280200000000004,2.469852,SCG,846249
26950774,189,9129,2001,6.384657067787092e-08,7.098333751173609e-08,0.45280200000000004,2.469852,SCG,846291
26957300,189,9130,2001,2.5071133031317376e-07,1.480488020466353e-07,0.45280200000000004,2.469852,SCG,846299
26963826,189,9131,2001,4.283428544118133e-09,7.71503113834595e-08,0.45280200000000004,2.469852,SCG,846310
26970352,189,9132,2001,9.415360797010993e-10,6.911703827641205e-09,0.45280200000000004,2.469852,SCG,846320
26976878,189,9133,2001,9.615062205611903e-09,4.700879986542104e-08,0.45280200000000004,2.469852,SCG,846330
26983404,189,9134,2001,6.134378777402431e-09,2.1709855942360308e-07,0.45280200000000004,2.469852,SCG,846390
26989930,189,9135,2001,3.544624243406424e-09,1.496695094273376e-07,0.45280200000000004,2.469852,SCG,846410
26996456,189,9136,2001,5.753461219570348e-09,3.7253997458405525e-07,0.45280200000000004,2.469852,SCG,846420
27002982,189,9137,2001,6.7992420406352e-09,2.3039598290441216e-07,0.45280200000000004,2.469852,SCG,846490
27009508,189,9138,2001,3.8442066600116724e-08,2.2853100940109686e-07,0.45280200000000004,2.469852,SCG,846510
27016034,189,9139,2001,5.1022649267896295e-08,5.862973579125949e-07,0.45280200000000004,2.469852,SCG,846591
27022560,189,9140,2001,2.782455786999525e-08,1.7517990760579465e-07,0.45280200000000004,2.469852,SCG,846592
27029086,189,9141,2001,3.49856261350151e-09,4.554022023272332e-08,0.45280200000000004,2.469852,SCG,846593
27035612,189,9142,2001,1.7199170176863724e-08,7.723350106700883e-08,0.45280200000000004,2.469852,SCG,846594
27042138,189,9143,2001,4.508403241758975e-08,2.576659588914885e-07,0.45280200000000004,2.469852,SCG,846595
27048664,189,9144,2001,3.4631072799562805e-09,1.934905866777086e-08,0.45280200000000004,2.469852,SCG,846596
27055190,189,9145,2001,4.643921405531853e-08,1.5556275278255344e-06,0.45280200000000004,2.469852,SCG,846599
27061716,189,9146,2001,2.3441733177134935e-08,6.74777706475872e-08,0.45280200000000004,2.469852,SCG,846610
27068242,189,9147,2001,3.1376758039372877e-08,3.07221821378729e-08,0.45280200000000004,2.469852,SCG,846620
27074768,189,9148,2001,3.894995667722617e-08,3.2805238556628294e-09,0.45280200000000004,2.469852,SCG,846630
27081294,189,9149,2001,1.4764873643796801e-08,1.1025052531203566e-07,0.45280200000000004,2.469852,SCG,846691
27087820,189,9150,2001,4.5746168347472885e-08,1.884349076623236e-07,0.45280200000000004,2.469852,SCG,846692
27094346,189,9151,2001,4.912681924915859e-07,2.6968637101486494e-07,0.45280200000000004,2.469852,SCG,846693
27100872,189,9152,2001,8.928622705213148e-08,1.8127728054705845e-07,0.45280200000000004,2.469852,SCG,846694
27107398,189,9153,2001,1.294180281808653e-08,9.414851576670657e-08,0.45280200000000004,2.469852,SCG,846711
27113924,189,9154,2001,6.925608485834865e-09,8.357878589390972e-08,0.45280200000000004,2.469852,SCG,846719
27120450,189,9155,2001,1.9406491967833408e-09,6.004846790042805e-07,0.45280200000000004,2.469852,SCG,846781
27126976,189,9156,2001,4.596132464505505e-08,1.0855126830981467e-07,0.45280200000000004,2.469852,SCG,846789
27133502,189,9157,2001,1.0750845027214644e-08,6.027669266573512e-07,0.45280200000000004,2.469852,SCG,846791
27140028,189,9158,2001,7.670776564362384e-09,5.670255231343341e-08,0.45280200000000004,2.469852,SCG,846792
27146554,189,9159,2001,3.2640119454330676e-09,3.344158992083042e-08,0.45280200000000004,2.469852,SCG,846799
27153080,189,9160,2001,1.9133758632870102e-09,7.948426258487166e-09,0.45280200000000004,2.469852,SCG,846810
27159606,189,9161,2001,2.5849059413744373e-10,4.7075086465858755e-08,0.45280200000000004,2.469852,SCG,846820
27166132,189,9162,2001,1.1845717848572892e-09,2.882472820034313e-08,0.45280200000000004,2.469852,SCG,846880
27172658,189,9163,2001,4.023331853674794e-08,2.607681717919739e-08,0.45280200000000004,2.469852,SCG,846890
27179184,189,9164,2001,0.0,3.552298917457487e-09,0.45280200000000004,2.469852,SCG,846910
27185710,189,9165,2001,2.921277054495847e-10,1.217485990239628e-08,0.45280200000000004,2.469852,SCG,846921
27192236,189,9166,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,846929
27198762,189,9167,2001,2.110046901499438e-09,1.5748370531993838e-08,0.45280200000000004,2.469852,SCG,846931
27205288,189,9168,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,846939
27211814,189,9169,2001,9.30323709263719e-10,6.345384256801532e-08,0.45280200000000004,2.469852,SCG,847010
27218340,189,9170,2001,0.0,7.66090812908855e-08,0.45280200000000004,2.469852,SCG,847021
27224866,189,9171,2001,0.0,3.884394785650471e-09,0.45280200000000004,2.469852,SCG,847029
27231392,189,9172,2001,7.742596342569388e-10,3.542123924290297e-08,0.45280200000000004,2.469852,SCG,847030
27237918,189,9173,2001,0.0,3.5774215390233835e-08,0.45280200000000004,2.469852,SCG,847040
27244444,189,9174,2001,9.3820267227377e-10,1.0259548354708584e-06,0.45280200000000004,2.469852,SCG,847050
27250970,189,9175,2001,0.0,1.4667236078854602e-08,0.45280200000000004,2.469852,SCG,847090
27257496,189,9176,2001,1.2557854889865967e-09,3.96086963657547e-07,0.45280200000000004,2.469852,SCG,847110
27264022,189,9177,2001,3.224677737790582e-08,1.66535107466409e-06,0.45280200000000004,2.469852,SCG,847120
27270548,189,9178,2001,2.6579378677368338e-08,4.2916397727597e-06,0.45280200000000004,2.469852,SCG,847191
27277074,189,9179,2001,5.309208920619009e-08,5.10184000963083e-06,0.45280200000000004,2.469852,SCG,847192
27283600,189,9180,2001,3.1922224709299485e-08,3.913014025389457e-06,0.45280200000000004,2.469852,SCG,847193
27290126,189,9181,2001,1.0030162341426054e-07,1.4921803139175628e-06,0.45280200000000004,2.469852,SCG,847199
27296652,189,9182,2001,0.0,9.372925301893799e-09,0.45280200000000004,2.469852,SCG,847210
27303178,189,9183,2001,0.0,3.0687381672643096e-09,0.45280200000000004,2.469852,SCG,847220
27309704,189,9184,2001,2.232564776305732e-08,4.87438516318784e-09,0.45280200000000004,2.469852,SCG,847230
27316230,189,9185,2001,2.480055125932989e-09,3.9475924305077944e-07,0.45280200000000004,2.469852,SCG,847290
27322756,189,9186,2001,0.0,4.208237972088959e-08,0.45280200000000004,2.469852,SCG,847310
27329282,189,9187,2001,0.0,1.0999532190035043e-07,0.45280200000000004,2.469852,SCG,847321
27335808,189,9188,2001,1.1912385997119477e-09,1.0708500870813227e-07,0.45280200000000004,2.469852,SCG,847329
27342334,189,9189,2001,9.544484879264176e-08,5.574931785583875e-06,0.45280200000000004,2.469852,SCG,847330
27348860,189,9190,2001,1.4160920825372506e-09,2.187961592608131e-07,0.45280200000000004,2.469852,SCG,847340
27355386,189,9191,2001,5.261116942553813e-08,2.5032438646000873e-07,0.45280200000000004,2.469852,SCG,847410
27361912,189,9192,2001,2.8675182838041913e-08,5.516215114916142e-07,0.45280200000000004,2.469852,SCG,847420
27368438,189,9193,2001,4.160910669311839e-08,4.46740200815034e-07,0.45280200000000004,2.469852,SCG,847431
27374964,189,9194,2001,4.800106695354173e-10,2.4055705588551047e-07,0.45280200000000004,2.469852,SCG,847432
27381490,189,9195,2001,6.271048481922932e-09,5.543067816753463e-07,0.45280200000000004,2.469852,SCG,847439
27388016,189,9196,2001,5.3641798394660576e-08,2.235091365519351e-06,0.45280200000000004,2.469852,SCG,847480
27394542,189,9197,2001,1.60384171032599e-07,1.3286482877406846e-06,0.45280200000000004,2.469852,SCG,847490
27401068,189,9198,2001,0.0,1.681359620102802e-09,0.45280200000000004,2.469852,SCG,847510
27407594,189,9199,2001,0.0,8.20376224337327e-08,0.45280200000000004,2.469852,SCG,847520
27414120,189,9200,2001,5.852857368312531e-09,7.563301109944006e-09,0.45280200000000004,2.469852,SCG,847590
27420646,189,9201,2001,0.0,4.6699572874379066e-08,0.45280200000000004,2.469852,SCG,847611
27427172,189,9202,2001,4.56070743466416e-10,2.1651192300972923e-08,0.45280200000000004,2.469852,SCG,847619
27433698,189,9203,2001,0.0,1.0108043700748128e-08,0.45280200000000004,2.469852,SCG,847690
27440224,189,9204,2001,5.805795716179418e-08,5.150150678328848e-07,0.45280200000000004,2.469852,SCG,847710
27446750,189,9205,2001,1.0578719989148914e-08,3.863438276922085e-07,0.45280200000000004,2.469852,SCG,847720
27453276,189,9206,2001,1.0429322728996792e-08,9.257871649514046e-07,0.45280200000000004,2.469852,SCG,847730
27459802,189,9207,2001,1.7109471213364682e-09,7.950116566798329e-08,0.45280200000000004,2.469852,SCG,847740
27466328,189,9208,2001,0.0,1.0912663600161409e-07,0.45280200000000004,2.469852,SCG,847751
27472854,189,9209,2001,6.60287403946162e-08,1.62445588795704e-07,0.45280200000000004,2.469852,SCG,847759
27479380,189,9210,2001,1.8685263815374892e-08,9.84918458304876e-07,0.45280200000000004,2.469852,SCG,847780
27485906,189,9211,2001,8.760558363467982e-08,6.263268416179283e-07,0.45280200000000004,2.469852,SCG,847790
27492432,189,9212,2001,1.8991634261650338e-08,1.1877604271393363e-06,0.45280200000000004,2.469852,SCG,847810
27498958,189,9213,2001,7.590774786106482e-09,1.4742438227051198e-07,0.45280200000000004,2.469852,SCG,847890
27505484,189,9214,2001,3.371832523855228e-08,2.6270354166495406e-06,0.45280200000000004,2.469852,SCG,847910
27512010,189,9215,2001,0.0,5.544148288340597e-07,0.45280200000000004,2.469852,SCG,847920
27518536,189,9216,2001,7.575016860086379e-09,5.982962268908291e-08,0.45280200000000004,2.469852,SCG,847930
27525062,189,9217,2001,6.554630542877e-08,2.1568334050425773e-08,0.45280200000000004,2.469852,SCG,847940
27531588,189,9218,2001,3.017248884699046e-08,5.538444326372932e-08,0.45280200000000004,2.469852,SCG,847981
27538114,189,9219,2001,2.1266230275244303e-08,6.755363566178817e-07,0.45280200000000004,2.469852,SCG,847982
27544640,189,9220,2001,1.9710650243725263e-07,2.708709457079872e-06,0.45280200000000004,2.469852,SCG,847989
27551166,189,9221,2001,1.6758130070524175e-07,1.3221638010528645e-06,0.45280200000000004,2.469852,SCG,847990
27557692,189,9222,2001,7.624048252972005e-08,8.936428038011403e-09,0.45280200000000004,2.469852,SCG,848010
27564218,189,9223,2001,1.2527551185981155e-09,2.5431185690933984e-08,0.45280200000000004,2.469852,SCG,848020
27570744,189,9224,2001,1.5885807650495987e-08,2.5537575684636525e-08,0.45280200000000004,2.469852,SCG,848030
27577270,189,9225,2001,1.56834698196571e-07,2.152359059513031e-08,0.45280200000000004,2.469852,SCG,848041
27583796,189,9226,2001,5.511031588491855e-08,8.364706109236057e-09,0.45280200000000004,2.469852,SCG,848049
27590322,189,9227,2001,0.0,1.6290926356576588e-08,0.45280200000000004,2.469852,SCG,848050
27596848,189,9228,2001,1.133419132699727e-08,1.0836235149856716e-07,0.45280200000000004,2.469852,SCG,848060
27603374,189,9229,2001,8.794892459969474e-08,5.588566939293914e-07,0.45280200000000004,2.469852,SCG,848071
27609900,189,9230,2001,2.529995629935159e-08,4.698182121904288e-07,0.45280200000000004,2.469852,SCG,848079
27616426,189,9231,2001,3.9743913719008236e-08,3.487623081410402e-07,0.45280200000000004,2.469852,SCG,848110
27622952,189,9232,2001,1.2776314291171573e-07,1.9215391737988197e-07,0.45280200000000004,2.469852,SCG,848120
27629478,189,9233,2001,3.989118971988842e-08,2.400373689380787e-07,0.45280200000000004,2.469852,SCG,848130
27636004,189,9234,2001,5.498667677306851e-08,2.918532730672433e-07,0.45280200000000004,2.469852,SCG,848140
27642530,189,9235,2001,1.8019415681765865e-06,3.994419605088016e-06,0.45280200000000004,2.469852,SCG,848180
27649056,189,9236,2001,4.3995705196270623e-07,8.34482012910474e-07,0.45280200000000004,2.469852,SCG,848190
27655582,189,9237,2001,6.661663224998155e-07,1.104790483670447e-06,0.45280200000000004,2.469852,SCG,848210
27662108,189,9238,2001,3.026127869937296e-09,3.831630651702045e-07,0.45280200000000004,2.469852,SCG,848220
27668634,189,9239,2001,1.4304863418825361e-08,4.2892832841141384e-07,0.45280200000000004,2.469852,SCG,848230
27675160,189,9240,2001,1.759736084591015e-09,7.922044191512954e-08,0.45280200000000004,2.469852,SCG,848240
27681686,189,9241,2001,7.0453081161798705e-09,3.147460133944148e-07,0.45280200000000004,2.469852,SCG,848250
27688212,189,9242,2001,1.4530322975728359e-08,1.7928735680191807e-07,0.45280200000000004,2.469852,SCG,848280
27694738,189,9243,2001,3.2537086861122318e-09,8.298054932495928e-08,0.45280200000000004,2.469852,SCG,848291
27701264,189,9244,2001,4.083878654036648e-08,1.44235002490451e-07,0.45280200000000004,2.469852,SCG,848299
27707790,189,9245,2001,1.4562778242588993e-07,2.8169054292113407e-07,0.45280200000000004,2.469852,SCG,848310
27714316,189,9246,2001,2.0495425263230232e-07,2.2293178026212255e-08,0.45280200000000004,2.469852,SCG,848320
27720842,189,9247,2001,5.425132709459967e-07,2.9754563487983266e-07,0.45280200000000004,2.469852,SCG,848330
27727368,189,9248,2001,4.804531036121355e-07,5.010852701838998e-07,0.45280200000000004,2.469852,SCG,848340
27733894,189,9249,2001,8.282002271719036e-09,5.916576238569913e-08,0.45280200000000004,2.469852,SCG,848350
27740420,189,9250,2001,2.2723383876545473e-07,1.907423442235607e-07,0.45280200000000004,2.469852,SCG,848360
27746946,189,9251,2001,2.4463392249907475e-07,4.726695303082574e-07,0.45280200000000004,2.469852,SCG,848390
27753472,189,9252,2001,6.015830687805047e-08,3.566325162110109e-07,0.45280200000000004,2.469852,SCG,848410
27759998,189,9253,2001,1.2634826297733387e-08,2.73773934230857e-07,0.45280200000000004,2.469852,SCG,848490
27766524,189,9254,2001,7.154704487204041e-10,1.779132355748441e-09,0.45280200000000004,2.469852,SCG,848510
27773050,189,9255,2001,3.767780718814177e-08,2.2327176423576763e-06,0.45280200000000004,2.469852,SCG,848590
27779576,189,9256,2001,1.1968417545602494e-07,1.748004168182887e-07,0.45280200000000004,2.469852,SCG,850110
27786102,189,9257,2001,5.5624266702804956e-08,1.819656668926042e-07,0.45280200000000004,2.469852,SCG,850120
27792628,189,9258,2001,2.3304457398536736e-08,8.453861586824793e-08,0.45280200000000004,2.469852,SCG,850131
27799154,189,9259,2001,6.216198777891423e-09,5.7163907052479946e-08,0.45280200000000004,2.469852,SCG,850132
27805680,189,9260,2001,9.684760724546969e-09,2.372861435869111e-08,0.45280200000000004,2.469852,SCG,850133
27812206,189,9261,2001,1.502760675647812e-09,2.263024538943807e-08,0.45280200000000004,2.469852,SCG,850134
27818732,189,9262,2001,2.8215990813075363e-07,8.915647188774178e-08,0.45280200000000004,2.469852,SCG,850140
27825258,189,9263,2001,9.652153939166912e-08,1.669785979666376e-07,0.45280200000000004,2.469852,SCG,850151
27831784,189,9264,2001,3.58834642737143e-07,2.3684765772501558e-07,0.45280200000000004,2.469852,SCG,850152
27838310,189,9265,2001,2.7369184111718184e-07,1.7274288074070182e-07,0.45280200000000004,2.469852,SCG,850153
27844836,189,9266,2001,1.5637620315679378e-07,1.9225467301254729e-07,0.45280200000000004,2.469852,SCG,850161
27851362,189,9267,2001,0.0,5.656692992893783e-07,0.45280200000000004,2.469852,SCG,850162
27857888,189,9268,2001,0.0,2.8934763957069745e-08,0.45280200000000004,2.469852,SCG,850163
27864414,189,9269,2001,0.0,1.1457804602161229e-07,0.45280200000000004,2.469852,SCG,850164
27870940,189,9270,2001,1.0569022803905774e-08,3.0911562955323473e-07,0.45280200000000004,2.469852,SCG,850211
27877466,189,9271,2001,6.067104554778149e-09,3.826413896247596e-07,0.45280200000000004,2.469852,SCG,850212
27883992,189,9272,2001,0.0,1.1897904542777414e-06,0.45280200000000004,2.469852,SCG,850213
27890518,189,9273,2001,2.614906608220401e-09,2.1514343614369247e-07,0.45280200000000004,2.469852,SCG,850220
27897044,189,9274,2001,2.347324902917514e-09,5.206776006752771e-07,0.45280200000000004,2.469852,SCG,850230
27903570,189,9275,2001,2.6958174975928485e-09,3.432784176868276e-08,0.45280200000000004,2.469852,SCG,850240
27910096,189,9276,2001,1.0451656558759899e-07,5.111257015522014e-07,0.45280200000000004,2.469852,SCG,850300
27916622,189,9277,2001,2.0569154174781978e-07,9.36560063254543e-08,0.45280200000000004,2.469852,SCG,850410
27923148,189,9278,2001,1.4283038691287519e-06,6.101495967811025e-07,0.45280200000000004,2.469852,SCG,850421
27929674,189,9279,2001,5.257904749942022e-08,2.523882197646372e-07,0.45280200000000004,2.469852,SCG,850422
27936200,189,9280,2001,3.563988310188818e-08,2.6288138861392843e-06,0.45280200000000004,2.469852,SCG,850423
27942726,189,9281,2001,8.060360981505524e-08,3.1380441223519694e-07,0.45280200000000004,2.469852,SCG,850431
27949252,189,9282,2001,2.5740875190875598e-08,3.5003633660145324e-08,0.45280200000000004,2.469852,SCG,850432
27955778,189,9283,2001,4.5522860353545706e-07,2.653982908325487e-08,0.45280200000000004,2.469852,SCG,850433
27962304,189,9284,2001,8.528250169487016e-08,1.8615696863828131e-07,0.45280200000000004,2.469852,SCG,850434
27968830,189,9285,2001,4.979474318648373e-08,8.387458984836305e-07,0.45280200000000004,2.469852,SCG,850440
27975356,189,9286,2001,4.7981369546016595e-08,9.185102219553515e-08,0.45280200000000004,2.469852,SCG,850450
27981882,189,9287,2001,5.944035152561153e-07,8.793898589750215e-07,0.45280200000000004,2.469852,SCG,850490
27988408,189,9288,2001,7.533500785764187e-10,1.9854493996108488e-08,0.45280200000000004,2.469852,SCG,850511
27994934,189,9289,2001,1.4477291493929938e-08,7.713440259935445e-09,0.45280200000000004,2.469852,SCG,850519
28001460,189,9290,2001,2.165502679608644e-09,7.495423631095779e-08,0.45280200000000004,2.469852,SCG,850520
28007986,189,9291,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,850530
28014512,189,9292,2001,7.754717824123313e-09,1.1754635998921345e-07,0.45280200000000004,2.469852,SCG,850590
