,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
28021038,189,9293,2001,9.651729687312525e-10,3.799011015626642e-07,0.45280200000000004,2.469852,SCG,850611
28027564,189,9294,2001,0.0,6.7029010362623825e-09,0.45280200000000004,2.469852,SCG,850612
28034090,189,9295,2001,1.1339645993696535e-09,1.4453461792442951e-08,0.45280200000000004,2.469852,SCG,850613
28040616,189,9296,2001,1.0694783175027743e-08,1.1381641298258288e-07,0.45280200000000004,2.469852,SCG,850619
28047142,189,9297,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,850620
28053668,189,9298,2001,0.0,4.070991565882656e-09,0.45280200000000004,2.469852,SCG,850690
28060194,189,9299,2001,1.11834910075781e-06,1.8278692472872734e-06,0.45280200000000004,2.469852,SCG,850710
28066720,189,9300,2001,9.131415091610308e-09,6.660991333135633e-07,0.45280200000000004,2.469852,SCG,850720
28073246,189,9301,2001,1.6903345419540193e-07,7.713672263036976e-08,0.45280200000000004,2.469852,SCG,850730
28079772,189,9302,2001,1.160934895827136e-09,6.688980850170461e-09,0.45280200000000004,2.469852,SCG,850740
28086298,189,9303,2001,1.6037326169920045e-08,2.384995198079236e-07,0.45280200000000004,2.469852,SCG,850780
28092824,189,9304,2001,4.804379517601931e-08,7.005598797161237e-07,0.45280200000000004,2.469852,SCG,850790
28099350,189,9305,2001,1.311241267095802e-09,3.05847700151655e-07,0.45280200000000004,2.469852,SCG,850810
28105876,189,9306,2001,1.3912430453517049e-09,1.3224044214124532e-07,0.45280200000000004,2.469852,SCG,850820
28112402,189,9307,2001,2.7679403128387e-09,4.1932638290500774e-07,0.45280200000000004,2.469852,SCG,850880
28118928,189,9308,2001,6.283169963476857e-09,1.2874713829817741e-07,0.45280200000000004,2.469852,SCG,850890
28125454,189,9309,2001,1.539913016610591e-07,6.778524104371757e-07,0.45280200000000004,2.469852,SCG,850910
28131980,189,9310,2001,0.0,1.3254005757522384e-09,0.45280200000000004,2.469852,SCG,850920
28138506,189,9311,2001,0.0,3.78231342097638e-09,0.45280200000000004,2.469852,SCG,850930
28145032,189,9312,2001,1.0927515620863097e-09,4.403862987300762e-07,0.45280200000000004,2.469852,SCG,850940
28151558,189,9313,2001,7.507439600423249e-09,6.454375999571255e-07,0.45280200000000004,2.469852,SCG,850980
28158084,189,9314,2001,3.792872185630801e-08,1.2658553225790334e-07,0.45280200000000004,2.469852,SCG,850990
28164610,189,9315,2001,0.0,8.634028566814519e-08,0.45280200000000004,2.469852,SCG,851010
28171136,189,9316,2001,2.31096045825574e-09,3.370806205459006e-08,0.45280200000000004,2.469852,SCG,851020
28177662,189,9317,2001,0.0,5.750031154970138e-09,0.45280200000000004,2.469852,SCG,851090
28184188,189,9318,2001,8.08502819646776e-10,3.0897808485732645e-07,0.45280200000000004,2.469852,SCG,851110
28190714,189,9319,2001,0.0,1.5638334775267222e-08,0.45280200000000004,2.469852,SCG,851120
28197240,189,9320,2001,1.054871932230295e-09,1.356860196319981e-07,0.45280200000000004,2.469852,SCG,851130
28203766,189,9321,2001,1.0725086878912555e-08,2.46639845774678e-07,0.45280200000000004,2.469852,SCG,851140
28210292,189,9322,2001,5.836493368214732e-10,1.1532675317355635e-07,0.45280200000000004,2.469852,SCG,851150
28216818,189,9323,2001,7.934418788160246e-09,1.2303820483547867e-07,0.45280200000000004,2.469852,SCG,851180
28223344,189,9324,2001,2.1810181759976674e-08,2.496678176826731e-07,0.45280200000000004,2.469852,SCG,851190
28229870,189,9325,2001,0.0,4.26289127414986e-09,0.45280200000000004,2.469852,SCG,851210
28236396,189,9326,2001,7.166219894680269e-09,2.9577876554516516e-07,0.45280200000000004,2.469852,SCG,851220
28242922,189,9327,2001,3.2940126122790314e-10,4.213110037221131e-08,0.45280200000000004,2.469852,SCG,851230
28249448,189,9328,2001,1.204875266460113e-09,6.017696447537657e-08,0.45280200000000004,2.469852,SCG,851240
28255974,189,9329,2001,3.73190113341456e-09,9.425888295643538e-08,0.45280200000000004,2.469852,SCG,851290
28262500,189,9330,2001,9.218386721759717e-09,1.6373917180324613e-07,0.45280200000000004,2.469852,SCG,851310
28269026,189,9331,2001,3.469774094810939e-09,4.954194230114856e-08,0.45280200000000004,2.469852,SCG,851390
28275552,189,9332,2001,1.929164093010997e-08,1.771419909787512e-07,0.45280200000000004,2.469852,SCG,851410
28282078,189,9333,2001,9.066868202335659e-10,1.0442128166954243e-08,0.45280200000000004,2.469852,SCG,851420
28288604,189,9334,2001,2.77278890546027e-09,3.2378949429213307e-07,0.45280200000000004,2.469852,SCG,851430
28295130,189,9335,2001,0.0,3.429502990146608e-08,0.45280200000000004,2.469852,SCG,851440
28301656,189,9336,2001,5.086476697065643e-09,1.4808923687290232e-07,0.45280200000000004,2.469852,SCG,851490
28308182,189,9337,2001,0.0,3.133699035693277e-08,0.45280200000000004,2.469852,SCG,851511
28314708,189,9338,2001,1.5621559352620429e-09,5.357614480378828e-09,0.45280200000000004,2.469852,SCG,851519
28321234,189,9339,2001,4.942534103612787e-10,2.8749824341848504e-08,0.45280200000000004,2.469852,SCG,851521
28327760,189,9340,2001,2.971884239983483e-09,4.3552947951600434e-08,0.45280200000000004,2.469852,SCG,851529
28334286,189,9341,2001,2.0985314940232096e-09,2.3786383130972584e-07,0.45280200000000004,2.469852,SCG,851531
28340812,189,9342,2001,2.5933606747583e-08,1.6461780069204814e-07,0.45280200000000004,2.469852,SCG,851539
28347338,189,9343,2001,1.3610908599863172e-08,1.7011925709537683e-07,0.45280200000000004,2.469852,SCG,851580
28353864,189,9344,2001,2.8849732172418428e-08,1.0854596538177964e-07,0.45280200000000004,2.469852,SCG,851590
28360390,189,9345,2001,1.5185640572237412e-07,1.410940119287096e-06,0.45280200000000004,2.469852,SCG,851610
28366916,189,9346,2001,8.141635515324589e-08,9.321221753552375e-09,0.45280200000000004,2.469852,SCG,851621
28373442,189,9347,2001,1.5410797092101563e-07,3.567654208448885e-07,0.45280200000000004,2.469852,SCG,851629
28379968,189,9348,2001,3.936148097598191e-09,1.5569297280911334e-07,0.45280200000000004,2.469852,SCG,851631
28386494,189,9349,2001,1.3703334896711847e-09,3.5396381767738825e-08,0.45280200000000004,2.469852,SCG,851632
28393020,189,9350,2001,0.0,9.651991889736606e-09,0.45280200000000004,2.469852,SCG,851633
28399546,189,9351,2001,8.838075238005331e-09,3.718847315387284e-07,0.45280200000000004,2.469852,SCG,851640
28406072,189,9352,2001,2.850366387405388e-09,1.2776874807571664e-07,0.45280200000000004,2.469852,SCG,851650
28412598,189,9353,2001,5.8641515587504e-07,2.325935162821235e-06,0.45280200000000004,2.469852,SCG,851660
28419124,189,9354,2001,2.0324694195543205e-09,1.339019157812168e-07,0.45280200000000004,2.469852,SCG,851671
28425650,189,9355,2001,0.0,4.0957496111461456e-08,0.45280200000000004,2.469852,SCG,851672
28432176,189,9356,2001,3.876449800945112e-09,2.451172425626235e-07,0.45280200000000004,2.469852,SCG,851679
28438702,189,9357,2001,9.041382787368533e-08,1.3854496070887702e-07,0.45280200000000004,2.469852,SCG,851680
28445228,189,9358,2001,4.77455158186811e-07,3.763083678189397e-07,0.45280200000000004,2.469852,SCG,851690
28451754,189,9359,2001,3.25401172315108e-09,1.0788740800643088e-06,0.45280200000000004,2.469852,SCG,851710
28458280,189,9360,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,851720
28464806,189,9361,2001,1.1034760428911446e-07,5.006250423170607e-06,0.45280200000000004,2.469852,SCG,851730
28471332,189,9362,2001,1.7580784719885158e-07,1.074303618964128e-06,0.45280200000000004,2.469852,SCG,851740
28477858,189,9363,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,851781
28484384,189,9364,2001,3.329164908785413e-09,5.289021106245873e-07,0.45280200000000004,2.469852,SCG,851782
28490910,189,9365,2001,1.6739099344484513e-07,2.122384590228096e-06,0.45280200000000004,2.469852,SCG,851790
28497436,189,9366,2001,5.327391142949896e-10,6.007190021368278e-08,0.45280200000000004,2.469852,SCG,851810
28503962,189,9367,2001,1.009173946771999e-08,9.209992838017879e-08,0.45280200000000004,2.469852,SCG,851821
28510488,189,9368,2001,2.168836087035973e-09,4.893661306595129e-07,0.45280200000000004,2.469852,SCG,851822
28517014,189,9369,2001,5.997678769178045e-08,1.0403715082000584e-07,0.45280200000000004,2.469852,SCG,851829
28523540,189,9370,2001,0.0,5.347207484110106e-08,0.45280200000000004,2.469852,SCG,851830
28530066,189,9371,2001,1.369666808185719e-08,7.576160710428924e-08,0.45280200000000004,2.469852,SCG,851840
28536592,189,9372,2001,1.8421015517499333e-08,1.7082023789500572e-07,0.45280200000000004,2.469852,SCG,851850
28543118,189,9373,2001,0.0,5.604001774205838e-08,0.45280200000000004,2.469852,SCG,851890
28549644,189,9374,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,851910
28556170,189,9375,2001,0.0,3.7518215847750284e-10,0.45280200000000004,2.469852,SCG,851921
28562696,189,9376,2001,0.0,1.2306107371262967e-09,0.45280200000000004,2.469852,SCG,851929
28569222,189,9377,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,851931
28575748,189,9378,2001,0.0,2.606720562213392e-09,0.45280200000000004,2.469852,SCG,851939
28582274,189,9379,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,851940
28588800,189,9380,2001,0.0,6.103902171406913e-08,0.45280200000000004,2.469852,SCG,851991
28595326,189,9381,2001,2.572784459820513e-10,3.701480226072601e-07,0.45280200000000004,2.469852,SCG,851999
28601852,189,9382,2001,0.0,1.109737121228112e-08,0.45280200000000004,2.469852,SCG,852010
28608378,189,9383,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,852020
28614904,189,9384,2001,0.0,5.5932302016347085e-08,0.45280200000000004,2.469852,SCG,852031
28621430,189,9385,2001,0.0,3.801834824805289e-08,0.45280200000000004,2.469852,SCG,852039
28627956,189,9386,2001,1.663673343276162e-09,4.4062691908966514e-08,0.45280200000000004,2.469852,SCG,852090
28634482,189,9387,2001,4.817682843607363e-09,4.918207234737217e-07,0.45280200000000004,2.469852,SCG,852110
28641008,189,9388,2001,1.2918468966095226e-09,1.5717679835991172e-07,0.45280200000000004,2.469852,SCG,852190
28647534,189,9389,2001,0.0,1.1407923935331844e-09,0.45280200000000004,2.469852,SCG,852210
28654060,189,9390,2001,2.380265029040304e-08,9.900533498077842e-08,0.45280200000000004,2.469852,SCG,852290
28660586,189,9391,2001,6.240744778038121e-09,1.4792915473284523e-07,0.45280200000000004,2.469852,SCG,852311
28667112,189,9392,2001,0.0,3.206216576572144e-08,0.45280200000000004,2.469852,SCG,852312
28673638,189,9393,2001,0.0,4.2957727422969916e-07,0.45280200000000004,2.469852,SCG,852313
28680164,189,9394,2001,1.1439648216516415e-09,2.837954739180339e-07,0.45280200000000004,2.469852,SCG,852320
28686690,189,9395,2001,1.254270303792356e-09,3.0260625224695027e-06,0.45280200000000004,2.469852,SCG,852390
28693216,189,9396,2001,5.278905216734197e-10,3.9314582719612534e-09,0.45280200000000004,2.469852,SCG,852410
28699742,189,9397,2001,7.221827191308899e-08,1.6531878149167703e-08,0.45280200000000004,2.469852,SCG,852421
28706268,189,9398,2001,7.097430486861747e-09,8.227757992731724e-08,0.45280200000000004,2.469852,SCG,852422
28712794,189,9399,2001,1.5129427201531088e-08,1.2282148079534753e-06,0.45280200000000004,2.469852,SCG,852423
28719320,189,9400,2001,1.2317998043247293e-06,6.096016717418843e-06,0.45280200000000004,2.469852,SCG,852490
28725846,189,9401,2001,4.982474385332969e-08,2.8202595311934893e-07,0.45280200000000004,2.469852,SCG,852510
28732372,189,9402,2001,2.281959813637975e-08,1.1084302477571821e-05,0.45280200000000004,2.469852,SCG,852520
28738898,189,9403,2001,0.0,3.171681257744091e-08,0.45280200000000004,2.469852,SCG,852530
28745424,189,9404,2001,0.0,1.6033038337573632e-07,0.45280200000000004,2.469852,SCG,852610
28751950,189,9405,2001,4.016149875854094e-09,4.410365702803702e-07,0.45280200000000004,2.469852,SCG,852691
28758476,189,9406,2001,0.0,1.0388767453601878e-08,0.45280200000000004,2.469852,SCG,852692
28765002,189,9407,2001,0.0,3.718804229096999e-07,0.45280200000000004,2.469852,SCG,852711
28771528,189,9408,2001,0.0,1.9452465764453707e-08,0.45280200000000004,2.469852,SCG,852719
28778054,189,9409,2001,0.0,9.377996226827285e-08,0.45280200000000004,2.469852,SCG,852721
28784580,189,9410,2001,0.0,1.1151726224640051e-08,0.45280200000000004,2.469852,SCG,852729
28791106,189,9411,2001,3.630383725400441e-10,6.171272557761791e-07,0.45280200000000004,2.469852,SCG,852731
28797632,189,9412,2001,0.0,1.27124442319462e-08,0.45280200000000004,2.469852,SCG,852732
28804158,189,9413,2001,0.0,4.526977090293742e-08,0.45280200000000004,2.469852,SCG,852739
28810684,189,9414,2001,1.4354561493196452e-08,1.206986192730293e-07,0.45280200000000004,2.469852,SCG,852790
28817210,189,9415,2001,1.9658618784155043e-08,2.2990423575906494e-06,0.45280200000000004,2.469852,SCG,852810
28823736,189,9416,2001,0.0,2.0253539330743568e-08,0.45280200000000004,2.469852,SCG,852820
28830262,189,9417,2001,6.643723432298346e-08,8.171699414741543e-07,0.45280200000000004,2.469852,SCG,852910
28836788,189,9418,2001,1.1676380751264564e-07,3.5242431138222213e-06,0.45280200000000004,2.469852,SCG,852990
28843314,189,9419,2001,1.4850633125790819e-08,0.0,0.45280200000000004,2.469852,SCG,853010
28849840,189,9420,2001,3.072795573919906e-09,1.315805590338878e-07,0.45280200000000004,2.469852,SCG,853080
28856366,189,9421,2001,4.25179147726239e-08,3.5699974397743584e-08,0.45280200000000004,2.469852,SCG,853090
28862892,189,9422,2001,1.1042669695625381e-08,2.512480902371084e-07,0.45280200000000004,2.469852,SCG,853110
28869418,189,9423,2001,7.95957086238464e-09,6.057203261398539e-08,0.45280200000000004,2.469852,SCG,853120
28875944,189,9424,2001,1.9621345228376724e-08,6.514514517818378e-08,0.45280200000000004,2.469852,SCG,853180
28882470,189,9425,2001,6.159833888665673e-09,2.471913502903198e-07,0.45280200000000004,2.469852,SCG,853190
28888996,189,9426,2001,6.1037720364787714e-09,3.2696197098908246e-08,0.45280200000000004,2.469852,SCG,853210
28895522,189,9427,2001,0.0,1.2344553599516846e-08,0.45280200000000004,2.469852,SCG,853221
28902048,189,9428,2001,2.6030881637053245e-10,5.388404606282149e-08,0.45280200000000004,2.469852,SCG,853222
28908574,189,9429,2001,0.0,1.783374698176455e-08,0.45280200000000004,2.469852,SCG,853223
28915100,189,9430,2001,1.0163862282965843e-09,4.3520136084383764e-08,0.45280200000000004,2.469852,SCG,853224
28921626,189,9431,2001,1.1079034140287155e-09,4.88048353042811e-08,0.45280200000000004,2.469852,SCG,853225
28928152,189,9432,2001,1.4199709566345063e-08,2.5842162613647854e-08,0.45280200000000004,2.469852,SCG,853229
28934678,189,9433,2001,1.9197396411028206e-09,1.6209725271040378e-08,0.45280200000000004,2.469852,SCG,853230
28941204,189,9434,2001,0.0,9.164122510514977e-10,0.45280200000000004,2.469852,SCG,853290
28947730,189,9435,2001,0.0,8.945708162072684e-09,0.45280200000000004,2.469852,SCG,853310
28954256,189,9436,2001,0.0,5.962479709373035e-08,0.45280200000000004,2.469852,SCG,853321
28960782,189,9437,2001,1.0319320283894927e-08,2.7586163071164306e-08,0.45280200000000004,2.469852,SCG,853329
28967308,189,9438,2001,0.0,4.704691466067273e-09,0.45280200000000004,2.469852,SCG,853331
28973834,189,9439,2001,7.736535601792425e-10,7.572249801003099e-09,0.45280200000000004,2.469852,SCG,853339
28980360,189,9440,2001,6.615298558054393e-10,7.812107864686992e-08,0.45280200000000004,2.469852,SCG,853340
28986886,189,9441,2001,0.0,3.7946095853575775e-08,0.45280200000000004,2.469852,SCG,853390
28993412,189,9442,2001,3.80187238568459e-08,2.3003041230299813e-07,0.45280200000000004,2.469852,SCG,853400
28999938,189,9443,2001,3.148857870670783e-09,7.516138193732567e-08,0.45280200000000004,2.469852,SCG,853510
29006464,189,9444,2001,1.1624500810213766e-09,1.0541160348008199e-07,0.45280200000000004,2.469852,SCG,853521
29012990,189,9445,2001,1.5824594168648666e-09,1.9394995281874202e-07,0.45280200000000004,2.469852,SCG,853529
29019516,189,9446,2001,8.74637623004989e-08,3.0656293257037807e-07,0.45280200000000004,2.469852,SCG,853530
29026042,189,9447,2001,2.0677126271723565e-08,1.5297654792317552e-07,0.45280200000000004,2.469852,SCG,853540
29032568,189,9448,2001,2.938822899045153e-08,2.492167373666944e-07,0.45280200000000004,2.469852,SCG,853590
29039094,189,9449,2001,2.547177830037847e-08,2.3281875815041088e-07,0.45280200000000004,2.469852,SCG,853610
29045620,189,9450,2001,4.294731825667168e-08,7.233382756575401e-07,0.45280200000000004,2.469852,SCG,853620
29052146,189,9451,2001,5.151508445602449e-08,5.599126394743644e-07,0.45280200000000004,2.469852,SCG,853630
29058672,189,9452,2001,4.000391949833992e-09,2.5905598890266755e-07,0.45280200000000004,2.469852,SCG,853641
29065198,189,9453,2001,1.599126454001513e-08,5.398937547091703e-07,0.45280200000000004,2.469852,SCG,853649
29071724,189,9454,2001,1.7156957117352182e-07,8.518852284223956e-07,0.45280200000000004,2.469852,SCG,853650
29078250,189,9455,2001,2.915549654461618e-08,1.7266300538717437e-07,0.45280200000000004,2.469852,SCG,853661
29084776,189,9456,2001,1.7228534465928107e-07,3.4243724072727285e-07,0.45280200000000004,2.469852,SCG,853669
29091302,189,9457,2001,2.679674714533409e-07,1.3057296956393423e-06,0.45280200000000004,2.469852,SCG,853690
29097828,189,9458,2001,2.2009277094499884e-07,1.148033541765001e-06,0.45280200000000004,2.469852,SCG,853710
29104354,189,9459,2001,1.831695259835889e-07,6.52867996433192e-07,0.45280200000000004,2.469852,SCG,853720
29110880,189,9460,2001,4.376066966894002e-08,2.4454220630382627e-07,0.45280200000000004,2.469852,SCG,853810
29117406,189,9461,2001,2.2682958735563135e-07,1.9261696242723967e-06,0.45280200000000004,2.469852,SCG,853890
29123932,189,9462,2001,0.0,6.823642078959692e-08,0.45280200000000004,2.469852,SCG,853910
29130458,189,9463,2001,6.740452855098665e-09,1.6951571759839138e-07,0.45280200000000004,2.469852,SCG,853921
29136984,189,9464,2001,1.3224869716074557e-07,3.3811999444076407e-07,0.45280200000000004,2.469852,SCG,853922
29143510,189,9465,2001,2.1769877833809872e-08,1.6851180703476208e-07,0.45280200000000004,2.469852,SCG,853929
29150036,189,9466,2001,1.358393830340569e-08,3.6492762138978733e-07,0.45280200000000004,2.469852,SCG,853931
29156562,189,9467,2001,3.929481282743532e-09,4.359378049747007e-07,0.45280200000000004,2.469852,SCG,853939
29163088,189,9468,2001,4.806167436131134e-10,6.605028870716087e-08,0.45280200000000004,2.469852,SCG,853940
29169614,189,9469,2001,4.625405842458233e-08,7.485480641030121e-08,0.45280200000000004,2.469852,SCG,853990
29176140,189,9470,2001,5.978163183876228e-08,2.8836825504923014e-07,0.45280200000000004,2.469852,SCG,854011
29182666,189,9471,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,854012
29189192,189,9472,2001,0.0,2.3176115544042703e-08,0.45280200000000004,2.469852,SCG,854020
29195718,189,9473,2001,0.0,2.401894966860833e-09,0.45280200000000004,2.469852,SCG,854030
29202244,189,9474,2001,0.0,2.270084061890424e-08,0.45280200000000004,2.469852,SCG,854041
29208770,189,9475,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,854042
29215296,189,9476,2001,0.0,6.947830024879763e-09,0.45280200000000004,2.469852,SCG,854049
29221822,189,9477,2001,6.270230281918042e-08,3.8160533005991805e-08,0.45280200000000004,2.469852,SCG,854081
29228348,189,9478,2001,2.1524720869381745e-09,2.2137735948185798e-08,0.45280200000000004,2.469852,SCG,854089
29234874,189,9479,2001,0.0,1.33786245663453e-08,0.45280200000000004,2.469852,SCG,854091
29241400,189,9480,2001,1.4239407418434167e-08,1.8725301757651904e-08,0.45280200000000004,2.469852,SCG,854099
29247926,189,9481,2001,3.4479554280138747e-09,8.055810551196275e-08,0.45280200000000004,2.469852,SCG,854110
29254452,189,9482,2001,5.6561863301001026e-09,4.606554154119226e-08,0.45280200000000004,2.469852,SCG,854121
29260978,189,9483,2001,1.4157890454984024e-08,6.869512406462595e-08,0.45280200000000004,2.469852,SCG,854129
29267504,189,9484,2001,5.512243736647248e-10,4.331000756099619e-08,0.45280200000000004,2.469852,SCG,854130
29274030,189,9485,2001,1.593459661375053e-08,1.3484649983745435e-07,0.45280200000000004,2.469852,SCG,854140
29280556,189,9486,2001,4.672831139037964e-10,1.1628326881787268e-08,0.45280200000000004,2.469852,SCG,854150
29287082,189,9487,2001,5.0673550599143266e-08,2.0654573263391782e-08,0.45280200000000004,2.469852,SCG,854160
29293608,189,9488,2001,2.9885512771201292e-09,2.6474868214825907e-08,0.45280200000000004,2.469852,SCG,854190
29300134,189,9489,2001,5.924161983553493e-08,2.7460046185171497e-06,0.45280200000000004,2.469852,SCG,854211
29306660,189,9490,2001,4.728589954186017e-09,3.924180003233191e-07,0.45280200000000004,2.469852,SCG,854219
29313186,189,9491,2001,1.8079189737678658e-08,1.2681587819442442e-07,0.45280200000000004,2.469852,SCG,854220
29319712,189,9492,2001,2.883700461678681e-09,6.449288502987661e-08,0.45280200000000004,2.469852,SCG,854280
29326238,189,9493,2001,2.604603348899565e-09,2.5468306187179106e-08,0.45280200000000004,2.469852,SCG,854290
29332764,189,9494,2001,0.0,1.4311608467506228e-08,0.45280200000000004,2.469852,SCG,854310
29339290,189,9495,2001,0.0,1.0321155121155402e-08,0.45280200000000004,2.469852,SCG,854320
29345816,189,9496,2001,1.1741170070170291e-08,2.799356051745454e-07,0.45280200000000004,2.469852,SCG,854330
29352342,189,9497,2001,2.0353785751272623e-08,9.691124184305014e-07,0.45280200000000004,2.469852,SCG,854380
29358868,189,9498,2001,3.037522062597985e-08,2.508656165525827e-07,0.45280200000000004,2.469852,SCG,854390
29365394,189,9499,2001,6.766532222661934e-07,1.8743663145973152e-07,0.45280200000000004,2.469852,SCG,854411
29371920,189,9500,2001,1.4435472382568899e-08,2.7509270614656547e-08,0.45280200000000004,2.469852,SCG,854419
29378446,189,9501,2001,4.089727268886417e-08,1.524966329360064e-07,0.45280200000000004,2.469852,SCG,854420
29384972,189,9502,2001,8.063815603748392e-10,7.540564805993867e-08,0.45280200000000004,2.469852,SCG,854430
29391498,189,9503,2001,9.681972783789566e-08,2.723723040646014e-07,0.45280200000000004,2.469852,SCG,854441
29398024,189,9504,2001,1.0553937620111915e-06,2.5645258267047607e-07,0.45280200000000004,2.469852,SCG,854449
29404550,189,9505,2001,2.8708819949354057e-07,8.42837770328651e-07,0.45280200000000004,2.469852,SCG,854451
29411076,189,9506,2001,3.0512266096428522e-06,1.7449652589858197e-06,0.45280200000000004,2.469852,SCG,854459
29417602,189,9507,2001,4.686907209492458e-07,4.621372523647079e-07,0.45280200000000004,2.469852,SCG,854460
29424128,189,9508,2001,9.201113610545376e-09,4.631090139271249e-07,0.45280200000000004,2.469852,SCG,854470
29430654,189,9509,2001,1.0348714876663194e-08,6.462893827727503e-07,0.45280200000000004,2.469852,SCG,854511
29437180,189,9510,2001,3.6576570588967717e-10,1.6719253796955033e-06,0.45280200000000004,2.469852,SCG,854519
29443706,189,9511,2001,1.9236488189039616e-08,8.680362900520486e-08,0.45280200000000004,2.469852,SCG,854520
29450232,189,9512,2001,6.745604484759083e-10,7.26123307174931e-08,0.45280200000000004,2.469852,SCG,854590
29456758,189,9513,2001,6.1995317407547766e-09,1.9494690328932536e-07,0.45280200000000004,2.469852,SCG,854610
29463284,189,9514,2001,2.9862512259952723e-07,1.2098033732488962e-07,0.45280200000000004,2.469852,SCG,854620
29469810,189,9515,2001,5.789007464227232e-08,5.935699922796196e-08,0.45280200000000004,2.469852,SCG,854690
29476336,189,9516,2001,5.533729062701579e-08,8.784300290006834e-09,0.45280200000000004,2.469852,SCG,854710
29482862,189,9517,2001,1.7934034996070407e-08,9.426816308049665e-08,0.45280200000000004,2.469852,SCG,854720
29489388,189,9518,2001,4.07872702437623e-08,1.502916091724456e-08,0.45280200000000004,2.469852,SCG,854790
29495914,189,9519,2001,4.0806967651287425e-09,6.495871411445269e-07,0.45280200000000004,2.469852,SCG,854800
29502440,189,9520,2001,2.055803271545625e-09,2.7785354305479657e-08,0.45280200000000004,2.469852,SCG,860110
29508966,189,9521,2001,0.0,1.8099556249519814e-09,0.45280200000000004,2.469852,SCG,860120
29515492,189,9522,2001,0.0,3.8432970933790834e-08,0.45280200000000004,2.469852,SCG,860210
29522018,189,9523,2001,0.0,9.810748297784948e-08,0.45280200000000004,2.469852,SCG,860290
29528544,189,9524,2001,0.0,4.8052813822315146e-08,0.45280200000000004,2.469852,SCG,860310
29535070,189,9525,2001,9.392542107985731e-08,0.0,0.45280200000000004,2.469852,SCG,860390
29541596,189,9526,2001,5.306784624308224e-09,1.1488462154863676e-08,0.45280200000000004,2.469852,SCG,860400
29548122,189,9527,2001,0.0,1.2209660367626084e-08,0.45280200000000004,2.469852,SCG,860500
29554648,189,9528,2001,4.170092691588937e-09,5.251555919678474e-09,0.45280200000000004,2.469852,SCG,860610
29561174,189,9529,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,860620
29567700,189,9530,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,860630
29574226,189,9531,2001,9.866598099707781e-07,1.6108866894144363e-06,0.45280200000000004,2.469852,SCG,860691
29580752,189,9532,2001,9.146869980591563e-09,0.0,0.45280200000000004,2.469852,SCG,860692
29587278,189,9533,2001,5.709587517085918e-07,9.5784237062408e-07,0.45280200000000004,2.469852,SCG,860699
29593804,189,9534,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,860711
29600330,189,9535,2001,1.1205703622525668e-08,6.485149553824468e-09,0.45280200000000004,2.469852,SCG,860712
29606856,189,9536,2001,6.804727011038351e-08,4.458111941098993e-07,0.45280200000000004,2.469852,SCG,860719
29613382,189,9537,2001,5.739642730598874e-08,6.129634629696838e-07,0.45280200000000004,2.469852,SCG,860721
29619908,189,9538,2001,3.2364355748978886e-08,1.4233058845987528e-08,0.45280200000000004,2.469852,SCG,860729
