,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
29626434,189,9539,2001,5.866494035060696e-09,2.1921310197756638e-08,0.45280200000000004,2.469852,SCG,860730
29632960,189,9540,2001,6.516963038948179e-08,6.6770492620916716e-09,0.45280200000000004,2.469852,SCG,860791
29639486,189,9541,2001,1.1486982601984491e-07,2.0852935915201664e-07,0.45280200000000004,2.469852,SCG,860799
29646012,189,9542,2001,3.634292903201582e-08,2.4917133104539453e-08,0.45280200000000004,2.469852,SCG,860800
29652538,189,9543,2001,1.8257799768375737e-07,1.4193253742424677e-07,0.45280200000000004,2.469852,SCG,860900
29659064,189,9544,2001,2.7365790096883087e-07,8.153119280638851e-08,0.45280200000000004,2.469852,SCG,870110
29665590,189,9545,2001,1.6545398069252797e-07,5.954708599770719e-06,0.45280200000000004,2.469852,SCG,870120
29672116,189,9546,2001,3.223071641484687e-08,1.2645759911905854e-07,0.45280200000000004,2.469852,SCG,870130
29678642,189,9547,2001,1.1523459170350638e-06,4.170661092599821e-06,0.45280200000000004,2.469852,SCG,870190
29685168,189,9548,2001,2.759303757231529e-07,3.5428885402263458e-06,0.45280200000000004,2.469852,SCG,870210
29691694,189,9549,2001,3.925238764199659e-09,1.3732860159084482e-07,0.45280200000000004,2.469852,SCG,870290
29698220,189,9550,2001,3.503108169084232e-10,8.808494899166601e-09,0.45280200000000004,2.469852,SCG,870310
29704746,189,9551,2001,2.1105014570577104e-08,6.676681371459242e-07,0.45280200000000004,2.469852,SCG,870321
29711272,189,9552,2001,1.0876384181298254e-06,4.996989522223453e-06,0.45280200000000004,2.469852,SCG,870322
29717798,189,9553,2001,6.478416727606698e-08,7.798895619487746e-06,0.45280200000000004,2.469852,SCG,870323
29724324,189,9554,2001,5.287966024195756e-08,2.2518323778928996e-06,0.45280200000000004,2.469852,SCG,870324
29730850,189,9555,2001,3.0485526108120566e-10,1.2595083805871215e-07,0.45280200000000004,2.469852,SCG,870331
29737376,189,9556,2001,6.743755958822109e-08,8.500616840443539e-06,0.45280200000000004,2.469852,SCG,870332
29743902,189,9557,2001,9.38932991537394e-08,2.165716140934234e-06,0.45280200000000004,2.469852,SCG,870333
29750428,189,9558,2001,0.0,3.092203623819263e-08,0.45280200000000004,2.469852,SCG,870390
29756954,189,9559,2001,1.9777106266344656e-08,3.0058156117988026e-07,0.45280200000000004,2.469852,SCG,870410
29763480,189,9560,2001,1.7779273980330677e-07,3.30838809102283e-06,0.45280200000000004,2.469852,SCG,870421
29770006,189,9561,2001,1.3100624530146828e-07,5.76359239912069e-06,0.45280200000000004,2.469852,SCG,870422
29776532,189,9562,2001,1.8660414778189345e-08,1.9904311690667457e-06,0.45280200000000004,2.469852,SCG,870423
29783058,189,9563,2001,7.987480573662551e-08,2.113955917549437e-07,0.45280200000000004,2.469852,SCG,870431
29789584,189,9564,2001,0.0,4.425757451425341e-08,0.45280200000000004,2.469852,SCG,870432
29796110,189,9565,2001,1.935800604161771e-09,1.4497542381734035e-08,0.45280200000000004,2.469852,SCG,870490
29802636,189,9566,2001,1.0588417174392054e-08,9.271003025060758e-07,0.45280200000000004,2.469852,SCG,870510
29809162,189,9567,2001,0.0,2.699521802826202e-09,0.45280200000000004,2.469852,SCG,870520
29815688,189,9568,2001,2.0125235216573374e-07,7.399805209964366e-08,0.45280200000000004,2.469852,SCG,870530
29822214,189,9569,2001,7.460105214955174e-08,1.863783658837433e-07,0.45280200000000004,2.469852,SCG,870540
29828740,189,9570,2001,1.798927864825242e-07,5.76173736860744e-07,0.45280200000000004,2.469852,SCG,870590
29835266,189,9571,2001,6.75742292927416e-09,1.6276277017879852e-07,0.45280200000000004,2.469852,SCG,870600
29841792,189,9572,2001,4.220396840037724e-09,1.7963337285620296e-08,0.45280200000000004,2.469852,SCG,870710
29848318,189,9573,2001,2.112016642251951e-08,1.2954423466844101e-07,0.45280200000000004,2.469852,SCG,870790
29854844,189,9574,2001,2.2245645984801416e-08,2.2197990467983688e-07,0.45280200000000004,2.469852,SCG,870810
29861370,189,9575,2001,1.009173946771999e-08,7.444946384862454e-08,0.45280200000000004,2.469852,SCG,870821
29867896,189,9576,2001,2.0656519753081892e-07,5.940754276079572e-07,0.45280200000000004,2.469852,SCG,870829
29874422,189,9577,2001,2.297705618176523e-07,4.092793228766623e-07,0.45280200000000004,2.469852,SCG,870831
29880948,189,9578,2001,1.5564488387094163e-06,5.555198264633566e-07,0.45280200000000004,2.469852,SCG,870839
29887474,189,9579,2001,4.675285739052633e-08,7.14896014225792e-07,0.45280200000000004,2.469852,SCG,870840
29894000,189,9580,2001,5.00647491880974e-08,3.8221649251595384e-07,0.45280200000000004,2.469852,SCG,870850
29900526,189,9581,2001,1.3524906688238077e-07,1.8099622536120252e-07,0.45280200000000004,2.469852,SCG,870860
29907052,189,9582,2001,5.047769776093572e-07,3.797234534734911e-07,0.45280200000000004,2.469852,SCG,870870
29913578,189,9583,2001,4.0076648387663464e-08,1.03172475260596e-06,0.45280200000000004,2.469852,SCG,870880
29920104,189,9584,2001,9.895826022104682e-08,2.316862515819324e-07,0.45280200000000004,2.469852,SCG,870891
29926630,189,9585,2001,4.7579239395465143e-08,3.1066839316848836e-07,0.45280200000000004,2.469852,SCG,870892
29933156,189,9586,2001,7.349587606887264e-08,8.186882360571803e-07,0.45280200000000004,2.469852,SCG,870893
29939682,189,9587,2001,2.1911396130951945e-07,1.7293444901596686e-07,0.45280200000000004,2.469852,SCG,870894
29946208,189,9588,2001,2.2634915243424154e-06,6.867908602165005e-06,0.45280200000000004,2.469852,SCG,870899
29952734,189,9589,2001,2.213685568785494e-09,8.616263757897209e-09,0.45280200000000004,2.469852,SCG,870911
29959260,189,9590,2001,0.0,2.337729537637119e-08,0.45280200000000004,2.469852,SCG,870919
29965786,189,9591,2001,4.571313731023844e-09,1.915682752650147e-08,0.45280200000000004,2.469852,SCG,870990
29972312,189,9592,2001,0.0,4.085607761279174e-08,0.45280200000000004,2.469852,SCG,871000
29978838,189,9593,2001,1.3523936969713764e-08,4.087997393224954e-07,0.45280200000000004,2.469852,SCG,871110
29985364,189,9594,2001,3.918268912306152e-10,1.3835836392864483e-07,0.45280200000000004,2.469852,SCG,871120
29991890,189,9595,2001,4.5819200273835284e-10,8.24737882646129e-09,0.45280200000000004,2.469852,SCG,871130
29998416,189,9596,2001,0.0,4.2660730309708704e-08,0.45280200000000004,2.469852,SCG,871140
30004942,189,9597,2001,0.0,1.0119743285725386e-07,0.45280200000000004,2.469852,SCG,871150
30011468,189,9598,2001,0.0,1.1848729828242691e-09,0.45280200000000004,2.469852,SCG,871190
30017994,189,9599,2001,4.6374061091966184e-08,1.8006125286202845e-07,0.45280200000000004,2.469852,SCG,871200
30024520,189,9600,2001,3.6394748365658846e-10,4.8850573058583126e-08,0.45280200000000004,2.469852,SCG,871310
30031046,189,9601,2001,5.4843643290732206e-09,2.106886451612754e-08,0.45280200000000004,2.469852,SCG,871390
30037572,189,9602,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,871411
30044098,189,9603,2001,1.4627294828159756e-08,2.45492424721101e-08,0.45280200000000004,2.469852,SCG,871419
30050624,189,9604,2001,3.7046277999182295e-09,3.81810818521275e-09,0.45280200000000004,2.469852,SCG,871420
30057150,189,9605,2001,1.8126463515738964e-08,3.767067502875704e-08,0.45280200000000004,2.469852,SCG,871491
30063676,189,9606,2001,0.0,2.114509410663092e-08,0.45280200000000004,2.469852,SCG,871492
30070202,189,9607,2001,1.279725415055598e-09,3.206548009574333e-08,0.45280200000000004,2.469852,SCG,871493
30076728,189,9608,2001,9.56081857565809e-10,2.219971391959507e-08,0.45280200000000004,2.469852,SCG,871494
30083254,189,9609,2001,0.0,9.523395884887426e-09,0.45280200000000004,2.469852,SCG,871495
30089780,189,9610,2001,0.0,1.3676582835312857e-08,0.45280200000000004,2.469852,SCG,871496
30096306,189,9611,2001,7.573501674892139e-09,6.436561475703618e-08,0.45280200000000004,2.469852,SCG,871499
30102832,189,9612,2001,1.6967043805106068e-09,2.2649766793266978e-07,0.45280200000000004,2.469852,SCG,871500
30109358,189,9613,2001,6.933790485883764e-09,4.099428517470439e-08,0.45280200000000004,2.469852,SCG,871610
30115884,189,9614,2001,8.433217754104246e-08,8.202171364962764e-08,0.45280200000000004,2.469852,SCG,871620
30122410,189,9615,2001,5.4947584995057106e-08,2.122540032306122e-07,0.45280200000000004,2.469852,SCG,871631
30128936,189,9616,2001,1.3844701675334494e-07,2.980894170065235e-06,0.45280200000000004,2.469852,SCG,871639
30135462,189,9617,2001,1.4241831714744951e-08,2.877136748699076e-07,0.45280200000000004,2.469852,SCG,871640
30141988,189,9618,2001,4.7049530651558634e-09,3.7958624021058504e-07,0.45280200000000004,2.469852,SCG,871680
30148514,189,9619,2001,1.0501930403504801e-07,2.2252908916446338e-07,0.45280200000000004,2.469852,SCG,871690
30155040,189,9620,2001,0.0,8.86583280854523e-10,0.45280200000000004,2.469852,SCG,880110
30161566,189,9621,2001,0.0,7.917934422285815e-10,0.45280200000000004,2.469852,SCG,880190
30168092,189,9622,2001,7.637957653055133e-08,9.306638701456077e-10,0.45280200000000004,2.469852,SCG,880211
30174618,189,9623,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,880212
30181144,189,9624,2001,6.650753891599622e-09,2.323875638145635e-08,0.45280200000000004,2.469852,SCG,880220
30187670,189,9625,2001,2.9729721429529474e-07,6.422074539177955e-07,0.45280200000000004,2.469852,SCG,880230
30194196,189,9626,2001,5.152860596869789e-06,1.5456738324739053e-05,0.45280200000000004,2.469852,SCG,880240
30200722,189,9627,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,880250
30207248,189,9628,2001,1.054568895191447e-09,1.1343294499905065e-08,0.45280200000000004,2.469852,SCG,880310
30213774,189,9629,2001,2.349385554781681e-08,5.0469623274274467e-08,0.45280200000000004,2.469852,SCG,880320
30220300,189,9630,2001,3.075371388750115e-08,1.3057989651367999e-06,0.45280200000000004,2.469852,SCG,880330
30226826,189,9631,2001,3.9788763200757753e-10,2.008218846861206e-08,0.45280200000000004,2.469852,SCG,880390
30233352,189,9632,2001,0.0,7.441665198140787e-09,0.45280200000000004,2.469852,SCG,880400
30239878,189,9633,2001,4.0622115057590074e-09,0.0,0.45280200000000004,2.469852,SCG,880510
30246404,189,9634,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,880520
30252930,189,9635,2001,0.0,2.669692832629227e-09,0.45280200000000004,2.469852,SCG,890110
30259456,189,9636,2001,2.0233798235740712e-06,0.0,0.45280200000000004,2.469852,SCG,890120
30265982,189,9637,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,890130
30272508,189,9638,2001,3.5894946347116257e-06,1.4559957844706194e-06,0.45280200000000004,2.469852,SCG,890190
30279034,189,9639,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,890200
30285560,189,9640,2001,0.0,2.0231001886594744e-08,0.45280200000000004,2.469852,SCG,890310
30292086,189,9641,2001,4.766772621080879e-10,8.916044908376804e-08,0.45280200000000004,2.469852,SCG,890391
30298612,189,9642,2001,1.5572164315288187e-08,1.2181190272738083e-07,0.45280200000000004,2.469852,SCG,890392
30305138,189,9643,2001,6.850152263161683e-09,6.709761699407687e-08,0.45280200000000004,2.469852,SCG,890399
30311664,189,9644,2001,3.678375701242817e-07,3.521091185971408e-07,0.45280200000000004,2.469852,SCG,890400
30318190,189,9645,2001,3.995361534989113e-08,7.818802811331203e-08,0.45280200000000004,2.469852,SCG,890510
30324716,189,9646,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,890520
30331242,189,9647,2001,5.6100034853796496e-08,1.509756868889629e-07,0.45280200000000004,2.469852,SCG,890590
30337768,189,9648,2001,0.0,1.9607244976475788e-08,0.45280200000000004,2.469852,SCG,890600
30344294,189,9649,2001,2.4788429777775966e-09,4.274756575628212e-08,0.45280200000000004,2.469852,SCG,890710
30350820,189,9650,2001,5.935071316952025e-08,2.5125604462916088e-08,0.45280200000000004,2.469852,SCG,890790
30357346,189,9651,2001,5.618609737282936e-07,1.3263948747588042e-09,0.45280200000000004,2.469852,SCG,890800
30363872,189,9652,2001,0.0,2.453151080649301e-07,0.45280200000000004,2.469852,SCG,900110
30370398,189,9653,2001,0.0,1.2670352240668247e-08,0.45280200000000004,2.469852,SCG,900120
30376924,189,9654,2001,8.527462273186011e-10,2.1812997892641402e-07,0.45280200000000004,2.469852,SCG,900130
30383450,189,9655,2001,1.4141859795628958e-07,1.4867255895675427e-07,0.45280200000000004,2.469852,SCG,900140
30389976,189,9656,2001,1.7651907512902812e-09,1.4245388153668945e-07,0.45280200000000004,2.469852,SCG,900150
30396502,189,9657,2001,0.0,3.0399697826743385e-08,0.45280200000000004,2.469852,SCG,900190
30403028,189,9658,2001,0.0,1.9201239548794742e-08,0.45280200000000004,2.469852,SCG,900211
30409554,189,9659,2001,6.26983633376754e-10,1.4872393107209351e-08,0.45280200000000004,2.469852,SCG,900219
30416080,189,9660,2001,0.0,1.5292318720982315e-09,0.45280200000000004,2.469852,SCG,900220
30422606,189,9661,2001,2.46066075544671e-10,2.8182742475103796e-08,0.45280200000000004,2.469852,SCG,900290
30429132,189,9662,2001,9.253842055304947e-09,7.907825715719062e-08,0.45280200000000004,2.469852,SCG,900311
30435658,189,9663,2001,1.4854875644334692e-09,2.4347764350079646e-07,0.45280200000000004,2.469852,SCG,900319
30442184,189,9664,2001,0.0,1.7232858948796608e-08,0.45280200000000004,2.469852,SCG,900390
30448710,189,9665,2001,7.931085380732916e-09,5.73641588724023e-07,0.45280200000000004,2.469852,SCG,900410
30455236,189,9666,2001,2.3436884584513363e-09,1.0325563180084511e-07,0.45280200000000004,2.469852,SCG,900490
30461762,189,9667,2001,9.515363019830872e-11,2.4041487112757155e-08,0.45280200000000004,2.469852,SCG,900510
30468288,189,9668,2001,0.0,3.3169814859035763e-09,0.45280200000000004,2.469852,SCG,900580
30474814,189,9669,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,900590
30481340,189,9670,2001,4.04251409823388e-10,1.792223959334891e-08,0.45280200000000004,2.469852,SCG,900610
30487866,189,9671,2001,0.0,2.769454166287998e-09,0.45280200000000004,2.469852,SCG,900620
30494392,189,9672,2001,0.0,1.3373653071312471e-08,0.45280200000000004,2.469852,SCG,900630
30500918,189,9673,2001,0.0,1.4423632822245976e-08,0.45280200000000004,2.469852,SCG,900640
30507444,189,9674,2001,0.0,2.14453724066138e-08,0.45280200000000004,2.469852,SCG,900651
30513970,189,9675,2001,0.0,8.660775210091139e-08,0.45280200000000004,2.469852,SCG,900652
30520496,189,9676,2001,2.433387421950379e-10,5.414322667053298e-08,0.45280200000000004,2.469852,SCG,900653
30527022,189,9677,2001,4.945564474001269e-10,6.059092429511014e-08,0.45280200000000004,2.469852,SCG,900659
30533548,189,9678,2001,0.0,8.991777349376901e-09,0.45280200000000004,2.469852,SCG,900661
30540074,189,9679,2001,0.0,3.2414147614045737e-10,0.45280200000000004,2.469852,SCG,900662
30546600,189,9680,2001,4.675861509426444e-10,7.1268038460616105e-09,0.45280200000000004,2.469852,SCG,900669
30553126,189,9681,2001,0.0,1.303128278005164e-08,0.45280200000000004,2.469852,SCG,900691
30559652,189,9682,2001,0.0,1.073345777587803e-08,0.45280200000000004,2.469852,SCG,900699
30566178,189,9683,2001,0.0,2.8045860645199903e-09,0.45280200000000004,2.469852,SCG,900711
30572704,189,9684,2001,0.0,6.774391134834465e-08,0.45280200000000004,2.469852,SCG,900719
30579230,189,9685,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,900721
30585756,189,9686,2001,2.3458097177232732e-09,5.5135205646083486e-08,0.45280200000000004,2.469852,SCG,900729
30592282,189,9687,2001,0.0,3.346180733396392e-08,0.45280200000000004,2.469852,SCG,900791
30598808,189,9688,2001,0.0,2.751888217172002e-09,0.45280200000000004,2.469852,SCG,900792
30605334,189,9689,2001,0.0,1.9495883487740415e-08,0.45280200000000004,2.469852,SCG,900810
30611860,189,9690,2001,7.672897823634321e-10,2.8934101091065367e-09,0.45280200000000004,2.469852,SCG,900820
30618386,189,9691,2001,3.8364489118171605e-09,7.859204494297994e-08,0.45280200000000004,2.469852,SCG,900830
30624912,189,9692,2001,0.0,1.07284862808452e-09,0.45280200000000004,2.469852,SCG,900840
30631438,189,9693,2001,1.5306400832218387e-08,5.674464430471136e-09,0.45280200000000004,2.469852,SCG,900890
30637964,189,9694,2001,8.517462050904023e-09,2.2518651897601165e-07,0.45280200000000004,2.469852,SCG,900911
30644490,189,9695,2001,0.0,1.1194381652021724e-07,0.45280200000000004,2.469852,SCG,900912
30651016,189,9696,2001,8.788074126595391e-10,1.4546826469159483e-07,0.45280200000000004,2.469852,SCG,900921
30657542,189,9697,2001,6.903183744960104e-10,4.906733024201447e-08,0.45280200000000004,2.469852,SCG,900922
30664068,189,9698,2001,0.0,2.2181485104474696e-08,0.45280200000000004,2.469852,SCG,900930
30670594,189,9699,2001,6.036800850893338e-09,1.4461780760797886e-07,0.45280200000000004,2.469852,SCG,900990
30677120,189,9700,2001,2.048803115948234e-08,9.399343826498252e-07,0.45280200000000004,2.469852,SCG,901010
30683646,189,9701,2001,4.2076692844061036e-09,3.711353615207799e-08,0.45280200000000004,2.469852,SCG,901020
30690172,189,9702,2001,0.0,1.4191961153716141e-08,0.45280200000000004,2.469852,SCG,901030
30696698,189,9703,2001,6.650147817521926e-09,7.354763464966935e-08,0.45280200000000004,2.469852,SCG,901090
30703224,189,9704,2001,2.094288975479336e-09,3.772735007213129e-08,0.45280200000000004,2.469852,SCG,901110
30709750,189,9705,2001,1.513366972007496e-09,3.420322295985984e-08,0.45280200000000004,2.469852,SCG,901120
30716276,189,9706,2001,2.2748384432250442e-08,3.4197588598822635e-08,0.45280200000000004,2.469852,SCG,901180
30722802,189,9707,2001,1.8300406776037783e-09,4.454326976213999e-08,0.45280200000000004,2.469852,SCG,901190
30729328,189,9708,2001,5.804371442096832e-09,1.0933643309199948e-08,0.45280200000000004,2.469852,SCG,901210
30735854,189,9709,2001,4.0152407647375495e-10,5.098102439665149e-09,0.45280200000000004,2.469852,SCG,901290
30742380,189,9710,2001,1.611854009633134e-09,7.304418791934484e-08,0.45280200000000004,2.469852,SCG,901310
30748906,189,9711,2001,0.0,2.1834806184185413e-08,0.45280200000000004,2.469852,SCG,901320
30755432,189,9712,2001,0.0,1.0339682225977746e-07,0.45280200000000004,2.469852,SCG,901380
30761958,189,9713,2001,1.603338668841502e-08,1.0088820586621188e-08,0.45280200000000004,2.469852,SCG,901390
30768484,189,9714,2001,0.0,5.5945890769436816e-08,0.45280200000000004,2.469852,SCG,901410
30775010,189,9715,2001,6.847061285365432e-08,3.4785683317906096e-07,0.45280200000000004,2.469852,SCG,901420
30781536,189,9716,2001,0.0,4.966556681096491e-08,0.45280200000000004,2.469852,SCG,901480
30788062,189,9717,2001,5.0701733043756144e-08,8.275550631647321e-08,0.45280200000000004,2.469852,SCG,901490
30794588,189,9718,2001,8.877773090094433e-09,1.661175350269516e-08,0.45280200000000004,2.469852,SCG,901510
30801114,189,9719,2001,5.326178994794504e-09,1.6223512883931424e-07,0.45280200000000004,2.469852,SCG,901520
30807640,189,9720,2001,0.0,2.5489849332321366e-08,0.45280200000000004,2.469852,SCG,901530
30814166,189,9721,2001,0.0,6.011200360694761e-09,0.45280200000000004,2.469852,SCG,901540
30820692,189,9722,2001,2.4230841626295433e-09,7.971825428441682e-08,0.45280200000000004,2.469852,SCG,901580
30827218,189,9723,2001,5.450121143683383e-09,5.934904483590943e-08,0.45280200000000004,2.469852,SCG,901590
30833744,189,9724,2001,8.945350349757563e-09,4.5591260915060365e-08,0.45280200000000004,2.469852,SCG,901600
30840270,189,9725,2001,0.0,4.4145218726511474e-08,0.45280200000000004,2.469852,SCG,901710
30846796,189,9726,2001,8.115937974430269e-09,5.313169314785336e-08,0.45280200000000004,2.469852,SCG,901720
30853322,189,9727,2001,3.817660615408577e-09,5.2618303427463206e-08,0.45280200000000004,2.469852,SCG,901730
30859848,189,9728,2001,4.8598049920072516e-09,9.261166093555801e-08,0.45280200000000004,2.469852,SCG,901780
30866374,189,9729,2001,4.3697941001898466e-10,1.9423631093263298e-08,0.45280200000000004,2.469852,SCG,901790
30872900,189,9730,2001,2.6733927567180876e-09,1.5038971334109345e-07,0.45280200000000004,2.469852,SCG,901811
30879426,189,9731,2001,2.160138924021032e-08,9.491001623253512e-07,0.45280200000000004,2.469852,SCG,901819
30885952,189,9732,2001,1.471850897685304e-09,1.2769218705221108e-07,0.45280200000000004,2.469852,SCG,901820
30892478,189,9733,2001,7.45410508158598e-09,3.848613278734189e-07,0.45280200000000004,2.469852,SCG,901831
30899004,189,9734,2001,1.0571750137255408e-08,4.983695081639664e-07,0.45280200000000004,2.469852,SCG,901832
30905530,189,9735,2001,3.8348428155112655e-08,8.479053809321148e-07,0.45280200000000004,2.469852,SCG,901839
30912056,189,9736,2001,1.1456012216614213e-08,3.73518364806516e-08,0.45280200000000004,2.469852,SCG,901841
30918582,189,9737,2001,3.0646135738710065e-09,4.2799534451025293e-07,0.45280200000000004,2.469852,SCG,901849
30925108,189,9738,2001,1.9136789003258586e-08,1.400002830214872e-07,0.45280200000000004,2.469852,SCG,901850
30931634,189,9739,2001,1.1118847146451021e-06,5.047075346081193e-06,0.45280200000000004,2.469852,SCG,901890
30938160,189,9740,2001,6.706512706747676e-09,3.508221642496424e-07,0.45280200000000004,2.469852,SCG,901910
30944686,189,9741,2001,9.890522873924841e-09,1.8957039712782178e-07,0.45280200000000004,2.469852,SCG,901920
30951212,189,9742,2001,2.809895790867222e-07,4.819466714725187e-08,0.45280200000000004,2.469852,SCG,902000
30957738,189,9743,2001,0.0,2.7313957146466804e-07,0.45280200000000004,2.469852,SCG,902111
30964264,189,9744,2001,6.0589225547292505e-09,1.3952434523034434e-07,0.45280200000000004,2.469852,SCG,902119
30970790,189,9745,2001,0.0,4.122131678120359e-08,0.45280200000000004,2.469852,SCG,902121
30977316,189,9746,2001,1.0733571916000301e-09,6.939577343125267e-08,0.45280200000000004,2.469852,SCG,902129
30983842,189,9747,2001,1.5145791201628886e-09,3.275088354426936e-07,0.45280200000000004,2.469852,SCG,902130
30990368,189,9748,2001,0.0,1.571980100720518e-07,0.45280200000000004,2.469852,SCG,902140
30996894,189,9749,2001,0.0,3.3343187462480624e-07,0.45280200000000004,2.469852,SCG,902150
31003420,189,9750,2001,4.542525212333273e-09,4.878912537997735e-07,0.45280200000000004,2.469852,SCG,902190
31009946,189,9751,2001,3.696221552460583e-07,3.632170956654919e-07,0.45280200000000004,2.469852,SCG,902211
31016472,189,9752,2001,0.0,2.144421239110614e-07,0.45280200000000004,2.469852,SCG,902219
31022998,189,9753,2001,4.270094914408816e-09,1.1488528441464113e-07,0.45280200000000004,2.469852,SCG,902221
31029524,189,9754,2001,0.0,1.6840442274205297e-08,0.45280200000000004,2.469852,SCG,902229
31036050,189,9755,2001,5.540123144221274e-09,8.236176390987315e-08,0.45280200000000004,2.469852,SCG,902230
31042576,189,9756,2001,2.1160621867205735e-07,3.3405762013293834e-07,0.45280200000000004,2.469852,SCG,902290
31049102,189,9757,2001,2.8751548171831638e-08,1.1877895932435289e-07,0.45280200000000004,2.469852,SCG,902300
31055628,189,9758,2001,1.2297243036456586e-09,2.9503834421827583e-08,0.45280200000000004,2.469852,SCG,902410
31062154,189,9759,2001,4.918291140504938e-10,3.73054358603452e-08,0.45280200000000004,2.469852,SCG,902480
31068680,189,9760,2001,0.0,1.4226430185943756e-08,0.45280200000000004,2.469852,SCG,902490
31075206,189,9761,2001,2.4012654958324785e-09,6.348963733225169e-08,0.45280200000000004,2.469852,SCG,902511
31081732,189,9762,2001,1.2096632516739132e-08,1.015918381298583e-07,0.45280200000000004,2.469852,SCG,902519
31088258,189,9763,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,902520
31094784,189,9764,2001,5.711945145248156e-09,6.300143652002787e-08,0.45280200000000004,2.469852,SCG,902580
31101310,189,9765,2001,1.0191135616462174e-09,2.643343908955233e-08,0.45280200000000004,2.469852,SCG,902590
31107836,189,9766,2001,2.6694229715091774e-08,2.811977020468796e-07,0.45280200000000004,2.469852,SCG,902610
31114362,189,9767,2001,5.828553797796912e-08,2.353141172238889e-07,0.45280200000000004,2.469852,SCG,902620
31120888,189,9768,2001,1.2785435706040902e-08,2.3749461494528774e-07,0.45280200000000004,2.469852,SCG,902680
31127414,189,9769,2001,3.8726315342556254e-08,1.818115505465865e-07,0.45280200000000004,2.469852,SCG,902690
31133940,189,9770,2001,2.1901092871631107e-08,2.49890872093146e-07,0.45280200000000004,2.469852,SCG,902710
31140466,189,9771,2001,0.0,8.81346639419943e-08,0.45280200000000004,2.469852,SCG,902720
31146992,189,9772,2001,1.617975357817866e-08,1.8691595021329323e-07,0.45280200000000004,2.469852,SCG,902730
31153518,189,9773,2001,0.0,5.766934238081757e-10,0.45280200000000004,2.469852,SCG,902740
31160044,189,9774,2001,3.6397778736047326e-09,3.75287885605201e-07,0.45280200000000004,2.469852,SCG,902750
31166570,189,9775,2001,2.6294826897889956e-08,5.774109762579141e-07,0.45280200000000004,2.469852,SCG,902780
31173096,189,9776,2001,1.2580279630740727e-08,2.457966802171101e-07,0.45280200000000004,2.469852,SCG,902790
31179622,189,9777,2001,0.0,6.921050238302924e-08,0.45280200000000004,2.469852,SCG,902810
31186148,189,9778,2001,5.47472775123785e-08,2.6729176757405224e-07,0.45280200000000004,2.469852,SCG,902820
31192674,189,9779,2001,8.151423611679382e-07,6.991314034766909e-07,0.45280200000000004,2.469852,SCG,902830
31199200,189,9780,2001,6.456870794144598e-08,1.7664848723849237e-07,0.45280200000000004,2.469852,SCG,902890
31205726,189,9781,2001,4.477372248980928e-09,2.9120366438295365e-08,0.45280200000000004,2.469852,SCG,902910
31212252,189,9782,2001,2.6058761044627273e-08,5.190737963776864e-08,0.45280200000000004,2.469852,SCG,902920
31218778,189,9783,2001,2.6585742455184148e-08,2.0321814529194424e-08,0.45280200000000004,2.469852,SCG,902990
31225304,189,9784,2001,0.0,6.45979492915704e-08,0.45280200000000004,2.469852,SCG,903010
