,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
31231830,189,9785,2001,6.981973375060615e-10,6.713772038734169e-08,0.45280200000000004,2.469852,SCG,903020
31238356,189,9786,2001,8.237152789969516e-09,2.0394497786574384e-07,0.45280200000000004,2.469852,SCG,903031
31244882,189,9787,2001,1.0302047172680584e-08,1.558421176600982e-07,0.45280200000000004,2.469852,SCG,903039
31251408,189,9788,2001,4.011301283232524e-09,1.240179207899482e-07,0.45280200000000004,2.469852,SCG,903040
31257934,189,9789,2001,0.0,3.255997813500873e-08,0.45280200000000004,2.469852,SCG,903081
31264460,189,9790,2001,1.2297243036456586e-09,1.929268191409858e-07,0.45280200000000004,2.469852,SCG,903089
31270986,189,9791,2001,1.9882260118824952e-09,7.712479104229097e-08,0.45280200000000004,2.469852,SCG,903090
31277512,189,9792,2001,8.638373829404422e-09,1.2858407326110061e-07,0.45280200000000004,2.469852,SCG,903110
31284038,189,9793,2001,1.2075116886980916e-08,1.6461945785705908e-07,0.45280200000000004,2.469852,SCG,903120
31290564,189,9794,2001,0.0,2.516570785618091e-09,0.45280200000000004,2.469852,SCG,903130
31297090,189,9795,2001,2.6018760155499323e-09,5.140956726848136e-08,0.45280200000000004,2.469852,SCG,903140
31303616,189,9796,2001,9.464543708416043e-08,1.1270309638493112e-06,0.45280200000000004,2.469852,SCG,903180
31310142,189,9797,2001,2.6961205346316966e-09,2.0684998812992698e-07,0.45280200000000004,2.469852,SCG,903190
31316668,189,9798,2001,5.638064715176985e-08,3.0119073503790296e-07,0.45280200000000004,2.469852,SCG,903210
31323194,189,9799,2001,6.0995295179348975e-09,8.952966544820614e-08,0.45280200000000004,2.469852,SCG,903220
31329720,189,9800,2001,2.4939948297200025e-08,1.2802262575539312e-08,0.45280200000000004,2.469852,SCG,903281
31336246,189,9801,2001,2.7037267643067842e-08,8.436524326480306e-07,0.45280200000000004,2.469852,SCG,903289
31342772,189,9802,2001,3.321740501333634e-07,2.580852216392571e-07,0.45280200000000004,2.469852,SCG,903290
31349298,189,9803,2001,2.56917831905822e-08,3.048335151649579e-07,0.45280200000000004,2.469852,SCG,903300
31355824,189,9804,2001,0.0,4.353173623946036e-08,0.45280200000000004,2.469852,SCG,910111
31362350,189,9805,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,910112
31368876,189,9806,2001,0.0,6.608111197636441e-09,0.45280200000000004,2.469852,SCG,910119
31375402,189,9807,2001,3.684930392393102e-10,2.4055738731851266e-08,0.45280200000000004,2.469852,SCG,910121
31381928,189,9808,2001,0.0,1.8686192663393647e-09,0.45280200000000004,2.469852,SCG,910129
31388454,189,9809,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,910191
31394980,189,9810,2001,0.0,2.2462208857328444e-08,0.45280200000000004,2.469852,SCG,910199
31401506,189,9811,2001,4.254640025427562e-10,6.424029993890867e-07,0.45280200000000004,2.469852,SCG,910211
31408032,189,9812,2001,0.0,1.0219570905984595e-07,0.45280200000000004,2.469852,SCG,910212
31414558,189,9813,2001,6.221350407551841e-10,4.9904530005542896e-08,0.45280200000000004,2.469852,SCG,910219
31421084,189,9814,2001,1.7845851217765607e-09,8.560450440328647e-08,0.45280200000000004,2.469852,SCG,910221
31427610,189,9815,2001,0.0,1.0956180753348772e-08,0.45280200000000004,2.469852,SCG,910229
31434136,189,9816,2001,0.0,4.061114862417436e-08,0.45280200000000004,2.469852,SCG,910291
31440662,189,9817,2001,0.0,3.5390084540697237e-08,0.45280200000000004,2.469852,SCG,910299
31447188,189,9818,2001,0.0,8.648412759109504e-09,0.45280200000000004,2.469852,SCG,910310
31453714,189,9819,2001,4.706165213311256e-10,2.0074565509561723e-08,0.45280200000000004,2.469852,SCG,910390
31460240,189,9820,2001,0.0,2.3558257795566167e-09,0.45280200000000004,2.469852,SCG,910400
31466766,189,9821,2001,5.816492923650757e-09,1.1452004524622929e-08,0.45280200000000004,2.469852,SCG,910511
31473292,189,9822,2001,7.512591230083667e-08,2.043417031693636e-08,0.45280200000000004,2.469852,SCG,910519
31479818,189,9823,2001,2.593997052539881e-09,2.3409444377583482e-08,0.45280200000000004,2.469852,SCG,910521
31486344,189,9824,2001,5.9319500354518894e-09,1.5344353702325926e-08,0.45280200000000004,2.469852,SCG,910529
31492870,189,9825,2001,4.3940370632976957e-10,1.1702899307279704e-08,0.45280200000000004,2.469852,SCG,910591
31499396,189,9826,2001,5.481940032762436e-10,2.7621957835400674e-08,0.45280200000000004,2.469852,SCG,910599
31505922,189,9827,2001,4.584950397772009e-10,7.349526823532355e-09,0.45280200000000004,2.469852,SCG,910610
31512448,189,9828,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,910620
31518974,189,9829,2001,2.8599120541291037e-08,5.235315702571232e-09,0.45280200000000004,2.469852,SCG,910690
31525500,189,9830,2001,5.1261745491547464e-09,5.9536635915148185e-08,0.45280200000000004,2.469852,SCG,910700
31532026,189,9831,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,910811
31538552,189,9832,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,910812
31545078,189,9833,2001,0.0,8.629189644982565e-09,0.45280200000000004,2.469852,SCG,910819
31551604,189,9834,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,910820
31558130,189,9835,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,910891
31564656,189,9836,2001,0.0,2.9132960892378533e-10,0.45280200000000004,2.469852,SCG,910899
31571182,189,9837,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,910911
31577708,189,9838,2001,0.0,1.639930494829226e-09,0.45280200000000004,2.469852,SCG,910919
31584234,189,9839,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,910990
31590760,189,9840,2001,0.0,8.000792672832967e-10,0.45280200000000004,2.469852,SCG,911011
31597286,189,9841,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,911012
31603812,189,9842,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,911019
31610338,189,9843,2001,0.0,1.2276278401065993e-09,0.45280200000000004,2.469852,SCG,911090
31616864,189,9844,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,911110
31623390,189,9845,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,911120
31629916,189,9846,2001,0.0,6.409914262327655e-10,0.45280200000000004,2.469852,SCG,911180
31636442,189,9847,2001,0.0,1.1222321454106225e-09,0.45280200000000004,2.469852,SCG,911190
31642968,189,9848,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,911210
31649494,189,9849,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,911280
31656020,189,9850,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,911290
31662546,189,9851,2001,0.0,1.0705285970691998e-09,0.45280200000000004,2.469852,SCG,911310
31669072,189,9852,2001,0.0,5.154777483039401e-09,0.45280200000000004,2.469852,SCG,911320
31675598,189,9853,2001,0.0,8.95366255412521e-09,0.45280200000000004,2.469852,SCG,911390
31682124,189,9854,2001,0.0,6.164653840708085e-10,0.45280200000000004,2.469852,SCG,911410
31688650,189,9855,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,911420
31695176,189,9856,2001,0.0,3.0823269203540427e-10,0.45280200000000004,2.469852,SCG,911430
31701702,189,9857,2001,0.0,3.503246833133573e-09,0.45280200000000004,2.469852,SCG,911440
31708228,189,9858,2001,0.0,6.964103385287224e-08,0.45280200000000004,2.469852,SCG,911490
31714754,189,9859,2001,1.4636688976364048e-09,2.314628657384573e-08,0.45280200000000004,2.469852,SCG,920110
31721280,189,9860,2001,0.0,4.3407780296641825e-09,0.45280200000000004,2.469852,SCG,920120
31727806,189,9861,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,920190
31734332,189,9862,2001,0.0,2.8204948486250434e-10,0.45280200000000004,2.469852,SCG,920210
31740858,189,9863,2001,9.048685980004772e-10,2.5885248903932375e-08,0.45280200000000004,2.469852,SCG,920290
31747384,189,9864,2001,0.0,2.2365098987687182e-09,0.45280200000000004,2.469852,SCG,920300
31753910,189,9865,2001,0.0,2.1281313070530438e-09,0.45280200000000004,2.469852,SCG,920410
31760436,189,9866,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,920420
31766962,189,9867,2001,0.0,4.6533193507280386e-10,0.45280200000000004,2.469852,SCG,920510
31773488,189,9868,2001,0.0,4.2310737059397535e-09,0.45280200000000004,2.469852,SCG,920590
31780014,189,9869,2001,3.850388615604174e-09,6.22066601807796e-09,0.45280200000000004,2.469852,SCG,920600
31786540,189,9870,2001,0.0,3.99903746110751e-08,0.45280200000000004,2.469852,SCG,920710
31793066,189,9871,2001,0.0,2.5100746987751943e-08,0.45280200000000004,2.469852,SCG,920790
31799592,189,9872,2001,0.0,4.665250938806828e-09,0.45280200000000004,2.469852,SCG,920810
31806118,189,9873,2001,0.0,6.0208119177582296e-09,0.45280200000000004,2.469852,SCG,920890
31812644,189,9874,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,920910
31819170,189,9875,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,920920
31825696,189,9876,2001,0.0,9.252283689097146e-09,0.45280200000000004,2.469852,SCG,920930
31832222,189,9877,2001,0.0,9.207208800799495e-10,0.45280200000000004,2.469852,SCG,920991
31838748,189,9878,2001,6.463780038630334e-10,3.370342199255942e-09,0.45280200000000004,2.469852,SCG,920992
31845274,189,9879,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,920993
31851800,189,9880,2001,1.5860958613310441e-09,2.8002774354915385e-08,0.45280200000000004,2.469852,SCG,920994
31858326,189,9881,2001,8.451703013473982e-10,3.574736931705656e-08,0.45280200000000004,2.469852,SCG,920999
31864852,189,9882,2001,2.651407419549657e-07,6.595516743553274e-10,0.45280200000000004,2.469852,SCG,930100
31871378,189,9883,2001,1.3766972674869954e-09,0.0,0.45280200000000004,2.469852,SCG,930200
31877904,189,9884,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,930310
31884430,189,9885,2001,7.033280576107989e-07,2.797261395171622e-08,0.45280200000000004,2.469852,SCG,930320
31890956,189,9886,2001,2.3765710075367455e-07,1.842237199365152e-08,0.45280200000000004,2.469852,SCG,930330
31897482,189,9887,2001,4.778591065595956e-09,1.2495024182510475e-09,0.45280200000000004,2.469852,SCG,930390
31904008,189,9888,2001,6.757725966313008e-10,2.5413951174820175e-08,0.45280200000000004,2.469852,SCG,930400
31910534,189,9889,2001,1.7751909735722691e-09,7.765475241279055e-09,0.45280200000000004,2.469852,SCG,930510
31917060,189,9890,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,930521
31923586,189,9891,2001,5.131598912150127e-08,1.238896562181012e-09,0.45280200000000004,2.469852,SCG,930529
31930112,189,9892,2001,1.3783427586079406e-07,2.0220727463526896e-09,0.45280200000000004,2.469852,SCG,930590
31936638,189,9893,2001,0.0,3.10247804688711e-08,0.45280200000000004,2.469852,SCG,930610
31943164,189,9894,2001,1.815403988627414e-08,3.114608494767213e-08,0.45280200000000004,2.469852,SCG,930621
31949690,189,9895,2001,4.608526679394393e-08,2.7926876197414193e-08,0.45280200000000004,2.469852,SCG,930629
31956216,189,9896,2001,3.678157514574847e-07,1.6265174012306531e-07,0.45280200000000004,2.469852,SCG,930630
31962742,189,9897,2001,0.0,2.8554278870557224e-08,0.45280200000000004,2.469852,SCG,930690
31969268,189,9898,2001,2.5923606525301013e-08,9.230409110952697e-10,0.45280200000000004,2.469852,SCG,930700
31975794,189,9899,2001,0.0,3.889498853884176e-08,0.45280200000000004,2.469852,SCG,940110
31982320,189,9900,2001,8.940804794174843e-09,2.6858004765355935e-08,0.45280200000000004,2.469852,SCG,940120
31988846,189,9901,2001,3.7608411706245553e-08,2.494063170439463e-07,0.45280200000000004,2.469852,SCG,940130
31995372,189,9902,2001,3.934472302773361e-07,2.360034978684412e-08,0.45280200000000004,2.469852,SCG,940140
32001898,189,9903,2001,3.2791637973754734e-09,1.3413756464577293e-08,0.45280200000000004,2.469852,SCG,940150
32008424,189,9904,2001,2.9956611321255836e-06,1.0049767835973305e-06,0.45280200000000004,2.469852,SCG,940161
32014950,189,9905,2001,4.5553709524100444e-07,4.4631099507719973e-07,0.45280200000000004,2.469852,SCG,940169
32021476,189,9906,2001,2.9059433803301326e-08,2.7811073506449495e-07,0.45280200000000004,2.469852,SCG,940171
32028002,189,9907,2001,2.1696845907447475e-08,1.6667401103762625e-07,0.45280200000000004,2.469852,SCG,940179
32034528,189,9908,2001,1.9187668922081183e-07,4.258198182838869e-07,0.45280200000000004,2.469852,SCG,940180
32041054,189,9909,2001,2.8272961776378806e-07,7.229753565201435e-07,0.45280200000000004,2.469852,SCG,940190
32047580,189,9910,2001,1.8005551737238563e-08,4.47640041415976e-08,0.45280200000000004,2.469852,SCG,940210
32054106,189,9911,2001,2.139229368340512e-08,2.511884322967144e-07,0.45280200000000004,2.469852,SCG,940290
32060632,189,9912,2001,4.2075904947760033e-07,2.4608502692901426e-07,0.45280200000000004,2.469852,SCG,940310
32067158,189,9913,2001,1.1890658241434067e-07,6.437588918010403e-07,0.45280200000000004,2.469852,SCG,940320
32073684,189,9914,2001,7.613896512170593e-08,2.519446298345079e-06,0.45280200000000004,2.469852,SCG,940330
32080210,189,9915,2001,1.0307410928268196e-07,2.4069039138229093e-06,0.45280200000000004,2.469852,SCG,940340
32086736,189,9916,2001,6.670375539865038e-07,1.8817022526677578e-06,0.45280200000000004,2.469852,SCG,940350
32093262,189,9917,2001,1.0234206270793655e-06,4.578417149398424e-06,0.45280200000000004,2.469852,SCG,940360
32099788,189,9918,2001,1.2728767779776304e-08,3.1001613302018116e-07,0.45280200000000004,2.469852,SCG,940370
32106314,189,9919,2001,2.151108420263358e-08,2.804824696281566e-07,0.45280200000000004,2.469852,SCG,940380
32112840,189,9920,2001,3.5285602499770854e-07,1.642158387469938e-06,0.45280200000000004,2.469852,SCG,940390
32119366,189,9921,2001,7.454711155663677e-10,1.9293046490400985e-08,0.45280200000000004,2.469852,SCG,940410
32125892,189,9922,2001,5.292541883482362e-09,1.8108803230280877e-07,0.45280200000000004,2.469852,SCG,940421
32132418,189,9923,2001,3.059213453838733e-07,1.8737100772529818e-07,0.45280200000000004,2.469852,SCG,940429
32138944,189,9924,2001,6.315291889594757e-08,1.445379322544514e-09,0.45280200000000004,2.469852,SCG,940430
32145470,189,9925,2001,8.350579553610365e-08,9.232132562564078e-08,0.45280200000000004,2.469852,SCG,940490
32151996,189,9926,2001,2.6318312268400685e-07,7.254034346941773e-07,0.45280200000000004,2.469852,SCG,940510
32158522,189,9927,2001,1.5439737129311557e-08,1.5074699811745275e-07,0.45280200000000004,2.469852,SCG,940520
32165048,189,9928,2001,0.0,2.9564818094230286e-08,0.45280200000000004,2.469852,SCG,940530
32171574,189,9929,2001,1.4762570562301557e-07,7.094552100618638e-07,0.45280200000000004,2.469852,SCG,940540
32178100,189,9930,2001,7.79865819475629e-09,1.7673333408705265e-08,0.45280200000000004,2.469852,SCG,940550
32184626,189,9931,2001,2.697029645748241e-09,2.1268586043246397e-07,0.45280200000000004,2.469852,SCG,940560
32191152,189,9932,2001,2.608094335587095e-07,1.1861423712226515e-07,0.45280200000000004,2.469852,SCG,940591
32197678,189,9933,2001,4.0623630242784314e-08,7.608409141541875e-08,0.45280200000000004,2.469852,SCG,940592
32204204,189,9934,2001,6.329413415605079e-08,3.253459036704108e-07,0.45280200000000004,2.469852,SCG,940599
32210730,189,9935,2001,7.893478484211866e-08,2.78263393105303e-06,0.45280200000000004,2.469852,SCG,940600
32217256,189,9936,2001,1.2285424591941509e-08,1.6992304875808117e-07,0.45280200000000004,2.469852,SCG,950100
32223782,189,9937,2001,6.61257122470476e-09,2.049260195522221e-07,0.45280200000000004,2.469852,SCG,950210
32230308,189,9938,2001,0.0,9.470366604537249e-09,0.45280200000000004,2.469852,SCG,950291
32236834,189,9939,2001,0.0,1.1961417048986818e-09,0.45280200000000004,2.469852,SCG,950299
32243360,189,9940,2001,2.1709573463079096e-09,3.163793152292002e-08,0.45280200000000004,2.469852,SCG,950310
32249886,189,9941,2001,1.7885246032815861e-09,6.393309468918005e-08,0.45280200000000004,2.469852,SCG,950320
32256412,189,9942,2001,6.808333151800643e-09,1.0379918192443442e-07,0.45280200000000004,2.469852,SCG,950330
32262938,189,9943,2001,3.6782635775384436e-09,2.2102140043750742e-07,0.45280200000000004,2.469852,SCG,950341
32269464,189,9944,2001,6.000739443270412e-09,1.1436460316820283e-07,0.45280200000000004,2.469852,SCG,950349
32275990,189,9945,2001,4.918291140504938e-10,1.930630381048853e-08,0.45280200000000004,2.469852,SCG,950350
32282516,189,9946,2001,2.829759868763716e-09,7.429269603858934e-08,0.45280200000000004,2.469852,SCG,950360
32289042,189,9947,2001,1.771978780960479e-08,2.5998201271078253e-07,0.45280200000000004,2.469852,SCG,950370
32295568,189,9948,2001,0.0,4.814057728129469e-07,0.45280200000000004,2.469852,SCG,950380
32302094,189,9949,2001,4.3541876926891684e-08,5.629737546825784e-07,0.45280200000000004,2.469852,SCG,950390
32308620,189,9950,2001,3.413712242624037e-09,1.9685297448491202e-07,0.45280200000000004,2.469852,SCG,950410
32315146,189,9951,2001,1.0625387693131524e-08,3.9511453922912565e-08,0.45280200000000004,2.469852,SCG,950420
32321672,189,9952,2001,8.777164793196859e-09,2.5510829041359904e-07,0.45280200000000004,2.469852,SCG,950430
32328198,189,9953,2001,1.3212414893777899e-09,3.12226459711777e-08,0.45280200000000004,2.469852,SCG,950440
32334724,189,9954,2001,1.9519827820362606e-08,1.240059892018694e-07,0.45280200000000004,2.469852,SCG,950490
32341250,189,9955,2001,5.10314373420229e-10,6.641920678189701e-07,0.45280200000000004,2.469852,SCG,950510
32347776,189,9956,2001,9.000503090827921e-09,6.151065087618352e-08,0.45280200000000004,2.469852,SCG,950590
32354302,189,9957,2001,6.688027447377941e-10,8.204657112479179e-08,0.45280200000000004,2.469852,SCG,950611
32360828,189,9958,2001,4.421310396794026e-10,3.121933164115581e-08,0.45280200000000004,2.469852,SCG,950612
32367354,189,9959,2001,1.0976001547078795e-09,1.469408215203188e-08,0.45280200000000004,2.469852,SCG,950619
32373880,189,9960,2001,0.0,2.0161069523132948e-09,0.45280200000000004,2.469852,SCG,950621
32380406,189,9961,2001,8.403217087258283e-10,3.1439734587611234e-07,0.45280200000000004,2.469852,SCG,950629
32386932,189,9962,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,950631
32393458,189,9963,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,950632
32399984,189,9964,2001,0.0,9.513452894821768e-09,0.45280200000000004,2.469852,SCG,950639
32406510,189,9965,2001,4.291004470089336e-10,2.0148143636047594e-08,0.45280200000000004,2.469852,SCG,950640
32413036,189,9966,2001,0.0,3.3147608847889126e-08,0.45280200000000004,2.469852,SCG,950651
32419562,189,9967,2001,0.0,1.2049909660571175e-08,0.45280200000000004,2.469852,SCG,950659
32426088,189,9968,2001,0.0,2.007953700459455e-08,0.45280200000000004,2.469852,SCG,950661
32432614,189,9969,2001,1.0291743913359748e-08,3.0640152469831224e-07,0.45280200000000004,2.469852,SCG,950662
32439140,189,9970,2001,0.0,2.5617782471166168e-08,0.45280200000000004,2.469852,SCG,950669
32445666,189,9971,2001,1.8773144556640843e-09,2.60910687982915e-08,0.45280200000000004,2.469852,SCG,950670
32452192,189,9972,2001,1.2825133558130005e-08,2.4934632767055015e-07,0.45280200000000004,2.469852,SCG,950691
32458718,189,9973,2001,4.781015361906741e-09,4.888775984142868e-07,0.45280200000000004,2.469852,SCG,950699
32465244,189,9974,2001,1.3463935636021837e-09,1.1171976781073774e-07,0.45280200000000004,2.469852,SCG,950710
32471770,189,9975,2001,3.051189033050035e-08,3.1458957701738177e-08,0.45280200000000004,2.469852,SCG,950720
32478296,189,9976,2001,5.072840030317478e-10,5.252517075384821e-08,0.45280200000000004,2.469852,SCG,950730
32484822,189,9977,2001,6.293382311686038e-08,2.94235613486975e-07,0.45280200000000004,2.469852,SCG,950790
32491348,189,9978,2001,1.5702773279031723e-08,1.390745906463744e-07,0.45280200000000004,2.469852,SCG,950800
32497874,189,9979,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,960110
32504400,189,9980,2001,1.2918468966095226e-09,2.152856209016314e-08,0.45280200000000004,2.469852,SCG,960190
32510926,189,9981,2001,0.0,1.568947488750492e-07,0.45280200000000004,2.469852,SCG,960200
32517452,189,9982,2001,7.350160346890688e-07,1.2844023133815077e-08,0.45280200000000004,2.469852,SCG,960310
32523978,189,9983,2001,4.746772176516904e-09,1.743291190891765e-07,0.45280200000000004,2.469852,SCG,960321
32530504,189,9984,2001,9.286570055500544e-09,4.0270104064922286e-08,0.45280200000000004,2.469852,SCG,960329
32537030,189,9985,2001,0.0,2.137411431114325e-08,0.45280200000000004,2.469852,SCG,960330
32543556,189,9986,2001,1.3061805485470385e-08,1.438422543828575e-07,0.45280200000000004,2.469852,SCG,960340
32550082,189,9987,2001,4.482220841602497e-09,4.544045889906455e-08,0.45280200000000004,2.469852,SCG,960350
32556608,189,9988,2001,3.806902800529469e-08,1.2864107973747706e-07,0.45280200000000004,2.469852,SCG,960390
32563134,189,9989,2001,0.0,2.2689903329832017e-09,0.45280200000000004,2.469852,SCG,960400
32569660,189,9990,2001,2.4070231995705928e-09,2.2222582796746082e-08,0.45280200000000004,2.469852,SCG,960500
32576186,189,9991,2001,4.127061432072505e-09,1.1617389592715043e-07,0.45280200000000004,2.469852,SCG,960610
32582712,189,9992,2001,3.361286834903313e-09,3.1285618241593535e-07,0.45280200000000004,2.469852,SCG,960621
32589238,189,9993,2001,0.0,1.3067408977290197e-07,0.45280200000000004,2.469852,SCG,960622
32595764,189,9994,2001,4.3516118778589594e-10,4.6059575747152864e-08,0.45280200000000004,2.469852,SCG,960629
32602290,189,9995,2001,0.0,5.415946688764023e-09,0.45280200000000004,2.469852,SCG,960630
32608816,189,9996,2001,0.0,1.1009276320299387e-07,0.45280200000000004,2.469852,SCG,960711
32615342,189,9997,2001,7.828658861602253e-09,4.3079959914177076e-07,0.45280200000000004,2.469852,SCG,960719
32621868,189,9998,2001,2.6703623863296064e-09,7.947929108983883e-08,0.45280200000000004,2.469852,SCG,960720
32628394,189,9999,2001,4.4676750637377883e-08,4.4753464572128005e-07,0.45280200000000004,2.469852,SCG,960810
32634920,189,10000,2001,3.366135427524883e-09,1.5911269852569537e-07,0.45280200000000004,2.469852,SCG,960820
32641446,189,10001,2001,2.376416458646933e-09,2.355925209457273e-08,0.45280200000000004,2.469852,SCG,960831
32647972,189,10002,2001,2.2527773467969012e-09,6.452768549510642e-08,0.45280200000000004,2.469852,SCG,960839
32654498,189,10003,2001,1.0454777840260035e-09,5.412798075243231e-08,0.45280200000000004,2.469852,SCG,960840
32661024,189,10004,2001,8.766861533876023e-10,4.790598900234559e-07,0.45280200000000004,2.469852,SCG,960850
32667550,189,10005,2001,5.060718548763553e-10,2.771840483903756e-08,0.45280200000000004,2.469852,SCG,960860
32674076,189,10006,2001,0.0,5.243932960628136e-09,0.45280200000000004,2.469852,SCG,960891
32680602,189,10007,2001,8.197151900841563e-10,2.0071582612542023e-07,0.45280200000000004,2.469852,SCG,960899
32687128,189,10008,2001,2.9840057215374077e-09,1.965019869355943e-07,0.45280200000000004,2.469852,SCG,960910
32693654,189,10009,2001,9.827491169844433e-10,4.9578068498387116e-08,0.45280200000000004,2.469852,SCG,960920
32700180,189,10010,2001,2.223079716989786e-09,4.5629044277309864e-08,0.45280200000000004,2.469852,SCG,960990
32706706,189,10011,2001,6.978033893555589e-09,3.121303441411423e-08,0.45280200000000004,2.469852,SCG,961000
32713232,189,10012,2001,4.436462248736432e-09,2.7065481824726003e-08,0.45280200000000004,2.469852,SCG,961100
32719758,189,10013,2001,5.386180328486431e-09,5.502125897993104e-07,0.45280200000000004,2.469852,SCG,961210
32726284,189,10014,2001,3.787962985601462e-10,1.1186526689869854e-08,0.45280200000000004,2.469852,SCG,961220
32732810,189,10015,2001,4.281307284846196e-09,8.22643226072297e-08,0.45280200000000004,2.469852,SCG,961310
32739336,189,10016,2001,2.355203865927565e-09,9.013121634717847e-08,0.45280200000000004,2.469852,SCG,961320
32745862,189,10017,2001,1.010931561597318e-09,1.8205614810220167e-09,0.45280200000000004,2.469852,SCG,961330
32752388,189,10018,2001,0.0,6.029694322216885e-08,0.45280200000000004,2.469852,SCG,961380
32758914,189,10019,2001,0.0,6.164653840708085e-10,0.45280200000000004,2.469852,SCG,961390
32765440,189,10020,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,961410
32771966,189,10021,2001,0.0,4.349063854718898e-09,0.45280200000000004,2.469852,SCG,961420
32778492,189,10022,2001,0.0,4.897916906343231e-09,0.45280200000000004,2.469852,SCG,961490
32785018,189,10023,2001,4.018271135126031e-10,3.623424439727162e-08,0.45280200000000004,2.469852,SCG,961511
32791544,189,10024,2001,0.0,1.4227093051948132e-08,0.45280200000000004,2.469852,SCG,961519
32798070,189,10025,2001,0.0,9.176054098593766e-09,0.45280200000000004,2.469852,SCG,961590
32804596,189,10026,2001,0.0,2.1254135564350974e-08,0.45280200000000004,2.469852,SCG,961610
32811122,189,10027,2001,0.0,1.7860924487944018e-09,0.45280200000000004,2.469852,SCG,961620
32817648,189,10028,2001,2.184897050094923e-09,2.048852532929529e-08,0.45280200000000004,2.469852,SCG,961700
32824174,189,10029,2001,3.5749279472912357e-09,2.332426609602101e-08,0.45280200000000004,2.469852,SCG,961800
32830700,189,10030,2001,6.159470244219055e-08,2.2996478856856478e-07,0.45280200000000004,2.469852,SCG,970110
32837226,189,10031,2001,6.762020001153486e-07,2.5752344270054743e-09,0.45280200000000004,2.469852,SCG,970190
32843752,189,10032,2001,0.0,1.9110426906195064e-09,0.45280200000000004,2.469852,SCG,970200
32850278,189,10033,2001,8.398520013156137e-08,1.4052759292796926e-09,0.45280200000000004,2.469852,SCG,970300
32856804,189,10034,2001,2.5098133631478742e-08,2.3416404470629445e-08,0.45280200000000004,2.469852,SCG,970400
32863330,189,10035,2001,6.469477134960679e-08,8.038576035082467e-09,0.45280200000000004,2.469852,SCG,970500
32869856,189,10036,2001,1.6836343930250875e-07,2.15762884424783e-09,0.45280200000000004,2.469852,SCG,970600
32876382,189,10037,2001,8.506298166392858e-06,3.545394836588896e-05,0.45280200000000004,2.469852,SCG,999999
32882908,189,10038,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,9999AA
32889434,189,10039,2001,0.0,0.0,0.45280200000000004,2.469852,SCG,XXXXXX
