,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
5213,200,5000,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010111
11739,200,5001,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010119
18265,200,5002,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010120
24791,200,5003,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010210
31317,200,5004,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010290
37843,200,5005,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010310
44369,200,5006,2008,0.0,1.174929992758611e-09,-0.01135,-0.8057350000000001,SPM,010391
50895,200,5007,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010392
57421,200,5008,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010410
63947,200,5009,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010420
70473,200,5010,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010511
76999,200,5011,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010519
83525,200,5012,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010591
90051,200,5013,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010599
96577,200,5014,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,010600
103103,200,5015,2008,0.0,1.9365663461180512e-07,-0.01135,-0.8057350000000001,SPM,020110
109629,200,5016,2008,0.0,1.4794837784697216e-08,-0.01135,-0.8057350000000001,SPM,020120
116155,200,5017,2008,0.0,6.222720902691529e-08,-0.01135,-0.8057350000000001,SPM,020130
122681,200,5018,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020210
129207,200,5019,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020220
135733,200,5020,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020230
142259,200,5021,2008,0.0,3.0150460209097555e-09,-0.01135,-0.8057350000000001,SPM,020311
148785,200,5022,2008,0.0,7.062505843637021e-09,-0.01135,-0.8057350000000001,SPM,020312
155311,200,5023,2008,0.0,8.643805840379083e-08,-0.01135,-0.8057350000000001,SPM,020319
161837,200,5024,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020321
168363,200,5025,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020322
174889,200,5026,2008,0.0,4.666576670815583e-10,-0.01135,-0.8057350000000001,SPM,020329
181415,200,5027,2008,0.0,1.332360668798199e-09,-0.01135,-0.8057350000000001,SPM,020410
187941,200,5028,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020421
194467,200,5029,2008,0.0,5.953862451316131e-09,-0.01135,-0.8057350000000001,SPM,020422
200993,200,5030,2008,0.0,2.329642572383717e-08,-0.01135,-0.8057350000000001,SPM,020423
207519,200,5031,2008,0.0,4.026248110587194e-09,-0.01135,-0.8057350000000001,SPM,020430
214045,200,5032,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020441
220571,200,5033,2008,0.0,8.358740315196662e-09,-0.01135,-0.8057350000000001,SPM,020442
227097,200,5034,2008,0.0,3.0637666722314805e-09,-0.01135,-0.8057350000000001,SPM,020443
233623,200,5035,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020450
240149,200,5036,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020500
246675,200,5037,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020610
253201,200,5038,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020621
259727,200,5039,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020622
266253,200,5040,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020629
272779,200,5041,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020630
279305,200,5042,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020641
285831,200,5043,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020649
292357,200,5044,2008,0.0,1.2316050361328627e-09,-0.01135,-0.8057350000000001,SPM,020680
298883,200,5045,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020690
305409,200,5046,2008,0.0,6.994230645186168e-09,-0.01135,-0.8057350000000001,SPM,020710
311935,200,5047,2008,0.0,1.819103175812387e-08,-0.01135,-0.8057350000000001,SPM,020721
318461,200,5048,2008,0.0,2.354831480550051e-09,-0.01135,-0.8057350000000001,SPM,020722
324987,200,5049,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020723
331513,200,5050,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,020731
338039,200,5051,2008,0.0,2.3894662292787604e-08,-0.01135,-0.8057350000000001,SPM,020739
344565,200,5052,2008,0.0,5.550508487652597e-09,-0.01135,-0.8057350000000001,SPM,020741
351091,200,5053,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020742
357617,200,5054,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020743
364143,200,5055,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020750
370669,200,5056,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020810
377195,200,5057,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020820
383721,200,5058,2008,0.0,5.557037717795713e-08,-0.01135,-0.8057350000000001,SPM,020890
390247,200,5059,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,020900
396773,200,5060,2008,0.0,1.962746238960929e-09,-0.01135,-0.8057350000000001,SPM,021011
403299,200,5061,2008,0.0,1.3286486191736866e-08,-0.01135,-0.8057350000000001,SPM,021012
409825,200,5062,2008,0.0,3.9980763054011635e-09,-0.01135,-0.8057350000000001,SPM,021019
416351,200,5063,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,021020
422877,200,5064,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,021090
429403,200,5065,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030110
435929,200,5066,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030191
442455,200,5067,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030192
448981,200,5068,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030193
455507,200,5069,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030199
462033,200,5070,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030211
468559,200,5071,2008,0.0,2.626937975346897e-09,-0.01135,-0.8057350000000001,SPM,030212
475085,200,5072,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030219
481611,200,5073,2008,3.9243296530831144e-10,0.0,-0.01135,-0.8057350000000001,SPM,030221
488137,200,5074,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030222
494663,200,5075,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030223
501189,200,5076,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030229
507715,200,5077,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030231
514241,200,5078,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030232
520767,200,5079,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030233
527293,200,5080,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030239
533819,200,5081,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030240
540345,200,5082,2008,8.203818715696222e-09,0.0,-0.01135,-0.8057350000000001,SPM,030250
546871,200,5083,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030261
553397,200,5084,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030262
559923,200,5085,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030263
566449,200,5086,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030264
572975,200,5087,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030265
579501,200,5088,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030266
586027,200,5089,2008,6.253866281820244e-08,0.0,-0.01135,-0.8057350000000001,SPM,030269
592553,200,5090,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030270
599079,200,5091,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030310
605605,200,5092,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030321
612131,200,5093,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030322
618657,200,5094,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030329
625183,200,5095,2008,3.6508508470042425e-07,0.0,-0.01135,-0.8057350000000001,SPM,030331
631709,200,5096,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030332
638235,200,5097,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030333
644761,200,5098,2008,2.732603163738621e-07,0.0,-0.01135,-0.8057350000000001,SPM,030339
651287,200,5099,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030341
657813,200,5100,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030342
664339,200,5101,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030343
670865,200,5102,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030349
677391,200,5103,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030350
683917,200,5104,2008,1.8072825959862847e-08,0.0,-0.01135,-0.8057350000000001,SPM,030360
690443,200,5105,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030371
696969,200,5106,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030372
703495,200,5107,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030373
710021,200,5108,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030374
716547,200,5109,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030375
723073,200,5110,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030376
729599,200,5111,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030377
736125,200,5112,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030378
742651,200,5113,2008,1.2198755998830948e-07,2.519885115639977e-09,-0.01135,-0.8057350000000001,SPM,030379
749177,200,5114,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030380
755703,200,5115,2008,0.0,1.3827384851308673e-09,-0.01135,-0.8057350000000001,SPM,030410
762229,200,5116,2008,1.950315472248518e-06,0.0,-0.01135,-0.8057350000000001,SPM,030420
768755,200,5117,2008,2.269929243195705e-08,0.0,-0.01135,-0.8057350000000001,SPM,030490
775281,200,5118,2008,0.0,4.130649506276606e-09,-0.01135,-0.8057350000000001,SPM,030510
781807,200,5119,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030520
788333,200,5120,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030530
794859,200,5121,2008,0.0,2.5328110027253326e-09,-0.01135,-0.8057350000000001,SPM,030541
801385,200,5122,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030542
807911,200,5123,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030549
814437,200,5124,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030551
820963,200,5125,2008,2.7197574236618494e-09,0.0,-0.01135,-0.8057350000000001,SPM,030559
827489,200,5126,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030561
834015,200,5127,2008,3.1581247433187587e-07,0.0,-0.01135,-0.8057350000000001,SPM,030562
840541,200,5128,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030563
847067,200,5129,2008,3.6185652808853644e-09,0.0,-0.01135,-0.8057350000000001,SPM,030569
853593,200,5130,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030611
860119,200,5131,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030612
866645,200,5132,2008,0.0,3.538047298363377e-09,-0.01135,-0.8057350000000001,SPM,030613
873171,200,5133,2008,2.0019566201127035e-07,2.0108040242782772e-09,-0.01135,-0.8057350000000001,SPM,030614
879697,200,5134,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030619
886223,200,5135,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030621
892749,200,5136,2008,2.5514506522856053e-08,0.0,-0.01135,-0.8057350000000001,SPM,030622
899275,200,5137,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030623
905801,200,5138,2008,8.744436793001262e-09,0.0,-0.01135,-0.8057350000000001,SPM,030624
912327,200,5139,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030629
918853,200,5140,2008,0.0,1.3776344168971627e-08,-0.01135,-0.8057350000000001,SPM,030710
925379,200,5141,2008,0.0,9.094853013057558e-09,-0.01135,-0.8057350000000001,SPM,030721
931905,200,5142,2008,1.1654804514098577e-09,0.0,-0.01135,-0.8057350000000001,SPM,030729
938431,200,5143,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030731
944957,200,5144,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030739
951483,200,5145,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030741
958009,200,5146,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030749
964535,200,5147,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030751
971061,200,5148,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030759
977587,200,5149,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030760
984113,200,5150,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030791
990639,200,5151,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,030799
997165,200,5152,2008,0.0,4.565920468050903e-08,-0.01135,-0.8057350000000001,SPM,040110
1003691,200,5153,2008,0.0,5.8668281449414036e-08,-0.01135,-0.8057350000000001,SPM,040120
1010217,200,5154,2008,0.0,3.08007317593916e-08,-0.01135,-0.8057350000000001,SPM,040130
1016743,200,5155,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,040210
1023269,200,5156,2008,0.0,3.567213402555974e-08,-0.01135,-0.8057350000000001,SPM,040221
1029795,200,5157,2008,0.0,9.575099433228849e-10,-0.01135,-0.8057350000000001,SPM,040229
1036321,200,5158,2008,0.0,2.4428932292315638e-08,-0.01135,-0.8057350000000001,SPM,040291
1042847,200,5159,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,040299
1049373,200,5160,2008,0.0,6.047127698132005e-08,-0.01135,-0.8057350000000001,SPM,040310
1055899,200,5161,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,040390
1062425,200,5162,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,040410
1068951,200,5163,2008,0.0,1.492277092354202e-08,-0.01135,-0.8057350000000001,SPM,040490
1075477,200,5164,2008,0.0,6.60814434093666e-08,-0.01135,-0.8057350000000001,SPM,040500
1082003,200,5165,2008,0.0,3.278203824647509e-09,-0.01135,-0.8057350000000001,SPM,040610
1088529,200,5166,2008,0.0,1.453002281594852e-08,-0.01135,-0.8057350000000001,SPM,040620
1095055,200,5167,2008,0.0,2.5286018035975373e-08,-0.01135,-0.8057350000000001,SPM,040630
1101581,200,5168,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,040640
1108107,200,5169,2008,3.068583359079917e-08,2.3485243105184016e-07,-0.01135,-0.8057350000000001,SPM,040690
1114633,200,5170,2008,0.0,1.8672935343306105e-09,-0.01135,-0.8057350000000001,SPM,040700
1121159,200,5171,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,040811
1127685,200,5172,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,040819
1134211,200,5173,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,040891
1140737,200,5174,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,040899
1147263,200,5175,2008,0.0,2.0190898493329924e-09,-0.01135,-0.8057350000000001,SPM,040900
1153789,200,5176,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,041000
1160315,200,5177,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,050100
1166841,200,5178,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,050210
1173367,200,5179,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,050290
1179893,200,5180,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,050300
1186419,200,5181,2008,0.0,5.464004474081371e-09,-0.01135,-0.8057350000000001,SPM,050400
1192945,200,5182,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,050510
1199471,200,5183,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,050590
1205997,200,5184,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,050610
1212523,200,5185,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,050690
1219049,200,5186,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,050710
1225575,200,5187,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,050790
1232101,200,5188,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,050800
1238627,200,5189,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,050900
1245153,200,5190,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,051000
1251679,200,5191,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,051110
1258205,200,5192,2008,6.092256629002543e-09,0.0,-0.01135,-0.8057350000000001,SPM,051191
1264731,200,5193,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,051199
1271257,200,5194,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,060110
1277783,200,5195,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,060120
1284309,200,5196,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,060210
1290835,200,5197,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,060220
1297361,200,5198,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,060230
1303887,200,5199,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,060240
1310413,200,5200,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,060291
1316939,200,5201,2008,0.0,6.738032934494375e-10,-0.01135,-0.8057350000000001,SPM,060299
1323465,200,5202,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,060310
1329991,200,5203,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,060390
1336517,200,5204,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,060410
1343043,200,5205,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,060491
1349569,200,5206,2008,0.0,1.2206677470606387e-09,-0.01135,-0.8057350000000001,SPM,060499
1356095,200,5207,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,070110
1362621,200,5208,2008,0.0,8.996085978405353e-09,-0.01135,-0.8057350000000001,SPM,070190
1369147,200,5209,2008,0.0,9.807102534760872e-10,-0.01135,-0.8057350000000001,SPM,070200
1375673,200,5210,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070310
1382199,200,5211,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070320
1388725,200,5212,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070390
1395251,200,5213,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070410
1401777,200,5214,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070420
1408303,200,5215,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070490
1414829,200,5216,2008,0.0,3.7120496245123956e-10,-0.01135,-0.8057350000000001,SPM,070511
1421355,200,5217,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070519
1427881,200,5218,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070521
1434407,200,5219,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070529
1440933,200,5220,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070610
1447459,200,5221,2008,0.0,5.342699995280341e-10,-0.01135,-0.8057350000000001,SPM,070690
1453985,200,5222,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070700
1460511,200,5223,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070810
1467037,200,5224,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070820
1473563,200,5225,2008,0.0,6.47288653274349e-10,-0.01135,-0.8057350000000001,SPM,070890
1480089,200,5226,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070910
1486615,200,5227,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070920
1493141,200,5228,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070930
1499667,200,5229,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070940
1506193,200,5230,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070951
1512719,200,5231,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070952
1519245,200,5232,2008,0.0,4.709662961100102e-10,-0.01135,-0.8057350000000001,SPM,070960
1525771,200,5233,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,070970
1532297,200,5234,2008,0.0,1.2180858839735895e-07,-0.01135,-0.8057350000000001,SPM,070990
1538823,200,5235,2008,0.0,6.148082190598655e-10,-0.01135,-0.8057350000000001,SPM,071010
1545349,200,5236,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071021
1551875,200,5237,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071022
1558401,200,5238,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071029
1564927,200,5239,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071030
1571453,200,5240,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071040
1577979,200,5241,2008,0.0,3.3898967463850696e-09,-0.01135,-0.8057350000000001,SPM,071080
1584505,200,5242,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071090
1591031,200,5243,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071110
1597557,200,5244,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071120
1604083,200,5245,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071130
1610609,200,5246,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071140
1617135,200,5247,2008,0.0,4.5605181101152287e-10,-0.01135,-0.8057350000000001,SPM,071190
1623661,200,5248,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071210
1630187,200,5249,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071220
1636713,200,5250,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071230
1643239,200,5251,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071290
1649765,200,5252,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071310
1656291,200,5253,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071320
1662817,200,5254,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071331
1669343,200,5255,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071332
1675869,200,5256,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071333
1682395,200,5257,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071339
1688921,200,5258,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071340
1695447,200,5259,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071350
1701973,200,5260,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071390
1708499,200,5261,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071410
1715025,200,5262,2008,0.0,1.4198258380757725e-08,-0.01135,-0.8057350000000001,SPM,071420
1721551,200,5263,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,071490
1728077,200,5264,2008,0.0,8.246053094452536e-10,-0.01135,-0.8057350000000001,SPM,080110
1734603,200,5265,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080120
1741129,200,5266,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080130
1747655,200,5267,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080211
1754181,200,5268,2008,0.0,2.2829105190751233e-09,-0.01135,-0.8057350000000001,SPM,080212
1760707,200,5269,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080221
1767233,200,5270,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080222
1773759,200,5271,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080231
1780285,200,5272,2008,0.0,1.1934902408811728e-09,-0.01135,-0.8057350000000001,SPM,080232
1786811,200,5273,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080240
1793337,200,5274,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080250
1799863,200,5275,2008,0.0,3.982830387300487e-09,-0.01135,-0.8057350000000001,SPM,080290
1806389,200,5276,2008,0.0,7.284897388105576e-10,-0.01135,-0.8057350000000001,SPM,080300
1812915,200,5277,2008,0.0,4.832293171909886e-10,-0.01135,-0.8057350000000001,SPM,080410
1819441,200,5278,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080420
1825967,200,5279,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080430
1832493,200,5280,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080440
1839019,200,5281,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080450
1845545,200,5282,2008,0.0,9.263552411171558e-10,-0.01135,-0.8057350000000001,SPM,080510
1852071,200,5283,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080520
1858597,200,5284,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080530
1865123,200,5285,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080540
1871649,200,5286,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080590
1878175,200,5287,2008,0.0,5.919393419088516e-10,-0.01135,-0.8057350000000001,SPM,080610
1884701,200,5288,2008,0.0,1.0857745151698756e-09,-0.01135,-0.8057350000000001,SPM,080620
1891227,200,5289,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080710
1897753,200,5290,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080720
1904279,200,5291,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080810
