,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
1910805,200,5292,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080820
1917331,200,5293,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080910
1923857,200,5294,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080920
1930383,200,5295,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080930
1936909,200,5296,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,080940
1943435,200,5297,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,081010
1949961,200,5298,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,081020
1956487,200,5299,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,081030
1963013,200,5300,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,081040
1969539,200,5301,2008,0.0,7.811643858483928e-08,-0.01135,-0.8057350000000001,SPM,081090
1976065,200,5302,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,081110
1982591,200,5303,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,081120
1989117,200,5304,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,081190
1995643,200,5305,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,081210
2002169,200,5306,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,081220
2008695,200,5307,2008,0.0,8.345482995109117e-10,-0.01135,-0.8057350000000001,SPM,081290
2015221,200,5308,2008,0.0,5.684075987534606e-10,-0.01135,-0.8057350000000001,SPM,081310
2021747,200,5309,2008,0.0,9.140922200361774e-10,-0.01135,-0.8057350000000001,SPM,081320
2028273,200,5310,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,081330
2034799,200,5311,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,081340
2041325,200,5312,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,081350
2047851,200,5313,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,081400
2054377,200,5314,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090111
2060903,200,5315,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,090112
2067429,200,5316,2008,0.0,9.1750597995872e-09,-0.01135,-0.8057350000000001,SPM,090121
2073955,200,5317,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090122
2080481,200,5318,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090130
2087007,200,5319,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090140
2093533,200,5320,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090210
2100059,200,5321,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090220
2106585,200,5322,2008,0.0,1.7864238817965903e-08,-0.01135,-0.8057350000000001,SPM,090230
2113111,200,5323,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090240
2119637,200,5324,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090300
2126163,200,5325,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090411
2132689,200,5326,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090412
2139215,200,5327,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090420
2145741,200,5328,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090500
2152267,200,5329,2008,0.0,3.346180733396392e-08,-0.01135,-0.8057350000000001,SPM,090610
2158793,200,5330,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090620
2165319,200,5331,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090700
2171845,200,5332,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090810
2178371,200,5333,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090820
2184897,200,5334,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090830
2191423,200,5335,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090910
2197949,200,5336,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090920
2204475,200,5337,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090930
2211001,200,5338,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090940
2217527,200,5339,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,090950
2224053,200,5340,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,091010
2230579,200,5341,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,091020
2237105,200,5342,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,091030
2243631,200,5343,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,091040
2250157,200,5344,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,091050
2256683,200,5345,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,091091
2263209,200,5346,2008,0.0,3.3826052203369206e-09,-0.01135,-0.8057350000000001,SPM,091099
2269735,200,5347,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,100110
2276261,200,5348,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,100190
2282787,200,5349,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,100200
2289313,200,5350,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,100300
2295839,200,5351,2008,0.0,6.290598381539756e-10,-0.01135,-0.8057350000000001,SPM,100400
2302365,200,5352,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,100510
2308891,200,5353,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,100590
2315417,200,5354,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,100610
2321943,200,5355,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,100620
2328469,200,5356,2008,0.0,1.6883197131487626e-09,-0.01135,-0.8057350000000001,SPM,100630
2334995,200,5357,2008,0.0,4.162798507488901e-10,-0.01135,-0.8057350000000001,SPM,100640
2341521,200,5358,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,100700
2348047,200,5359,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,100810
2354573,200,5360,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,100820
2361099,200,5361,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,100830
2367625,200,5362,2008,0.0,3.390559612389447e-09,-0.01135,-0.8057350000000001,SPM,100890
2374151,200,5363,2008,0.0,3.204857701263171e-08,-0.01135,-0.8057350000000001,SPM,110100
2380677,200,5364,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110210
2387203,200,5365,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110220
2393729,200,5366,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110230
2400255,200,5367,2008,0.0,1.1968045709030589e-09,-0.01135,-0.8057350000000001,SPM,110290
2406781,200,5368,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110311
2413307,200,5369,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110312
2419833,200,5370,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110313
2426359,200,5371,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110314
2432885,200,5372,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110319
2439411,200,5373,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110321
2445937,200,5374,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110329
2452463,200,5375,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110411
2458989,200,5376,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110412
2465515,200,5377,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110419
2472041,200,5378,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110421
2478567,200,5379,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110422
2485093,200,5380,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110423
2491619,200,5381,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110429
2498145,200,5382,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110430
2504671,200,5383,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110510
2511197,200,5384,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,110520
2517723,200,5385,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110610
2524249,200,5386,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110620
2530775,200,5387,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110630
2537301,200,5388,2008,0.0,4.207210529782174e-09,-0.01135,-0.8057350000000001,SPM,110710
2543827,200,5389,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110720
2550353,200,5390,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110811
2556879,200,5391,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110812
2563405,200,5392,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110813
2569931,200,5393,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110814
2576457,200,5394,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110819
2582983,200,5395,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110820
2589509,200,5396,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,110900
2596035,200,5397,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120100
2602561,200,5398,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120210
2609087,200,5399,2008,0.0,4.5406321299839123e-10,-0.01135,-0.8057350000000001,SPM,120220
2615613,200,5400,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120300
2622139,200,5401,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120400
2628665,200,5402,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120500
2635191,200,5403,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120600
2641717,200,5404,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120710
2648243,200,5405,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120720
2654769,200,5406,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120730
2661295,200,5407,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120740
2667821,200,5408,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120750
2674347,200,5409,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120760
2680873,200,5410,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120791
2687399,200,5411,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120792
2693925,200,5412,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120799
2700451,200,5413,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120810
2706977,200,5414,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120890
2713503,200,5415,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120911
2720029,200,5416,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120919
2726555,200,5417,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120921
2733081,200,5418,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120922
2739607,200,5419,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120923
2746133,200,5420,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120924
2752659,200,5421,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120925
2759185,200,5422,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120926
2765711,200,5423,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120929
2772237,200,5424,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120930
2778763,200,5425,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120991
2785289,200,5426,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,120999
2791815,200,5427,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,121010
2798341,200,5428,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,121020
2804867,200,5429,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,121110
2811393,200,5430,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,121120
2817919,200,5431,2008,0.0,3.526447143286776e-10,-0.01135,-0.8057350000000001,SPM,121190
2824445,200,5432,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,121210
2830971,200,5433,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,121220
2837497,200,5434,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,121230
2844023,200,5435,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,121291
2850549,200,5436,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,121292
2857075,200,5437,2008,0.0,3.123292039424554e-08,-0.01135,-0.8057350000000001,SPM,121299
2863601,200,5438,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,121300
2870127,200,5439,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,121410
2876653,200,5440,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,121490
2883179,200,5441,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,130110
2889705,200,5442,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,130120
2896231,200,5443,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,130190
2902757,200,5444,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,130211
2909283,200,5445,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,130212
2915809,200,5446,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,130213
2922335,200,5447,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,130214
2928861,200,5448,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,130219
2935387,200,5449,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,130220
2941913,200,5450,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,130231
2948439,200,5451,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,130232
2954965,200,5452,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,130239
2961491,200,5453,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,140110
2968017,200,5454,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,140120
2974543,200,5455,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,140190
2981069,200,5456,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,140210
2987595,200,5457,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,140291
2994121,200,5458,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,140299
3000647,200,5459,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,140310
3007173,200,5460,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,140390
3013699,200,5461,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,140410
3020225,200,5462,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,140420
3026751,200,5463,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,140490
3033277,200,5464,2008,0.0,3.526447143286776e-10,-0.01135,-0.8057350000000001,SPM,150100
3039803,200,5465,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,150200
3046329,200,5466,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,150300
3052855,200,5467,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,150410
3059381,200,5468,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,150420
3065907,200,5469,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,150430
3072433,200,5470,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,150510
3078959,200,5471,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,150590
3085485,200,5472,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,150600
3092011,200,5473,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,150710
3098537,200,5474,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,150790
3105063,200,5475,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,150810
3111589,200,5476,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,150890
3118115,200,5477,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,150910
3124641,200,5478,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,150990
3131167,200,5479,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151000
3137693,200,5480,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151110
3144219,200,5481,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151190
3150745,200,5482,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,151211
3157271,200,5483,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,151219
3163797,200,5484,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151221
3170323,200,5485,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151229
3176849,200,5486,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151311
3183375,200,5487,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151319
3189901,200,5488,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151321
3196427,200,5489,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151329
3202953,200,5490,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151410
3209479,200,5491,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151490
3216005,200,5492,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151511
3222531,200,5493,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151519
3229057,200,5494,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151521
3235583,200,5495,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151529
3242109,200,5496,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151530
3248635,200,5497,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151540
3255161,200,5498,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151550
3261687,200,5499,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151560
3268213,200,5500,2008,0.0,1.7499662515558435e-09,-0.01135,-0.8057350000000001,SPM,151590
3274739,200,5501,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151610
3281265,200,5502,2008,0.0,9.730872944257493e-10,-0.01135,-0.8057350000000001,SPM,151620
3287791,200,5503,2008,0.0,2.0104394479758696e-08,-0.01135,-0.8057350000000001,SPM,151710
3294317,200,5504,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151790
3300843,200,5505,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151800
3307369,200,5506,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151911
3313895,200,5507,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151912
3320421,200,5508,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151913
3326947,200,5509,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151919
3333473,200,5510,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151920
3339999,200,5511,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,151930
3346525,200,5512,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,152010
3353051,200,5513,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,152090
3359577,200,5514,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,152110
3366103,200,5515,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,152190
3372629,200,5516,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,152200
3379155,200,5517,2008,0.0,8.599725251087998e-08,-0.01135,-0.8057350000000001,SPM,160100
3385681,200,5518,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,160210
3392207,200,5519,2008,0.0,1.0912431597059876e-08,-0.01135,-0.8057350000000001,SPM,160220
3398733,200,5520,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,160231
3405259,200,5521,2008,0.0,3.834050112618022e-08,-0.01135,-0.8057350000000001,SPM,160239
3411785,200,5522,2008,0.0,1.105660495301192e-08,-0.01135,-0.8057350000000001,SPM,160241
3418311,200,5523,2008,0.0,5.763619908059871e-10,-0.01135,-0.8057350000000001,SPM,160242
3424837,200,5524,2008,0.0,8.547159976940885e-08,-0.01135,-0.8057350000000001,SPM,160249
3431363,200,5525,2008,0.0,4.589021348303449e-09,-0.01135,-0.8057350000000001,SPM,160250
3437889,200,5526,2008,0.0,8.403815203494313e-09,-0.01135,-0.8057350000000001,SPM,160290
3444415,200,5527,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,160300
3450941,200,5528,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,160411
3457467,200,5529,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,160412
3463993,200,5530,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,160413
3470519,200,5531,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,160414
3477045,200,5532,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,160415
3483571,200,5533,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,160416
3490097,200,5534,2008,0.0,4.572781131196207e-09,-0.01135,-0.8057350000000001,SPM,160419
3496623,200,5535,2008,3.309528108668055e-08,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,160420
3503149,200,5536,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,160430
3509675,200,5537,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,160510
3516201,200,5538,2008,0.0,1.0460025549072429e-09,-0.01135,-0.8057350000000001,SPM,160520
3522727,200,5539,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,160530
3529253,200,5540,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,160540
3535779,200,5541,2008,0.0,3.7750218949282307e-10,-0.01135,-0.8057350000000001,SPM,160590
3542305,200,5542,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,170111
3548831,200,5543,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,170112
3555357,200,5544,2008,0.0,1.6008214005709706e-09,-0.01135,-0.8057350000000001,SPM,170191
3561883,200,5545,2008,0.0,5.55216565266354e-09,-0.01135,-0.8057350000000001,SPM,170199
3568409,200,5546,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,170210
3574935,200,5547,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,170220
3581461,200,5548,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,170230
3587987,200,5549,2008,0.0,1.104003330290249e-09,-0.01135,-0.8057350000000001,SPM,170240
3594513,200,5550,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,170250
3601039,200,5551,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,170260
3607565,200,5552,2008,0.0,7.487071519440626e-10,-0.01135,-0.8057350000000001,SPM,170290
3614091,200,5553,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,170310
3620617,200,5554,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,170390
3627143,200,5555,2008,0.0,8.399838007468048e-09,-0.01135,-0.8057350000000001,SPM,170410
3633669,200,5556,2008,0.0,4.733128417655055e-08,-0.01135,-0.8057350000000001,SPM,170490
3640195,200,5557,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,180100
3646721,200,5558,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,180200
3653247,200,5559,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,180310
3659773,200,5560,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,180320
3666299,200,5561,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,180400
3672825,200,5562,2008,0.0,5.359271645389771e-10,-0.01135,-0.8057350000000001,SPM,180500
3679351,200,5563,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,180610
3685877,200,5564,2008,0.0,5.680761657512719e-10,-0.01135,-0.8057350000000001,SPM,180620
3692403,200,5565,2008,0.0,6.131510540489225e-09,-0.01135,-0.8057350000000001,SPM,180631
3698929,200,5566,2008,0.0,2.701874977141741e-08,-0.01135,-0.8057350000000001,SPM,180632
3705455,200,5567,2008,0.0,6.52289977277375e-08,-0.01135,-0.8057350000000001,SPM,180690
3711981,200,5568,2008,0.0,4.149541187401356e-09,-0.01135,-0.8057350000000001,SPM,190110
3718507,200,5569,2008,0.0,5.0306226804195487e-08,-0.01135,-0.8057350000000001,SPM,190120
3725033,200,5570,2008,0.0,1.1702567874277515e-08,-0.01135,-0.8057350000000001,SPM,190190
3731559,200,5571,2008,0.0,4.8067728307413634e-09,-0.01135,-0.8057350000000001,SPM,190211
3738085,200,5572,2008,0.0,1.8089281826451967e-08,-0.01135,-0.8057350000000001,SPM,190219
3744611,200,5573,2008,0.0,7.50496890155881e-09,-0.01135,-0.8057350000000001,SPM,190220
3751137,200,5574,2008,0.0,8.872461468589002e-10,-0.01135,-0.8057350000000001,SPM,190230
3757663,200,5575,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,190240
3764189,200,5576,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,190300
3770715,200,5577,2008,0.0,1.0194547714319354e-08,-0.01135,-0.8057350000000001,SPM,190410
3777241,200,5578,2008,0.0,3.132704736686711e-09,-0.01135,-0.8057350000000001,SPM,190490
3783767,200,5579,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,190510
3790293,200,5580,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,190520
3796819,200,5581,2008,0.0,1.6741012373548714e-08,-0.01135,-0.8057350000000001,SPM,190530
3803345,200,5582,2008,0.0,1.417804096762422e-08,-0.01135,-0.8057350000000001,SPM,190540
3809871,200,5583,2008,0.0,8.003941286353759e-08,-0.01135,-0.8057350000000001,SPM,190590
3816397,200,5584,2008,0.0,5.83984949856325e-10,-0.01135,-0.8057350000000001,SPM,200110
3822923,200,5585,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200120
3829449,200,5586,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200190
3835975,200,5587,2008,0.0,2.8456837567913774e-09,-0.01135,-0.8057350000000001,SPM,200210
3842501,200,5588,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200290
