,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
3849027,200,5589,2008,0.0,5.159086112067852e-09,-0.01135,-0.8057350000000001,SPM,200310
3855553,200,5590,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200320
3862079,200,5591,2008,0.0,8.27124200261887e-09,-0.01135,-0.8057350000000001,SPM,200410
3868605,200,5592,2008,0.0,4.31525768849566e-10,-0.01135,-0.8057350000000001,SPM,200490
3875131,200,5593,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,200510
3881657,200,5594,2008,0.0,3.669129050728971e-08,-0.01135,-0.8057350000000001,SPM,200520
3888183,200,5595,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200530
3894709,200,5596,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200540
3901235,200,5597,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200551
3907761,200,5598,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200559
3914287,200,5599,2008,0.0,3.412434190533895e-09,-0.01135,-0.8057350000000001,SPM,200560
3920813,200,5600,2008,0.0,2.144702957162474e-09,-0.01135,-0.8057350000000001,SPM,200570
3927339,200,5601,2008,0.0,6.045337959920187e-10,-0.01135,-0.8057350000000001,SPM,200580
3933865,200,5602,2008,0.0,1.0755995220026854e-08,-0.01135,-0.8057350000000001,SPM,200590
3940391,200,5603,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,200600
3946917,200,5604,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200710
3953443,200,5605,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200791
3959969,200,5606,2008,0.0,1.0041425667308218e-08,-0.01135,-0.8057350000000001,SPM,200799
3966495,200,5607,2008,0.0,1.200118900924945e-09,-0.01135,-0.8057350000000001,SPM,200811
3973021,200,5608,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200819
3979547,200,5609,2008,0.0,1.5202831810391392e-09,-0.01135,-0.8057350000000001,SPM,200820
3986073,200,5610,2008,0.0,3.1380076647217284e-09,-0.01135,-0.8057350000000001,SPM,200830
3992599,200,5611,2008,0.0,2.1261427090399123e-09,-0.01135,-0.8057350000000001,SPM,200840
3999125,200,5612,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200850
4005651,200,5613,2008,0.0,7.626273380359841e-10,-0.01135,-0.8057350000000001,SPM,200860
4012177,200,5614,2008,0.0,2.0913422438101085e-09,-0.01135,-0.8057350000000001,SPM,200870
4018703,200,5615,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200880
4025229,200,5616,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200891
4031755,200,5617,2008,0.0,5.869678468760226e-10,-0.01135,-0.8057350000000001,SPM,200892
4038281,200,5618,2008,0.0,1.3790927221067926e-09,-0.01135,-0.8057350000000001,SPM,200899
4044807,200,5619,2008,0.0,1.192495941874607e-09,-0.01135,-0.8057350000000001,SPM,200911
4051333,200,5620,2008,0.0,9.295369979381665e-09,-0.01135,-0.8057350000000001,SPM,200919
4057859,200,5621,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200920
4064385,200,5622,2008,0.0,2.8556267468570356e-09,-0.01135,-0.8057350000000001,SPM,200930
4070911,200,5623,2008,0.0,1.152061115607597e-09,-0.01135,-0.8057350000000001,SPM,200940
4077437,200,5624,2008,0.0,5.289670714930164e-10,-0.01135,-0.8057350000000001,SPM,200950
4083963,200,5625,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,200960
4090489,200,5626,2008,0.0,6.588888083509502e-09,-0.01135,-0.8057350000000001,SPM,200970
4097015,200,5627,2008,0.0,5.292985044952049e-09,-0.01135,-0.8057350000000001,SPM,200980
4103541,200,5628,2008,0.0,4.5900156473100145e-09,-0.01135,-0.8057350000000001,SPM,200990
4110067,200,5629,2008,0.0,6.716158356349927e-09,-0.01135,-0.8057350000000001,SPM,210110
4116593,200,5630,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,210120
4123119,200,5631,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,210130
4129645,200,5632,2008,0.0,4.676519660881241e-10,-0.01135,-0.8057350000000001,SPM,210210
4136171,200,5633,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,210220
4142697,200,5634,2008,0.0,4.042488327694436e-09,-0.01135,-0.8057350000000001,SPM,210230
4149223,200,5635,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,210310
4155749,200,5636,2008,0.0,6.710523995312721e-09,-0.01135,-0.8057350000000001,SPM,210320
4162275,200,5637,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,210330
4168801,200,5638,2008,0.0,3.027110182189421e-08,-0.01135,-0.8057350000000001,SPM,210390
4175327,200,5639,2008,0.0,1.778933495947128e-08,-0.01135,-0.8057350000000001,SPM,210410
4181853,200,5640,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,210420
4188379,200,5641,2008,0.0,2.542753992790991e-08,-0.01135,-0.8057350000000001,SPM,210500
4194905,200,5642,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,210610
4201431,200,5643,2008,0.0,7.810977678149529e-07,-0.01135,-0.8057350000000001,SPM,210690
4207957,200,5644,2008,0.0,7.397120602646638e-08,-0.01135,-0.8057350000000001,SPM,220110
4214483,200,5645,2008,8.782013385818429e-10,7.822481717655495e-09,-0.01135,-0.8057350000000001,SPM,220190
4221009,200,5646,2008,0.0,6.457010891938655e-08,-0.01135,-0.8057350000000001,SPM,220210
4227535,200,5647,2008,0.0,2.0820952630490463e-08,-0.01135,-0.8057350000000001,SPM,220290
4234061,200,5648,2008,0.0,6.938947620421109e-08,-0.01135,-0.8057350000000001,SPM,220300
4240587,200,5649,2008,0.0,3.3245381583534765e-08,-0.01135,-0.8057350000000001,SPM,220410
4247113,200,5650,2008,0.0,2.698736306611015e-07,-0.01135,-0.8057350000000001,SPM,220421
4253639,200,5651,2008,0.0,1.6133827113539187e-08,-0.01135,-0.8057350000000001,SPM,220429
4260165,200,5652,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,220430
4266691,200,5653,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,220510
4273217,200,5654,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,220590
4279743,200,5655,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,220600
4286269,200,5656,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,220710
4292795,200,5657,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,220720
4299321,200,5658,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,220810
4305847,200,5659,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,220820
4312373,200,5660,2008,0.0,4.1640248095969985e-08,-0.01135,-0.8057350000000001,SPM,220830
4318899,200,5661,2008,0.0,6.278003927456589e-09,-0.01135,-0.8057350000000001,SPM,220840
4325425,200,5662,2008,0.0,4.885322452260064e-10,-0.01135,-0.8057350000000001,SPM,220850
4331951,200,5663,2008,0.0,2.933082639468513e-08,-0.01135,-0.8057350000000001,SPM,220890
4338477,200,5664,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,220900
4345003,200,5665,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230110
4351529,200,5666,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230120
4358055,200,5667,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230210
4364581,200,5668,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230220
4371107,200,5669,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230230
4377633,200,5670,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230240
4384159,200,5671,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230250
4390685,200,5672,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230310
4397211,200,5673,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230320
4403737,200,5674,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230330
4410263,200,5675,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230400
4416789,200,5676,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230500
4423315,200,5677,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230610
4429841,200,5678,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230620
4436367,200,5679,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230630
4442893,200,5680,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230640
4449419,200,5681,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230650
4455945,200,5682,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230660
4462471,200,5683,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230690
4468997,200,5684,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230700
4475523,200,5685,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230810
4482049,200,5686,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,230890
4488575,200,5687,2008,0.0,2.165715809501232e-08,-0.01135,-0.8057350000000001,SPM,230910
4495101,200,5688,2008,0.0,3.9562826038251795e-08,-0.01135,-0.8057350000000001,SPM,230990
4501627,200,5689,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,240110
4508153,200,5690,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,240120
4514679,200,5691,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,240130
4521205,200,5692,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,240210
4527731,200,5693,2008,0.0,6.306838598646998e-08,-0.01135,-0.8057350000000001,SPM,240220
4534257,200,5694,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,240290
4540783,200,5695,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,240310
4547309,200,5696,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,240391
4553835,200,5697,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,240399
4560361,200,5698,2008,0.0,1.7620304128355087e-08,-0.01135,-0.8057350000000001,SPM,250100
4566887,200,5699,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250200
4573413,200,5700,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250310
4579939,200,5701,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250390
4586465,200,5702,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250410
4592991,200,5703,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250490
4599517,200,5704,2008,0.0,1.570992430373996e-09,-0.01135,-0.8057350000000001,SPM,250510
4606043,200,5705,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250590
4612569,200,5706,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250610
4619095,200,5707,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250621
4625621,200,5708,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250629
4632147,200,5709,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250700
4638673,200,5710,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250810
4645199,200,5711,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250820
4651725,200,5712,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250830
4658251,200,5713,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250840
4664777,200,5714,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250850
4671303,200,5715,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250860
4677829,200,5716,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250870
4684355,200,5717,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,250900
4690881,200,5718,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251010
4697407,200,5719,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251020
4703933,200,5720,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251110
4710459,200,5721,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251120
4716985,200,5722,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251200
4723511,200,5723,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251311
4730037,200,5724,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251319
4736563,200,5725,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251321
4743089,200,5726,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251329
4749615,200,5727,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251400
4756141,200,5728,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251511
4762667,200,5729,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251512
4769193,200,5730,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251520
4775719,200,5731,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251611
4782245,200,5732,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251612
4788771,200,5733,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251621
4795297,200,5734,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251622
4801823,200,5735,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251690
4808349,200,5736,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251710
4814875,200,5737,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251720
4821401,200,5738,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251730
4827927,200,5739,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251741
4834453,200,5740,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251749
4840979,200,5741,2008,0.0,3.917538085869332e-10,-0.01135,-0.8057350000000001,SPM,251810
4847505,200,5742,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251820
4854031,200,5743,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251830
4860557,200,5744,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251910
4867083,200,5745,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,251990
4873609,200,5746,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252010
4880135,200,5747,2008,0.0,6.118253220401681e-10,-0.01135,-0.8057350000000001,SPM,252020
4886661,200,5748,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252100
4893187,200,5749,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252210
4899713,200,5750,2008,0.0,4.729548941231418e-10,-0.01135,-0.8057350000000001,SPM,252220
4906239,200,5751,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252230
4912765,200,5752,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252310
4919291,200,5753,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252321
4925817,200,5754,2008,0.0,1.1004636258268747e-07,-0.01135,-0.8057350000000001,SPM,252329
4932343,200,5755,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252330
4938869,200,5756,2008,0.0,7.74790929216306e-09,-0.01135,-0.8057350000000001,SPM,252390
4945395,200,5757,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252400
4951921,200,5758,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252510
4958447,200,5759,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252520
4964973,200,5760,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252530
4971499,200,5761,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252610
4978025,200,5762,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252620
4984551,200,5763,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252700
4991077,200,5764,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252810
4997603,200,5765,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252890
5004129,200,5766,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252910
5010655,200,5767,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252921
5017181,200,5768,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252922
5023707,200,5769,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,252930
5030233,200,5770,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,253010
5036759,200,5771,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,253020
5043285,200,5772,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,253030
5049811,200,5773,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,253040
5056337,200,5774,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,253090
5062863,200,5775,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,260111
5069389,200,5776,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,260112
5075915,200,5777,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,260120
5082441,200,5778,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,260200
5088967,200,5779,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,260300
5095493,200,5780,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,260400
5102019,200,5781,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,260500
5108545,200,5782,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,260600
5115071,200,5783,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,260700
5121597,200,5784,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,260800
5128123,200,5785,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,260900
5134649,200,5786,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261000
5141175,200,5787,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261100
5147701,200,5788,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261210
5154227,200,5789,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261220
5160753,200,5790,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261310
5167279,200,5791,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261390
5173805,200,5792,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261400
5180331,200,5793,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261510
5186857,200,5794,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261590
5193383,200,5795,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261610
5199909,200,5796,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261690
5206435,200,5797,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261710
5212961,200,5798,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261790
5219487,200,5799,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261800
5226013,200,5800,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,261900
5232539,200,5801,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,262011
5239065,200,5802,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,262019
5245591,200,5803,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,262020
5252117,200,5804,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,262030
5258643,200,5805,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,262040
5265169,200,5806,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,262050
5271695,200,5807,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,262090
5278221,200,5808,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,262100
5284747,200,5809,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270111
5291273,200,5810,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270112
5297799,200,5811,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270119
5304325,200,5812,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270120
5310851,200,5813,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270210
5317377,200,5814,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270220
5323903,200,5815,2008,0.0,2.9454450904501482e-09,-0.01135,-0.8057350000000001,SPM,270300
5330429,200,5816,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270400
5336955,200,5817,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270500
5343481,200,5818,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270600
5350007,200,5819,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270710
5356533,200,5820,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270720
5363059,200,5821,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270730
5369585,200,5822,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270740
5376111,200,5823,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270750
5382637,200,5824,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270760
5389163,200,5825,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270791
5395689,200,5826,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270799
5402215,200,5827,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270810
5408741,200,5828,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270820
5415267,200,5829,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,270900
5421793,200,5830,2008,0.0,4.42956893095051e-08,-0.01135,-0.8057350000000001,SPM,271000
5428319,200,5831,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271011
5434845,200,5832,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271012
5441371,200,5833,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271013
5447897,200,5834,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271014
5454423,200,5835,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271015
5460949,200,5836,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271016
5467475,200,5837,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271019
5474001,200,5838,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271021
5480527,200,5839,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271022
5487053,200,5840,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271025
5493579,200,5841,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271026
5500105,200,5842,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271027
5506631,200,5843,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271029
5513157,200,5844,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271091
5519683,200,5845,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271093
5526209,200,5846,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271094
5532735,200,5847,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271095
5539261,200,5848,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271096
5545787,200,5849,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271099
5552313,200,5850,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271111
5558839,200,5851,2008,0.0,4.127003743252531e-09,-0.01135,-0.8057350000000001,SPM,271112
5565365,200,5852,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271113
5571891,200,5853,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271114
5578417,200,5854,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271119
5584943,200,5855,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271121
5591469,200,5856,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271129
5597995,200,5857,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271210
5604521,200,5858,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271220
5611047,200,5859,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271290
5617573,200,5860,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271311
5624099,200,5861,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271312
5630625,200,5862,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271320
5637151,200,5863,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271390
5643677,200,5864,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271410
5650203,200,5865,2008,0.0,1.1443950702669746e-07,-0.01135,-0.8057350000000001,SPM,271490
5656729,200,5866,2008,0.0,2.138571446621985e-08,-0.01135,-0.8057350000000001,SPM,271500
5663255,200,5867,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,271600
5669781,200,5868,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280110
5676307,200,5869,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280120
5682833,200,5870,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280130
5689359,200,5871,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280200
5695885,200,5872,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280300
5702411,200,5873,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280410
5708937,200,5874,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280421
5715463,200,5875,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280429
5721989,200,5876,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280430
5728515,200,5877,2008,0.0,8.186395154058586e-10,-0.01135,-0.8057350000000001,SPM,280440
5735041,200,5878,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280450
5741567,200,5879,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280461
5748093,200,5880,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280469
5754619,200,5881,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280470
5761145,200,5882,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280480
5767671,200,5883,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280490
5774197,200,5884,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280511
5780723,200,5885,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280519
5787249,200,5886,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280521
