,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
5793775,200,5887,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280522
5800301,200,5888,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280530
5806827,200,5889,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280540
5813353,200,5890,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280610
5819879,200,5891,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280620
5826405,200,5892,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280700
5832931,200,5893,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280800
5839457,200,5894,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280910
5845983,200,5895,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,280920
5852509,200,5896,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281000
5859035,200,5897,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281111
5865561,200,5898,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281119
5872087,200,5899,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281121
5878613,200,5900,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281122
5885139,200,5901,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281123
5891665,200,5902,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281129
5898191,200,5903,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281210
5904717,200,5904,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281290
5911243,200,5905,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281310
5917769,200,5906,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281390
5924295,200,5907,2008,0.0,6.521607184065215e-09,-0.01135,-0.8057350000000001,SPM,281410
5930821,200,5908,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281420
5937347,200,5909,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281511
5943873,200,5910,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281512
5950399,200,5911,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281520
5956925,200,5912,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281530
5963451,200,5913,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281610
5969977,200,5914,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281620
5976503,200,5915,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281630
5983029,200,5916,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281700
5989555,200,5917,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281810
5996081,200,5918,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281820
6002607,200,5919,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281830
6009133,200,5920,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281910
6015659,200,5921,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,281990
6022185,200,5922,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282010
6028711,200,5923,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282090
6035237,200,5924,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282110
6041763,200,5925,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282120
6048289,200,5926,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282200
6054815,200,5927,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282300
6061341,200,5928,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282410
6067867,200,5929,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282420
6074393,200,5930,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282490
6080919,200,5931,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282510
6087445,200,5932,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282520
6093971,200,5933,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282530
6100497,200,5934,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282540
6107023,200,5935,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282550
6113549,200,5936,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282560
6120075,200,5937,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282570
6126601,200,5938,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282580
6133127,200,5939,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282590
6139653,200,5940,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282611
6146179,200,5941,2008,0.0,4.686462650946899e-10,-0.01135,-0.8057350000000001,SPM,282612
6152705,200,5942,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282619
6159231,200,5943,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282620
6165757,200,5944,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282630
6172283,200,5945,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282690
6178809,200,5946,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282710
6185335,200,5947,2008,0.0,1.4539965806014178e-09,-0.01135,-0.8057350000000001,SPM,282720
6191861,200,5948,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282731
6198387,200,5949,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282732
6204913,200,5950,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282733
6211439,200,5951,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282734
6217965,200,5952,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282735
6224491,200,5953,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282736
6231017,200,5954,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282737
6237543,200,5955,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282738
6244069,200,5956,2008,0.0,4.9366945675992974e-09,-0.01135,-0.8057350000000001,SPM,282739
6250595,200,5957,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282741
6257121,200,5958,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282749
6263647,200,5959,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282751
6270173,200,5960,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282759
6276699,200,5961,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282760
6283225,200,5962,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282810
6289751,200,5963,2008,0.0,5.929336409154174e-10,-0.01135,-0.8057350000000001,SPM,282890
6296277,200,5964,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282911
6302803,200,5965,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282919
6309329,200,5966,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,282990
6315855,200,5967,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283010
6322381,200,5968,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283020
6328907,200,5969,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283030
6335433,200,5970,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283090
6341959,200,5971,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283110
6348485,200,5972,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283190
6355011,200,5973,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283210
6361537,200,5974,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283220
6368063,200,5975,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283230
6374589,200,5976,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283311
6381115,200,5977,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283319
6387641,200,5978,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283321
6394167,200,5979,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283322
6400693,200,5980,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283323
6407219,200,5981,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283324
6413745,200,5982,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283325
6420271,200,5983,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283326
6426797,200,5984,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283327
6433323,200,5985,2008,0.0,7.825464614675193e-09,-0.01135,-0.8057350000000001,SPM,283329
6439849,200,5986,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283330
6446375,200,5987,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283340
6452901,200,5988,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283410
6459427,200,5989,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283421
6465953,200,5990,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283422
6472479,200,5991,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283429
6479005,200,5992,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283510
6485531,200,5993,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283521
6492057,200,5994,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283522
6498583,200,5995,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283523
6505109,200,5996,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283524
6511635,200,5997,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283525
6518161,200,5998,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283526
6524687,200,5999,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283529
6531213,200,6000,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283531
6537739,200,6001,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283539
6544265,200,6002,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283610
6550791,200,6003,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283620
6557317,200,6004,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283630
6563843,200,6005,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283640
6570369,200,6006,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283650
6576895,200,6007,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283660
6583421,200,6008,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283670
6589947,200,6009,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283691
6596473,200,6010,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283692
6602999,200,6011,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283693
6609525,200,6012,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283699
6616051,200,6013,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283711
6622577,200,6014,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283719
6629103,200,6015,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283720
6635629,200,6016,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283800
6642155,200,6017,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283911
6648681,200,6018,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283919
6655207,200,6019,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283920
6661733,200,6020,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,283990
6668259,200,6021,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284011
6674785,200,6022,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284019
6681311,200,6023,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284020
6687837,200,6024,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284030
6694363,200,6025,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284110
6700889,200,6026,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284120
6707415,200,6027,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284130
6713941,200,6028,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284140
6720467,200,6029,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284150
6726993,200,6030,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284160
6733519,200,6031,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284170
6740045,200,6032,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284180
6746571,200,6033,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284190
6753097,200,6034,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284210
6759623,200,6035,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284290
6766149,200,6036,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284310
6772675,200,6037,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284321
6779201,200,6038,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284329
6785727,200,6039,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284330
6792253,200,6040,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284390
6798779,200,6041,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284410
6805305,200,6042,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284420
6811831,200,6043,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284430
6818357,200,6044,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284440
6824883,200,6045,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284450
6831409,200,6046,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284510
6837935,200,6047,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284590
6844461,200,6048,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284610
6850987,200,6049,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284690
6857513,200,6050,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284700
6864039,200,6051,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284810
6870565,200,6052,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284890
6877091,200,6053,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284910
6883617,200,6054,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284920
6890143,200,6055,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,284990
6896669,200,6056,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,285000
6903195,200,6057,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,285100
6909721,200,6058,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290110
6916247,200,6059,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290121
6922773,200,6060,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290122
6929299,200,6061,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290123
6935825,200,6062,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290124
6942351,200,6063,2008,0.0,5.660875677381403e-10,-0.01135,-0.8057350000000001,SPM,290129
6948877,200,6064,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290211
6955403,200,6065,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290219
6961929,200,6066,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290220
6968455,200,6067,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290230
6974981,200,6068,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290241
6981507,200,6069,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290242
6988033,200,6070,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290243
6994559,200,6071,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290244
7001085,200,6072,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290250
7007611,200,6073,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290260
7014137,200,6074,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290270
7020663,200,6075,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290290
7027189,200,6076,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290311
7033715,200,6077,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290312
7040241,200,6078,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290313
7046767,200,6079,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290314
7053293,200,6080,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290315
7059819,200,6081,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290316
7066345,200,6082,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290319
7072871,200,6083,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290321
7079397,200,6084,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290322
7085923,200,6085,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290323
7092449,200,6086,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290329
7098975,200,6087,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290330
7105501,200,6088,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290340
7112027,200,6089,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290351
7118553,200,6090,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290359
7125079,200,6091,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290361
7131605,200,6092,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290362
7138131,200,6093,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290369
7144657,200,6094,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290410
7151183,200,6095,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290420
7157709,200,6096,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290490
7164235,200,6097,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290511
7170761,200,6098,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290512
7177287,200,6099,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290513
7183813,200,6100,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290514
7190339,200,6101,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290515
7196865,200,6102,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290516
7203391,200,6103,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290517
7209917,200,6104,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290519
7216443,200,6105,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290521
7222969,200,6106,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290522
7229495,200,6107,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290529
7236021,200,6108,2008,0.0,6.787747884822666e-10,-0.01135,-0.8057350000000001,SPM,290531
7242547,200,6109,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290532
7249073,200,6110,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290539
7255599,200,6111,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290541
7262125,200,6112,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290542
7268651,200,6113,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290543
7275177,200,6114,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290544
7281703,200,6115,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290549
7288229,200,6116,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290550
7294755,200,6117,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290611
7301281,200,6118,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290612
7307807,200,6119,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290613
7314333,200,6120,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290614
7320859,200,6121,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290619
7327385,200,6122,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290621
7333911,200,6123,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290629
7340437,200,6124,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290711
7346963,200,6125,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290712
7353489,200,6126,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290713
7360015,200,6127,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290714
7366541,200,6128,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290715
7373067,200,6129,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290719
7379593,200,6130,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290721
7386119,200,6131,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290722
7392645,200,6132,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290723
7399171,200,6133,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290729
7405697,200,6134,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290730
7412223,200,6135,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290810
7418749,200,6136,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290820
7425275,200,6137,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290890
7431801,200,6138,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290911
7438327,200,6139,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290919
7444853,200,6140,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290920
7451379,200,6141,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290930
7457905,200,6142,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290941
7464431,200,6143,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290942
7470957,200,6144,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290943
7477483,200,6145,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290944
7484009,200,6146,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290949
7490535,200,6147,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290950
7497061,200,6148,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,290960
7503587,200,6149,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291010
7510113,200,6150,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291020
7516639,200,6151,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291030
7523165,200,6152,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291090
7529691,200,6153,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291100
7536217,200,6154,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291211
7542743,200,6155,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291212
7549269,200,6156,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291213
7555795,200,6157,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291219
7562321,200,6158,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291221
7568847,200,6159,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291229
7575373,200,6160,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291230
7581899,200,6161,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291241
7588425,200,6162,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291242
7594951,200,6163,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291249
7601477,200,6164,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291250
7608003,200,6165,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291260
7614529,200,6166,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291300
7621055,200,6167,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291411
7627581,200,6168,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291412
7634107,200,6169,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291413
7640633,200,6170,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291419
7647159,200,6171,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291421
7653685,200,6172,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291422
7660211,200,6173,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291423
7666737,200,6174,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291429
7673263,200,6175,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291430
7679789,200,6176,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291441
7686315,200,6177,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291449
7692841,200,6178,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291450
7699367,200,6179,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291461
7705893,200,6180,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291469
7712419,200,6181,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291470
7718945,200,6182,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291511
7725471,200,6183,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291512
7731997,200,6184,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291513
7738523,200,6185,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291521
7745049,200,6186,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291522
7751575,200,6187,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291523
7758101,200,6188,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291524
7764627,200,6189,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,291529
7771153,200,6190,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291531
7777679,200,6191,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291532
7784205,200,6192,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291533
7790731,200,6193,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291534
7797257,200,6194,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291535
7803783,200,6195,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291539
7810309,200,6196,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291540
7816835,200,6197,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291550
7823361,200,6198,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291560
7829887,200,6199,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291570
