,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
7836413,200,6200,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291590
7842939,200,6201,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291611
7849465,200,6202,2008,0.0,5.850090778330879e-08,-0.01135,-0.8057350000000001,SPM,291612
7855991,200,6203,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291613
7862517,200,6204,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291614
7869043,200,6205,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291615
7875569,200,6206,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291619
7882095,200,6207,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291620
7888621,200,6208,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291631
7895147,200,6209,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291632
7901673,200,6210,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291633
7908199,200,6211,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291639
7914725,200,6212,2008,7.365012192164634e-09,0.0,-0.01135,-0.8057350000000001,SPM,291711
7921251,200,6213,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291712
7927777,200,6214,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291713
7934303,200,6215,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291714
7940829,200,6216,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291719
7947355,200,6217,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291720
7953881,200,6218,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291731
7960407,200,6219,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291732
7966933,200,6220,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291733
7973459,200,6221,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291734
7979985,200,6222,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291735
7986511,200,6223,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291736
7993037,200,6224,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291737
7999563,200,6225,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291739
8006089,200,6226,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291811
8012615,200,6227,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291812
8019141,200,6228,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291813
8025667,200,6229,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291814
8032193,200,6230,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291815
8038719,200,6231,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291816
8045245,200,6232,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291817
8051771,200,6233,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291819
8058297,200,6234,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291821
8064823,200,6235,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291822
8071349,200,6236,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291823
8077875,200,6237,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291829
8084401,200,6238,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291830
8090927,200,6239,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291890
8097453,200,6240,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,291900
8103979,200,6241,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292010
8110505,200,6242,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292090
8117031,200,6243,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292111
8123557,200,6244,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292112
8130083,200,6245,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292119
8136609,200,6246,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292121
8143135,200,6247,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292122
8149661,200,6248,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292129
8156187,200,6249,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292130
8162713,200,6250,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292141
8169239,200,6251,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292142
8175765,200,6252,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292143
8182291,200,6253,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292144
8188817,200,6254,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292145
8195343,200,6255,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292149
8201869,200,6256,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292151
8208395,200,6257,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292159
8214921,200,6258,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292211
8221447,200,6259,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292212
8227973,200,6260,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292213
8234499,200,6261,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292219
8241025,200,6262,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292221
8247551,200,6263,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292222
8254077,200,6264,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292229
8260603,200,6265,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292230
8267129,200,6266,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292241
8273655,200,6267,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292242
8280181,200,6268,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292249
8286707,200,6269,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292250
8293233,200,6270,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292310
8299759,200,6271,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292320
8306285,200,6272,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292390
8312811,200,6273,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292410
8319337,200,6274,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292421
8325863,200,6275,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292429
8332389,200,6276,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292511
8338915,200,6277,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292519
8345441,200,6278,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292520
8351967,200,6279,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292610
8358493,200,6280,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292620
8365019,200,6281,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292690
8371545,200,6282,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292700
8378071,200,6283,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292800
8384597,200,6284,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,292910
8391123,200,6285,2008,0.0,8.093593913445777e-10,-0.01135,-0.8057350000000001,SPM,292990
8397649,200,6286,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293010
8404175,200,6287,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293020
8410701,200,6288,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293030
8417227,200,6289,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293040
8423753,200,6290,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293090
8430279,200,6291,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293100
8436805,200,6292,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293211
8443331,200,6293,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293212
8449857,200,6294,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293213
8456383,200,6295,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293219
8462909,200,6296,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293221
8469435,200,6297,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293229
8475961,200,6298,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293290
8482487,200,6299,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293311
8489013,200,6300,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293319
8495539,200,6301,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293321
8502065,200,6302,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293329
8508591,200,6303,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293331
8515117,200,6304,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293339
8521643,200,6305,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293340
8528169,200,6306,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293351
8534695,200,6307,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293359
8541221,200,6308,2008,0.0,4.898579772347608e-10,-0.01135,-0.8057350000000001,SPM,293361
8547747,200,6309,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293369
8554273,200,6310,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293371
8560799,200,6311,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293379
8567325,200,6312,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293390
8573851,200,6313,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293410
8580377,200,6314,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293420
8586903,200,6315,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293430
8593429,200,6316,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293490
8599955,200,6317,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293500
8606481,200,6318,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293610
8613007,200,6319,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293621
8619533,200,6320,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293622
8626059,200,6321,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293623
8632585,200,6322,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293624
8639111,200,6323,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293625
8645637,200,6324,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293626
8652163,200,6325,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293627
8658689,200,6326,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293628
8665215,200,6327,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293629
8671741,200,6328,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293690
8678267,200,6329,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293710
8684793,200,6330,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293721
8691319,200,6331,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293722
8697845,200,6332,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293729
8704371,200,6333,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293791
8710897,200,6334,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293792
8717423,200,6335,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293799
8723949,200,6336,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293810
8730475,200,6337,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293890
8737001,200,6338,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293910
8743527,200,6339,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293921
8750053,200,6340,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293929
8756579,200,6341,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293930
8763105,200,6342,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293940
8769631,200,6343,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293950
8776157,200,6344,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293960
8782683,200,6345,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293970
8789209,200,6346,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,293990
8795735,200,6347,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,294000
8802261,200,6348,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,294110
8808787,200,6349,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,294120
8815313,200,6350,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,294130
8821839,200,6351,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,294140
8828365,200,6352,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,294150
8834891,200,6353,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,294190
8841417,200,6354,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,294200
8847943,200,6355,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300110
8854469,200,6356,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300120
8860995,200,6357,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300190
8867521,200,6358,2008,0.0,5.377831893512333e-09,-0.01135,-0.8057350000000001,SPM,300210
8874047,200,6359,2008,0.0,1.8089281826451967e-08,-0.01135,-0.8057350000000001,SPM,300220
8880573,200,6360,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300231
8887099,200,6361,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300239
8893625,200,6362,2008,0.0,1.124485889825505e-08,-0.01135,-0.8057350000000001,SPM,300290
8900151,200,6363,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300310
8906677,200,6364,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300320
8913203,200,6365,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300331
8919729,200,6366,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300339
8926255,200,6367,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300340
8932781,200,6368,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300390
8939307,200,6369,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300410
8945833,200,6370,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300420
8952359,200,6371,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300431
8958885,200,6372,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300432
8965411,200,6373,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300439
8971937,200,6374,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300440
8978463,200,6375,2008,0.0,1.5574036772842631e-09,-0.01135,-0.8057350000000001,SPM,300450
8984989,200,6376,2008,0.0,8.540322514105734e-07,-0.01135,-0.8057350000000001,SPM,300490
8991515,200,6377,2008,0.0,3.1970027391113005e-09,-0.01135,-0.8057350000000001,SPM,300510
8998041,200,6378,2008,0.0,1.417804096762422e-08,-0.01135,-0.8057350000000001,SPM,300590
9004567,200,6379,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300610
9011093,200,6380,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300620
9017619,200,6381,2008,0.0,9.777936430568275e-09,-0.01135,-0.8057350000000001,SPM,300630
9024145,200,6382,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300640
9030671,200,6383,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300650
9037197,200,6384,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,300660
9043723,200,6385,2008,0.0,9.323210351565507e-10,-0.01135,-0.8057350000000001,SPM,310100
9050249,200,6386,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310210
9056775,200,6387,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310221
9063301,200,6388,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310229
9069827,200,6389,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310230
9076353,200,6390,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310240
9082879,200,6391,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310250
9089405,200,6392,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310260
9095931,200,6393,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310270
9102457,200,6394,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310280
9108983,200,6395,2008,0.0,4.22245644788285e-10,-0.01135,-0.8057350000000001,SPM,310290
9115509,200,6396,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310310
9122035,200,6397,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310320
9128561,200,6398,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310390
9135087,200,6399,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310410
9141613,200,6400,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310420
9148139,200,6401,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310430
9154665,200,6402,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310490
9161191,200,6403,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310510
9167717,200,6404,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310520
9174243,200,6405,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310530
9180769,200,6406,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310540
9187295,200,6407,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310551
9193821,200,6408,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310559
9200347,200,6409,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310560
9206873,200,6410,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,310590
9213399,200,6411,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320110
9219925,200,6412,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320120
9226451,200,6413,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320130
9232977,200,6414,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320190
9239503,200,6415,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320210
9246029,200,6416,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320290
9252555,200,6417,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320300
9259081,200,6418,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320411
9265607,200,6419,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320412
9272133,200,6420,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320413
9278659,200,6421,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320414
9285185,200,6422,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320415
9291711,200,6423,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320416
9298237,200,6424,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320417
9304763,200,6425,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320419
9311289,200,6426,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320420
9317815,200,6427,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320490
9324341,200,6428,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320500
9330867,200,6429,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320610
9337393,200,6430,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320620
9343919,200,6431,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320630
9350445,200,6432,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320641
9356971,200,6433,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320642
9363497,200,6434,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320643
9370023,200,6435,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320649
9376549,200,6436,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320650
9383075,200,6437,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320710
9389601,200,6438,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320720
9396127,200,6439,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320730
9402653,200,6440,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,320740
9409179,200,6441,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,320810
9415705,200,6442,2008,0.0,8.268921971603549e-09,-0.01135,-0.8057350000000001,SPM,320820
9422231,200,6443,2008,0.0,6.819234020030584e-09,-0.01135,-0.8057350000000001,SPM,320890
9428757,200,6444,2008,0.0,1.198428592613783e-08,-0.01135,-0.8057350000000001,SPM,320910
9435283,200,6445,2008,0.0,1.3930129081987142e-09,-0.01135,-0.8057350000000001,SPM,320990
9441809,200,6446,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,321000
9448335,200,6447,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,321100
9454861,200,6448,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,321210
9461387,200,6449,2008,0.0,3.43497163468272e-09,-0.01135,-0.8057350000000001,SPM,321290
9467913,200,6450,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,321310
9474439,200,6451,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,321390
9480965,200,6452,2008,0.0,3.5483217214312237e-09,-0.01135,-0.8057350000000001,SPM,321410
9487491,200,6453,2008,0.0,2.4605586082482165e-08,-0.01135,-0.8057350000000001,SPM,321490
9494017,200,6454,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,321511
9500543,200,6455,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,321519
9507069,200,6456,2008,0.0,1.5156099757082798e-08,-0.01135,-0.8057350000000001,SPM,321590
9513595,200,6457,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330111
9520121,200,6458,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330112
9526647,200,6459,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330113
9533173,200,6460,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330114
9539699,200,6461,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330119
9546225,200,6462,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330121
9552751,200,6463,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330122
9559277,200,6464,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330123
9565803,200,6465,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330124
9572329,200,6466,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330125
9578855,200,6467,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330126
9585381,200,6468,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330129
9591907,200,6469,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330130
9598433,200,6470,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330190
9604959,200,6471,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330210
9611485,200,6472,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330290
9618011,200,6473,2008,0.0,4.5538563067712374e-08,-0.01135,-0.8057350000000001,SPM,330300
9624537,200,6474,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330410
9631063,200,6475,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330420
9637589,200,6476,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330430
9644115,200,6477,2008,0.0,6.761233244647578e-10,-0.01135,-0.8057350000000001,SPM,330491
9650641,200,6478,2008,0.0,5.1487785456997865e-08,-0.01135,-0.8057350000000001,SPM,330499
9657167,200,6479,2008,0.0,8.943056698055175e-09,-0.01135,-0.8057350000000001,SPM,330510
9663693,200,6480,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330520
9670219,200,6481,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,330530
9676745,200,6482,2008,0.0,7.470831302333384e-09,-0.01135,-0.8057350000000001,SPM,330590
9683271,200,6483,2008,0.0,2.4837589184014187e-09,-0.01135,-0.8057350000000001,SPM,330610
9689797,200,6484,2008,0.0,2.1165311519764425e-09,-0.01135,-0.8057350000000001,SPM,330690
9696323,200,6485,2008,0.0,4.891951112303836e-10,-0.01135,-0.8057350000000001,SPM,330710
9702849,200,6486,2008,0.0,2.192097876475445e-09,-0.01135,-0.8057350000000001,SPM,330720
9709375,200,6487,2008,0.0,3.794907875059547e-10,-0.01135,-0.8057350000000001,SPM,330730
9715901,200,6488,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,330741
9722427,200,6489,2008,0.0,3.2613007415358902e-09,-0.01135,-0.8057350000000001,SPM,330749
9728953,200,6490,2008,0.0,4.400104537055943e-09,-0.01135,-0.8057350000000001,SPM,330790
9735479,200,6491,2008,0.0,3.0176974849272642e-09,-0.01135,-0.8057350000000001,SPM,340111
9742005,200,6492,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340119
9748531,200,6493,2008,0.0,9.260238081149672e-10,-0.01135,-0.8057350000000001,SPM,340120
9755057,200,6494,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340211
9761583,200,6495,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340212
9768109,200,6496,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340213
9774635,200,6497,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340219
9781161,200,6498,2008,0.0,1.3456411891958965e-07,-0.01135,-0.8057350000000001,SPM,340220
9787687,200,6499,2008,0.0,7.328679687694691e-08,-0.01135,-0.8057350000000001,SPM,340290
9794213,200,6500,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340311
9800739,200,6501,2008,0.0,4.400104537055943e-09,-0.01135,-0.8057350000000001,SPM,340319
9807265,200,6502,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340391
9813791,200,6503,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340399
9820317,200,6504,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340410
