,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
9826843,200,6505,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340420
9833369,200,6506,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340490
9839895,200,6507,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340510
9846421,200,6508,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340520
9852947,200,6509,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340530
9859473,200,6510,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340540
9865999,200,6511,2008,0.0,1.105660495301192e-09,-0.01135,-0.8057350000000001,SPM,340590
9872525,200,6512,2008,0.0,5.631378140186617e-09,-0.01135,-0.8057350000000001,SPM,340600
9879051,200,6513,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,340700
9885577,200,6514,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,350110
9892103,200,6515,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,350190
9898629,200,6516,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,350210
9905155,200,6517,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,350290
9911681,200,6518,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,350300
9918207,200,6519,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,350400
9924733,200,6520,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,350510
9931259,200,6521,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,350520
9937785,200,6522,2008,0.0,1.0817973191436124e-09,-0.01135,-0.8057350000000001,SPM,350610
9944311,200,6523,2008,3.80432698569926e-09,1.295240172553075e-09,-0.01135,-0.8057350000000001,SPM,350691
9950837,200,6524,2008,0.0,6.907726631614942e-09,-0.01135,-0.8057350000000001,SPM,350699
9957363,200,6525,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,350710
9963889,200,6526,2008,0.0,7.072747123404649e-08,-0.01135,-0.8057350000000001,SPM,350790
9970415,200,6527,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,360100
9976941,200,6528,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,360200
9983467,200,6529,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,360300
9989993,200,6530,2008,0.0,1.495094272872805e-09,-0.01135,-0.8057350000000001,SPM,360410
9996519,200,6531,2008,0.0,1.4818369527852606e-09,-0.01135,-0.8057350000000001,SPM,360490
10003045,200,6532,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,360500
10009571,200,6533,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,360610
10016097,200,6534,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,360690
10022623,200,6535,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,370110
10029149,200,6536,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370120
10035675,200,6537,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370130
10042201,200,6538,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370191
10048727,200,6539,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,370199
10055253,200,6540,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370210
10061779,200,6541,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370220
10068305,200,6542,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370231
10074831,200,6543,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370232
10081357,200,6544,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370239
10087883,200,6545,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370241
10094409,200,6546,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370242
10100935,200,6547,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370243
10107461,200,6548,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370244
10113987,200,6549,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370251
10120513,200,6550,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370252
10127039,200,6551,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370253
10133565,200,6552,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370254
10140091,200,6553,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370255
10146617,200,6554,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370256
10153143,200,6555,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370291
10159669,200,6556,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370292
10166195,200,6557,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370293
10172721,200,6558,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370294
10179247,200,6559,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370295
10185773,200,6560,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370310
10192299,200,6561,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370320
10198825,200,6562,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370390
10205351,200,6563,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370400
10211877,200,6564,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370510
10218403,200,6565,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370520
10224929,200,6566,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370590
10231455,200,6567,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370610
10237981,200,6568,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370690
10244507,200,6569,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,370710
10251033,200,6570,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,370790
10257559,200,6571,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380110
10264085,200,6572,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380120
10270611,200,6573,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380130
10277137,200,6574,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380190
10283663,200,6575,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380210
10290189,200,6576,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380290
10296715,200,6577,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380300
10303241,200,6578,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380400
10309767,200,6579,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380510
10316293,200,6580,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380520
10322819,200,6581,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380590
10329345,200,6582,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380610
10335871,200,6583,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380620
10342397,200,6584,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380630
10348923,200,6585,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380690
10355449,200,6586,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380700
10361975,200,6587,2008,0.0,3.421714314595176e-09,-0.01135,-0.8057350000000001,SPM,380810
10368501,200,6588,2008,0.0,1.2177511366413788e-08,-0.01135,-0.8057350000000001,SPM,380820
10375027,200,6589,2008,0.0,6.844754361199106e-09,-0.01135,-0.8057350000000001,SPM,380830
10381553,200,6590,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,380840
10388079,200,6591,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,380890
10394605,200,6592,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380910
10401131,200,6593,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380991
10407657,200,6594,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380992
10414183,200,6595,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380993
10420709,200,6596,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,380999
10427235,200,6597,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381010
10433761,200,6598,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381090
10440287,200,6599,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381111
10446813,200,6600,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381119
10453339,200,6601,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381121
10459865,200,6602,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381129
10466391,200,6603,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381190
10472917,200,6604,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381210
10479443,200,6605,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381220
10485969,200,6606,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381230
10492495,200,6607,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,381300
10499021,200,6608,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381400
10505547,200,6609,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381511
10512073,200,6610,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381512
10518599,200,6611,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381519
10525125,200,6612,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381590
10531651,200,6613,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381600
10538177,200,6614,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381710
10544703,200,6615,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381720
10551229,200,6616,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381800
10557755,200,6617,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,381900
10564281,200,6618,2008,0.0,6.55375618527751e-09,-0.01135,-0.8057350000000001,SPM,382000
10570807,200,6619,2008,0.0,3.92748107593499e-10,-0.01135,-0.8057350000000001,SPM,382100
10577333,200,6620,2008,0.0,2.835541906924406e-08,-0.01135,-0.8057350000000001,SPM,382200
10583859,200,6621,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,382310
10590385,200,6622,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,382320
10596911,200,6623,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,382330
10603437,200,6624,2008,0.0,2.868552633942391e-09,-0.01135,-0.8057350000000001,SPM,382340
10609963,200,6625,2008,0.0,7.062174410634832e-09,-0.01135,-0.8057350000000001,SPM,382350
10616489,200,6626,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,382360
10623015,200,6627,2008,4.599496175636719e-09,1.623060555017826e-08,-0.01135,-0.8057350000000001,SPM,382390
10629541,200,6628,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390110
10636067,200,6629,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390120
10642593,200,6630,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390130
10649119,200,6631,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390190
10655645,200,6632,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390210
10662171,200,6633,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390220
10668697,200,6634,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390230
10675223,200,6635,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390290
10681749,200,6636,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390311
10688275,200,6637,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390319
10694801,200,6638,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390320
10701327,200,6639,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390330
10707853,200,6640,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390390
10714379,200,6641,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390410
10720905,200,6642,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390421
10727431,200,6643,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390422
10733957,200,6644,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390430
10740483,200,6645,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390440
10747009,200,6646,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390450
10753535,200,6647,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390461
10760061,200,6648,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390469
10766587,200,6649,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390490
10773113,200,6650,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390511
10779639,200,6651,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390519
10786165,200,6652,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390520
10792691,200,6653,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390590
10799217,200,6654,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390610
10805743,200,6655,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390690
10812269,200,6656,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390710
10818795,200,6657,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390720
10825321,200,6658,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,390730
10831847,200,6659,2008,0.0,3.074703961303705e-09,-0.01135,-0.8057350000000001,SPM,390740
10838373,200,6660,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390750
10844899,200,6661,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390760
10851425,200,6662,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390791
10857951,200,6663,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390799
10864477,200,6664,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390810
10871003,200,6665,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390890
10877529,200,6666,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390910
10884055,200,6667,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390920
10890581,200,6668,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390930
10897107,200,6669,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390940
10903633,200,6670,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,390950
10910159,200,6671,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391000
10916685,200,6672,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391110
10923211,200,6673,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391190
10929737,200,6674,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391211
10936263,200,6675,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391212
10942789,200,6676,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391220
10949315,200,6677,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391231
10955841,200,6678,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391239
10962367,200,6679,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391290
10968893,200,6680,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391310
10975419,200,6681,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391390
10981945,200,6682,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391400
10988471,200,6683,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391510
10994997,200,6684,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391520
11001523,200,6685,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391530
11008049,200,6686,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391590
11014575,200,6687,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391610
11021101,200,6688,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391620
11027627,200,6689,2008,0.0,2.047924520523401e-09,-0.01135,-0.8057350000000001,SPM,391690
11034153,200,6690,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391710
11040679,200,6691,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,391721
11047205,200,6692,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391722
11053731,200,6693,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,391723
11060257,200,6694,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391729
11066783,200,6695,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391731
11073309,200,6696,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,391732
11079835,200,6697,2008,0.0,9.85350315506728e-10,-0.01135,-0.8057350000000001,SPM,391733
11086361,200,6698,2008,0.0,9.066349774869337e-09,-0.01135,-0.8057350000000001,SPM,391739
11092887,200,6699,2008,0.0,1.2711449932939634e-08,-0.01135,-0.8057350000000001,SPM,391740
11099413,200,6700,2008,0.0,3.723020056884838e-08,-0.01135,-0.8057350000000001,SPM,391810
11105939,200,6701,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,391890
11112465,200,6702,2008,0.0,7.672674000666246e-10,-0.01135,-0.8057350000000001,SPM,391910
11118991,200,6703,2008,0.0,5.866695571740528e-09,-0.01135,-0.8057350000000001,SPM,391990
11125517,200,6704,2008,0.0,1.2451937892225954e-09,-0.01135,-0.8057350000000001,SPM,392010
11132043,200,6705,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392020
11138569,200,6706,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392030
11145095,200,6707,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392041
11151621,200,6708,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392042
11158147,200,6709,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392051
11164673,200,6710,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392059
11171199,200,6711,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392061
11177725,200,6712,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392062
11184251,200,6713,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392063
11190777,200,6714,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392069
11197303,200,6715,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392071
11203829,200,6716,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392072
11210355,200,6717,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392073
11216881,200,6718,2008,0.0,8.845946828413914e-10,-0.01135,-0.8057350000000001,SPM,392079
11223407,200,6719,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392091
11229933,200,6720,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392092
11236459,200,6721,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392093
11242985,200,6722,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392094
11249511,200,6723,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392099
11256037,200,6724,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392111
11262563,200,6725,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392112
11269089,200,6726,2008,0.0,2.5468969053183486e-08,-0.01135,-0.8057350000000001,SPM,392113
11275615,200,6727,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392114
11282141,200,6728,2008,0.0,2.2794967591525806e-08,-0.01135,-0.8057350000000001,SPM,392119
11288667,200,6729,2008,8.642919384987143e-09,9.089218652020351e-09,-0.01135,-0.8057350000000001,SPM,392190
11295193,200,6730,2008,0.0,1.6676714371124127e-08,-0.01135,-0.8057350000000001,SPM,392210
11301719,200,6731,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392220
11308245,200,6732,2008,0.0,5.866695571740528e-09,-0.01135,-0.8057350000000001,SPM,392290
11314771,200,6733,2008,0.0,1.3847933697444367e-08,-0.01135,-0.8057350000000001,SPM,392310
11321297,200,6734,2008,0.0,1.4694413585034068e-08,-0.01135,-0.8057350000000001,SPM,392321
11327823,200,6735,2008,0.0,3.136449929611442e-08,-0.01135,-0.8057350000000001,SPM,392329
11334349,200,6736,2008,0.0,1.1954788388943045e-09,-0.01135,-0.8057350000000001,SPM,392330
11340875,200,6737,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392340
11347401,200,6738,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392350
11353927,200,6739,2008,1.5542769722519919e-09,6.526910112100233e-09,-0.01135,-0.8057350000000001,SPM,392390
11360453,200,6740,2008,0.0,5.854565123860425e-08,-0.01135,-0.8057350000000001,SPM,392410
11366979,200,6741,2008,9.76991413246329e-10,4.04122888228612e-08,-0.01135,-0.8057350000000001,SPM,392490
11373505,200,6742,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392510
11380031,200,6743,2008,0.0,1.0356320162687614e-07,-0.01135,-0.8057350000000001,SPM,392520
11386557,200,6744,2008,0.0,7.537449335773294e-09,-0.01135,-0.8057350000000001,SPM,392530
11393083,200,6745,2008,0.0,4.164720818901595e-08,-0.01135,-0.8057350000000001,SPM,392590
11399609,200,6746,2008,0.0,6.844621787998231e-08,-0.01135,-0.8057350000000001,SPM,392610
11406135,200,6747,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392620
11412661,200,6748,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,392630
11419187,200,6749,2008,0.0,1.3689177289396024e-08,-0.01135,-0.8057350000000001,SPM,392640
11425713,200,6750,2008,0.0,2.811049008062668e-08,-0.01135,-0.8057350000000001,SPM,392690
11432239,200,6751,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400110
11438765,200,6752,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400121
11445291,200,6753,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400122
11451817,200,6754,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400129
11458343,200,6755,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400130
11464869,200,6756,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400211
11471395,200,6757,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400219
11477921,200,6758,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400220
11484447,200,6759,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400231
11490973,200,6760,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400239
11497499,200,6761,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400241
11504025,200,6762,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400249
11510551,200,6763,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400251
11517077,200,6764,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400259
11523603,200,6765,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400260
11530129,200,6766,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400270
11536655,200,6767,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400280
11543181,200,6768,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400291
11549707,200,6769,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400299
11556233,200,6770,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400300
11562759,200,6771,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400400
11569285,200,6772,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400510
11575811,200,6773,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400520
11582337,200,6774,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400591
11588863,200,6775,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400599
11595389,200,6776,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400610
11601915,200,6777,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400690
11608441,200,6778,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400700
11614967,200,6779,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400811
11621493,200,6780,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400819
11628019,200,6781,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400821
11634545,200,6782,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400829
11641071,200,6783,2008,0.0,9.303324371434191e-10,-0.01135,-0.8057350000000001,SPM,400910
11647597,200,6784,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,400920
11654123,200,6785,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400930
11660649,200,6786,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,400940
11667175,200,6787,2008,0.0,3.3932110764069557e-09,-0.01135,-0.8057350000000001,SPM,400950
11673701,200,6788,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401010
11680227,200,6789,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401091
11686753,200,6790,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401099
11693279,200,6791,2008,0.0,4.391487278999039e-09,-0.01135,-0.8057350000000001,SPM,401110
11699805,200,6792,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,401120
11706331,200,6793,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401130
11712857,200,6794,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401140
11719383,200,6795,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401150
11725909,200,6796,2008,0.0,6.0801384251499906e-09,-0.01135,-0.8057350000000001,SPM,401191
11732435,200,6797,2008,0.0,5.185401892441628e-08,-0.01135,-0.8057350000000001,SPM,401199
11738961,200,6798,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401210
