,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
11745487,200,6799,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401220
11752013,200,6800,2008,0.0,4.722920281187646e-09,-0.01135,-0.8057350000000001,SPM,401290
11758539,200,6801,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401310
11765065,200,6802,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401320
11771591,200,6803,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401390
11778117,200,6804,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401410
11784643,200,6805,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401490
11791169,200,6806,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,401511
11797695,200,6807,2008,0.0,1.2783370894414562e-09,-0.01135,-0.8057350000000001,SPM,401519
11804221,200,6808,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,401590
11810747,200,6809,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401610
11817273,200,6810,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401691
11823799,200,6811,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401692
11830325,200,6812,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401693
11836851,200,6813,2008,0.0,1.4606583839454088e-08,-0.01135,-0.8057350000000001,SPM,401694
11843377,200,6814,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401695
11849903,200,6815,2008,0.0,1.8706078643524966e-09,-0.01135,-0.8057350000000001,SPM,401699
11856429,200,6816,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,401700
11862955,200,6817,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410110
11869481,200,6818,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410121
11876007,200,6819,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410122
11882533,200,6820,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410129
11889059,200,6821,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410130
11895585,200,6822,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410140
11902111,200,6823,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410210
11908637,200,6824,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410221
11915163,200,6825,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410229
11921689,200,6826,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410310
11928215,200,6827,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410320
11934741,200,6828,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410390
11941267,200,6829,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410410
11947793,200,6830,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410421
11954319,200,6831,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410422
11960845,200,6832,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410429
11967371,200,6833,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410431
11973897,200,6834,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410439
11980423,200,6835,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410511
11986949,200,6836,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410512
11993475,200,6837,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410519
12000001,200,6838,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410520
12006527,200,6839,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410611
12013053,200,6840,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410612
12019579,200,6841,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410619
12026105,200,6842,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410620
12032631,200,6843,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410710
12039157,200,6844,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410721
12045683,200,6845,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410729
12052209,200,6846,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410790
12058735,200,6847,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410800
12065261,200,6848,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,410900
12071787,200,6849,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,411000
12078313,200,6850,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,411100
12084839,200,6851,2008,0.0,3.843628526381272e-09,-0.01135,-0.8057350000000001,SPM,420100
12091365,200,6852,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,420211
12097891,200,6853,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,420212
12104417,200,6854,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420219
12110943,200,6855,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420221
12117469,200,6856,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420222
12123995,200,6857,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420229
12130521,200,6858,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420231
12137047,200,6859,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420232
12143573,200,6860,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,420239
12150099,200,6861,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420291
12156625,200,6862,2008,0.0,1.2749233295189135e-08,-0.01135,-0.8057350000000001,SPM,420292
12163151,200,6863,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420299
12169677,200,6864,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420310
12176203,200,6865,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420321
12182729,200,6866,2008,0.0,1.1169292173756047e-09,-0.01135,-0.8057350000000001,SPM,420329
12189255,200,6867,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420330
12195781,200,6868,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420340
12202307,200,6869,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420400
12208833,200,6870,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420500
12215359,200,6871,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420610
12221885,200,6872,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,420690
12228411,200,6873,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430110
12234937,200,6874,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430120
12241463,200,6875,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430130
12247989,200,6876,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430140
12254515,200,6877,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430150
12261041,200,6878,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430160
12267567,200,6879,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430170
12274093,200,6880,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430180
12280619,200,6881,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430190
12287145,200,6882,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430211
12293671,200,6883,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430212
12300197,200,6884,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430213
12306723,200,6885,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430219
12313249,200,6886,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430220
12319775,200,6887,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430230
12326301,200,6888,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430310
12332827,200,6889,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430390
12339353,200,6890,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,430400
12345879,200,6891,2008,0.0,2.5520341168522718e-09,-0.01135,-0.8057350000000001,SPM,440110
12352405,200,6892,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440121
12358931,200,6893,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440122
12365457,200,6894,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440130
12371983,200,6895,2008,0.0,1.1543811466229173e-09,-0.01135,-0.8057350000000001,SPM,440200
12378509,200,6896,2008,0.0,1.323080544736918e-09,-0.01135,-0.8057350000000001,SPM,440310
12385035,200,6897,2008,0.0,2.052233149551853e-09,-0.01135,-0.8057350000000001,SPM,440320
12391561,200,6898,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440331
12398087,200,6899,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440332
12404613,200,6900,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440333
12411139,200,6901,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440334
12417665,200,6902,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440335
12424191,200,6903,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440391
12430717,200,6904,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440392
12437243,200,6905,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440399
12443769,200,6906,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440410
12450295,200,6907,2008,0.0,1.1733722576483244e-08,-0.01135,-0.8057350000000001,SPM,440420
12456821,200,6908,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440500
12463347,200,6909,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440610
12469873,200,6910,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440690
12476399,200,6911,2008,0.0,1.3024090683904147e-07,-0.01135,-0.8057350000000001,SPM,440710
12482925,200,6912,2008,0.0,3.596048073746383e-10,-0.01135,-0.8057350000000001,SPM,440721
12489451,200,6913,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440722
12495977,200,6914,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440723
12502503,200,6915,2008,0.0,1.6233588447197959e-09,-0.01135,-0.8057350000000001,SPM,440791
12509029,200,6916,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440792
12515555,200,6917,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440799
12522081,200,6918,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440810
12528607,200,6919,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440820
12535133,200,6920,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,440890
12541659,200,6921,2008,0.0,7.607050266232902e-08,-0.01135,-0.8057350000000001,SPM,440910
12548185,200,6922,2008,0.0,6.976333263067983e-09,-0.01135,-0.8057350000000001,SPM,440920
12554711,200,6923,2008,0.0,8.324271282969047e-09,-0.01135,-0.8057350000000001,SPM,441010
12561237,200,6924,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441090
12567763,200,6925,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441111
12574289,200,6926,2008,0.0,1.7575892106061814e-09,-0.01135,-0.8057350000000001,SPM,441119
12580815,200,6927,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441121
12587341,200,6928,2008,0.0,1.974677827039719e-08,-0.01135,-0.8057350000000001,SPM,441129
12593867,200,6929,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441131
12600393,200,6930,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441139
12606919,200,6931,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441191
12613445,200,6932,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441199
12619971,200,6933,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441211
12626497,200,6934,2008,0.0,1.9044140305757343e-09,-0.01135,-0.8057350000000001,SPM,441212
12633023,200,6935,2008,0.0,2.0392741191662783e-08,-0.01135,-0.8057350000000001,SPM,441219
12639549,200,6936,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441221
12646075,200,6937,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441229
12652601,200,6938,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441291
12659127,200,6939,2008,0.0,5.076691867723765e-08,-0.01135,-0.8057350000000001,SPM,441299
12665653,200,6940,2008,0.0,1.6016499830764422e-08,-0.01135,-0.8057350000000001,SPM,441300
12672179,200,6941,2008,0.0,1.2879486465049258e-09,-0.01135,-0.8057350000000001,SPM,441400
12678705,200,6942,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441510
12685231,200,6943,2008,0.0,2.1231598120202146e-09,-0.01135,-0.8057350000000001,SPM,441520
12691757,200,6944,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441600
12698283,200,6945,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441700
12704809,200,6946,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,441810
12711335,200,6947,2008,0.0,1.1674396069091483e-08,-0.01135,-0.8057350000000001,SPM,441820
12717861,200,6948,2008,0.0,1.7479776535427119e-09,-0.01135,-0.8057350000000001,SPM,441830
12724387,200,6949,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,441840
12730913,200,6950,2008,0.0,7.474808498359647e-09,-0.01135,-0.8057350000000001,SPM,441850
12737439,200,6951,2008,0.0,2.1534229594500566e-07,-0.01135,-0.8057350000000001,SPM,441890
12743965,200,6952,2008,0.0,9.873389135198594e-10,-0.01135,-0.8057350000000001,SPM,441900
12750491,200,6953,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,442010
12757017,200,6954,2008,7.769869676065719e-10,1.2354165156580316e-08,-0.01135,-0.8057350000000001,SPM,442090
12763543,200,6955,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,442110
12770069,200,6956,2008,0.0,7.294508945169046e-09,-0.01135,-0.8057350000000001,SPM,442190
12776595,200,6957,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,450110
12783121,200,6958,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,450190
12789647,200,6959,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,450200
12796173,200,6960,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,450310
12802699,200,6961,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,450390
12809225,200,6962,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,450410
12815751,200,6963,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,450490
12822277,200,6964,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,460110
12828803,200,6965,2008,0.0,2.5185593836312226e-09,-0.01135,-0.8057350000000001,SPM,460120
12835329,200,6966,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,460191
12841855,200,6967,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,460199
12848381,200,6968,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,460210
12854907,200,6969,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,460290
12861433,200,6970,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470100
12867959,200,6971,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470200
12874485,200,6972,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470311
12881011,200,6973,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470319
12887537,200,6974,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470321
12894063,200,6975,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470329
12900589,200,6976,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470411
12907115,200,6977,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470419
12913641,200,6978,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470421
12920167,200,6979,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470429
12926693,200,6980,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470500
12933219,200,6981,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470610
12939745,200,6982,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470691
12946271,200,6983,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470692
12952797,200,6984,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470693
12959323,200,6985,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470710
12965849,200,6986,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470720
12972375,200,6987,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470730
12978901,200,6988,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,470790
12985427,200,6989,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480100
12991953,200,6990,2008,0.0,1.760041814822377e-08,-0.01135,-0.8057350000000001,SPM,480210
12998479,200,6991,2008,0.0,8.800209074111885e-09,-0.01135,-0.8057350000000001,SPM,480220
13005005,200,6992,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480230
13011531,200,6993,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480240
13018057,200,6994,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480251
13024583,200,6995,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480252
13031109,200,6996,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480253
13037635,200,6997,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480260
13044161,200,6998,2008,0.0,2.851318117828584e-09,-0.01135,-0.8057350000000001,SPM,480300
13050687,200,6999,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480411
13057213,200,7000,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480419
13063739,200,7001,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480421
13070265,200,7002,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480429
13076791,200,7003,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480431
13083317,200,7004,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480439
13089843,200,7005,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480441
13096369,200,7006,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480442
13102895,200,7007,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480449
13109421,200,7008,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480451
13115947,200,7009,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480452
13122473,200,7010,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480459
13128999,200,7011,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480510
13135525,200,7012,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480521
13142051,200,7013,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480522
13148577,200,7014,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480523
13155103,200,7015,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480529
13161629,200,7016,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480530
13168155,200,7017,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480540
13174681,200,7018,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480550
13181207,200,7019,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480560
13187733,200,7020,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480570
13194259,200,7021,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480580
13200785,200,7022,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480610
13207311,200,7023,2008,0.0,5.155108916041589e-09,-0.01135,-0.8057350000000001,SPM,480620
13213837,200,7024,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480630
13220363,200,7025,2008,0.0,3.831365505300294e-10,-0.01135,-0.8057350000000001,SPM,480640
13226889,200,7026,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480710
13233415,200,7027,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480791
13239941,200,7028,2008,0.0,3.037914898060769e-09,-0.01135,-0.8057350000000001,SPM,480799
13246467,200,7029,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480810
13252993,200,7030,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480820
13259519,200,7031,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480830
13266045,200,7032,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480890
13272571,200,7033,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480910
13279097,200,7034,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480920
13285623,200,7035,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,480990
13292149,200,7036,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481011
13298675,200,7037,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481012
13305201,200,7038,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481021
13311727,200,7039,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481029
13318253,200,7040,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481031
13324779,200,7041,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481032
13331305,200,7042,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481039
13337831,200,7043,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481091
13344357,200,7044,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481099
13350883,200,7045,2008,0.0,9.249300792077448e-09,-0.01135,-0.8057350000000001,SPM,481110
13357409,200,7046,2008,0.0,4.2025704677515335e-10,-0.01135,-0.8057350000000001,SPM,481121
13363935,200,7047,2008,0.0,5.829906508497592e-10,-0.01135,-0.8057350000000001,SPM,481129
13370461,200,7048,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481131
13376987,200,7049,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,481139
13383513,200,7050,2008,0.0,8.690173317385269e-10,-0.01135,-0.8057350000000001,SPM,481140
13390039,200,7051,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481190
13396565,200,7052,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481200
13403091,200,7053,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481310
13409617,200,7054,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481320
13416143,200,7055,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481390
13422669,200,7056,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481410
13429195,200,7057,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481420
13435721,200,7058,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481430
13442247,200,7059,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481490
13448773,200,7060,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481500
13455299,200,7061,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481610
13461825,200,7062,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481620
13468351,200,7063,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481630
13474877,200,7064,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481690
13481403,200,7065,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,481710
13487929,200,7066,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481720
13494455,200,7067,2008,0.0,7.573244100009664e-10,-0.01135,-0.8057350000000001,SPM,481730
13500981,200,7068,2008,0.0,8.791591816054983e-09,-0.01135,-0.8057350000000001,SPM,481810
13507507,200,7069,2008,0.0,2.272503522806401e-08,-0.01135,-0.8057350000000001,SPM,481820
13514033,200,7070,2008,0.0,2.1324399360814956e-09,-0.01135,-0.8057350000000001,SPM,481830
13520559,200,7071,2008,0.0,1.2083052960790036e-08,-0.01135,-0.8057350000000001,SPM,481840
13527085,200,7072,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481850
13533611,200,7073,2008,0.0,4.400104537055943e-09,-0.01135,-0.8057350000000001,SPM,481890
13540137,200,7074,2008,0.0,1.880484567817717e-08,-0.01135,-0.8057350000000001,SPM,481910
13546663,200,7075,2008,0.0,1.0314195028109442e-09,-0.01135,-0.8057350000000001,SPM,481920
13553189,200,7076,2008,0.0,6.174596830773744e-10,-0.01135,-0.8057350000000001,SPM,481930
13559715,200,7077,2008,0.0,3.5662191035494087e-09,-0.01135,-0.8057350000000001,SPM,481940
13566241,200,7078,2008,0.0,4.888968215284138e-09,-0.01135,-0.8057350000000001,SPM,481950
13572767,200,7079,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,481960
13579293,200,7080,2008,0.0,1.792223959334891e-08,-0.01135,-0.8057350000000001,SPM,482010
13585819,200,7081,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,482020
13592345,200,7082,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,482030
13598871,200,7083,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,482040
13605397,200,7084,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,482050
13611923,200,7085,2008,0.0,5.915714512764223e-08,-0.01135,-0.8057350000000001,SPM,482090
13618449,200,7086,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,482110
13624975,200,7087,2008,0.0,1.802664098903832e-09,-0.01135,-0.8057350000000001,SPM,482190
13631501,200,7088,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,482210
13638027,200,7089,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,482290
13644553,200,7090,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,482311
