,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
13651079,200,7091,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,482319
13657605,200,7092,2008,0.0,9.167436840536862e-10,-0.01135,-0.8057350000000001,SPM,482320
13664131,200,7093,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,482330
13670657,200,7094,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,482340
13677183,200,7095,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,482351
13683709,200,7096,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,482359
13690235,200,7097,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,482360
13696761,200,7098,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,482370
13703287,200,7099,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,482390
13709813,200,7100,2008,0.0,1.6263417417394933e-09,-0.01135,-0.8057350000000001,SPM,490110
13716339,200,7101,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,490191
13722865,200,7102,2008,0.0,2.950880591686041e-08,-0.01135,-0.8057350000000001,SPM,490199
13729391,200,7103,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,490210
13735917,200,7104,2008,0.0,2.910677768520563e-08,-0.01135,-0.8057350000000001,SPM,490290
13742443,200,7105,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,490300
13748969,200,7106,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,490400
13755495,200,7107,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,490510
13762021,200,7108,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,490591
13768547,200,7109,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,490599
13775073,200,7110,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,490600
13781599,200,7111,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,490700
13788125,200,7112,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,490810
13794651,200,7113,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,490890
13801177,200,7114,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,490900
13807703,200,7115,2008,0.0,2.9805769886821405e-09,-0.01135,-0.8057350000000001,SPM,491000
13814229,200,7116,2008,0.0,1.1909713500645395e-08,-0.01135,-0.8057350000000001,SPM,491110
13820755,200,7117,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,491191
13827281,200,7118,2008,0.0,1.2557333586921932e-08,-0.01135,-0.8057350000000001,SPM,491199
13833807,200,7119,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,500100
13840333,200,7120,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,500200
13846859,200,7121,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,500310
13853385,200,7122,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,500390
13859911,200,7123,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,500400
13866437,200,7124,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,500500
13872963,200,7125,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,500600
13879489,200,7126,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,500710
13886015,200,7127,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,500720
13892541,200,7128,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,500790
13899067,200,7129,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510111
13905593,200,7130,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510119
13912119,200,7131,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510121
13918645,200,7132,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510129
13925171,200,7133,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510130
13931697,200,7134,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510210
13938223,200,7135,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510220
13944749,200,7136,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510310
13951275,200,7137,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510320
13957801,200,7138,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510330
13964327,200,7139,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510400
13970853,200,7140,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510510
13977379,200,7141,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510521
13983905,200,7142,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510529
13990431,200,7143,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510530
13996957,200,7144,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510540
14003483,200,7145,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510610
14010009,200,7146,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510620
14016535,200,7147,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510710
14023061,200,7148,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510720
14029587,200,7149,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510810
14036113,200,7150,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510820
14042639,200,7151,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510910
14049165,200,7152,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,510990
14055691,200,7153,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,511000
14062217,200,7154,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,511111
14068743,200,7155,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,511119
14075269,200,7156,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,511120
14081795,200,7157,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,511130
14088321,200,7158,2008,0.0,8.494627846093991e-10,-0.01135,-0.8057350000000001,SPM,511190
14094847,200,7159,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,511211
14101373,200,7160,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,511219
14107899,200,7161,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,511220
14114425,200,7162,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,511230
14120951,200,7163,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,511290
14127477,200,7164,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,511300
14134003,200,7165,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520100
14140529,200,7166,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520210
14147055,200,7167,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520291
14153581,200,7168,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520299
14160107,200,7169,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520300
14166633,200,7170,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520411
14173159,200,7171,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520419
14179685,200,7172,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520420
14186211,200,7173,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520511
14192737,200,7174,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520512
14199263,200,7175,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520513
14205789,200,7176,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520514
14212315,200,7177,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520515
14218841,200,7178,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520521
14225367,200,7179,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520522
14231893,200,7180,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520523
14238419,200,7181,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520524
14244945,200,7182,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520525
14251471,200,7183,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520531
14257997,200,7184,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520532
14264523,200,7185,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520533
14271049,200,7186,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520534
14277575,200,7187,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520535
14284101,200,7188,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520541
14290627,200,7189,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520542
14297153,200,7190,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520543
14303679,200,7191,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520544
14310205,200,7192,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520545
14316731,200,7193,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520611
14323257,200,7194,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520612
14329783,200,7195,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520613
14336309,200,7196,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520614
14342835,200,7197,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520615
14349361,200,7198,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520621
14355887,200,7199,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520622
14362413,200,7200,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520623
14368939,200,7201,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520624
14375465,200,7202,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520625
14381991,200,7203,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520631
14388517,200,7204,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520632
14395043,200,7205,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520633
14401569,200,7206,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520634
14408095,200,7207,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520635
14414621,200,7208,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520641
14421147,200,7209,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520642
14427673,200,7210,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520643
14434199,200,7211,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520644
14440725,200,7212,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520645
14447251,200,7213,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520710
14453777,200,7214,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520790
14460303,200,7215,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520811
14466829,200,7216,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520812
14473355,200,7217,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520813
14479881,200,7218,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520819
14486407,200,7219,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520821
14492933,200,7220,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520822
14499459,200,7221,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520823
14505985,200,7222,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520829
14512511,200,7223,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520831
14519037,200,7224,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520832
14525563,200,7225,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520833
14532089,200,7226,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520839
14538615,200,7227,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520841
14545141,200,7228,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520842
14551667,200,7229,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520843
14558193,200,7230,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520849
14564719,200,7231,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520851
14571245,200,7232,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520852
14577771,200,7233,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520853
14584297,200,7234,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520859
14590823,200,7235,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520911
14597349,200,7236,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520912
14603875,200,7237,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520919
14610401,200,7238,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520921
14616927,200,7239,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520922
14623453,200,7240,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520929
14629979,200,7241,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520931
14636505,200,7242,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520932
14643031,200,7243,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520939
14649557,200,7244,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520941
14656083,200,7245,2008,2.8678516245469244e-08,0.0,-0.01135,-0.8057350000000001,SPM,520942
14662609,200,7246,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520943
14669135,200,7247,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520949
14675661,200,7248,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520951
14682187,200,7249,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520952
14688713,200,7250,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,520959
14695239,200,7251,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521011
14701765,200,7252,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521012
14708291,200,7253,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521019
14714817,200,7254,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521021
14721343,200,7255,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521022
14727869,200,7256,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521029
14734395,200,7257,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521031
14740921,200,7258,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521032
14747447,200,7259,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521039
14753973,200,7260,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521041
14760499,200,7261,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521042
14767025,200,7262,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521049
14773551,200,7263,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521051
14780077,200,7264,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521052
14786603,200,7265,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521059
14793129,200,7266,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521111
14799655,200,7267,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521112
14806181,200,7268,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521119
14812707,200,7269,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521121
14819233,200,7270,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521122
14825759,200,7271,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521129
14832285,200,7272,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521131
14838811,200,7273,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521132
14845337,200,7274,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521139
14851863,200,7275,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521141
14858389,200,7276,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521142
14864915,200,7277,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521143
14871441,200,7278,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521149
14877967,200,7279,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521151
14884493,200,7280,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521152
14891019,200,7281,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521159
14897545,200,7282,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521211
14904071,200,7283,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521212
14910597,200,7284,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521213
14917123,200,7285,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521214
14923649,200,7286,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521215
14930175,200,7287,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521221
14936701,200,7288,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521222
14943227,200,7289,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521223
14949753,200,7290,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521224
14956279,200,7291,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,521225
14962805,200,7292,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530110
14969331,200,7293,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530121
14975857,200,7294,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530129
14982383,200,7295,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530130
14988909,200,7296,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530210
14995435,200,7297,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530290
15001961,200,7298,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530310
15008487,200,7299,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530390
15015013,200,7300,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530410
15021539,200,7301,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530490
15028065,200,7302,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530511
15034591,200,7303,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530519
15041117,200,7304,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530521
15047643,200,7305,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530529
15054169,200,7306,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530591
15060695,200,7307,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530599
15067221,200,7308,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530610
15073747,200,7309,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530620
15080273,200,7310,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530710
15086799,200,7311,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530720
15093325,200,7312,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530810
15099851,200,7313,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530820
15106377,200,7314,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530830
15112903,200,7315,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530890
15119429,200,7316,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530911
15125955,200,7317,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530919
15132481,200,7318,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530921
15139007,200,7319,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,530929
15145533,200,7320,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,531010
15152059,200,7321,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,531090
15158585,200,7322,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,531100
15165111,200,7323,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540110
15171637,200,7324,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540120
15178163,200,7325,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540210
15184689,200,7326,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540220
15191215,200,7327,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540231
15197741,200,7328,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540232
15204267,200,7329,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540233
15210793,200,7330,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540239
15217319,200,7331,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540241
15223845,200,7332,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540242
15230371,200,7333,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540243
15236897,200,7334,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540249
15243423,200,7335,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540251
15249949,200,7336,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540252
15256475,200,7337,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540259
15263001,200,7338,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540261
15269527,200,7339,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540262
15276053,200,7340,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540269
15282579,200,7341,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540310
15289105,200,7342,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540320
15295631,200,7343,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540331
15302157,200,7344,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540332
15308683,200,7345,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540333
15315209,200,7346,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540339
15321735,200,7347,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540341
15328261,200,7348,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540342
15334787,200,7349,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540349
15341313,200,7350,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540410
15347839,200,7351,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540490
15354365,200,7352,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540500
15360891,200,7353,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540610
15367417,200,7354,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540620
15373943,200,7355,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540710
15380469,200,7356,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540720
15386995,200,7357,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540730
15393521,200,7358,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540741
15400047,200,7359,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540742
15406573,200,7360,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540743
15413099,200,7361,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540744
15419625,200,7362,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540751
15426151,200,7363,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540752
15432677,200,7364,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540753
15439203,200,7365,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540754
15445729,200,7366,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540760
15452255,200,7367,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540771
15458781,200,7368,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540772
15465307,200,7369,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540773
15471833,200,7370,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540774
15478359,200,7371,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540781
15484885,200,7372,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540782
15491411,200,7373,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540783
15497937,200,7374,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540784
15504463,200,7375,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540791
15510989,200,7376,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540792
15517515,200,7377,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540793
15524041,200,7378,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540794
15530567,200,7379,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540810
15537093,200,7380,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540821
15543619,200,7381,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540822
15550145,200,7382,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540823
15556671,200,7383,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540824
15563197,200,7384,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540831
15569723,200,7385,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540832
15576249,200,7386,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540833
15582775,200,7387,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,540834
15589301,200,7388,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550110
15595827,200,7389,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550120
15602353,200,7390,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550130
15608879,200,7391,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550190
15615405,200,7392,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550200
15621931,200,7393,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550310
15628457,200,7394,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550320
15634983,200,7395,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550330
15641509,200,7396,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550340
15648035,200,7397,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550390
15654561,200,7398,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550410
