,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
15661087,200,7399,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550490
15667613,200,7400,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550510
15674139,200,7401,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550520
15680665,200,7402,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550610
15687191,200,7403,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550620
15693717,200,7404,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550630
15700243,200,7405,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550690
15706769,200,7406,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550700
15713295,200,7407,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550810
15719821,200,7408,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550820
15726347,200,7409,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550911
15732873,200,7410,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550912
15739399,200,7411,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550921
15745925,200,7412,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550922
15752451,200,7413,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550931
15758977,200,7414,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550932
15765503,200,7415,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550941
15772029,200,7416,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550942
15778555,200,7417,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550951
15785081,200,7418,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550952
15791607,200,7419,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550953
15798133,200,7420,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550959
15804659,200,7421,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550961
15811185,200,7422,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550962
15817711,200,7423,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550969
15824237,200,7424,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550991
15830763,200,7425,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550992
15837289,200,7426,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,550999
15843815,200,7427,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551011
15850341,200,7428,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551012
15856867,200,7429,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551020
15863393,200,7430,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551030
15869919,200,7431,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551090
15876445,200,7432,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551110
15882971,200,7433,2008,0.0,6.433114572480857e-10,-0.01135,-0.8057350000000001,SPM,551120
15889497,200,7434,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551130
15896023,200,7435,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551211
15902549,200,7436,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551219
15909075,200,7437,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551221
15915601,200,7438,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551229
15922127,200,7439,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551291
15928653,200,7440,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551299
15935179,200,7441,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551311
15941705,200,7442,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551312
15948231,200,7443,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551313
15954757,200,7444,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551319
15961283,200,7445,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551321
15967809,200,7446,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551322
15974335,200,7447,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551323
15980861,200,7448,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551329
15987387,200,7449,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551331
15993913,200,7450,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551332
16000439,200,7451,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551333
16006965,200,7452,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551339
16013491,200,7453,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551341
16020017,200,7454,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551342
16026543,200,7455,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551343
16033069,200,7456,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551349
16039595,200,7457,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551411
16046121,200,7458,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551412
16052647,200,7459,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551413
16059173,200,7460,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551419
16065699,200,7461,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551421
16072225,200,7462,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551422
16078751,200,7463,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551423
16085277,200,7464,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551429
16091803,200,7465,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551431
16098329,200,7466,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551432
16104855,200,7467,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551433
16111381,200,7468,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551439
16117907,200,7469,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551441
16124433,200,7470,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551442
16130959,200,7471,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551443
16137485,200,7472,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551449
16144011,200,7473,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551511
16150537,200,7474,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551512
16157063,200,7475,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551513
16163589,200,7476,2008,0.0,4.36762410284146e-09,-0.01135,-0.8057350000000001,SPM,551519
16170115,200,7477,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551521
16176641,200,7478,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551522
16183167,200,7479,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551529
16189693,200,7480,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551591
16196219,200,7481,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551592
16202745,200,7482,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551599
16209271,200,7483,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551611
16215797,200,7484,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551612
16222323,200,7485,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551613
16228849,200,7486,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551614
16235375,200,7487,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551621
16241901,200,7488,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551622
16248427,200,7489,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551623
16254953,200,7490,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551624
16261479,200,7491,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551631
16268005,200,7492,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551632
16274531,200,7493,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551633
16281057,200,7494,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551634
16287583,200,7495,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551641
16294109,200,7496,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551642
16300635,200,7497,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551643
16307161,200,7498,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551644
16313687,200,7499,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551691
16320213,200,7500,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551692
16326739,200,7501,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551693
16333265,200,7502,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,551694
16339791,200,7503,2008,0.0,9.757387584432583e-10,-0.01135,-0.8057350000000001,SPM,560110
16346317,200,7504,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560121
16352843,200,7505,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560122
16359369,200,7506,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560129
16365895,200,7507,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560130
16372421,200,7508,2008,0.0,2.1105653579370476e-09,-0.01135,-0.8057350000000001,SPM,560210
16378947,200,7509,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560221
16385473,200,7510,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560229
16391999,200,7511,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560290
16398525,200,7512,2008,0.0,1.5143173869997441e-09,-0.01135,-0.8057350000000001,SPM,560300
16405051,200,7513,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560410
16411577,200,7514,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560420
16418103,200,7515,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560490
16424629,200,7516,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560500
16431155,200,7517,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560600
16437681,200,7518,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560710
16444207,200,7519,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560721
16450733,200,7520,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560729
16457259,200,7521,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560730
16463785,200,7522,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560741
16470311,200,7523,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560749
16476837,200,7524,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560750
16483363,200,7525,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560790
16489889,200,7526,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560811
16496415,200,7527,2008,0.0,6.844754361199106e-09,-0.01135,-0.8057350000000001,SPM,560819
16502941,200,7528,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560890
16509467,200,7529,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,560900
16515993,200,7530,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570110
16522519,200,7531,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,570190
16529045,200,7532,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570210
16535571,200,7533,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570220
16542097,200,7534,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570231
16548623,200,7535,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570232
16555149,200,7536,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570239
16561675,200,7537,2008,0.0,8.345482995109117e-10,-0.01135,-0.8057350000000001,SPM,570241
16568201,200,7538,2008,0.0,2.5666171689485707e-09,-0.01135,-0.8057350000000001,SPM,570242
16574727,200,7539,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570249
16581253,200,7540,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570251
16587779,200,7541,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570252
16594305,200,7542,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570259
16600831,200,7543,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570291
16607357,200,7544,2008,0.0,8.965262709201812e-10,-0.01135,-0.8057350000000001,SPM,570292
16613883,200,7545,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570299
16620409,200,7546,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570310
16626935,200,7547,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570320
16633461,200,7548,2008,0.0,2.8778327580036725e-09,-0.01135,-0.8057350000000001,SPM,570330
16639987,200,7549,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570390
16646513,200,7550,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570410
16653039,200,7551,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,570490
16659565,200,7552,2008,0.0,3.6487459210943714e-09,-0.01135,-0.8057350000000001,SPM,570500
16666091,200,7553,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580110
16672617,200,7554,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580121
16679143,200,7555,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580122
16685669,200,7556,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580123
16692195,200,7557,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580124
16698721,200,7558,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580125
16705247,200,7559,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580126
16711773,200,7560,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580131
16718299,200,7561,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580132
16724825,200,7562,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580133
16731351,200,7563,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580134
16737877,200,7564,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580135
16744403,200,7565,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580136
16750929,200,7566,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580190
16757455,200,7567,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580211
16763981,200,7568,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580219
16770507,200,7569,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580220
16777033,200,7570,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580230
16783559,200,7571,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580310
16790085,200,7572,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580390
16796611,200,7573,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580410
16803137,200,7574,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580421
16809663,200,7575,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580429
16816189,200,7576,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580430
16822715,200,7577,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580500
16829241,200,7578,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580610
16835767,200,7579,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580620
16842293,200,7580,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580631
16848819,200,7581,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580632
16855345,200,7582,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580639
16861871,200,7583,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580640
16868397,200,7584,2008,0.0,4.185998817642103e-10,-0.01135,-0.8057350000000001,SPM,580710
16874923,200,7585,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580790
16881449,200,7586,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580810
16887975,200,7587,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580890
16894501,200,7588,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,580900
16901027,200,7589,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,581010
16907553,200,7590,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,581091
16914079,200,7591,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,581092
16920605,200,7592,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,581099
16927131,200,7593,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,581100
16933657,200,7594,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590110
16940183,200,7595,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590190
16946709,200,7596,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590210
16953235,200,7597,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590220
16959761,200,7598,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590290
16966287,200,7599,2008,0.0,7.833750439729909e-09,-0.01135,-0.8057350000000001,SPM,590310
16972813,200,7600,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590320
16979339,200,7601,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590390
16985865,200,7602,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590410
16992391,200,7603,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590491
16998917,200,7604,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590492
17005443,200,7605,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590500
17011969,200,7606,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590610
17018495,200,7607,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590691
17025021,200,7608,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590699
17031547,200,7609,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590700
17038073,200,7610,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590800
17044599,200,7611,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,590900
17051125,200,7612,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,591000
17057651,200,7613,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,591110
17064177,200,7614,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,591120
17070703,200,7615,2008,0.0,5.362917408413845e-09,-0.01135,-0.8057350000000001,SPM,591131
17077229,200,7616,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,591132
17083755,200,7617,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,591140
17090281,200,7618,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,591190
17096807,200,7619,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600110
17103333,200,7620,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600121
17109859,200,7621,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600122
17116385,200,7622,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600129
17122911,200,7623,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600191
17129437,200,7624,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600192
17135963,200,7625,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600199
17142489,200,7626,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600210
17149015,200,7627,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600220
17155541,200,7628,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600230
17162067,200,7629,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600241
17168593,200,7630,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600242
17175119,200,7631,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,600243
17181645,200,7632,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600249
17188171,200,7633,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600291
17194697,200,7634,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600292
17201223,200,7635,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600293
17207749,200,7636,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,600299
17214275,200,7637,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610110
17220801,200,7638,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610120
17227327,200,7639,2008,0.0,3.791593545037661e-10,-0.01135,-0.8057350000000001,SPM,610130
17233853,200,7640,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610190
17240379,200,7641,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610210
17246905,200,7642,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610220
17253431,200,7643,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610230
17259957,200,7644,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610290
17266483,200,7645,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610311
17273009,200,7646,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610312
17279535,200,7647,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610319
17286061,200,7648,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610321
17292587,200,7649,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610322
17299113,200,7650,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610323
17305639,200,7651,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610329
17312165,200,7652,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610331
17318691,200,7653,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610332
17325217,200,7654,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610333
17331743,200,7655,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610339
17338269,200,7656,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610341
17344795,200,7657,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610342
17351321,200,7658,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610343
17357847,200,7659,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610349
17364373,200,7660,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610411
17370899,200,7661,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610412
17377425,200,7662,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610413
17383951,200,7663,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610419
17390477,200,7664,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610421
17397003,200,7665,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610422
17403529,200,7666,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610423
17410055,200,7667,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610429
17416581,200,7668,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610431
17423107,200,7669,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610432
17429633,200,7670,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610433
17436159,200,7671,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610439
17442685,200,7672,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610441
17449211,200,7673,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610442
17455737,200,7674,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610443
17462263,200,7675,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610444
17468789,200,7676,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610449
17475315,200,7677,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610451
17481841,200,7678,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610452
17488367,200,7679,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610453
17494893,200,7680,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610459
17501419,200,7681,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610461
17507945,200,7682,2008,5.151629660417988e-10,0.0,-0.01135,-0.8057350000000001,SPM,610462
17514471,200,7683,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610463
17520997,200,7684,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610469
17527523,200,7685,2008,8.36988301298499e-09,0.0,-0.01135,-0.8057350000000001,SPM,610510
17534049,200,7686,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610520
17540575,200,7687,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610590
17547101,200,7688,2008,3.5273511321920812e-09,0.0,-0.01135,-0.8057350000000001,SPM,610610
17553627,200,7689,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610620
17560153,200,7690,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610690
17566679,200,7691,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610711
17573205,200,7692,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610712
17579731,200,7693,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610719
17586257,200,7694,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610721
17592783,200,7695,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610722
17599309,200,7696,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610729
17605835,200,7697,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610791
17612361,200,7698,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610792
17618887,200,7699,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610799
17625413,200,7700,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610811
17631939,200,7701,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610819
17638465,200,7702,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610821
17644991,200,7703,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610822
17651517,200,7704,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610829
