,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
17658043,200,7705,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610831
17664569,200,7706,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610832
17671095,200,7707,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610839
17677621,200,7708,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610891
17684147,200,7709,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610892
17690673,200,7710,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,610899
17697199,200,7711,2008,6.058892251025365e-08,9.90553813641089e-09,-0.01135,-0.8057350000000001,SPM,610910
17703725,200,7712,2008,0.0,1.6253474427329273e-09,-0.01135,-0.8057350000000001,SPM,610990
17710251,200,7713,2008,0.0,7.271640068018032e-10,-0.01135,-0.8057350000000001,SPM,611010
17716777,200,7714,2008,2.24974697640842e-09,6.974344665054852e-09,-0.01135,-0.8057350000000001,SPM,611020
17723303,200,7715,2008,0.0,8.023661549983981e-09,-0.01135,-0.8057350000000001,SPM,611030
17729829,200,7716,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611090
17736355,200,7717,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611110
17742881,200,7718,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611120
17749407,200,7719,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611130
17755933,200,7720,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611190
17762459,200,7721,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611211
17768985,200,7722,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611212
17775511,200,7723,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611219
17782037,200,7724,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611220
17788563,200,7725,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611231
17795089,200,7726,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611239
17801615,200,7727,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611241
17808141,200,7728,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611249
17814667,200,7729,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611300
17821193,200,7730,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611410
17827719,200,7731,2008,0.0,4.449024048178981e-08,-0.01135,-0.8057350000000001,SPM,611420
17834245,200,7732,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611430
17840771,200,7733,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611490
17847297,200,7734,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,611511
17853823,200,7735,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611512
17860349,200,7736,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611519
17866875,200,7737,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611520
17873401,200,7738,2008,0.0,4.3218863485394317e-10,-0.01135,-0.8057350000000001,SPM,611591
17879927,200,7739,2008,0.0,1.5219403460500822e-09,-0.01135,-0.8057350000000001,SPM,611592
17886453,200,7740,2008,0.0,7.480442859396854e-10,-0.01135,-0.8057350000000001,SPM,611593
17892979,200,7741,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611599
17899505,200,7742,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611610
17906031,200,7743,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611691
17912557,200,7744,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611692
17919083,200,7745,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611693
17925609,200,7746,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611699
17932135,200,7747,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611710
17938661,200,7748,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611720
17945187,200,7749,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,611780
17951713,200,7750,2008,0.0,1.035728131839396e-09,-0.01135,-0.8057350000000001,SPM,611790
17958239,200,7751,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620111
17964765,200,7752,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620112
17971291,200,7753,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620113
17977817,200,7754,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620119
17984343,200,7755,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620191
17990869,200,7756,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620192
17997395,200,7757,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620193
18003921,200,7758,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620199
18010447,200,7759,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,620211
18016973,200,7760,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,620212
18023499,200,7761,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620213
18030025,200,7762,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620219
18036551,200,7763,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620291
18043077,200,7764,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620292
18049603,200,7765,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620293
18056129,200,7766,2008,0.0,2.5513712508478945e-09,-0.01135,-0.8057350000000001,SPM,620299
18062655,200,7767,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620311
18069181,200,7768,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620312
18075707,200,7769,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620319
18082233,200,7770,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620321
18088759,200,7771,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620322
18095285,200,7772,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620323
18101811,200,7773,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620329
18108337,200,7774,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620331
18114863,200,7775,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620332
18121389,200,7776,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620333
18127915,200,7777,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620339
18134441,200,7778,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620341
18140967,200,7779,2008,0.0,6.350256321933705e-10,-0.01135,-0.8057350000000001,SPM,620342
18147493,200,7780,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620343
18154019,200,7781,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620349
18160545,200,7782,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620411
18167071,200,7783,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620412
18173597,200,7784,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620413
18180123,200,7785,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620419
18186649,200,7786,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620421
18193175,200,7787,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620422
18199701,200,7788,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620423
18206227,200,7789,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620429
18212753,200,7790,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620431
18219279,200,7791,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620432
18225805,200,7792,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620433
18232331,200,7793,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620439
18238857,200,7794,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620441
18245383,200,7795,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620442
18251909,200,7796,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620443
18258435,200,7797,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620444
18264961,200,7798,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620449
18271487,200,7799,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620451
18278013,200,7800,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620452
18284539,200,7801,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620453
18291065,200,7802,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620459
18297591,200,7803,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620461
18304117,200,7804,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620462
18310643,200,7805,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,620463
18317169,200,7806,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620469
18323695,200,7807,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620510
18330221,200,7808,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620520
18336747,200,7809,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620530
18343273,200,7810,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620590
18349799,200,7811,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620610
18356325,200,7812,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620620
18362851,200,7813,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620630
18369377,200,7814,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620640
18375903,200,7815,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620690
18382429,200,7816,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620711
18388955,200,7817,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620719
18395481,200,7818,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620721
18402007,200,7819,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620722
18408533,200,7820,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620729
18415059,200,7821,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620791
18421585,200,7822,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620792
18428111,200,7823,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620799
18434637,200,7824,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620811
18441163,200,7825,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620819
18447689,200,7826,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620821
18454215,200,7827,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620822
18460741,200,7828,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620829
18467267,200,7829,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620891
18473793,200,7830,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620892
18480319,200,7831,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620899
18486845,200,7832,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620910
18493371,200,7833,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620920
18499897,200,7834,2008,0.0,1.993238075162281e-09,-0.01135,-0.8057350000000001,SPM,620930
18506423,200,7835,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,620990
18512949,200,7836,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621010
18519475,200,7837,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621020
18526001,200,7838,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621030
18532527,200,7839,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621040
18539053,200,7840,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,621050
18545579,200,7841,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621111
18552105,200,7842,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621112
18558631,200,7843,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621120
18565157,200,7844,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621131
18571683,200,7845,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621132
18578209,200,7846,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,621133
18584735,200,7847,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621139
18591261,200,7848,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621141
18597787,200,7849,2008,0.0,2.3662858051056891e-07,-0.01135,-0.8057350000000001,SPM,621142
18604313,200,7850,2008,0.0,9.777936430568275e-09,-0.01135,-0.8057350000000001,SPM,621143
18610839,200,7851,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621149
18617365,200,7852,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,621210
18623891,200,7853,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621220
18630417,200,7854,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621230
18636943,200,7855,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621290
18643469,200,7856,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621310
18649995,200,7857,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621320
18656521,200,7858,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621390
18663047,200,7859,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621410
18669573,200,7860,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621420
18676099,200,7861,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621430
18682625,200,7862,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621440
18689151,200,7863,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621490
18695677,200,7864,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621510
18702203,200,7865,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621520
18708729,200,7866,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621590
18715255,200,7867,2008,0.0,3.489989513046029e-10,-0.01135,-0.8057350000000001,SPM,621600
18721781,200,7868,2008,0.0,5.616264795286817e-08,-0.01135,-0.8057350000000001,SPM,621710
18728307,200,7869,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,621790
18734833,200,7870,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630110
18741359,200,7871,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630120
18747885,200,7872,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630130
18754411,200,7873,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630140
18760937,200,7874,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,630190
18767463,200,7875,2008,0.0,5.866695571740528e-09,-0.01135,-0.8057350000000001,SPM,630210
18773989,200,7876,2008,0.0,1.6622690791767382e-08,-0.01135,-0.8057350000000001,SPM,630221
18780515,200,7877,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630222
18787041,200,7878,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,630229
18793567,200,7879,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,630231
18800093,200,7880,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630232
18806619,200,7881,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630239
18813145,200,7882,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630240
18819671,200,7883,2008,0.0,2.0578675105890592e-09,-0.01135,-0.8057350000000001,SPM,630251
18826197,200,7884,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630252
18832723,200,7885,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630253
18839249,200,7886,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630259
18845775,200,7887,2008,0.0,2.2169553516395906e-09,-0.01135,-0.8057350000000001,SPM,630260
18852301,200,7888,2008,0.0,2.151165900705152e-08,-0.01135,-0.8057350000000001,SPM,630291
18858827,200,7889,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630292
18865353,200,7890,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630293
18871879,200,7891,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630299
18878405,200,7892,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630311
18884931,200,7893,2008,0.0,3.25666067950525e-09,-0.01135,-0.8057350000000001,SPM,630312
18891457,200,7894,2008,0.0,6.469572202721603e-10,-0.01135,-0.8057350000000001,SPM,630319
18897983,200,7895,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630391
18904509,200,7896,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,630392
18911035,200,7897,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630399
18917561,200,7898,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630411
18924087,200,7899,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,630419
18930613,200,7900,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630491
18937139,200,7901,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630492
18943665,200,7902,2008,0.0,1.006462597746142e-08,-0.01135,-0.8057350000000001,SPM,630493
18950191,200,7903,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,630499
18956717,200,7904,2008,0.0,3.6192483838995857e-10,-0.01135,-0.8057350000000001,SPM,630510
18963243,200,7905,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630520
18969769,200,7906,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630531
18976295,200,7907,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630539
18982821,200,7908,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630590
18989347,200,7909,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630611
18995873,200,7910,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630612
19002399,200,7911,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630619
19008925,200,7912,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630621
19015451,200,7913,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630622
19021977,200,7914,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,630629
19028503,200,7915,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630631
19035029,200,7916,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630639
19041555,200,7917,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630641
19048081,200,7918,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630649
19054607,200,7919,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630691
19061133,200,7920,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630699
19067659,200,7921,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630710
19074185,200,7922,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,630720
19080711,200,7923,2008,0.0,2.1917333001730376e-08,-0.01135,-0.8057350000000001,SPM,630790
19087237,200,7924,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630800
19093763,200,7925,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,630900
19100289,200,7926,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,631010
19106815,200,7927,2008,0.0,1.0755995220026854e-08,-0.01135,-0.8057350000000001,SPM,631090
19113341,200,7928,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640110
19119867,200,7929,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640191
19126393,200,7930,2008,0.0,6.522601483071781e-10,-0.01135,-0.8057350000000001,SPM,640192
19132919,200,7931,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640199
19139445,200,7932,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640211
19145971,200,7933,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640219
19152497,200,7934,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640220
19159023,200,7935,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640230
19165549,200,7936,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640291
19172075,200,7937,2008,0.0,6.844754361199106e-09,-0.01135,-0.8057350000000001,SPM,640299
19178601,200,7938,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640311
19185127,200,7939,2008,0.0,1.3689177289396024e-08,-0.01135,-0.8057350000000001,SPM,640319
19191653,200,7940,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640320
19198179,200,7941,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640330
19204705,200,7942,2008,0.0,3.869480300551983e-09,-0.01135,-0.8057350000000001,SPM,640340
19211231,200,7943,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,640351
19217757,200,7944,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,640359
19224283,200,7945,2008,0.0,5.524325280479697e-09,-0.01135,-0.8057350000000001,SPM,640391
19230809,200,7946,2008,0.0,3.117458818586035e-09,-0.01135,-0.8057350000000001,SPM,640399
19237335,200,7947,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,640411
19243861,200,7948,2008,0.0,3.133864752194371e-08,-0.01135,-0.8057350000000001,SPM,640419
19250387,200,7949,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640420
19256913,200,7950,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640510
19263439,200,7951,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640520
19269965,200,7952,2008,0.0,3.9417326950291e-09,-0.01135,-0.8057350000000001,SPM,640590
19276491,200,7953,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640610
19283017,200,7954,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640620
19289543,200,7955,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640691
19296069,200,7956,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,640699
19302595,200,7957,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,650100
19309121,200,7958,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,650200
19315647,200,7959,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,650300
19322173,200,7960,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,650400
19328699,200,7961,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,650510
19335225,200,7962,2008,0.0,1.2435366242116524e-09,-0.01135,-0.8057350000000001,SPM,650590
19341751,200,7963,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,650610
19348277,200,7964,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,650691
19354803,200,7965,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,650692
19361329,200,7966,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,650699
19367855,200,7967,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,650700
19374381,200,7968,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,660110
19380907,200,7969,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,660191
19387433,200,7970,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,660199
19393959,200,7971,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,660200
19400485,200,7972,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,660310
19407011,200,7973,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,660320
19413537,200,7974,2008,0.0,1.4079273932972013e-09,-0.01135,-0.8057350000000001,SPM,660390
19420063,200,7975,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,670100
19426589,200,7976,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,670210
19433115,200,7977,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,670290
19439641,200,7978,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,670300
19446167,200,7979,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,670411
19452693,200,7980,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,670419
19459219,200,7981,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,670420
19465745,200,7982,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,670490
19472271,200,7983,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,680100
19478797,200,7984,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,680210
19485323,200,7985,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,680221
19491849,200,7986,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,680222
19498375,200,7987,2008,0.0,1.6622690791767382e-08,-0.01135,-0.8057350000000001,SPM,680223
19504901,200,7988,2008,0.0,1.6133827113539187e-08,-0.01135,-0.8057350000000001,SPM,680229
19511427,200,7989,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,680291
19517953,200,7990,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,680292
19524479,200,7991,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,680293
19531005,200,7992,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,680299
19537531,200,7993,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,680300
19544057,200,7994,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,680410
19550583,200,7995,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,680421
19557109,200,7996,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,680422
19563635,200,7997,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,680423
19570161,200,7998,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,680430
19576687,200,7999,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,680510
