,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
19583213,200,8000,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,680520
19589739,200,8001,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,680530
19596265,200,8002,2008,0.0,4.691434145979728e-09,-0.01135,-0.8057350000000001,SPM,680610
19602791,200,8003,2008,0.0,1.0579341429860328e-09,-0.01135,-0.8057350000000001,SPM,680620
19609317,200,8004,2008,0.0,1.0150798558030458e-08,-0.01135,-0.8057350000000001,SPM,680690
19615843,200,8005,2008,0.0,1.1667104543043334e-08,-0.01135,-0.8057350000000001,SPM,680710
19622369,200,8006,2008,0.0,2.1355554063020687e-08,-0.01135,-0.8057350000000001,SPM,680790
19628895,200,8007,2008,0.0,1.1307831168670885e-08,-0.01135,-0.8057350000000001,SPM,680800
19635421,200,8008,2008,0.0,1.3969238176245397e-08,-0.01135,-0.8057350000000001,SPM,680911
19641947,200,8009,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,680919
19648473,200,8010,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,680990
19654999,200,8011,2008,0.0,2.538445363762539e-09,-0.01135,-0.8057350000000001,SPM,681011
19661525,200,8012,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,681019
19668051,200,8013,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681020
19674577,200,8014,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681091
19681103,200,8015,2008,0.0,2.6338980683928576e-08,-0.01135,-0.8057350000000001,SPM,681099
19687629,200,8016,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681110
19694155,200,8017,2008,0.0,9.677843663907316e-10,-0.01135,-0.8057350000000001,SPM,681120
19700681,200,8018,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681130
19707207,200,8019,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,681190
19713733,200,8020,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681210
19720259,200,8021,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681220
19726785,200,8022,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681230
19733311,200,8023,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681240
19739837,200,8024,2008,0.0,9.169094005547806e-09,-0.01135,-0.8057350000000001,SPM,681250
19746363,200,8025,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681260
19752889,200,8026,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681270
19759415,200,8027,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681290
19765941,200,8028,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681310
19772467,200,8029,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681390
19778993,200,8030,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681410
19785519,200,8031,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681490
19792045,200,8032,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681510
19798571,200,8033,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681520
19805097,200,8034,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681591
19811623,200,8035,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,681599
19818149,200,8036,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,690100
19824675,200,8037,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,690210
19831201,200,8038,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,690220
19837727,200,8039,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,690290
19844253,200,8040,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,690310
19850779,200,8041,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,690320
19857305,200,8042,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,690390
19863831,200,8043,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,690410
19870357,200,8044,2008,0.0,2.3733917286726128e-09,-0.01135,-0.8057350000000001,SPM,690490
19876883,200,8045,2008,0.0,8.179766494014814e-10,-0.01135,-0.8057350000000001,SPM,690510
19883409,200,8046,2008,0.0,1.9650662699762494e-09,-0.01135,-0.8057350000000001,SPM,690590
19889935,200,8047,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,690600
19896461,200,8048,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,690710
19902987,200,8049,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,690790
19909513,200,8050,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,690810
19916039,200,8051,2008,0.0,1.4178703833628596e-09,-0.01135,-0.8057350000000001,SPM,690890
19922565,200,8052,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,690911
19929091,200,8053,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,690919
19935617,200,8054,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,690990
19942143,200,8055,2008,0.0,1.3486008859054408e-09,-0.01135,-0.8057350000000001,SPM,691010
19948669,200,8056,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,691090
19955195,200,8057,2008,0.0,3.312009990870747e-09,-0.01135,-0.8057350000000001,SPM,691110
19961721,200,8058,2008,0.0,3.4833608530022567e-09,-0.01135,-0.8057350000000001,SPM,691190
19968247,200,8059,2008,0.0,6.498075440909823e-09,-0.01135,-0.8057350000000001,SPM,691200
19974773,200,8060,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,691310
19981299,200,8061,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,691390
19987825,200,8062,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,691410
19994351,200,8063,2008,0.0,1.6094386586278743e-09,-0.01135,-0.8057350000000001,SPM,691490
20000877,200,8064,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700100
20007403,200,8065,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700210
20013929,200,8066,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700220
20020455,200,8067,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700231
20026981,200,8068,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700232
20033507,200,8069,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700239
20040033,200,8070,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700311
20046559,200,8071,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700319
20053085,200,8072,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700320
20059611,200,8073,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700330
20066137,200,8074,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700410
20072663,200,8075,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700490
20079189,200,8076,2008,0.0,5.892878778913428e-10,-0.01135,-0.8057350000000001,SPM,700510
20085715,200,8077,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700521
20092241,200,8078,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700529
20098767,200,8079,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700530
20105293,200,8080,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700600
20111819,200,8081,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700711
20118345,200,8082,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700719
20124871,200,8083,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700721
20131397,200,8084,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700729
20137923,200,8085,2008,0.0,1.8578145504680162e-08,-0.01135,-0.8057350000000001,SPM,700800
20144449,200,8086,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700910
20150975,200,8087,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700991
20157501,200,8088,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,700992
20164027,200,8089,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701010
20170553,200,8090,2008,0.0,2.8188376836141003e-09,-0.01135,-0.8057350000000001,SPM,701090
20177079,200,8091,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,701110
20183605,200,8092,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701120
20190131,200,8093,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701190
20196657,200,8094,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701200
20203183,200,8095,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701310
20209709,200,8096,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701321
20216235,200,8097,2008,7.769869676065719e-10,0.0,-0.01135,-0.8057350000000001,SPM,701329
20222761,200,8098,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701331
20229287,200,8099,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701332
20235813,200,8100,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,701339
20242339,200,8101,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701391
20248865,200,8102,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701399
20255391,200,8103,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701400
20261917,200,8104,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701510
20268443,200,8105,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701590
20274969,200,8106,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701610
20281495,200,8107,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701690
20288021,200,8108,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701710
20294547,200,8109,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701720
20301073,200,8110,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701790
20307599,200,8111,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701810
20314125,200,8112,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701820
20320651,200,8113,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701890
20327177,200,8114,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701910
20333703,200,8115,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701920
20340229,200,8116,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701931
20346755,200,8117,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,701932
20353281,200,8118,2008,0.0,1.62992121816313e-08,-0.01135,-0.8057350000000001,SPM,701939
20359807,200,8119,2008,0.0,9.510801430804258e-09,-0.01135,-0.8057350000000001,SPM,701990
20366333,200,8120,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,702000
20372859,200,8121,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710110
20379385,200,8122,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710121
20385911,200,8123,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710122
20392437,200,8124,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710210
20398963,200,8125,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710221
20405489,200,8126,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710229
20412015,200,8127,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710231
20418541,200,8128,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710239
20425067,200,8129,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710310
20431593,200,8130,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710391
20438119,200,8131,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710399
20444645,200,8132,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710410
20451171,200,8133,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710420
20457697,200,8134,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710490
20464223,200,8135,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710510
20470749,200,8136,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710590
20477275,200,8137,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710610
20483801,200,8138,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710691
20490327,200,8139,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710692
20496853,200,8140,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710700
20503379,200,8141,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710811
20509905,200,8142,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710812
20516431,200,8143,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710813
20522957,200,8144,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,710900
20529483,200,8145,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711011
20536009,200,8146,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711019
20542535,200,8147,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711021
20549061,200,8148,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711029
20555587,200,8149,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711031
20562113,200,8150,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711039
20568639,200,8151,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711041
20575165,200,8152,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711049
20581691,200,8153,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711100
20588217,200,8154,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711210
20594743,200,8155,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711220
20601269,200,8156,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711290
20607795,200,8157,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,711311
20614321,200,8158,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711319
20620847,200,8159,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711320
20627373,200,8160,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711411
20633899,200,8161,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711419
20640425,200,8162,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711420
20646951,200,8163,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711510
20653477,200,8164,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711590
20660003,200,8165,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711610
20666529,200,8166,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711620
20673055,200,8167,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711711
20679581,200,8168,2008,0.0,8.800209074111885e-09,-0.01135,-0.8057350000000001,SPM,711719
20686107,200,8169,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711790
20692633,200,8170,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,711810
20699159,200,8171,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720110
20705685,200,8172,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720120
20712211,200,8173,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720130
20718737,200,8174,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720140
20725263,200,8175,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720211
20731789,200,8176,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720219
20738315,200,8177,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720221
20744841,200,8178,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720229
20751367,200,8179,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720230
20757893,200,8180,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720241
20764419,200,8181,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720249
20770945,200,8182,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720250
20777471,200,8183,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720260
20783997,200,8184,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720270
20790523,200,8185,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720280
20797049,200,8186,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720291
20803575,200,8187,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720292
20810101,200,8188,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720293
20816627,200,8189,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720299
20823153,200,8190,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720310
20829679,200,8191,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720390
20836205,200,8192,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720410
20842731,200,8193,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720421
20849257,200,8194,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720429
20855783,200,8195,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720430
20862309,200,8196,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720441
20868835,200,8197,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720449
20875361,200,8198,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720450
20881887,200,8199,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720510
20888413,200,8200,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720521
20894939,200,8201,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720529
20901465,200,8202,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720610
20907991,200,8203,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720690
20914517,200,8204,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720711
20921043,200,8205,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720712
20927569,200,8206,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720719
20934095,200,8207,2008,0.0,9.130979210296116e-10,-0.01135,-0.8057350000000001,SPM,720720
20940621,200,8208,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720811
20947147,200,8209,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720812
20953673,200,8210,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720813
20960199,200,8211,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720814
20966725,200,8212,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720821
20973251,200,8213,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720822
20979777,200,8214,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720823
20986303,200,8215,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720824
20992829,200,8216,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720831
20999355,200,8217,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720832
21005881,200,8218,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720833
21012407,200,8219,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720834
21018933,200,8220,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720835
21025459,200,8221,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720841
21031985,200,8222,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720842
21038511,200,8223,2008,0.0,1.6826853521115564e-09,-0.01135,-0.8057350000000001,SPM,720843
21045037,200,8224,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720844
21051563,200,8225,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720845
21058089,200,8226,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720890
21064615,200,8227,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720911
21071141,200,8228,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720912
21077667,200,8229,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720913
21084193,200,8230,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720914
21090719,200,8231,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720921
21097245,200,8232,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720922
21103771,200,8233,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720923
21110297,200,8234,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720924
21116823,200,8235,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720931
21123349,200,8236,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720932
21129875,200,8237,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720933
21136401,200,8238,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720934
21142927,200,8239,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720941
21149453,200,8240,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720942
21155979,200,8241,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720943
21162505,200,8242,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720944
21169031,200,8243,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,720990
21175557,200,8244,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721011
21182083,200,8245,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721012
21188609,200,8246,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721020
21195135,200,8247,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721031
21201661,200,8248,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721039
21208187,200,8249,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721041
21214713,200,8250,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721049
21221239,200,8251,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721050
21227765,200,8252,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721060
21234291,200,8253,2008,1.15548022912787e-09,0.0,-0.01135,-0.8057350000000001,SPM,721070
21240817,200,8254,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721090
21247343,200,8255,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721111
21253869,200,8256,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721112
21260395,200,8257,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721119
21266921,200,8258,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721121
21273447,200,8259,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721122
21279973,200,8260,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721129
21286499,200,8261,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721130
21293025,200,8262,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721141
21299551,200,8263,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721149
21306077,200,8264,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721190
21312603,200,8265,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721210
21319129,200,8266,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721221
21325655,200,8267,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721229
21332181,200,8268,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721230
21338707,200,8269,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721240
21345233,200,8270,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721250
21351759,200,8271,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721260
21358285,200,8272,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721310
21364811,200,8273,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721320
21371337,200,8274,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721331
21377863,200,8275,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721339
21384389,200,8276,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721341
21390915,200,8277,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721349
21397441,200,8278,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721350
21403967,200,8279,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721410
21410493,200,8280,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,721420
21417019,200,8281,2008,0.0,1.278635379143426e-08,-0.01135,-0.8057350000000001,SPM,721430
21423545,200,8282,2008,0.0,2.7668027022704892e-09,-0.01135,-0.8057350000000001,SPM,721440
21430071,200,8283,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721450
21436597,200,8284,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721460
21443123,200,8285,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721510
21449649,200,8286,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721520
21456175,200,8287,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721530
21462701,200,8288,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721540
21469227,200,8289,2008,0.0,1.0566084109772782e-09,-0.01135,-0.8057350000000001,SPM,721590
21475753,200,8290,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721610
21482279,200,8291,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721621
21488805,200,8292,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721622
21495331,200,8293,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721631
21501857,200,8294,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721632
21508383,200,8295,2008,0.0,6.00888032967944e-10,-0.01135,-0.8057350000000001,SPM,721633
21514909,200,8296,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721640
21521435,200,8297,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721650
