,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
21527961,200,8298,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721660
21534487,200,8299,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721690
21541013,200,8300,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721711
21547539,200,8301,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721712
21554065,200,8302,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721713
21560591,200,8303,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721719
21567117,200,8304,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721721
21573643,200,8305,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721722
21580169,200,8306,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721723
21586695,200,8307,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721729
21593221,200,8308,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721731
21599747,200,8309,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721732
21606273,200,8310,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721733
21612799,200,8311,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721739
21619325,200,8312,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721810
21625851,200,8313,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721890
21632377,200,8314,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721911
21638903,200,8315,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721912
21645429,200,8316,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721913
21651955,200,8317,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721914
21658481,200,8318,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721921
21665007,200,8319,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721922
21671533,200,8320,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721923
21678059,200,8321,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721924
21684585,200,8322,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721931
21691111,200,8323,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721932
21697637,200,8324,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721933
21704163,200,8325,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721934
21710689,200,8326,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721935
21717215,200,8327,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,721990
21723741,200,8328,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722011
21730267,200,8329,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722012
21736793,200,8330,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722020
21743319,200,8331,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722090
21749845,200,8332,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722100
21756371,200,8333,2008,0.0,8.053821953183143e-10,-0.01135,-0.8057350000000001,SPM,722210
21762897,200,8334,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722220
21769423,200,8335,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722230
21775949,200,8336,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722240
21782475,200,8337,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722300
21789001,200,8338,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722410
21795527,200,8339,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722490
21802053,200,8340,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722510
21808579,200,8341,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722520
21815105,200,8342,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722530
21821631,200,8343,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722540
21828157,200,8344,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722550
21834683,200,8345,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722590
21841209,200,8346,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722610
21847735,200,8347,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722620
21854261,200,8348,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722691
21860787,200,8349,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722692
21867313,200,8350,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722699
21873839,200,8351,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722710
21880365,200,8352,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722720
21886891,200,8353,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722790
21893417,200,8354,2008,0.0,2.785362950393051e-09,-0.01135,-0.8057350000000001,SPM,722810
21899943,200,8355,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722820
21906469,200,8356,2008,0.0,2.769122733285809e-09,-0.01135,-0.8057350000000001,SPM,722830
21912995,200,8357,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722840
21919521,200,8358,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722850
21926047,200,8359,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722860
21932573,200,8360,2008,0.0,2.785362950393051e-09,-0.01135,-0.8057350000000001,SPM,722870
21939099,200,8361,2008,0.0,9.787216554629558e-10,-0.01135,-0.8057350000000001,SPM,722880
21945625,200,8362,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722910
21952151,200,8363,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722920
21958677,200,8364,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,722990
21965203,200,8365,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730110
21971729,200,8366,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730120
21978255,200,8367,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730210
21984781,200,8368,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730220
21991307,200,8369,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730230
21997833,200,8370,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730240
22004359,200,8371,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730290
22010885,200,8372,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730300
22017411,200,8373,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730410
22023937,200,8374,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730420
22030463,200,8375,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730431
22036989,200,8376,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730439
22043515,200,8377,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730441
22050041,200,8378,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730449
22056567,200,8379,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730451
22063093,200,8380,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730459
22069619,200,8381,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730490
22076145,200,8382,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730511
22082671,200,8383,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730512
22089197,200,8384,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730519
22095723,200,8385,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730520
22102249,200,8386,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730531
22108775,200,8387,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730539
22115301,200,8388,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730590
22121827,200,8389,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730610
22128353,200,8390,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730620
22134879,200,8391,2008,0.0,6.065223940051503e-10,-0.01135,-0.8057350000000001,SPM,730630
22141405,200,8392,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730640
22147931,200,8393,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730650
22154457,200,8394,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730660
22160983,200,8395,2008,0.0,4.4819684885965285e-09,-0.01135,-0.8057350000000001,SPM,730690
22167509,200,8396,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,730711
22174035,200,8397,2008,0.0,3.884063352648282e-09,-0.01135,-0.8057350000000001,SPM,730719
22180561,200,8398,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730721
22187087,200,8399,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730722
22193613,200,8400,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730723
22200139,200,8401,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730729
22206665,200,8402,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730791
22213191,200,8403,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730792
22219717,200,8404,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730793
22226243,200,8405,2008,0.0,1.4424295688250353e-08,-0.01135,-0.8057350000000001,SPM,730799
22232769,200,8406,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,730810
22239295,200,8407,2008,0.0,1.8460818221905394e-09,-0.01135,-0.8057350000000001,SPM,730820
22245821,200,8408,2008,0.0,1.5988659458580576e-08,-0.01135,-0.8057350000000001,SPM,730830
22252347,200,8409,2008,0.0,9.338025406763339e-08,-0.01135,-0.8057350000000001,SPM,730840
22258873,200,8410,2008,8.612312644063484e-10,2.833195361268911e-07,-0.01135,-0.8057350000000001,SPM,730890
22265399,200,8411,2008,0.0,2.446837281957608e-08,-0.01135,-0.8057350000000001,SPM,730900
22271925,200,8412,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731010
22278451,200,8413,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731021
22284977,200,8414,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731029
22291503,200,8415,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,731100
22298029,200,8416,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,731210
22304555,200,8417,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,731290
22311081,200,8418,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731300
22317607,200,8419,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731411
22324133,200,8420,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731419
22330659,200,8421,2008,0.0,3.960094083350349e-08,-0.01135,-0.8057350000000001,SPM,731420
22337185,200,8422,2008,0.0,6.748439930763097e-08,-0.01135,-0.8057350000000001,SPM,731430
22343711,200,8423,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731441
22350237,200,8424,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731442
22356763,200,8425,2008,0.0,7.571918368000909e-09,-0.01135,-0.8057350000000001,SPM,731449
22363289,200,8426,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731450
22369815,200,8427,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731511
22376341,200,8428,2008,0.0,1.6133827113539187e-08,-0.01135,-0.8057350000000001,SPM,731512
22382867,200,8429,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731519
22389393,200,8430,2008,0.0,1.0894202781939503e-09,-0.01135,-0.8057350000000001,SPM,731520
22395919,200,8431,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731581
22402445,200,8432,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,731582
22408971,200,8433,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,731589
22415497,200,8434,2008,0.0,3.615934053877699e-10,-0.01135,-0.8057350000000001,SPM,731590
22422023,200,8435,2008,0.0,4.696405641012557e-10,-0.01135,-0.8057350000000001,SPM,731600
22428549,200,8436,2008,0.0,8.541359899402584e-09,-0.01135,-0.8057350000000001,SPM,731700
22435075,200,8437,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731811
22441601,200,8438,2008,0.0,1.4685796326977165e-09,-0.01135,-0.8057350000000001,SPM,731812
22448127,200,8439,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731813
22454653,200,8440,2008,0.0,1.0068934606489872e-09,-0.01135,-0.8057350000000001,SPM,731814
22461179,200,8441,2008,0.0,1.6121895525460396e-08,-0.01135,-0.8057350000000001,SPM,731815
22467705,200,8442,2008,0.0,9.134293540318001e-10,-0.01135,-0.8057350000000001,SPM,731816
22474231,200,8443,2008,0.0,3.4197257165820443e-09,-0.01135,-0.8057350000000001,SPM,731819
22480757,200,8444,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731821
22487283,200,8445,2008,0.0,3.4137599225426496e-10,-0.01135,-0.8057350000000001,SPM,731822
22493809,200,8446,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731823
22500335,200,8447,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731824
22506861,200,8448,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,731829
22513387,200,8449,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731910
22519913,200,8450,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731920
22526439,200,8451,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731930
22532965,200,8452,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,731990
22539491,200,8453,2008,0.0,4.364972638823951e-10,-0.01135,-0.8057350000000001,SPM,732010
22546017,200,8454,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732020
22552543,200,8455,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,732090
22559069,200,8456,2008,0.0,1.0387110288590934e-09,-0.01135,-0.8057350000000001,SPM,732111
22565595,200,8457,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732112
22572121,200,8458,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,732113
22578647,200,8459,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,732181
22585173,200,8460,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732182
22591699,200,8461,2008,0.0,9.777936430568275e-09,-0.01135,-0.8057350000000001,SPM,732183
22598225,200,8462,2008,0.0,2.1235906749230598e-08,-0.01135,-0.8057350000000001,SPM,732190
22604751,200,8463,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,732211
22611277,200,8464,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732219
22617803,200,8465,2008,0.0,1.6622690791767382e-08,-0.01135,-0.8057350000000001,SPM,732290
22624329,200,8466,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732310
22630855,200,8467,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732391
22637381,200,8468,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732392
22643907,200,8469,2008,0.0,2.1760565191695165e-08,-0.01135,-0.8057350000000001,SPM,732393
22650433,200,8470,2008,0.0,3.5728477635931804e-09,-0.01135,-0.8057350000000001,SPM,732394
22656959,200,8471,2008,0.0,3.8134349798818903e-08,-0.01135,-0.8057350000000001,SPM,732399
22663485,200,8472,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732410
22670011,200,8473,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732421
22676537,200,8474,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732429
22683063,200,8475,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732490
22689589,200,8476,2008,0.0,8.800209074111885e-09,-0.01135,-0.8057350000000001,SPM,732510
22696115,200,8477,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732591
22702641,200,8478,2008,0.0,9.289072752340081e-09,-0.01135,-0.8057350000000001,SPM,732599
22709167,200,8479,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732611
22715693,200,8480,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,732619
22722219,200,8481,2008,0.0,4.400104537055943e-09,-0.01135,-0.8057350000000001,SPM,732620
22728745,200,8482,2008,6.161046036821065e-09,5.068836905571895e-08,-0.01135,-0.8057350000000001,SPM,732690
22735271,200,8483,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740110
22741797,200,8484,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740120
22748323,200,8485,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740200
22754849,200,8486,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740311
22761375,200,8487,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740312
22767901,200,8488,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740313
22774427,200,8489,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740319
22780953,200,8490,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740321
22787479,200,8491,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740322
22794005,200,8492,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740323
22800531,200,8493,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740329
22807057,200,8494,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740400
22813583,200,8495,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740500
22820109,200,8496,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740610
22826635,200,8497,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740620
22833161,200,8498,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740710
22839687,200,8499,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740721
22846213,200,8500,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740722
22852739,200,8501,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740729
22859265,200,8502,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740811
22865791,200,8503,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740819
22872317,200,8504,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740821
22878843,200,8505,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740822
22885369,200,8506,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740829
22891895,200,8507,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740911
22898421,200,8508,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740919
22904947,200,8509,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740921
22911473,200,8510,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740929
22917999,200,8511,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740931
22924525,200,8512,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740939
22931051,200,8513,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740940
22937577,200,8514,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,740990
22944103,200,8515,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741011
22950629,200,8516,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741012
22957155,200,8517,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741021
22963681,200,8518,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741022
22970207,200,8519,2008,0.0,9.024920649595761e-10,-0.01135,-0.8057350000000001,SPM,741110
22976733,200,8520,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741121
22983259,200,8521,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741122
22989785,200,8522,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741129
22996311,200,8523,2008,0.0,3.4701035329147127e-10,-0.01135,-0.8057350000000001,SPM,741210
23002837,200,8524,2008,0.0,1.1786751856833421e-08,-0.01135,-0.8057350000000001,SPM,741220
23009363,200,8525,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,741300
23015889,200,8526,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741410
23022415,200,8527,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741490
23028941,200,8528,2008,0.0,3.4329830366695886e-09,-0.01135,-0.8057350000000001,SPM,741510
23035467,200,8529,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741521
23041993,200,8530,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741529
23048519,200,8531,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741531
23055045,200,8532,2008,0.0,4.822350181844229e-10,-0.01135,-0.8057350000000001,SPM,741532
23061571,200,8533,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741539
23068097,200,8534,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741600
23074623,200,8535,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741700
23081149,200,8536,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741810
23087675,200,8537,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741820
23094201,200,8538,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741910
23100727,200,8539,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741991
23107253,200,8540,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,741999
23113779,200,8541,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750110
23120305,200,8542,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750120
23126831,200,8543,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750210
23133357,200,8544,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750220
23139883,200,8545,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750300
23146409,200,8546,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750400
23152935,200,8547,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750511
23159461,200,8548,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750512
23165987,200,8549,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750521
23172513,200,8550,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750522
23179039,200,8551,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750610
23185565,200,8552,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750620
23192091,200,8553,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750711
23198617,200,8554,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750712
23205143,200,8555,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,750720
23211669,200,8556,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,750800
23218195,200,8557,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760110
23224721,200,8558,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760120
23231247,200,8559,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760200
23237773,200,8560,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760310
23244299,200,8561,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760320
23250825,200,8562,2008,0.0,1.1792386217870627e-09,-0.01135,-0.8057350000000001,SPM,760410
23257351,200,8563,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760421
23263877,200,8564,2008,1.610278217031124e-08,6.2896040825331904e-09,-0.01135,-0.8057350000000001,SPM,760429
23270403,200,8565,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760511
23276929,200,8566,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760519
23283455,200,8567,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760521
23289981,200,8568,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760529
23296507,200,8569,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760611
23303033,200,8570,2008,0.0,3.656700313146898e-09,-0.01135,-0.8057350000000001,SPM,760612
23309559,200,8571,2008,0.0,9.956247385745746e-10,-0.01135,-0.8057350000000001,SPM,760691
23316085,200,8572,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,760692
23322611,200,8573,2008,0.0,2.645498223469459e-09,-0.01135,-0.8057350000000001,SPM,760711
23329137,200,8574,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760719
23335663,200,8575,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760720
23342189,200,8576,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760810
23348715,200,8577,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,760820
23355241,200,8578,2008,0.0,3.327587341973612e-09,-0.01135,-0.8057350000000001,SPM,760900
23361767,200,8579,2008,5.715278552675485e-10,1.4159480719501657e-08,-0.01135,-0.8057350000000001,SPM,761010
23368293,200,8580,2008,0.0,2.7898041526223784e-08,-0.01135,-0.8057350000000001,SPM,761090
23374819,200,8581,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,761100
23381345,200,8582,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,761210
23387871,200,8583,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,761290
23394397,200,8584,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,761300
23400923,200,8585,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,761410
23407449,200,8586,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,761490
23413975,200,8587,2008,0.0,3.6437744260615423e-09,-0.01135,-0.8057350000000001,SPM,761510
23420501,200,8588,2008,0.0,1.104003330290249e-09,-0.01135,-0.8057350000000001,SPM,761520
23427027,200,8589,2008,0.0,7.255068417908602e-10,-0.01135,-0.8057350000000001,SPM,761610
