,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
23433553,200,8590,2008,5.591033366747758e-10,2.2969632783679202e-08,-0.01135,-0.8057350000000001,SPM,761690
23440079,200,8591,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,780110
23446605,200,8592,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,780191
23453131,200,8593,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,780199
23459657,200,8594,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,780200
23466183,200,8595,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,780300
23472709,200,8596,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,780411
23479235,200,8597,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,780419
23485761,200,8598,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,780420
23492287,200,8599,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,780500
23498813,200,8600,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,780600
23505339,200,8601,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,790111
23511865,200,8602,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,790112
23518391,200,8603,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,790120
23524917,200,8604,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,790200
23531443,200,8605,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,790310
23537969,200,8606,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,790390
23544495,200,8607,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,790400
23551021,200,8608,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,790500
23557547,200,8609,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,790600
23564073,200,8610,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,790710
23570599,200,8611,2008,0.0,1.5796096884308997e-09,-0.01135,-0.8057350000000001,SPM,790790
23577125,200,8612,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,800110
23583651,200,8613,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,800120
23590177,200,8614,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,800200
23596703,200,8615,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,800300
23603229,200,8616,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,800400
23609755,200,8617,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,800510
23616281,200,8618,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,800520
23622807,200,8619,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,800600
23629333,200,8620,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,800700
23635859,200,8621,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810110
23642385,200,8622,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810191
23648911,200,8623,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810192
23655437,200,8624,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810193
23661963,200,8625,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810199
23668489,200,8626,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810210
23675015,200,8627,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810291
23681541,200,8628,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810292
23688067,200,8629,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810293
23694593,200,8630,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810299
23701119,200,8631,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810310
23707645,200,8632,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810390
23714171,200,8633,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810411
23720697,200,8634,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810419
23727223,200,8635,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810420
23733749,200,8636,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810430
23740275,200,8637,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810490
23746801,200,8638,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810510
23753327,200,8639,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810590
23759853,200,8640,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810600
23766379,200,8641,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810710
23772905,200,8642,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810790
23779431,200,8643,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810810
23785957,200,8644,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810890
23792483,200,8645,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810910
23799009,200,8646,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,810990
23805535,200,8647,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,811000
23812061,200,8648,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,811100
23818587,200,8649,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,811211
23825113,200,8650,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,811219
23831639,200,8651,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,811220
23838165,200,8652,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,811230
23844691,200,8653,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,811240
23851217,200,8654,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,811291
23857743,200,8655,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,811299
23864269,200,8656,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,811300
23870795,200,8657,2008,0.0,2.1470229881777945e-09,-0.01135,-0.8057350000000001,SPM,820110
23877321,200,8658,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820120
23883847,200,8659,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820130
23890373,200,8660,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820140
23896899,200,8661,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820150
23903425,200,8662,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820160
23909951,200,8663,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,820190
23916477,200,8664,2008,0.0,6.038709299876415e-10,-0.01135,-0.8057350000000001,SPM,820210
23923003,200,8665,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820220
23929529,200,8666,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820231
23936055,200,8667,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820232
23942581,200,8668,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820240
23949107,200,8669,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820291
23955633,200,8670,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820299
23962159,200,8671,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820310
23968685,200,8672,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820320
23975211,200,8673,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820330
23981737,200,8674,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820340
23988263,200,8675,2008,4.751620769138473e-10,0.0,-0.01135,-0.8057350000000001,SPM,820411
23994789,200,8676,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820412
24001315,200,8677,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820420
24007841,200,8678,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820510
24014367,200,8679,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820520
24020893,200,8680,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820530
24027419,200,8681,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820540
24033945,200,8682,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820551
24040471,200,8683,2008,0.0,6.240850287911246e-08,-0.01135,-0.8057350000000001,SPM,820559
24046997,200,8684,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820560
24053523,200,8685,2008,0.0,4.1064548971168376e-10,-0.01135,-0.8057350000000001,SPM,820570
24060049,200,8686,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820580
24066575,200,8687,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,820590
24073101,200,8688,2008,0.0,3.3017355678029005e-09,-0.01135,-0.8057350000000001,SPM,820600
24079627,200,8689,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820711
24086153,200,8690,2008,0.0,3.6557060141403325e-10,-0.01135,-0.8057350000000001,SPM,820712
24092679,200,8691,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820720
24099205,200,8692,2008,3.272800019559663e-10,0.0,-0.01135,-0.8057350000000001,SPM,820730
24105731,200,8693,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820740
24112257,200,8694,2008,0.0,7.549049490849896e-09,-0.01135,-0.8057350000000001,SPM,820750
24118783,200,8695,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820760
24125309,200,8696,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820770
24131835,200,8697,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820780
24138361,200,8698,2008,0.0,1.6581593099495995e-09,-0.01135,-0.8057350000000001,SPM,820790
24144887,200,8699,2008,0.0,7.550043789856461e-10,-0.01135,-0.8057350000000001,SPM,820810
24151413,200,8700,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820820
24157939,200,8701,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820830
24164465,200,8702,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820840
24170991,200,8703,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,820890
24177517,200,8704,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,820900
24184043,200,8705,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,821000
24190569,200,8706,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,821110
24197095,200,8707,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,821191
24203621,200,8708,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,821192
24210147,200,8709,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,821193
24216673,200,8710,2008,0.0,3.4270172426301935e-10,-0.01135,-0.8057350000000001,SPM,821194
24223199,200,8711,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,821210
24229725,200,8712,2008,0.0,2.1022795328823325e-08,-0.01135,-0.8057350000000001,SPM,821220
24236251,200,8713,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,821290
24242777,200,8714,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,821300
24249303,200,8715,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,821410
24255829,200,8716,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,821420
24262355,200,8717,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,821490
24268881,200,8718,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,821510
24275407,200,8719,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,821520
24281933,200,8720,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,821591
24288459,200,8721,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,821599
24294985,200,8722,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830110
24301511,200,8723,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830120
24308037,200,8724,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830130
24314563,200,8725,2008,0.0,2.1132168219545564e-09,-0.01135,-0.8057350000000001,SPM,830140
24321089,200,8726,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830150
24327615,200,8727,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830160
24334141,200,8728,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830170
24340667,200,8729,2008,0.0,6.628660043772134e-10,-0.01135,-0.8057350000000001,SPM,830210
24347193,200,8730,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830220
24353719,200,8731,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830230
24360245,200,8732,2008,0.0,1.64854775288613e-09,-0.01135,-0.8057350000000001,SPM,830241
24366771,200,8733,2008,0.0,2.2471157548387538e-09,-0.01135,-0.8057350000000001,SPM,830242
24373297,200,8734,2008,0.0,1.6422836691447654e-08,-0.01135,-0.8057350000000001,SPM,830249
24379823,200,8735,2008,0.0,3.7186782845561676e-10,-0.01135,-0.8057350000000001,SPM,830250
24386349,200,8736,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830260
24392875,200,8737,2008,0.0,1.8662992353240443e-09,-0.01135,-0.8057350000000001,SPM,830300
24399401,200,8738,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830400
24405927,200,8739,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830510
24412453,200,8740,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830520
24418979,200,8741,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830590
24425505,200,8742,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830610
24432031,200,8743,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830621
24438557,200,8744,2008,0.0,3.3245381583534765e-08,-0.01135,-0.8057350000000001,SPM,830629
24445083,200,8745,2008,1.6254906763812993e-09,0.0,-0.01135,-0.8057350000000001,SPM,830630
24451609,200,8746,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830710
24458135,200,8747,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,830790
24464661,200,8748,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830810
24471187,200,8749,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830820
24477713,200,8750,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830890
24484239,200,8751,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830910
24490765,200,8752,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,830990
24497291,200,8753,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,831000
24503817,200,8754,2008,0.0,4.964866372785329e-10,-0.01135,-0.8057350000000001,SPM,831110
24510343,200,8755,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,831120
24516869,200,8756,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,831130
24523395,200,8757,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,831190
24529921,200,8758,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840110
24536447,200,8759,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840120
24542973,200,8760,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840130
24549499,200,8761,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840140
24556025,200,8762,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840211
24562551,200,8763,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840212
24569077,200,8764,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,840219
24575603,200,8765,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840220
24582129,200,8766,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840290
24588655,200,8767,2008,0.0,6.111293127355719e-08,-0.01135,-0.8057350000000001,SPM,840310
24595181,200,8768,2008,0.0,2.1220329398127736e-08,-0.01135,-0.8057350000000001,SPM,840390
24601707,200,8769,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840410
24608233,200,8770,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840420
24614759,200,8771,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840490
24621285,200,8772,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840510
24627811,200,8773,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840590
24634337,200,8774,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840611
24640863,200,8775,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840619
24647389,200,8776,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840690
24653915,200,8777,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840710
24660441,200,8778,2008,0.0,2.165649522900794e-08,-0.01135,-0.8057350000000001,SPM,840721
24666967,200,8779,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840729
24673493,200,8780,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840731
24680019,200,8781,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840732
24686545,200,8782,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840733
24693071,200,8783,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840734
24699597,200,8784,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840790
24706123,200,8785,2008,0.0,4.106786330119026e-09,-0.01135,-0.8057350000000001,SPM,840810
24712649,200,8786,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840820
24719175,200,8787,2008,0.0,6.11593318938636e-09,-0.01135,-0.8057350000000001,SPM,840890
24725701,200,8788,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,840910
24732227,200,8789,2008,0.0,4.8293765614906265e-08,-0.01135,-0.8057350000000001,SPM,840991
24738753,200,8790,2008,0.0,6.054187221078623e-08,-0.01135,-0.8057350000000001,SPM,840999
24745279,200,8791,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841011
24751805,200,8792,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841012
24758331,200,8793,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841013
24764857,200,8794,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841090
24771383,200,8795,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841111
24777909,200,8796,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841112
24784435,200,8797,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841121
24790961,200,8798,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841122
24797487,200,8799,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841181
24804013,200,8800,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841182
24810539,200,8801,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,841191
24817065,200,8802,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841199
24823591,200,8803,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841210
24830117,200,8804,2008,0.0,6.880549125435476e-10,-0.01135,-0.8057350000000001,SPM,841221
24836643,200,8805,2008,0.0,3.656700313146898e-09,-0.01135,-0.8057350000000001,SPM,841229
24843169,200,8806,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841231
24849695,200,8807,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841239
24856221,200,8808,2008,0.0,3.4137599225426496e-10,-0.01135,-0.8057350000000001,SPM,841280
24862747,200,8809,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841290
24869273,200,8810,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841311
24875799,200,8811,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,841319
24882325,200,8812,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841320
24888851,200,8813,2008,0.0,2.139731462129645e-09,-0.01135,-0.8057350000000001,SPM,841330
24895377,200,8814,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841340
24901903,200,8815,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,841350
24908429,200,8816,2008,0.0,4.888968215284138e-09,-0.01135,-0.8057350000000001,SPM,841360
24914955,200,8817,2008,0.0,2.7014772575391146e-08,-0.01135,-0.8057350000000001,SPM,841370
24921481,200,8818,2008,0.0,3.471197261821935e-08,-0.01135,-0.8057350000000001,SPM,841381
24928007,200,8819,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841382
24934533,200,8820,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,841391
24941059,200,8821,2008,0.0,6.844754361199106e-09,-0.01135,-0.8057350000000001,SPM,841392
24947585,200,8822,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,841410
24954111,200,8823,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841420
24960637,200,8824,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841430
24967163,200,8825,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841440
24973689,200,8826,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841451
24980215,200,8827,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,841459
24986741,200,8828,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841460
24993267,200,8829,2008,0.0,7.3508525555411085e-09,-0.01135,-0.8057350000000001,SPM,841480
24999793,200,8830,2008,0.0,2.31704811830055e-09,-0.01135,-0.8057350000000001,SPM,841490
25006319,200,8831,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841510
25012845,200,8832,2008,0.0,2.082393552751016e-09,-0.01135,-0.8057350000000001,SPM,841581
25019371,200,8833,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841582
25025897,200,8834,2008,0.0,2.7378686011794238e-08,-0.01135,-0.8057350000000001,SPM,841583
25032423,200,8835,2008,0.0,1.124485889825505e-08,-0.01135,-0.8057350000000001,SPM,841590
25038949,200,8836,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,841610
25045475,200,8837,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841620
25052001,200,8838,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,841630
25058527,200,8839,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,841690
25065053,200,8840,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841710
25071579,200,8841,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841720
25078105,200,8842,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841780
25084631,200,8843,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841790
25091157,200,8844,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,841810
25097683,200,8845,2008,0.0,1.8578145504680162e-08,-0.01135,-0.8057350000000001,SPM,841821
25104209,200,8846,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841822
25110735,200,8847,2008,0.0,1.6835139346170278e-08,-0.01135,-0.8057350000000001,SPM,841829
25117261,200,8848,2008,0.0,4.888968215284138e-09,-0.01135,-0.8057350000000001,SPM,841830
25123787,200,8849,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,841840
25130313,200,8850,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,841850
25136839,200,8851,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,841861
25143365,200,8852,2008,0.0,7.039305533483819e-09,-0.01135,-0.8057350000000001,SPM,841869
25149891,200,8853,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,841891
25156417,200,8854,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,841899
25162943,200,8855,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841911
25169469,200,8856,2008,0.0,6.355890682970911e-09,-0.01135,-0.8057350000000001,SPM,841919
25175995,200,8857,2008,0.0,5.377831893512333e-09,-0.01135,-0.8057350000000001,SPM,841920
25182521,200,8858,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841931
25189047,200,8859,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841932
25195573,200,8860,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841939
25202099,200,8861,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841940
25208625,200,8862,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,841950
25215151,200,8863,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,841960
25221677,200,8864,2008,0.0,6.834148505129071e-10,-0.01135,-0.8057350000000001,SPM,841981
25228203,200,8865,2008,0.0,1.72040242776062e-08,-0.01135,-0.8057350000000001,SPM,841989
25234729,200,8866,2008,0.0,1.4557863188132362e-08,-0.01135,-0.8057350000000001,SPM,841990
25241255,200,8867,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842010
25247781,200,8868,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842091
25254307,200,8869,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842099
25260833,200,8870,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842111
25267359,200,8871,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842112
25273885,200,8872,2008,0.0,1.124485889825505e-08,-0.01135,-0.8057350000000001,SPM,842119
25280411,200,8873,2008,0.0,6.1401277985461284e-09,-0.01135,-0.8057350000000001,SPM,842121
25286937,200,8874,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842122
25293463,200,8875,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842123
25299989,200,8876,2008,0.0,3.8744517955848126e-10,-0.01135,-0.8057350000000001,SPM,842129
25306515,200,8877,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842131
25313041,200,8878,2008,0.0,1.4957571388771822e-09,-0.01135,-0.8057350000000001,SPM,842139
