,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
25319567,200,8879,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842191
25326093,200,8880,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842199
25332619,200,8881,2008,0.0,1.124485889825505e-08,-0.01135,-0.8057350000000001,SPM,842211
25339145,200,8882,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842219
25345671,200,8883,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,842220
25352197,200,8884,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842230
25358723,200,8885,2008,0.0,5.377831893512333e-09,-0.01135,-0.8057350000000001,SPM,842240
25365249,200,8886,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842290
25371775,200,8887,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842310
25378301,200,8888,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842320
25384827,200,8889,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,842330
25391353,200,8890,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,842381
25397879,200,8891,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842382
25404405,200,8892,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842389
25410931,200,8893,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,842390
25417457,200,8894,2008,0.0,2.834083601714776e-09,-0.01135,-0.8057350000000001,SPM,842410
25423983,200,8895,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842420
25430509,200,8896,2008,0.0,1.222258625471144e-08,-0.01135,-0.8057350000000001,SPM,842430
25437035,200,8897,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,842481
25443561,200,8898,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842489
25450087,200,8899,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842490
25456613,200,8900,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,842511
25463139,200,8901,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842519
25469665,200,8902,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842520
25476191,200,8903,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,842531
25482717,200,8904,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842539
25489243,200,8905,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,842541
25495769,200,8906,2008,0.0,2.121171214007083e-09,-0.01135,-0.8057350000000001,SPM,842542
25502295,200,8907,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842549
25508821,200,8908,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842611
25515347,200,8909,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842612
25521873,200,8910,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842619
25528399,200,8911,2008,0.0,2.0827249857532048e-07,-0.01135,-0.8057350000000001,SPM,842620
25534925,200,8912,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,842630
25541451,200,8913,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842641
25547977,200,8914,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842649
25554503,200,8915,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842691
25561029,200,8916,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,842699
25567555,200,8917,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,842710
25574081,200,8918,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842720
25580607,200,8919,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842790
25587133,200,8920,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842810
25593659,200,8921,2008,0.0,1.320031361116783e-08,-0.01135,-0.8057350000000001,SPM,842820
25600185,200,8922,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842831
25606711,200,8923,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842832
25613237,200,8924,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842833
25619763,200,8925,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842839
25626289,200,8926,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842840
25632815,200,8927,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842850
25639341,200,8928,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842860
25645867,200,8929,2008,0.0,2.7890418567173445e-08,-0.01135,-0.8057350000000001,SPM,842890
25652393,200,8930,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842911
25658919,200,8931,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842919
25665445,200,8932,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842920
25671971,200,8933,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842930
25678497,200,8934,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842940
25685023,200,8935,2008,0.0,6.844754361199106e-09,-0.01135,-0.8057350000000001,SPM,842951
25691549,200,8936,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,842952
25698075,200,8937,2008,0.0,1.996552405184167e-08,-0.01135,-0.8057350000000001,SPM,842959
25704601,200,8938,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843010
25711127,200,8939,2008,0.0,2.3047850972195713e-09,-0.01135,-0.8057350000000001,SPM,843020
25717653,200,8940,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843031
25724179,200,8941,2008,0.0,6.685003654144198e-10,-0.01135,-0.8057350000000001,SPM,843039
25730705,200,8942,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843041
25737231,200,8943,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843049
25743757,200,8944,2008,0.0,1.2743598934151929e-09,-0.01135,-0.8057350000000001,SPM,843050
25750283,200,8945,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843061
25756809,200,8946,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843062
25763335,200,8947,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843069
25769861,200,8948,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843110
25776387,200,8949,2008,0.0,1.314794719682203e-09,-0.01135,-0.8057350000000001,SPM,843120
25782913,200,8950,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,843131
25789439,200,8951,2008,0.0,1.3807167438175167e-08,-0.01135,-0.8057350000000001,SPM,843139
25795965,200,8952,2008,0.0,1.0845813563619966e-08,-0.01135,-0.8057350000000001,SPM,843141
25802491,200,8953,2008,0.0,4.179038724596142e-09,-0.01135,-0.8057350000000001,SPM,843142
25809017,200,8954,2008,0.0,1.4652653026758304e-09,-0.01135,-0.8057350000000001,SPM,843143
25815543,200,8955,2008,0.0,1.8530419152365002e-09,-0.01135,-0.8057350000000001,SPM,843149
25822069,200,8956,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843210
25828595,200,8957,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843221
25835121,200,8958,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843229
25841647,200,8959,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843230
25848173,200,8960,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,843240
25854699,200,8961,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,843280
25861225,200,8962,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843290
25867751,200,8963,2008,0.0,1.2213306130650158e-09,-0.01135,-0.8057350000000001,SPM,843311
25874277,200,8964,2008,0.0,1.3389893288419712e-09,-0.01135,-0.8057350000000001,SPM,843319
25880803,200,8965,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843320
25887329,200,8966,2008,0.0,7.926883113344908e-09,-0.01135,-0.8057350000000001,SPM,843330
25893855,200,8967,2008,0.0,1.4526708485926633e-08,-0.01135,-0.8057350000000001,SPM,843340
25900381,200,8968,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843351
25906907,200,8969,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843352
25913433,200,8970,2008,0.0,2.313402355276475e-09,-0.01135,-0.8057350000000001,SPM,843353
25919959,200,8971,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,843359
25926485,200,8972,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843360
25933011,200,8973,2008,0.0,1.3772366972945364e-08,-0.01135,-0.8057350000000001,SPM,843390
25939537,200,8974,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843410
25946063,200,8975,2008,0.0,8.800209074111885e-09,-0.01135,-0.8057350000000001,SPM,843420
25952589,200,8976,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843490
25959115,200,8977,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843510
25965641,200,8978,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843590
25972167,200,8979,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843610
25978693,200,8980,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843621
25985219,200,8981,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843629
25991745,200,8982,2008,0.0,6.355890682970911e-09,-0.01135,-0.8057350000000001,SPM,843680
25998271,200,8983,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843691
26004797,200,8984,2008,0.0,1.2113876229993576e-09,-0.01135,-0.8057350000000001,SPM,843699
26011323,200,8985,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843710
26017849,200,8986,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843780
26024375,200,8987,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843790
26030901,200,8988,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,843810
26037427,200,8989,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843820
26043953,200,8990,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843830
26050479,200,8991,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843840
26057005,200,8992,2008,0.0,1.1733722576483244e-08,-0.01135,-0.8057350000000001,SPM,843850
26063531,200,8993,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843860
26070057,200,8994,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843880
26076583,200,8995,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,843890
26083109,200,8996,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843910
26089635,200,8997,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843920
26096161,200,8998,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843930
26102687,200,8999,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843991
26109213,200,9000,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,843999
26115739,200,9001,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844010
26122265,200,9002,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844090
26128791,200,9003,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844110
26135317,200,9004,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844120
26141843,200,9005,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844130
26148369,200,9006,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844140
26154895,200,9007,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844180
26161421,200,9008,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844190
26167947,200,9009,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844210
26174473,200,9010,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844220
26180999,200,9011,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844230
26187525,200,9012,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844240
26194051,200,9013,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844250
26200577,200,9014,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844311
26207103,200,9015,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844312
26213629,200,9016,2008,0.0,3.08007317593916e-08,-0.01135,-0.8057350000000001,SPM,844319
26220155,200,9017,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844321
26226681,200,9018,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844329
26233207,200,9019,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844330
26239733,200,9020,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844340
26246259,200,9021,2008,0.0,1.3689177289396024e-08,-0.01135,-0.8057350000000001,SPM,844350
26252785,200,9022,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844360
26259311,200,9023,2008,0.0,8.800209074111885e-09,-0.01135,-0.8057350000000001,SPM,844390
26265837,200,9024,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844400
26272363,200,9025,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844511
26278889,200,9026,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844512
26285415,200,9027,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844513
26291941,200,9028,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844519
26298467,200,9029,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844520
26304993,200,9030,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844530
26311519,200,9031,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844540
26318045,200,9032,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844590
26324571,200,9033,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844610
26331097,200,9034,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844621
26337623,200,9035,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844629
26344149,200,9036,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844630
26350675,200,9037,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844711
26357201,200,9038,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844712
26363727,200,9039,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844720
26370253,200,9040,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844790
26376779,200,9041,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844811
26383305,200,9042,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844819
26389831,200,9043,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844820
26396357,200,9044,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844831
26402883,200,9045,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844832
26409409,200,9046,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844833
26415935,200,9047,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844839
26422461,200,9048,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844841
26428987,200,9049,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844842
26435513,200,9050,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844849
26442039,200,9051,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844851
26448565,200,9052,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844859
26455091,200,9053,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,844900
26461617,200,9054,2008,0.0,1.417804096762422e-08,-0.01135,-0.8057350000000001,SPM,845011
26468143,200,9055,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845012
26474669,200,9056,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845019
26481195,200,9057,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845020
26487721,200,9058,2008,0.0,3.5728477635931805e-10,-0.01135,-0.8057350000000001,SPM,845090
26494247,200,9059,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845110
26500773,200,9060,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,845121
26507299,200,9061,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845129
26513825,200,9062,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845130
26520351,200,9063,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845140
26526877,200,9064,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845150
26533403,200,9065,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845180
26539929,200,9066,2008,0.0,4.5936614103340895e-10,-0.01135,-0.8057350000000001,SPM,845190
26546455,200,9067,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845210
26552981,200,9068,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845221
26559507,200,9069,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845229
26566033,200,9070,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845230
26572559,200,9071,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845240
26579085,200,9072,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845290
26585611,200,9073,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845310
26592137,200,9074,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845320
26598663,200,9075,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845380
26605189,200,9076,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845390
26611715,200,9077,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845410
26618241,200,9078,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845420
26624767,200,9079,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845430
26631293,200,9080,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845490
26637819,200,9081,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845510
26644345,200,9082,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845521
26650871,200,9083,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845522
26657397,200,9084,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845530
26663923,200,9085,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845590
26670449,200,9086,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845610
26676975,200,9087,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845620
26683501,200,9088,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845630
26690027,200,9089,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845690
26696553,200,9090,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845710
26703079,200,9091,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845720
26709605,200,9092,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845730
26716131,200,9093,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845811
26722657,200,9094,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845819
26729183,200,9095,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845891
26735709,200,9096,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845899
26742235,200,9097,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845910
26748761,200,9098,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845921
26755287,200,9099,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845929
26761813,200,9100,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845931
26768339,200,9101,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845939
26774865,200,9102,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845940
26781391,200,9103,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845951
26787917,200,9104,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845959
26794443,200,9105,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845961
26800969,200,9106,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845969
26807495,200,9107,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,845970
26814021,200,9108,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846011
26820547,200,9109,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846019
26827073,200,9110,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846021
26833599,200,9111,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846029
26840125,200,9112,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846031
26846651,200,9113,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846039
26853177,200,9114,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846040
26859703,200,9115,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846090
26866229,200,9116,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846110
26872755,200,9117,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846120
26879281,200,9118,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846130
26885807,200,9119,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846140
26892333,200,9120,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,846150
26898859,200,9121,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846190
26905385,200,9122,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846210
26911911,200,9123,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846221
26918437,200,9124,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,846229
26924963,200,9125,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846231
26931489,200,9126,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846239
26938015,200,9127,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846241
26944541,200,9128,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846249
26951067,200,9129,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846291
26957593,200,9130,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846299
26964119,200,9131,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846310
26970645,200,9132,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846320
26977171,200,9133,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846330
26983697,200,9134,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846390
26990223,200,9135,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846410
26996749,200,9136,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846420
27003275,200,9137,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846490
27009801,200,9138,2008,0.0,6.355890682970911e-09,-0.01135,-0.8057350000000001,SPM,846510
27016327,200,9139,2008,0.0,5.949885255289868e-09,-0.01135,-0.8057350000000001,SPM,846591
27022853,200,9140,2008,0.0,5.263156074755075e-10,-0.01135,-0.8057350000000001,SPM,846592
27029379,200,9141,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846593
27035905,200,9142,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846594
27042431,200,9143,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,846595
27048957,200,9144,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846596
27055483,200,9145,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,846599
27062009,200,9146,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846610
27068535,200,9147,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846620
27075061,200,9148,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846630
27081587,200,9149,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846691
27088113,200,9150,2008,0.0,5.40235793567429e-10,-0.01135,-0.8057350000000001,SPM,846692
27094639,200,9151,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846693
27101165,200,9152,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846694
27107691,200,9153,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846711
27114217,200,9154,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846719
27120743,200,9155,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846781
27127269,200,9156,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,846789
27133795,200,9157,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846791
27140321,200,9158,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846792
27146847,200,9159,2008,0.0,7.333618039427301e-09,-0.01135,-0.8057350000000001,SPM,846799
27153373,200,9160,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846810
27159899,200,9161,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846820
27166425,200,9162,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,846880
27172951,200,9163,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846890
27179477,200,9164,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846910
27186003,200,9165,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846921
27192529,200,9166,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846929
27199055,200,9167,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846931
27205581,200,9168,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,846939
27212107,200,9169,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,847010
27218633,200,9170,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847021
27225159,200,9171,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847029
27231685,200,9172,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847030
