,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
27238211,200,9173,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847040
27244737,200,9174,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847050
27251263,200,9175,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847090
27257789,200,9176,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847110
27264315,200,9177,2008,0.0,3.1444043216639685e-08,-0.01135,-0.8057350000000001,SPM,847120
27270841,200,9178,2008,0.0,3.3535716893451986e-08,-0.01135,-0.8057350000000001,SPM,847191
27277367,200,9179,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,847192
27283893,200,9180,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847193
27290419,200,9181,2008,0.0,9.920784054511565e-09,-0.01135,-0.8057350000000001,SPM,847199
27296945,200,9182,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847210
27303471,200,9183,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847220
27309997,200,9184,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847230
27316523,200,9185,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847290
27323049,200,9186,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847310
27329575,200,9187,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847321
27336101,200,9188,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847329
27342627,200,9189,2008,0.0,5.100061208708084e-07,-0.01135,-0.8057350000000001,SPM,847330
27349153,200,9190,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847340
27355679,200,9191,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847410
27362205,200,9192,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847420
27368731,200,9193,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847431
27375257,200,9194,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847432
27381783,200,9195,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847439
27388309,200,9196,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847480
27394835,200,9197,2008,0.0,1.9352372997792748e-08,-0.01135,-0.8057350000000001,SPM,847490
27401361,200,9198,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847510
27407887,200,9199,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847520
27414413,200,9200,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,847590
27420939,200,9201,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847611
27427465,200,9202,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847619
27433991,200,9203,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847690
27440517,200,9204,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847710
27447043,200,9205,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847720
27453569,200,9206,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847730
27460095,200,9207,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847740
27466621,200,9208,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847751
27473147,200,9209,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847759
27479673,200,9210,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847780
27486199,200,9211,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847790
27492725,200,9212,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847810
27499251,200,9213,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847890
27505777,200,9214,2008,0.0,5.94865895318177e-08,-0.01135,-0.8057350000000001,SPM,847910
27512303,200,9215,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847920
27518829,200,9216,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847930
27525355,200,9217,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847940
27531881,200,9218,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847981
27538407,200,9219,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,847982
27544933,200,9220,2008,0.0,2.121734650110804e-08,-0.01135,-0.8057350000000001,SPM,847989
27551459,200,9221,2008,0.0,3.649541360299624e-08,-0.01135,-0.8057350000000001,SPM,847990
27557985,200,9222,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848010
27564511,200,9223,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848020
27571037,200,9224,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848030
27577563,200,9225,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848041
27584089,200,9226,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848049
27590615,200,9227,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848050
27597141,200,9228,2008,0.0,1.0462511296588843e-07,-0.01135,-0.8057350000000001,SPM,848060
27603667,200,9229,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848071
27610193,200,9230,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848079
27616719,200,9231,2008,0.0,2.560319941906987e-09,-0.01135,-0.8057350000000001,SPM,848110
27623245,200,9232,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,848120
27629771,200,9233,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848130
27636297,200,9234,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848140
27642823,200,9235,2008,0.0,5.9599939618566206e-08,-0.01135,-0.8057350000000001,SPM,848180
27649349,200,9236,2008,0.0,8.63051537699132e-10,-0.01135,-0.8057350000000001,SPM,848190
27655875,200,9237,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848210
27662401,200,9238,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848220
27668927,200,9239,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848230
27675453,200,9240,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848240
27681979,200,9241,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848250
27688505,200,9242,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848280
27695031,200,9243,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848291
27701557,200,9244,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848299
27708083,200,9245,2008,0.0,3.605328197807664e-09,-0.01135,-0.8057350000000001,SPM,848310
27714609,200,9246,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848320
27721135,200,9247,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848330
27727661,200,9248,2008,0.0,3.6706204992388198e-09,-0.01135,-0.8057350000000001,SPM,848340
27734187,200,9249,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848350
27740713,200,9250,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848360
27747239,200,9251,2008,0.0,4.364972638823951e-10,-0.01135,-0.8057350000000001,SPM,848390
27753765,200,9252,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,848410
27760291,200,9253,2008,0.0,2.3399169954515636e-09,-0.01135,-0.8057350000000001,SPM,848490
27766817,200,9254,2008,0.0,1.702571332242873e-09,-0.01135,-0.8057350000000001,SPM,848510
27773343,200,9255,2008,0.0,1.1427809915463161e-08,-0.01135,-0.8057350000000001,SPM,848590
27779869,200,9256,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,850110
27786395,200,9257,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850120
27792921,200,9258,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850131
27799447,200,9259,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,850132
27805973,200,9260,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850133
27812499,200,9261,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850134
27819025,200,9262,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850140
27825551,200,9263,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850151
27832077,200,9264,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,850152
27838603,200,9265,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850153
27845129,200,9266,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850161
27851655,200,9267,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850162
27858181,200,9268,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850163
27864707,200,9269,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850164
27871233,200,9270,2008,0.0,1.0573375635820933e-08,-0.01135,-0.8057350000000001,SPM,850211
27877759,200,9271,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850212
27884285,200,9272,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850213
27890811,200,9273,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,850220
27897337,200,9274,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850230
27903863,200,9275,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850240
27910389,200,9276,2008,0.0,1.124485889825505e-08,-0.01135,-0.8057350000000001,SPM,850300
27916915,200,9277,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850410
27923441,200,9278,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850421
27929967,200,9279,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850422
27936493,200,9280,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850423
27943019,200,9281,2008,0.0,6.355890682970911e-09,-0.01135,-0.8057350000000001,SPM,850431
27949545,200,9282,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850432
27956071,200,9283,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850433
27962597,200,9284,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850434
27969123,200,9285,2008,3.4967443912684215e-09,1.2711449932939634e-08,-0.01135,-0.8057350000000001,SPM,850440
27975649,200,9286,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850450
27982175,200,9287,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850490
27988701,200,9288,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850511
27995227,200,9289,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850519
28001753,200,9290,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850520
28008279,200,9291,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850530
28014805,200,9292,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850590
28021331,200,9293,2008,0.0,4.1409239293444525e-09,-0.01135,-0.8057350000000001,SPM,850611
28027857,200,9294,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850612
28034383,200,9295,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850613
28040909,200,9296,2008,0.0,3.536390133352434e-09,-0.01135,-0.8057350000000001,SPM,850619
28047435,200,9297,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850620
28053961,200,9298,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850690
28060487,200,9299,2008,0.0,4.7361776012751905e-09,-0.01135,-0.8057350000000001,SPM,850710
28067013,200,9300,2008,0.0,6.152059386624918e-09,-0.01135,-0.8057350000000001,SPM,850720
28073539,200,9301,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850730
28080065,200,9302,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850740
28086591,200,9303,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850780
28093117,200,9304,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850790
28099643,200,9305,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,850810
28106169,200,9306,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850820
28112695,200,9307,2008,0.0,1.3689177289396024e-08,-0.01135,-0.8057350000000001,SPM,850880
28119221,200,9308,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850890
28125747,200,9309,2008,0.0,6.844754361199106e-09,-0.01135,-0.8057350000000001,SPM,850910
28132273,200,9310,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850920
28138799,200,9311,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,850930
28145325,200,9312,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,850940
28151851,200,9313,2008,0.0,4.0578999622962066e-08,-0.01135,-0.8057350000000001,SPM,850980
28158377,200,9314,2008,0.0,5.485216186221441e-10,-0.01135,-0.8057350000000001,SPM,850990
28164903,200,9315,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,851010
28171429,200,9316,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851020
28177955,200,9317,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851090
28184481,200,9318,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851110
28191007,200,9319,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851120
28197533,200,9320,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851130
28204059,200,9321,2008,1.9424674190164296e-09,1.0266800108796471e-08,-0.01135,-0.8057350000000001,SPM,851140
28210585,200,9322,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851150
28217111,200,9323,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851180
28223637,200,9324,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851190
28230163,200,9325,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851210
28236689,200,9326,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851220
28243215,200,9327,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851230
28249741,200,9328,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851240
28256267,200,9329,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851290
28262793,200,9330,2008,0.0,6.111624560357909e-10,-0.01135,-0.8057350000000001,SPM,851310
28269319,200,9331,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851390
28275845,200,9332,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851410
28282371,200,9333,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851420
28288897,200,9334,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851430
28295423,200,9335,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851440
28301949,200,9336,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,851490
28308475,200,9337,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851511
28315001,200,9338,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,851519
28321527,200,9339,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851521
28328053,200,9340,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,851529
28334579,200,9341,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851531
28341105,200,9342,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,851539
28347631,200,9343,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851580
28354157,200,9344,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,851590
28360683,200,9345,2008,0.0,1.1762557247673653e-09,-0.01135,-0.8057350000000001,SPM,851610
28367209,200,9346,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851621
28373735,200,9347,2008,0.0,4.155672697941846e-08,-0.01135,-0.8057350000000001,SPM,851629
28380261,200,9348,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851631
28386787,200,9349,2008,0.0,9.289072752340081e-09,-0.01135,-0.8057350000000001,SPM,851632
28393313,200,9350,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851633
28399839,200,9351,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,851640
28406365,200,9352,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,851650
28412891,200,9353,2008,0.0,2.2978250041736105e-08,-0.01135,-0.8057350000000001,SPM,851660
28419417,200,9354,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851671
28425943,200,9355,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851672
28432469,200,9356,2008,0.0,4.106786330119026e-08,-0.01135,-0.8057350000000001,SPM,851679
28438995,200,9357,2008,0.0,4.888968215284138e-09,-0.01135,-0.8057350000000001,SPM,851680
28445521,200,9358,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,851690
28452047,200,9359,2008,0.0,5.866695571740528e-09,-0.01135,-0.8057350000000001,SPM,851710
28458573,200,9360,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851720
28465099,200,9361,2008,4.662527879717127e-09,3.9112077155275295e-08,-0.01135,-0.8057350000000001,SPM,851730
28471625,200,9362,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851740
28478151,200,9363,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,851781
28484677,200,9364,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851782
28491203,200,9365,2008,3.8849348380328594e-10,1.4666904645852414e-08,-0.01135,-0.8057350000000001,SPM,851790
28497729,200,9366,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851810
28504255,200,9367,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851821
28510781,200,9368,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851822
28517307,200,9369,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851829
28523833,200,9370,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851830
28530359,200,9371,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851840
28536885,200,9372,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851850
28543411,200,9373,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851890
28549937,200,9374,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851910
28556463,200,9375,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851921
28562989,200,9376,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851929
28569515,200,9377,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851931
28576041,200,9378,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851939
28582567,200,9379,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851940
28589093,200,9380,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,851991
28595619,200,9381,2008,0.0,2.8356413368250626e-08,-0.01135,-0.8057350000000001,SPM,851999
28602145,200,9382,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852010
28608671,200,9383,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852020
28615197,200,9384,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852031
28621723,200,9385,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852039
28628249,200,9386,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852090
28634775,200,9387,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852110
28641301,200,9388,2008,0.0,1.4797820681716913e-08,-0.01135,-0.8057350000000001,SPM,852190
28647827,200,9389,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852210
28654353,200,9390,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852290
28660879,200,9391,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852311
28667405,200,9392,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852312
28673931,200,9393,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852313
28680457,200,9394,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852320
28686983,200,9395,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852390
28693509,200,9396,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852410
28700035,200,9397,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852421
28706561,200,9398,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852422
28713087,200,9399,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852423
28719613,200,9400,2008,0.0,6.076890381728543e-08,-0.01135,-0.8057350000000001,SPM,852490
28726139,200,9401,2008,0.0,1.2247775162877773e-08,-0.01135,-0.8057350000000001,SPM,852510
28732665,200,9402,2008,0.0,8.94670246107925e-09,-0.01135,-0.8057350000000001,SPM,852520
28739191,200,9403,2008,0.0,2.0045067972366937e-08,-0.01135,-0.8057350000000001,SPM,852530
28745717,200,9404,2008,0.0,1.1729413947454792e-09,-0.01135,-0.8057350000000001,SPM,852610
28752243,200,9405,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,852691
28758769,200,9406,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852692
28765295,200,9407,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,852711
28771821,200,9408,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,852719
28778347,200,9409,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852721
28784873,200,9410,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852729
28791399,200,9411,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,852731
28797925,200,9412,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852732
28804451,200,9413,2008,0.0,2.3956308831194684e-08,-0.01135,-0.8057350000000001,SPM,852739
28810977,200,9414,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852790
28817503,200,9415,2008,0.0,9.908023883927304e-08,-0.01135,-0.8057350000000001,SPM,852810
28824029,200,9416,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,852820
28830555,200,9417,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,852910
28837081,200,9418,2008,6.216804851969119e-09,4.448861646007909e-07,-0.01135,-0.8057350000000001,SPM,852990
28843607,200,9419,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853010
28850133,200,9420,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853080
28856659,200,9421,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,853090
28863185,200,9422,2008,0.0,7.822481717655495e-09,-0.01135,-0.8057350000000001,SPM,853110
28869711,200,9423,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853120
28876237,200,9424,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853180
28882763,200,9425,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,853190
28889289,200,9426,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853210
28895815,200,9427,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853221
28902341,200,9428,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853222
28908867,200,9429,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853223
28915393,200,9430,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853224
28921919,200,9431,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853225
28928445,200,9432,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853229
28934971,200,9433,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853230
28941497,200,9434,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853290
28948023,200,9435,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853310
28954549,200,9436,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853321
28961075,200,9437,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853329
28967601,200,9438,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853331
28974127,200,9439,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853339
28980653,200,9440,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853340
28987179,200,9441,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853390
28993705,200,9442,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853400
29000231,200,9443,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853510
29006757,200,9444,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853521
29013283,200,9445,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853529
29019809,200,9446,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853530
29026335,200,9447,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853540
29032861,200,9448,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,853590
29039387,200,9449,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853610
29045913,200,9450,2008,0.0,6.436097469500554e-09,-0.01135,-0.8057350000000001,SPM,853620
29052439,200,9451,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853630
29058965,200,9452,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853641
29065491,200,9453,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853649
29072017,200,9454,2008,0.0,1.8898309784794358e-09,-0.01135,-0.8057350000000001,SPM,853650
29078543,200,9455,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853661
29085069,200,9456,2008,0.0,5.866695571740528e-09,-0.01135,-0.8057350000000001,SPM,853669
29091595,200,9457,2008,0.0,2.8747438024232747e-07,-0.01135,-0.8057350000000001,SPM,853690
29098121,200,9458,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,853710
29104647,200,9459,2008,0.0,8.311345395883691e-09,-0.01135,-0.8057350000000001,SPM,853720
29111173,200,9460,2008,0.0,1.124485889825505e-08,-0.01135,-0.8057350000000001,SPM,853810
