,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
29117699,200,9461,2008,0.0,2.4934036187651072e-08,-0.01135,-0.8057350000000001,SPM,853890
29124225,200,9462,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853910
29130751,200,9463,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853921
29137277,200,9464,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,853922
29143803,200,9465,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853929
29150329,200,9466,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,853931
29156855,200,9467,2008,0.0,2.443986958138786e-09,-0.01135,-0.8057350000000001,SPM,853939
29163381,200,9468,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853940
29169907,200,9469,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,853990
29176433,200,9470,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854011
29182959,200,9471,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854012
29189485,200,9472,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854020
29196011,200,9473,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854030
29202537,200,9474,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854041
29209063,200,9475,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854042
29215589,200,9476,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854049
29222115,200,9477,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854081
29228641,200,9478,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854089
29235167,200,9479,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854091
29241693,200,9480,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854099
29248219,200,9481,2008,3.6758392812276583e-10,0.0,-0.01135,-0.8057350000000001,SPM,854110
29254745,200,9482,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854121
29261271,200,9483,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854129
29267797,200,9484,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854130
29274323,200,9485,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,854140
29280849,200,9486,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854150
29287375,200,9487,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854160
29293901,200,9488,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854190
29300427,200,9489,2008,0.0,4.094523309038047e-09,-0.01135,-0.8057350000000001,SPM,854211
29306953,200,9490,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854219
29313479,200,9491,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854220
29320005,200,9492,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854280
29326531,200,9493,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854290
29333057,200,9494,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854310
29339583,200,9495,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854320
29346109,200,9496,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854330
29352635,200,9497,2008,0.0,1.9027568655647912e-09,-0.01135,-0.8057350000000001,SPM,854380
29359161,200,9498,2008,0.0,1.4241013238040054e-08,-0.01135,-0.8057350000000001,SPM,854390
29365687,200,9499,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854411
29372213,200,9500,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,854419
29378739,200,9501,2008,0.0,1.0266800108796471e-08,-0.01135,-0.8057350000000001,SPM,854420
29385265,200,9502,2008,0.0,3.728621274621826e-10,-0.01135,-0.8057350000000001,SPM,854430
29391791,200,9503,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,854441
29398317,200,9504,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854449
29404843,200,9505,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854451
29411369,200,9506,2008,0.0,6.738132364395032e-08,-0.01135,-0.8057350000000001,SPM,854459
29417895,200,9507,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854460
29424421,200,9508,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854470
29430947,200,9509,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854511
29437473,200,9510,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854519
29443999,200,9511,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,854520
29450525,200,9512,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854590
29457051,200,9513,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854610
29463577,200,9514,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854620
29470103,200,9515,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854690
29476629,200,9516,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854710
29483155,200,9517,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854720
29489681,200,9518,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,854790
29496207,200,9519,2008,0.0,3.52313281326489e-10,-0.01135,-0.8057350000000001,SPM,854800
29502733,200,9520,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860110
29509259,200,9521,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860120
29515785,200,9522,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860210
29522311,200,9523,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860290
29528837,200,9524,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860310
29535363,200,9525,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860390
29541889,200,9526,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860400
29548415,200,9527,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860500
29554941,200,9528,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860610
29561467,200,9529,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860620
29567993,200,9530,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860630
29574519,200,9531,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860691
29581045,200,9532,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860692
29587571,200,9533,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860699
29594097,200,9534,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860711
29600623,200,9535,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860712
29607149,200,9536,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860719
29613675,200,9537,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860721
29620201,200,9538,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860729
29626727,200,9539,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860730
29633253,200,9540,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860791
29639779,200,9541,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860799
29646305,200,9542,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,860800
29652831,200,9543,2008,0.0,1.2316050361328627e-09,-0.01135,-0.8057350000000001,SPM,860900
29659357,200,9544,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,870110
29665883,200,9545,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870120
29672409,200,9546,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870130
29678935,200,9547,2008,0.0,8.531085476334738e-09,-0.01135,-0.8057350000000001,SPM,870190
29685461,200,9548,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870210
29691987,200,9549,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870290
29698513,200,9550,2008,0.0,2.751888217172002e-09,-0.01135,-0.8057350000000001,SPM,870310
29705039,200,9551,2008,0.0,9.435234706305257e-09,-0.01135,-0.8057350000000001,SPM,870321
29711565,200,9552,2008,0.0,6.56336774234098e-08,-0.01135,-0.8057350000000001,SPM,870322
29718091,200,9553,2008,0.0,5.60079018841463e-07,-0.01135,-0.8057350000000001,SPM,870323
29724617,200,9554,2008,0.0,1.5505032421786962e-07,-0.01135,-0.8057350000000001,SPM,870324
29731143,200,9555,2008,0.0,1.222258625471144e-08,-0.01135,-0.8057350000000001,SPM,870331
29737669,200,9556,2008,0.0,2.339466246568587e-07,-0.01135,-0.8057350000000001,SPM,870332
29744195,200,9557,2008,0.0,1.222258625471144e-08,-0.01135,-0.8057350000000001,SPM,870333
29750721,200,9558,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870390
29757247,200,9559,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870410
29763773,200,9560,2008,0.0,1.2773361617748467e-07,-0.01135,-0.8057350000000001,SPM,870421
29770299,200,9561,2008,0.0,4.276347454038717e-08,-0.01135,-0.8057350000000001,SPM,870422
29776825,200,9562,2008,0.0,2.644835357465082e-08,-0.01135,-0.8057350000000001,SPM,870423
29783351,200,9563,2008,0.0,2.6654306042210816e-07,-0.01135,-0.8057350000000001,SPM,870431
29789877,200,9564,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870432
29796403,200,9565,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870490
29802929,200,9566,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870510
29809455,200,9567,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870520
29815981,200,9568,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870530
29822507,200,9569,2008,0.0,3.08007317593916e-08,-0.01135,-0.8057350000000001,SPM,870540
29829033,200,9570,2008,0.0,3.4223108939991157e-08,-0.01135,-0.8057350000000001,SPM,870590
29835559,200,9571,2008,0.0,1.0266800108796471e-08,-0.01135,-0.8057350000000001,SPM,870600
29842085,200,9572,2008,0.0,4.400104537055943e-09,-0.01135,-0.8057350000000001,SPM,870710
29848611,200,9573,2008,0.0,7.261697077952374e-09,-0.01135,-0.8057350000000001,SPM,870790
29855137,200,9574,2008,0.0,6.065223940051503e-10,-0.01135,-0.8057350000000001,SPM,870810
29861663,200,9575,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870821
29868189,200,9576,2008,9.46748316769287e-09,3.441931727728681e-09,-0.01135,-0.8057350000000001,SPM,870829
29874715,200,9577,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870831
29881241,200,9578,2008,0.0,4.888968215284138e-09,-0.01135,-0.8057350000000001,SPM,870839
29887767,200,9579,2008,0.0,2.2607045079284865e-09,-0.01135,-0.8057350000000001,SPM,870840
29894293,200,9580,2008,0.0,7.421116352005094e-09,-0.01135,-0.8057350000000001,SPM,870850
29900819,200,9581,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870860
29907345,200,9582,2008,0.0,1.1567011776382375e-09,-0.01135,-0.8057350000000001,SPM,870870
29913871,200,9583,2008,0.0,8.484684856028332e-10,-0.01135,-0.8057350000000001,SPM,870880
29920397,200,9584,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870891
29926923,200,9585,2008,0.0,9.644700363688457e-10,-0.01135,-0.8057350000000001,SPM,870892
29933449,200,9586,2008,0.0,1.7834409847768928e-09,-0.01135,-0.8057350000000001,SPM,870893
29939975,200,9587,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870894
29946501,200,9588,2008,0.0,2.045859692919766e-07,-0.01135,-0.8057350000000001,SPM,870899
29953027,200,9589,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,870911
29959553,200,9590,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,870919
29966079,200,9591,2008,0.0,6.0062288656619315e-09,-0.01135,-0.8057350000000001,SPM,870990
29972605,200,9592,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871000
29979131,200,9593,2008,0.0,2.2723046630050878e-09,-0.01135,-0.8057350000000001,SPM,871110
29985657,200,9594,2008,0.0,1.9327184089626413e-08,-0.01135,-0.8057350000000001,SPM,871120
29992183,200,9595,2008,0.0,1.5156099757082798e-08,-0.01135,-0.8057350000000001,SPM,871130
29998709,200,9596,2008,0.0,4.813070057782947e-09,-0.01135,-0.8057350000000001,SPM,871140
30005235,200,9597,2008,0.0,6.333684671824275e-09,-0.01135,-0.8057350000000001,SPM,871150
30011761,200,9598,2008,0.0,4.426619177231031e-09,-0.01135,-0.8057350000000001,SPM,871190
30018287,200,9599,2008,0.0,3.999070604407729e-09,-0.01135,-0.8057350000000001,SPM,871200
30024813,200,9600,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871310
30031339,200,9601,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871390
30037865,200,9602,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871411
30044391,200,9603,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871419
30050917,200,9604,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871420
30057443,200,9605,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871491
30063969,200,9606,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871492
30070495,200,9607,2008,0.0,1.5935298745228212e-09,-0.01135,-0.8057350000000001,SPM,871493
30077021,200,9608,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871494
30083547,200,9609,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871495
30090073,200,9610,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871496
30096599,200,9611,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,871499
30103125,200,9612,2008,0.0,4.65066788671053e-09,-0.01135,-0.8057350000000001,SPM,871500
30109651,200,9613,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871610
30116177,200,9614,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871620
30122703,200,9615,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871631
30129229,200,9616,2008,0.0,1.1036718972880604e-09,-0.01135,-0.8057350000000001,SPM,871639
30135755,200,9617,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871640
30142281,200,9618,2008,0.0,8.557600116509826e-10,-0.01135,-0.8057350000000001,SPM,871680
30148807,200,9619,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,871690
30155333,200,9620,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,880110
30161859,200,9621,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,880190
30168385,200,9622,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,880211
30174911,200,9623,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,880212
30181437,200,9624,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,880220
30187963,200,9625,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,880230
30194489,200,9626,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,880240
30201015,200,9627,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,880250
30207541,200,9628,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,880310
30214067,200,9629,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,880320
30220593,200,9630,2008,3.8849348380328594e-10,1.7164252317343565e-08,-0.01135,-0.8057350000000001,SPM,880330
30227119,200,9631,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,880390
30233645,200,9632,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,880400
30240171,200,9633,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,880510
30246697,200,9634,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,880520
30253223,200,9635,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,890110
30259749,200,9636,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,890120
30266275,200,9637,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,890130
30272801,200,9638,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,890190
30279327,200,9639,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,890200
30285853,200,9640,2008,0.0,1.0755995220026854e-08,-0.01135,-0.8057350000000001,SPM,890310
30292379,200,9641,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,890391
30298905,200,9642,2008,0.0,2.5133558854968614e-08,-0.01135,-0.8057350000000001,SPM,890392
30305431,200,9643,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,890399
30311957,200,9644,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,890400
30318483,200,9645,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,890510
30325009,200,9646,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,890520
30331535,200,9647,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,890590
30338061,200,9648,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,890600
30344587,200,9649,2008,0.0,6.66080904498443e-09,-0.01135,-0.8057350000000001,SPM,890710
30351113,200,9650,2008,0.0,2.0045067972366937e-08,-0.01135,-0.8057350000000001,SPM,890790
30357639,200,9651,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,890800
30364165,200,9652,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900110
30370691,200,9653,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900120
30377217,200,9654,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900130
30383743,200,9655,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900140
30390269,200,9656,2008,0.0,5.32904495559017e-08,-0.01135,-0.8057350000000001,SPM,900150
30396795,200,9657,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900190
30403321,200,9658,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,900211
30409847,200,9659,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900219
30416373,200,9660,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900220
30422899,200,9661,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900290
30429425,200,9662,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900311
30435951,200,9663,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900319
30442477,200,9664,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,900390
30449003,200,9665,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,900410
30455529,200,9666,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900490
30462055,200,9667,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,900510
30468581,200,9668,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,900580
30475107,200,9669,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900590
30481633,200,9670,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900610
30488159,200,9671,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900620
30494685,200,9672,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900630
30501211,200,9673,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900640
30507737,200,9674,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900651
30514263,200,9675,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900652
30520789,200,9676,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900653
30527315,200,9677,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900659
30533841,200,9678,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900661
30540367,200,9679,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900662
30546893,200,9680,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900669
30553419,200,9681,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,900691
30559945,200,9682,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900699
30566471,200,9683,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900711
30572997,200,9684,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900719
30579523,200,9685,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900721
30586049,200,9686,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,900729
30592575,200,9687,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900791
30599101,200,9688,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900792
30605627,200,9689,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900810
30612153,200,9690,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900820
30618679,200,9691,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900830
30625205,200,9692,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900840
30631731,200,9693,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900890
30638257,200,9694,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900911
30644783,200,9695,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900912
30651309,200,9696,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900921
30657835,200,9697,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900922
30664361,200,9698,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900930
30670887,200,9699,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,900990
30677413,200,9700,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901010
30683939,200,9701,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901020
30690465,200,9702,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901030
30696991,200,9703,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901090
30703517,200,9704,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901110
30710043,200,9705,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901120
30716569,200,9706,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901180
30723095,200,9707,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901190
30729621,200,9708,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901210
30736147,200,9709,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901290
30742673,200,9710,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901310
30749199,200,9711,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901320
30755725,200,9712,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901380
30762251,200,9713,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901390
30768777,200,9714,2008,0.0,2.041295860479629e-09,-0.01135,-0.8057350000000001,SPM,901410
30775303,200,9715,2008,0.0,1.0266800108796471e-08,-0.01135,-0.8057350000000001,SPM,901420
30781829,200,9716,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901480
30788355,200,9717,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901490
30794881,200,9718,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901510
30801407,200,9719,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901520
30807933,200,9720,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901530
30814459,200,9721,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901540
30820985,200,9722,2008,4.701377228097456e-08,6.502384069938276e-08,-0.01135,-0.8057350000000001,SPM,901580
30827511,200,9723,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,901590
30834037,200,9724,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,901600
30840563,200,9725,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901710
30847089,200,9726,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901720
30853615,200,9727,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,901730
30860141,200,9728,2008,6.881971152240735e-10,0.0,-0.01135,-0.8057350000000001,SPM,901780
30866667,200,9729,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901790
30873193,200,9730,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901811
30879719,200,9731,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,901819
30886245,200,9732,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901820
30892771,200,9733,2008,0.0,4.400104537055943e-09,-0.01135,-0.8057350000000001,SPM,901831
30899297,200,9734,2008,0.0,7.333618039427301e-09,-0.01135,-0.8057350000000001,SPM,901832
30905823,200,9735,2008,0.0,5.524590426881448e-08,-0.01135,-0.8057350000000001,SPM,901839
30912349,200,9736,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901841
30918875,200,9737,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901849
30925401,200,9738,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,901850
30931927,200,9739,2008,0.0,1.0476232622879452e-07,-0.01135,-0.8057350000000001,SPM,901890
30938453,200,9740,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901910
30944979,200,9741,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,901920
30951505,200,9742,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,902000
30958031,200,9743,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902111
30964557,200,9744,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902119
30971083,200,9745,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902121
30977609,200,9746,2008,0.0,6.355890682970911e-09,-0.01135,-0.8057350000000001,SPM,902129
30984135,200,9747,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902130
30990661,200,9748,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902140
