,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
30997187,200,9749,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902150
31003713,200,9750,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,902190
31010239,200,9751,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902211
31016765,200,9752,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902219
31023291,200,9753,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902221
31029817,200,9754,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902229
31036343,200,9755,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902230
31042869,200,9756,2008,0.0,5.866695571740528e-09,-0.01135,-0.8057350000000001,SPM,902290
31049395,200,9757,2008,0.0,4.162467074486712e-08,-0.01135,-0.8057350000000001,SPM,902300
31055921,200,9758,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902410
31062447,200,9759,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902480
31068973,200,9760,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902490
31075499,200,9761,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902511
31082025,200,9762,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,902519
31088551,200,9763,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902520
31095077,200,9764,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902580
31101603,200,9765,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,902590
31108129,200,9766,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902610
31114655,200,9767,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902620
31121181,200,9768,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,902680
31127707,200,9769,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902690
31134233,200,9770,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,902710
31140759,200,9771,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902720
31147285,200,9772,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902730
31153811,200,9773,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902740
31160337,200,9774,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902750
31166863,200,9775,2008,0.0,1.6622690791767382e-08,-0.01135,-0.8057350000000001,SPM,902780
31173389,200,9776,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,902790
31179915,200,9777,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902810
31186441,200,9778,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902820
31192967,200,9779,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,902830
31199493,200,9780,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902890
31206019,200,9781,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902910
31212545,200,9782,2008,0.0,3.652391684118446e-10,-0.01135,-0.8057350000000001,SPM,902920
31219071,200,9783,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,902990
31225597,200,9784,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,903010
31232123,200,9785,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,903020
31238649,200,9786,2008,0.0,2.4446498241431635e-09,-0.01135,-0.8057350000000001,SPM,903031
31245175,200,9787,2008,0.0,4.400104537055943e-09,-0.01135,-0.8057350000000001,SPM,903039
31251701,200,9788,2008,0.0,1.0975403867475712e-08,-0.01135,-0.8057350000000001,SPM,903040
31258227,200,9789,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,903081
31264753,200,9790,2008,0.0,1.760041814822377e-08,-0.01135,-0.8057350000000001,SPM,903089
31271279,200,9791,2008,0.0,2.248938636350791e-08,-0.01135,-0.8057350000000001,SPM,903090
31277805,200,9792,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,903110
31284331,200,9793,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,903120
31290857,200,9794,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,903130
31297383,200,9795,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,903140
31303909,200,9796,2008,0.0,1.320031361116783e-08,-0.01135,-0.8057350000000001,SPM,903180
31310435,200,9797,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,903190
31316961,200,9798,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,903210
31323487,200,9799,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,903220
31330013,200,9800,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,903281
31336539,200,9801,2008,0.0,3.8623213477047096e-08,-0.01135,-0.8057350000000001,SPM,903289
31343065,200,9802,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,903290
31349591,200,9803,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,903300
31356117,200,9804,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910111
31362643,200,9805,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910112
31369169,200,9806,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910119
31375695,200,9807,2008,0.0,2.692362849978928e-08,-0.01135,-0.8057350000000001,SPM,910121
31382221,200,9808,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910129
31388747,200,9809,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910191
31395273,200,9810,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910199
31401799,200,9811,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,910211
31408325,200,9812,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910212
31414851,200,9813,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910219
31421377,200,9814,2008,0.0,7.192096147492766e-09,-0.01135,-0.8057350000000001,SPM,910221
31427903,200,9815,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910229
31434429,200,9816,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910291
31440955,200,9817,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910299
31447481,200,9818,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910310
31454007,200,9819,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910390
31460533,200,9820,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910400
31467059,200,9821,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910511
31473585,200,9822,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,910519
31480111,200,9823,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910521
31486637,200,9824,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910529
31493163,200,9825,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910591
31499689,200,9826,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910599
31506215,200,9827,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,910610
31512741,200,9828,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910620
31519267,200,9829,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910690
31525793,200,9830,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910700
31532319,200,9831,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910811
31538845,200,9832,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910812
31545371,200,9833,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910819
31551897,200,9834,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910820
31558423,200,9835,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910891
31564949,200,9836,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910899
31571475,200,9837,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910911
31578001,200,9838,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910919
31584527,200,9839,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,910990
31591053,200,9840,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911011
31597579,200,9841,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911012
31604105,200,9842,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911019
31610631,200,9843,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911090
31617157,200,9844,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911110
31623683,200,9845,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911120
31630209,200,9846,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911180
31636735,200,9847,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911190
31643261,200,9848,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911210
31649787,200,9849,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911280
31656313,200,9850,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911290
31662839,200,9851,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911310
31669365,200,9852,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911320
31675891,200,9853,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911390
31682417,200,9854,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911410
31688943,200,9855,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911420
31695469,200,9856,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911430
31701995,200,9857,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911440
31708521,200,9858,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,911490
31715047,200,9859,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920110
31721573,200,9860,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920120
31728099,200,9861,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920190
31734625,200,9862,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920210
31741151,200,9863,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920290
31747677,200,9864,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920300
31754203,200,9865,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920410
31760729,200,9866,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920420
31767255,200,9867,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920510
31773781,200,9868,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920590
31780307,200,9869,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920600
31786833,200,9870,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920710
31793359,200,9871,2008,0.0,1.124485889825505e-08,-0.01135,-0.8057350000000001,SPM,920790
31799885,200,9872,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920810
31806411,200,9873,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920890
31812937,200,9874,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920910
31819463,200,9875,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920920
31825989,200,9876,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920930
31832515,200,9877,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920991
31839041,200,9878,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920992
31845567,200,9879,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920993
31852093,200,9880,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,920994
31858619,200,9881,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,920999
31865145,200,9882,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930100
31871671,200,9883,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930200
31878197,200,9884,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930310
31884723,200,9885,2008,0.0,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,930320
31891249,200,9886,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930330
31897775,200,9887,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,930390
31904301,200,9888,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930400
31910827,200,9889,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930510
31917353,200,9890,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930521
31923879,200,9891,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930529
31930405,200,9892,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930590
31936931,200,9893,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930610
31943457,200,9894,2008,0.0,2.665715636602964e-09,-0.01135,-0.8057350000000001,SPM,930621
31949983,200,9895,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930629
31956509,200,9896,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930630
31963035,200,9897,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930690
31969561,200,9898,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,930700
31976087,200,9899,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,940110
31982613,200,9900,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,940120
31989139,200,9901,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,940130
31995665,200,9902,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,940140
32002191,200,9903,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,940150
32008717,200,9904,2008,0.0,6.7622275436541435e-09,-0.01135,-0.8057350000000001,SPM,940161
32015243,200,9905,2008,0.0,4.789206881625368e-10,-0.01135,-0.8057350000000001,SPM,940169
32021769,200,9906,2008,0.0,3.911240858827748e-09,-0.01135,-0.8057350000000001,SPM,940171
32028295,200,9907,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,940179
32034821,200,9908,2008,0.0,1.2351182259560618e-08,-0.01135,-0.8057350000000001,SPM,940180
32041347,200,9909,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,940190
32047873,200,9910,2008,0.0,6.771176234713236e-10,-0.01135,-0.8057350000000001,SPM,940210
32054399,200,9911,2008,0.0,2.982300440293521e-08,-0.01135,-0.8057350000000001,SPM,940290
32060925,200,9912,2008,0.0,4.285428718298685e-10,-0.01135,-0.8057350000000001,SPM,940310
32067451,200,9913,2008,0.0,6.765873306678218e-09,-0.01135,-0.8057350000000001,SPM,940320
32073977,200,9914,2008,7.770778787182264e-09,3.422377180599553e-09,-0.01135,-0.8057350000000001,SPM,940330
32080503,200,9915,2008,0.0,1.4546925899060138e-08,-0.01135,-0.8057350000000001,SPM,940340
32087029,200,9916,2008,4.662527879717127e-09,5.892878778913428e-09,-0.01135,-0.8057350000000001,SPM,940350
32093555,200,9917,2008,2.2667988705844038e-07,2.9560509465201836e-07,-0.01135,-0.8057350000000001,SPM,940360
32100081,200,9918,2008,0.0,1.4665910346845848e-09,-0.01135,-0.8057350000000001,SPM,940370
32106607,200,9919,2008,0.0,3.852378357639052e-08,-0.01135,-0.8057350000000001,SPM,940380
32113133,200,9920,2008,4.429401485731271e-08,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,940390
32119659,200,9921,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,940410
32126185,200,9922,2008,0.0,4.888968215284138e-09,-0.01135,-0.8057350000000001,SPM,940421
32132711,200,9923,2008,0.0,2.6990577966231378e-08,-0.01135,-0.8057350000000001,SPM,940429
32139237,200,9924,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,940430
32145763,200,9925,2008,0.0,1.6821219160078357e-08,-0.01135,-0.8057350000000001,SPM,940490
32152289,200,9926,2008,0.0,1.465596735678019e-09,-0.01135,-0.8057350000000001,SPM,940510
32158815,200,9927,2008,0.0,2.1022795328823325e-08,-0.01135,-0.8057350000000001,SPM,940520
32165341,200,9928,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,940530
32171867,200,9929,2008,0.0,1.5643637703302237e-08,-0.01135,-0.8057350000000001,SPM,940540
32178393,200,9930,2008,0.0,2.06714763465034e-09,-0.01135,-0.8057350000000001,SPM,940550
32184919,200,9931,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,940560
32191445,200,9932,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,940591
32197971,200,9933,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,940592
32204497,200,9934,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,940599
32211023,200,9935,2008,0.0,4.9766322443630244e-08,-0.01135,-0.8057350000000001,SPM,940600
32217549,200,9936,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950100
32224075,200,9937,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950210
32230601,200,9938,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950291
32237127,200,9939,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950299
32243653,200,9940,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950310
32250179,200,9941,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950320
32256705,200,9942,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950330
32263231,200,9943,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950341
32269757,200,9944,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950349
32276283,200,9945,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950350
32282809,200,9946,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950360
32289335,200,9947,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950370
32295861,200,9948,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950380
32302387,200,9949,2008,0.0,1.0313996168308129e-07,-0.01135,-0.8057350000000001,SPM,950390
32308913,200,9950,2008,0.0,8.115766781292194e-08,-0.01135,-0.8057350000000001,SPM,950410
32315439,200,9951,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950420
32321965,200,9952,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950430
32328491,200,9953,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,950440
32335017,200,9954,2008,0.0,1.760041814822377e-08,-0.01135,-0.8057350000000001,SPM,950490
32341543,200,9955,2008,0.0,1.856919681362107e-08,-0.01135,-0.8057350000000001,SPM,950510
32348069,200,9956,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,950590
32354595,200,9957,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950611
32361121,200,9958,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950612
32367647,200,9959,2008,0.0,9.777273564563898e-10,-0.01135,-0.8057350000000001,SPM,950619
32374173,200,9960,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950621
32380699,200,9961,2008,0.0,7.333618039427301e-09,-0.01135,-0.8057350000000001,SPM,950629
32387225,200,9962,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950631
32393751,200,9963,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950632
32400277,200,9964,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950639
32406803,200,9965,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950640
32413329,200,9966,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950651
32419855,200,9967,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950659
32426381,200,9968,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950661
32432907,200,9969,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950662
32439433,200,9970,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950669
32445959,200,9971,2008,0.0,9.31326736149985e-10,-0.01135,-0.8057350000000001,SPM,950670
32452485,200,9972,2008,0.0,2.933513502371358e-09,-0.01135,-0.8057350000000001,SPM,950691
32459011,200,9973,2008,0.0,3.284666768190187e-08,-0.01135,-0.8057350000000001,SPM,950699
32465537,200,9974,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950710
32472063,200,9975,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950720
32478589,200,9976,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950730
32485115,200,9977,2008,0.0,1.9554547129127796e-09,-0.01135,-0.8057350000000001,SPM,950790
32491641,200,9978,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,950800
32498167,200,9979,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960110
32504693,200,9980,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960190
32511219,200,9981,2008,3.8849348380328594e-10,0.0,-0.01135,-0.8057350000000001,SPM,960200
32517745,200,9982,2008,0.0,9.333153341631166e-10,-0.01135,-0.8057350000000001,SPM,960310
32524271,200,9983,2008,0.0,1.15371828061854e-09,-0.01135,-0.8057350000000001,SPM,960321
32530797,200,9984,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960329
32537323,200,9985,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960330
32543849,200,9986,2008,0.0,6.23723766818739e-09,-0.01135,-0.8057350000000001,SPM,960340
32550375,200,9987,2008,0.0,3.926818209930613e-09,-0.01135,-0.8057350000000001,SPM,960350
32556901,200,9988,2008,0.0,5.551502786659163e-10,-0.01135,-0.8057350000000001,SPM,960390
32563427,200,9989,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960400
32569953,200,9990,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960500
32576479,200,9991,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960610
32583005,200,9992,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960621
32589531,200,9993,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960622
32596057,200,9994,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960629
32602583,200,9995,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960630
32609109,200,9996,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960711
32615635,200,9997,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960719
32622161,200,9998,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960720
32628687,200,9999,2008,0.0,3.876440393597945e-09,-0.01135,-0.8057350000000001,SPM,960810
32635213,200,10000,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960820
32641739,200,10001,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960831
32648265,200,10002,2008,0.0,4.888636782281949e-10,-0.01135,-0.8057350000000001,SPM,960839
32654791,200,10003,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960840
32661317,200,10004,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960850
32667843,200,10005,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960860
32674369,200,10006,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960891
32680895,200,10007,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960899
32687421,200,10008,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960910
32693947,200,10009,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960920
32700473,200,10010,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,960990
32706999,200,10011,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961000
32713525,200,10012,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961100
32720051,200,10013,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961210
32726577,200,10014,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961220
32733103,200,10015,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961310
32739629,200,10016,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961320
32746155,200,10017,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961330
32752681,200,10018,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961380
32759207,200,10019,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961390
32765733,200,10020,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961410
32772259,200,10021,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961420
32778785,200,10022,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961490
32785311,200,10023,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961511
32791837,200,10024,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961519
32798363,200,10025,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961590
32804889,200,10026,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961610
32811415,200,10027,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961620
32817941,200,10028,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961700
32824467,200,10029,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,961800
32830993,200,10030,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,970110
32837519,200,10031,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,970190
32844045,200,10032,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,970200
32850571,200,10033,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,970300
32857097,200,10034,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,970400
32863623,200,10035,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,970500
32870149,200,10036,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,970600
32876675,200,10037,2008,2.2955055692744857e-09,3.839737502935578e-07,-0.01135,-0.8057350000000001,SPM,999999
32883201,200,10038,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,9999AA
32889727,200,10039,2008,0.0,0.0,-0.01135,-0.8057350000000001,SPM,XXXXXX
